6,33,18,25,54,20,53,16,23,51
20,7,63,16,35,39,18,5,51,65
52,30,56,55,9,63,13,51,44,61
47,13,29,42,32,56,55,39,51,1
44,65,51,63,45,7,16,8,55,56
40,33,5,61,52,18,9,25,51,30
25,65,51,6,47,63,5,8,54,42
63,52,33,4,5,1,6,37,13,8
42,47,44,30,54,56,55,52,53,57
16,5,13,39,53,42,8,52,64,57
16,53,42,6,54,48,63,28,14,8
65,16,25,35,39,63,51,52,55,56
16,37,1,18,10,39,54,65,9,63
65,32,29,61,47,4,52,1,39,27
42,47,65,39,45,22,29,48,44,33
16,63,4,37,33,18,5,22,44,15
16,4,52,47,33,56,55,48,22,39
42,65,30,6,63,48,20,16,35,1
37,42,63,52,64,8,65,14,57,25
42,20,55,56,64,39,57,63,33,31
39,2,28,20,13,10,65,37,15,3
6,42,63,39,12,13,48,25,47,52
32,39,29,37,27,18,65,5,61,22
53,16,48,12,10,35,18,2,13,1
35,23,5,45,30,54,61,2,44,63
7,9,45,22,52,6,65,16,55,56
63,65,53,47,37,25,5,13,8,16
51,16,4,33,37,44,14,35,9,17
39,65,52,25,6,7,45,22,64,57
7,56,55,47,20,5,14,4,65,16
20,16,47,39,42,54,64,1,57,61
37,25,35,39,65,2,29,20,32,4
13,47,63,65,64,57,6,55,56,25
35,42,39,63,30,5,51,13,12,65
64,16,57,61,42,51,2,20,63,1
42,6,47,51,4,13,48,33,45,64
48,53,51,6,30,22,33,7,4,52
42,37,6,63,14,9,16,25,52,8
4,20,65,22,35,47,2,52,30,11
65,9,48,47,35,56,55,13,44,40
22,4,61,54,7,16,52,11,20,53
63,5,9,20,6,12,35,28,7,31
37,16,9,20,1,63,55,56,35,61
20,33,35,57,47,64,51,48,54,63
6,53,65,54,56,55,63,30,20,12
39,35,47,63,20,37,42,65,22,48
51,6,65,47,39,12,42,2,35,28
5,63,20,52,42,33,61,22,51,8
42,51,25,47,20,5,65,44,45,10
47,29,32,56,27,55,42,52,63,10
4,16,22,39,6,12,25,63,20,37
29,27,32,5,39,53,6,44,25,42
65,45,63,4,6,39,16,20,51,42
33,6,45,35,37,65,39,2,22,47
16,20,37,11,53,47,6,55,56,22
35,39,45,25,2,30,63,65,48,37
61,52,54,48,33,12,65,1,18,56
63,65,5,10,20,16,2,53,31,47
65,57,64,55,56,20,35,32,29,27
47,6,53,51,37,9,35,48,56,55
51,44,35,54,7,2,47,37,57,5
1,25,5,14,8,20,52,63,44,39
47,6,61,27,29,35,32,63,13,7
1,42,35,30,29,47,32,65,20,22
51,65,42,13,52,47,37,20,64,4
42,16,29,53,12,32,25,37,51,27
5,42,61,51,63,20,6,52,25,8
42,35,20,65,54,63,30,39,12,1
39,48,52,65,25,1,9,16,45,5
61,63,5,33,14,25,23,18,16,42
52,20,65,53,61,5,2,22,48,42
39,42,51,35,45,9,20,65,55,56
13,44,20,25,35,6,22,37,53,51
6,47,42,61,32,65,16,29,22,52
42,39,9,22,7,16,52,14,44,45
39,16,63,65,32,61,42,64,57,29
20,63,42,5,51,65,39,33,48,12
42,6,39,30,20,47,9,12,48,16
39,45,13,42,44,35,6,2,4,26
6,1,33,65,20,39,35,63,37,64
35,22,56,20,55,39,52,65,7,1
42,52,16,65,6,5,39,12,9,51
65,47,51,10,44,13,2,32,29,20
42,6,61,7,63,65,13,44,1,48
42,61,20,12,52,13,6,39,18,16
39,54,16,63,5,20,53,9,31,51
39,20,45,14,13,4,2,54,47,63
42,63,45,54,9,48,10,2,8,44
44,45,6,4,37,33,20,25,52,1
52,20,42,47,65,56,55,7,22,25
47,40,45,44,64,57,6,65,35,20
12,33,61,52,53,64,57,5,14,48
20,65,1,13,30,12,61,44,33,7
20,5,22,61,33,39,47,37,54,4
42,47,12,14,16,20,39,65,9,54
44,42,35,45,52,20,55,56,6,16
4,61,35,6,33,51,16,42,52,1
16,39,25,47,63,61,65,42,23,64
6,13,47,42,61,35,5,51,44,22
42,48,51,52,39,20,30,37,33,25
