nan,nan,nan,nan,1.206581352833633290e-02,1.352833638025590160e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,0.000000000000000000e+00,nan,4.387568555758658388e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,3.656307129798807903e-04,0.000000000000000000e+00,nan,nan,nan,1.462522851919558810e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,7.285974499089187045e-04,4.007285974499064096e-03,nan,nan,nan,nan,nan,nan,1.092896174863389192e-02,nan,nan,nan,nan,nan,nan,-3.642987249544704653e-04,nan,nan,nan,5.828779599271416423e-03,nan,nan,nan,-9.836065573770480519e-03,1.821493624772330209e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.185792349726778556e-03,nan,nan,nan,nan,nan,nan,1.457194899817815291e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.642987249544615749e-03,nan,nan
nan,nan,nan,3.795066413662229188e-03,nan,1.518026565464891718e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.969639468690670192e-03,nan,nan,nan,3.795066413662118165e-04,nan,nan,-6.451612903225867161e-03,-1.138519924098679902e-03,nan,nan,nan,nan,7.590132827324236331e-04,nan,nan,nan,nan,nan,nan,nan,nan,-9.487666034155628481e-03,nan,nan,-8.728652751423204847e-03,nan,-1.897533206831170105e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.828153564899404060e-03,nan,nan,-1.279707495429616149e-02,nan,nan,nan,-7.678244972577697065e-03,-1.828153564899426178e-03,nan,nan,-2.193784277879340383e-02,nan,nan,nan,-2.559414990859187975e-03,nan,-1.096892138939642479e-03,nan,nan,nan,nan,nan,nan,nan,-6.215722120658129235e-03,nan,nan,nan,nan,-2.742230347349172703e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.828153564899404060e-03,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,5.871559633027478679e-03,nan,nan,nan,1.394495412844032334e-02,4.036697247706411487e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.137614678899079301e-02,nan,nan,nan,1.834862385321089960e-03,nan,nan,3.669724770642202039e-03,nan,nan,nan,nan,nan,nan,3.669724770642202039e-03,nan,nan,nan,5.137614678899038098e-03,nan,nan,2.165137614678898023e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,0.000000000000000000e+00,7.720588235294090218e-03,nan,nan,nan,nan,nan,nan,1.213235294117642749e-02,-1.838235294117640528e-03,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.308823529411752951e-03,nan,nan,nan,nan,3.308823529411752951e-03,nan,9.191176470588202640e-03,-1.066176470588240353e-02,nan,nan,nan,-2.573529411764696739e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-9.836065573770503070e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.642987249544615749e-03,nan,nan,-1.092896174863389278e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,-3.023679417122042759e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.471766848816032605e-03,nan,nan,nan,nan,nan,-1.821493624772352327e-03,-1.457194899817848555e-02,nan,3.642987249544637866e-03,nan,-1.457194899817859744e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,1.212121212121208824e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.426024955436688878e-03,1.069518716577500016e-03,nan,nan,nan,nan,nan,7.130124777183332718e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.347593582887677673e-03,1.996434937611402116e-02,nan,-1.426024955436755448e-03,nan,2.495543672014211012e-03,-8.556149732620355747e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.417112299465288494e-03,nan,nan
nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,4.165170556552959258e-02,nan,nan,nan,nan,nan,nan,2.513464991023339756e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,1.077199281867136007e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,3.877917414721723105e-02,nan,2.190305206463196569e-02,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.215722120658173470e-03,1.096892138939709049e-03,-1.096892138939642479e-03,nan,nan,nan,nan,nan,-5.484460694698323202e-03,-1.462522851919523161e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.656307129798807903e-04,nan,nan,nan,-1.828153564899404060e-03,-3.656307129798919142e-03,nan,nan,nan,nan,4.440892098500626408e-17,nan,nan,nan,nan,nan,nan,-2.925045703839113109e-03,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.242647058823532547e-02,nan,nan,nan,nan,nan,nan,nan,nan,3.676470588235503318e-04,nan,1.470588235294123525e-02,5.147058823529504501e-03,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.352941176470673135e-03,nan,nan,8.455882352941257452e-03,nan,nan,1.875000000000004441e-02,nan,nan,nan,nan,nan,nan,7.720588235294201240e-03,nan,nan,nan,nan,nan,nan,1.102941176470595419e-02,nan,nan
nan,nan,nan,2.816901408450678355e-03,nan,-3.521126760563708441e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.584507042253526649e-02,1.408450704225328119e-03,nan,nan,1.056338028168957166e-03,nan,nan,nan,-5.633802816901400945e-03,nan,nan,nan,nan,nan,-5.281690140845118897e-03,nan,nan,nan,nan,nan,-4.225352112676073260e-03,nan,nan,nan,2.464788732394351638e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.760563380281743306e-03,nan,nan,nan,nan
-1.077199281867136007e-03,nan,nan,5.745062836624814998e-03,nan,nan,nan,nan,nan,nan,nan,nan,3.949730700179543072e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.949730700179521388e-03,nan,nan,nan,nan,-7.181328545780907291e-03,nan,nan,nan,-1.795332136445226823e-03,-1.077199281867136007e-03,nan,nan,nan,nan,nan,nan,1.005385996409338158e-02,nan,nan
nan,nan,nan,7.117437722419861675e-03,nan,-3.558718861210063977e-03,nan,nan,nan,nan,nan,nan,nan,-3.202846975089013084e-03,nan,nan,-2.846975088968051095e-03,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,-7.117437722420349999e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,-1.316725978647692585e-02,nan,nan,9.252669039145833968e-03,nan,nan,nan,nan,nan,nan,-1.387900355871891575e-02,nan,nan
nan,nan,nan,7.821229050279331768e-03,nan,1.862197392923703454e-03,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,5.586592178770999340e-03,-1.117318435754155372e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.448789571694369510e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.841713221601495927e-03,nan,nan,nan,nan,nan,nan,2.607076350093118396e-03,7.076350093109873458e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.821229050279376871e-03,nan,nan
nan,nan,nan,nan,nan,-1.084112149532712177e-02,nan,nan,nan,nan,nan,nan,1.495327102803756247e-03,nan,nan,nan,nan,nan,nan,-8.598130841121487400e-03,-5.607476635513974905e-03,nan,nan,2.242990654205612253e-03,nan,nan,nan,nan,0.000000000000000000e+00,-5.607476635513974905e-03,nan,nan,nan,nan,nan,nan,nan,nan,-5.607476635513974905e-03,nan,-8.971962616822426462e-03,1.869158878504717427e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.424954792043412688e-03,-1.301989150090412418e-02,nan,nan,-6.871609403254996980e-03,nan,nan,nan,nan,-2.893309222423146032e-03,nan,-7.956600361663634241e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.616636528029016024e-04,nan,nan,nan,nan,nan,-1.084990958408682581e-03,nan,-3.616636528029237743e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.233273056057809786e-04,nan,nan,nan,nan,nan,nan,-1.084990958408704699e-03,nan,nan
nan,nan,nan,1.818181818181829890e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.818181818181829890e-03,0.000000000000000000e+00,1.454545454545463998e-03,nan,2.181818181818195781e-03,nan,nan,nan,nan,1.818181818181829890e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.090909090909097890e-03,nan,nan,nan,nan,nan,nan,nan,6.545454545454565225e-03,nan,-3.636363636363659996e-04,nan,nan,4.000000000000026104e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-9.756097560975595870e-03,nan,nan,-1.050656660412754330e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.752345215760399593e-04,-7.129455909943693999e-03,nan,nan,-3.302063789868663057e-02,nan,nan,-4.577861163227012892e-02,nan,-1.275797373358342722e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.220446049250313204e-17,nan,nan,nan,nan,nan,nan,nan,nan,-2.251407129455906819e-02,nan,nan,nan,nan,nan,nan,nan,-2.138836772983108286e-02,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.127272727272725719e-02,nan,nan,0.000000000000000000e+00,nan,nan,nan,-4.000000000000026104e-03,nan,nan,nan,1.090909090909089087e-02,nan,nan,nan,1.090909090909097890e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,0.000000000000000000e+00,1.090909090909086832e-02,nan,1.090909090909086832e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.545454545454561672e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-2.181818181818195781e-03,nan,nan,nan,nan,nan,nan,nan,-7.272727272727319992e-04,nan,nan,nan,nan,nan,-3.636363636363659779e-03,nan,nan,nan,3.636363636363659996e-04,nan,nan,nan,nan,-1.454545454545463998e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.454545454545489669e-03,nan,3.636363636363615544e-03,nan,-3.272727272727293888e-03,nan,3.272727272727293888e-03,nan,nan,-8.363636363636416798e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.879699248120347919e-03,nan,nan,3.383458646616577335e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.631578947368429233e-03,nan,nan,nan,nan,nan,-9.774436090225569265e-03,nan,nan,nan,nan,nan,nan,nan,nan,7.518796992481479929e-04,nan,nan,nan,nan,1.879699248120370036e-03,nan,nan,nan,nan,nan,3.759398496240739965e-04,nan,-5.263157894736835915e-03,nan,nan,nan,nan,-5.263157894736814231e-03,nan,nan,nan,nan,1.879699248120370036e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.957486136783660409e-03,nan,nan,2.957486136783793549e-03,nan,-7.393715341959317122e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.478743068391796811e-03,nan,nan,nan,nan,nan,nan,nan,3.696857670980158270e-04,nan,nan,nan,nan,nan,nan,nan,nan,-2.587800369685688655e-03,nan,nan,nan,nan,nan,-4.805914972273517445e-03,nan,-5.914972273567386737e-03,nan,nan,nan,-2.957486136783660409e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.611829944547078258e-03,nan,nan
nan,nan,nan,nan,nan,2.495543672014299916e-03,nan,nan,nan,nan,nan,nan,nan,-3.565062388591888620e-04,nan,nan,1.782531194295944310e-03,nan,nan,nan,nan,nan,nan,-6.417112299465244259e-03,nan,nan,nan,nan,1.069518716577566586e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.556149732620288093e-03,nan,nan,3.208556149732610854e-03,nan,nan,nan,3.208556149732610854e-03,nan,nan,nan,nan,-2.852049910873444109e-03,nan,nan,nan,nan,nan,nan,nan,-7.130124777183777240e-04,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,-1.821493624772352327e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.821493624772352327e-03,-1.821493624772352327e-03,nan,0.000000000000000000e+00,nan,nan,nan,-8.743169398907180145e-03,7.285974499089187045e-04,nan,nan,nan,nan,-3.278688524590234188e-03,nan,nan,nan,nan,-9.836065573770546439e-03,nan,nan,nan,nan,nan,nan,9.107468123861539588e-03,nan,nan,nan,nan,nan,6.193078324225798417e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.960072595281316804e-02,nan,nan,6.170598911070812771e-03,1.088929219600731635e-02,nan,nan,nan,nan,6.896551724137967368e-03,nan,1.016333938294016262e-02,nan,nan,nan,nan,7.259528130671544233e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.629764065335661094e-03,nan,nan,nan,nan,nan,nan,nan,-1.814882032667819488e-03,nan,nan,nan,4.718693284936503578e-03,nan,nan,nan,nan,nan,nan,nan,-1.814882032667775036e-03,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.294455066921585826e-03,nan,nan,nan,1.912045889101321450e-03,nan,nan,-9.560229445506607249e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.147227533460792913e-03,nan,nan,nan,nan,nan,nan,-2.256214149139577213e-02,-1.147227533460799462e-02,nan,nan,nan,nan,-3.441682600382378523e-03,nan,nan,nan,nan,nan,nan,1.912045889101321450e-03,nan,nan,nan,nan,nan,nan,-3.824091778202642683e-04,nan,nan
1.830742659758199942e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.381692573402393178e-03,nan,nan,nan,nan,nan,4.490500863557777937e-03,3.454231433505982945e-04,nan,nan,nan,nan,nan,1.243523316062169516e-02,nan,nan,nan,nan,nan,-1.036269430051817153e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.692573402417956244e-02,-6.908462867012410413e-04,nan,nan,nan,1.381692573402393178e-03,nan,nan,nan,nan,nan,-7.599309153713362623e-03,nan,nan,nan,nan
nan,nan,nan,7.312614259597794049e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.828153564899515082e-03,nan,nan,nan,nan,-1.828153564899492965e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.559414990859187975e-03,nan,nan,nan,nan,nan,nan,nan,-9.872029250457070929e-03,nan,nan,nan,5.484460694698323202e-03,-9.506398537477167912e-03,nan,nan,nan,nan,3.290676416818971890e-03,nan,nan,nan,nan,-1.828153564899492965e-03,nan,-5.850091407678270454e-03,nan,nan
nan,nan,nan,1.897533206831170105e-03,nan,0.000000000000000000e+00,nan,nan,-7.210626185958224008e-03,nan,nan,nan,9.867172675521840297e-03,nan,nan,-3.795066413662118165e-04,nan,nan,nan,-5.692599620493288270e-03,nan,nan,nan,-9.867172675521795194e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.072106261859522638e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.795066413662340427e-04,nan,nan,nan,nan,nan,nan,-7.210626185958202324e-03,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.118829981718442737e-03,nan,nan,nan,nan,nan,nan,nan,nan,-3.656307129798919142e-03,1.828153564899404060e-03,nan,nan,1.133455210237654942e-02,nan,nan,nan,nan,-1.462522851919612066e-03,nan,nan,nan,nan,5.484460694698345753e-03,nan,nan,nan,nan,nan,nan,nan,1.828153564899404060e-03,nan,nan,5.484460694698323202e-03,5.118829981718464421e-03,nan,nan,-7.312614259597838284e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,6.071428571428549685e-03,nan,nan,nan,nan,-1.285714285714283436e-02,nan,nan,nan,nan,-1.678571428571433780e-02,nan,-1.249999999999995559e-02,nan,nan,nan,nan,nan,nan,nan,-7.142857142857117481e-03,nan,nan,nan,nan,nan,nan,nan,-5.714285714285694331e-03,nan,-3.571428571428558740e-03,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,nan,-9.999999999999963779e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,8.378870673952598658e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,-4.918032786885251362e-02,-4.918032786885251362e-02,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,-4.918032786885251362e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.918032786885251362e-02,nan,-4.918032786885251362e-02,nan,nan,nan,nan,-2.222222222222225430e-02,nan,nan,nan,nan,7.285974499089187262e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan
