nan,nan,nan,nan,1.206581352833633290e-02,1.352833638025590160e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,0.000000000000000000e+00,nan,4.387568555758658388e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,3.656307129798807903e-04,0.000000000000000000e+00,nan,nan,nan,1.462522851919558810e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,0.000000000000000000e+00,1.047120418848157455e-03,nan,nan,nan,nan,nan,nan,1.815008726003495415e-02,nan,nan,nan,nan,nan,nan,nan,1.745200698080262569e-03,nan,nan,nan,nan,nan,nan,-1.431064572425826478e-02,1.047120418848157455e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.047120418848157455e-03,nan,nan,9.773123909249604307e-03,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,1.326164874551973884e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,-1.792114695340463193e-03,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,1.075268817204322325e-03,nan,nan,nan,1.792114695340574215e-03,nan,nan,nan,nan,7.168458781362296644e-04,nan,nan,4.301075268817222512e-03,nan,nan,nan,-4.301075268817178276e-03,-2.508960573476648297e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,1.335807050092760982e-02,nan,nan,nan,nan,nan,nan,nan,nan,4.823747680890532949e-03,nan,nan,nan,1.187384044526895721e-02,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,3.710575139146632612e-04,nan,nan,1.484230055658630710e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.679035250463827462e-03,nan,nan,-2.597402597402620385e-03,7.421150278293153768e-03,-8.163265306122458390e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,1.798561151079125509e-03,nan,nan,nan,nan,nan,nan,-2.517985611510775538e-03,nan,nan,nan,nan,-2.877697841726600987e-03,nan,nan,3.237410071942426002e-03,nan,nan,nan,nan,1.079136690647475262e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.633093525179824645e-03,-1.043165467625897271e-02,nan,nan,nan,nan,nan,1.079136690647484152e-02,-1.978417266187049162e-02,nan,nan,nan,-1.007194244604316981e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.393715341959428578e-04,2.587800369685799677e-03,nan,nan,nan,nan,nan,-4.436229205175568242e-03,nan,3.696857670979714289e-04,nan,9.242144177449174158e-03,nan,nan,nan,nan,3.327171903881742752e-03,nan,nan,7.393715341959649755e-04,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,8.133086876155260631e-03,nan,nan,nan,nan,2.957486136783771431e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,7.421150278293265224e-04,nan,nan,nan,nan,-4.452690166975914465e-03,nan,nan,nan,-8.534322820037142793e-03,-9.276437847866424863e-03,nan,nan,nan,nan,nan,-8.534322820037142793e-03,nan,-5.936920222634545392e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.226345083488001468e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.710575139146632395e-03,nan,nan,nan,nan,nan,-1.855287569573316198e-03,nan,nan,nan,nan,nan,nan,-3.339517625231969242e-03,nan,nan
nan,nan,nan,4.089219330854998620e-03,0.000000000000000000e+00,nan,nan,nan,4.832713754646844780e-03,nan,nan,nan,nan,-6.319702602230514547e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,-1.486988847583692319e-03,nan,nan,nan,nan,nan,nan,nan,-1.003717472118959009e-02,nan,nan,nan,nan,nan,nan,nan,nan,-1.152416356877321649e-02,nan,nan,1.858736059479504377e-03,nan,nan,nan,nan,nan,nan,-1.747211895910782964e-02,nan,nan
nan,nan,nan,3.971119133574041102e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,-1.805054151624574388e-03,nan,nan,nan,nan,nan,nan,-9.025270758122760917e-03,nan,0.000000000000000000e+00,nan,-2.527075812274359908e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.805054151624574388e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,-3.610108303249037753e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,1.489757914338918354e-02,nan,nan,nan,nan,nan,nan,7.448789571694591771e-04,nan,nan,nan,2.234636871508377531e-02,nan,nan,nan,nan,7.076350093109829223e-03,nan,nan,2.048417132216018288e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.862197392923647943e-02,nan,2.085661080074487778e-02,-7.448789571694591771e-03,nan,nan,nan,nan,2.309124767225327959e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,7.092198581559738813e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.092198581560183335e-04,nan,nan,nan,-1.205673758865251008e-02,-1.418439716312125355e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.127659574468165806e-03,nan,nan,nan,nan,2.127659574468054784e-03,nan,nan,nan,nan,nan,nan,-3.546099290780180355e-03,nan,nan,nan,nan,-7.801418439716356276e-03,9.219858156028349142e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.731123388581952069e-02,nan,nan,nan,nan,nan,nan,nan,-2.136279926335173801e-02,nan,nan,nan,-3.683241252302016486e-04,nan,nan,-8.471454880294637321e-03,nan,nan,nan,nan,-1.399631675874766189e-02,nan,nan,nan,nan,nan,nan,-1.436464088397786457e-02,-2.357274401473297143e-02,nan,nan,-2.173112338858196324e-02,nan,-2.099447513812153707e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.499079189686926661e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,-9.057971014492793849e-03,nan,nan,-3.623188405797117756e-04,1.811594202898558770e-03,nan,nan,-9.420289855072505950e-03,-3.260869565217405872e-03,nan,nan,5.434782608695676309e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.246376811594235079e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.623188405797117539e-03,nan,-5.434782608695676309e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.423357664233579865e-02,nan,nan,nan,nan,nan,nan,-3.649635036496290397e-03,2.919708029197098757e-03,nan,nan,8.394160583941578588e-03,0.000000000000000000e+00,nan,nan,nan,nan,4.379562043795637294e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.824817518248145198e-03,nan,-1.459854014598516202e-03,2.554744525547425309e-03,nan,nan,nan,5.109489051094917404e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.259528130671543799e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.170598911070812771e-03,nan,nan,nan,nan,nan,nan,nan,2.903811252268595402e-03,nan,3.484573502722319166e-02,nan,nan,nan,nan,2.540834845735040655e-03,nan,nan,-3.629764065335771899e-04,nan,-2.903811252268617520e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.622504537205010075e-03,-2.177858439201452168e-02,nan,nan,nan,nan,1.814882032667874956e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.649635036496290397e-03,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,-2.554744525547447860e-03,nan,nan,nan,nan,-3.649635036496401419e-03,nan,nan,-6.569343065693433389e-03,nan,nan,nan,1.459854014598516202e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.617647058823505901e-03,nan,nan,1.433823529411766204e-02,7.352941176470562112e-04,nan,nan,nan,nan,nan,nan,nan,-6.985294117647034007e-03,-3.308823529411752951e-03,nan,nan,nan,nan,nan,-4.044117647058809162e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.823529411764674535e-03,nan,nan,nan,nan,-1.838235294117640528e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,-3.676470588235281056e-03,nan,nan
nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,7.116104868913874712e-03,-1.086142322097369793e-02,nan,nan,nan,nan,nan,nan,1.872659176029967121e-03,nan,nan,nan,nan,nan,nan,-3.745318352059934242e-03,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,-6.367041198501799566e-03,nan,nan,nan,nan,nan,5.992509363295895133e-03,nan,nan,-3.745318352059934242e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.490636704119868917e-04,nan,nan
nan,nan,nan,nan,3.831417624521104908e-04,nan,nan,nan,nan,nan,nan,nan,4.980842911877436489e-03,-9.195402298850541625e-03,nan,nan,9.961685823754784508e-03,nan,nan,nan,nan,nan,nan,1.264367816091953658e-02,nan,nan,nan,nan,-2.298850574712663162e-03,nan,nan,-5.747126436781657688e-03,nan,nan,nan,nan,nan,nan,-4.980842911877414805e-03,nan,nan,nan,nan,nan,nan,4.597701149425326324e-03,-1.340996168582375692e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,5.464480874316968509e-03,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,2.914389799635696936e-03,nan,nan,nan,nan,nan,nan,nan,-3.642987249544704653e-04,nan,nan,7.285974499089187045e-04,nan,nan,nan,nan,nan,nan,-7.285974499089187045e-04,nan,4.371584699453534562e-03,0.000000000000000000e+00,nan,nan,nan,2.841530054644807526e-02,nan,nan,nan,nan,nan,9.836065573770525622e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan
-9.107468123861539588e-03,nan,nan,nan,0.000000000000000000e+00,2.914389799635763723e-03,nan,nan,nan,nan,-7.285974499088964784e-04,nan,-1.420765027322401508e-02,nan,nan,nan,nan,nan,nan,nan,nan,-5.828779599271372187e-03,nan,7.285974499089409306e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.092896174863411396e-03,nan,nan,nan,nan,1.457194899817903979e-03,nan,nan,nan,nan,-1.821493624772241304e-03,nan,nan,nan,nan
nan,nan,nan,1.023765996343692884e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.215722120658196022e-03,nan,-3.656307129798807903e-04,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.462522851919589948e-03,nan,nan,nan,nan,nan,8.775137111517384431e-03,nan,-1.828153564899426178e-03,nan,-3.656307129798919142e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.660516605166051374e-02,1.107011070110663995e-03,nan,nan,nan,nan,nan,nan,nan,-2.220446049250313204e-17,nan,nan,nan,nan,nan,-1.992619926199266228e-02,3.321033210332102574e-03,nan,nan,-2.214022140221405532e-02,nan,4.059040590405893316e-03,nan,nan,nan,nan,-3.690036900369175971e-04,1.254612546125457619e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.660516605166051374e-02,nan,nan,nan,nan
nan,nan,nan,nan,nan,7.130124777183777240e-04,nan,nan,nan,nan,nan,nan,nan,-3.565062388591777598e-03,nan,nan,-3.565062388591666359e-04,nan,nan,nan,1.069518716577544468e-03,nan,nan,-1.782531194295833288e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.634581105169344184e-03,nan,nan,nan,nan,nan,nan,nan,3.565062388591821833e-03,nan,nan,nan,nan,-5.347593582887721908e-03,nan,-7.843137254901932920e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.921568627450989011e-03,nan,nan
nan,nan,nan,1.139705882352937127e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.838235294117640528e-03,nan,nan,nan,nan,nan,1.838235294117640528e-03,nan,nan,-7.352941176470562112e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.514705882352921584e-03,0.000000000000000000e+00,nan,nan,nan,9.558823529411730746e-03,nan,nan,nan,nan,nan,nan,-7.352941176470562112e-04,7.352941176470562112e-04,nan,nan,nan,nan,nan,nan,3.308823529411752951e-03,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,-1.604278074866305470e-02,nan,nan,nan,nan,nan,-8.912655971479499506e-03,-8.912655971479499506e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.982174688057066092e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.604278074866305470e-02,nan,nan,nan,nan,-9.269162210338688368e-03,3.565062388591444639e-04,-1.426024955436715549e-02,nan,-1.568627450980388666e-02,nan,nan,-8.556149732620310644e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.616636528028793762e-04,-8.318264014466536169e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,1.808318264014507903e-03,-2.169981916817365162e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.616636528029016024e-04,nan,nan,nan,nan,-3.616636528028904785e-03,nan,nan,nan,-9.041591320072317473e-03,nan,nan,1.121157323688968220e-02,2.893309222423168150e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.690647482014389150e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.597122302158339922e-03,nan,nan,-3.237410071942470238e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,-8.992805755395738565e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.676258992805814967e-03,nan,nan,nan,nan,nan,-5.395683453237487548e-03,nan,-6.115107913669137578e-03,nan,nan,-2.122302158273388015e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.194244604316723645e-04,nan,nan
1.115241635687724787e-03,nan,nan,nan,nan,-4.832713754646889015e-03,nan,nan,nan,nan,nan,nan,1.226765799256504010e-02,1.858736059479504377e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,1.858736059479504377e-03,nan,nan,nan,nan,3.345724907063196696e-03,nan,nan,5.576208178438624152e-03,nan,nan,nan,nan,nan,nan,1.486988847583603415e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.193784277879395981e-03,-1.828153564899404060e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.656307129798807903e-04,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,-3.656307129798919142e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,nan,nan,nan,4.387568555758680940e-03,nan,nan,nan,nan,nan,1.828153564899515082e-03,nan,nan,nan,nan,nan,nan,3.290676416819038243e-03,nan,nan
nan,nan,nan,-3.558718861209842150e-04,-3.558718861209842150e-04,-8.540925266903930807e-03,nan,nan,nan,nan,nan,nan,-7.473309608540890450e-03,nan,nan,nan,-5.338078291814896473e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.117437722419905476e-04,nan,nan,nan,nan,nan,nan,-1.779359430604920966e-03,-3.558718861209842150e-04,nan,nan,nan,nan,nan,nan,-3.914590747330937495e-03,nan,nan,nan,nan,-3.914590747330937495e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan
-7.207207207207133592e-04,nan,nan,nan,nan,nan,nan,nan,-4.684684684684703622e-03,nan,nan,nan,4.180180180180181893e-02,nan,nan,nan,nan,nan,nan,nan,nan,7.207207207207133592e-04,nan,nan,nan,nan,nan,nan,-1.441441441441426718e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.090090090090086436e-02,nan,nan,nan,3.603603603603789058e-04,-1.873873873873876938e-02,nan,-8.288288288288314654e-03,nan,-5.765765765765817896e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-1.831501831501824995e-03,nan,nan,-2.564102564102554993e-03,nan,nan,nan,nan,5.128205128205198457e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.271062271062274096e-02,nan,nan,nan,nan,4.029304029304081776e-03,nan,nan,-2.564102564102554993e-03,nan,7.326007326007411002e-03,nan,nan,nan,nan,1.465201465201471098e-02,nan,nan,nan,nan,nan,nan,1.098901098901106099e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.600732600732602595e-02,nan,nan
0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.145454545454545878e-02,-1.454545454545452809e-02,nan,nan,-2.145454545454548306e-02,nan,-2.218181818181817061e-02,nan,nan,nan,nan,nan,-5.090909090909079109e-03,nan,nan,nan,nan,-3.636363636363659779e-03,-7.636363636363663332e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.472727272727270886e-02,nan,-1.381818181818179544e-02,nan,nan
