nan,nan,nan,nan,1.206581352833633290e-02,1.352833638025590160e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,0.000000000000000000e+00,nan,4.387568555758658388e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,3.656307129798807903e-04,0.000000000000000000e+00,nan,nan,nan,1.462522851919558810e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.057971014492705378e-03,6.884057971014522978e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.057971014492682826e-03,7.246376811594235513e-04,7.608695652173924628e-03,nan,nan,nan,5.072463768115964208e-03,3.260869565217405872e-03,nan,2.173913043478270437e-03,nan,nan,5.434782608695676309e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,-1.821493624772352327e-03,nan,nan,nan,-7.285974499089409306e-04,nan,nan,nan,nan,nan,nan,-1.821493624772352327e-03,0.000000000000000000e+00,nan,nan,nan,-1.821493624772352327e-03,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.642987249544260672e-04,1.457194899817792957e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.914389799635741605e-03,nan,nan
nan,nan,nan,nan,-3.597122302158251234e-04,nan,nan,nan,5.395683453237376526e-03,nan,nan,nan,nan,-6.474820143884940475e-03,nan,nan,nan,nan,nan,-7.553956834532438505e-03,nan,-3.597122302158251017e-03,nan,-1.079136690647486407e-02,nan,nan,nan,-4.676258992805814967e-03,nan,nan,nan,nan,nan,-1.798561151079125509e-03,nan,nan,nan,nan,nan,3.597122302158251234e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.043165467625903862e-02,nan,nan,nan,nan
nan,nan,nan,nan,nan,7.130124777183777240e-04,nan,nan,nan,nan,nan,nan,nan,5.347593582887721908e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.912655971479499506e-03,nan,nan,nan,nan,nan,1.426024955436755448e-03,nan,nan,nan,nan,nan,nan,nan,nan,-1.247771836007129966e-02,7.486631016042832529e-03,nan,-9.625668449197811311e-03,nan,nan,nan,nan,3.921568627450989011e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.347593582887721908e-03,nan,-9.982174688056977621e-03,nan,nan
-7.692307692307664979e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,3.296703296703284991e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.326007326007299980e-03,-3.663003663003649990e-04,nan,7.326007326007299980e-03,nan,5.128205128205109986e-03,nan,nan,3.663003663003649990e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.465201465201459996e-03,nan,nan
nan,nan,nan,5.663716814159292130e-03,nan,8.849557522123907560e-03,nan,nan,nan,nan,nan,nan,2.477876106194676267e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.079646017699170457e-04,nan,nan,2.477876106194676267e-03,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,3.539823008849474098e-04,nan,nan,nan,nan,nan,nan,-6.017699115044261929e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.371681415929230860e-03,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.554744525547403191e-03,nan,-1.459854014598493867e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.459854014598516202e-03,nan,nan,nan,nan,3.649635036496512224e-04,nan,nan,4.379562043795637294e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.394160583941578588e-03,4.014598540146030632e-03,nan,nan,nan,-1.715328467153285491e-02,nan,6.934306569343062603e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.649635036496401419e-03,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,-1.148148148148151436e-02,nan,nan,nan,nan,-1.555555555555556725e-02,1.481481481481439124e-03,nan,1.851851851851848973e-02,nan,nan,-2.629629629629635229e-02,nan,-4.444444444444473064e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.555555555555491583e-03,nan,nan,nan,nan,nan,nan,-3.259259259259263825e-02,nan,nan,nan,nan,nan,nan,6.296296296296244321e-03,nan,nan,nan,nan,-1.740740740740740616e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,1.046931407942233196e-02,7.220216606498186529e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,-1.805054151624574388e-03,nan,nan,-1.805054151624574388e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.415162454873678928e-03,1.444043321299637306e-02,nan,nan,nan,nan,nan,6.498194945848356774e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.178637200736645275e-02,nan,nan,nan,nan,nan,nan,nan,3.683241252302016377e-03,nan,3.241252302025774551e-02,8.103130755064436377e-03,nan,nan,nan,nan,4.419889502762420000e-03,nan,nan,nan,3.683241252302016377e-03,nan,nan,nan,nan,-6.261510128913516660e-03,nan,1.362799263351746094e-02,nan,nan,nan,nan,1.731123388581947559e-02,-5.156537753222912093e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,-5.194805194805173984e-03,0.000000000000000000e+00,-8.163265306122390735e-03,nan,nan,nan,nan,nan,nan,-1.855287569573316198e-03,-9.276437847866358943e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.298701298701299134e-02,nan,nan,nan,nan,nan,nan,-6.307977736549142192e-03,-1.521335807050090347e-02,nan,nan,nan,nan,5.565862708719837570e-03,nan,nan,nan,nan,nan,nan,-1.855287569573316198e-03,nan,nan
nan,nan,nan,nan,0.000000000000000000e+00,3.508771929824572311e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.508771929824572528e-04,nan,nan,nan,nan,3.508771929824572311e-03,nan,nan,4.561403508771944178e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.456140350877200444e-03,nan,nan,-7.017543859649144622e-03,nan,3.859649122807029455e-03,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,-7.017543859649145056e-04,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,1.798561151079125509e-03,nan,nan,nan,nan,nan,nan,nan,1.043165467625903862e-02,nan,nan,-9.712230215827278440e-03,nan,nan,nan,2.517985611510820208e-03,nan,nan,nan,nan,nan,nan,nan,1.798561151079125509e-03,nan,nan,nan,nan,nan,nan,-1.079136690647475305e-02,7.553956834532438505e-03,nan,nan,nan,nan,nan,7.194244604316613056e-03,nan,nan,3.956834532374098150e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.115107913669026556e-03,nan,nan
nan,nan,nan,nan,nan,5.714285714285716015e-03,nan,nan,nan,nan,nan,nan,8.928571428571462770e-03,nan,nan,nan,nan,nan,nan,-1.357142857142852252e-02,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,-3.571428571428558957e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.571428571428558957e-04,8.571428571428629101e-03,4.642857142857126536e-03,nan,nan,nan,-3.214285714285702953e-03,1.000000000000007480e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,-3.683241252302016377e-03,0.000000000000000000e+00,nan,nan,6.998158379373830944e-03,nan,nan,nan,nan,-1.841620626151008189e-03,nan,nan,nan,nan,nan,nan,nan,-7.366482504604032972e-04,nan,nan,nan,1.104972375690605000e-03,nan,nan,nan,nan,nan,-1.473296500920806594e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-1.956521739130432508e-02,nan,nan,-1.847826086956518704e-02,nan,nan,nan,-1.340579710144922457e-02,nan,nan,nan,nan,nan,nan,-1.594202898550720754e-02,nan,nan,nan,nan,nan,nan,nan,nan,-7.971014492753548258e-03,nan,nan,nan,nan,-9.782608695652107028e-03,nan,nan,nan,nan,nan,-9.420289855072417479e-03,nan,-2.499999999999995628e-02,nan,nan,nan,nan,nan,nan,nan,nan,-1.304347826086951247e-02,nan,nan,nan,nan,nan,nan,nan,-2.173913043478254911e-02,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.719298245614040571e-02,nan,nan,3.508771929824572311e-03,nan,nan,nan,nan,nan,4.210526315789486600e-03,nan,nan,nan,nan,nan,nan,nan,3.508771929824572528e-04,nan,-3.157894736842115167e-03,nan,nan,nan,nan,nan,nan,3.192982456140354419e-02,nan,nan,4.140350877192986584e-02,nan,0.000000000000000000e+00,nan,nan,-4.210526315789486600e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.315789473684230333e-03,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,-2.201834862385343428e-03,nan,nan,nan,nan,nan,nan,nan,1.100917431192627262e-03,nan,1.100917431192627262e-03,nan,nan,nan,-3.669724770642202039e-03,nan,1.834862385321045508e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.669724770642246274e-03,-7.339449541284404077e-03,nan,1.467889908256880729e-03,nan,4.036697247706411487e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,-3.759398496240518245e-04,-7.518796992481258101e-03,nan,nan,nan,nan,nan,nan,-7.518796992481257668e-04,nan,nan,nan,nan,nan,nan,nan,-1.879699248120259014e-03,nan,nan,-1.879699248120259014e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.879699248120259014e-03,nan,nan,nan,nan,nan,nan,nan,-1.879699248120259014e-03,nan,nan,-5.639097744360910616e-03,3.383458646616555217e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.127819548872155365e-03,nan,nan
nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.266787658802194818e-03,nan,nan,-5.444646098003658174e-03,nan,nan,nan,-3.266787658802194818e-03,nan,nan,nan,nan,-1.451905626134308760e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.711433756805853426e-03,3.629764065335771899e-04,nan,nan,nan,nan,nan,-6.533575317604389636e-03,nan,nan,-1.814882032667886058e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.355716878402926713e-03,nan,nan
nan,nan,nan,nan,nan,-1.176470588235294448e-02,nan,nan,-1.782531194295833288e-03,nan,nan,nan,nan,1.033868092691625495e-02,3.565062388591888620e-04,-7.130124777183111540e-04,nan,nan,nan,nan,2.139037433155066385e-03,nan,nan,nan,nan,nan,nan,nan,3.565062388591888620e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.600713012477720770e-02,nan,nan,-3.565062388591666359e-04,nan,3.565062388591777598e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-1.444043321299659510e-03,nan,nan,-1.805054151624574388e-03,nan,nan,nan,4.693140794223782386e-03,nan,nan,nan,nan,nan,nan,-1.263537906137188714e-02,nan,nan,nan,nan,nan,nan,nan,-1.299638989169673610e-02,0.000000000000000000e+00,nan,nan,nan,nan,5.415162454873612141e-03,nan,nan,nan,nan,nan,1.083032490974700180e-03,nan,-6.859205776173315887e-03,nan,nan,nan,nan,-1.949458483754516053e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-4.718693284936503578e-03,nan,nan,nan,-1.814882032667886058e-03,nan,nan,nan,nan,nan,nan,nan,1.088929219600731678e-03,-3.629764065335771899e-04,nan,-2.540834845735040655e-03,nan,nan,nan,nan,nan,nan,nan,-1.814882032667886058e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,-3.266787658802194818e-03,nan,nan,-1.633393829401086350e-02,nan,-1.088929219600720533e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,1.870503597122301701e-02,nan,nan,nan,-3.597122302158251017e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,1.798561151079125509e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,-5.395683453237376526e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan
2.150537634408577863e-03,nan,nan,nan,nan,nan,nan,nan,-5.376344086021500601e-03,nan,nan,nan,nan,-9.318996415770630995e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.451612903225778690e-03,nan,nan,nan,-1.254480286738348695e-02,-1.433691756272370641e-03,nan,nan,-5.017921146953430167e-03,nan,nan,nan,nan,nan,nan,-5.017921146953407616e-03,-2.867383512544807635e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.301075268817222512e-03,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.827067669172936171e-02,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,-6.390977443609014048e-03,nan,nan,nan,nan,nan,nan,nan,-3.383458646616577335e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.827067669172936171e-02,nan,nan,-4.812030075187974376e-02,-3.759398496240629051e-03,nan,-1.541353383458647988e-02,-2.631578947368429233e-03,nan,nan,-6.390977443609058284e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,-8.665511265164660068e-03,nan,nan,nan,1.143847487001734518e-02,nan,nan,nan,nan,nan,nan,-1.074523396880415829e-02,nan,nan,nan,nan,nan,nan,nan,3.466204506065828747e-04,-3.466204506065828747e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.079722703639497357e-03,nan,-2.426343154246079960e-03,nan,nan,-6.932409012131768300e-03,nan,nan,nan,-1.213171577123051126e-02,nan,nan,nan,nan,nan,nan,nan,-7.625649913344911823e-03,nan,nan,nan,nan
nan,nan,nan,nan,4.484629294755870799e-02,4.484629294755870799e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,4.520795660036158736e-02,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,4.339963833634719048e-02,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan
nan,nan,nan,3.935599284436519171e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,5.366726296958890252e-03,-2.504472271914104289e-03,-2.862254025044697059e-03,nan,nan,nan,nan,6.797853309481261333e-03,nan,nan,nan,nan,nan,nan,nan,nan,-3.220035778175289829e-03,nan,nan,nan,nan,-5.366726296958779230e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.871198568872927320e-03,nan,-4.293381037567023037e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.001855287569575204e-02,nan,nan,nan,nan,-1.484230055658630710e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.710575139146521373e-03,nan,3.710575139146632612e-04,-6.307977736549163876e-03,nan,-6.307977736549163876e-03,nan,0.000000000000000000e+00,nan,1.113172541743989675e-03,4.081632653061206643e-03,nan,nan,nan,nan,nan,nan,2.597402597402598268e-03,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.831417624521083008e-03,-1.915708812260552563e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,-6.513409961685878886e-03,nan,nan,nan,-1.915708812260552563e-03,-1.915708812260552563e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.597701149425236986e-03,nan,nan,nan,nan,nan,nan,nan,-6.896551724137989052e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,1.632653061224487168e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.484230055658653045e-03,nan,nan,nan,1.855287569573316198e-03,nan,-1.113172541743989675e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.339517625231969242e-03,nan,nan,nan,nan,nan,nan,nan,2.003710575139143815e-02,nan,nan,-5.565862708719837570e-03,2.226345083487890446e-03,nan,nan,nan,nan,-3.710575139146632395e-03,1.669758812615951271e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.117437722419905910e-03,nan,-1.423487544483936860e-03,nan,8.185053380782925450e-03,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,3.202846975088968848e-03,1.245551601423489085e-02,nan,3.914590747330959179e-03,nan,nan,nan,4.270462633451987955e-03,4.982206405693956168e-03,nan,1.779359430604987580e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,6.545454545454587776e-03,nan,nan,nan,nan,1.490909090909100544e-02,nan,nan,nan,nan,-1.454545454545375094e-03,nan,nan,1.345454545454554188e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.200000000000007658e-02,nan,nan,nan,nan,nan,nan,nan,1.018181818181824669e-02,nan,nan,nan,nan,-1.163636363636360097e-02,nan,nan,nan,9.090909090909149448e-03,nan,nan,1.745454545454552114e-02,nan,nan,nan,nan,nan,nan,1.090909090909097934e-02,nan,nan
