-3.656307129798919142e-03,-2.925045703839157345e-03,-1.828153564899492965e-03,-1.828153564899515082e-03,-2.925045703839157345e-03,-1.828153564899470630e-03,-1.828153564899515082e-03,-5.484460694698323202e-03,-2.559414990859276880e-03,-4.387568555758680940e-03,-1.462522851919612066e-03,-1.462522851919612066e-03,-5.484460694698323202e-03,-1.828153564899515082e-03,-3.290676416819038243e-03,-1.828153564899515082e-03,-3.656307129798919142e-03,-2.925045703839157345e-03,-4.753199268738561405e-03,-4.021937842778799607e-03,-3.290676416819038243e-03,-1.828153564899492965e-03,-7.312614259598060329e-04,-2.193784277879395981e-03,-3.290676416819038243e-03,-2.559414990859276880e-03,-1.828153564899492965e-03,-5.484460694698323202e-03,-2.193784277879395981e-03,-2.559414990859276880e-03,-2.559414990859276880e-03,-1.828153564899492965e-03,-5.484460694698323202e-03,-2.925045703839135227e-03,-2.925045703839157345e-03,0.000000000000000000e+00,-2.559414990859276880e-03,1.828153564899404060e-03,-1.462522851919612066e-03,-3.656307129798919142e-03,-3.656307129798919142e-03,-1.828153564899515082e-03,-1.828153564899470630e-03,-3.656307129798919142e-03,-1.828153564899470630e-03,-3.656307129798919142e-03,-4.753199268738561405e-03,-3.290676416819038243e-03,-2.559414990859276880e-03,-1.828153564899515082e-03,-2.559414990859276880e-03,-2.559414990859276880e-03,-2.925045703839157345e-03,-2.925045703839157345e-03,1.828153564899404060e-03,-2.193784277879395981e-03,-4.021937842778799607e-03,-1.828153564899515082e-03,-2.193784277879373863e-03,-1.828153564899515082e-03,-2.925045703839157345e-03
0.000000000000000000e+00,-1.808318264014507903e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.084990958408638129e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.808318264014507903e-03,7.233273056057587524e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.808318264014507903e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.808318264014507903e-03,0.000000000000000000e+00,-7.233273056058032047e-04,-2.531645569620310891e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.808318264014507903e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.616636528028793762e-04,-1.808318264014507903e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.616636528028793762e-04,0.000000000000000000e+00,-1.808318264014507903e-03,0.000000000000000000e+00,-3.616636528029016024e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.808318264014507903e-03
0.000000000000000000e+00,1.818181818181718867e-03,1.818181818181718867e-03,1.454545454545419546e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.090909090909031320e-03,3.636363636363548757e-03,1.454545454545375094e-03,-1.236363636363644290e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.454545454545375094e-03,3.272727272727182866e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.818181818181718867e-03,0.000000000000000000e+00,3.636363636363548757e-03,0.000000000000000000e+00,7.272727272726875469e-04,1.454545454545375094e-03,0.000000000000000000e+00,1.818181818181718867e-03,-1.818181818181829890e-03,-2.181818181818195781e-03,0.000000000000000000e+00,-9.090909090909149448e-03,0.000000000000000000e+00,3.636363636363437735e-04,1.090909090909031320e-03,7.272727272726875469e-04,1.454545454545375094e-03,0.000000000000000000e+00,-1.818181818181829890e-03,2.909090909090839092e-03,-3.636363636363659996e-04,-3.636363636363659996e-04,0.000000000000000000e+00,1.818181818181718867e-03,0.000000000000000000e+00,1.454545454545419546e-03,0.000000000000000000e+00,-3.636363636363659996e-04,0.000000000000000000e+00,1.454545454545397212e-03,3.636363636363548757e-03,0.000000000000000000e+00,1.454545454545375094e-03,2.909090909090816975e-03,0.000000000000000000e+00,7.272727272727097731e-04,-6.909090909090953234e-03,0.000000000000000000e+00,1.818181818181718867e-03,0.000000000000000000e+00,-7.636363636363685883e-03,2.181818181818084759e-03,0.000000000000000000e+00,3.636363636363548757e-03,1.818181818181718867e-03
7.504690431519688964e-04,0.000000000000000000e+00,3.752345215759733893e-04,5.253283302063760374e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.251407129455862237e-03,-7.504690431519911225e-04,-3.752345215759844699e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.129455909943693999e-03,-2.626641651031902305e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.628517823639711537e-03,-3.752345215759955613e-04,0.000000000000000000e+00,-3.752345215759955613e-04,-1.876172607879977861e-03,-1.876172607879977861e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.876172607879977861e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.500938086303893557e-03,-1.125703564727986630e-03,0.000000000000000000e+00,-1.876172607879977861e-03,0.000000000000000000e+00,-1.876172607879977861e-03,0.000000000000000000e+00,7.504690431519688964e-04,-3.752345215759844699e-03,0.000000000000000000e+00,-2.251407129455929024e-03,1.125703564727942394e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.500938086303893557e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.876172607879977861e-03,-1.125703564727986630e-03,5.628517823639711537e-03,0.000000000000000000e+00
1.818181818181740985e-03,1.454545454545397212e-03,1.454545454545397212e-03,4.181818181818175439e-02,3.636363636363437735e-04,3.636363636363437735e-04,2.909090909090816975e-03,3.636363636363437735e-04,1.818181818181718867e-03,1.090909090909031320e-03,3.636363636363548757e-03,7.272727272726875469e-04,1.818181818181718867e-03,1.818181818181718867e-03,3.636363636363437735e-04,8.727272727272694652e-03,8.363636363636350879e-03,1.454545454545375094e-03,1.818181818181718867e-03,7.272727272726875469e-04,3.636363636363437735e-04,3.636363636363437735e-04,1.090909090909031320e-03,1.818181818181718867e-03,1.818181818181718867e-03,1.054545454545445862e-02,3.636363636363437735e-04,1.818181818181718867e-03,1.818181818181718867e-03,1.818181818181763320e-03,0.000000000000000000e+00,3.636363636363437735e-04,3.636363636363215473e-04,3.636363636363437735e-04,9.454545454545382199e-03,3.636363636363437735e-04,2.909090909090861210e-03,7.272727272726875469e-04,1.818181818181718867e-03,1.090909090909009203e-03,1.818181818181718867e-03,2.545454545454450650e-03,1.090909090909031320e-03,9.090909090909060977e-03,3.636363636363437735e-04,0.000000000000000000e+00,1.818181818181718867e-03,1.090909090909031320e-03,3.272727272727182866e-03,1.163636363636362178e-02,0.000000000000000000e+00,8.363636363636350879e-03,1.818181818181718867e-03,3.636363636363437735e-04,7.272727272726875469e-04,3.636363636363437735e-04,1.818181818181718867e-03,3.636363636363437735e-04,1.818181818181718867e-03,5.818181818181766655e-03,3.636363636363437735e-04
4.727272727272646864e-03,-3.636363636363659779e-03,-1.818181818181829890e-03,4.727272727272646864e-03,4.363636363636280539e-03,3.999999999999915082e-03,7.272727272727208536e-03,1.090909090909031320e-03,-1.818181818181829890e-03,3.272727272727182866e-03,7.272727272726875469e-04,4.727272727272646864e-03,3.999999999999915082e-03,3.272727272727182866e-03,3.272727272727204983e-03,3.636363636363437735e-04,5.454545454545378647e-03,3.636363636363548757e-03,2.909090909090816975e-03,7.272727272727208536e-03,5.454545454545378647e-03,7.272727272726875469e-04,4.727272727272646864e-03,2.181818181818151545e-03,3.272727272727182866e-03,5.090909090909012322e-03,4.727272727272646864e-03,6.909090909090842211e-03,5.090909090909012322e-03,-7.272727272727541169e-04,7.272727272726875469e-04,3.999999999999936766e-03,6.909090909090842211e-03,5.454545454545378647e-03,5.818181818181744971e-03,0.000000000000000000e+00,2.181818181818084759e-03,0.000000000000000000e+00,5.090909090909012322e-03,6.545454545454476754e-03,-1.090909090909097890e-03,5.454545454545378647e-03,4.363636363636280539e-03,5.454545454545378647e-03,4.363636363636280539e-03,3.636363636363548757e-03,6.181818181818110429e-03,2.181818181818129428e-03,-1.818181818181829890e-03,0.000000000000000000e+00,6.181818181818110429e-03,3.636363636363548757e-03,3.636363636363548757e-03,5.090909090909012322e-03,1.818181818181718867e-03,4.363636363636280539e-03,3.999999999999915082e-03,-1.818181818181829890e-03,6.909090909090842211e-03,1.454545454545375094e-03,-2.909090909090927997e-03
0.000000000000000000e+00,3.759398496240629051e-03,3.759398496240629051e-03,1.127819548872199817e-03,2.631578947368451351e-03,2.255639097744377517e-03,2.631578947368451351e-03,3.007518796992503067e-03,1.503759398496273868e-03,1.503759398496251534e-03,1.503759398496251534e-03,2.631578947368451351e-03,1.503759398496251534e-03,3.007518796992503067e-03,3.759398496240629051e-03,1.879699248120325584e-03,3.759398496240629051e-03,0.000000000000000000e+00,3.759398496240629051e-03,3.759398496240629051e-03,2.255639097744377517e-03,1.503759398496251534e-03,2.255639097744377517e-03,1.503759398496251534e-03,3.759398496240739965e-04,0.000000000000000000e+00,2.255639097744377517e-03,0.000000000000000000e+00,3.759398496240629051e-03,1.503759398496251534e-03,0.000000000000000000e+00,1.127819548872199817e-03,3.759398496240739965e-04,7.518796992481257668e-04,0.000000000000000000e+00,3.759398496240629051e-03,1.503759398496251534e-03,3.759398496240629051e-03,3.007518796992503067e-03,3.007518796992503067e-03,0.000000000000000000e+00,1.503759398496251534e-03,1.879699248120325584e-03,3.007518796992503067e-03,1.503759398496251534e-03,1.879699248120303466e-03,2.255639097744377517e-03,3.007518796992503067e-03,3.759398496240629051e-03,3.383458646616577335e-03,3.007518796992503067e-03,4.135338345864702884e-03,3.007518796992503067e-03,2.255639097744377517e-03,3.759398496240629051e-03,2.631578947368451351e-03,2.255639097744377517e-03,3.759398496240629051e-03,0.000000000000000000e+00,4.135338345864681200e-03,3.759398496240629051e-03
1.478743068391841263e-03,-5.545286506469571108e-03,0.000000000000000000e+00,2.957486136783660409e-03,7.393715341958984055e-04,-7.393715341959428578e-04,1.848428835489746014e-03,1.848428835489746014e-03,0.000000000000000000e+00,-1.848428835489857036e-03,1.848428835489746014e-03,0.000000000000000000e+00,-1.478743068391885716e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.696857670980379989e-04,0.000000000000000000e+00,7.393715341958984055e-04,0.000000000000000000e+00,-1.848428835489857036e-03,-2.587800369685799677e-03,1.478743068391796811e-03,3.696857670979492028e-04,0.000000000000000000e+00,1.109057301293847608e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.848428835489857036e-03,0.000000000000000000e+00,-3.696857670979714072e-03,0.000000000000000000e+00,3.696857670979603050e-03,-1.848428835489857036e-03,1.109057301293825491e-03,3.696857670979492028e-04,-1.848428835489857036e-03,3.696857670979492028e-04,-1.848428835489857036e-03,-1.848428835489857036e-03,-3.696857670979714072e-03,-1.848428835489857036e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.696857670979603050e-03,0.000000000000000000e+00,2.587800369685688655e-03,3.696857670979492028e-04,0.000000000000000000e+00,3.696857670979269766e-04,0.000000000000000000e+00,3.696857670979492028e-04,0.000000000000000000e+00,-1.848428835489857036e-03,3.696857670979269766e-04,-5.545286506469571108e-03
1.782531194295833288e-03,-6.417112299465265943e-03,-8.912655971479499506e-03,1.782531194295833288e-03,-1.782531194295899858e-03,0.000000000000000000e+00,-3.565062388592332601e-04,-1.426024955436733330e-03,-8.912655971479499506e-03,-1.426024955436722141e-02,-2.495543672014322034e-03,-6.417112299465265943e-03,-4.634581105169388419e-03,-3.208556149732655523e-03,0.000000000000000000e+00,-1.782531194295899858e-03,1.782531194295833288e-03,1.782531194295833288e-03,-4.278074866310222109e-03,0.000000000000000000e+00,-5.347593582887744459e-03,-2.852049910873466661e-03,-4.440892098500626408e-17,-1.426024955436777566e-03,-1.426024955436755448e-03,1.782531194295833288e-03,-1.426024955436755448e-03,-3.565062388591866503e-03,3.565062388591666359e-04,-6.060606060606077081e-03,-1.426024955436733330e-03,-4.634581105169344184e-03,1.426024955436666544e-03,-1.782531194295944310e-03,1.782531194295833288e-03,-6.417112299465288494e-03,-6.060606060606099632e-03,-1.426024955436722141e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.991087344028577281e-03,1.782531194295833288e-03,-3.565062388591888620e-04,1.782531194295833288e-03,-3.565062388591888620e-03,1.782531194295833288e-03,-1.426024955436733330e-03,-7.130124777183777240e-04,-4.634581105169388419e-03,-1.426024955436722141e-02,0.000000000000000000e+00,1.426024955436666544e-03,-1.354723707664888879e-02,0.000000000000000000e+00,-3.208556149732699758e-03,-6.417112299465265943e-03,-1.782531194295944310e-03,-1.212121212121215416e-02,1.782531194295833288e-03,-1.426024955436722141e-02,-5.347593582887721908e-03
1.821493624772241304e-03,-5.100182149362498044e-03,1.821493624772241304e-03,1.821493624772241304e-03,0.000000000000000000e+00,1.821493624772241304e-03,0.000000000000000000e+00,1.821493624772241304e-03,1.821493624772241304e-03,3.642987249544482392e-04,3.642987249544482392e-04,0.000000000000000000e+00,-1.821493624772352327e-03,-1.821493624772352327e-03,0.000000000000000000e+00,7.285974499088964784e-04,7.285974499088964784e-04,1.821493624772241304e-03,-5.464480874316945958e-03,-1.821493624772352327e-03,1.457194899817815291e-03,1.092896174863344826e-03,1.821493624772241304e-03,0.000000000000000000e+00,4.735883424407960791e-03,3.278688524590123166e-03,0.000000000000000000e+00,3.278688524590123166e-03,0.000000000000000000e+00,1.457194899817792957e-03,7.285974499088964784e-04,3.642987249544482392e-04,1.821493624772241304e-03,1.821493624772241304e-03,0.000000000000000000e+00,1.821493624772285757e-03,1.457194899817815291e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.285974499089409306e-04,0.000000000000000000e+00,1.821493624772241304e-03,1.821493624772241304e-03,-3.642987249544704653e-03,1.821493624772241304e-03,1.821493624772241304e-03,0.000000000000000000e+00,1.821493624772241304e-03,1.092896174863344826e-03,1.821493624772241304e-03,7.285974499089187045e-04,3.642987249544482392e-04,1.092896174863344826e-03,3.278688524590123166e-03,0.000000000000000000e+00,1.821493624772241304e-03,2.914389799635652700e-03,0.000000000000000000e+00,-3.642987249544660418e-03,-5.100182149362498044e-03
1.814882032667886058e-03,7.259528130671543799e-04,0.000000000000000000e+00,1.814882032667886058e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.629764065335661094e-03,3.266787658802105913e-03,3.629764065335771899e-04,-4.718693284936503578e-03,3.629764065335661094e-03,1.088929219600709344e-03,1.814882032667841606e-03,1.814882032667886058e-03,1.814882032667841606e-03,3.629764065335771899e-04,7.259528130671322622e-04,3.629764065335771899e-04,-1.814882032667886058e-03,-2.540834845735040655e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.540834845734995986e-03,2.903811252268551166e-03,1.088929219600731678e-03,1.451905626134308760e-03,2.177858439201418687e-03,-3.629764065335771899e-04,7.259528130671322622e-04,-3.629764065335771899e-04,1.088929219600687226e-03,3.629764065335771899e-04,0.000000000000000000e+00,1.451905626134264524e-03,0.000000000000000000e+00,2.903811252268551166e-03,1.088929219600731678e-03,2.177858439201441239e-03,-1.451905626134308760e-03,1.451905626134308760e-03,0.000000000000000000e+00,1.814882032667886058e-03,7.259528130671322622e-04,1.451905626134286642e-03,1.814882032667886058e-03,2.903811252268529049e-03,1.088929219600687226e-03,7.259528130671322622e-04,3.629764065335771899e-04,3.629764065335661094e-03,0.000000000000000000e+00,3.629764065335771899e-04,0.000000000000000000e+00,1.088929219600687226e-03,3.629764065335661094e-03,3.629764065335771899e-04,-1.814882032667886058e-03,7.259528130671543799e-04,1.814882032667886058e-03,3.629764065335661094e-03,1.088929219600731678e-03
3.059273422562114146e-03,-7.648183556405285365e-04,5.736137667303964349e-03,5.736137667303964349e-03,4.588910133843171653e-03,4.588910133843171653e-03,7.648183556405285799e-03,1.912045889101321450e-03,5.736137667303964349e-03,-1.912045889101321450e-03,3.059273422562114146e-03,5.353728489483700406e-03,7.648183556405285799e-03,3.824091778202642899e-03,4.588910133843171653e-03,3.441682600382378523e-03,7.648183556405285799e-03,0.000000000000000000e+00,-7.648183556405396821e-03,3.059273422562114146e-03,5.736137667303964349e-03,5.736137667303964349e-03,0.000000000000000000e+00,7.648183556405285365e-04,0.000000000000000000e+00,4.206500956022906842e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.912045889101321450e-03,5.736137667303964349e-03,5.736137667303964349e-03,3.441682600382378523e-03,5.736137667303964349e-03,6.500956022944514787e-03,0.000000000000000000e+00,-1.912045889101321450e-03,5.736137667303964349e-03,1.147227533460748461e-03,0.000000000000000000e+00,3.824091778202642899e-03,5.736137667303964349e-03,5.736137667303964349e-03,4.588910133843171653e-03,5.736137667303964349e-03,-1.912045889101321450e-03,7.648183556405285799e-03,3.824091778202642899e-03,1.912045889101321450e-03,3.441682600382378523e-03,5.353728489483700406e-03,2.294455066921585826e-03,5.736137667303964349e-03,0.000000000000000000e+00,1.912045889101321450e-03,5.736137667303964349e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.676864244741850203e-03,5.736137667303964349e-03,7.265774378585087775e-03,-7.648183556405285365e-04
1.036269430051861562e-03,-1.727115716752991581e-03,-2.763385146804786356e-03,6.908462867012410413e-04,0.000000000000000000e+00,-6.908462867011965890e-04,1.727115716753102603e-03,-3.108808290155384759e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.727115716752969463e-03,0.000000000000000000e+00,6.908462867012632675e-04,-1.727115716752991581e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.454231433506205207e-04,-1.036269430051794992e-03,-6.908462867011965890e-04,0.000000000000000000e+00,0.000000000000000000e+00,-1.381692573402371060e-03,1.727115716753102603e-03,-3.454231433505761226e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.381692573402393178e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.727115716752991581e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.036269430051861562e-03,-3.454231433505982945e-04,0.000000000000000000e+00,-6.908462867011522452e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.454231433505983162e-03,0.000000000000000000e+00,-2.072538860103589984e-03,-3.454231433505982945e-04,0.000000000000000000e+00,2.417962003454276858e-03,3.454231433506649187e-04,0.000000000000000000e+00,-6.908462867011965890e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.763385146804786356e-03,-6.908462867011965890e-04,0.000000000000000000e+00,-1.727115716752991581e-03
-7.678244972577741301e-03,-1.060329067641678849e-02,0.000000000000000000e+00,-1.462522851919612066e-03,0.000000000000000000e+00,-1.828153564899515082e-03,0.000000000000000000e+00,-3.144424131627054919e-02,-1.828153564899515082e-03,-3.107861060329064617e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.656307129798919142e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.828153564899515082e-03,0.000000000000000000e+00,-6.215722120658129235e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.828153564899404060e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.828153564899515082e-03,0.000000000000000000e+00,-1.828153564899515082e-03,0.000000000000000000e+00,-3.656307129799030164e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.828153564899404060e-03,-1.828153564899515082e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.462522851919589948e-03,-1.828153564899515082e-03,0.000000000000000000e+00,-1.462522851919612066e-03,-1.828153564899515082e-03,-3.656307129799030164e-04,0.000000000000000000e+00,-1.828153564899515082e-03,3.656307129798807903e-04,-3.144424131627054919e-02,0.000000000000000000e+00,-1.462522851919612066e-03,0.000000000000000000e+00,0.000000000000000000e+00,-2.193784277879351312e-03,-2.193784277879395981e-03,-3.656307129799030164e-04,-3.656307129799030164e-04,0.000000000000000000e+00,-3.656307129799030164e-04,-3.656307129798941260e-03,0.000000000000000000e+00,0.000000000000000000e+00,-3.656307129798919142e-03
-2.277039848197315135e-03,1.176470588235298785e-02,-6.072106261859522638e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.554079696394697056e-03,-2.277039848197315135e-03,-4.554079696394630269e-03,-2.656546489563526951e-03,4.174573055028485240e-03,0.000000000000000000e+00,-3.415559772295995253e-03,-2.277039848197315135e-03,-3.795066413662118165e-04,0.000000000000000000e+00,7.590132827324902031e-04,-5.313092979127076454e-03,-3.036053130929761319e-03,-2.656546489563526951e-03,-3.415559772295950584e-03,-1.138519924098657567e-03,-2.277039848197293017e-03,2.220446049250313204e-17,-7.590132827324236331e-04,-1.897533206831081200e-03,-7.590132827324236331e-04,-3.415559772295995253e-03,-7.590132827324458592e-04,-2.656546489563549503e-03,-3.795066413662118165e-04,-7.590132827324458592e-04,-3.795066413662184952e-03,-2.277039848197293017e-03,-3.795066413662229188e-03,3.415559772296039489e-03,7.590132827324458592e-04,1.176470588235298785e-02,0.000000000000000000e+00,-2.277039848197293017e-03,-2.656546489563526951e-03,2.277039848197381922e-03,0.000000000000000000e+00,-2.277039848197293017e-03,-2.656546489563526951e-03,7.590132827324680854e-04,-2.656546489563526951e-03,-7.590132827324458592e-04,-4.174573055028441004e-03,9.487666034155628481e-03,-3.036053130929738768e-03,0.000000000000000000e+00,2.277039848197359804e-03,-1.138519924098657567e-03,1.138519924098675348e-02,0.000000000000000000e+00,-3.795066413662229188e-03,-3.415559772295950584e-03,1.897533206831147987e-03,4.933586337760931424e-03,2.656546489563593738e-03
-7.312614259598060329e-04,-7.312614259598060329e-04,-2.559414990859276880e-03,-3.656307129799030164e-04,-1.462522851919612066e-03,-7.312614259598060329e-04,-3.656307129799252426e-04,-3.656307129799030164e-04,-2.559414990859254328e-03,2.193784277879351312e-03,1.828153564899404060e-03,-1.096892138939709049e-03,-3.656307129799030164e-04,-2.220446049250313204e-17,-3.656307129799030164e-04,-1.462522851919612066e-03,-1.462522851919612066e-03,1.096892138939620145e-03,-1.462522851919612066e-03,3.656307129798586184e-04,1.096892138939642479e-03,-1.462522851919612066e-03,0.000000000000000000e+00,2.193784277879329194e-03,-1.828153564899515082e-03,-2.193784277879351312e-03,-1.828153564899515082e-03,-1.828153564899515082e-03,-1.096892138939709049e-03,-7.312614259598060329e-04,-1.096892138939709049e-03,-1.096892138939709049e-03,-1.828153564899515082e-03,-3.656307129799030164e-04,3.656307129798586184e-04,-1.828153564899515082e-03,-1.096892138939709049e-03,1.828153564899448512e-03,1.828153564899404060e-03,2.925045703839135227e-03,-2.193784277879395981e-03,3.290676416819016126e-03,-1.462522851919612066e-03,-3.656307129799030164e-04,-2.925045703839157345e-03,7.312614259597394629e-04,1.462522851919545496e-03,-1.462522851919612066e-03,7.312614259597394629e-04,3.656307129798807903e-04,0.000000000000000000e+00,-3.656307129799030164e-04,-1.828153564899515082e-03,-3.656307129799030164e-04,-1.462522851919612066e-03,-1.462522851919612066e-03,-1.828153564899515082e-03,-3.656307129798919142e-03,1.462522851919545496e-03,-1.828153564899515082e-03,-7.312614259597838067e-04
2.857142857142847166e-03,0.000000000000000000e+00,8.571428571428540630e-03,8.928571428571396851e-03,3.571428571428558957e-04,3.214285714285702953e-03,8.214285714285684409e-03,0.000000000000000000e+00,8.571428571428540630e-03,1.785714285714279370e-03,8.928571428571396851e-03,3.571428571428558957e-04,1.785714285714279370e-03,0.000000000000000000e+00,3.571428571428558957e-04,3.571428571428558957e-04,8.571428571428540630e-03,5.714285714285694331e-03,1.785714285714279370e-03,1.785714285714279370e-03,8.928571428571396851e-03,4.642857142857126536e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.785714285714279370e-03,1.785714285714279370e-03,0.000000000000000000e+00,7.142857142857117481e-03,3.571428571428558957e-04,8.928571428571396851e-03,1.785714285714279370e-03,0.000000000000000000e+00,7.142857142857117481e-03,0.000000000000000000e+00,4.999999999999981889e-03,0.000000000000000000e+00,1.785714285714279370e-03,1.428571428571423583e-03,7.857142857142829923e-03,3.571428571428558957e-04,7.142857142857117481e-03,2.499999999999990945e-03,3.571428571428558957e-04,4.999999999999981889e-03,2.499999999999990945e-03,8.214285714285684409e-03,1.071428571428567579e-03,3.571428571428558957e-04,8.928571428571396851e-03,1.785714285714279370e-03,3.571428571428558957e-04,8.571428571428540630e-03,2.499999999999990945e-03,3.571428571428558957e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.857142857142847166e-03,7.142857142857117481e-03,1.071428571428567579e-03,1.785714285714279370e-03,0.000000000000000000e+00
