-3.656307129798919142e-03,-2.925045703839157345e-03,-1.828153564899492965e-03,-1.828153564899515082e-03,-2.925045703839157345e-03,-1.828153564899470630e-03,-1.828153564899515082e-03,-5.484460694698323202e-03,-2.559414990859276880e-03,-4.387568555758680940e-03,-1.462522851919612066e-03,-1.462522851919612066e-03,-5.484460694698323202e-03,-1.828153564899515082e-03,-3.290676416819038243e-03,-1.828153564899515082e-03,-3.656307129798919142e-03,-2.925045703839157345e-03,-4.753199268738561405e-03,-4.021937842778799607e-03,-3.290676416819038243e-03,-1.828153564899492965e-03,-7.312614259598060329e-04,-2.193784277879395981e-03,-3.290676416819038243e-03,-2.559414990859276880e-03,-1.828153564899492965e-03,-5.484460694698323202e-03,-2.193784277879395981e-03,-2.559414990859276880e-03,-2.559414990859276880e-03,-1.828153564899492965e-03,-5.484460694698323202e-03,-2.925045703839135227e-03,-2.925045703839157345e-03,0.000000000000000000e+00,-2.559414990859276880e-03,1.828153564899404060e-03,-1.462522851919612066e-03,-3.656307129798919142e-03,-3.656307129798919142e-03,-1.828153564899515082e-03,-1.828153564899470630e-03,-3.656307129798919142e-03,-1.828153564899470630e-03,-3.656307129798919142e-03,-4.753199268738561405e-03,-3.290676416819038243e-03,-2.559414990859276880e-03,-1.828153564899515082e-03,-2.559414990859276880e-03,-2.559414990859276880e-03,-2.925045703839157345e-03,-2.925045703839157345e-03,1.828153564899404060e-03,-2.193784277879395981e-03,-4.021937842778799607e-03,-1.828153564899515082e-03,-2.193784277879373863e-03,-1.828153564899515082e-03,-2.925045703839157345e-03
-1.821493624772352327e-03,-1.821493624772352327e-03,-2.185792349726800674e-03,-7.285974499089409306e-04,0.000000000000000000e+00,-7.285974499089409306e-04,0.000000000000000000e+00,-3.642987249544660418e-03,-1.821493624772352327e-03,-3.642987249544704653e-04,0.000000000000000000e+00,-1.457194899817881861e-03,-1.821493624772352327e-03,-1.821493624772352327e-03,-1.821493624772352327e-03,-1.821493624772352327e-03,-1.821493624772352327e-03,-2.185792349726800674e-03,-1.821493624772352327e-03,0.000000000000000000e+00,-3.642987249544704653e-04,-1.821493624772352327e-03,-1.457194899817881861e-03,-2.914389799635696936e-03,-1.821493624772352327e-03,0.000000000000000000e+00,-1.821493624772352327e-03,-1.092896174863411396e-03,-1.092896174863411396e-03,-1.821493624772352327e-03,-1.821493624772352327e-03,-1.821493624772352327e-03,-3.642987249544704653e-04,-1.821493624772352327e-03,-1.092896174863389278e-03,-6.557377049180357353e-03,-7.285974499089409306e-04,0.000000000000000000e+00,-3.278688524590145283e-03,-1.092896174863411396e-03,-1.821493624772352327e-03,-3.278688524590145283e-03,-1.821493624772352327e-03,-1.821493624772352327e-03,-7.285974499089187045e-04,-2.185792349726800674e-03,-1.457194899817881861e-03,-1.821493624772352327e-03,-3.642987249544593631e-03,-1.821493624772352327e-03,-1.457194899817881861e-03,0.000000000000000000e+00,-5.100182149362475492e-03,-1.821493624772352327e-03,-2.550091074681249022e-03,-1.821493624772352327e-03,-1.821493624772352327e-03,-4.007285974499064096e-03,-1.821493624772352327e-03,-1.821493624772352327e-03,-3.278688524590167401e-03
8.726003490401423868e-03,-6.980802792321050059e-04,3.490401396161191272e-04,3.839441535776644265e-03,1.047120418848201907e-03,3.141361256544583820e-03,5.933682373472981726e-03,1.396160558464298916e-03,2.094240837696403814e-03,-7.678883071553177508e-03,0.000000000000000000e+00,2.443280977312478706e-03,8.376963350785370660e-03,1.745200698080373591e-03,3.839441535776666383e-03,1.396160558464254464e-03,2.443280977312434037e-03,5.235602094240898730e-03,3.490401396160636160e-03,3.490401396160636160e-03,-5.584642233856862599e-03,2.094240837696381696e-03,3.490401396161191272e-04,4.537521815008771497e-03,5.235602094240898730e-03,6.631762652705108958e-03,2.792321116928508928e-03,6.282722513089056618e-03,1.047120418848201907e-03,1.745200698080329139e-03,4.188481675392719157e-03,2.094240837696381696e-03,5.933682373473003410e-03,3.490401396161191272e-04,5.235602094240898730e-03,1.745200698080373591e-03,6.980802792321272321e-04,-4.188481675392585583e-03,-1.047120418848113219e-03,5.235602094240898730e-03,5.235602094240898730e-03,8.376963350785370660e-03,1.047120418848224242e-03,5.584642233856929386e-03,4.188481675392740841e-03,3.490401396160636160e-03,2.443280977312478706e-03,1.745200698080329139e-03,-6.980802792320606621e-04,0.000000000000000000e+00,1.047120418848201907e-03,4.188481675392740841e-03,-1.116928446771374775e-02,2.094240837696381696e-03,1.745200698080373591e-03,2.443280977312478706e-03,-1.745200698080262569e-03,-4.537521815008683027e-03,5.235602094240898730e-03,6.980802792321494582e-04,-1.047120418848157455e-03
0.000000000000000000e+00,-3.584229390680926386e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.584229390681148322e-04,-3.584229390680926603e-04,0.000000000000000000e+00,-3.584229390680926386e-03,-1.792114695340463193e-03,-3.584229390680926386e-03,0.000000000000000000e+00,0.000000000000000000e+00,-3.584229390680926603e-04,-1.792114695340463193e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.792114695340463193e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.792114695340463193e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.584229390680926386e-03,-3.584229390680926603e-04,0.000000000000000000e+00,0.000000000000000000e+00,-1.433691756272370641e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.792114695340463193e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.792114695340463193e-03,-1.433691756272370641e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.584229390680926603e-04,0.000000000000000000e+00,0.000000000000000000e+00,-1.792114695340463193e-03,-3.584229390680926386e-03
3.710575139146632395e-03,1.855287569573316198e-03,0.000000000000000000e+00,2.226345083487979350e-03,0.000000000000000000e+00,1.855287569573316198e-03,7.421150278293153768e-03,7.421150278293265224e-04,0.000000000000000000e+00,1.855287569573316198e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.113172541743989675e-03,1.855287569573316198e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.081632653061295982e-03,4.452690166975891914e-03,1.855287569573316198e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.855287569573316198e-03,1.484230055658653045e-03,5.565862708719948593e-03,0.000000000000000000e+00,2.597402597402642503e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.226345083487979350e-03,0.000000000000000000e+00,4.823747680890622287e-03,1.855287569573316198e-03,7.421150278293265224e-04,0.000000000000000000e+00,-1.855287569573205175e-03,2.597402597402642503e-03,1.484230055658653045e-03,2.220446049250313204e-17,1.484230055658653045e-03,0.000000000000000000e+00,1.855287569573316198e-03,4.452690166975958701e-03,7.421150278293265224e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.710575139146632612e-04,1.855287569573316198e-03,1.855287569573316198e-03,0.000000000000000000e+00,2.597402597402642503e-03,0.000000000000000000e+00,1.855287569573316198e-03,0.000000000000000000e+00,1.113172541743989675e-03,0.000000000000000000e+00,2.226345083487979350e-03
0.000000000000000000e+00,-1.798561151079125509e-03,-1.798561151079125509e-03,-1.079136690647475262e-03,-3.597122302158251234e-04,-1.798561151079125509e-03,-3.597122302158251234e-04,-1.798561151079125509e-03,0.000000000000000000e+00,-1.798561151079125509e-03,-1.079136690647475262e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.798561151079125509e-03,3.597122302158251234e-04,-1.438848920863300494e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.597122302158251234e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.798561151079125509e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.798561151079125509e-03,3.597122302158251234e-04,-3.597122302158251234e-04,3.597122302158251234e-04,-1.798561151079125509e-03,-3.597122302158251234e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.798561151079125509e-03,0.000000000000000000e+00,-1.798561151079125509e-03,0.000000000000000000e+00,-3.597122302158251017e-03,-3.597122302158251234e-04,-1.798561151079125509e-03,0.000000000000000000e+00,-3.597122302158251017e-03,-1.079136690647475262e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.798561151079125509e-03,-3.597122302158251017e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.438848920863300494e-03
-1.109057301293914178e-03,-7.393715341959428578e-04,0.000000000000000000e+00,0.000000000000000000e+00,-3.696857670979714289e-04,-1.109057301293892061e-03,-1.109057301293892061e-03,-7.393715341959428578e-04,0.000000000000000000e+00,0.000000000000000000e+00,-3.696857670979714289e-04,0.000000000000000000e+00,-1.848428835489857036e-03,-1.109057301293914178e-03,-7.393715341959428578e-04,0.000000000000000000e+00,0.000000000000000000e+00,-7.393715341959428578e-04,-1.109057301293892061e-03,0.000000000000000000e+00,-3.696857670979714289e-04,-7.393715341959428578e-04,-3.696857670979714289e-04,-3.696857670979714289e-04,-3.696857670979714289e-04,0.000000000000000000e+00,-3.696857670979714289e-04,-7.393715341959428578e-04,0.000000000000000000e+00,0.000000000000000000e+00,-3.696857670979714289e-04,0.000000000000000000e+00,-3.696857670979714289e-04,-1.109057301293914178e-03,-3.696857670979714289e-04,0.000000000000000000e+00,0.000000000000000000e+00,7.393715341959428578e-04,-2.218114602587762003e-03,-1.478743068391885716e-03,0.000000000000000000e+00,-7.393715341959428578e-04,0.000000000000000000e+00,0.000000000000000000e+00,-3.696857670979714289e-04,9.981515711645117667e-03,0.000000000000000000e+00,-3.696857670979714289e-04,0.000000000000000000e+00,-7.393715341959428578e-04,-1.478743068391885716e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.109057301293914178e-03,0.000000000000000000e+00,-1.109057301293914178e-03,-3.696857670979714289e-04,3.696857670979714289e-04,-3.696857670979714289e-04,7.393715341959428578e-04,-3.696857670979714289e-04
7.421150278292820701e-04,-3.710575139146632612e-04,0.000000000000000000e+00,-1.855287569573316198e-03,0.000000000000000000e+00,1.855287569573205175e-03,1.113172541743923105e-03,2.968460111317217185e-03,0.000000000000000000e+00,1.484230055658564140e-03,-1.484230055658653045e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.855287569573316198e-03,-3.710575139146632395e-03,1.855287569573205175e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.710575139146632612e-04,7.421150278293042963e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.113172541743945223e-03,0.000000000000000000e+00,-1.484230055658653045e-03,0.000000000000000000e+00,7.421150278293042963e-04,3.710575139146410351e-04,0.000000000000000000e+00,0.000000000000000000e+00,-1.113172541743989675e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.710575139146410351e-04,0.000000000000000000e+00,7.421150278292820701e-04,0.000000000000000000e+00,-3.710575139146854331e-04,0.000000000000000000e+00,-1.855287569573316198e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.855287569573316198e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.113172541743989675e-03,3.710575139145966370e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.710575139146410351e-04
0.000000000000000000e+00,-9.293680297397743928e-03,-2.230483271375471692e-03,-3.717472118959230798e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.576208178438735175e-03,-3.717472118959230798e-04,-4.460966542750943384e-03,-3.345724907063218814e-03,-7.434944237918461596e-04,0.000000000000000000e+00,-4.089219330855065407e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.717472118959119776e-03,0.000000000000000000e+00,7.434944237918017073e-04,-1.486988847583692319e-03,-7.434944237918461596e-04,0.000000000000000000e+00,-1.858736059479615399e-03,-3.717472118959119776e-03,1.858736059479504377e-03,-7.434944237918461596e-04,-1.858736059479615399e-03,-7.434944237918461596e-04,-1.858736059479615399e-03,-3.717472118959230798e-04,0.000000000000000000e+00,-1.858736059479615399e-03,0.000000000000000000e+00,3.717472118958786817e-04,-4.440892098500626408e-17,-7.434944237918461596e-04,1.858736059479504377e-03,-3.717472118959119776e-03,-2.973977695167295734e-03,-3.717472118959119776e-03,-3.717472118959119776e-03,-1.858736059479593281e-03,0.000000000000000000e+00,1.858736059479504377e-03,-1.858736059479615399e-03,-5.204460966542812095e-03,0.000000000000000000e+00,-5.576208178438735175e-03,1.115241635687702669e-03,-5.576208178438735175e-03,-2.602230483271417323e-03,-3.717472118959119776e-03,-5.576208178438735175e-03,-4.089219330855065407e-03,0.000000000000000000e+00,-2.602230483271439441e-03,-2.973977695167295734e-03,-3.345724907063218814e-03,1.858736059479504377e-03,-9.293680297397743928e-03
-1.805054151624574388e-03,-1.263537906137179867e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.971119133573996866e-03,0.000000000000000000e+00,-8.664259927797846039e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.263537906137179867e-02,-5.054151624548764050e-03,-2.527075812274359908e-03,0.000000000000000000e+00,-8.303249097472931162e-03,-1.805054151624574388e-03,-1.263537906137179867e-02,-6.137184115523441896e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.805054151624574388e-03,7.220216606498297551e-04,-1.119133574007218426e-02,-1.805054151624574388e-03,0.000000000000000000e+00,-1.805054151624574388e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.166064981949445030e-03,3.610108303249148776e-04,1.805054151624574388e-03,-1.805054151624574388e-03,-8.664259927797846039e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.805054151624574388e-03,-7.220216606498297551e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.415162454873612141e-03,1.805054151624574388e-03,-5.415162454873612141e-03,0.000000000000000000e+00,-9.025270758122760917e-03,-1.805054151624574388e-03,0.000000000000000000e+00,0.000000000000000000e+00,-3.971119133573996866e-03,0.000000000000000000e+00,-1.805054151624552270e-03,0.000000000000000000e+00,0.000000000000000000e+00,-2.166064981949445030e-03,7.220216606498297551e-04,-3.610108303249148776e-03,-1.191335740072201402e-02
-3.724394785847850997e-04,-1.117318435754199825e-03,-2.220446049250313204e-17,3.724394785847184755e-04,-3.724394785847407016e-04,-2.220446049250313204e-17,1.862197392923592432e-03,-3.724394785847340121e-03,-2.234636871508421767e-03,-2.234636871508399649e-03,3.724394785847184755e-04,1.489757914338896237e-03,3.351955307262555021e-03,2.234636871508333296e-03,-2.220446049250313204e-17,1.862197392923614549e-03,2.979515828677792473e-03,1.489757914338873902e-03,7.448789571694369510e-04,3.724394785847184755e-04,-1.862197392923703454e-03,-3.724394785847407016e-04,1.117318435754177707e-03,2.234636871508355414e-03,1.489757914338873902e-03,7.448789571694369510e-04,7.448789571694369510e-04,-1.862197392923681336e-03,-3.724394785847407016e-04,-1.117318435754199825e-03,-2.220446049250313204e-17,-3.724394785847628736e-04,-2.220446049250313204e-17,2.607076350093073727e-03,-3.724394785847628736e-04,-1.117318435754222159e-03,-2.234636871508421767e-03,-1.117318435754244277e-03,1.862197392923636884e-03,2.234636871508333296e-03,-3.724394785847295886e-03,1.117318435754177707e-03,-1.489757914338962807e-03,0.000000000000000000e+00,-3.724394785847628736e-04,2.607076350093095844e-03,-7.448789571694591771e-03,1.862197392923614549e-03,-1.489757914338940472e-03,-3.724394785847407016e-04,-4.440892098500626408e-17,0.000000000000000000e+00,3.351955307262555021e-03,-1.117318435754244277e-03,-3.724394785847628736e-04,-7.448789571694814033e-04,-4.469273743016777614e-03,4.469273743016755063e-03,7.448789571694369510e-04,-1.117318435754222159e-03,0.000000000000000000e+00
2.127659574468121571e-03,-3.546099290780091451e-03,-3.900709219858167296e-03,0.000000000000000000e+00,0.000000000000000000e+00,-5.319148936170248199e-03,1.418439716312036667e-03,-1.418439716312036667e-03,-2.127659574468054784e-03,0.000000000000000000e+00,-1.063829787234027392e-03,-3.546099290780091668e-04,0.000000000000000000e+00,-3.191489361702082393e-03,0.000000000000000000e+00,-3.546099290780091668e-04,0.000000000000000000e+00,7.092198581560183335e-04,-1.773049645390045725e-03,-3.546099290780091668e-04,0.000000000000000000e+00,-1.418439716312036667e-03,-3.546099290780091451e-03,-5.319148936170248199e-03,3.546099290780091668e-04,2.127659574468121571e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.482269503546063842e-03,-1.418439716312036667e-03,0.000000000000000000e+00,0.000000000000000000e+00,-3.546099290780091451e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.773049645390045725e-03,0.000000000000000000e+00,-7.092198581560183335e-04,-2.127659574468054784e-03,-1.418439716312036667e-03,0.000000000000000000e+00,-3.900709219858145178e-03,0.000000000000000000e+00,0.000000000000000000e+00,-5.319148936170248199e-03,0.000000000000000000e+00,-1.773049645390045725e-03,-2.127659574468054784e-03,0.000000000000000000e+00,-7.092198581560183335e-04,-1.773049645390045725e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.063829787234027392e-03,-4.255319148936132119e-03,-2.127659574468054784e-03,3.546099290780091668e-04,-2.482269503546063842e-03
0.000000000000000000e+00,-3.683241252302016377e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.104972375690605000e-03,-1.841620626151008189e-03,-1.841620626151008189e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.841620626151008189e-03,0.000000000000000000e+00,-1.841620626151008189e-03,1.841620626151008189e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.841620626151008189e-03,7.366482504604032972e-04,-1.473296500920806594e-03,0.000000000000000000e+00,-3.683241252302016486e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.473296500920806594e-03,0.000000000000000000e+00,-1.841620626151008189e-03,0.000000000000000000e+00,-1.104972375690605000e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.841620626151008189e-03,-1.841620626151008189e-03
5.434782608695676309e-03,7.608695652173857842e-03,6.521739130434767509e-03,7.608695652173924628e-03,8.333333333333326279e-03,6.159420289855099644e-03,1.123188405797099707e-02,5.072463768115942524e-03,4.710144927536230423e-03,5.434782608695676309e-03,8.695652173913038380e-03,7.246376811594190843e-03,1.739130434782605247e-02,5.072463768115919973e-03,8.695652173913038380e-03,1.449275362318847103e-03,7.971014492753636729e-03,7.608695652173880393e-03,7.971014492753614178e-03,8.695652173913015828e-03,5.434782608695676309e-03,5.072463768115942524e-03,4.347826086956519190e-03,7.971014492753591626e-03,7.608695652173924628e-03,5.434782608695676309e-03,3.623188405797117539e-03,4.347826086956540874e-03,1.086956521739135218e-03,3.260869565217383755e-03,8.695652173912993277e-03,8.333333333333281176e-03,6.521739130434789193e-03,3.623188405797095422e-03,6.521739130434789193e-03,5.072463768115919973e-03,5.434782608695676309e-03,5.434782608695676309e-03,5.797101449275343307e-03,9.420289855072417479e-03,2.898550724637694205e-03,7.971014492753614178e-03,6.884057971014478743e-03,7.246376811594235079e-03,5.434782608695676309e-03,1.485507246376809379e-02,3.623188405797095422e-03,4.710144927536230423e-03,3.623188405797117539e-03,5.434782608695676309e-03,2.173913043478248319e-03,7.246376811594212528e-03,6.159420289855077960e-03,4.347826086956519190e-03,6.159420289855077960e-03,7.608695652173880393e-03,4.347826086956540874e-03,3.623188405797117539e-03,7.608695652173924628e-03,5.434782608695676309e-03,6.884057971014478743e-03
-1.094890510948953776e-03,-6.934306569343085154e-03,-1.021897810218981226e-02,2.189781021897774411e-03,-5.474452554744569169e-03,-1.861313868613145850e-02,-7.664233576642365264e-03,-8.759124087591274588e-03,-6.204379562043805044e-03,-1.386861313868617031e-02,-2.189781021897840765e-03,-3.649635036496379301e-03,0.000000000000000000e+00,-5.109489051094939956e-03,-4.014598540146030632e-03,-2.554744525547469978e-03,-5.109489051094917404e-03,-3.649635036496379301e-03,-7.299270072993024449e-04,-2.080291970802925633e-02,-1.824817518248256221e-03,-3.649635036496379301e-03,-5.839416058394220066e-03,-2.554744525547514213e-03,-7.299270072993024449e-04,7.299270072992581010e-04,-3.649635036496423537e-03,-3.649635036496401419e-03,-5.109489051094917404e-03,-6.569343065693455941e-03,-4.379562043795659845e-03,-3.649635036496379301e-03,-2.554744525547492096e-03,-1.824817518248256221e-03,0.000000000000000000e+00,-1.131386861313872158e-02,-1.459854014598544955e-02,-9.124087591240925485e-03,-1.824817518248256221e-03,-7.299270072992803272e-04,-2.919708029197143426e-03,-1.824817518248189651e-03,-9.854014598540183911e-03,-4.744525547445310742e-03,-4.379562043795659845e-03,-6.661338147750938996e-17,-1.058394160583948571e-02,-4.744525547445288191e-03,-5.474452554744546617e-03,-9.489051094890533014e-03,-9.124087591240948036e-03,-7.299270072993468972e-04,-1.167883211678837421e-02,-1.824817518248189651e-03,-1.277372262773728354e-02,0.000000000000000000e+00,-6.204379562043805044e-03,-9.854014598540183911e-03,-1.824817518248256221e-03,-1.423357664233582121e-02,-6.204379562043826728e-03
1.451905626134308760e-03,0.000000000000000000e+00,-1.451905626134308760e-03,3.629764065335772116e-03,2.903811252268617520e-03,3.629764065335772116e-03,3.629764065335772116e-03,-3.629764065335772116e-03,-2.540834845735040655e-03,3.266787658802194818e-03,5.444646098003658174e-03,2.903811252268617520e-03,3.266787658802194818e-03,-5.444646098003658174e-03,2.903811252268617520e-03,2.540834845735040655e-03,3.629764065335772116e-03,3.629764065335771899e-04,2.540834845735040655e-03,-3.629764065335772116e-03,3.629764065335772116e-03,2.177858439201463357e-03,3.629764065335772116e-03,2.540834845735040655e-03,2.903811252268617520e-03,1.451905626134308760e-03,3.266787658802194818e-03,0.000000000000000000e+00,3.629764065335771899e-04,1.088929219600731678e-03,-3.629764065335771899e-04,1.814882032667886058e-03,1.451905626134308760e-03,1.451905626134308760e-03,1.451905626134308760e-03,-1.451905626134308760e-03,3.629764065335772116e-03,3.266787658802194818e-03,1.451905626134308760e-03,3.629764065335772116e-03,1.814882032667886058e-03,3.629764065335772116e-03,2.177858439201463357e-03,3.629764065335772116e-03,3.629764065335772116e-03,3.629764065335772116e-03,-3.266787658802194818e-03,1.451905626134308760e-03,-3.629764065335772116e-03,5.444646098003658174e-03,7.259528130671543799e-04,3.629764065335772116e-03,1.814882032667886058e-03,0.000000000000000000e+00,2.177858439201463357e-03,2.903811252268617520e-03,1.814882032667886058e-03,-2.177858439201463357e-03,2.903811252268617520e-03,3.629764065335772116e-03,-7.259528130671543799e-04
4.379562043795637294e-03,1.824817518248256221e-03,0.000000000000000000e+00,9.124087591240948036e-03,0.000000000000000000e+00,1.824817518248256221e-03,5.474452554744546617e-03,1.824817518248256221e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.124087591240948036e-03,0.000000000000000000e+00,3.649635036496401419e-03,1.824817518248256221e-03,7.299270072993024449e-04,3.649635036496512224e-04,0.000000000000000000e+00,6.934306569343062603e-03,3.649635036496401419e-03,0.000000000000000000e+00,7.299270072992803272e-04,0.000000000000000000e+00,3.649635036496512224e-04,0.000000000000000000e+00,4.014598540146030632e-03,5.839416058394175831e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.649635036496512224e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.839416058394175831e-03,-1.459854014598516202e-03,0.000000000000000000e+00,3.284671532846727970e-03,3.649635036496401419e-03,1.824817518248256221e-03,0.000000000000000000e+00,2.554744525547469978e-03,1.824817518248256221e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.824817518248256221e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.204379562043805044e-03,0.000000000000000000e+00,6.569343065693500176e-03,3.649635036496401419e-03,7.299270072993024449e-04,0.000000000000000000e+00,0.000000000000000000e+00,-1.824817518248145198e-03,0.000000000000000000e+00,1.058394160583946489e-02,2.189781021897840765e-03,1.824817518248256221e-03
