-3.656307129798919142e-03,-2.925045703839157345e-03,-1.828153564899492965e-03,-1.828153564899515082e-03,-2.925045703839157345e-03,-1.828153564899470630e-03,-1.828153564899515082e-03,-5.484460694698323202e-03,-2.559414990859276880e-03,-4.387568555758680940e-03,-1.462522851919612066e-03,-1.462522851919612066e-03,-5.484460694698323202e-03,-1.828153564899515082e-03,-3.290676416819038243e-03,-1.828153564899515082e-03,-3.656307129798919142e-03,-2.925045703839157345e-03,-4.753199268738561405e-03,-4.021937842778799607e-03,-3.290676416819038243e-03,-1.828153564899492965e-03,-7.312614259598060329e-04,-2.193784277879395981e-03,-3.290676416819038243e-03,-2.559414990859276880e-03,-1.828153564899492965e-03,-5.484460694698323202e-03,-2.193784277879395981e-03,-2.559414990859276880e-03,-2.559414990859276880e-03,-1.828153564899492965e-03,-5.484460694698323202e-03,-2.925045703839135227e-03,-2.925045703839157345e-03,0.000000000000000000e+00,-2.559414990859276880e-03,1.828153564899404060e-03,-1.462522851919612066e-03,-3.656307129798919142e-03,-3.656307129798919142e-03,-1.828153564899515082e-03,-1.828153564899470630e-03,-3.656307129798919142e-03,-1.828153564899470630e-03,-3.656307129798919142e-03,-4.753199268738561405e-03,-3.290676416819038243e-03,-2.559414990859276880e-03,-1.828153564899515082e-03,-2.559414990859276880e-03,-2.559414990859276880e-03,-2.925045703839157345e-03,-2.925045703839157345e-03,1.828153564899404060e-03,-2.193784277879395981e-03,-4.021937842778799607e-03,-1.828153564899515082e-03,-2.193784277879373863e-03,-1.828153564899515082e-03,-2.925045703839157345e-03
1.838235294117640528e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.411764705882337267e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.573529411764696739e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.838235294117640528e-03,1.102941176470584317e-03,0.000000000000000000e+00,1.838235294117640528e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.838235294117640528e-03,-1.838235294117640528e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.066176470588240353e-02,1.838235294117640528e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.352941176470562112e-04,0.000000000000000000e+00,-7.352941176470562112e-04,1.838235294117640528e-03,5.514705882352921584e-03,0.000000000000000000e+00,9.191176470588202640e-03,5.514705882352921584e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.249999999999977796e-03,3.676470588235281056e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.102941176470584317e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.941176470588224845e-03,0.000000000000000000e+00,6.985294117647034007e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.191176470588202640e-03,0.000000000000000000e+00,3.676470588235281056e-04,0.000000000000000000e+00
1.872659176029967121e-03,0.000000000000000000e+00,1.498127340823973783e-03,1.872659176029967121e-03,1.123595505617980229e-03,0.000000000000000000e+00,2.996254681647947567e-03,3.745318352059934242e-03,1.872659176029967121e-03,-3.745318352059823219e-03,1.872659176029967121e-03,1.123595505617980229e-03,1.872659176029967121e-03,1.872659176029967121e-03,1.872659176029967121e-03,7.490636704119868917e-04,3.370786516853940904e-03,1.872659176029967121e-03,0.000000000000000000e+00,-1.872659176029967121e-03,1.872659176029967121e-03,1.123595505617980229e-03,0.000000000000000000e+00,1.872659176029967121e-03,1.872659176029967121e-03,1.872659176029967121e-03,7.490636704119868917e-04,-1.498127340823973783e-03,1.872659176029967121e-03,1.498127340823973783e-03,1.872659176029967121e-03,1.498127340823973783e-03,3.745318352059934242e-03,1.872659176029967121e-03,1.872659176029967121e-03,1.872659176029967121e-03,7.490636704119868917e-04,1.872659176029967121e-03,1.872659176029967121e-03,1.872659176029967121e-03,1.872659176029967121e-03,1.872659176029967121e-03,1.123595505617980229e-03,1.123595505617980229e-03,0.000000000000000000e+00,3.745318352059934242e-03,2.247191011235960458e-03,1.498127340823973783e-03,3.745318352059934242e-03,1.872659176029967121e-03,2.996254681647947567e-03,1.872659176029967121e-03,3.745318352059934242e-03,1.872659176029967121e-03,1.872659176029967121e-03,1.872659176029967121e-03,0.000000000000000000e+00,3.745318352059934242e-03,1.872659176029967121e-03,1.872659176029967121e-03,0.000000000000000000e+00
-3.831417624521104908e-04,-3.831417624521105125e-03,-3.831417624521105125e-03,-3.831417624521104908e-04,-3.831417624521104908e-04,-1.532567049808441963e-03,0.000000000000000000e+00,-2.298850574712663162e-03,-3.831417624521105125e-03,-5.363984674329547522e-03,1.915708812260552563e-03,0.000000000000000000e+00,-2.681992337164773761e-03,0.000000000000000000e+00,-7.662835249042209817e-04,0.000000000000000000e+00,-7.662835249042209817e-04,-4.980842911877436489e-03,-2.298850574712663162e-03,-3.831417624521105125e-03,0.000000000000000000e+00,-7.662835249042209817e-04,-3.831417624521104908e-04,7.662835249042209817e-04,-1.915708812260552563e-03,-4.214559386973215291e-03,-3.831417624521104908e-04,-2.298850574712663162e-03,-1.149425287356331581e-03,-3.831417624521105125e-03,-7.662835249042209817e-04,-3.831417624521104908e-04,-1.915708812260552563e-03,-3.831417624521104908e-04,-3.831417624521104908e-04,0.000000000000000000e+00,-1.532567049808441963e-03,0.000000000000000000e+00,-1.532567049808441963e-03,-1.532567049808441963e-03,-3.831417624521105125e-03,1.915708812260552563e-03,-3.831417624521104908e-04,-3.831417624521105125e-03,-1.532567049808441963e-03,0.000000000000000000e+00,0.000000000000000000e+00,-7.662835249042209817e-04,-3.065134099616883927e-03,0.000000000000000000e+00,-1.532567049808441963e-03,7.662835249042209817e-04,-1.532567049808441963e-03,-7.662835249042209817e-04,-1.532567049808441963e-03,-7.662835249042209817e-04,-2.681992337164773761e-03,-3.831417624521105125e-03,1.915708812260552563e-03,-1.915708812260552563e-03,-3.448275862068994526e-03
-1.092896174863322491e-03,1.821493624772352327e-03,-3.642987249544482392e-04,5.464480874316990193e-03,0.000000000000000000e+00,7.285974499089409306e-04,5.464480874316990193e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.457194899817881861e-03,-1.092896174863322491e-03,3.642987249544704653e-04,0.000000000000000000e+00,0.000000000000000000e+00,7.285974499089409306e-04,0.000000000000000000e+00,2.914389799635696936e-03,3.642987249544926915e-04,3.642987249544593631e-03,-2.185792349726711770e-03,2.550091074681249022e-03,0.000000000000000000e+00,3.642987249544704653e-04,-1.821493624772241304e-03,-1.092896174863322491e-03,-1.821493624772241304e-03,0.000000000000000000e+00,-1.821493624772241304e-03,-3.642987249544260672e-04,0.000000000000000000e+00,3.642987249544704653e-04,-1.092896174863344826e-03,-1.821493624772241304e-03,-3.642987249544482392e-04,4.440892098500626408e-17,-3.642987249544593631e-03,1.092896174863411396e-03,-1.821493624772241304e-03,1.457194899817881861e-03,3.642987249544704653e-04,-1.457194899817792957e-03,-7.285974499088743606e-04,3.642987249544704653e-04,3.642987249544926915e-04,-1.821493624772241304e-03,6.557377049180357353e-03,0.000000000000000000e+00,1.092896174863411396e-03,1.457194899817881861e-03,8.014571948998216663e-03,1.457194899817881861e-03,-7.285974499088964784e-04,5.828779599271416423e-03,2.185792349726800674e-03,6.921675774134805267e-03,3.642987249544704653e-04,-1.821493624772241304e-03,0.000000000000000000e+00,-1.457194899817792957e-03,1.056466302367946655e-02,7.285974499089409306e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.821493624772352327e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.457194899817881861e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.285974499089409306e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.821493624772352327e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.092896174863411396e-03,3.642987249544704653e-03,0.000000000000000000e+00,1.092896174863411396e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.642987249544704653e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.821493624772352327e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.285974499089409306e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.656307129799030164e-04,-3.656307129798808120e-03,-1.828153564899404060e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.828153564899404060e-03,-1.828153564899404060e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.462522851919612066e-03,-1.828153564899404060e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.828153564899515082e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.656307129799030164e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.096892138939709049e-03,-1.828153564899404060e-03,0.000000000000000000e+00,-3.656307129798807903e-04,-1.828153564899404060e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.828153564899404060e-03,-1.828153564899404060e-03,0.000000000000000000e+00,-1.828153564899404060e-03,-1.462522851919523161e-03,-7.312614259597615806e-04,-1.462522851919523161e-03,-1.096892138939620145e-03,0.000000000000000000e+00,-1.096892138939642479e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.656307129798807903e-04,-1.828153564899404060e-03,-3.656307129798808120e-03
3.690036900368953710e-03,-4.428044280442855474e-03,3.690036900368953710e-03,0.000000000000000000e+00,0.000000000000000000e+00,-3.690036900369064732e-03,1.845018450184476855e-03,-4.428044280442855474e-03,2.952029520295162968e-03,-3.690036900369064732e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.845018450184476855e-03,-3.321033210332147243e-03,0.000000000000000000e+00,1.476014760147559366e-03,-5.535055350553541587e-03,2.214022140221372226e-03,-1.845018450184476855e-03,-5.166051660516646216e-03,1.476014760147581484e-03,-4.440892098500626408e-17,-5.535055350553541587e-03,-2.952029520295251872e-03,-1.107011070110686113e-03,3.690036900368953710e-03,-2.952029520295251872e-03,3.690036900368953710e-03,0.000000000000000000e+00,3.690036900368953710e-03,-3.321033210332147243e-03,7.380073800737907419e-04,3.690036900368953710e-03,-2.220446049250313204e-17,2.952029520295162968e-03,-5.535055350553541587e-03,-3.690036900369064732e-03,-3.690036900369064732e-03,0.000000000000000000e+00,7.380073800737462896e-04,7.380073800737907419e-04,1.845018450184476855e-03,2.214022140221372226e-03,2.583025830258267597e-03,3.690036900368953710e-03,3.690036900368953710e-03,-5.166051660516646216e-03,-2.952029520295251872e-03,7.380073800737907419e-04,-1.845018450184521307e-03,-2.952029520295229754e-03,0.000000000000000000e+00,-1.845018450184476855e-03,-2.952029520295207203e-03,-4.428044280442855474e-03,-2.583025830258334384e-03,-3.321033210332125125e-03,0.000000000000000000e+00,1.476014760147581484e-03,-5.535055350553541587e-03,-5.166051660516646216e-03
-1.426024955436666544e-03,-3.565062388591777598e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.426024955436799900e-03,-2.852049910873399874e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.565062388591666359e-04,-1.782531194295833288e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.782531194295833288e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.565062388591777598e-03,0.000000000000000000e+00,0.000000000000000000e+00,-2.139037433155044268e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.426024955436755448e-03,0.000000000000000000e+00,-1.782531194295833288e-03,-3.565062388591733362e-03,-3.565062388591666359e-04,0.000000000000000000e+00,0.000000000000000000e+00,-1.069518716577522134e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.782531194295833288e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.130124777183332718e-04,-1.782531194295833288e-03,0.000000000000000000e+00,-3.565062388591777598e-03
0.000000000000000000e+00,-1.102941176470584317e-03,3.676470588235281056e-04,1.838235294117640528e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.676470588235281056e-03,3.676470588235281056e-04,7.352941176470562112e-04,3.676470588235281056e-04,3.676470588235281056e-04,0.000000000000000000e+00,2.941176470588224845e-03,3.676470588235281056e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.676470588235281056e-04,0.000000000000000000e+00,3.676470588235281056e-04,4.044117647058809162e-03,3.676470588235281056e-04,0.000000000000000000e+00,0.000000000000000000e+00,7.352941176470562112e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.838235294117640528e-03,1.102941176470584317e-03,1.470588235294112422e-03,1.838235294117640528e-03,-3.676470588235281056e-04,0.000000000000000000e+00,1.838235294117640528e-03,0.000000000000000000e+00,1.838235294117640528e-03,0.000000000000000000e+00,2.573529411764696739e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.838235294117640528e-03,1.470588235294112422e-03,0.000000000000000000e+00,1.838235294117640528e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.838235294117640528e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.676470588235281056e-04,0.000000000000000000e+00,-3.676470588235281056e-04
2.139037433155022150e-03,0.000000000000000000e+00,3.565062388591777598e-03,2.852049910873421992e-03,7.130124777183332718e-04,7.130124777183332718e-04,2.495543672014211012e-03,1.782531194295833288e-03,3.565062388591777598e-03,-7.130124777183777240e-04,0.000000000000000000e+00,7.130124777183332718e-04,7.130124777183554979e-04,0.000000000000000000e+00,3.565062388591666359e-04,1.426024955436666544e-03,2.139037433155022150e-03,3.565062388591777598e-03,-1.782531194295944310e-03,-3.565062388591888620e-04,0.000000000000000000e+00,3.565062388591666359e-04,3.208556149732588736e-03,0.000000000000000000e+00,7.843137254901910368e-03,3.565062388591777598e-03,1.426024955436666544e-03,3.565062388591777598e-03,1.782531194295833288e-03,3.208556149732588736e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.278074866310132771e-03,3.208556149732588736e-03,2.495543672014211012e-03,-1.782531194295944310e-03,2.852049910873399874e-03,-1.782531194295944310e-03,1.069518716577500016e-03,0.000000000000000000e+00,3.565062388591777598e-03,0.000000000000000000e+00,7.130124777183332718e-04,2.852049910873399874e-03,3.565062388591777598e-03,3.565062388591777598e-03,1.782531194295833288e-03,1.069518716577500016e-03,1.782531194295833288e-03,0.000000000000000000e+00,1.426024955436666544e-03,1.426024955436666544e-03,1.782531194295833288e-03,1.782531194295833288e-03,-1.782531194295944310e-03,7.130124777183332718e-04,2.139037433155022150e-03,2.139037433155022150e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.446654611211517505e-03,-1.084990958408638129e-03,-2.531645569620199869e-03,-3.616636528028904785e-03,0.000000000000000000e+00,0.000000000000000000e+00,-2.531645569620199869e-03,-5.424954792043412688e-03,-3.616636528028904785e-03,-1.446654611211517505e-03,-1.808318264014396881e-03,0.000000000000000000e+00,-5.424954792043412688e-03,0.000000000000000000e+00,-3.616636528028793762e-04,0.000000000000000000e+00,-3.616636528028793762e-04,-1.808318264014396881e-03,-9.041591320072317473e-03,0.000000000000000000e+00,-1.446654611211517505e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.084990958408704699e-03,-1.808318264014396881e-03,0.000000000000000000e+00,0.000000000000000000e+00,-3.616636528028793762e-04,-1.446654611211561957e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.233273056057809786e-04,0.000000000000000000e+00,-1.446654611211517505e-03,0.000000000000000000e+00,-3.616636528028904785e-03,0.000000000000000000e+00,-7.233273056057587524e-04,-1.808318264014396881e-03,1.808318264014507903e-03,-1.808318264014396881e-03,1.446654611211606409e-03,0.000000000000000000e+00,-3.616636528028904785e-03,0.000000000000000000e+00,-3.616636528028904785e-03,1.808318264014507903e-03,0.000000000000000000e+00,-1.446654611211561957e-03,-5.424954792043412688e-03,0.000000000000000000e+00,0.000000000000000000e+00,-7.233273056057809786e-04,0.000000000000000000e+00,-1.808318264014396881e-03,-1.808318264014396881e-03,1.808318264014507903e-03,-1.084990958408638129e-03
0.000000000000000000e+00,-2.158273381294950524e-03,-3.237410071942426002e-03,-3.597122302158028972e-04,-1.438848920863300494e-03,-1.438848920863300494e-03,0.000000000000000000e+00,-7.194244604316502468e-04,-3.597122302158251017e-03,-1.798561151079125509e-03,-1.798561151079125509e-03,-7.194244604316502468e-04,7.194244604316945907e-04,-7.194244604316502468e-04,-3.597122302158251234e-04,-3.597122302158251234e-04,0.000000000000000000e+00,1.079136690647541832e-03,-3.597122302158251017e-03,0.000000000000000000e+00,3.597122302158472953e-04,0.000000000000000000e+00,-1.438848920863278159e-03,1.798561151079236531e-03,-1.079136690647386574e-03,0.000000000000000000e+00,-7.194244604316502468e-04,7.194244604316945907e-04,0.000000000000000000e+00,-2.877697841726600987e-03,-1.798561151079125509e-03,0.000000000000000000e+00,1.438848920863389181e-03,-1.438848920863278159e-03,7.194244604317168168e-04,1.079136690647519714e-03,-7.194244604316502468e-04,5.395683453237487548e-03,7.194244604317168168e-04,-1.438848920863300494e-03,-2.517985611510753421e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.597122302158472953e-04,1.798561151079236531e-03,-7.194244604316502468e-04,-1.079136690647475262e-03,-1.798561151079125509e-03,-3.597122302158251017e-03,1.079136690647564166e-03,-7.194244604316502468e-04,7.194244604317390429e-04,0.000000000000000000e+00,-1.438848920863300494e-03,-7.194244604316502468e-04,3.597122302158472953e-04,-1.798561151079125509e-03,1.438848920863389181e-03,-2.158273381294950524e-03,-1.438848920863300494e-03
1.486988847583603415e-03,1.486988847583603415e-03,1.486988847583603415e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.717472118959008753e-03,1.115241635687702669e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.434944237918017073e-04,0.000000000000000000e+00,3.717472118959008753e-03,3.717472118959052989e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.717472118959008536e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.717472118959008536e-04,0.000000000000000000e+00,0.000000000000000000e+00,-4.440892098500626408e-17,0.000000000000000000e+00,0.000000000000000000e+00,3.717472118959008536e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.434944237918017073e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.717472118959008753e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.858736059479504377e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.486988847583603415e-03
0.000000000000000000e+00,0.000000000000000000e+00,-1.828153564899515082e-03,-1.828153564899515082e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.828153564899404060e-03,-1.096892138939686932e-03,-1.828153564899515082e-03,0.000000000000000000e+00,-2.925045703839157345e-03,0.000000000000000000e+00,-1.828153564899515082e-03,0.000000000000000000e+00,0.000000000000000000e+00,-7.312614259597838067e-04,-1.828153564899515082e-03,-1.828153564899515082e-03,-3.656307129798919142e-03,1.462522851919523161e-03,-7.312614259597838067e-04,0.000000000000000000e+00,1.828153564899404060e-03,-3.656307129798919142e-03,-1.462522851919567613e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.462522851919612066e-03,0.000000000000000000e+00,-7.312614259597838067e-04,0.000000000000000000e+00,3.656307129798363922e-04,0.000000000000000000e+00,-2.193784277879395981e-03,0.000000000000000000e+00,-1.096892138939709049e-03,-4.387568555758747726e-03,0.000000000000000000e+00,-1.828153564899515082e-03,-2.193784277879351312e-03,0.000000000000000000e+00,-1.828153564899515082e-03,-3.656307129799030164e-04,-3.656307129798963378e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.828153564899515082e-03,-1.828153564899515082e-03,0.000000000000000000e+00,-1.096892138939686932e-03,-1.828153564899515082e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.462522851919612066e-03,-3.656307129798919142e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-3.558718861209952955e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.067615658362952536e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.779359430604920966e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.558718861209842150e-04,-1.779359430604920966e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.338078291814918157e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.779359430605031989e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.558718861209842150e-04,0.000000000000000000e+00,0.000000000000000000e+00,-1.779359430604920966e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.423487544483936860e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.779359430604920966e-03,-3.558718861209952955e-03
0.000000000000000000e+00,-1.801801801801783398e-03,-1.801801801801783398e-03,1.801801801801783398e-03,-1.081081081081070039e-03,-3.603603603603566796e-04,-3.603603603603566796e-04,0.000000000000000000e+00,-1.801801801801783398e-03,-3.603603603603566796e-04,0.000000000000000000e+00,-1.441441441441426718e-03,-2.162162162162140078e-03,-1.801801801801783398e-03,-1.081081081081070039e-03,-1.081081081081070039e-03,-1.801801801801783398e-03,-1.441441441441426718e-03,-3.603603603603566796e-04,-2.162162162162140078e-03,0.000000000000000000e+00,-1.081081081081070039e-03,-1.441441441441426718e-03,1.441441441441426718e-03,1.801801801801783398e-03,-1.081081081081070039e-03,-7.207207207207133592e-04,1.801801801801783398e-03,-1.081081081081070039e-03,-1.441441441441426718e-03,-1.081081081081070039e-03,-1.801801801801783398e-03,1.801801801801783398e-03,-1.801801801801783398e-03,-3.603603603603566796e-04,-3.963963963963923476e-03,-1.081081081081070039e-03,-1.801801801801783398e-03,3.603603603603566796e-04,-7.207207207207133592e-04,-1.801801801801783398e-03,1.081081081081092157e-03,-1.081081081081070039e-03,-7.207207207207133592e-04,1.801801801801783398e-03,0.000000000000000000e+00,-1.801801801801783398e-03,-1.081081081081070039e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.801801801801783398e-03,-7.207207207207133592e-04,1.081081081081070039e-03,-7.207207207207133592e-04,7.207207207207355854e-04,-1.441441441441426718e-03,1.441441441441426718e-03,-1.801801801801783398e-03,3.603603603603566796e-04,-1.801801801801783398e-03,-2.162162162162140078e-03
3.296703296703284991e-03,1.831501831501824995e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.663003663003649990e-04,3.663003663003649990e-03,3.663003663003649990e-03,-2.930402930402919992e-03,7.326007326007299980e-04,3.663003663003649990e-04,-1.098901098901094997e-03,1.098901098901094997e-03,1.098901098901094997e-03,4.395604395604379988e-03,2.197802197802189994e-03,2.564102564102554993e-03,1.098901098901094997e-03,1.831501831501824995e-03,1.831501831501824995e-03,-5.860805860805839984e-03,0.000000000000000000e+00,2.564102564102554993e-03,3.296703296703284991e-03,1.098901098901094997e-03,1.831501831501824995e-03,2.197802197802189994e-03,2.564102564102554993e-03,2.930402930402919992e-03,3.296703296703284991e-03,2.930402930402919992e-03,7.326007326007299980e-04,1.465201465201459996e-03,3.663003663003649990e-03,2.930402930402919992e-03,2.564102564102554993e-03,-2.564102564102554993e-03,3.663003663003649990e-03,-5.494505494505474985e-03,-6.959706959706934981e-03,3.663003663003649990e-03,-2.564102564102554993e-03,-3.663003663003649990e-03,2.564102564102554993e-03,3.663003663003649990e-04,2.197802197802189994e-03,0.000000000000000000e+00,-2.930402930402919992e-03,1.098901098901094997e-03,-1.172161172161167997e-02,-1.831501831501824995e-03,3.663003663003649990e-03,-7.326007326007299980e-04,-4.029304029304014989e-03,3.663003663003649990e-03,-5.494505494505474985e-03,1.098901098901094997e-03,1.831501831501824995e-03,0.000000000000000000e+00,3.663003663003649990e-03,3.663003663003649990e-03,1.098901098901094997e-03
