-3.656307129798919142e-03,-2.925045703839157345e-03,-1.828153564899492965e-03,-1.828153564899515082e-03,-2.925045703839157345e-03,-1.828153564899470630e-03,-1.828153564899515082e-03,-5.484460694698323202e-03,-2.559414990859276880e-03,-4.387568555758680940e-03,-1.462522851919612066e-03,-1.462522851919612066e-03,-5.484460694698323202e-03,-1.828153564899515082e-03,-3.290676416819038243e-03,-1.828153564899515082e-03,-3.656307129798919142e-03,-2.925045703839157345e-03,-4.753199268738561405e-03,-4.021937842778799607e-03,-3.290676416819038243e-03,-1.828153564899492965e-03,-7.312614259598060329e-04,-2.193784277879395981e-03,-3.290676416819038243e-03,-2.559414990859276880e-03,-1.828153564899492965e-03,-5.484460694698323202e-03,-2.193784277879395981e-03,-2.559414990859276880e-03,-2.559414990859276880e-03,-1.828153564899492965e-03,-5.484460694698323202e-03,-2.925045703839135227e-03,-2.925045703839157345e-03,0.000000000000000000e+00,-2.559414990859276880e-03,1.828153564899404060e-03,-1.462522851919612066e-03,-3.656307129798919142e-03,-3.656307129798919142e-03,-1.828153564899515082e-03,-1.828153564899470630e-03,-3.656307129798919142e-03,-1.828153564899470630e-03,-3.656307129798919142e-03,-4.753199268738561405e-03,-3.290676416819038243e-03,-2.559414990859276880e-03,-1.828153564899515082e-03,-2.559414990859276880e-03,-2.559414990859276880e-03,-2.925045703839157345e-03,-2.925045703839157345e-03,1.828153564899404060e-03,-2.193784277879395981e-03,-4.021937842778799607e-03,-1.828153564899515082e-03,-2.193784277879373863e-03,-1.828153564899515082e-03,-2.925045703839157345e-03
0.000000000000000000e+00,-1.090909090909097890e-03,-1.818181818181829890e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.636363636363659996e-04,0.000000000000000000e+00,-2.181818181818195781e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.818181818181829890e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.818181818181829890e-03,-1.090909090909097890e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.818181818181829890e-03,0.000000000000000000e+00,-1.818181818181829890e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.636363636363659996e-04,0.000000000000000000e+00,0.000000000000000000e+00,-3.636363636363659996e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.909090909090927997e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.818181818181829890e-03,-7.272727272727319992e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.818181818181829890e-03,0.000000000000000000e+00,-1.818181818181829890e-03,-7.272727272727319992e-04
-1.811594202898558770e-03,1.811594202898558770e-03,0.000000000000000000e+00,5.072463768115964208e-03,1.086956521739135218e-03,3.623188405797117756e-04,1.811594202898558770e-03,1.449275362318847103e-03,0.000000000000000000e+00,2.536231884057982104e-03,-3.623188405797006517e-03,1.086956521739135218e-03,2.173913043478270437e-03,1.811594202898558770e-03,1.449275362318847103e-03,1.449275362318847103e-03,1.086956521739135218e-03,-7.246376811593790990e-04,2.898550724637694205e-03,3.623188405797117756e-04,1.449275362318847103e-03,7.246376811594235513e-04,1.086956521739135218e-03,3.623188405797117756e-04,1.449275362318847103e-03,0.000000000000000000e+00,3.623188405797117756e-04,-3.623188405797006517e-03,7.246376811594235513e-04,0.000000000000000000e+00,3.623188405797117756e-04,1.449275362318847103e-03,7.246376811594456690e-04,1.086956521739135218e-03,0.000000000000000000e+00,1.811594202898558770e-03,3.623188405797117756e-04,7.246376811594235513e-04,-1.086956521739135218e-03,1.811594202898558770e-03,-2.536231884057937869e-03,3.260869565217405872e-03,-3.623188405797117756e-04,-1.811594202898558770e-03,-1.449275362318847103e-03,-7.246376811594013251e-04,3.623188405797117756e-04,1.811594202898558770e-03,0.000000000000000000e+00,3.623188405797117756e-04,3.623188405797117756e-04,0.000000000000000000e+00,1.811594202898558770e-03,1.086956521739135218e-03,1.811594202898558770e-03,3.623188405797117756e-04,-3.623188405797006517e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.811594202898558770e-03
0.000000000000000000e+00,1.457194899817792957e-03,0.000000000000000000e+00,1.821493624772307874e-03,3.642987249544482392e-04,7.285974499088964784e-04,0.000000000000000000e+00,5.100182149362452941e-03,0.000000000000000000e+00,3.278688524590123166e-03,2.914389799635630583e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.457194899817837409e-03,7.285974499089187262e-03,0.000000000000000000e+00,0.000000000000000000e+00,-7.285974499089631568e-04,0.000000000000000000e+00,2.185792349726711770e-03,3.278688524590123166e-03,2.914389799635652700e-03,1.092896174863366944e-03,3.642987249544482392e-04,1.821493624772285757e-03,3.642987249544482392e-04,0.000000000000000000e+00,3.642987249544482392e-04,0.000000000000000000e+00,2.550091074681182235e-03,1.457194899817792957e-03,7.650273224043657727e-03,1.821493624772241304e-03,-1.821493624772352327e-03,2.914389799635652700e-03,7.285974499089187262e-03,3.642987249544482392e-04,0.000000000000000000e+00,2.185792349726756005e-03,7.285974499088964784e-04,3.642987249544571513e-03,1.821493624772241304e-03,7.285974499089187262e-03,1.092896174863366944e-03,3.642987249544482392e-04,-1.092896174863433514e-03,2.550091074681182235e-03,0.000000000000000000e+00,3.642987249544482392e-04,-5.464480874316945958e-03,1.821493624772285757e-03,1.457194899817792957e-03,0.000000000000000000e+00,2.914389799635674818e-03,2.550091074681226470e-03,2.914389799635652700e-03,-3.642987249545148634e-04,7.285974499088964784e-04
0.000000000000000000e+00,-7.194244604316502468e-04,-3.597122302158251234e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.676258992805726496e-03,1.438848920863300494e-03,-3.597122302158251234e-04,-1.798561151079125509e-03,0.000000000000000000e+00,7.194244604316502468e-04,1.438848920863300494e-03,3.597122302158251234e-04,3.597122302158251234e-04,0.000000000000000000e+00,1.438848920863300494e-03,-1.798561151079125509e-03,-3.597122302158251234e-04,1.079136690647475262e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.597122302158251234e-04,1.438848920863300494e-03,3.597122302158251234e-04,7.194244604316502468e-04,-3.597122302158251234e-04,1.079136690647475262e-03,7.194244604316502468e-04,3.597122302158251234e-04,3.597122302158251234e-04,1.438848920863300494e-03,3.597122302158251234e-04,-3.597122302158251234e-04,-3.597122302158251234e-04,1.079136690647475262e-03,1.438848920863300494e-03,-7.194244604316502468e-04,-3.597122302158251234e-04,-1.079136690647475262e-03,0.000000000000000000e+00,3.597122302158251234e-04,-1.798561151079125509e-03,1.438848920863300494e-03,0.000000000000000000e+00,1.798561151079125509e-03,0.000000000000000000e+00,-1.798561151079125509e-03,0.000000000000000000e+00,1.798561151079125509e-03,1.798561151079125509e-03,7.194244604316502468e-04,1.798561151079125509e-03,7.194244604316502468e-04,0.000000000000000000e+00,-1.079136690647475262e-03,-1.798561151079125509e-03,1.079136690647475262e-03,0.000000000000000000e+00,-1.079136690647475262e-03
0.000000000000000000e+00,1.782531194295922192e-03,0.000000000000000000e+00,-3.565062388591888620e-04,3.565062388591888620e-04,-3.565062388591777598e-03,-1.069518716577566586e-03,0.000000000000000000e+00,0.000000000000000000e+00,-3.565062388591777598e-03,-3.565062388591888620e-04,0.000000000000000000e+00,0.000000000000000000e+00,7.130124777183777240e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.278074866310155322e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.069518716577566586e-03,-1.782531194295944310e-03,0.000000000000000000e+00,0.000000000000000000e+00,-7.130124777183554979e-04,-3.565062388591888620e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.852049910873444109e-03,0.000000000000000000e+00,0.000000000000000000e+00,-3.565062388591777598e-03,-2.852049910873444109e-03,-3.565062388591777598e-03,-3.208556149732610854e-03,3.565062388591888620e-04,-3.565062388591777598e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.782531194295944310e-03,-3.565062388591777598e-03,3.565062388591888620e-04,0.000000000000000000e+00,0.000000000000000000e+00,-3.565062388591777598e-03,-3.565062388591888620e-04,-3.565062388591888620e-04,-1.782531194295944310e-03,-5.347593582887721908e-03,0.000000000000000000e+00,-7.130124777183554979e-04,0.000000000000000000e+00,0.000000000000000000e+00,-5.347593582887677673e-03,-2.139037433155088937e-03,0.000000000000000000e+00,2.495543672014255247e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.663003663003649990e-04,-1.465201465201459996e-03,0.000000000000000000e+00,-1.831501831501824995e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.663003663003649990e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.831501831501824995e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.098901098901094997e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.326007326007299980e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.831501831501824995e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.831501831501824995e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.098901098901094997e-03,0.000000000000000000e+00
5.663716814159336366e-03,0.000000000000000000e+00,1.061946902654886627e-03,0.000000000000000000e+00,3.539823008849696359e-04,0.000000000000000000e+00,7.079646017699170457e-03,3.539823008849585229e-03,3.539823008849585229e-03,3.893805309734577145e-03,0.000000000000000000e+00,7.079646017699170457e-04,3.539823008849696359e-04,2.123893805309795373e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.539823008849696359e-04,4.247787610619479723e-03,6.725663716814200659e-03,3.539823008849585229e-03,0.000000000000000000e+00,1.061946902654886627e-03,0.000000000000000000e+00,1.769911504424848125e-03,1.769911504424848125e-03,2.831858407079690301e-03,3.539823008849696359e-04,2.477876106194743053e-03,1.415929203539856209e-03,1.769911504424803673e-03,0.000000000000000000e+00,1.415929203539834091e-03,5.309734513274322332e-03,1.415929203539878544e-03,1.769911504424848125e-03,1.769911504424848125e-03,7.079646017699170457e-03,6.017699115044306164e-03,3.539823008849585229e-03,5.309734513274366567e-03,2.123893805309751137e-03,1.769911504424848125e-03,3.539823008849607346e-03,0.000000000000000000e+00,3.893805309734532476e-03,2.831858407079668183e-03,3.539823008849585229e-03,0.000000000000000000e+00,2.477876106194743053e-03,-1.769911504424737103e-03,1.415929203539856209e-03,3.539823008849585229e-03,1.769911504424848125e-03,0.000000000000000000e+00,1.769911504424848125e-03,7.079646017699392719e-04,0.000000000000000000e+00,7.079646017699147906e-03,3.185840707964615430e-03,-1.769911504424737103e-03,0.000000000000000000e+00
3.649635036496290397e-03,3.649635036496290397e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.824817518248145198e-03,1.824817518248145198e-03,1.824817518248145198e-03,0.000000000000000000e+00,1.824817518248145198e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.824817518248145198e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.554744525547403191e-03,3.649635036496290397e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.824817518248145198e-03,0.000000000000000000e+00,2.919708029197032404e-03,2.919708029197032404e-03,7.299270072992581010e-04,2.919708029197032404e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.459854014598516202e-03,2.554744525547403191e-03,1.824817518248145198e-03,2.189781021897774411e-03,3.649635036496290397e-03,1.094890510948887206e-03,1.824817518248145198e-03,1.824817518248145198e-03,1.824817518248145198e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.554744525547403191e-03,1.824817518248145198e-03,3.649635036496290397e-03,1.824817518248145198e-03,1.459854014598516202e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.824817518248145198e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.284671532846661184e-03,7.299270072992581010e-04,1.824817518248145198e-03,2.189781021897774411e-03,3.649635036496290397e-03
1.481481481481417006e-03,-2.592592592592635019e-03,-7.777777777777816585e-03,-1.851851851851882280e-03,0.000000000000000000e+00,2.222222222222169745e-03,0.000000000000000000e+00,3.333333333333277169e-03,-6.666666666666709595e-03,2.222222222222192296e-03,-1.481481481481483576e-03,0.000000000000000000e+00,1.851851851851771258e-03,1.851851851851771258e-03,0.000000000000000000e+00,0.000000000000000000e+00,-3.703703703703764777e-04,1.851851851851771258e-03,-3.703703703703764560e-03,3.333333333333277169e-03,0.000000000000000000e+00,-1.111111111111129325e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.111111111111062755e-03,1.851851851851771258e-03,0.000000000000000000e+00,1.481481481481417006e-03,0.000000000000000000e+00,-1.851851851851882280e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.407407407407085032e-04,0.000000000000000000e+00,1.851851851851771258e-03,-7.407407407407440650e-03,7.407407407407307293e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.851851851851771258e-03,-1.481481481481505911e-03,0.000000000000000000e+00,1.851851851851771258e-03,-1.851851851851882280e-03,1.111111111111062755e-03,-1.111111111111129325e-03,3.703703703703653538e-03,0.000000000000000000e+00,-5.555555555555624289e-03,-7.407407407407529554e-04,0.000000000000000000e+00,-7.407407407407529554e-04,0.000000000000000000e+00,0.000000000000000000e+00,-1.851851851851882280e-03,0.000000000000000000e+00,0.000000000000000000e+00,-5.555555555555646841e-03,0.000000000000000000e+00,-3.703703703703764560e-03,-2.222222222222258649e-03
6.137184115523441896e-03,0.000000000000000000e+00,-1.083032490974744633e-03,7.220216606498186529e-03,1.444043321299637393e-03,3.610108303249148776e-04,3.971119133573996866e-03,3.610108303249148776e-04,3.610108303248926514e-04,3.610108303249148776e-04,7.220216606498186529e-03,1.805054151624552270e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.610108303249148776e-04,3.610108303249148776e-04,7.220216606498297551e-04,2.527075812274382025e-03,0.000000000000000000e+00,-2.166064981949489265e-03,7.220216606498186529e-03,2.166064981949467148e-03,0.000000000000000000e+00,1.444043321299637393e-03,-3.249097472924233898e-03,6.137184115523464448e-03,3.249097472924189663e-03,4.332129963898867508e-03,2.888086642599274785e-03,2.888086642599274785e-03,3.610108303249148776e-04,0.000000000000000000e+00,2.166064981949467148e-03,1.444043321299637393e-03,5.776173285198549570e-03,-1.805054151624574388e-03,1.805054151624574388e-03,1.444043321299659510e-03,3.610108303249037753e-03,0.000000000000000000e+00,-2.527075812274359908e-03,2.166064981949445030e-03,1.444043321299637393e-03,-3.610108303249148776e-03,7.220216606497853028e-04,6.498194945848356774e-03,3.610108303249148776e-04,2.166064981949467148e-03,1.805054151624507818e-03,5.415162454873612141e-03,2.888086642599274785e-03,2.527075812274359908e-03,7.220216606498297551e-04,1.444043321299637393e-03,1.805054151624574388e-03,1.444043321299637393e-03,2.527075812274359908e-03,-3.610108303249148776e-04,2.888086642599274785e-03,3.610108303249037753e-03,0.000000000000000000e+00
1.841620626151008189e-03,-2.209944751381254235e-03,2.946593001841613189e-03,5.524861878453024566e-03,4.419889502762420000e-03,5.156537753222822755e-03,5.524861878453024566e-03,-1.473296500920806594e-03,3.683241252302016377e-03,2.578268876611411378e-03,5.524861878453024566e-03,4.788213627992620944e-03,6.629834254143629133e-03,1.473296500920806594e-03,5.524861878453024566e-03,5.524861878453024566e-03,5.524861878453024566e-03,1.473296500920806594e-03,3.683241252302016377e-03,6.261510128913428189e-03,5.524861878453024566e-03,5.524861878453024566e-03,2.578268876611411378e-03,2.209944751381210000e-03,3.683241252302016377e-03,0.000000000000000000e+00,3.314917127071814566e-03,1.473296500920806594e-03,4.788213627992620944e-03,3.683241252302016377e-03,5.524861878453024566e-03,1.841620626151008189e-03,1.841620626151008189e-03,4.419889502762420000e-03,1.473296500920806594e-03,1.841620626151008189e-03,5.524861878453024566e-03,-7.366482504604032972e-04,0.000000000000000000e+00,5.893186003683226377e-03,3.683241252302016377e-03,-3.683241252302016486e-04,4.419889502762420000e-03,5.156537753222822755e-03,6.261510128913428189e-03,5.524861878453024566e-03,-1.473296500920806594e-03,2.946593001841613189e-03,0.000000000000000000e+00,5.524861878453024566e-03,0.000000000000000000e+00,5.524861878453024566e-03,1.841620626151008189e-03,0.000000000000000000e+00,3.314917127071814566e-03,5.524861878453024566e-03,2.209944751381210000e-03,2.946593001841613189e-03,0.000000000000000000e+00,5.524861878453024566e-03,-4.051565377532262424e-03
0.000000000000000000e+00,0.000000000000000000e+00,1.855287569573205175e-03,1.855287569573205175e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.855287569573205175e-03,1.855287569573205175e-03,1.855287569573205175e-03,0.000000000000000000e+00,1.855287569573205175e-03,0.000000000000000000e+00,1.113172541743923105e-03,1.855287569573205175e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.855287569573205175e-03,1.855287569573205175e-03,0.000000000000000000e+00,-1.855287569573316198e-03,1.855287569573205175e-03,3.710575139146410351e-04,1.855287569573205175e-03,3.710575139145966370e-04,1.855287569573205175e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.855287569573205175e-03,0.000000000000000000e+00,1.855287569573205175e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.855287569573205175e-03,1.855287569573205175e-03,1.855287569573205175e-03,-1.855287569573316198e-03,0.000000000000000000e+00,-3.710575139146632612e-04,1.855287569573205175e-03,1.855287569573205175e-03,1.855287569573205175e-03,1.855287569573205175e-03,0.000000000000000000e+00,1.855287569573205175e-03,0.000000000000000000e+00,1.855287569573205175e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.855287569573205175e-03,1.113172541743923105e-03,1.855287569573205175e-03,1.855287569573205175e-03,1.484230055658564140e-03,1.484230055658564140e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.855287569573205175e-03,1.855287569573205175e-03,1.855287569573205175e-03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.912280701754400888e-03,-3.508771929824572528e-04,0.000000000000000000e+00,-3.508771929824572528e-04,-7.017543859649145056e-04,-3.508771929824572528e-04,-5.263157894736858466e-03,-1.052631578947371650e-03,1.754385964912286155e-03,1.754385964912286155e-03,-7.017543859649145056e-04,-1.754385964912286155e-03,-1.052631578947371650e-03,-7.017543859649145056e-04,-3.508771929824572528e-04,3.508771929824572528e-04,0.000000000000000000e+00,-3.508771929824572311e-03,1.754385964912286155e-03,1.403508771929829011e-03,-1.052631578947371650e-03,-1.754385964912286155e-03,1.754385964912286155e-03,-3.508771929824572528e-04,0.000000000000000000e+00,-7.017543859649145056e-04,7.017543859649145056e-04,-1.403508771929829011e-03,0.000000000000000000e+00,3.508771929824572528e-04,-1.754385964912286155e-03,1.052631578947371650e-03,-1.052631578947371650e-03,0.000000000000000000e+00,-1.052631578947371650e-03,-7.017543859649145056e-04,-3.508771929824572528e-04,3.508771929824572528e-04,3.508771929824572528e-04,-1.754385964912286155e-03,1.052631578947371650e-03,-1.052631578947371650e-03,3.508771929824572528e-04,0.000000000000000000e+00,1.754385964912286155e-03,0.000000000000000000e+00,-1.403508771929829011e-03,-2.105263157894743300e-03,-1.754385964912286155e-03,1.052631578947371650e-03,0.000000000000000000e+00,-3.508771929824572528e-04,1.052631578947371650e-03,-3.508771929824572528e-04,-1.403508771929829011e-03,-3.508771929824572528e-04,-3.157894736842115167e-03,1.403508771929829011e-03,-2.105263157894743300e-03,-7.017543859649144622e-03
-3.597122302158251234e-04,-7.194244604316613056e-03,-3.237410071942426002e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.079136690647475262e-03,-5.035971223021596180e-03,0.000000000000000000e+00,3.597122302158251017e-03,0.000000000000000000e+00,-8.992805755395738565e-03,-3.597122302158251234e-04,0.000000000000000000e+00,0.000000000000000000e+00,-1.438848920863300494e-03,-7.194244604316502468e-04,-1.007194244604321318e-02,-3.956834532374142385e-03,-2.517985611510798090e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.798561151079125509e-03,-1.079136690647486407e-02,-7.194244604316502468e-04,-3.597122302158251234e-04,-9.712230215827366911e-03,-2.158273381294972641e-03,-1.798561151079125509e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.079136690647475262e-03,0.000000000000000000e+00,-3.597122302158251234e-04,-2.517985611510775538e-03,0.000000000000000000e+00,-3.597122302158251234e-04,-4.316546762589945282e-03,-1.079136690647475262e-03,-6.115107913669137578e-03,1.798561151079125509e-03,0.000000000000000000e+00,-1.798561151079125509e-03,-2.877697841726600987e-03,1.798561151079125509e-03,1.079136690647475262e-03,-3.597122302158251234e-04,-5.755395683453267894e-03,-3.956834532374098150e-03,1.079136690647475262e-03,0.000000000000000000e+00,-4.676258992805770731e-03,1.079136690647475262e-03,-4.676258992805770731e-03,0.000000000000000000e+00,-7.913669064748196300e-03,-3.597122302158251017e-03,1.798561151079125509e-03,-2.158273381294950524e-03,-6.474820143884963027e-03
-1.214285714285709937e-02,-1.785714285714290472e-02,-1.321428571428571140e-02,-3.571428571428558740e-03,-8.214285714285729512e-03,-1.250000000000000069e-02,-7.142857142857117914e-04,-1.249999999999995559e-02,-1.571428571428574658e-02,-1.892857142857147165e-02,-6.071428571428549685e-03,-8.928571428571419402e-03,-1.321428571428566803e-02,-1.607142857142862535e-02,-1.035714285714286510e-02,-1.428571428571425751e-02,-6.785714285714261260e-03,0.000000000000000000e+00,-1.607142857142862535e-02,-1.428571428571423496e-02,-4.642857142857148220e-03,-9.642857142857152661e-03,0.000000000000000000e+00,-1.535714285714289210e-02,-1.250000000000000069e-02,0.000000000000000000e+00,-1.250000000000000069e-02,-1.035714285714288765e-02,-7.142857142857140032e-03,-4.642857142857148220e-03,-6.785714285714261260e-03,-6.785714285714261260e-03,-3.571428571428558957e-04,-2.142857142857135157e-03,0.000000000000000000e+00,-1.357142857142859017e-02,-6.428571428571450141e-03,-8.928571428571419402e-03,-7.142857142857117481e-03,-1.607142857142862535e-02,-1.785714285714279370e-03,-1.357142857142852252e-02,-1.285714285714287773e-02,-5.357142857142838110e-03,-2.000000000000003858e-02,-3.928571428571414961e-03,-1.249999999999995559e-02,-7.142857142857161716e-03,-8.571428571428585733e-03,-5.714285714285694331e-03,-2.142857142857135157e-03,-6.071428571428549685e-03,-5.357142857142838110e-03,-9.999999999999986330e-03,-1.249999999999995559e-02,-8.928571428571419402e-03,-1.821428571428575921e-02,-1.071428571428574214e-02,-8.928571428571396851e-03,-6.071428571428549685e-03,-1.785714285714290472e-02
4.419889502762420000e-03,3.683241252302016377e-03,1.473296500920806594e-03,2.578268876611411378e-03,4.419889502762420000e-03,4.051565377532218189e-03,3.683241252302016377e-03,1.841620626151008189e-03,7.366482504604032972e-04,1.841620626151008189e-03,2.578268876611411378e-03,4.051565377532218189e-03,5.524861878453024566e-03,5.524861878453024566e-03,1.473296500920806594e-03,3.314917127071814566e-03,7.366482504604032972e-04,3.683241252302016377e-03,4.788213627992620944e-03,3.683241252302016377e-03,2.578268876611411378e-03,3.683241252302016377e-03,4.051565377532218189e-03,1.841620626151008189e-03,5.524861878453024566e-03,3.683241252302016377e-03,2.946593001841613189e-03,1.104972375690605000e-03,3.683241252302016377e-03,3.683241252302016486e-04,4.419889502762420000e-03,4.419889502762420000e-03,3.683241252302016486e-04,3.683241252302016377e-03,2.946593001841613189e-03,7.366482504604032972e-04,0.000000000000000000e+00,5.156537753222822755e-03,3.683241252302016377e-03,1.841620626151008189e-03,3.683241252302016377e-03,1.841620626151008189e-03,4.051565377532218189e-03,1.104972375690605000e-03,5.524861878453024566e-03,1.841620626151008189e-03,1.841620626151008189e-03,2.946593001841613189e-03,1.841620626151008189e-03,1.473296500920806594e-03,3.683241252302016377e-03,4.419889502762420000e-03,2.578268876611411378e-03,3.683241252302016377e-03,2.946593001841613189e-03,2.946593001841613189e-03,7.366482504604032972e-04,1.841620626151008189e-03,5.524861878453024566e-03,1.841620626151008189e-03,3.683241252302016377e-03
1.811594202898558770e-03,1.811594202898558770e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.434782608695676309e-03,2.536231884057982104e-03,7.246376811594235079e-03,0.000000000000000000e+00,7.246376811594235513e-04,1.086956521739135218e-03,0.000000000000000000e+00,1.811594202898558770e-03,1.811594202898558770e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.811594202898558770e-03,1.811594202898558770e-03,5.434782608695676309e-03,3.623188405797117756e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.623188405797117756e-04,1.811594202898558770e-03,1.811594202898558770e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.811594202898558770e-03,-1.449275362318847103e-03,0.000000000000000000e+00,-3.623188405797117756e-04,0.000000000000000000e+00,1.811594202898558770e-03,1.811594202898558770e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.811594202898558770e-03,-1.449275362318847103e-03,-1.811594202898558770e-03,7.246376811594235079e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.811594202898558770e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.811594202898558770e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.811594202898558770e-03
