-3.656307129798919142e-03,-2.925045703839157345e-03,-1.828153564899492965e-03,-1.828153564899515082e-03,-2.925045703839157345e-03,-1.828153564899470630e-03,-1.828153564899515082e-03,-5.484460694698323202e-03,-2.559414990859276880e-03,-4.387568555758680940e-03,-1.462522851919612066e-03,-1.462522851919612066e-03,-5.484460694698323202e-03,-1.828153564899515082e-03,-3.290676416819038243e-03,-1.828153564899515082e-03,-3.656307129798919142e-03,-2.925045703839157345e-03,-4.753199268738561405e-03,-4.021937842778799607e-03,-3.290676416819038243e-03,-1.828153564899492965e-03,-7.312614259598060329e-04,-2.193784277879395981e-03,-3.290676416819038243e-03,-2.559414990859276880e-03,-1.828153564899492965e-03,-5.484460694698323202e-03,-2.193784277879395981e-03,-2.559414990859276880e-03,-2.559414990859276880e-03,-1.828153564899492965e-03,-5.484460694698323202e-03,-2.925045703839135227e-03,-2.925045703839157345e-03,0.000000000000000000e+00,-2.559414990859276880e-03,1.828153564899404060e-03,-1.462522851919612066e-03,-3.656307129798919142e-03,-3.656307129798919142e-03,-1.828153564899515082e-03,-1.828153564899470630e-03,-3.656307129798919142e-03,-1.828153564899470630e-03,-3.656307129798919142e-03,-4.753199268738561405e-03,-3.290676416819038243e-03,-2.559414990859276880e-03,-1.828153564899515082e-03,-2.559414990859276880e-03,-2.559414990859276880e-03,-2.925045703839157345e-03,-2.925045703839157345e-03,1.828153564899404060e-03,-2.193784277879395981e-03,-4.021937842778799607e-03,-1.828153564899515082e-03,-2.193784277879373863e-03,-1.828153564899515082e-03,-2.925045703839157345e-03
-1.754385964912286155e-03,7.017543859649145056e-04,1.403508771929829011e-03,2.807017543859658022e-03,3.508771929824572528e-04,0.000000000000000000e+00,-3.508771929824572528e-04,-3.508771929824572528e-04,1.052631578947371650e-03,-3.508771929824572528e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.403508771929829011e-03,3.508771929824572528e-04,3.508771929824572528e-04,3.508771929824572528e-04,7.017543859649145056e-04,-1.754385964912286155e-03,7.017543859649145056e-04,0.000000000000000000e+00,7.017543859649145056e-04,3.508771929824572528e-04,0.000000000000000000e+00,1.052631578947371650e-03,0.000000000000000000e+00,-3.508771929824572528e-04,3.508771929824572528e-04,-1.754385964912286155e-03,0.000000000000000000e+00,7.017543859649145056e-04,0.000000000000000000e+00,3.508771929824572528e-04,-1.754385964912286155e-03,0.000000000000000000e+00,-1.754385964912286155e-03,3.508771929824572528e-04,3.508771929824572528e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.508771929824572528e-04,1.754385964912286155e-03,1.754385964912286155e-03,0.000000000000000000e+00,0.000000000000000000e+00,-7.017543859649145056e-04,2.807017543859658022e-03,0.000000000000000000e+00,3.508771929824572528e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.456140350877200444e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.403508771929829011e-03,7.017543859649145056e-04,0.000000000000000000e+00,1.403508771929829011e-03,0.000000000000000000e+00,1.052631578947371650e-03
0.000000000000000000e+00,-2.201834862385276641e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.339449541284404077e-03,1.834862385321156530e-03,-1.834862385321045508e-03,0.000000000000000000e+00,-1.467889908256836493e-03,-3.669724770642091233e-04,0.000000000000000000e+00,-3.669724770642091233e-04,-3.302752293577970906e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.834862385321045508e-03,-1.834862385321045508e-03,0.000000000000000000e+00,-6.972477064220172945e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.834862385321045508e-03,-1.834862385321045508e-03,-7.339449541284182466e-04,2.220446049250313204e-17,0.000000000000000000e+00,-7.339449541284182466e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.100917431192716166e-03,0.000000000000000000e+00,-1.834862385321045508e-03,0.000000000000000000e+00,-1.834862385321045508e-03,0.000000000000000000e+00,1.100917431192716166e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.339449541284404077e-03,1.834862385321156530e-03,-5.504587155963247547e-03,0.000000000000000000e+00,-1.834862385321045508e-03,-1.834862385321045508e-03,0.000000000000000000e+00,-3.669724770642091233e-04,-1.834862385321045508e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.100917431192649596e-03,-7.339449541284404077e-03,-3.669724770642202039e-03,-1.100917431192627262e-03,-1.834862385321045508e-03,-1.834862385321045508e-03
0.000000000000000000e+00,-5.263157894736835915e-03,-5.639097744360888065e-03,1.503759398496207298e-03,-1.127819548872177700e-03,-3.759398496240629051e-03,3.383458646616555217e-03,-1.654135338345863460e-02,-4.887218045112762081e-03,-6.766917293233065331e-03,1.879699248120259014e-03,-1.503759398496251534e-03,3.759398496240518245e-04,-2.631578947368407115e-03,-7.518796992481257668e-04,-3.759398496240584815e-03,-1.879699248120259014e-03,7.518796992481036490e-04,0.000000000000000000e+00,-4.887218045112784633e-03,-4.887218045112784633e-03,-5.639097744360865513e-03,-4.511278195488710799e-03,0.000000000000000000e+00,3.759398496240518245e-04,0.000000000000000000e+00,-1.503759398496251534e-03,-7.518796992481147079e-03,0.000000000000000000e+00,-4.887218045112806317e-03,-6.015037593984940215e-03,-7.518796992481257668e-04,-1.503759398496207298e-03,0.000000000000000000e+00,7.518796992481036490e-04,-3.759398496240629051e-03,-3.759398496240629051e-03,7.518796992481257668e-04,-1.503759398496229416e-03,-3.759398496240629051e-03,-7.142857142857094929e-03,0.000000000000000000e+00,-1.127819548872177700e-03,0.000000000000000000e+00,-5.639097744360888065e-03,-1.879699248120303466e-03,-5.639097744360865513e-03,-7.518796992481257668e-04,-4.511278195488710799e-03,1.879699248120259014e-03,-1.503759398496207298e-03,1.879699248120259014e-03,0.000000000000000000e+00,-3.759398496240518245e-04,0.000000000000000000e+00,-2.631578947368429233e-03,-7.142857142857117481e-03,-5.639097744360888065e-03,0.000000000000000000e+00,-7.142857142857140032e-03,-5.263157894736814231e-03
0.000000000000000000e+00,-3.629764065335772116e-03,-1.814882032667886058e-03,-1.814882032667886058e-03,-1.814882032667886058e-03,-1.088929219600731678e-03,-1.814882032667886058e-03,-4.718693284936503578e-03,-2.177858439201463357e-03,-3.266787658802194818e-03,-3.629764065335771899e-04,-1.814882032667886058e-03,-1.814882032667886058e-03,-2.177858439201463357e-03,-1.451905626134308760e-03,-1.451905626134308760e-03,-2.177858439201463357e-03,-3.629764065335772116e-03,-3.629764065335772116e-03,-1.814882032667886058e-03,-1.451905626134308760e-03,-1.814882032667886058e-03,-1.814882032667886058e-03,-7.259528130671543799e-04,0.000000000000000000e+00,-3.629764065335772116e-03,-3.629764065335771899e-04,-2.903811252268617520e-03,-1.088929219600731678e-03,-2.177858439201463357e-03,-2.177858439201463357e-03,-1.814882032667886058e-03,-1.814882032667886058e-03,-1.814882032667886058e-03,-1.814882032667886058e-03,-5.081669691470081310e-03,-2.177858439201463357e-03,-5.444646098003658174e-03,0.000000000000000000e+00,-1.814882032667886058e-03,-1.814882032667886058e-03,-1.088929219600731678e-03,-1.088929219600731678e-03,-1.814882032667886058e-03,-1.814882032667886058e-03,-1.814882032667886058e-03,-1.814882032667886058e-03,-7.259528130671543799e-04,0.000000000000000000e+00,-1.814882032667886058e-03,-1.451905626134308760e-03,-1.814882032667886058e-03,1.451905626134308760e-03,-2.903811252268617520e-03,-3.992740471869348981e-03,-1.451905626134308760e-03,-3.629764065335772116e-03,-7.259528130671543799e-04,-2.177858439201463357e-03,-1.814882032667886058e-03,-3.629764065335772116e-03
0.000000000000000000e+00,-7.130124777183332718e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.565062388591888620e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.130124777183332718e-04,0.000000000000000000e+00,0.000000000000000000e+00,-1.426024955436666544e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.426024955436755448e-03,-3.565062388591666359e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.782531194295833288e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.782531194295833288e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.782531194295833288e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.130124777183332718e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.782531194295833288e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.426024955436666544e-03
-1.805054151624463366e-03,-8.303249097472931162e-03,3.610108303249148776e-04,1.083032490974766750e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.220216606498297551e-04,1.805054151624574388e-03,0.000000000000000000e+00,-3.971119133573952631e-03,1.805054151624574388e-03,0.000000000000000000e+00,-2.166064981949378243e-03,-3.971119133573996866e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.805054151624463366e-03,-5.415162454873612141e-03,-5.054151624548697264e-03,-1.805054151624463366e-03,-3.610108303248926514e-04,1.444043321299659510e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.444043321299570606e-03,-1.083032490974678063e-03,-1.805054151624463366e-03,-7.220216606497853028e-04,-3.610108303248926514e-04,-1.444043321299637393e-03,-1.083032490974678063e-03,-3.610108303248926514e-04,1.083032490974744633e-03,-1.805054151624463366e-03,0.000000000000000000e+00,-1.805054151624463366e-03,1.805054151624574388e-03,-1.805054151624463366e-03,3.610108303249148776e-03,0.000000000000000000e+00,3.610108303249148776e-04,0.000000000000000000e+00,0.000000000000000000e+00,-3.610108303249037753e-03,7.220216606498297551e-04,1.805054151624574388e-03,-7.220216606497853028e-04,-1.083032490974722515e-03,-1.805054151624463366e-03,0.000000000000000000e+00,-1.083032490974655728e-03,3.610108303249148776e-04,0.000000000000000000e+00,0.000000000000000000e+00,-3.610108303248926514e-04,0.000000000000000000e+00,-3.610108303248926514e-04,0.000000000000000000e+00,-5.776173285198527019e-03,-8.664259927797846039e-03
-1.814882032667886058e-03,-1.814882032667886058e-03,-3.629764065335661094e-03,0.000000000000000000e+00,0.000000000000000000e+00,-3.629764065335771899e-04,0.000000000000000000e+00,-1.814882032667886058e-03,0.000000000000000000e+00,-1.814882032667886058e-03,-3.629764065335661094e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.814882032667886058e-03,-3.629764065335771899e-04,0.000000000000000000e+00,-1.814882032667886058e-03,-1.814882032667886058e-03,-1.451905626134308760e-03,-1.814882032667886058e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.451905626134308760e-03,-1.451905626134264524e-03,-1.814882032667886058e-03,0.000000000000000000e+00,-1.814882032667886058e-03,-7.259528130671543799e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.814882032667886058e-03,0.000000000000000000e+00,-1.814882032667886058e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.814882032667886058e-03,0.000000000000000000e+00,0.000000000000000000e+00,-3.629764065335771899e-04,-1.814882032667886058e-03,0.000000000000000000e+00,-1.814882032667886058e-03,0.000000000000000000e+00,0.000000000000000000e+00,-3.629764065335771899e-04,0.000000000000000000e+00,-3.629764065335771899e-04,0.000000000000000000e+00,-2.177858439201441239e-03,-7.259528130671543799e-04,0.000000000000000000e+00,-3.629764065335771899e-04,0.000000000000000000e+00,-1.814882032667886058e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.814882032667886058e-03
0.000000000000000000e+00,-3.597122302158251017e-03,-1.798561151079125509e-03,1.079136690647475262e-03,0.000000000000000000e+00,1.798561151079125509e-03,1.798561151079125509e-03,1.798561151079125509e-03,0.000000000000000000e+00,-1.438848920863300494e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.597122302158251234e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.597122302158251234e-04,0.000000000000000000e+00,-1.079136690647475262e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.438848920863300494e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.798561151079125509e-03,0.000000000000000000e+00,3.597122302158362039e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.079136690647497596e-03,0.000000000000000000e+00,3.597122302158251234e-04,0.000000000000000000e+00,1.438848920863300494e-03,-3.597122302158251234e-04,0.000000000000000000e+00,1.798561151079169961e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.798561151079125509e-03,1.079136690647475262e-03,1.798561151079125509e-03,0.000000000000000000e+00,-7.194244604316502468e-04,-1.798561151079125509e-03,0.000000000000000000e+00,1.798561151079125509e-03,0.000000000000000000e+00,0.000000000000000000e+00,-2.517985611510775538e-03,0.000000000000000000e+00,7.194244604316502468e-04,-1.798561151079125509e-03,3.597122302158251234e-04,-3.597122302158251017e-03,-3.597122302158251017e-03
1.075268817204300207e-03,1.433691756272437211e-03,0.000000000000000000e+00,7.168458781362296644e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.301075268817222512e-03,-1.433691756272370641e-03,1.433691756272414877e-03,-3.584229390680926603e-04,1.433691756272437211e-03,0.000000000000000000e+00,3.942652329749130394e-03,3.584229390681015291e-03,3.584229390681148322e-04,3.584229390681148322e-04,0.000000000000000000e+00,-1.075268817204277872e-03,1.792114695340529763e-03,-7.168458781361853206e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.433691756272414877e-03,-3.584229390680482080e-04,1.075268817204322325e-03,3.584229390681148322e-04,-7.168458781361853206e-04,3.584229390681148322e-04,0.000000000000000000e+00,3.584229390681148322e-04,0.000000000000000000e+00,-3.584229390680926603e-04,0.000000000000000000e+00,7.168458781362296644e-04,1.433691756272459329e-03,0.000000000000000000e+00,1.433691756272459329e-03,0.000000000000000000e+00,3.225806451612944856e-03,4.440892098500626408e-17,3.225806451612966974e-03,0.000000000000000000e+00,3.225806451612966974e-03,0.000000000000000000e+00,4.659498207885315497e-03,2.220446049250313204e-17,3.584229390681148322e-04,2.508960573476715084e-03,0.000000000000000000e+00,-7.168458781361853206e-04,2.867383512544829753e-03,0.000000000000000000e+00,-7.168458781361853206e-04,1.075268817204322325e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.433691756272414877e-03,3.942652329749152078e-03,7.168458781362296644e-04,1.075268817204344442e-03
5.639097744360954852e-03,-6.390977443608969813e-03,0.000000000000000000e+00,1.879699248120370036e-03,3.759398496240739965e-04,-3.383458646616488430e-03,1.879699248120370036e-03,-3.759398496240518028e-03,0.000000000000000000e+00,-1.127819548872155365e-03,-2.255639097744310730e-03,0.000000000000000000e+00,6.661338147750938996e-17,-7.518796992481147079e-03,3.759398496240739965e-04,-3.759398496240518245e-04,-1.879699248120259014e-03,7.518796992481258101e-03,-1.879699248120259014e-03,-3.383458646616510548e-03,1.879699248120370036e-03,2.220446049250313204e-17,-7.518796992481036490e-04,-3.759398496240295984e-04,7.518796992481258101e-03,7.142857142857184267e-03,0.000000000000000000e+00,-2.631578947368340329e-03,-7.518796992481036490e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.759398496240739965e-04,4.887218045112828868e-03,-3.759398496240518245e-04,7.518796992481258101e-03,-2.255639097744310730e-03,0.000000000000000000e+00,-1.127819548872177700e-03,-9.398496240601517115e-03,1.879699248120325584e-03,3.759398496240739965e-04,-1.503759398496207298e-03,7.518796992481257668e-04,-1.879699248120259014e-03,-3.759398496240518028e-03,0.000000000000000000e+00,-4.135338345864591862e-03,3.759398496240739965e-04,0.000000000000000000e+00,-1.503759398496184964e-03,-2.255639097744310730e-03,1.879699248120370036e-03,3.383458646616555217e-03,-1.503759398496207298e-03,-3.007518796992414596e-03,7.518796992481479929e-04,-5.263157894736791680e-03,-3.759398496240295984e-04,0.000000000000000000e+00,-1.503759398496184964e-03,-6.766917293233021095e-03
1.733102253032914319e-03,-5.199306759098742958e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.466204506065828639e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.039861351819748678e-03,0.000000000000000000e+00,3.812824956672455912e-03,-1.733102253032914319e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.733102253032914319e-03,1.733102253032914319e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.386481802426331499e-03,3.119584055459245601e-03,1.733102253032914319e-03,0.000000000000000000e+00,3.466204506065828639e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.812824956672455912e-03,0.000000000000000000e+00,1.733102253032914319e-03,-1.733102253032914319e-03,0.000000000000000000e+00,1.386481802426331499e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.812824956672433794e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.466204506065850757e-03,-1.733102253032914319e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.466204506065828747e-04,-1.039861351819748678e-03,0.000000000000000000e+00,-1.386481802426331499e-03,0.000000000000000000e+00,-1.039861351819748678e-03,3.466204506065828639e-03,-1.039861351819748678e-03,-1.386481802426331499e-03,-5.199306759098742958e-03
0.000000000000000000e+00,-4.701627486437609700e-03,-3.978300180831806712e-03,-2.893309222423146032e-03,-2.169981916817343044e-03,-2.169981916817343044e-03,4.701627486437631384e-03,-3.616636528028904785e-03,-4.701627486437609700e-03,-1.446654611211561957e-03,-1.808318264014485786e-03,-2.169981916817343044e-03,-5.424954792043412688e-03,-3.616636528028904785e-03,-3.254972875226025408e-03,-7.233273056057809786e-04,-1.084990958408704699e-03,7.233273056058032047e-04,3.616636528029016024e-04,2.220446049250313204e-17,-1.446654611211561957e-03,0.000000000000000000e+00,-3.616636528028904785e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.233273056057809786e-04,-2.169981916817387280e-03,-7.233273056057809786e-04,-2.893309222423123914e-03,-1.446654611211561957e-03,0.000000000000000000e+00,2.531645569620266656e-03,-1.446654611211561957e-03,1.446654611211584075e-03,-7.233273056058032047e-04,-2.531645569620244538e-03,1.084990958408704699e-03,0.000000000000000000e+00,-2.531645569620222420e-03,-7.233273056057809786e-04,-7.233273056058032047e-04,-1.446654611211561957e-03,-1.446654611211584075e-03,-3.254972875226025408e-03,0.000000000000000000e+00,-3.616636528028904785e-03,-2.169981916817343044e-03,-3.616636528029016024e-04,-3.978300180831850948e-03,-2.893309222423123914e-03,-1.446654611211561957e-03,1.446654611211606409e-03,-3.254972875226025408e-03,7.233273056058032047e-04,-1.446654611211561957e-03,-4.339963833634707772e-03,-1.446654611211561957e-03,-1.446654611211561957e-03,-2.169981916817365162e-03,-5.063291139240510760e-03
0.000000000000000000e+00,-3.577817531305926618e-04,-1.073345259391778094e-03,1.788908765652963417e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.431127012522370647e-03,-3.577817531305926618e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.155635062611853236e-04,0.000000000000000000e+00,0.000000000000000000e+00,7.155635062611853236e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.073345259391778094e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.788908765652963417e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.146690518783556188e-03,0.000000000000000000e+00,-7.155635062611853236e-04,0.000000000000000000e+00,0.000000000000000000e+00,-1.788908765652963417e-03,0.000000000000000000e+00,3.577817531305926618e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.155635062611853236e-04,0.000000000000000000e+00,-1.788908765652963417e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.788908765652963417e-03,1.073345259391778094e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.073345259391778094e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.788908765652963417e-03
5.936920222634434370e-03,-9.276437847866469966e-03,1.855287569573205175e-03,7.421150278293042746e-03,1.484230055658608593e-03,1.855287569573205175e-03,5.936920222634478606e-03,-6.661338147750938996e-17,1.855287569573205175e-03,3.339517625231858220e-03,-3.710575139147298312e-04,7.421150278292820701e-04,-1.855287569573316198e-03,3.710575139146521373e-03,-3.710575139146632612e-04,3.710575139146410351e-04,2.226345083487935115e-03,2.226345083487935115e-03,-3.710575139147076593e-04,0.000000000000000000e+00,3.339517625231858220e-03,7.421150278292820701e-04,3.710575139146410351e-04,1.484230055658586258e-03,4.452690166975870230e-03,5.565862708719837570e-03,-3.710575139146632612e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.226345083487935115e-03,-3.710575139146632612e-04,0.000000000000000000e+00,2.226345083487912997e-03,-3.710575139147076593e-04,5.194805194805173984e-03,3.710575139146521373e-03,7.421150278293042746e-03,1.484230055658586258e-03,-1.855287569573316198e-03,3.710575139146521373e-03,5.194805194805173984e-03,1.484230055658608593e-03,3.710575139146410351e-04,3.710575139146410351e-04,1.855287569573271745e-03,1.855287569573205175e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.710575139146410351e-04,3.339517625231858220e-03,0.000000000000000000e+00,5.194805194805108065e-03,-1.855287569573316198e-03,-3.710575139146632612e-04,5.565862708719837570e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.565862708719837570e-03,0.000000000000000000e+00,2.597402597402531481e-03,-9.276437847866469966e-03
-1.532567049808441963e-03,-3.065134099616883927e-03,1.149425287356265011e-03,-7.662835249042209817e-04,0.000000000000000000e+00,1.915708812260441540e-03,-1.149425287356331581e-03,-7.662835249042654340e-04,-2.220446049250313204e-17,-7.662835249042210251e-03,0.000000000000000000e+00,-3.831417624521104908e-04,-1.915708812260552563e-03,-3.831417624521105125e-03,-1.149425287356331581e-03,-3.831417624521104908e-04,1.149425287356265011e-03,0.000000000000000000e+00,-7.662835249042209817e-04,-7.662835249042209817e-04,0.000000000000000000e+00,-7.662835249042209817e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.662835249042209817e-04,-7.662835249042209817e-04,-7.662835249042209817e-04,0.000000000000000000e+00,3.831417624520660928e-04,-1.915708812260552563e-03,-3.831417624521104908e-04,-3.831417624521104908e-04,0.000000000000000000e+00,-3.831417624521104908e-04,0.000000000000000000e+00,-7.662835249042210251e-03,0.000000000000000000e+00,-1.532567049808441963e-03,-3.831417624521105125e-03,7.662835249041544117e-04,0.000000000000000000e+00,-3.831417624521104908e-04,-7.662835249042209817e-04,0.000000000000000000e+00,0.000000000000000000e+00,7.662835249041544117e-04,-7.662835249042209817e-04,3.831417624520439208e-04,1.149425287356265011e-03,-1.149425287356331581e-03,-1.532567049808441963e-03,-4.597701149425326324e-03,-7.662835249042209817e-04,1.915708812260441540e-03,-3.831417624521104908e-04,-1.532567049808441963e-03,1.149425287356287129e-03,0.000000000000000000e+00,0.000000000000000000e+00,-3.448275862068994526e-03
0.000000000000000000e+00,-2.226345083487979350e-03,0.000000000000000000e+00,1.855287569573205175e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.855287569573316198e-03,3.710575139146410351e-04,0.000000000000000000e+00,-1.855287569573316198e-03,1.484230055658564140e-03,0.000000000000000000e+00,-1.855287569573316198e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.855287569573316198e-03,-1.855287569573316198e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.226345083487979350e-03,3.710575139146410351e-04,0.000000000000000000e+00,-3.710575139146632612e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.710575139146632395e-03,-3.710575139146632612e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.855287569573205175e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.855287569573316198e-03,0.000000000000000000e+00,-1.855287569573316198e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.855287569573316198e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.710575139146410351e-04,0.000000000000000000e+00,-2.968460111317283538e-03
7.117437722419905476e-04,4.440892098500626408e-17,3.558718861210063869e-04,8.540925266903930807e-03,4.626334519572994179e-03,1.423487544484025548e-03,2.846975088967984742e-03,5.338078291814940708e-03,0.000000000000000000e+00,1.067615658362996989e-03,8.896797153024937899e-03,6.049822064056953157e-03,2.846975088967984742e-03,7.117437722420127738e-04,3.202846975088968848e-03,3.558718861210063869e-04,1.779359430604987536e-03,9.608540925266972899e-03,2.491103202847000202e-03,0.000000000000000000e+00,8.896797153024937899e-03,7.117437722419905476e-04,5.338078291814962392e-03,1.779359430605031989e-03,3.558718861209952955e-03,2.846975088968006860e-03,3.558718861209975073e-03,7.117437722419905476e-04,3.202846975088968848e-03,3.558718861210063869e-04,2.135231316725993977e-03,5.338078291814940708e-03,0.000000000000000000e+00,7.117437722419950145e-03,1.067615658362996989e-02,2.135231316725993977e-03,2.135231316725993977e-03,4.626334519572972495e-03,3.558718861209952955e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.338078291815007495e-03,1.067615658363019106e-03,2.846975088968006860e-03,0.000000000000000000e+00,1.067615658362992478e-02,1.779359430605031989e-03,3.202846975088968848e-03,0.000000000000000000e+00,8.896797153024937899e-03,1.067615658363019106e-03,8.540925266903930807e-03,3.202846975088968848e-03,2.846975088968006860e-03,1.779359430605031989e-03,2.491103202847000202e-03,2.135231316725971860e-03,0.000000000000000000e+00,6.761565836298966473e-03,5.338078291814984944e-03,-7.117437722419684299e-04
-3.636363636363437735e-04,-3.272727272727182866e-03,0.000000000000000000e+00,1.454545454545463998e-03,-3.636363636363437735e-04,-2.545454545454450650e-03,0.000000000000000000e+00,-3.636363636363437735e-04,0.000000000000000000e+00,-1.818181818181718867e-03,1.818181818181829890e-03,-1.090909090909031320e-03,-1.818181818181718867e-03,-1.090909090909053438e-03,-3.636363636363437735e-04,-7.272727272726875469e-04,0.000000000000000000e+00,0.000000000000000000e+00,-1.818181818181718867e-03,-1.818181818181718867e-03,0.000000000000000000e+00,-1.454545454545375094e-03,-1.818181818181718867e-03,-1.818181818181718867e-03,-1.454545454545375094e-03,-3.636363636363437735e-04,-7.272727272726875469e-04,-3.636363636363437735e-04,-1.454545454545375094e-03,0.000000000000000000e+00,-1.454545454545375094e-03,0.000000000000000000e+00,-7.272727272726875469e-04,-2.181818181818084759e-03,-3.636363636363437735e-04,0.000000000000000000e+00,-1.818181818181718867e-03,-1.818181818181718867e-03,0.000000000000000000e+00,2.220446049250313204e-17,-7.272727272726875469e-04,-1.818181818181718867e-03,-1.090909090909053438e-03,-1.818181818181718867e-03,2.220446049250313204e-17,1.818181818181829890e-03,-1.818181818181718867e-03,0.000000000000000000e+00,-1.090909090909009203e-03,-3.636363636363437735e-04,-1.818181818181718867e-03,-1.090909090909031320e-03,7.272727272727541169e-04,-7.272727272726875469e-04,-1.818181818181718867e-03,-7.272727272726875469e-04,-7.272727272726875469e-04,7.272727272727319992e-04,-1.818181818181718867e-03,-1.454545454545375094e-03,-2.545454545454450650e-03
