nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.096892138939642479e-03,nan,nan,nan,1.096892138939664597e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.193784277879329194e-03,0.000000000000000000e+00,nan,-2.559414990859210093e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,2.193784277879307076e-03,nan,nan,nan,nan,nan,-5.484460694698323202e-03,nan,3.656307129798807903e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.656307129798807903e-04,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.642987249544593631e-03,nan,nan,nan,nan,nan,nan,-5.464480874316945958e-03,nan,nan,nan,nan,nan,nan,1.092896174863322491e-03,-8.743169398907180145e-03,nan,-7.650273224043768749e-03,nan,3.642987249544482392e-04,nan,nan,9.107468123861539588e-03,nan,-2.914389799635763723e-03,nan,nan,nan,nan,nan,2.914389799635652700e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.590132827324458592e-04,nan,nan,2.656546489563593738e-03,nan,nan,nan,nan,nan,nan,8.349146110057015582e-03,-3.795066413662229188e-03,nan,-7.590132827324458376e-03,nan,nan,nan,nan,1.290322580645164585e-02,nan,-7.590132827324236331e-04,nan,nan,nan,nan,nan,4.933586337760953108e-03,nan,1.518026565464891718e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.518026565464936171e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.193784277879395981e-03,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.215722120658151786e-03,1.645338208409505981e-02,nan,-7.678244972577718749e-03,nan,nan,nan,nan,2.559414990859276880e-03,nan,2.303473491773309206e-02,nan,nan,nan,nan,nan,6.581352833638009700e-03,nan,-3.656307129798807903e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.828153564899448512e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.201834862385276641e-03,nan,nan,nan,nan,nan,nan,-9.174311926605560608e-03,nan,nan,nan,nan,nan,nan,-1.834862385321156530e-03,-2.201834862385321310e-03,nan,-1.834862385321156530e-03,nan,nan,nan,nan,-2.568807339449552442e-03,nan,-5.137614678899083201e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.073394495412800423e-03,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.676470588235281056e-03,nan,nan,nan,nan,nan,nan,2.205882352941168634e-03,nan,nan,nan,nan,nan,nan,-7.352941176470562112e-03,-7.352941176470562112e-04,nan,-5.147058823529393479e-03,nan,1.470588235294112422e-03,nan,nan,1.470588235294112422e-03,nan,2.941176470588224845e-03,nan,nan,nan,nan,nan,1.838235294117640528e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.092896174863411396e-03,nan,nan,nan,2.914389799635674818e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.557377049180313118e-03,1.457194899817859744e-03,nan,-5.464480874316945958e-03,nan,nan,nan,nan,-1.457194899817881861e-03,nan,-2.550091074681249022e-03,nan,nan,nan,nan,nan,-1.092896174863411396e-03,nan,1.821493624772307874e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.821493624772307874e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.704099821746910770e-03,nan,nan,nan,nan,nan,nan,6.773618538324366334e-03,nan,nan,nan,nan,nan,nan,-7.486631016042810845e-03,-1.782531194295944310e-03,nan,-4.634581105169366735e-03,nan,nan,nan,nan,8.556149732620310644e-03,nan,2.495543672014211012e-03,nan,nan,nan,nan,nan,-7.486631016042832529e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.130124777183999502e-04,nan,nan,nan,3.565062388591733362e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.385996409335680468e-03,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,2.154398563734272014e-03,nan,-2.513464991023317639e-03,nan,nan,nan,nan,-1.795332136445226823e-03,nan,1.795332136445226823e-03,nan,nan,nan,nan,nan,7.181328545780907074e-04,nan,-3.590664272890453537e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.795332136445226823e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.409506398537524782e-03,nan,nan,nan,nan,nan,nan,6.215722120658196022e-03,nan,nan,nan,nan,nan,nan,6.946983546617957819e-03,3.656307129798919142e-03,nan,-1.243144424131625847e-02,nan,nan,nan,nan,5.484460694698434224e-03,nan,3.656307129798919142e-03,nan,nan,nan,nan,nan,-2.559414990859187975e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,-1.828153564899404060e-03,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.323529411764712282e-02,nan,nan,nan,3.676470588235281056e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.470588235294123525e-02,1.838235294117640528e-03,nan,-1.838235294117640528e-03,nan,nan,nan,nan,1.727941176470593199e-02,nan,3.676470588235303174e-03,nan,nan,nan,nan,nan,1.911764705882357251e-02,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.352941176470562112e-04,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.873239436619724425e-03,nan,nan,nan,nan,nan,nan,-2.464788732394396307e-03,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,-5.281690140845118897e-03,nan,-3.873239436619746543e-03,nan,nan,nan,nan,-1.408450704225350236e-03,nan,1.760563380281632284e-03,nan,nan,nan,nan,nan,-3.169014084507093543e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.077199281867158341e-03,nan,nan,nan,nan,nan,nan,3.590664272890453645e-03,nan,nan,nan,nan,nan,nan,1.795332136445226823e-03,6.463195691202816909e-03,nan,-6.104129263913881873e-03,nan,nan,nan,nan,3.231597845601408454e-03,nan,6.463195691202816909e-03,nan,nan,nan,nan,nan,3.590664272890453645e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.181328545780907074e-04,-1.256732495511669878e-02,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.405693950177870910e-03,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.135231316726038213e-03,-7.117437722420127738e-04,nan,-5.693950177936013719e-03,nan,nan,nan,nan,1.387900355871880473e-02,nan,5.338078291814918157e-03,nan,nan,nan,nan,nan,7.829181494661895807e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.448789571694147248e-04,nan,nan,nan,nan,nan,nan,4.096834264432014198e-03,nan,nan,nan,nan,nan,nan,-1.862197392923703454e-03,-3.724394785847295886e-03,nan,-1.862197392923703454e-03,nan,0.000000000000000000e+00,nan,nan,-1.117318435754222159e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,1.862197392923614549e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.117318435754222159e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.345794392523365524e-03,nan,nan,nan,nan,nan,nan,1.196261682242987304e-02,nan,nan,nan,nan,nan,nan,1.046728971962616016e-02,7.850467289719609276e-03,0.000000000000000000e+00,1.495327102803756247e-03,nan,nan,nan,nan,2.280373831775694971e-02,nan,1.121495327102806083e-02,nan,nan,nan,nan,nan,5.233644859813058395e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.495327102803734130e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.808318264014396881e-03,nan,nan,nan,nan,nan,nan,-1.808318264014396881e-03,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,-1.808318264014396881e-03,nan,-1.808318264014396881e-03,nan,7.233273056057809786e-04,nan,nan,1.808318264014507903e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,1.808318264014507903e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.636363636363659996e-04,nan,nan,nan,nan,nan,nan,-4.363636363636391562e-03,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,8.727272727272717204e-03,nan,-1.818181818181829890e-03,nan,1.454545454545441664e-03,nan,nan,3.636363636363637662e-03,nan,3.636363636363659779e-03,nan,nan,nan,nan,nan,-1.454545454545463998e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.876172607879977861e-03,nan,nan,nan,nan,nan,nan,3.752345215759844699e-03,nan,nan,nan,nan,nan,nan,-6.754221388367809623e-03,-6.003752345215817958e-03,3.752345215759733893e-04,0.000000000000000000e+00,nan,nan,nan,nan,6.378986866791702334e-03,nan,-1.125703564727964512e-03,nan,nan,nan,nan,nan,-1.876172607879933452e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,1.454545454545463998e-03,0.000000000000000000e+00,nan,-2.909090909090927997e-03,nan,nan,nan,nan,1.818181818181829890e-03,nan,-7.272727272727319992e-04,nan,nan,nan,nan,nan,1.818181818181829890e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.090909090909097890e-03,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,5.818181818181855994e-03,-1.090909090909097890e-03,nan,-1.818181818181829890e-03,nan,-2.909090909090927997e-03,nan,nan,1.345454545454543085e-02,nan,-7.272727272727319992e-04,nan,nan,nan,nan,nan,-1.454545454545463998e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.909090909090927997e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,-3.007518796992503067e-03,nan,nan,nan,nan,nan,nan,9.398496240601517115e-03,-3.759398496240629051e-03,nan,-1.691729323308266419e-02,nan,nan,nan,nan,6.766917293233087882e-03,nan,9.398496240601517115e-03,nan,nan,nan,nan,nan,3.759398496240629051e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan
5.175600739371599354e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,-3.327171903881631729e-03,nan,nan,nan,nan,nan,nan,-2.587800369685688655e-03,-2.218114602587717334e-03,nan,-5.914972273567431840e-03,nan,nan,nan,nan,-3.696857670979603050e-03,nan,-2.957486136783660409e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.218114602587762003e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.565062388591888620e-04,nan,nan,-4.278074866310155322e-03,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,-3.208556149732610854e-03,nan,-5.347593582887699357e-03,nan,nan,nan,nan,-1.782531194295944310e-03,nan,-1.782531194295944310e-03,nan,nan,nan,nan,nan,-5.347593582887721908e-03,nan,-1.426024955436710996e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.634581105169366735e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.642987249544704653e-04,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,1.821493624772352327e-03,0.000000000000000000e+00,nan,-9.107468123861562140e-03,nan,nan,nan,nan,-7.285974499089409306e-04,nan,1.092896174863411396e-03,nan,nan,nan,nan,nan,-1.821493624772352327e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.100182149362475492e-03,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.259528130671543799e-04,nan,nan,-2.177858439201463357e-03,nan,nan,nan,nan,nan,nan,3.629764065335994161e-04,-2.903811252268617520e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,4.464609800362977221e-02,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,2.540834845735040655e-03,nan,1.088929219600731678e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.451905626134308760e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.824091778202642683e-04,nan,nan,1.529636711281057073e-03,nan,nan,nan,nan,nan,nan,3.824091778202642899e-03,-1.147227533460792913e-03,nan,1.567877629063101422e-02,nan,nan,nan,nan,1.338432122370936117e-02,nan,-1.529636711281057073e-03,nan,nan,nan,nan,nan,1.032504780114724616e-02,nan,7.648183556405285365e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.454231433506094184e-03,nan,nan,nan,nan,nan,nan,2.763385146804897378e-03,nan,nan,nan,nan,nan,nan,1.381692573402482083e-03,3.454231433506094184e-03,nan,-3.799654576856581565e-03,nan,nan,nan,nan,-3.454231433505983162e-03,nan,3.454231433506094184e-03,nan,nan,nan,nan,nan,-3.454231433505983162e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,-3.454231433505982945e-04,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,1.828153564899515082e-03,nan,nan,nan,nan,nan,nan,4.387568555758702624e-03,3.290676416819038243e-03,nan,-1.096892138939620145e-03,nan,nan,nan,nan,1.462522851919567657e-02,nan,5.484460694698434224e-03,nan,nan,nan,nan,nan,1.828153564899515082e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.775137111517384431e-03,nan,nan,nan,3.290676416819016126e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,3.415559772296017371e-03,nan,nan,nan,nan,nan,nan,nan,nan,3.795066413662229188e-03,nan,nan,-4.743833017077792036e-02,nan,nan,nan,nan,nan,nan,nan,-4.743833017077792036e-02,nan,-4.743833017077792036e-02,nan,nan,nan,nan,-4.743833017077792036e-02,nan,-4.743833017077792036e-02,nan,nan,nan,nan,nan,3.795066413662340427e-04,nan,1.518026565464936171e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.036053130929805555e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,3.656307129798874907e-03,nan,nan,nan,nan,nan,nan,-1.096892138939709049e-03,-1.462522851919612066e-03,nan,-1.608775137111519843e-02,nan,nan,nan,nan,1.462522851919556555e-02,nan,4.021937842778799607e-03,nan,nan,nan,nan,nan,-1.316270566727606450e-02,nan,-1.828153564899448512e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.656307129799030164e-04,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.285714285714270315e-03,nan,nan,nan,nan,nan,nan,5.357142857142838110e-03,nan,nan,nan,nan,nan,nan,3.571428571428558740e-03,1.428571428571423583e-03,nan,-2.142857142857135157e-03,nan,nan,nan,nan,-3.571428571428558740e-03,nan,1.107142857142864346e-02,nan,nan,nan,nan,nan,2.142857142857135157e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,-1.785714285714279370e-03,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.285974499088964784e-04,nan,nan,nan,1.457194899817859744e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.275045537340624424e-02,8.378870673952687129e-03,nan,-5.828779599271305401e-03,nan,nan,nan,nan,1.821493624772352327e-03,nan,1.457194899817859657e-02,nan,nan,nan,nan,nan,2.185792349726800674e-03,nan,3.642987249544660418e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.007285974499041545e-03,nan,nan,nan,nan,nan
