nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.096892138939642479e-03,nan,nan,nan,1.096892138939664597e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.193784277879329194e-03,0.000000000000000000e+00,nan,-2.559414990859210093e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,2.193784277879307076e-03,nan,nan,nan,nan,nan,-5.484460694698323202e-03,nan,3.656307129798807903e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.656307129798807903e-04,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,1.396160558464210012e-03,nan,nan,nan,nan,nan,nan,-1.256544502617804558e-02,-1.012216404886563323e-02,nan,-1.291448516579409879e-02,nan,nan,nan,nan,8.027923211169208165e-03,nan,-6.980802792321938021e-04,nan,nan,nan,nan,nan,1.745200698080262569e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.490401396160747291e-04,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.792114695340485311e-03,nan,nan,nan,nan,nan,nan,-3.584229390680970621e-03,nan,nan,nan,nan,nan,nan,-4.301075268817155725e-03,-2.508960573476648297e-03,nan,-1.075268817204255755e-03,nan,nan,nan,nan,3.584229390681037408e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,-5.376344086021500601e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.584229390680926603e-04,4.440892098500626408e-17,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.823747680890532949e-03,nan,nan,nan,nan,nan,nan,-3.710575139146632612e-04,nan,nan,nan,nan,nan,nan,-3.710575139146632395e-03,-3.710575139146632612e-04,nan,-1.224489795918366417e-02,nan,nan,nan,nan,-3.710575139146632395e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,-5.565862708719837570e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.307977736549163876e-03,-1.855287569573282891e-02,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.043165467625892760e-02,nan,nan,nan,nan,nan,nan,-9.352517985611452991e-03,nan,nan,nan,nan,nan,nan,-8.273381294963976645e-03,1.079136690647475262e-03,nan,-6.834532374100676586e-03,nan,-3.597122302158251017e-03,nan,nan,-4.316546762589901047e-03,nan,-8.992805755395627543e-03,nan,nan,nan,nan,nan,-8.992805755395627543e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.395683453237376526e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.848428835489790466e-03,nan,nan,nan,nan,nan,nan,1.035120147874302177e-02,nan,nan,nan,nan,nan,nan,7.393715341959317122e-03,1.293900184842877721e-02,nan,7.393715341959250335e-03,nan,nan,nan,nan,1.663585951940849128e-02,nan,1.663585951940849128e-02,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.478743068391863381e-03,-4.805914972273650151e-03,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.968460111317306090e-03,nan,nan,nan,nan,nan,nan,-2.597402597402642503e-03,nan,nan,nan,nan,nan,nan,1.113172541743923105e-03,1.855287569573249628e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,0.000000000000000000e+00,nan,-7.421150278293265224e-04,nan,nan,nan,nan,nan,1.855287569573205175e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.710575139146632612e-04,-3.710575139146632612e-04,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.717472118959119776e-03,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.230483271375494243e-03,1.486988847583603415e-03,nan,-5.576208178438624152e-03,nan,nan,nan,nan,1.858736059479504377e-03,nan,7.434944237918017073e-04,nan,nan,nan,nan,nan,-7.434944237918239551e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.717472118959008536e-04,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.776173285198527019e-03,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.971119133573975182e-03,3.610108303249148776e-04,nan,-6.498194945848356774e-03,nan,nan,nan,nan,3.610108303249148776e-04,nan,7.220216606498297551e-04,nan,nan,nan,nan,nan,3.610108303249148776e-03,nan,3.610108303249148776e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.805054151624574388e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.724394785848073259e-04,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.310986964618295225e-03,4.841713221601473376e-03,nan,-4.841713221601517611e-03,nan,nan,nan,nan,5.586592178770888317e-03,nan,5.586592178770910869e-03,nan,nan,nan,nan,nan,-5.586592178771021891e-03,nan,-3.724394785847407016e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.170212765957441212e-02,nan,nan,nan,nan,nan,nan,5.319148936170137176e-03,nan,nan,nan,nan,nan,nan,7.801418439716290357e-03,6.382978723404209020e-03,nan,-1.063829787234049640e-02,nan,1.773049645390045725e-03,nan,nan,9.219858156028371693e-03,nan,2.446808510638296547e-02,nan,nan,nan,nan,nan,1.773049645390023608e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.418439716312036667e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.208103130755040944e-03,nan,nan,nan,nan,nan,nan,6.629834254143629133e-03,nan,nan,nan,nan,nan,nan,1.841620626151008189e-03,2.209944751381210000e-03,nan,-4.788213627992620944e-03,nan,nan,nan,nan,5.524861878453024566e-03,nan,1.178637200736645275e-02,nan,nan,nan,nan,nan,1.841620626151008189e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.471454880294637321e-03,nan,nan,nan,2.209944751381210000e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.246376811594013251e-04,nan,nan,-7.608695652173857842e-03,nan,nan,nan,nan,nan,nan,-2.536231884057971175e-02,-1.811594202898536652e-03,nan,-1.594202898550720754e-02,nan,nan,nan,nan,0.000000000000000000e+00,nan,-1.449275362318824768e-03,nan,nan,nan,nan,nan,-1.086956521739124160e-02,nan,-4.710144927536186188e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.797101449275321623e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.824817518248145198e-03,nan,nan,nan,nan,nan,nan,3.649635036496290505e-04,nan,nan,nan,nan,nan,nan,1.824817518248145198e-03,4.379562043795637294e-03,nan,1.824817518248145198e-03,nan,nan,nan,nan,3.649635036496401419e-03,nan,3.649635036496401419e-03,nan,nan,nan,nan,nan,4.379562043795637294e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.014598540145963845e-03,nan,nan,nan,3.649635036496290505e-04,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.540834845735040655e-03,nan,nan,nan,3.629764065335771899e-04,nan,nan,9.074410163339319269e-03,nan,nan,nan,nan,nan,nan,nan,1.088929219600720533e-02,nan,-2.540834845735040655e-03,nan,nan,nan,nan,8.348457350272165539e-03,nan,5.444646098003613939e-03,nan,nan,nan,nan,nan,3.992740471869327297e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.259528130671543799e-04,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.094890510948953776e-03,nan,nan,nan,nan,nan,nan,-7.299270072993024449e-04,nan,nan,nan,nan,nan,nan,-3.649635036496512224e-04,7.299270072992691816e-03,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,nan,2.554744525547381073e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,-1.824817518248256221e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.649635036496512224e-04,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.470588235294112422e-03,nan,nan,nan,nan,nan,nan,5.514705882353032607e-03,nan,nan,nan,nan,nan,nan,-7.352941176470562112e-04,0.000000000000000000e+00,nan,-1.838235294117640528e-03,nan,nan,nan,nan,2.941176470588269080e-03,nan,4.044117647058875949e-03,nan,nan,nan,nan,nan,-1.838235294117640528e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.102941176470606435e-03,-1.102941176470584317e-03,nan,nan,nan,nan
nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,2.808988764044939579e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,2.921348314606737537e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.149425287356320435e-02,nan,nan,nan,nan,nan,nan,-3.831417624521327170e-04,nan,nan,nan,nan,nan,nan,5.747126436781546666e-03,1.111111111111109419e-02,nan,-4.980842911877436489e-03,nan,-7.662835249042432078e-04,nan,nan,-7.662835249042209817e-04,nan,7.279693486590010747e-03,nan,nan,nan,nan,nan,2.298850574712641044e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,-2.550091074681226470e-03,nan,nan,nan,nan,nan,nan,-8.378870673952621209e-03,-1.457194899817848555e-02,nan,-2.222222222222223348e-02,nan,nan,nan,nan,-6.921675774134761032e-03,nan,-5.100182149362498044e-03,nan,nan,nan,nan,nan,-1.056466302367939890e-02,nan,-2.185792349726778556e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.914389799635696936e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.185792349726822792e-03,nan,nan,nan,nan,nan,nan,1.129326047358836238e-02,nan,nan,nan,nan,nan,nan,1.530054644808749240e-02,1.420765027322412610e-02,nan,-1.821493624772241304e-03,nan,nan,nan,nan,1.457194899817859657e-02,nan,1.275045537340622169e-02,nan,nan,nan,nan,nan,1.092896174863389278e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,-7.285974499088964784e-04,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.656307129798919142e-03,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,-7.678244972577718749e-03,nan,-6.215722120658173470e-03,nan,-1.828153564899515082e-03,nan,nan,1.828153564899404060e-03,nan,-3.290676416819038243e-03,nan,nan,nan,nan,nan,-1.828153564899515082e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.656307129799030164e-04,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.166051660516535193e-03,nan,nan,nan,nan,nan,nan,9.594095940959390667e-03,nan,nan,nan,nan,nan,nan,-1.476014760147670388e-03,-1.845018450184587877e-03,nan,1.107011070110686113e-03,nan,nan,nan,nan,1.955719557195567671e-02,nan,-1.476014760147670388e-03,nan,nan,nan,nan,nan,-1.476014760147670388e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,-2.952029520295251872e-03,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.130124777183554979e-04,nan,nan,7.130124777183777240e-04,nan,nan,nan,nan,nan,nan,-7.130124777183555196e-03,1.176470588235292193e-02,nan,-2.139037433155066385e-03,nan,nan,nan,nan,3.208556149732610854e-03,nan,1.247771836007127710e-02,nan,nan,nan,nan,nan,-7.130124777183111540e-04,nan,7.130124777183554979e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.676470588235281056e-03,nan,nan,nan,nan,nan,nan,1.323529411764701180e-02,nan,nan,nan,nan,nan,nan,1.544117647058818044e-02,7.352941176470562112e-03,nan,1.470588235294112422e-03,nan,nan,nan,nan,1.433823529411759612e-02,nan,1.360294117647053991e-02,nan,nan,nan,nan,nan,5.147058823529393479e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,-6.617647058823505901e-03,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.782531194295944310e-03,nan,nan,nan,1.426024955436666544e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.354723707664888879e-02,0.000000000000000000e+00,nan,-7.130124777183999502e-04,nan,nan,nan,nan,4.991087344028444575e-03,nan,1.782531194295833288e-03,nan,nan,nan,nan,nan,-5.347593582887744459e-03,nan,1.069518716577500016e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.426024955436666544e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.169981916817409397e-03,nan,nan,nan,nan,nan,nan,1.084990958408727033e-03,nan,nan,nan,nan,nan,nan,3.978300180831895183e-03,-3.616636528028904785e-03,nan,6.148282097649215676e-03,nan,1.048824593128399110e-02,nan,nan,1.301989150090421266e-02,nan,1.446654611211573016e-02,nan,nan,nan,nan,nan,7.594936708860822519e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.254972875226069644e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,-7.194244604316502468e-04,nan,nan,nan,nan,nan,nan,-6.834532374100676586e-03,3.597122302158362039e-03,nan,-3.597122302158251017e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,3.956834532374187488e-03,nan,nan,nan,nan,nan,-1.798561151079125509e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.486988847583692319e-03,nan,nan,nan,nan,nan,nan,2.973977695167206829e-03,nan,nan,nan,nan,nan,nan,-1.189591078066918294e-02,-3.717472118959141893e-03,nan,-1.189591078066918294e-02,nan,4.832713754646800544e-03,nan,nan,1.115241635687724830e-02,nan,1.598513011152411650e-02,nan,nan,nan,nan,nan,2.973977695167206829e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.115241635687747122e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.656307129798919142e-03,nan,nan,nan,nan,nan,nan,1.279707495429618404e-02,nan,nan,nan,nan,nan,nan,9.506398537477145361e-03,8.775137111517361879e-03,nan,-6.581352833637988016e-03,nan,nan,nan,nan,5.484460694698389989e-03,nan,9.140767824497242344e-03,nan,nan,nan,nan,nan,1.096892138939731167e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.096892138939709049e-03,-6.946983546617846797e-03,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.779359430604920966e-03,nan,nan,nan,nan,nan,nan,1.601423487544473279e-02,nan,nan,nan,nan,nan,nan,-6.405693950177981932e-03,-7.117437722420127738e-04,nan,-1.067615658362996989e-02,nan,nan,nan,nan,9.608540925266816773e-03,nan,3.202846975088902062e-03,nan,nan,nan,nan,nan,-3.558718861210063977e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,-8.896797153024937899e-03,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.801801801801794500e-02,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.081081081081078886e-02,3.603603603603677819e-03,nan,-1.009009009009005295e-02,nan,nan,nan,nan,5.765765765765795345e-03,nan,1.801801801801827850e-03,nan,nan,nan,nan,nan,-3.603603603603566796e-04,nan,3.603603603603566796e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.603603603603566796e-04,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.758241758241751995e-02,nan,nan,nan,nan,nan,nan,3.296703296703284991e-03,nan,nan,nan,nan,nan,nan,-1.465201465201459996e-03,1.831501831501824995e-03,nan,-4.761904761904744987e-03,nan,nan,nan,nan,8.791208791208759976e-03,nan,2.930402930402919992e-03,nan,nan,nan,nan,nan,-8.791208791208759976e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,-1.135531135531131497e-02,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.272727272727763431e-04,nan,nan,nan,nan,nan,nan,-1.818181818181718867e-03,nan,nan,nan,nan,nan,nan,1.818181818181829890e-03,-1.818181818181718867e-03,nan,-3.636363636363548757e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,-7.272727272727097731e-04,nan,nan,nan,nan,nan,-1.818181818181718867e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.454545454545515773e-03,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan
