nan,nan,nan,-1.477104874446077964e-03,nan,nan,nan,nan,-1.477104874446077964e-03,nan,0.000000000000000000e+00,nan,-1.772525849335293557e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.477104874446077964e-03,nan,nan,-2.954209748892155929e-04,nan,nan,nan,nan,-1.477104874446077964e-03,nan,nan,nan,nan,nan,nan,nan,-5.908419497784311858e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,-2.658788774002940336e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,2.932551319648091237e-03,nan,2.932551319648091237e-03,nan,nan,nan,5.865102639296182257e-04,nan,nan,nan,nan,0.000000000000000000e+00,1.173020527859236451e-03,nan,nan,nan,nan,nan,nan,nan,5.865102639296182257e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.932551319648091129e-04,2.052785923753663953e-03,nan,nan,nan,nan,nan,nan,1.759530791788854786e-03,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,-3.025718608169469803e-04,nan,-3.146747352496213207e-02,nan,nan,nan,nan,2.723146747352522823e-03,nan,nan,nan,nan,nan,nan,nan,nan,-2.602118003025719745e-02,nan,nan,-3.630862329803319528e-03,nan,8.774583963691373958e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.261724659606616505e-03,nan,-1.059001512859303329e-02,nan,nan,nan,nan,nan,nan,-9.077155824508298387e-03,nan,nan,nan,nan,nan,-1.149773071104387423e-02,nan,nan,nan,nan
-1.474926253687391942e-03,nan,nan,nan,nan,nan,nan,nan,-7.964601769911561560e-03,nan,nan,nan,nan,nan,nan,-8.849557522124351216e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.849557522124351216e-04,nan,nan,4.719764011799387413e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.002949852507370974e-02,nan,nan,-3.244837758112106927e-03,-5.899705014749345722e-03,-3.244837758112151162e-03,nan,nan,nan,nan,nan,-6.784660766961691722e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.637426900584799602e-02,nan,nan,nan,nan,nan,nan,nan,5.847953216374213170e-03,nan,nan,nan,nan,nan,nan,nan,-9.064327485380153232e-03,nan,nan,nan,-1.140350877192986001e-02,-8.187134502924030971e-03,nan,nan,nan,nan,nan,nan,nan,1.257309941520465789e-02,nan,nan,nan,nan,nan,nan,nan,nan,-2.017543859649124569e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.959064327485384588e-02,nan,8.771929824561208516e-04,nan,nan,nan,nan,nan,-1.461988304093575497e-02,nan,nan,nan,nan
-8.759124087591496416e-04,nan,nan,nan,nan,nan,nan,nan,-4.671532846715354022e-03,nan,-2.598540145985406280e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.751824817518188261e-03,-7.007299270072997639e-03,nan,nan,nan,nan,-4.087591240875943117e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.131386861313892558e-03,-4.379562043795659845e-03,nan,nan,nan,nan,2.919708029197054522e-03,nan,nan,nan,nan,-1.109489051094896331e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-5.680119581464948206e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.185351270553061206e-03,4.783258594917794149e-03,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,4.484304932735438953e-03,nan,nan,nan,nan,-2.989536621823662976e-03,-1.195814648729509686e-03,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.898550724637627418e-03,nan,nan,nan,nan,nan,nan,nan,1.420289855072458599e-02,nan,5.797101449275321623e-03,nan,nan,nan,nan,nan,nan,nan,nan,9.275362318840518761e-03,nan,nan,nan,nan,nan,nan,5.797101449275477098e-04,nan,5.797101449275254836e-04,nan,nan,nan,nan,2.318840579710101935e-03,nan,nan,nan,nan,3.188405797101401436e-03,nan,nan,nan,nan,nan,4.347826086956496638e-03,nan,7.246376811594146608e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.797101449275032575e-04,nan,nan,1.391304347826083365e-02,nan,nan,nan,nan,-1.159420289855095420e-03,nan,5.797101449275032575e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.159420289855006515e-03,1.449275362318758198e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.159420289855066580e-02,nan,3.217391304347823333e-02,nan,nan,nan,nan,5.797101449275032575e-04,nan,nan,nan,nan,nan,-4.440892098500626408e-17,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,-4.657933042212514252e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,1.455604075691452337e-03,nan,nan,nan,nan,5.822416302765809782e-04,nan,nan,nan,8.733624454148713589e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.949053857350805066e-03,nan,nan,-1.746724890829631695e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.569141193595285352e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,-2.911208151382771534e-03,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,-2.650957290132538446e-03,nan,nan,nan,2.945508100147264940e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.596465390279803387e-03,nan,-1.767304860088358964e-03,-7.952871870397615339e-03,nan,nan,nan,nan,nan,nan,-4.418262150220897411e-03,nan,nan,nan,nan,nan,nan,-3.240058910161991435e-03,nan,nan,-2.650957290132538446e-03,nan,nan,nan,nan,nan,-2.650957290132538446e-03,-3.240058910161991435e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.225071225071230376e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.390313390313386133e-02,nan,nan,nan,1.139601139601142997e-03,nan,nan,nan,nan,nan,nan,nan,nan,7.692307692307753450e-03,nan,nan,nan,nan,nan,2.279202279202308112e-03,nan,nan,nan,nan,nan,nan,nan,nan,-8.547008547008294382e-04,nan,nan,nan,nan,5.982905982906028437e-03,1.139601139601145209e-02,nan,nan,nan,nan,nan,-1.111111111111107164e-02,nan,nan,nan,nan,nan,4.558404558404571989e-03,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.877697841726645223e-03,nan,nan,nan,-2.877697841726623105e-03,nan,nan,nan,nan,nan,1.438848920863322611e-03,nan,nan,nan,nan,nan,-2.589928057553936465e-03,1.870503597122306211e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.474820143884894769e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,-2.877697841726600987e-03,1.438848920863309254e-02,nan,3.741007194244638789e-03,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,-1.709401709401747781e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.988603988603967206e-03,nan,nan,2.564102564102532875e-03,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,2.849002849002912788e-04,nan,nan,nan,2.849002849002801874e-03,nan,nan,-4.558404558404549438e-03,nan,nan,nan,-2.849002849002912896e-03,2.564102564102532875e-03,nan,nan,nan,nan,nan,nan,5.413105413105423654e-03,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,1.993957703927489236e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.812688821752339585e-03,1.510574018126886698e-03,nan,nan,nan,nan,nan,nan,1.208459214501502767e-02,9.063444108761142815e-04,nan,nan,2.719033232628364962e-03,nan,nan,nan,nan,nan,nan,nan,-3.021148036254306607e-04,nan,nan,nan,5.135951661631344041e-03,nan,nan,nan,nan,9.969788519637434038e-03,nan,1.812688821752250681e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,3.869047619047605302e-03,nan,nan,nan,nan,nan,nan,1.488095238095232808e-02,nan,nan,nan,nan,nan,nan,4.464285714285698425e-03,2.976190476190465617e-03,nan,nan,nan,nan,nan,5.952380952380708972e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.785714285714390392e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.357142857142838110e-03,nan,nan,nan,nan,-4.440892098500626408e-17,2.976190476190243355e-04,nan,1.785714285714257252e-03,nan,nan
4.698972099853149231e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.048458149779679612e-03,-1.468428781204123013e-03,nan,nan,nan,nan,nan,1.118942731277532826e-01,1.468428781204123013e-03,nan,-2.936857562408245917e-04,nan,2.936857562408245917e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.468428781204123013e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,7.342143906020504041e-03,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.374631268436515619e-03,nan,2.005899705014753051e-02,8.849557522123907560e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.474926253687391942e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.209439528023599150e-02,nan,nan,nan,nan,-6.489675516224124516e-03,nan,nan,4.424778761061953780e-03,nan,nan,nan,nan,-7.964601769911473089e-03,nan,nan,nan,nan,-1.474926253687280919e-03,nan,-8.849557522123907777e-04,nan,nan
2.932551319648091237e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.519061583577820593e-03,nan,nan,nan,nan,nan,1.173020527859236451e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.398826979472247878e-03,nan,nan,-7.331378299120339115e-03,nan,-5.865102639296404519e-04,nan,nan,nan,nan,nan,nan,-1.202346041055728579e-02,-1.173020527859258786e-03,nan,nan,nan,5.865102639296182257e-04,-5.865102639296182257e-04,nan,nan,nan,nan
-8.695652173913215105e-04,nan,nan,5.797101449274810313e-04,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,-1.159420289855139872e-03,nan,nan,nan,-2.898550724637738549e-04,3.188405797101401436e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.898550724637627418e-03,nan,nan,nan,nan,2.898550724637516287e-04,nan,nan,nan,nan,nan,-2.898550724637960268e-04,nan,nan,nan,nan,-1.449275362318869220e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,2.153392330383479061e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.899705014749345939e-04,nan,nan,nan,nan,nan,-4.424778761061931229e-03,nan,nan,nan,1.563421828908551081e-02,nan,-9.764011799410032832e-02,8.849557522123930112e-03,-1.029498525073746229e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.064896755162241943e-01,1.386430678466079626e-02,nan,nan,nan,-9.734513274336284439e-02,nan,nan,nan,nan,nan
3.874813710879298958e-03,nan,nan,-1.490312965722773164e-03,-1.192250372578240779e-03,nan,nan,nan,-1.490312965722773164e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.961251862891092223e-04,2.086438152011882603e-03,-2.980625931445546111e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.192250372578218445e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.384500745156525794e-03,nan,0.000000000000000000e+00,nan,nan
nan,nan,nan,-2.911208151382904891e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,2.911208151382793652e-03,0.000000000000000000e+00,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,-1.455604075691452337e-03,nan,1.455604075691341315e-03,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,1.455604075691341315e-03,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.357348703170031090e-02,nan,nan,nan,nan,nan,nan,nan,2.305475504322807012e-03,nan,0.000000000000000000e+00,8.962536023054756829e-02,2.305475504322762777e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.567723342939482567e-02,nan,nan,nan,nan,nan,nan,nan,nan,2.881844380403464530e-03,nan,nan,nan,nan,1.729106628242083141e-03,2.046109510086455835e-02,nan,8.962536023054756829e-02,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.049780380673515891e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.464128843338130537e-03,-8.784773060029448920e-04,nan,-1.434846266471452234e-02,nan,nan,nan,nan,nan,nan,2.342606149341075646e-03,nan,nan,nan,nan,nan,nan,nan,-2.342606149341164117e-03,8.784773060029005482e-04,-1.083455344070280955e-02,nan,nan,nan,6.149341142020481321e-03,nan,nan,nan,nan,nan,nan,nan,1.698389458272326832e-02,nan,nan,nan,nan
-3.193033381712617746e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.805515239477810003e-04,nan,nan,5.515239477503675394e-03,nan,nan,nan,6.676342525399170391e-03,nan,nan,0.000000000000000000e+00,nan,1.451378809869452446e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.612481857764925759e-03,nan,1.451378809869407994e-03,nan,nan,nan,2.902757619738905001e-04,nan,nan,nan,nan,nan,nan,nan,2.322206095791079332e-03,nan,nan
4.518072289156682686e-03,nan,nan,nan,-3.012048192771122007e-04,nan,nan,nan,nan,nan,-9.036144578313254350e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.506024096385547538e-02,-3.313253012048167530e-03,nan,nan,1.957831325301206959e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.132530120481918506e-03,2.198795180722896633e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.530120481927693454e-03,nan,nan,nan,nan,-9.036144578313254350e-03,nan,nan,nan,nan
nan,nan,nan,nan,nan,8.169014084507032064e-03,nan,nan,4.507042253521120929e-03,nan,-2.901408450704221625e-02,nan,nan,nan,1.690140845070420240e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.535211267605630425e-02,nan,2.253521126760560465e-03,nan,5.352112676056330724e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.183098591549291673e-02,nan,nan,nan,nan,-4.507042253521120929e-03,nan,nan,4.225352112676050709e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,-2.017291066282411900e-03,nan,nan,nan,nan,nan,1.152737752161403506e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.763688760807017530e-04,nan,-2.881844380403508765e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.746397694524472490e-03,nan,nan,1.786743515850144209e-02,-2.881844380403508765e-04,nan,-3.170028818443748619e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.492795389048989216e-03,nan,2.564841498559080474e-02,nan,nan
nan,nan,nan,3.966966966966966601e-01,nan,nan,nan,nan,nan,nan,-5.585585585585586127e-02,nan,nan,nan,nan,-6.606606606606613141e-03,nan,nan,nan,nan,-3.483483483483484910e-02,-1.531531531531531501e-02,nan,nan,nan,nan,nan,nan,nan,1.801801801801801092e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.963963963963963999e-01,8.708708708708722684e-03,nan,nan,nan,nan,nan,-4.294294294294294378e-02,nan,nan,nan,nan,-3.003003003003002110e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.985337243401754756e-03,nan,nan,nan,nan,nan,1.114369501466274705e-02,nan,nan,nan,1.173020527859236451e-03,nan,nan,1.348973607038122038e-02,nan,nan,5.865102639296182257e-04,nan,-2.932551319648091129e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.639296187683282287e-03,nan,nan,nan,nan,nan,nan,-2.932551319648091129e-04,6.158357771260991424e-03,nan,nan,nan,nan,nan,nan,1.554252199413488390e-02,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,5.079365079365076585e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.414141414141414400e-02,nan,nan,nan,5.050505050505047638e-02,nan,-5.194805194805173984e-03,6.839826839826837479e-02,-6.060606060606055397e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.347763347763343944e-02,nan,nan,nan,4.473304473304473561e-02,nan,-6.349206349206370885e-03,nan,nan,nan,nan,-8.658008658008365267e-04,nan,nan,nan,nan,nan
-5.247813411078694132e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.603498542274053168e-02,nan,nan,nan,-9.912536443148689189e-03,nan,-2.915451895043608133e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.915451895043830394e-04,-7.580174927113714212e-03,nan,nan,nan,2.915451895043719155e-03,nan,nan,6.997084548104970034e-03,nan,nan,nan,nan,8.746355685131490098e-04,nan,-1.107871720116613244e-02,nan,nan
