nan,nan,nan,-1.477104874446077964e-03,nan,nan,nan,nan,-1.477104874446077964e-03,nan,0.000000000000000000e+00,nan,-1.772525849335293557e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.477104874446077964e-03,nan,nan,-2.954209748892155929e-04,nan,nan,nan,nan,-1.477104874446077964e-03,nan,nan,nan,nan,nan,nan,nan,-5.908419497784311858e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,-2.658788774002940336e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,1.564722617354197265e-02,nan,nan,nan,nan,-1.137980085348555504e-03,nan,5.689900426742334084e-04,nan,7.112375533428183343e-03,nan,nan,nan,nan,nan,nan,2.247510668563299646e-02,nan,nan,nan,nan,nan,nan,2.844950213371167042e-04,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.827880512091022078e-03,nan,nan,nan,nan,nan,nan,9.957325746799416955e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.275960170696955751e-03,nan,nan
nan,nan,nan,1.453488372093025838e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.360465116279077513e-03,nan,nan,nan,4.360465116279077513e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.779069767441867352e-03,nan,nan,4.360465116279077513e-03,nan,1.424418604651165286e-02,1.133720930232560119e-02,1.453488372093025838e-02,nan,nan,nan,nan,nan,5.523255813953497836e-03,nan,nan,nan,nan,9.011627906976760541e-03,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.588235294117627379e-03,nan,nan,nan,nan,nan,nan,1.470588235294112422e-03,nan,nan,-8.823529411764674752e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.058823529411739801e-03,nan,nan,nan,-4.705882352941159578e-03,7.941176470588206734e-03,6.176470588235272001e-03,-4.411764705882337267e-03,4.411764705882337267e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.176470588235289895e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,-7.132667617688936978e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,nan,nan,nan,0.000000000000000000e+00,-4.279600570613384392e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.564907275320950926e-03,nan,0.000000000000000000e+00,2.282453637660530974e-03,nan,nan,nan,nan,nan,nan,4.279600570613384392e-03,nan,nan
-4.566210045662111479e-03,nan,nan,nan,nan,-9.132420091324755735e-04,nan,nan,3.044140030441288896e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.697108066971102502e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.566210045662155714e-03,3.044140030441355900e-03,nan,-3.044140030441733419e-04,nan,nan,nan,-5.175038051750435394e-03,nan,1.217656012176537893e-03,nan,-3.957382039573853483e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.470588235294112422e-03,nan,nan,nan,-1.558823529411759203e-02,nan,nan,nan,-1.470588235294119014e-02,nan,0.000000000000000000e+00,1.176470588235289895e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.323529411764701180e-02,nan,nan,7.647058823529384423e-03,nan,nan,nan,nan,nan,nan,-1.911764705882355170e-02,nan,nan,-7.058823529411739801e-03,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.477104874446077964e-03,nan,nan,nan,4.726735598227516273e-03,nan,nan,-6.203840472673527451e-03,nan,nan,nan,nan,nan,nan,-1.772525849335271440e-03,nan,nan,nan,nan,5.908419497784756381e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.033973412112265677e-02,nan,nan,-2.363367799113724743e-03,2.954209748892599910e-04,nan,nan,nan,nan,nan,nan,2.363367799113768979e-03,nan,nan,nan,nan,nan,nan,nan,8.862629246676912310e-04,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.165467625899287627e-03,nan,nan,nan,nan,nan,nan,1.870503597122299272e-02,nan,nan,0.000000000000000000e+00,nan,nan,2.043165467625895904e-02,nan,nan,0.000000000000000000e+00,nan,2.877697841726645223e-04,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,1.582733812949637178e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.438848920863300494e-03,nan,nan,2.129496402877695260e-02,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.133333333333336038e-02,nan,nan,nan,nan,nan,4.148148148148100497e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,-1.481481481481481365e-02,nan,-2.637037037037039816e-02,nan,nan,nan,nan,-6.814814814814806540e-03,nan,-1.125925925925925705e-02,-2.518518518518517851e-02,nan,nan,nan,nan,-2.666666666666683925e-03,nan,nan,nan,nan
nan,nan,nan,-3.102961918194635342e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,2.820874471086032287e-03,nan,nan,nan,-1.410437235543016143e-03,nan,-5.641748942172064357e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.128349788434412871e-03,nan,-5.641748942172064357e-04,nan,5.641748942172064357e-04,nan,2.820874471086032287e-03,nan,nan,nan,nan,1.410437235543016143e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.547445255474451040e-02,nan,nan,nan,nan,nan,nan,nan,-4.087591240875943117e-03,nan,-5.547445255474503338e-03,nan,nan,1.343065693430656182e-02,nan,nan,nan,nan,nan,nan,2.220446049250313204e-17,nan,nan,nan,1.313868613138682341e-02,nan,8.759124087591496416e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.503649635036487544e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.043795620437926890e-03,nan,nan,nan,nan,nan,nan,nan,-3.211678832116771250e-03,nan,nan,nan,nan
0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.797653958944273928e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.466275659824045619e-03,nan,nan,nan,2.639296187683282287e-03,-8.797653958944273928e-04,2.052785923753663953e-03,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,-2.932551319648091129e-04,nan,nan,nan,nan,-5.865102639296182257e-04,nan,nan,nan,nan
nan,nan,nan,3.426883308714923082e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.579025110782872915e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.908419497784311858e-04,2.422451994091581046e-02,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.181683899556884489e-03,nan,2.954209748892155929e-04,nan,nan,nan,nan,0.000000000000000000e+00,-5.908419497784311858e-04,nan,1.113737075332349447e-01,nan,nan
2.058823529411757478e-03,nan,nan,nan,nan,2.558823529411766856e-02,nan,nan,nan,nan,-7.352941176470562112e-03,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,5.882352941176449473e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,1.617647058823530257e-02,nan,nan,nan,nan,6.470588235294094312e-03,nan,nan,8.823529411764697086e-03,nan,nan,nan,nan,-1.764705882352934950e-03,nan,nan,nan,nan
nan,nan,nan,1.270310192023638152e-02,0.000000000000000000e+00,nan,nan,nan,nan,nan,-1.240768094534705490e-02,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,5.612998522895207287e-03,nan,nan,nan,nan,-8.862629246676467787e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.431314623338233893e-03,nan,nan,nan,nan,1.506646971935012881e-02,nan,nan,nan,nan,nan,nan,nan,-1.181683899556862372e-03,nan,nan,nan,nan
-3.503649635036576448e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.861313868613144656e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.080291970802924571e-02,nan,nan,nan,8.759124087590608454e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.167883211678777356e-03,nan,-1.489051094890518970e-02,-1.255474452554750098e-02,nan,nan,nan,nan,nan,nan,-2.220446049250313204e-17,nan,nan,nan,nan,5.839416058394109044e-03,nan,-2.335766423357732522e-03,nan,nan
9.281437125748536604e-03,nan,nan,nan,nan,nan,nan,nan,-8.982035928143682763e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.892215568862322783e-03,-5.988023952095744562e-03,nan,nan,nan,nan,nan,5.688622754491068530e-03,nan,nan,nan,nan,nan,nan,nan,-3.892215568862233879e-03,nan,nan,nan,nan,nan,nan,-5.389221556886192137e-03,nan,nan,nan,nan,nan,nan,2.994011976047961186e-03,-5.988023952095767113e-03,nan,-2.395209580838297738e-03,nan,nan
nan,nan,nan,nan,nan,-2.748091603053470691e-03,nan,nan,-3.664122137404635104e-03,nan,-1.221374045801531041e-02,nan,-1.526717557251977553e-03,nan,nan,nan,nan,nan,nan,1.526717557251866531e-03,nan,nan,nan,nan,nan,nan,-3.664122137404612987e-03,nan,-3.664122137404657222e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,-5.190839694656545870e-03,nan,nan,nan,nan,nan,-4.440892098500626408e-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.906976744186051892e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,5.813953488372103785e-04,nan,-9.011627906976803909e-03,nan,-3.866279069767449006e-02,nan,nan,nan,nan,2.558139534883716731e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.813953488372103785e-04,nan,-2.034883720930235999e-03,nan,nan,nan,nan,-2.354651162790701718e-02,-4.069767441860471999e-03,nan,nan,nan,nan
1.015965166908565712e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.902757619738461021e-04,nan,nan,nan,nan,nan,nan,2.438316400580549034e-02,nan,nan,-6.095791001451344830e-03,nan,nan,nan,-6.095791001451344830e-03,nan,nan,4.354136429608135295e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.483309143686485858e-03,nan,nan,-1.451378809869341424e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.095791001451367382e-03,nan,1.451378809869363542e-03,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.443001443001445949e-02,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,-7.215007215007273982e-03,nan,nan,6.378066378066375719e-02,nan,nan,1.731601731601673053e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.347763347763346026e-02,nan,nan,nan,nan,nan,4.329004329004293439e-03,nan,nan,nan,nan,-4.329004329004360226e-03,-1.414141414141416656e-02,nan,nan,nan,1.731601731601695171e-03,nan,nan,nan,nan,nan
nan,nan,nan,2.034883720930236173e-02,nan,7.848837209302340218e-03,nan,nan,1.889534883720933589e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.720930232558155026e-03,nan,-4.069767441860471999e-03,nan,nan,nan,nan,-5.813953488372103351e-03,nan,nan,nan,nan,-2.325581395348841514e-03,nan,nan,nan,nan,nan,nan,nan,3.662790697674413870e-02,nan,1.627906976744188799e-02,nan,-5.232558139534893189e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,4.440892098500626408e-17,nan,nan,nan,nan,3.982930298719833569e-03,nan,nan,-5.689900426742444672e-03,nan,nan,nan,nan,nan,-4.267425320056861260e-03,2.844950213371277847e-03,nan,nan,0.000000000000000000e+00,nan,nan,nan,-2.844950213371166825e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.129445234708328090e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.396870554765256137e-03,nan,nan,nan,nan,nan,nan,nan,-2.275960170696933633e-03,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.954209748892155929e-03,nan,nan,4.431314623338233893e-03,nan,5.908419497784311858e-04,nan,nan,nan,nan,1.181683899556862372e-03,nan,nan,nan,nan,nan,5.908419497784311858e-04,nan,5.908419497784311858e-04,-7.976366322008932030e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.908419497784311858e-04,nan,nan,nan,8.862629246676467787e-04,-5.022156573116709315e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.604920405209809435e-03,nan,nan,1.736613603473213807e-03,nan,nan,nan,nan,nan,nan,-1.678726483357453197e-02,nan,nan,nan,nan,nan,nan,4.052098408104165550e-03,nan,nan,-5.788712011577823880e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.762662807525352093e-03,4.920405209840805413e-03,nan,nan,nan,nan,nan,nan,-8.683068017366401886e-04,nan,nan,nan,nan,-4.341534008683090029e-03,nan,-3.473227206946471850e-03,nan,nan
-1.556195965417861427e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.066282420749278294e-02,nan,nan,nan,nan,nan,nan,-1.440922190201643360e-03,nan,nan,nan,nan,nan,nan,-1.181556195965418644e-02,nan,nan,-9.221902017291006004e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.729106628242105259e-03,nan,-1.296829971181556740e-02,nan,-1.152737752161381302e-02,-5.763688760806906508e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.340057636887608261e-03,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,2.898550724637716323e-03,nan,-1.246376811594196443e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.608695652173875952e-03,nan,nan,4.173913043478261198e-02,nan,nan,8.695652173913215105e-04,nan,1.159420289855095420e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.855072463768155266e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.057971014492745172e-03,1.130434782608697938e-02,nan,nan,nan,nan,1.043478260869568075e-02,nan,nan,nan,nan
nan,nan,nan,nan,8.915304606240681551e-03,3.803863298662701897e-02,nan,nan,2.199108469539368116e-02,nan,-1.396731054977717879e-02,nan,nan,nan,1.485884101040113592e-03,nan,nan,nan,nan,nan,-3.863298662704362126e-03,nan,nan,2.555720653788995378e-02,3.506686478454677097e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.298662704309063276e-02,nan,nan,nan,nan,3.595839524517085994e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.366863905325455961e-03,nan,nan,nan,nan,nan,nan,nan,2.958579881656708821e-04,nan,-8.579881656804722728e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.804733727810652333e-03,nan,nan,nan,nan,nan,nan,-1.745562130177513716e-02,-5.917159763313417642e-04,nan,nan,-8.579881656804722728e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.124260355029582659e-02,nan,nan,nan,nan,nan,-2.041420118343200210e-02,nan,7.692307692307709215e-03,nan,nan
nan,nan,nan,5.763688760806906508e-03,nan,1.152737752161379046e-02,nan,nan,nan,nan,2.881844380403508765e-04,nan,1.729106628242071952e-02,nan,nan,nan,nan,nan,nan,1.930835734870315484e-02,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,4.034582132564801249e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.881844380403731027e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.610951008645503002e-03,nan,nan,nan,nan,4.610951008645503002e-03,nan,nan,nan,nan
1.290322580645160075e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.797653958944273928e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.319648093841641057e-02,nan,6.158357771260991424e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.847507331378297341e-02,nan,nan,nan,-1.173020527859236451e-03,nan,2.521994134897358533e-02,nan,nan,nan,nan,2.052785923753663953e-03,3.519061583577709571e-03,nan,nan,nan,nan,nan,nan,-5.278592375366564574e-03,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.386861313868614470e-02,1.167883211678821809e-03,nan,nan,nan,nan,nan,3.503649635036465426e-03,nan,nan,nan,1.664233576642333221e-02,nan,2.919708029197054522e-03,2.919708029197076640e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.883211678832102720e-03,4.963503649635025647e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,2.043795620437926890e-03,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,2.002902757619744525e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.708272859216048762e-04,nan,nan,nan,6.386066763425279728e-03,nan,-5.805515239477365480e-04,8.417997097242401611e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.902757619738771753e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.161103047895562001e-03,-2.612481857764814737e-03,nan,nan,nan,-2.902757619738682740e-04,nan,nan,nan,nan,nan
