nan,nan,nan,nan,nan,nan,-1.271186440677962715e-02,nan,nan,nan,2.033898305084749086e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.627118644067776114e-03,nan,nan,nan,nan,-8.474576271186418097e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.474576271186417663e-04,nan,4.237288135593209049e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.542372881355925516e-03,nan,nan,nan,nan,-5.084745762711851032e-03,nan,nan,-4.237288135593209049e-03,nan,2.118644067796613545e-02,nan
nan,nan,nan,nan,nan,nan,-3.252032520325176361e-03,nan,nan,nan,-1.138211382113816193e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.317073170731647029e-03,nan,nan,nan,nan,-3.252032520325176361e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.130081300813163164e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.626016260162632633e-03,nan,nan,nan,nan,-3.252032520325154243e-03,nan,nan,0.000000000000000000e+00,-8.130081300812963888e-03,1.626016260162632633e-03,nan
nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,2.612244897959181689e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.061224489795913398e-02,nan,nan,nan,nan,-4.081632653061273430e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.265306122449018744e-03,nan,-4.081632653061229195e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.183673469387753030e-02,nan,nan,nan,nan,-5.714285714285738567e-03,nan,nan,-8.163265306122546860e-04,nan,7.102040816326526951e-02,nan
nan,nan,nan,nan,nan,nan,5.511811023622148649e-03,nan,nan,nan,7.874015748031704121e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.937007874015741038e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.149606299212592744e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.102362204724418628e-02,nan,nan,nan,nan,3.937007874015829509e-03,nan,nan,3.149606299212681648e-03,8.661417322834740959e-03,-3.149606299212592744e-03,nan
nan,nan,nan,nan,nan,nan,1.632653061224509372e-03,nan,nan,nan,1.714285714285712636e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,-3.265306122448951957e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.448979591836764058e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.510204081632650741e-02,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,nan,5.877551020408162963e-02,nan
nan,nan,nan,nan,nan,nan,2.459016393442592374e-03,nan,nan,nan,6.557377049180246331e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.459016393442659161e-03,nan,nan,nan,nan,4.918032786885184748e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.196721311475307914e-04,nan,8.196721311475307914e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.918032786885242341e-02,nan,nan,nan,nan,4.098360655737653957e-03,nan,nan,0.000000000000000000e+00,nan,5.081967213114748499e-02,nan
nan,nan,nan,nan,nan,nan,2.325581395348841514e-03,nan,nan,nan,-3.100775193798455207e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.751937984496137801e-03,nan,nan,nan,nan,1.550387596899227604e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.875968992248068901e-03,nan,-2.325581395348841514e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.170542635658909841e-02,nan,nan,nan,nan,3.875968992248068901e-03,nan,nan,3.875968992248068901e-03,nan,1.395348837209302653e-02,nan
nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,1.039999999999989891e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,7.999999999999784627e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.399999999999894489e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.199999999999939955e-03,nan,nan,nan,nan,9.599999999999896810e-03,nan,nan,4.799999999999892894e-03,5.599999999999894125e-03,2.959999999999991457e-02,nan
nan,nan,nan,nan,nan,nan,3.053435114503777296e-03,nan,nan,nan,2.824427480916027328e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.633587786259487910e-03,nan,nan,nan,nan,7.633587786259443241e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.633587786259443241e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.954198473282439064e-02,nan,nan,nan,nan,-3.053435114503866201e-03,nan,nan,-3.816793893129832860e-03,-2.220446049250313204e-17,5.038167938931292777e-02,nan
nan,nan,nan,nan,nan,nan,1.149425287356322690e-02,nan,nan,nan,1.532567049808464298e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.831417624521038338e-03,nan,nan,nan,nan,-1.532567049808397728e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.195402298850541625e-03,nan,-9.195402298850541625e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.149425287356324946e-02,nan,nan,nan,nan,nan,nan,nan,-5.363984674329436500e-03,-1.302681992337162420e-02,-2.298850574712596375e-03,nan
nan,nan,nan,nan,nan,nan,7.782101167315147450e-03,nan,nan,nan,1.400778210116728796e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.112840466926058980e-03,nan,nan,nan,nan,7.782101167315147450e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.556420233463029490e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.447470817120603215e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,-7.782101167315147450e-04,0.000000000000000000e+00,5.447470817120603215e-03,nan
nan,nan,nan,nan,nan,nan,4.743083003952652810e-03,nan,nan,nan,2.529644268774711158e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.905138339920902979e-04,nan,nan,nan,nan,2.220446049250313204e-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.110671936758900774e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.371541501976359798e-03,nan,nan,nan,nan,5.533596837944743108e-03,nan,nan,0.000000000000000000e+00,-7.905138339920680718e-04,0.000000000000000000e+00,nan
nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,8.097165991902821949e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,-3.238866396761164255e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.858299595141724048e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.668016194331992885e-03,nan,nan,nan,nan,8.097165991902910637e-04,nan,nan,-8.097165991902910637e-04,0.000000000000000000e+00,4.048582995951432659e-03,nan
nan,nan,nan,nan,nan,nan,-1.603053435114500797e-02,nan,nan,nan,1.679389312977104184e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.053435114503799848e-03,nan,nan,nan,nan,-6.106870229007621380e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.580152671755710614e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.366412213740458695e-02,nan,nan,nan,nan,-4.580152671755688062e-03,nan,nan,-3.053435114503777296e-03,-7.633587786259443241e-04,3.358778625954199348e-02,nan
nan,nan,nan,nan,nan,nan,-8.130081300812940902e-04,nan,nan,nan,8.943089430894345798e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.065040650406470668e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.065040650406470668e-03,nan,nan,nan,nan,2.439024390243882488e-03,nan,nan,0.000000000000000000e+00,8.130081300813052358e-03,2.357723577235772833e-02,nan
nan,nan,nan,nan,nan,nan,1.181434599156114783e-02,nan,nan,nan,8.438818565400851845e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,7.594936708860755732e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.907172995780629425e-03,nan,nan,nan,nan,-2.531645569620310891e-03,nan,nan,3.375527426160296416e-03,nan,8.438818565400851845e-03,nan
nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,1.581027667984191698e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.581027667984180596e-03,nan,nan,nan,nan,-3.952569169960451489e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.905138339920902979e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.905138339920968898e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,-4.743083003952541787e-03,2.371541501976291016e-02,nan
nan,nan,nan,nan,nan,nan,-3.225806451612900187e-03,nan,nan,nan,2.419354838709675357e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.032258064516125451e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.419354838709675357e-03,nan,nan,nan,nan,4.032258064516125451e-03,nan,nan,-7.258064516129025638e-03,nan,3.225806451612900187e-03,nan
nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,1.550387596899218713e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.100775193798455207e-03,nan,nan,nan,nan,6.201550387596910414e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.325581395348841514e-03,nan,-1.550387596899227604e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.472868217054257300e-02,nan,nan,nan,nan,2.325581395348841514e-03,nan,nan,7.751937984496138018e-04,nan,3.875968992248068901e-03,nan
nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,2.092050209205022909e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.184100418410108269e-03,nan,nan,nan,nan,-1.673640167363976737e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.368200836819772014e-04,nan,nan,nan,7.531380753138106413e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.338912133891214697e-02,nan,nan,nan,nan,4.184100418410085717e-03,nan,nan,1.673640167364043307e-03,nan,8.368200836820105515e-03,nan
nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,1.640625000000000069e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.812500000000000000e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.015625000000000035e-02,nan,nan,nan,nan,-1.562500000000000087e-03,nan,nan,0.000000000000000000e+00,-6.250000000000000347e-03,1.328124999999999965e-02,nan
nan,nan,nan,nan,nan,nan,2.047244094488196581e-02,nan,nan,nan,8.661417322834652488e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.448818897637822900e-03,nan,nan,nan,nan,3.937007874015741038e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.086614173228334215e-03,nan,1.102362204724411862e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.047244094488196581e-02,nan,nan,nan,nan,-7.086614173228334215e-03,nan,nan,0.000000000000000000e+00,nan,3.307086614173233852e-02,nan
nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,7.812500000000000434e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.468749999999999653e-03,nan,nan,nan,nan,-6.250000000000000347e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.812500000000000434e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.812500000000000000e-03,nan,nan,nan,nan,-1.562500000000000087e-03,nan,nan,-3.125000000000000173e-03,-7.812500000000000434e-04,7.812500000000000434e-04,nan
nan,nan,nan,nan,nan,nan,9.230769230769198669e-03,nan,nan,nan,6.923076923076898134e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,9.230769230769198669e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,7.692307692307665196e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.615384615384614905e-02,nan,nan,nan,nan,1.538461538461533039e-03,nan,nan,0.000000000000000000e+00,nan,1.999999999999999695e-02,nan
nan,nan,nan,nan,nan,nan,2.290076335877877425e-03,nan,nan,nan,3.053435114503819797e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.290076335877899542e-03,nan,nan,nan,nan,-1.526717557251888648e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.870229007633610156e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.816793893129770410e-02,nan,nan,nan,nan,-3.053435114503799848e-03,nan,nan,0.000000000000000000e+00,2.290076335877899542e-03,4.045801526717555940e-02,nan
nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,9.885931558935356911e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.604562737642650127e-04,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.802281368821325280e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.083650190114054182e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,3.802281368821303163e-03,3.802281368821325280e-03,nan
nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,-3.952569169960495725e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.324110671936789170e-03,nan,nan,nan,nan,1.581027667984180596e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.905138339920968898e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.292490118577072966e-02,nan,nan,nan,nan,-3.952569169960451489e-03,nan,nan,-1.343873517786564609e-02,0.000000000000000000e+00,-1.581027667984202714e-03,nan
nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,7.258064516129025638e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.838709677419350715e-03,nan,nan,nan,nan,4.032258064516125451e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.838709677419350715e-03,nan,5.645161290322575978e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.177419354838707605e-02,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,-4.032258064516125451e-03,nan,6.451612903225800374e-03,nan
nan,nan,nan,nan,nan,nan,9.352517985611452991e-03,nan,nan,nan,-7.913669064748263954e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,-7.194244604316723645e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.194244604316723645e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.654676258992802268e-02,nan,nan,nan,nan,-5.035971223021662099e-03,nan,nan,-9.352517985611564014e-03,2.805755395683446826e-02,4.316546762589925507e-02,nan
nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,2.661290322580642936e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.677419354838701429e-03,nan,nan,nan,nan,8.064516129032250902e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.774193548387095060e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.870967741935475298e-03,nan,nan,nan,nan,6.451612903225800374e-03,nan,nan,0.000000000000000000e+00,2.096774193548385165e-02,5.645161290322575978e-03,nan
nan,nan,nan,nan,nan,nan,6.504065040650419509e-03,nan,nan,nan,1.544715447154472107e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.300813008130083902e-02,nan,nan,nan,nan,-3.252032520325176361e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.317073170731713816e-03,nan,-3.252032520325176361e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.739837398373983823e-02,nan,nan,nan,nan,3.252032520325176361e-03,nan,nan,4.878048780487809211e-03,nan,5.365853658536585968e-02,nan
nan,nan,nan,nan,nan,nan,-3.212851405622529997e-03,nan,nan,nan,-8.032128514056547253e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.622489959839316147e-03,nan,nan,nan,nan,5.622489959839316147e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.526104417670679468e-02,nan,2.409638554216830819e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.228915662650580928e-03,nan,nan,nan,nan,-1.606425702811287116e-03,nan,nan,3.212851405622441092e-03,nan,4.016064257028073917e-03,nan
nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,3.266932270916331899e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.593625498007966669e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.374501992031866675e-03,nan,2.709163346613543272e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.968127490039833343e-04,nan,nan,nan,nan,3.984063745019916780e-03,nan,nan,0.000000000000000000e+00,nan,2.231075697211153466e-02,nan
