nan,nan,nan,nan,nan,nan,-1.271186440677962715e-02,nan,nan,nan,2.033898305084749086e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.627118644067776114e-03,nan,nan,nan,nan,-8.474576271186418097e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.474576271186417663e-04,nan,4.237288135593209049e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.542372881355925516e-03,nan,nan,nan,nan,-5.084745762711851032e-03,nan,nan,-4.237288135593209049e-03,nan,2.118644067796613545e-02,nan
nan,nan,nan,nan,nan,nan,3.149606299212681648e-03,nan,nan,nan,2.362204724409453643e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.574803149606340824e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.181102362204733414e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.362204724409444449e-03,nan,nan,nan,nan,-7.874015748031481859e-04,nan,nan,3.937007874015852060e-03,-9.448818897637777797e-03,7.086614173228422686e-03,nan
nan,nan,nan,nan,nan,nan,1.612903225806450094e-03,nan,nan,nan,7.258064516129025638e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.064516129032250468e-04,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.064516129032250468e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,-8.064516129032250468e-04,nan,nan,0.000000000000000000e+00,-8.064516129032250468e-04,7.258064516129025638e-03,nan
nan,nan,nan,nan,nan,nan,-2.325581395348841514e-03,nan,nan,nan,2.480620155038753064e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.085271317829448155e-02,nan,nan,nan,nan,-2.325581395348841514e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.100775193798455207e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.713178294573637128e-02,nan,nan,nan,nan,5.426356589147252052e-03,nan,nan,7.751937984496138018e-04,8.527131782945684274e-03,2.945736434108521193e-02,nan
nan,nan,nan,nan,nan,nan,1.158301158301167089e-02,nan,nan,nan,3.861003861003853288e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.177606177606232221e-03,nan,nan,nan,nan,7.722007722007706793e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.861003861003853288e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.478764478764481194e-02,nan,nan,nan,nan,3.861003861003853288e-03,nan,nan,0.000000000000000000e+00,5.405405405405461217e-03,4.092664092664095865e-02,nan
nan,nan,nan,nan,nan,nan,8.032128514055880469e-04,nan,nan,nan,1.847389558232932424e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.032128514056547253e-04,nan,nan,nan,nan,1.606425702811264998e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.228915662650647715e-03,nan,2.409638554216875055e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.168674698795178962e-02,nan,nan,nan,nan,-6.425702811244993207e-03,nan,nan,7.228915662650626031e-03,nan,1.124497991967874332e-02,nan
nan,nan,nan,nan,nan,nan,-3.112840466926058980e-03,nan,nan,nan,6.225680933852117960e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.556420233463029490e-03,nan,nan,nan,nan,-2.334630350194566353e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.400778210116737643e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.023346303501940419e-02,nan,nan,nan,nan,-3.891050583657573725e-03,nan,nan,-5.447470817120647450e-03,-1.245136186770434694e-02,3.112840466926036862e-03,nan
nan,nan,nan,nan,nan,nan,1.600000000000001378e-03,nan,nan,nan,3.200000000000002755e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.200000000000002755e-03,nan,nan,nan,nan,8.000000000000006889e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.000000000000006889e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.960000000000002560e-02,nan,nan,nan,nan,2.400000000000001958e-03,nan,nan,4.000000000000003553e-03,0.000000000000000000e+00,2.400000000000002132e-02,nan
nan,nan,nan,nan,nan,nan,8.000000000000007105e-03,nan,nan,nan,1.600000000000001378e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.040000000000000993e-02,nan,nan,nan,nan,3.200000000000002755e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.000000000000003553e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.120000000000002632e-02,nan,nan,nan,nan,3.200000000000002755e-03,nan,nan,5.600000000000005147e-03,5.600000000000005147e-03,1.840000000000001704e-02,nan
nan,nan,nan,nan,nan,nan,-8.906882591093179258e-03,nan,nan,nan,5.668016194331948650e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.429149797570895417e-03,nan,nan,nan,nan,-8.097165991902887869e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.220446049250313204e-17,nan,-2.220446049250313204e-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.133603238866394067e-02,nan,nan,nan,nan,7.287449392712508009e-03,nan,nan,-1.376518218623488075e-02,nan,4.858299595141657261e-03,nan
nan,nan,nan,nan,nan,nan,-8.988764044943753362e-03,nan,nan,nan,-1.797752808988757264e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.123595505617969170e-02,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.745318352059934242e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.737827715355829375e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,-3.745318352059934242e-03,-5.243445692883841672e-03,-8.239700374531788371e-03,nan
nan,nan,nan,nan,nan,nan,6.374501992031866675e-03,nan,nan,nan,1.752988047808763314e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.984063745019916780e-03,nan,nan,nan,nan,1.115537848605576733e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.968127490039833343e-04,nan,3.984063745019916780e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.752988047808763314e-02,nan,nan,nan,nan,3.984063745019916780e-03,nan,nan,7.968127490039833560e-03,nan,1.115537848605576733e-02,nan
nan,nan,nan,nan,nan,nan,6.584362139917665849e-03,nan,nan,nan,3.374485596707814394e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.584362139917665849e-03,nan,nan,nan,nan,-1.646090534979438580e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.469135802469124476e-03,nan,1.810699588477362315e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.646090534979422967e-02,nan,nan,nan,nan,7.407407407407373863e-03,nan,nan,0.000000000000000000e+00,nan,7.407407407407373863e-03,nan
nan,9.523809523809489974e-03,nan,nan,nan,nan,3.412698412698411676e-02,nan,nan,nan,-2.380952380952394611e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.587301587301581662e-03,nan,nan,nan,nan,1.587301587301581662e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.730158730158699143e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.174603174603163325e-03,nan,nan,nan,nan,2.380952380952372494e-03,nan,nan,7.142857142857117481e-03,nan,-3.174603174603163325e-03,nan
nan,nan,nan,nan,nan,nan,-6.949806949807046594e-03,nan,nan,nan,2.239382239382235046e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.544401544401519024e-03,nan,nan,nan,nan,-7.722007722007929054e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.471042471042466174e-02,nan,3.088803088803082717e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.393822393822388900e-02,nan,nan,nan,nan,-4.633204633204712763e-03,nan,nan,-2.220446049250313204e-17,nan,1.698841698841693088e-02,nan
nan,nan,nan,nan,nan,nan,-5.668016194331926098e-03,nan,nan,nan,-8.906882591093090787e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.906882591093090787e-03,nan,nan,nan,nan,4.048582995951432659e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.097165991902799398e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.943319838056683027e-02,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,8.097165991902910637e-04,-8.097165991902799398e-03,-4.048582995951366739e-03,nan
nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,3.492063492063497698e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.349206349206415120e-03,nan,nan,nan,nan,7.936507936508130573e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,9.523809523809600996e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.825396825396830014e-02,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,2.380952380952439280e-03,nan,2.063492063492067263e-02,nan
nan,nan,nan,nan,nan,nan,3.333333333333343522e-03,nan,nan,nan,1.916666666666671029e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000000004441e-03,nan,nan,nan,nan,4.166666666666651864e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.666666666666660702e-03,nan,-8.333333333333303511e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.500000000000003997e-02,nan,nan,nan,nan,-8.333333333333303511e-04,nan,nan,0.000000000000000000e+00,nan,3.250000000000001499e-02,nan
nan,nan,nan,nan,nan,nan,-1.652892561983465613e-03,nan,nan,nan,1.157024793388432629e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.785123966942129319e-03,nan,nan,nan,nan,2.479338842975198527e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.917355371900794109e-03,nan,-1.652892561983465613e-03,nan,-2.479338842975198527e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.305785123966931225e-03,nan,nan,nan,nan,nan,nan,nan,8.264462809917350397e-03,nan,1.322314049586776827e-02,nan
nan,nan,nan,nan,nan,nan,-6.477732793522261723e-03,nan,nan,nan,1.619433198380559793e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.619433198380559793e-03,nan,nan,nan,nan,2.429149797570873300e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,-1.133603238866398577e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.076923076923079176e-02,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,nan,1.619433198380537675e-03,nan
nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,3.259259259259254804e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.407407407407307293e-04,nan,nan,nan,nan,5.185185185185159015e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.407407407407395547e-03,nan,-4.440892098500626408e-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.185185185185181567e-03,nan,nan,nan,nan,7.407407407407307293e-04,nan,nan,2.222222222222192296e-03,nan,1.259259259259257711e-02,nan
nan,nan,nan,nan,nan,nan,8.130081300813007256e-03,nan,nan,nan,2.113821138211384801e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.691056910569103518e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,1.788617886178864996e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.869918699186994340e-02,nan,nan,nan,nan,3.252032520325176361e-03,nan,nan,-2.439024390243904605e-03,nan,2.357723577235775261e-02,nan
nan,nan,nan,nan,nan,nan,-5.691056910569125202e-03,nan,nan,nan,2.439024390243882488e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.439024390243882488e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.943089430894324982e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.951219512195121603e-02,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,nan,1.626016260162599369e-02,nan
nan,nan,nan,nan,nan,nan,1.532567049808464298e-03,nan,nan,nan,1.532567049808441963e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,7.662835249042209817e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.831417624521016221e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,2.220446049250313204e-17,nan,nan,-3.831417624521038338e-03,1.302681992337169012e-02,-3.065134099616817574e-03,nan
nan,nan,nan,nan,nan,nan,-6.274509803921546683e-03,nan,nan,nan,1.803921568627455535e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.568627450980386671e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.843137254902043942e-03,nan,nan,nan,nan,5.490196078431397800e-03,nan,nan,7.843137254902376792e-04,7.843137254902154531e-04,7.058823529411828272e-03,nan
nan,nan,nan,nan,nan,nan,-3.137254901960773341e-03,nan,nan,nan,3.607843137254899968e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.058823529411739801e-03,nan,nan,nan,nan,-3.921568627450966460e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,3.137254901960773341e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.568627450980393176e-02,nan,nan,nan,nan,3.921568627450966460e-03,nan,nan,0.000000000000000000e+00,nan,5.411764705882353421e-02,nan
nan,nan,nan,nan,nan,nan,-3.891050583657573725e-03,nan,nan,nan,1.322957198443586169e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.225680933852117960e-03,nan,nan,nan,nan,7.003891050583743727e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.669260700389155257e-03,nan,-3.112840466926058980e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.003891050583743727e-03,nan,nan,nan,nan,3.891050583657662629e-03,nan,nan,-3.891050583657573725e-03,nan,2.334630350194555337e-02,nan
nan,nan,nan,nan,nan,nan,-1.040000000000000993e-02,nan,nan,nan,1.040000000000000993e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.600000000000005147e-03,nan,nan,nan,nan,-4.800000000000003916e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.600000000000001378e-03,nan,2.400000000000001958e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.200000000000001066e-02,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,nan,3.200000000000002755e-03,nan
nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,1.735537190082647729e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,6.611570247933862450e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.090909090909083529e-03,nan,nan,nan,nan,8.264462809917328063e-04,nan,nan,2.479338842975198527e-03,3.305785123966931225e-03,1.487603305785127963e-02,nan
nan,nan,nan,nan,nan,nan,6.557377049180357353e-03,nan,nan,nan,1.803278688524589946e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.377049180327888145e-03,nan,nan,nan,nan,2.459016393442659161e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,1.065573770491801131e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.836065573770480519e-03,nan,nan,nan,nan,7.377049180327888145e-03,nan,nan,6.557377049180357353e-03,nan,1.721311475409836866e-02,nan
nan,nan,nan,nan,nan,nan,1.467181467181466470e-02,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.316602316602312146e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,8.494208494208477581e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.088803088803082717e-03,nan,nan,nan,nan,8.494208494208477581e-03,nan,nan,-2.316602316602312146e-03,nan,1.621621621621618242e-02,nan
nan,nan,nan,nan,nan,nan,-4.615384615384599334e-03,nan,nan,nan,-1.076923076923073062e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.846153846153832490e-03,nan,nan,nan,nan,-1.538461538461533039e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.076923076923066078e-03,nan,-9.999999999999963779e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.846153846153845673e-02,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,-1.538461538461533039e-03,nan,5.846153846153849531e-02,nan
nan,nan,nan,nan,nan,nan,-2.419354838709675357e-03,nan,nan,nan,1.290322580645160075e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.064516129032250468e-04,nan,nan,nan,nan,2.419354838709675357e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.532258064516127741e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.387096774193545240e-02,nan,nan,nan,nan,2.419354838709675357e-03,nan,nan,0.000000000000000000e+00,-8.064516129032250468e-04,6.451612903225800374e-03,nan
nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,4.477611940298507204e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.477611940298475632e-03,nan,nan,nan,nan,8.955223880597018918e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.462686567164178095e-03,nan,7.462686567164089190e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.731343283582089221e-02,nan,nan,nan,nan,4.477611940298475632e-03,nan,nan,7.462686567164089190e-04,nan,3.656716417910448047e-02,nan
