nan,nan,nan,nan,nan,nan,-1.271186440677962715e-02,nan,nan,nan,2.033898305084749086e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.627118644067776114e-03,nan,nan,nan,nan,-8.474576271186418097e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.474576271186417663e-04,nan,4.237288135593209049e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.542372881355925516e-03,nan,nan,nan,nan,-5.084745762711851032e-03,nan,nan,-4.237288135593209049e-03,nan,2.118644067796613545e-02,nan
nan,nan,nan,nan,nan,nan,-8.438818565400874397e-03,nan,nan,nan,2.025316455696202222e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.687763713080192660e-03,nan,nan,nan,nan,-1.687763713080192660e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.907172995780607741e-03,nan,-9.282700421940948826e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.181434599156117038e-02,nan,nan,nan,nan,nan,nan,nan,-4.219409282700481434e-03,-8.438818565401184479e-04,1.350210970464134005e-02,nan
nan,nan,nan,nan,nan,nan,1.515151515151513849e-03,nan,nan,nan,7.575757575757569029e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.787878787878784514e-03,nan,nan,nan,nan,-7.575757575757569246e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.666666666666665256e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.924242424242419869e-02,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,3.030303030303027698e-03,-1.363636363636362356e-02,4.090909090909087414e-02,nan
nan,nan,nan,nan,nan,nan,3.891050583657573725e-03,nan,nan,nan,4.669260700389111021e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.560311284046773217e-03,nan,nan,nan,nan,7.782101167315147450e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.338521400778265411e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.338521400778287962e-03,nan,nan,nan,nan,3.112840466926058980e-03,nan,nan,1.556420233463029490e-03,3.112840466926103215e-03,2.568093385214009761e-02,nan
nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,1.673306772908365186e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.780876494023899789e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.513944223107568411e-02,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.035856573705178432e-02,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,nan,2.151394422310754992e-02,nan
nan,nan,nan,nan,nan,nan,-3.200000000000002755e-03,nan,nan,nan,5.600000000000005147e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.040000000000000993e-02,nan,nan,nan,nan,1.280000000000001102e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.400000000000001958e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.400000000000003908e-02,nan,nan,nan,nan,-1.600000000000001378e-03,nan,nan,2.400000000000001958e-03,-8.000000000000006889e-04,2.960000000000002560e-02,nan
nan,nan,nan,nan,nan,nan,-6.451612903225800374e-03,nan,nan,nan,4.677419354838705662e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,-4.032258064516125451e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,1.854838709677417846e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.612903225806450094e-03,nan,nan,nan,nan,8.064516129032250468e-04,nan,nan,-8.064516129032250468e-04,nan,3.467741935483868027e-02,nan
nan,nan,nan,nan,nan,nan,-1.600000000000001378e-03,nan,nan,nan,2.320000000000001922e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.000000000000007105e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.600000000000007833e-03,nan,nan,nan,nan,-6.400000000000005511e-03,nan,nan,-5.600000000000005147e-03,-4.000000000000003553e-03,-6.400000000000005511e-03,nan
nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,5.447470817120603215e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.556420233463029490e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.782101167315147450e-04,nan,1.322957198443577322e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.568093385214005250e-02,nan,nan,nan,nan,2.023346303501938337e-02,nan,nan,7.782101167315147450e-04,nan,7.782101167314925188e-04,nan
nan,nan,nan,nan,nan,nan,1.606425702811220546e-03,nan,nan,nan,3.052208835341358936e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.124497991967865484e-02,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.032128514056324992e-04,nan,1.365461847389553077e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.835341365461801474e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,2.409638554216830819e-03,nan,2.409638554216862044e-02,nan
nan,nan,nan,nan,nan,nan,1.568627450980386671e-03,nan,nan,nan,1.019607843137251314e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.843137254901933354e-04,nan,nan,nan,nan,-3.137254901960773341e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.843137254901933354e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.352941176470579789e-03,nan,nan,nan,nan,3.921568627450966460e-03,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,1.411764705882350215e-02,nan
nan,nan,nan,nan,nan,nan,8.163265306122413287e-03,nan,nan,nan,4.081632653061184959e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.142857142857138866e-02,nan,nan,nan,nan,1.714285714285708126e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.714285714285738567e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.714285714285708126e-02,nan,nan,nan,nan,-2.448979591836764058e-03,nan,nan,3.265306122448929840e-03,1.469387755102036230e-02,3.510204081632650741e-02,nan
nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,9.302325581395275850e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.325581395348841514e-03,nan,nan,nan,nan,-3.100775193798455207e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.651162790697616241e-03,nan,7.751937984496026779e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.782945736434100523e-02,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,-2.325581395348863632e-03,nan,3.100775193798388420e-03,nan
nan,nan,nan,nan,nan,nan,-7.547169811320753258e-04,nan,nan,nan,-2.264150943396226086e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.547169811320753041e-03,nan,nan,nan,nan,1.056603773584905391e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.773584905660376521e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.735849056603773130e-02,nan,nan,nan,nan,-7.547169811320753258e-04,nan,nan,9.056603773584904343e-03,1.509433962264150652e-03,5.283018867924526955e-03,nan
nan,nan,nan,nan,nan,nan,6.451612903225800374e-03,nan,nan,nan,4.032258064516125451e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.032258064516125451e-03,nan,nan,nan,nan,4.032258064516125451e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.612903225806450180e-02,nan,nan,nan,nan,8.064516129032250468e-04,nan,nan,3.225806451612900187e-03,1.370967741935482688e-02,4.274193548387093117e-02,nan
nan,nan,nan,nan,nan,nan,4.580152671755754849e-03,nan,nan,nan,2.061068702290078797e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.053435114503777296e-03,nan,nan,nan,nan,1.526717557251933101e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.816793893129743955e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.977099236641227512e-02,nan,nan,nan,nan,3.053435114503866201e-03,nan,nan,3.053435114503866201e-03,9.160305343511509699e-03,2.137404580152675246e-02,nan
nan,nan,nan,nan,nan,nan,1.467181467181464215e-02,nan,nan,nan,4.633204633204624293e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,-6.177606177606165434e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.177606177606165434e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.949806949806935572e-03,nan,nan,nan,nan,-2.316602316602312146e-03,nan,nan,-3.861003861003853288e-03,-3.861003861003853288e-03,2.239382239382235046e-02,nan
nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,1.825396825396823422e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.761904761904744987e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,-4.761904761904744987e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.920634920634918419e-02,nan,nan,nan,nan,-7.936507936507908312e-04,nan,nan,-5.555555555555535818e-03,nan,6.746031746031741494e-02,nan
nan,nan,nan,nan,nan,nan,-2.439024390243882488e-03,nan,nan,nan,1.463414634146345018e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.220446049250313204e-17,nan,nan,nan,nan,6.504065040650463744e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.130081300812719725e-04,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.008130081300814870e-02,nan,nan,nan,nan,-4.065040650406470668e-03,nan,nan,3.252032520325265266e-03,nan,1.300813008130086157e-02,nan
nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,1.255230125523012531e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.347280334728086615e-03,nan,nan,nan,nan,2.510460251046064961e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.338912133891212441e-02,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.510460251046064961e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,5.857740585774107341e-03,nan,1.757322175732221187e-02,nan
nan,nan,nan,nan,nan,nan,-2.489626556016588665e-03,nan,nan,nan,-4.979253112033177331e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.489626556016588665e-03,nan,nan,nan,nan,-4.149377593360981109e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.078838174273855088e-02,nan,-7.468879668049765996e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.402489626556015612e-02,nan,nan,nan,nan,nan,nan,nan,-4.149377593360981109e-03,nan,9.128630705394158440e-03,nan
nan,nan,nan,nan,nan,nan,1.538461538461577491e-03,nan,nan,nan,7.692307692307753450e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.307692307692366020e-03,nan,nan,nan,nan,1.538461538461577491e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,1.384615384615390729e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.615384615384620193e-02,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,6.153846153846220628e-03,nan,5.076923076923080952e-02,nan
nan,nan,nan,nan,nan,nan,8.064516129032250902e-03,nan,nan,nan,2.096774193548385165e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.612903225806450094e-03,nan,nan,nan,nan,5.645161290322575978e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,1.129032258064515196e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.467741935483868027e-02,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,nan,1.370967741935482688e-02,nan
nan,nan,nan,nan,nan,nan,-8.163265306122324599e-04,nan,nan,nan,-1.632653061224442802e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.632653061224442802e-03,nan,nan,nan,nan,1.632653061224531490e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.163265306122102338e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.061224489795926582e-02,nan,nan,nan,nan,-2.448979591836697271e-03,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,6.530612244898014937e-03,nan
nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,1.003861003861001785e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,-6.949806949807046594e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.316602316602356382e-03,nan,nan,nan,6.949806949806935572e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.544401544401541359e-03,nan,nan,nan,nan,-7.722007722007929054e-04,nan,nan,-7.722007722007929054e-04,nan,3.088803088803060599e-03,nan
nan,nan,nan,nan,nan,nan,7.692307692307665196e-04,nan,nan,nan,2.384615384615385025e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.846153846153832490e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.846153846153832490e-03,nan,-9.999999999999986330e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.230769230769198669e-03,nan,nan,nan,nan,-2.307692307692299667e-03,nan,nan,-1.538461538461533039e-03,nan,5.384615384615365312e-03,nan
nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,3.484848484848481615e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.272727272727270882e-03,nan,nan,nan,nan,1.515151515151513849e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.272727272727270882e-03,nan,-2.272727272727270882e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.121212121212119259e-02,nan,nan,nan,nan,-7.575757575757569246e-04,nan,nan,1.212121212121211079e-02,nan,1.136363636363635354e-02,nan
nan,nan,nan,nan,nan,nan,6.642066420664227699e-03,nan,nan,nan,2.878228782287823792e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.690036900369042614e-03,nan,nan,nan,nan,4.440892098500626408e-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.166051660516623664e-03,nan,2.952029520295229754e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.428044280442806901e-02,nan,nan,nan,nan,-1.476014760147581484e-03,nan,nan,0.000000000000000000e+00,nan,3.985239852398527599e-02,nan
nan,nan,nan,nan,nan,nan,5.511811023622037627e-03,nan,nan,nan,1.102362204724407525e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.299212598425185487e-03,nan,nan,nan,nan,-7.086614173228378451e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.937007874015741038e-03,nan,1.181102362204722311e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.362204724409422332e-03,nan,nan,nan,nan,-7.874015748031481859e-04,nan,nan,0.000000000000000000e+00,nan,1.102362204724407525e-02,nan
nan,nan,nan,nan,nan,nan,3.112840466926081098e-03,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.782101167315147450e-04,nan,nan,nan,nan,-1.556420233463029490e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.556420233463073942e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.334630350194522117e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,-7.782101167315147450e-03,-5.447470817120603215e-03,-1.556420233463007372e-03,nan
nan,nan,nan,nan,nan,nan,-1.161825726141074711e-02,nan,nan,nan,5.809128630705373553e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.809128630705373553e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.468879668049765996e-03,nan,7.468879668049788548e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.406639004149378064e-02,nan,nan,nan,nan,9.958506224066377213e-03,nan,nan,-4.149377593360981109e-03,nan,9.958506224066377213e-03,nan
nan,nan,nan,nan,nan,nan,3.984063745019916780e-03,nan,nan,nan,2.390438247011949895e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.984063745019916780e-03,nan,nan,nan,nan,-7.968127490039833343e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.764940239043816569e-03,nan,nan,nan,nan,2.390438247011949895e-03,nan,nan,0.000000000000000000e+00,-7.968127490039833343e-04,6.374501992031866675e-03,nan
nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,1.789883268482485995e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.782101167315258472e-03,nan,nan,nan,nan,-7.782101167315147450e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.400778210116737643e-02,nan,-1.089494163424131745e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.268482490272370949e-02,nan,nan,nan,nan,-9.338521400778287962e-03,nan,nan,3.891050583657573725e-03,nan,-4.669260700389155257e-03,nan
nan,nan,nan,nan,nan,nan,-8.856088560885599925e-03,nan,nan,nan,-2.214022140221372226e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.642066420664183464e-03,nan,nan,nan,nan,1.476014760147625936e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.856088560885577374e-03,nan,-5.166051660516579429e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.287822878228791199e-02,nan,nan,nan,nan,3.690036900369042614e-03,nan,nan,-8.118081180811809183e-03,nan,1.107011070110703807e-02,nan
nan,nan,nan,nan,nan,nan,6.274509803921546683e-03,nan,nan,nan,9.411764705882319157e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.921568627450966460e-03,nan,nan,nan,nan,4.705882352941159578e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.490196078431352697e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.666666666666663715e-02,nan,nan,nan,nan,3.921568627450966460e-03,nan,nan,1.568627450980386671e-03,1.725490196078431973e-02,2.039215686274507139e-02,nan
