nan,nan,nan,nan,-1.146131805157657446e-03,nan,nan,nan,nan,nan,8.538681948424062251e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.303724928366860950e-03,5.730659025787732119e-04,nan,1.833810888252145402e-02,nan,nan,nan,-5.730659025788397819e-04,-5.730659025788176642e-04,nan,2.292263610315159635e-03,nan,nan,nan,nan,nan,nan,nan,1.146131805157568542e-03,nan,nan,nan,nan
-5.571030640668439343e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.236768802228408681e-02,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.671309192200554029e-03,1.114206128133705606e-02,nan,nan,nan,nan,1.114206128133687869e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,5.626740947075210830e-02,nan,nan,nan,nan,-1.114206128133710203e-03,nan,nan,nan,1.392757660167129839e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.675977653631255393e-03,nan,nan,1.117318435754155372e-03,3.351955307262510786e-03,nan,nan,nan,nan,nan,7.374301675977650017e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.117318435754155372e-03,nan,nan,nan,nan,2.793296089385432883e-03,nan,nan,nan,nan,nan,2.793296089385410765e-03,nan,2.849162011173180659e-02,nan,nan,nan,nan,6.703910614525088359e-03,nan,nan,nan,nan,5.027932960893788730e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.156334231805945301e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.547169811320757205e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.078167115902983709e-03,nan,nan,nan,3.773584905660398638e-03,-2.156334231805901065e-03,nan,nan,nan,nan,3.773584905660376521e-03,nan,nan,nan,nan,9.703504043126675790e-03,nan,nan,nan,nan,1.886792452830188260e-02,nan,nan,nan,nan,4.851752021563337895e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.665768194070082725e-02,nan,nan
nan,nan,nan,nan,nan,3.571428571428569843e-02,nan,nan,-3.846153846153921394e-03,nan,9.395604395604391368e-02,nan,5.494505494505252724e-04,nan,nan,nan,nan,nan,nan,-1.648351648351709066e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,-6.043956043956110954e-03,nan,nan,2.747252747252715375e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.440892098500626408e-17,nan,7.692307692307664979e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.380281690140840480e-03,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,1.126760563380281299e-01,nan,5.633802816901401162e-04,1.183098591549294233e-02,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,2.816901408450700472e-03,5.633802816901401162e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.816901408450700472e-03,-2.816901408450700472e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.970976253298157399e-02,nan,nan,-5.277044854881229874e-03,-5.277044854880896590e-04,nan,4.749340369393206460e-03,nan,nan,nan,nan,nan,nan,3.693931398416916336e-03,nan,nan,nan,-5.277044854881229874e-03,-1.055408970976201653e-03,nan,nan,nan,nan,-2.110817941952469658e-03,nan,nan,nan,nan,nan,-7.387862796833721650e-03,nan,nan,nan,nan,nan,5.277044854881296661e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,1.666666666666660745e-02,nan,nan,nan,nan,7.555555555555552860e-02,nan,nan,7.222222222222196737e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.777777777777776042e-02,nan,nan,7.222222222222196737e-03,1.111111111111107207e-03,nan,nan,nan,nan,8.333333333333303727e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.333333333333321404e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.444444444444428828e-03,nan,nan
nan,nan,nan,nan,1.069518716577533279e-02,nan,nan,nan,nan,nan,9.197860962566839493e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.951871657754038827e-03,nan,nan,nan,-8.556149732620355747e-03,nan,nan,nan,-9.090909090909126897e-03,-4.278074866310177873e-03,nan,nan,nan,-5.347593582887722342e-04,nan,nan,nan,nan,nan,nan,2.032085561497323084e-02,nan,nan,nan,nan,nan,-2.220446049250313204e-17,nan,5.347593582887055557e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,5.222222222222216992e-02,nan,nan,-1.111111111111107207e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.222222222222220031e-02,nan,nan,nan,2.222222222222214414e-03,5.555555555555536035e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.444444444444428828e-03,nan,nan,-1.111111111111107207e-03,nan,1.666666666666660702e-03,nan,nan,nan,nan,-7.222222222222218421e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,3.169398907103828517e-02,nan,nan,0.000000000000000000e+00,nan,-4.371584699453557113e-03,nan,nan,nan,nan,nan,nan,nan,5.027322404371590420e-02,nan,nan,nan,5.464480874316945958e-03,-2.732240437158472979e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.639344262295083701e-03,nan,nan,1.038251366120219663e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,5.573770491803273913e-02,nan,1.912568306010919983e-02,nan,nan,nan,nan,3.169398907103817414e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.732240437158472979e-03,nan,nan,nan,nan,1.092896174863382600e-02,nan,nan,nan,nan,nan,nan,nan,4.590163934426223780e-02,nan,6.557377049180313118e-03,nan,1.420765027322394916e-02,4.371584699453557113e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.104972375690560548e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.679558011049722466e-02,nan,nan,nan,nan,-4.972375690607777794e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.209944751381254235e-03,5.524861878452691066e-04,nan,nan,nan,nan,-1.657458563535940677e-03,nan,nan,nan,nan,nan,nan,-2.209944751381232118e-03,nan,nan,nan,nan,nan,nan,nan,-7.734806629834278802e-03,nan,nan,nan,nan,nan,nan,nan,-2.209944751381232118e-03,nan,2.541436464088395880e-02,nan,nan
-1.621621621621605058e-03,nan,nan,nan,nan,9.729729729729763923e-03,nan,nan,nan,nan,3.567567567567568598e-02,nan,nan,8.108108108108136314e-03,nan,-1.621621621621605058e-03,nan,nan,nan,nan,nan,nan,nan,9.729729729729741372e-03,nan,nan,nan,2.162162162162162195e-03,2.162162162162184313e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.648648648648648782e-03,nan,nan,1.621621621621627176e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.114206128133687869e-03,nan,nan,nan,nan,2.228412256267397855e-03,nan,nan,nan,nan,6.072423398328689881e-02,nan,nan,-3.342618384401108058e-03,nan,-5.571030640668439343e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,-7.242339832869082276e-03,nan,nan,nan,nan,nan,2.785515320334241898e-03,nan,4.345403899721447111e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.370786516853918786e-03,nan,nan,nan,nan,1.404494382022472045e-02,nan,nan,nan,nan,2.865168539325844282e-02,nan,nan,nan,3.370786516853896235e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.617977528089568295e-04,nan,nan,nan,nan,5.617977528089568295e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.247191011235982576e-03,nan,-7.303370786516882873e-03,nan,nan,nan,nan,nan,nan,nan,2.808988764044895170e-03,nan,4.213483146067413532e-02,nan,nan
nan,nan,nan,nan,nan,1.602209944751387116e-02,nan,nan,nan,nan,9.889502762430939231e-02,nan,nan,-1.049723756906075813e-02,nan,nan,nan,nan,nan,nan,6.629834254143674235e-03,nan,nan,nan,nan,nan,nan,nan,6.629834254143695919e-03,nan,nan,nan,nan,1.049723756906082404e-02,nan,nan,nan,nan,nan,1.270718232044203491e-02,nan,3.259668508287296568e-02,nan,9.944751381215510486e-03,nan,nan,nan,nan,-1.657458563535896224e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.191780821917865742e-03,nan,nan,nan,nan,6.027397260274058692e-03,nan,nan,-7.123287671232847798e-03,nan,2.958904109589044484e-02,nan,nan,nan,-2.191780821917799389e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.191780821917754720e-03,1.095890410958943930e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.315068493150689605e-02,nan,nan,-4.931506849315048409e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.671232876712408451e-03,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.488063660477458694e-02,nan,nan,nan,3.713527851458908909e-03,nan,nan,nan,nan,nan,-5.305039787798282230e-04,nan,nan,nan,nan,nan,nan,nan,-9.018567639257280694e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.591511936339573465e-03,2.122015915119401797e-03,nan,2.122015915119379679e-03,nan,5.835543766578266470e-03,nan,nan,5.305039787798504491e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.488063660477473613e-03,nan,nan
nan,nan,nan,nan,5.602240896358301253e-04,nan,nan,nan,nan,nan,2.857142857142849074e-02,nan,1.680672268907557054e-03,3.361344537815091991e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.602240896358968037e-04,nan,nan,nan,nan,5.602240896358301253e-04,nan,nan,nan,nan,3.361344537815091991e-03,nan,nan,nan,nan,nan,nan,nan,5.042016806722648611e-03,nan,1.680672268907512602e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.128851540616241017e-02,nan,nan
nan,nan,nan,1.066666666666682330e-03,nan,1.173333333333335081e-02,nan,nan,nan,nan,7.520000000000001683e-02,nan,1.066666666666682330e-03,nan,nan,nan,nan,nan,nan,nan,2.666666666666683925e-03,nan,nan,nan,nan,nan,nan,nan,-2.133333333333298307e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.440892098500626408e-17,nan,nan,nan,nan,nan,nan,nan,5.333333333333411651e-04,nan,-4.799999999999959681e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.880000000000002697e-02,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.613079019073572568e-02,nan,nan,nan,nan,nan,1.580381471389653500e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.449591280653809161e-04,nan,nan,nan,nan,5.449591280654031422e-04,nan,nan,nan,nan,-3.814713896457733091e-03,nan,nan,6.158038147138968771e-02,nan,-5.449591280653809161e-04,nan,2.179836512261612569e-03,2.179836512261634687e-03,nan,1.471389645776572871e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.599999999999956925e-03,nan,nan,2.666666666666661807e-03,nan,nan,nan,nan,nan,nan,1.866666666666665433e-02,nan,nan,1.066666666666638095e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.666666666666683925e-03,nan,nan,nan,nan,-1.600000000000023712e-03,nan,nan,nan,nan,5.333333333333190474e-04,-3.733333333333322020e-03,nan,nan,nan,nan,nan,nan,4.266666666666618299e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.079999999999997476e-02,nan,nan
nan,nan,nan,1.063829787234049726e-03,1.595744680851063314e-03,nan,nan,nan,nan,nan,8.244680851063827809e-02,nan,nan,-5.319148936170136959e-04,1.542553191489362020e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.319148936170136959e-04,nan,nan,nan,nan,2.659574468085090706e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.702127659574468460e-02,nan,nan,nan,nan,-5.319148936170136959e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.585106382978721751e-02,nan,nan
nan,nan,nan,nan,2.724795640326948924e-03,nan,nan,nan,nan,nan,8.283378746594002862e-02,nan,nan,nan,nan,nan,nan,nan,nan,2.724795640326904689e-03,nan,nan,nan,nan,nan,nan,nan,nan,-5.449591280654253684e-04,-5.449591280654253684e-04,nan,nan,nan,nan,nan,nan,nan,nan,3.269754768392352066e-03,9.809264305177079618e-03,2.997275204359672873e-02,4.468664850136237071e-02,nan,nan,nan,nan,-4.359673024523180902e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,1.246612466124661332e-02,nan,nan,nan,nan,5.149051490514908874e-02,nan,nan,nan,nan,nan,nan,nan,nan,3.252032520325221030e-03,nan,nan,nan,nan,4.607046070460707465e-02,nan,nan,nan,2.710027100271017453e-03,nan,nan,nan,nan,7.588075880758849215e-03,nan,nan,nan,nan,5.420054200542256950e-04,nan,1.084010840108406938e-03,nan,nan,nan,nan,1.084010840108406981e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.252032520325221030e-03,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.101928374655680677e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,-2.754820936639146289e-03,nan,nan,nan,nan,-4.407713498622634236e-03,nan,nan,nan,nan,-5.509641873278515057e-04,nan,nan,3.801652892561979691e-02,nan,-1.101928374655703011e-03,0.000000000000000000e+00,nan,nan,nan,2.203856749311250331e-03,nan,-7.162534435261780526e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.401114206128138584e-02,nan,nan,-6.128133704735328272e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.785515320334330802e-03,nan,nan,nan,nan,2.785515320334286567e-03,nan,nan,nan,nan,nan,-2.228412256267353619e-03,nan,6.629526462395547715e-02,nan,1.114206128133754439e-03,nan,2.228412256267420406e-03,6.685236768802260351e-03,nan,2.228412256267420406e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,-1.197916666666671778e-02,3.541666666666663105e-02,nan,nan,3.124999999999955504e-03,nan,9.322916666666662688e-02,nan,7.291666666666607802e-03,nan,nan,nan,nan,nan,nan,2.083333333333303814e-03,3.645833333333281349e-03,nan,nan,nan,nan,nan,nan,nan,1.562499999999977752e-03,nan,nan,nan,nan,5.208333333333259535e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.249999999999977796e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,-2.285714285714224303e-03,nan,nan,nan,nan,nan,1.085714285714286104e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.440892098500626408e-17,-3.428571428571403241e-03,nan,nan,nan,nan,1.714285714285734797e-03,nan,nan,nan,nan,4.440892098500626408e-17,4.000000000000047788e-03,nan,nan,nan,9.142857142857207728e-03,-1.714285714285690345e-03,nan,-1.142857142857112152e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,-9.392265193370196927e-03,5.248618784530383052e-02,nan,nan,nan,nan,9.668508287292816583e-02,nan,4.972375690607733559e-03,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,-1.104972375690627118e-03,nan,nan,4.419889502762397449e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.651933701657454082e-02,nan,nan,nan,nan,-6.629834254143695919e-03,nan,-2.209944751381232118e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.103825136611940753e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.939890710382509709e-02,nan,nan,nan,8.196721311475330465e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.371584699453490326e-03,3.278688524590123166e-03,nan,nan,nan,nan,-1.639344262295106035e-03,nan,nan,nan,nan,8.196721311475330465e-03,nan,nan,2.295081967213106339e-02,nan,9.836065573770392048e-03,-2.185792349726778556e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.054945054945055027e-02,nan,nan,nan,nan,5.494505494505474985e-04,-1.098901098901099507e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.648351648351642496e-03,2.197802197802189994e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.571428571428570120e-02,nan,2.747252747252737493e-03,-3.296703296703284991e-03,nan,nan,nan,-2.197802197802189994e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
