nan,nan,nan,nan,-1.146131805157657446e-03,nan,nan,nan,nan,nan,8.538681948424062251e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.303724928366860950e-03,5.730659025787732119e-04,nan,1.833810888252145402e-02,nan,nan,nan,-5.730659025788397819e-04,-5.730659025788176642e-04,nan,2.292263610315159635e-03,nan,nan,nan,nan,nan,nan,nan,1.146131805157568542e-03,nan,nan,nan,nan
nan,nan,nan,nan,4.945054945054950038e-03,3.791208791208793005e-02,nan,nan,nan,nan,1.285714285714286143e-01,nan,-5.494505494505474985e-04,nan,nan,nan,nan,nan,nan,1.648351648351642496e-03,nan,nan,nan,nan,nan,nan,nan,nan,4.395604395604379988e-03,nan,nan,6.043956043956022484e-03,nan,nan,nan,nan,nan,nan,nan,5.494505494505474985e-04,nan,nan,nan,nan,nan,nan,7.692307692307664979e-03,nan,1.153846153846158594e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,1.046831955922862198e-02,nan,nan,nan,nan,6.225895316804404278e-02,nan,nan,5.509641873277626011e-04,nan,-2.754820936639146289e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,-5.509641873278736234e-04,nan,nan,nan,nan,5.509641873277848273e-04,nan,nan,nan,nan,nan,nan,1.652892561983443278e-03,nan,nan,nan,nan,nan,2.754820936639057385e-03,nan,2.203856749311228214e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,-2.695417789757348359e-03,nan,nan,nan,nan,nan,1.061994609164420983e-01,nan,nan,-5.929919137466277586e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.220446049250313204e-17,nan,nan,nan,nan,-3.773584905660354403e-03,nan,nan,nan,nan,-8.086253369272201202e-03,5.390835579515140807e-04,nan,nan,nan,3.773584905660420756e-03,nan,6.469002695417813351e-03,-1.078167115902939257e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.243243243243254352e-03,nan,nan,nan,2.702702702702675097e-03,nan,nan,nan,nan,nan,6.108108108108105394e-02,nan,nan,nan,nan,-4.864864864864859410e-03,-2.162162162162140078e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.702702702702719333e-03,nan,nan,nan,nan,-5.405405405405416981e-03,nan,nan,nan,nan,nan,nan,nan,4.864864864864866523e-02,nan,7.027027027027022039e-03,nan,5.405405405405127933e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.592067988668556311e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.209631728045324817e-02,nan,nan,6.232294617563716513e-03,1.019830028328609986e-02,7.365439093484393504e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.532577903682688883e-03,-2.220446049250313204e-17,nan,nan,nan,nan,7.932011331444766694e-03,2.832861189801638702e-03,nan,nan,nan,-1.133144475920699976e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.027027027027032149e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.567567567567573150e-02,nan,nan,9.729729729729763923e-03,nan,nan,1.081081081081114491e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.162162162162228982e-03,-1.081081081081070039e-03,nan,nan,nan,nan,7.027027027027066275e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.027027027027032149e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.440892098500626408e-17,nan,1.945945945945950356e-02,nan,nan
5.524861878453135589e-04,nan,nan,nan,nan,nan,nan,nan,-2.762430939226501007e-03,nan,7.458563535911608144e-02,nan,nan,nan,-1.104972375690560548e-03,6.661338147750938996e-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.419889502762508471e-03,nan,nan,nan,nan,-6.629834254143607448e-03,nan,nan,nan,nan,nan,nan,nan,6.629834254143695919e-03,nan,8.287292817679637463e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.734806629834345588e-03,nan,nan,nan,nan
-3.380281690140840480e-03,nan,nan,nan,nan,1.633802816901406413e-02,nan,nan,nan,nan,1.245070422535210775e-01,nan,nan,2.816901408450700472e-03,nan,nan,-1.126760563380280232e-03,nan,nan,nan,nan,nan,nan,6.535211267605625651e-02,nan,nan,nan,0.000000000000000000e+00,-5.633802816901401162e-04,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.253521126760560465e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.448275862068972408e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.701149425287356978e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.620689655172375510e-03,-5.747126436781569217e-03,nan,nan,nan,nan,-3.448275862068950291e-03,nan,nan,nan,nan,1.149425287356331581e-03,nan,nan,nan,nan,-1.149425287356309246e-03,nan,nan,-5.172413793103425653e-03,nan,nan,nan,nan,-2.873563218390806726e-03,nan,nan,nan,nan,nan,nan,1.091954022988510589e-02,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.260416666666663243e-02,nan,nan,nan,-2.083333333333370167e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.854166666666695926e-03,-5.208333333333370341e-03,nan,nan,nan,nan,-1.250000000000004406e-02,nan,nan,nan,nan,-2.604166666666718564e-03,nan,nan,1.822916666666662966e-02,nan,1.041666666666629572e-03,-5.208333333333392892e-03,nan,nan,nan,5.208333333333037274e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,4.098360655737709468e-02,nan,2.513661202185795210e-02,nan,nan,1.256830601092897605e-02,nan,7.704918032786886584e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,7.103825136612030092e-03,nan,nan,nan,nan,nan,nan,nan,4.699453551912573246e-02,nan,nan,-1.092896174863389278e-03,-1.748633879781422845e-02,nan,nan,-1.420765027322406018e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.806818181818180935e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.272727272727248331e-03,-1.704545454545436465e-03,nan,nan,nan,nan,-4.545454545454563448e-03,nan,nan,nan,nan,-3.409090909090917165e-03,nan,nan,nan,nan,nan,-3.977272727272729465e-03,nan,nan,nan,5.681818181817899650e-04,nan,nan,nan,nan,nan,nan,nan,2.272727272727248331e-03,nan,1.988636363636364646e-02,nan,nan
-3.733333333333277351e-03,nan,nan,-3.733333333333299468e-03,nan,4.266666666666729321e-03,nan,nan,nan,nan,4.746666666666672640e-02,nan,nan,-2.666666666666617138e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.066666666666660213e-03,-3.199999999999958520e-03,nan,nan,nan,nan,-8.533333333333304252e-03,nan,nan,nan,nan,-2.666666666666617138e-03,nan,nan,nan,nan,nan,nan,nan,-2.666666666666595020e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.069518716577566586e-03,nan,nan,2.673796791443772049e-03,nan,nan,nan,nan,nan,nan,1.042780748663101054e-01,nan,nan,nan,-9.090909090909126897e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.208556149732632971e-03,-3.208556149732677640e-03,nan,nan,nan,nan,-1.604278074866316486e-03,nan,nan,nan,nan,nan,5.347593582887055557e-04,nan,nan,nan,nan,nan,nan,5.882352941176405454e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.278074866310177873e-03,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.421487603305786496e-02,nan,5.509641873278292796e-04,nan,nan,nan,nan,nan,nan,-2.754820936639057385e-03,nan,nan,nan,nan,nan,nan,nan,nan,-5.509641873277848273e-04,nan,nan,6.060606060606099632e-03,nan,8.264462809917393765e-03,nan,nan,nan,nan,nan,nan,nan,-5.509641873277626011e-04,nan,nan,nan,5.509641873278270027e-03,3.305785123966975460e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.187327823691466833e-02,nan,nan
nan,nan,nan,nan,0.000000000000000000e+00,2.465753424657533138e-02,nan,nan,nan,nan,5.589041095890408262e-02,nan,1.643835616438349325e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.547945205479449193e-02,nan,nan,nan,2.191780821917799389e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.095890410958899695e-03,0.000000000000000000e+00,nan,-7.123287671232913718e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.767123287671197557e-03,nan,nan
0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,-5.665722379603277620e-04,nan,5.099150141643060685e-02,nan,nan,nan,nan,4.532577903682733118e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.532577903682754802e-03,-1.699716713880983178e-03,nan,nan,nan,nan,5.665722379603499882e-04,nan,nan,nan,nan,nan,nan,nan,3.852691218130314954e-02,nan,nan,nan,nan,-6.798866855524043733e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.699716713881049748e-03,nan,nan,nan,nan
nan,nan,nan,nan,1.680672268907557054e-03,nan,nan,nan,nan,nan,8.515406162464986273e-02,nan,-5.602240896358523514e-04,-5.602240896358523514e-04,nan,-5.602240896358523514e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.680672268907557054e-03,nan,nan,nan,nan,-1.120448179271704703e-03,nan,nan,nan,nan,nan,2.240896358543409406e-03,nan,7.282913165266124804e-03,nan,nan,nan,nan,nan,nan,6.162464985994375866e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.849002849002801874e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.849002849002855303e-02,nan,nan,1.709401709401747781e-03,2.051282051282055097e-02,nan,nan,nan,nan,nan,nan,nan,nan,2.507122507122512209e-02,nan,nan,nan,nan,-2.279202279202241326e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.849002849002801874e-03,5.698005698005825575e-04,nan,nan,nan,8.547008547008582563e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.169712793733675926e-02,nan,nan,nan,-4.177545691906025919e-03,-5.221932114882532399e-04,nan,nan,nan,nan,-1.044386422976506480e-03,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,-5.221932114882532399e-04,nan,nan,nan,nan,1.044386422976495421e-02,nan,nan,nan,nan,-2.220446049250313204e-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.221932114882754661e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.125326370757178424e-02,nan,nan
1.114206128133687869e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.181058495821726700e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.440892098500626408e-17,nan,nan,nan,-1.114206128133732321e-03,1.671309192200531911e-03,nan,nan,nan,nan,-1.671309192200576364e-03,nan,nan,nan,nan,-6.685236768802238667e-03,nan,nan,1.782729805013925223e-02,nan,nan,nan,nan,nan,nan,2.785515320334219780e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.913649025069613971e-03,nan,nan
nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,5.113636363636398299e-03,nan,1.437499999999999889e-01,nan,-2.840909090909060630e-03,nan,5.681818181818209731e-03,nan,nan,nan,nan,5.681818181818120827e-04,nan,nan,nan,nan,nan,nan,nan,nan,5.681818181818209731e-03,nan,nan,1.136363636363637609e-02,nan,5.113636363636353196e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.128342245989297887e-02,nan,nan,4.812834224598905655e-03,1.443850267379673778e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.176470588235287683e-02,nan,nan,nan,2.139037433155022150e-03,nan,nan,nan,nan,-6.417112299465265943e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.417112299465265943e-03,nan,nan,3.743315508021316518e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.604278074866249916e-03,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.623655913978490239e-02,nan,nan,nan,-5.376344086021501035e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.612903225806450094e-03,-2.150537634408600414e-03,nan,nan,nan,nan,-4.301075268817200828e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,8.602150537634401656e-03,nan,-3.763440860215050508e-03,nan,nan,-5.376344086021501035e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.075268817204300207e-03,nan,nan
nan,nan,nan,nan,5.361930294906170008e-04,nan,nan,nan,nan,nan,1.018766756032171428e-01,nan,nan,1.608579088471850894e-03,nan,nan,nan,nan,nan,nan,5.361930294906170008e-04,nan,nan,nan,nan,nan,nan,nan,3.753351206434318681e-03,nan,nan,nan,nan,-5.361930294906169792e-03,nan,nan,nan,nan,nan,4.289544235924936007e-03,nan,5.898123324396787118e-03,nan,nan,nan,nan,5.898123324396787118e-03,nan,3.217158176943701788e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,2.220446049250313204e-17,nan,1.707446808510638403e-01,nan,5.319148936170248199e-03,nan,nan,nan,nan,nan,nan,-5.319148936170159728e-03,3.191489361702171297e-03,nan,nan,nan,nan,nan,nan,nan,-2.127659574468054784e-03,nan,nan,2.220446049250313204e-17,nan,nan,nan,nan,nan,nan,nan,nan,5.851063829787284121e-03,nan,nan,nan,nan,3.723404255319184668e-03,3.191489361702171297e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.639344262295083701e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.562841530054651262e-02,nan,1.639344262295083701e-03,8.743169398907114226e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.185792349726778556e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,5.464480874316946391e-04,nan,1.202185792349728076e-02,nan,-3.278688524590167401e-03,nan,1.639344262295083701e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-5.780346820809745484e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.219653179190747949e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.156069364161815740e-03,-2.890173410404650589e-03,nan,nan,nan,nan,-2.220446049250313204e-17,nan,nan,nan,nan,-1.734104046242790397e-03,nan,nan,-6.936416184971139036e-03,nan,nan,5.780346820809078700e-04,nan,nan,nan,2.312138728323676149e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.560693641618493555e-02,nan,nan
nan,nan,nan,2.122905027932955185e-02,nan,5.586592178770776861e-04,nan,nan,nan,nan,1.396648044692734222e-02,nan,nan,2.234636871508333296e-03,nan,-5.586592178770999123e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.440892098500626408e-17,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,4.469273743016710827e-03,nan,nan,nan,-5.586592178771221384e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.804469273743013080e-02,nan,nan
5.305039787798504491e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.896551724137922265e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.305039787798504491e-04,-1.061007957559683204e-02,nan,nan,nan,nan,1.591511936339551347e-03,nan,nan,nan,nan,nan,nan,nan,3.448275862068968245e-02,5.835543766578266470e-03,nan,-4.244031830238736806e-03,nan,-1.061007957559700898e-03,nan,1.591511936339551347e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,9.600000000000030384e-03,nan,nan,nan,nan,6.240000000000005265e-02,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,-7.999999999999984554e-03,nan,nan,nan,nan,nan,nan,nan,-1.066666666666638095e-03,nan,nan,nan,nan,-1.013333333333332753e-02,nan,nan,nan,nan,nan,1.066666666666726783e-03,nan,2.506666666666672663e-02,nan,nan,nan,nan,2.666666666666683925e-03,nan,-3.199999999999958520e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.705382436260628520e-02,nan,nan,3.399433427762099495e-03,nan,2.832861189801771842e-03,nan,nan,nan,nan,-1.133144475920633189e-03,nan,nan,nan,nan,nan,nan,-3.966005665722338244e-03,-7.932011331444699040e-03,nan,nan,nan,nan,1.699716713881049748e-03,nan,nan,nan,nan,nan,nan,nan,2.266288951841364391e-02,nan,nan,nan,nan,-7.932011331444721591e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.284974093264248940e-01,nan,nan,-1.554404145077681321e-03,nan,nan,nan,nan,nan,nan,-5.181347150258863287e-04,nan,nan,nan,nan,nan,nan,-1.554404145077681321e-03,0.000000000000000000e+00,nan,nan,nan,nan,4.145077720207268439e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.181347150258974743e-03,5.181347150259085549e-04,nan,nan,4.145077720207268439e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.590673575129542883e-03,nan,nan
