nan,1.318051575931229388e-02,nan,nan,nan,nan,nan,1.031518624641831680e-02,nan,2.865329512893977082e-03,nan,2.865329512893977082e-03,nan,nan,nan,nan,nan,nan,-2.220446049250313204e-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,9.169054441260727009e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.865329512893977082e-03,nan,nan,nan,nan,2.922636103151856485e-02,nan,nan,nan,nan,nan,nan,nan,4.641833810888247591e-02
nan,8.913649025069570603e-03,nan,nan,nan,nan,nan,1.671309192200531911e-03,nan,-1.114206128133732321e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,1.114206128133687869e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,1.114206128133696759e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.456824512534774026e-03,nan,nan,nan,nan,3.676880222841220902e-02,nan,nan,nan,nan,nan,nan,nan,5.459610027855150982e-02
nan,-2.220446049250313204e-17,nan,nan,nan,nan,nan,9.497206703910609712e-03,nan,1.117318435754188766e-02,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,3.910614525139632924e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.220446049250313204e-17,nan,nan,nan,nan,nan,1.620111731843569894e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.379888268156387987e-03,nan,nan,nan,nan,2.960893854748598494e-02,nan,nan,nan,nan,nan,nan,nan,4.357541899441339656e-02
nan,-6.469002695417747431e-03,nan,nan,nan,nan,nan,-4.312668463611802130e-03,nan,1.617250673854475672e-03,nan,-5.929919137466255034e-03,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.220446049250313204e-17,nan,nan,nan,nan,nan,2.102425876010784872e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.390835579514918546e-04,nan,nan,nan,nan,2.048517520215637974e-02,nan,nan,nan,nan,nan,nan,nan,2.479784366576820442e-02
nan,-3.846153846153832490e-03,-2.747252747252737493e-03,nan,nan,nan,nan,-2.747252747252737493e-03,nan,4.395604395604379988e-03,nan,3.846153846153832490e-03,nan,nan,nan,nan,nan,nan,1.208791208791206752e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.494505494505474985e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.846153846153832490e-03,nan,nan,nan,nan,1.868131868131868087e-02,nan,nan,nan,nan,nan,nan,nan,3.791208791208788842e-02
nan,9.014084507042352881e-03,nan,nan,nan,nan,nan,-3.943661971830980488e-03,nan,5.633802816901844601e-04,nan,-8.450704225352101417e-03,nan,nan,nan,nan,nan,nan,7.323943661971932424e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,1.295774647887333250e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,-7.323943661971821402e-03,nan,nan,nan,nan,nan,nan,5.915492957746482094e-02
nan,-5.804749340369408546e-03,nan,nan,nan,nan,nan,1.319261213720317530e-02,nan,-1.583113456464402225e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.638522427440670448e-03,nan,nan,nan,nan,nan,2.163588390501318751e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.110817941952514327e-03,nan,nan,nan,nan,3.430079155672823010e-02,nan,nan,nan,nan,nan,nan,nan,2.849604221635883977e-02
nan,-1.666666666666662827e-02,nan,nan,nan,nan,nan,-7.777777777777749799e-03,nan,-3.888888888888874899e-03,nan,-5.555555555555536035e-04,nan,nan,nan,nan,nan,nan,-2.222222222222214414e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,1.277777777777777679e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.777777777777767909e-03,nan,nan,nan,nan,1.944444444444448639e-02,nan,nan,nan,nan,nan,nan,nan,8.444444444444447473e-02
nan,2.994652406417113236e-02,nan,nan,nan,nan,nan,-6.417112299465265943e-03,nan,1.016042780748658246e-02,nan,-6.417112299465265943e-03,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,3.315508021390371762e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.951871657754038827e-03,nan,nan,nan,nan,1.925133689839568854e-02,nan,nan,nan,nan,nan,nan,nan,1.711229946524060047e-02
nan,8.333333333333303727e-03,0.000000000000000000e+00,nan,nan,nan,nan,6.666666666666642808e-03,nan,8.333333333333303727e-03,nan,-3.333333333333343522e-03,nan,nan,nan,nan,nan,nan,9.999999999999963779e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,4.166666666666662966e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.777777777777749799e-03,nan,nan,nan,nan,1.222222222222217949e-02,nan,nan,nan,nan,nan,nan,nan,nan
nan,-6.010928961748640380e-03,nan,nan,nan,nan,nan,3.825136612021862257e-03,nan,-2.732240437158472979e-03,nan,-2.732240437158472979e-03,nan,nan,nan,nan,nan,nan,7.103825136612030092e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.092896174863389278e-03,nan,nan,nan,nan,nan,2.131147540983608854e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.103825136612030092e-03,nan,nan,nan,nan,3.224043715846998392e-02,nan,nan,nan,nan,nan,nan,nan,5.519125683060115140e-02
nan,7.650273224043724514e-03,nan,nan,nan,nan,nan,4.371584699453557113e-03,nan,3.278688524590167401e-03,nan,5.464480874316946391e-04,nan,nan,nan,nan,nan,nan,-3.278688524590167401e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,3.387978142076506632e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.092896174863389278e-03,nan,nan,nan,nan,4.153005464480878650e-02,nan,nan,nan,nan,nan,nan,nan,2.021857923497270143e-02
nan,6.629834254143651684e-03,-4.419889502762397449e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,-1.104972375690582665e-03,nan,-5.524861878452913327e-04,nan,nan,nan,nan,nan,nan,-5.524861878452913327e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,9.392265193370196927e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,1.657458563535911880e-02,nan,nan,nan,nan,nan,nan,nan,nan
nan,1.513513513513515749e-02,3.783783783783856158e-03,nan,nan,nan,nan,-1.621621621621582941e-03,nan,2.162162162162206865e-03,nan,6.486486486486553807e-03,nan,nan,nan,nan,nan,nan,2.378378378378380800e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.405405405405350194e-04,nan,nan,nan,nan,nan,7.567567567567601294e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.081081081081086470e-02
nan,9.470752089136457580e-03,0.000000000000000000e+00,nan,nan,nan,nan,4.456824512534795710e-03,nan,7.242339832869060592e-03,nan,2.785515320334219780e-03,nan,nan,nan,nan,nan,nan,8.913649025069613971e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,2.674094707520890957e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.002785515320332374e-02,nan,nan,nan,nan,3.119777158774372783e-02,nan,nan,nan,nan,nan,nan,nan,nan
nan,7.865168539325839703e-03,nan,nan,nan,nan,nan,7.303370786516838638e-03,nan,3.370786516853963022e-03,nan,2.220446049250313204e-17,nan,nan,nan,nan,nan,nan,1.685393258426965898e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,2.191011235955058270e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.685393258427003629e-03,nan,nan,nan,nan,nan,5.617977528090233996e-04,nan,nan,nan,nan,nan,nan,2.247191011235956035e-02
nan,-1.049723756906075813e-02,nan,nan,nan,nan,nan,1.657458563535874107e-03,nan,-4.972375690607755243e-03,nan,1.104972375690582665e-03,nan,nan,nan,nan,nan,nan,6.077348066298338125e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,1.546961325966851250e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.524861878453357850e-04,nan,nan,nan,nan,4.033149171270718203e-02,nan,nan,nan,nan,nan,nan,nan,1.602209944751378096e-02
nan,-1.643835616438327207e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,5.479452054794719650e-04,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,3.287671232876809672e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.479452054794498039e-03,nan,nan,nan,nan,nan,2.410958904109592599e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.027397260274058692e-03,nan,nan,nan,nan,4.219178082191785834e-02,nan,nan,nan,nan,nan,nan,nan,5.643835616438361985e-02
nan,3.183023872678991673e-03,nan,nan,nan,nan,nan,7.427055702917795266e-03,nan,3.713527851458842122e-03,nan,-2.220446049250313204e-17,nan,nan,nan,nan,nan,nan,2.228116710875327477e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.305039787798504491e-04,nan,nan,nan,nan,nan,3.342175066312995380e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.167108753315648784e-02,nan,nan,nan,nan,3.023872679045094131e-02,nan,nan,nan,nan,nan,nan,nan,3.554376657824931396e-02
nan,-9.523809523809489974e-03,nan,nan,nan,nan,nan,-4.481792717086818811e-03,nan,5.602240896358523514e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,3.921568627450966460e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.120448179271704703e-03,nan,nan,nan,nan,nan,2.521008403361346684e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.602240896358523514e-04,nan,nan,nan,nan,1.288515406162467000e-02,nan,nan,nan,nan,nan,nan,nan,1.120448179271706958e-02
nan,8.533333333333347620e-03,0.000000000000000000e+00,nan,nan,nan,nan,1.066666666666682330e-03,nan,0.000000000000000000e+00,nan,3.733333333333344137e-03,nan,nan,nan,nan,nan,nan,1.493333333333337655e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.493333333333333145e-02,nan,nan,nan,nan,4.426666666666667638e-02,nan,nan,nan,nan,nan,nan,nan,5.173333333333336725e-02
nan,5.449591280653897848e-03,nan,nan,nan,nan,nan,4.904632152588517258e-03,nan,5.449591280653897848e-03,nan,5.449591280653809161e-04,nan,nan,nan,nan,nan,nan,8.719346049046250782e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,3.760217983651219231e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.174386920980870191e-03,nan,nan,nan,nan,2.179836512261577181e-02,nan,nan,nan,nan,nan,nan,nan,3.923705722070840174e-02
nan,-1.066666666666682330e-03,nan,nan,nan,nan,nan,5.333333333332745951e-04,nan,9.599999999999987016e-03,nan,-2.666666666666706043e-03,nan,nan,nan,nan,nan,nan,1.066666666666638095e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,-1.066666666666726783e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.599999999999979260e-03,nan,nan,nan,nan,3.039999999999996178e-02,nan,nan,nan,nan,nan,nan,nan,9.066666666666644767e-03
nan,8.510638297872330157e-03,0.000000000000000000e+00,nan,nan,nan,nan,0.000000000000000000e+00,nan,-5.319148936170136959e-04,nan,3.723404255319140432e-03,nan,nan,nan,nan,nan,nan,-3.191489361702104510e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.063829787234027392e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.659574468085112824e-03,nan,nan,nan,nan,5.053191489361705951e-02,nan,nan,nan,nan,nan,nan,nan,-1.542553191489362020e-02
nan,-5.449591280653920400e-03,nan,nan,nan,nan,nan,-8.174386920980936111e-03,nan,0.000000000000000000e+00,nan,-5.449591280654031422e-04,nan,nan,nan,nan,nan,nan,-1.089918256130806284e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,9.809264305177079618e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.220446049250313204e-17,nan,nan,nan,nan,2.288828337874659891e-02,nan,nan,nan,nan,nan,nan,nan,5.013623978201631193e-02
nan,-1.084010840108362485e-03,nan,nan,nan,nan,nan,5.420054200542034689e-04,nan,2.710027100271017453e-03,nan,-2.710027100270906431e-03,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.710027100270906431e-03,nan,nan,nan,nan,nan,3.577235772357727217e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.710027100271017453e-03,nan,nan,nan,nan,2.655826558265588291e-02,nan,nan,nan,nan,nan,nan,nan,1.409214092140926786e-02
nan,3.305785123966953343e-03,-2.754820936639124172e-03,nan,nan,nan,nan,-2.754820936639146289e-03,nan,-2.754820936639146289e-03,nan,9.366391184572987055e-03,nan,nan,nan,nan,nan,nan,8.264462809917350397e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.754820936639146289e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.101928374655658559e-03,nan,nan,nan,nan,3.415977961432510590e-02,nan,nan,nan,nan,nan,nan,nan,4.903581267217631268e-02
nan,2.061281337047358303e-02,8.913649025069636522e-03,nan,nan,nan,nan,2.228412256267420406e-03,nan,2.220446049250313204e-17,nan,1.559888579387189687e-02,nan,nan,nan,nan,nan,nan,2.228412256267442524e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.785515320334308684e-03,nan,nan,nan,nan,2.841225626740948723e-02,nan,nan,nan,nan,nan,nan,nan,1.559888579387189687e-02
nan,1.250000000000006661e-02,nan,nan,nan,nan,nan,-2.604166666666629659e-03,nan,-3.645833333333281349e-03,nan,-9.374999999999977102e-03,nan,nan,nan,nan,nan,nan,3.125000000000022291e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.208333333333481797e-04,nan,nan,nan,nan,nan,2.708333333333339324e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.604166666666718564e-03,nan,nan,nan,nan,1.718750000000004302e-02,nan,nan,nan,nan,nan,nan,nan,6.250000000000022031e-03
nan,1.542857142857145814e-02,2.857142857142869283e-03,nan,nan,nan,nan,-7.999999999999962003e-03,nan,-7.999999999999984554e-03,nan,2.857142857142891401e-03,nan,nan,nan,nan,nan,nan,-1.714285714285712680e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.285714285714291090e-03,nan,nan,nan,nan,nan,-6.285714285714272091e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.142857142857138256e-03,nan,nan,nan,nan,2.114285714285712992e-02,nan,nan,nan,nan,nan,nan,nan,nan
nan,2.375690607734803894e-02,5.524861878452691066e-04,nan,nan,nan,nan,-5.524861878453024566e-03,nan,-9.392265193370196927e-03,nan,2.099447513812149196e-02,nan,nan,nan,nan,nan,nan,4.972375690607688456e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,5.911602209944748221e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.767955801104972163e-02
nan,1.639344262295083701e-03,nan,nan,nan,nan,nan,6.557377049180334802e-03,nan,3.825136612021862257e-03,nan,-4.371584699453557113e-03,nan,nan,nan,nan,nan,nan,3.825136612021862257e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.464480874316946391e-04,nan,nan,nan,nan,nan,1.967213114754100614e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.185792349726778556e-03,nan,nan,nan,nan,2.076502732240439325e-02,nan,nan,nan,nan,nan,nan,nan,3.224043715846998392e-02
nan,-5.494505494505497536e-03,nan,nan,nan,nan,nan,2.747252747252737493e-03,nan,-9.340659340659395946e-03,nan,-3.296703296703284991e-03,nan,nan,nan,nan,nan,nan,2.747252747252737493e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.494505494505474985e-04,nan,nan,nan,nan,nan,3.131868131868131844e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,3.131868131868129762e-02,nan,nan,nan,nan,nan,nan,nan,2.802197802197798834e-02
