nan,1.318051575931229388e-02,nan,nan,nan,nan,nan,1.031518624641831680e-02,nan,2.865329512893977082e-03,nan,2.865329512893977082e-03,nan,nan,nan,nan,nan,nan,-2.220446049250313204e-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,9.169054441260727009e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.865329512893977082e-03,nan,nan,nan,nan,2.922636103151856485e-02,nan,nan,nan,nan,nan,nan,nan,4.641833810888247591e-02
nan,9.340659340659307475e-03,-3.846153846153832490e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,3.846153846153832490e-03,nan,8.241758241758235029e-03,nan,nan,nan,nan,nan,nan,3.296703296703307109e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.494505494505474985e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.263736263736263757e-02,nan,nan,nan,nan,3.186813186813186594e-02,nan,nan,nan,nan,nan,nan,nan,-2.197802197802189994e-03
nan,3.801652892561981772e-02,2.754820936639124172e-03,nan,nan,nan,nan,3.305785123966953343e-03,nan,0.000000000000000000e+00,nan,2.203856749311272449e-03,nan,nan,nan,nan,nan,nan,9.917355371900814925e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.509641873278292796e-04,nan,nan,nan,nan,nan,3.195592286501376666e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.713498622589498241e-03,nan,nan,nan,nan,3.471074380165286438e-02,nan,nan,nan,nan,nan,nan,nan,nan
nan,-1.617250673854409102e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,3.234501347708906675e-03,nan,1.078167115902983709e-03,nan,nan,nan,nan,nan,nan,2.102425876010784872e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.156334231805967418e-03,nan,nan,nan,nan,nan,2.533692722371971850e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.164420485175229364e-03,nan,nan,nan,nan,1.778975741239894465e-02,nan,nan,nan,nan,nan,nan,nan,3.611859838274937562e-02
nan,2.162162162162140078e-03,-4.864864864864926197e-03,nan,nan,nan,nan,-1.189189189189192655e-02,nan,-2.220446049250313204e-17,nan,1.621621621621605058e-03,nan,nan,nan,nan,nan,nan,4.324324324324280155e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.702702702702786119e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.783783783783856158e-03,nan,nan,nan,nan,3.135135135135129480e-02,nan,nan,nan,nan,nan,nan,nan,2.054054054054048686e-02
nan,0.000000000000000000e+00,1.133144475920722094e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,-4.532577903682666332e-03,nan,4.532577903682777354e-03,nan,nan,nan,nan,nan,nan,9.065155807365488788e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.966005665722449267e-03,nan,nan,nan,nan,1.813031161473090819e-02,nan,nan,nan,nan,nan,nan,nan,6.798866855524154755e-03
nan,4.324324324324391178e-03,nan,nan,nan,nan,nan,2.162162162162228982e-03,nan,5.405405405405461217e-03,nan,1.621621621621671628e-03,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,2.918918918918920330e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.162162162162206865e-03,nan,nan,nan,nan,2.108108108108113291e-02,nan,nan,nan,nan,nan,nan,nan,6.162162162162167917e-02
nan,1.657458563535909452e-02,-5.524861878453024566e-03,nan,nan,nan,nan,2.762430939226567794e-03,nan,0.000000000000000000e+00,nan,4.419889502762441684e-03,nan,nan,nan,nan,nan,nan,-1.104972375690627118e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.524861878453047118e-03,nan,nan,nan,nan,2.209944751381216418e-02,nan,nan,nan,nan,nan,nan,nan,7.403314917127072625e-02
nan,-5.633802816901400945e-03,-5.633802816901401162e-04,nan,nan,nan,nan,6.197183098591629857e-03,nan,4.507042253521209400e-03,nan,-3.380281690140840480e-03,nan,nan,nan,nan,nan,nan,9.014084507042307778e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.816901408450700472e-03,nan,nan,nan,nan,nan,6.760563380281747747e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.633802816901401162e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
nan,6.896551724137944817e-03,-1.149425287356331581e-03,nan,nan,nan,nan,-4.597701149425282088e-03,nan,0.000000000000000000e+00,nan,1.149425287356331581e-03,nan,nan,nan,nan,nan,nan,6.321839080459778701e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.149425287356353699e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.172413793103469888e-03,nan,nan,nan,nan,1.896551724137933784e-02,nan,nan,nan,nan,nan,nan,nan,5.747126436781657905e-04
nan,1.562500000000022204e-03,nan,nan,nan,nan,nan,5.208333333333370341e-03,nan,2.083333333333392719e-03,nan,1.041666666666696359e-03,nan,nan,nan,nan,nan,nan,1.354166666666669662e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,2.447916666666669766e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.375000000000067307e-03,nan,nan,nan,nan,2.656250000000002359e-02,nan,nan,nan,nan,nan,nan,nan,2.968750000000004372e-02
nan,-1.311475409836066960e-02,nan,nan,nan,nan,nan,-1.092896174863389278e-03,nan,-7.650273224043724514e-03,nan,1.092896174863389278e-03,nan,nan,nan,nan,nan,nan,2.185792349726778556e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.464480874316946391e-04,nan,nan,nan,nan,nan,3.497267759562845690e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.639344262295083701e-03,nan,nan,nan,nan,4.153005464480878650e-02,nan,nan,nan,nan,nan,nan,nan,5.519125683060108895e-02
nan,1.647727272727275011e-02,-2.272727272727248331e-03,nan,nan,nan,nan,2.272727272727337235e-03,nan,2.840909090909171653e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.681818181818232283e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.022727272727277405e-02,nan,nan,nan,nan,3.750000000000004718e-02,nan,nan,nan,nan,nan,nan,nan,2.272727272727337235e-03
nan,2.079999999999995047e-02,2.666666666666617138e-03,nan,nan,nan,nan,-5.333333333333633913e-04,nan,-2.666666666666683925e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,6.933333333333302657e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.666666666666595020e-03,nan,nan,nan,nan,nan,9.599999999999964465e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.066666666666660213e-03,nan,nan,nan,nan,2.133333333333329446e-02,nan,nan,nan,nan,nan,nan,nan,nan
nan,5.347593582887722342e-04,nan,nan,nan,nan,nan,1.069518716577544468e-03,nan,2.673796791443860954e-03,nan,-2.673796791443860954e-03,nan,nan,nan,nan,nan,nan,5.347593582887721908e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,1.176470588235298785e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.951871657754038827e-03,nan,nan,nan,nan,4.171122994652407684e-02,nan,nan,nan,nan,nan,nan,nan,3.796791443850271175e-02
nan,-1.046831955922868963e-02,nan,nan,nan,nan,nan,-1.046831955922866708e-02,nan,-3.305785123966975460e-03,nan,2.203856749311317118e-03,nan,nan,nan,nan,nan,nan,7.162534435261691187e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.652892561983487730e-03,nan,nan,nan,nan,nan,1.707988980716252866e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.305785123966975460e-03,nan,nan,nan,nan,2.754820936639117493e-02,nan,nan,nan,nan,nan,nan,nan,4.517906336088153146e-02
nan,-6.575342465753397300e-03,-2.191780821917799389e-03,nan,nan,nan,nan,-5.479452054794276212e-04,nan,2.220446049250313204e-17,nan,1.315068493150690562e-02,nan,nan,nan,nan,nan,nan,-2.739726027397249020e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.479452054794941912e-04,nan,nan,nan,nan,2.739726027397266714e-02,nan,nan,nan,nan,nan,nan,nan,4.328767123287675933e-02
nan,1.416430594900850402e-02,0.000000000000000000e+00,nan,nan,nan,nan,0.000000000000000000e+00,nan,-2.266288951841333166e-03,nan,2.266288951841399953e-03,nan,nan,nan,nan,nan,nan,3.966005665722383347e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.266288951841311048e-03,nan,nan,nan,nan,3.229461756373939313e-02,nan,nan,nan,nan,nan,nan,nan,7.195467422096320231e-02
nan,2.240896358543409406e-02,nan,nan,nan,nan,nan,1.400560224089630879e-02,nan,-1.120448179271771273e-03,nan,1.680672268907557054e-03,nan,nan,nan,nan,nan,nan,1.680672268907512602e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.602240896358523514e-04,nan,nan,nan,nan,nan,1.792717086834727525e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.344537815126045643e-02,nan,nan,nan,nan,2.577030812324925327e-02,nan,nan,nan,nan,nan,nan,nan,1.904761904761900076e-02
nan,-2.849002849002868661e-03,nan,nan,nan,nan,nan,1.139601139601098545e-03,nan,1.709401709401658876e-03,nan,-4.558404558404593673e-03,nan,nan,nan,nan,nan,nan,2.279202279202241326e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,5.698005698005647983e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.849002849002801874e-03,nan,nan,nan,nan,2.849002849002844201e-02,nan,nan,nan,nan,nan,nan,nan,3.076923076923072584e-02
nan,1.462140992167098100e-02,0.000000000000000000e+00,nan,nan,nan,nan,0.000000000000000000e+00,nan,4.177545691905937449e-03,nan,6.788511749347181205e-03,nan,nan,nan,nan,nan,nan,2.088772845952946607e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.088772845953012960e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.744125326370674509e-03,nan,nan,nan,nan,2.819843342036547698e-02,nan,nan,nan,nan,nan,nan,nan,1.618798955613574148e-02
nan,1.671309192200554029e-03,2.785515320334219780e-03,nan,nan,nan,nan,-8.356545961002815465e-03,nan,-1.002785515320336884e-02,nan,-1.671309192200598481e-03,nan,nan,nan,nan,nan,nan,-5.571030640668883866e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.571030640668661604e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.456824512534795710e-03,nan,nan,nan,nan,3.064066852367686167e-02,nan,nan,nan,nan,nan,nan,nan,2.674094707520888875e-02
nan,3.409090909090895048e-03,-3.977272727272751149e-03,nan,nan,nan,nan,-4.545454545454563448e-03,nan,5.681818181818120827e-04,nan,7.954545454545458930e-03,nan,nan,nan,nan,nan,nan,-5.681818181818232283e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.220446049250313204e-17,nan,nan,nan,nan,2.784090909090906202e-02,nan,nan,nan,nan,nan,nan,nan,2.045454545454545789e-02
nan,3.208556149732632971e-03,nan,nan,nan,nan,nan,4.278074866310177873e-03,nan,1.336898395721930477e-02,nan,-5.347593582887722342e-04,nan,nan,nan,nan,nan,nan,4.278074866310177873e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.139037433155088937e-03,nan,nan,nan,nan,nan,2.727272727272729222e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.283422459893053189e-02,nan,nan,nan,nan,2.513368983957222497e-02,nan,nan,nan,nan,nan,nan,nan,2.673796791443860954e-03
nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,5.376344086021501035e-04,nan,4.838709677419350715e-03,nan,-5.376344086021501035e-04,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,2.311827956989245120e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.688172043010750301e-03,nan,nan,nan,nan,4.086021505376351282e-02,nan,nan,nan,nan,nan,nan,nan,4.838709677419350715e-03
nan,-8.042895442359254687e-03,nan,nan,nan,nan,nan,-3.753351206434318681e-03,nan,-1.608579088471850894e-03,nan,-9.651474530831104931e-03,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.072386058981234002e-03,nan,nan,nan,nan,nan,1.930294906166220986e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.144772117962468003e-03,nan,nan,nan,nan,2.895442359249331826e-02,nan,nan,nan,nan,nan,nan,nan,3.967828418230563703e-02
nan,7.446808510638258313e-03,nan,nan,nan,nan,nan,7.978723404255294235e-03,nan,1.010638297872334945e-02,nan,4.787234042553123806e-03,nan,nan,nan,nan,nan,nan,-1.063829787234071844e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.255319148936109568e-03,nan,nan,nan,nan,nan,4.946808510638296685e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.319148936170181412e-03,nan,nan,nan,nan,3.723404255319149453e-02,nan,nan,nan,nan,nan,nan,nan,9.999999999999997780e-02
nan,0.000000000000000000e+00,-2.732240437158472979e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,2.185792349726778556e-03,nan,-4.371584699453557113e-03,nan,nan,nan,nan,nan,nan,8.743169398907114226e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.185792349726778556e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.464480874316946391e-04,nan,nan,nan,nan,2.513661202185795210e-02,nan,nan,nan,nan,nan,nan,nan,3.333333333333336757e-02
nan,9.248554913294838170e-03,nan,nan,nan,nan,nan,2.890173410404672707e-03,nan,5.780346820809300961e-04,nan,3.468208092485580794e-03,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.890173410404539567e-03,nan,nan,nan,nan,nan,1.387283236994223470e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.936416184971139036e-03,nan,nan,nan,nan,2.312138728323700348e-02,nan,nan,nan,nan,nan,nan,nan,5.895953757225440295e-02
nan,-4.469273743016688276e-03,nan,nan,nan,nan,nan,-2.234636871508310745e-03,nan,-7.262569832402187946e-03,nan,-3.910614525139610373e-03,nan,nan,nan,nan,nan,nan,-1.675977653631233275e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.910614525139610373e-03,nan,nan,nan,nan,nan,1.620111731843583078e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.027932960893899753e-03,nan,nan,nan,nan,1.173184357541905490e-02,nan,nan,nan,nan,nan,nan,nan,1.117318435754193276e-02
nan,7.957559681697623163e-03,nan,nan,nan,nan,nan,-5.835543766578199683e-03,nan,9.018567639257324062e-03,nan,2.652519893899252246e-03,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,7.427055702917772714e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.652519893899185459e-03,nan,nan,nan,nan,2.970822281167111514e-02,nan,nan,nan,nan,nan,nan,nan,2.228116710875336498e-02
nan,-4.800000000000049019e-03,-3.200000000000024873e-03,nan,nan,nan,nan,-1.600000000000023712e-03,nan,-2.133333333333364661e-03,nan,3.733333333333299468e-03,nan,nan,nan,nan,nan,nan,2.666666666666595020e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.066666666666615760e-03,nan,nan,nan,nan,2.933333333333327728e-02,nan,nan,nan,nan,nan,nan,nan,6.559999999999995002e-02
nan,6.232294617563760748e-03,nan,nan,nan,nan,nan,1.019830028328612068e-02,nan,-5.665722379603499882e-04,nan,-1.699716713881049748e-03,nan,nan,nan,nan,nan,nan,1.869688385269121372e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,6.798866855524066284e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.699716713880983178e-03,nan,nan,nan,nan,3.682719546742210109e-02,nan,nan,nan,nan,nan,nan,nan,5.665722379603277620e-04
nan,1.554404145077725773e-03,nan,nan,nan,nan,nan,2.072538860103634219e-03,nan,3.108808290155451546e-03,nan,3.108808290155451546e-03,nan,nan,nan,nan,nan,nan,7.772020725388628648e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.181347150259085549e-04,nan,nan,nan,nan,nan,1.295336787564771441e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.253886010362720418e-03,nan,nan,nan,nan,2.538860103626949805e-02,nan,nan,nan,nan,nan,nan,nan,8.290155440414536878e-03
