nan,1.318051575931229388e-02,nan,nan,nan,nan,nan,1.031518624641831680e-02,nan,2.865329512893977082e-03,nan,2.865329512893977082e-03,nan,nan,nan,nan,nan,nan,-2.220446049250313204e-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,9.169054441260727009e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.865329512893977082e-03,nan,nan,nan,nan,2.922636103151856485e-02,nan,nan,nan,nan,nan,nan,nan,4.641833810888247591e-02
nan,-5.797101449275254836e-04,nan,nan,nan,nan,nan,-5.797101449275254836e-04,nan,8.115942028985533713e-03,nan,1.159420289855073085e-03,nan,nan,nan,nan,nan,nan,4.057971014492789408e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.739130434782643021e-03,nan,nan,nan,nan,nan,3.130434782608693123e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.956521739130461061e-03,nan,nan,nan,nan,3.999999999999999389e-02,nan,nan,nan,nan,nan,nan,nan,3.362318840579710255e-02
nan,7.650273224043724514e-03,2.185792349726778556e-03,nan,nan,nan,nan,-1.092896174863389278e-03,nan,1.639344262295083701e-03,nan,1.147540983606558720e-02,nan,nan,nan,nan,nan,nan,1.639344262295083701e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.732240437158472979e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.464480874316946391e-04,nan,nan,nan,nan,2.841530054644812037e-02,nan,nan,nan,nan,nan,nan,nan,4.918032786885251535e-03
nan,4.432132963988877523e-03,-1.662049861495873415e-03,nan,nan,nan,nan,-5.540166204986207710e-03,nan,-7.756232686980646038e-03,nan,1.440443213296398531e-02,nan,nan,nan,nan,nan,nan,6.094182825484684152e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.540166204986096904e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,2.105263157894734366e-02,nan,nan,nan,nan,nan,nan,nan,5.152354570637114606e-02
nan,-6.060606060606122183e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,6.060606060606011161e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,-5.509641873278292796e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,4.132231404958675025e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.407713498622544898e-03,nan,nan,nan,nan,3.195592286501373891e-02,nan,nan,nan,nan,nan,nan,nan,1.157024793388423609e-02
nan,-5.494505494505474985e-03,nan,nan,nan,nan,nan,-2.747252747252737493e-03,nan,4.945054945054927487e-03,nan,2.197802197802189994e-03,nan,nan,nan,nan,nan,nan,3.846153846153832490e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.296703296703284991e-03,nan,nan,nan,nan,nan,4.395604395604391090e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.846153846153832490e-03,nan,nan,nan,nan,3.571428571428567761e-02,nan,nan,nan,nan,nan,nan,nan,3.571428571428569843e-02
nan,3.370786516853963022e-03,nan,nan,nan,nan,nan,5.617977528089901362e-03,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,5.617977528090012818e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.808988764045006192e-03,nan,nan,nan,nan,nan,1.460674157303369983e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.247191011236005127e-03,nan,nan,nan,nan,3.146067415730337963e-02,nan,nan,nan,nan,nan,nan,nan,1.629213483146068134e-02
nan,3.954802259887047096e-03,-5.649717514123909091e-04,nan,nan,nan,nan,-2.259887005649696776e-03,nan,0.000000000000000000e+00,nan,1.299435028248592180e-02,nan,nan,nan,nan,nan,nan,6.779661016949200918e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.824858757062065351e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.694915254237350320e-03,nan,nan,nan,nan,2.824858757062149658e-02,nan,nan,nan,nan,nan,nan,nan,1.073446327683622546e-02
nan,3.200000000000024873e-03,nan,nan,nan,nan,nan,2.026666666666670016e-02,nan,6.399999999999983827e-03,nan,-1.119999999999996519e-02,nan,nan,nan,nan,nan,nan,4.266666666666663402e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.066666666666682330e-03,nan,nan,nan,nan,nan,2.880000000000002697e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.013333333333332753e-02,nan,nan,nan,nan,2.773333333333334247e-02,nan,nan,nan,nan,nan,nan,nan,4.160000000000001197e-02
nan,-5.633802816901400945e-03,nan,nan,nan,nan,nan,-5.070422535211260504e-03,nan,-4.507042253521120929e-03,nan,-5.633802816901401162e-04,nan,nan,nan,nan,nan,nan,1.183098591549294233e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.816901408450700472e-03,nan,nan,nan,nan,nan,2.253521126760560378e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.507042253521120929e-03,nan,nan,nan,nan,4.281690140845064579e-02,nan,nan,nan,nan,nan,nan,nan,2.309859154929574249e-02
nan,4.456521739130429871e-02,0.000000000000000000e+00,nan,nan,nan,nan,-1.086956521739157553e-03,nan,3.804347826086918079e-03,nan,2.717391304347782643e-03,nan,nan,nan,nan,nan,nan,2.717391304347782643e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.173913043478292555e-03,nan,nan,nan,nan,nan,2.173913043478257340e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.521739130434767509e-03,nan,nan,nan,nan,3.315217391304343952e-02,nan,nan,nan,nan,nan,nan,nan,nan
nan,9.039548022598898128e-03,nan,nan,nan,nan,nan,5.084745762711895267e-03,nan,7.344632768361591610e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,3.389830508474611735e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.389830508474567065e-03,nan,nan,nan,nan,nan,1.412429378531077084e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.129943502824870506e-03,nan,nan,nan,nan,1.977401129943505767e-02,nan,nan,nan,nan,nan,nan,nan,2.881355932203388814e-02
nan,-2.702702702702675097e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,-4.864864864864859410e-03,nan,1.621621621621627176e-03,nan,nan,nan,nan,nan,nan,-8.648648648648648782e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.405405405405350194e-04,nan,nan,nan,nan,nan,3.459459459459459513e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.405405405405350194e-04,nan,nan,nan,nan,2.486486486486489886e-02,nan,nan,nan,nan,nan,nan,nan,3.999999999999999389e-02
nan,2.440318302387269739e-02,2.220446049250313204e-17,nan,nan,nan,nan,2.122015915119379679e-03,nan,-4.244031830238692571e-03,nan,3.713527851458886357e-03,nan,nan,nan,nan,nan,nan,1.061007957559700898e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.220446049250313204e-17,nan,nan,nan,nan,nan,1.644562334217507596e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.183023872679058459e-03,nan,nan,nan,nan,3.713527851458890694e-02,nan,nan,nan,nan,nan,nan,nan,nan
nan,9.686609686609681108e-03,nan,nan,nan,nan,nan,-1.025641025641026507e-02,nan,1.709401709401747781e-03,nan,-3.988603988603988890e-03,nan,nan,nan,nan,nan,nan,-5.698005698005382137e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.849002849002823991e-03,nan,nan,nan,nan,nan,1.481481481481481365e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.220446049250313204e-17,nan,nan,nan,nan,1.937321937321938650e-02,nan,nan,nan,nan,nan,nan,nan,1.652421652421651871e-02
nan,-2.724795640326948924e-03,nan,nan,nan,nan,nan,-6.539509536784704133e-03,nan,1.634877384196209427e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,3.814713896457799878e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.724795640326904689e-03,nan,nan,nan,nan,nan,2.179836512261581344e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.359673024523180902e-03,nan,nan,nan,nan,2.343324250681198123e-02,nan,nan,nan,nan,nan,nan,nan,-2.179836512261545782e-03
nan,9.115281501340489340e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,3.753351206434318681e-03,nan,5.898123324396787118e-03,nan,nan,nan,nan,nan,nan,5.361930294906170008e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,4.611260053619303800e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.289544235924936007e-03,nan,nan,nan,nan,3.217158176943701875e-02,nan,nan,nan,nan,nan,nan,nan,9.651474530831104931e-03
nan,-3.217158176943701788e-03,nan,nan,nan,nan,nan,-1.608579088471850894e-03,nan,-7.506702412868637361e-03,nan,-5.361930294906169792e-03,nan,nan,nan,nan,nan,nan,6.434316353887403576e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,1.447721179624665913e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.042895442359254687e-03,nan,nan,nan,nan,3.324396782841824993e-02,nan,nan,nan,nan,nan,nan,nan,2.144772117962467917e-02
nan,-1.939058171745158127e-02,nan,nan,nan,nan,nan,3.878116343490267508e-03,nan,-1.108033240997234950e-02,nan,-2.770083102493115131e-03,nan,nan,nan,nan,nan,nan,1.108033240997197046e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.540166204986540343e-04,nan,nan,nan,nan,nan,3.324099722991684380e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.540166204985874643e-04,nan,nan,nan,nan,5.373961218836562775e-02,nan,nan,nan,nan,nan,nan,nan,4.044321329639884166e-02
nan,-4.444444444444428828e-03,nan,nan,nan,nan,nan,-1.111111111111107207e-03,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,2.222222222222214414e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.111111111111107207e-03,nan,nan,nan,nan,nan,1.555555555555552215e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.555555555555535818e-03,nan,nan,nan,nan,2.222222222222223348e-02,nan,nan,nan,nan,nan,nan,nan,1.055555555555554026e-02
nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,1.600000000000001421e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.714285714285712680e-03,nan,nan,nan,nan,3.200000000000000761e-02,nan,nan,nan,nan,nan,nan,nan,3.885714285714285399e-02
nan,2.144772117962468003e-03,nan,nan,nan,nan,nan,1.286863270777480715e-02,nan,-3.753351206434318681e-03,nan,-3.217158176943701788e-03,nan,nan,nan,nan,nan,nan,-3.217158176943701788e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,1.554959785522789205e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.608579088471850894e-03,nan,nan,nan,nan,3.592493297587133483e-02,nan,nan,nan,nan,nan,nan,nan,4.557640750670244323e-02
nan,-2.333333333333336215e-02,-5.555555555555646841e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,5.555555555555536035e-04,nan,-2.222222222222236532e-03,nan,nan,nan,nan,nan,nan,-8.888888888888968678e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.555555555555758297e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.777777777777812145e-03,nan,nan,nan,nan,3.722222222222219823e-02,nan,nan,nan,nan,nan,nan,nan,5.111111111111106553e-02
nan,5.141242937853105627e-02,-2.259887005649741012e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,-3.954802259887047096e-03,nan,2.824858757062132138e-03,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.649717514124352529e-04,nan,nan,nan,nan,nan,1.242937853107342096e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.649717514124574791e-04,nan,nan,nan,nan,3.898305084745763704e-02,nan,nan,nan,nan,nan,nan,nan,nan
nan,-3.783783783783856158e-03,nan,nan,nan,nan,nan,-7.567567567567601294e-03,nan,4.324324324324280155e-03,nan,-7.027027027027066275e-03,nan,nan,nan,nan,nan,nan,8.108108108108070394e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.243243243243321139e-03,nan,nan,nan,nan,nan,8.648648648648626230e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.945945945945885214e-03,nan,nan,nan,nan,2.702702702702675097e-03,nan,nan,nan,nan,nan,nan,nan,-6.486486486486531255e-03
nan,1.216931216931216309e-02,-3.703703703703742443e-03,nan,nan,nan,nan,-2.645502645502673111e-03,nan,5.291005291005346656e-04,nan,7.936507936507930863e-03,nan,nan,nan,nan,nan,nan,-2.116402116402138663e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.645502645502673111e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.232804232804210538e-03,nan,nan,nan,nan,4.232804232804230488e-02,nan,nan,nan,nan,nan,nan,nan,-4.232804232804254774e-03
nan,5.866666666666619893e-03,nan,nan,nan,nan,nan,5.333333333332968213e-04,nan,6.399999999999961275e-03,nan,1.066666666666638095e-03,nan,nan,nan,nan,nan,nan,4.799999999999959681e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.066666666666638095e-03,nan,nan,nan,nan,nan,4.959999999999997744e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.599999999999956925e-03,nan,nan,nan,nan,3.573333333333328365e-02,nan,nan,nan,nan,nan,nan,nan,2.506666666666663643e-02
nan,4.134366925064525411e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,8.268733850129139293e-03,nan,6.201550387596821076e-03,nan,nan,nan,nan,nan,nan,2.067183462532251430e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.583979328165320142e-03,nan,nan,nan,nan,nan,1.447028423772605057e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.684754521963775349e-03,nan,nan,nan,nan,2.480620155038757574e-02,nan,nan,nan,nan,nan,nan,nan,1.963824289405678020e-02
nan,1.325966850828728082e-02,nan,nan,nan,nan,nan,-2.209944751381165331e-03,nan,0.000000000000000000e+00,nan,4.972375690607755243e-03,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.524861878452913327e-04,nan,nan,nan,nan,nan,-1.104972375690582665e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.209944751381254235e-03,nan,nan,nan,nan,3.646408839779007038e-02,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
nan,-1.310541310541313287e-02,nan,nan,nan,nan,nan,-1.424501424501425396e-02,nan,-5.698005698005825575e-04,nan,1.709401709401681211e-03,nan,nan,nan,nan,nan,nan,-2.849002849002912896e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.698005698005714770e-03,nan,nan,nan,nan,nan,1.595441595441591393e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.267806267806252767e-03,nan,nan,nan,nan,2.621082621082619982e-02,nan,nan,nan,nan,nan,nan,nan,3.703703703703702110e-02
nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,-6.197183098591541386e-03,nan,0.000000000000000000e+00,nan,5.633802816901400945e-03,nan,nan,nan,nan,nan,nan,2.816901408450700472e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.126760563380280232e-03,nan,nan,nan,nan,nan,1.352112676056336192e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.577464788732382300e-03,nan,nan,nan,nan,9.014084507042241859e-03,nan,nan,nan,nan,nan,nan,nan,4.338028169014081226e-02
nan,7.756232686980624354e-03,nan,nan,nan,nan,nan,-1.662049861495828963e-03,nan,3.324099722991702595e-03,nan,-5.540166204986096687e-03,nan,nan,nan,nan,nan,nan,2.770083102493048344e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.540166204986096904e-04,nan,nan,nan,nan,nan,2.548476454293628971e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.648199445983405190e-03,nan,nan,nan,nan,9.418282548476476085e-03,nan,nan,nan,nan,nan,nan,nan,-6.094182825484706703e-03
nan,-1.069518716577544468e-03,nan,nan,nan,nan,nan,-6.417112299465265943e-03,nan,0.000000000000000000e+00,nan,2.673796791443838836e-03,nan,nan,nan,nan,nan,nan,1.336898395721919375e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.347593582887722342e-04,nan,nan,nan,nan,nan,1.818181818181814277e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.882352941176427139e-03,nan,nan,nan,nan,2.566844919786088683e-02,nan,nan,nan,nan,nan,nan,nan,1.764705882352936989e-02
nan,-6.299212598425252274e-03,nan,nan,nan,nan,nan,-1.574803149606318706e-03,nan,6.824146981627254860e-03,nan,-2.624671916010568040e-03,nan,nan,nan,nan,nan,nan,2.099737532808365528e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.199475065616731055e-03,nan,nan,nan,nan,nan,3.097112860892383551e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.824146981627254860e-03,nan,nan,nan,nan,2.624671916010492406e-02,nan,nan,nan,nan,nan,nan,nan,2.309711286089233262e-02
nan,2.168021680216813876e-03,0.000000000000000000e+00,nan,nan,nan,nan,1.084010840108406938e-03,nan,-1.084010840108384820e-03,nan,1.355013550135506471e-02,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.710027100271017453e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.084010840108404726e-02,nan,nan,nan,nan,2.547425474254745234e-02,nan,nan,nan,nan,nan,nan,nan,5.853658536585373134e-02
