nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.389830508474567065e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,1.949152542372876301e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,1.186440677966098603e-02,-2.542372881355925516e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,6.504065040650397825e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,-6.504065040650419509e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,-4.065040650406470668e-03,0.000000000000000000e+00,nan,nan,nan,4.065040650406493219e-03,1.626016260162588180e-03,nan,nan,4.065040650406470668e-03,-1.626016260162610515e-03,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-6.530612244897970702e-03,nan,nan,1.632653061224487254e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.142857142857143203e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.142857142857143203e-02,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,1.632653061224509372e-03,nan,-4.081632653061229195e-03,-8.163265306122546860e-04,nan,nan,nan,nan,nan,nan,nan,-1.469387755102040741e-02,nan,nan
nan,4.724409448818867215e-03,1.574803149606274254e-03,3.858267716535426078e-02,nan,nan,nan,7.874015748031259598e-04,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,2.362204724409444449e-03,nan,nan,nan,nan,-1.181102362204733414e-02,nan,nan,nan,-1.574803149606340824e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,7.874015748031482076e-03,nan,nan,nan,nan,nan,nan
nan,nan,nan,7.346938775510158601e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.163265306122324599e-04,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,7.346938775510181152e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan
nan,3.278688524590123166e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.836065573770435416e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.196721311475307914e-03,nan,nan,nan,nan,nan,nan,nan,6.557377049180246331e-03,nan,nan,1.639344262295074767e-02,nan,nan,nan,nan,0.000000000000000000e+00,nan,1.639344262295039465e-03,1.311475409836060368e-02,1.967213114754091594e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,-6.201550387596910414e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.875968992248068901e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.550387596899227604e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,-2.325581395348841514e-03,nan,nan,nan,nan,nan,-2.325581395348841514e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,-6.976744186046523674e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,6.400000000000005511e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.600000000000001378e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,-2.400000000000001958e-03,nan,nan,nan,nan,nan,nan,nan,nan,-8.000000000000006889e-04,0.000000000000000000e+00,1.600000000000001378e-03,nan,nan,3.200000000000002755e-03,-2.400000000000001958e-03,nan,nan,8.000000000000007105e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.290076335877833189e-03,nan,-7.633587786259665503e-04,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,1.526717557251888648e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.450381679389314317e-02,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,-6.870229007633588472e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan
nan,nan,nan,-7.662835249042210251e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,-5.363984674329547522e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.455938697318013252e-02,nan,0.000000000000000000e+00,-7.662835249042209817e-04,nan,nan,nan,-3.065134099616883927e-03,-3.831417624521083008e-03,nan,-1.379310344827591218e-02,nan,nan,nan,nan,nan,nan,nan,-5.363984674329547522e-03,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.334630350194588470e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,1.167315175097283220e-02,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,3.112840466926125767e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,9.338521400778265411e-03,nan,nan,4.440892098500626408e-17,nan,nan,-3.112840466926058980e-03,7.782101167315258472e-03,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.845849802371545195e-02,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.213438735177868447e-02,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,7.905138339920902979e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,-1.581027667984180596e-03,nan,nan,7.905138339920902979e-04,nan,nan,nan
-2.429149797570784395e-03,nan,nan,-1.619433198380559793e-03,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.097165991902688376e-04,nan,nan,-8.097165991902466114e-04,nan,nan,nan,nan,nan,-4.858299595141635577e-03,nan,nan,nan,nan,nan,4.048582995951455210e-03,nan,nan,-1.619433198380537675e-03,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,4.580152671755710614e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,3.053435114503799848e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.633587786259510462e-03,nan,0.000000000000000000e+00,nan,nan,nan,0.000000000000000000e+00,nan,3.053435114503799848e-03,nan,6.106870229007621380e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,4.351145038167936185e-02,nan,nan
-3.252032520325265266e-03,nan,1.626016260162566063e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.878048780487853446e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,-8.130081300813029807e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,-4.065040650406581690e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.626016260162599369e-02,1.300813008130079565e-02,nan
nan,8.438818565400963301e-04,1.687763713080192660e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.219409282700481434e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,8.438818565400851845e-03,1.265822784810133328e-02,nan,8.438818565400963301e-04,nan,nan,1.772151898734177639e-02,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,7.905138339921014001e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.905138339920902979e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,3.952569169960451489e-03,nan,nan,1.660079051383400728e-02,nan,7.905138339921014001e-03,nan,0.000000000000000000e+00,nan,nan,nan,7.905138339920902979e-04,nan,1.976284584980238929e-02,nan
nan,nan,nan,2.983870967741932695e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.064516129032250468e-04,0.000000000000000000e+00,-1.612903225806450094e-03,nan,nan,nan,nan,nan,nan,nan,nan,-8.064516129032250468e-04,nan,-1.612903225806450094e-03,nan,nan,nan,nan,nan,nan,3.225806451612900187e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,-4.032258064516125451e-03,nan,nan,nan,8.064516129032250468e-04,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,-4.651162790697683028e-03,nan,-3.100775193798455207e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,nan,nan,8.527131782945663457e-03,nan,nan,-3.100775193798455207e-03,-1.550387596899227604e-03,nan,nan,nan,nan,nan,-3.875968992248068901e-03,nan
nan,nan,nan,9.205020920502104617e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.184100418409997246e-03,-4.184100418410041482e-03,nan,nan,nan,nan,-4.184100418409997246e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,7.531380753138106413e-03,nan,nan,nan,nan,nan,nan,4.184100418410108269e-03,nan,nan
nan,nan,nan,3.125000000000000000e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.343749999999999913e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.562500000000000087e-03,nan,nan,nan,nan,5.468749999999999653e-03,nan,nan,nan,3.125000000000000173e-03,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,3.125000000000000173e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan
nan,nan,nan,1.496062992125981629e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.724409448818888899e-03,1.653543307086611375e-02,nan,nan,nan,nan,1.102362204724407525e-02,nan,nan,nan,nan,nan,2.362204724409444449e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,7.086614173228334215e-03,nan,nan,nan,nan,1.653543307086611375e-02,2.362204724409444449e-03,nan,nan,nan,-7.874015748031481859e-04,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.250000000000000347e-03,nan,nan,7.812500000000000434e-04,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,1.953125000000000000e-02,nan,1.562500000000000000e-02,nan,nan,0.000000000000000000e+00,nan,nan,3.125000000000000173e-03,nan,6.250000000000000347e-03,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.692307692307665196e-04,6.923076923076898134e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.076923076923066078e-03,nan,nan,6.923076923076898134e-03,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,2.076923076923071695e-02,nan,nan,nan,nan,-7.692307692307665196e-04,nan,nan,nan,nan,nan,nan
nan,nan,nan,9.160305343511487147e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.526717557251910983e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.053435114503844083e-03,9.160305343511509699e-03,0.000000000000000000e+00,nan,3.816793893129832860e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,9.923664122137455107e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,7.633587786259554697e-03,nan
nan,nan,2.281368821292795255e-03,9.885931558935356911e-03,nan,nan,nan,nan,nan,6.844106463878385331e-03,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.802281368821325280e-03,nan,nan,nan,nan,3.041825095057060051e-03,nan,nan,1.520912547528530025e-03,1.140684410646386482e-02,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan
nan,nan,nan,-1.343873517786564609e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.905138339920902979e-04,-3.952569169960451489e-03,nan,nan,nan,nan,nan,-1.027667984189726234e-02,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,7.905138339920902979e-04,nan,nan,nan,nan,-1.106719367588935264e-02,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan
nan,nan,nan,nan,nan,2.096774193548385165e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.064516129032250468e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.419354838709675357e-03,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,1.612903225806450094e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,-3.225806451612900187e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,1.942446043165468872e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.597122302158251017e-03,7.194244604316502468e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,2.877697841726600987e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,2.446043165467626235e-02,nan,nan,7.194244604316546270e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan
3.225806451612900187e-03,nan,nan,nan,nan,-7.258064516129025638e-03,nan,nan,7.258064516129025638e-03,nan,nan,nan,nan,nan,nan,-4.838709677419350715e-03,0.000000000000000000e+00,nan,nan,nan,nan,-2.419354838709675357e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.419354838709675357e-03,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.677419354838701429e-03,nan,nan,nan,-8.870967741935475298e-03,nan,nan
nan,nan,nan,1.951219512195128195e-02,nan,nan,nan,nan,8.130081300813163164e-04,nan,nan,nan,nan,0.000000000000000000e+00,-4.065040650406470668e-03,nan,nan,nan,nan,6.504065040650442060e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,nan,nan,-3.252032520325176361e-03,nan,nan,2.032520325203257539e-02,3.252032520325265266e-03,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,1.606425702811247261e-02,nan,nan,nan,nan,nan,nan,-3.212851405622463210e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,4.016064257028139836e-03,nan,nan,2.220446049250313204e-17,nan,-1.606425702811220546e-03,nan,nan,-8.032128514056102730e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,3.212851405622507879e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,1.354581673306771636e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,7.968127490039833560e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,1.195219123505975034e-02,nan,0.000000000000000000e+00,nan,nan,nan,0.000000000000000000e+00,-3.984063745019916780e-03,nan,nan
