nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.389830508474567065e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,1.949152542372876301e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,1.186440677966098603e-02,-2.542372881355925516e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.511811023622037627e-03,nan,nan,nan,nan,nan,nan,2.362204724409444449e-03,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,1.102362204724407525e-02,nan,7.874015748031259598e-04,nan,nan,nan,nan
nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.870967741935475298e-03,nan,nan,nan,nan,-1.612903225806450094e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.612903225806450094e-03,nan,nan,nan,4.838709677419350715e-03,nan,4.032258064516125451e-03,0.000000000000000000e+00,nan,nan,-1.612903225806450094e-03,2.338709677419352831e-02,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,1.007751937984486743e-02,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.220446049250313204e-17,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,1.085271317829448155e-02,nan,nan,8.527131782945640906e-03,nan,nan,-7.751937984496138018e-04,nan,nan,nan
nan,nan,nan,1.544401544401519024e-03,nan,nan,nan,nan,9.266409266409248585e-03,nan,nan,nan,nan,nan,nan,3.088803088803082717e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,2.316602316602289595e-03,nan,nan,nan,nan,1.467181467181464215e-02,nan,nan,nan,nan,nan,nan,nan,nan,7.722007722007706793e-04,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,-1.544401544401585811e-03,7.722007722007040009e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan
-8.032128514055880469e-04,nan,nan,4.440892098500626408e-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.032128514056547253e-04,nan,nan,nan,1.606425702811264998e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.032128514056102730e-04,-8.032128514056102730e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,2.220446049250313204e-17,nan,1.606425702811264998e-03,nan,-8.032128514055658208e-04,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,1.011673151750971424e-02,4.669260700389088470e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,7.782101167315147450e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.782101167315147450e-04,nan,nan,0.000000000000000000e+00,nan,nan,nan,5.447470817120625766e-03,nan,9.338521400778222042e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.200000000000006742e-03,nan,0.000000000000000000e+00,nan,nan,1.280000000000001102e-02,nan,nan,nan,nan,nan,nan,-1.600000000000001378e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.400000000000001958e-03,nan,nan,0.000000000000000000e+00,nan,-6.400000000000005511e-03,nan,4.800000000000003916e-03,-1.600000000000001378e-03,nan,nan,nan,nan,nan,-8.000000000000006889e-04,nan,nan,nan,nan
nan,nan,nan,nan,nan,1.680000000000001631e-02,nan,nan,nan,nan,nan,nan,nan,-8.000000000000006889e-04,1.600000000000001378e-03,nan,nan,nan,nan,nan,nan,3.200000000000002755e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,8.000000000000007105e-03,nan,nan,nan,1.280000000000001102e-02,nan,2.800000000000002487e-02,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.238866396761075350e-03,nan,nan,nan,nan,nan,2.429149797570806513e-03,nan,8.097165991902688376e-04,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.429149797570828630e-03,nan,nan,nan,nan,nan,4.858299595141635577e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,2.429149797570806513e-03,nan,nan,nan,nan,4.048582995951366739e-03,nan,nan,nan,nan,1.619433198380537675e-03,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.490636704119868483e-03,8.988764044943841833e-03,nan,nan,nan,nan,-3.745318352059934242e-03,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,2.996254681647947567e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,5.992509363295895133e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,1.198501872659179027e-02,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.968127490039833343e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,2.390438247011949895e-03,nan,1.992031872509958390e-02,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,9.561752988047799579e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,3.292181069958832924e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,-4.115226337448540939e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,-5.761316872427956967e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,-4.938271604938271504e-03,nan,nan,nan
nan,nan,nan,1.349206349206344413e-02,nan,nan,nan,nan,nan,nan,nan,nan,-3.174603174603252229e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.761904761904856009e-03,-2.380952380952439280e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.587301587301626115e-03,nan,nan,nan,-9.523809523809600996e-03,0.000000000000000000e+00,nan,nan,-3.968253968254065178e-03,nan,nan,1.349206349206344413e-02,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan
nan,nan,nan,1.003861003861010806e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.930501930501937746e-02,2.316602316602378499e-03,nan,nan,5.405405405405483768e-03,3.861003861003942193e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,-3.088803088803082717e-03,6.949806949807024910e-03,nan,nan,nan,nan,nan,-7.722007722007484531e-04,0.000000000000000000e+00,nan,nan
-1.619433198380537675e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,4.048582995951455210e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,nan,nan,-2.429149797570806513e-03,nan,2.220446049250313204e-17,0.000000000000000000e+00,-7.287449392712508009e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,3.968253968254065178e-03,nan,6.349206349206437672e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,-3.174603174603163325e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,0.000000000000000000e+00,nan,nan,3.174603174603230112e-03,3.968253968254042627e-03,nan,3.174603174603207560e-03,7.142857142857228503e-03,nan,nan,nan,nan,nan,nan
nan,nan,nan,3.333333333333321404e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.083333333333329554e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.333333333333392198e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.666666666666709595e-03,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,-4.166666666666674415e-03,-3.333333333333321404e-03,nan,nan,3.333333333333321404e-03,nan,nan,nan,nan,nan,-6.666666666666709595e-03,nan,-2.220446049250313204e-17,nan
nan,nan,nan,1.652892561983467651e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.479338842975198527e-03,nan,nan,4.958677685950397054e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.396694214876031806e-02,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,3.305785123966931225e-03,nan,1.239669421487599177e-02,0.000000000000000000e+00,nan,nan,nan,nan,2.479338842975198527e-03,9.917355371900794109e-03,nan,nan
nan,-4.048582995951455210e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.906882591093179258e-03,5.668016194331926098e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,-9.716599190283448095e-03,nan,nan,nan,nan,nan,nan,nan,nan,-6.477732793522305958e-03,0.000000000000000000e+00,nan,nan,nan,4.048582995951388423e-03,nan,nan,nan,8.097165991902688376e-04,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,1.037037037037034058e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.037037037037034058e-02,nan,1.185185185185182524e-02,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,-2.222222222222258649e-03,6.666666666666665360e-03,nan,1.333333333333333072e-02,4.444444444444406277e-03,nan,nan,nan,nan,1.925925925925921905e-02,nan,nan,nan
6.504065040650442060e-03,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,6.504065040650419509e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.439024390243926723e-03,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,-3.252032520325198912e-03,nan,nan,0.000000000000000000e+00,nan,nan,nan,2.520325203252031868e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.130081300813163164e-04,6.504065040650352722e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.065040650406470668e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.943089430894234776e-03,nan,nan,nan,-2.220446049250313204e-17,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,-1.138211382113825040e-02,nan,nan,7.317073170731647029e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,2.298850574712640871e-02,nan,nan,nan,nan,nan,nan,6.896551724137878030e-03,1.149425287356320435e-02,nan,nan,-7.662835249042187699e-03,nan,nan,1.149425287356318180e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,9.195402298850541625e-03,nan,9.961685823754761956e-03,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.705882352941182130e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.568627450980386671e-03,nan,0.000000000000000000e+00,1.568627450980386671e-03,0.000000000000000000e+00,nan,nan,nan,7.843137254901932920e-03,nan,nan,nan,nan,nan,nan,7.843137254901933354e-04,-7.058823529411806588e-03,3.137254901960773341e-03,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,-6.274509803921546683e-03,nan,nan,nan,nan,nan,nan,-1.568627450980386671e-03,nan,nan,nan,0.000000000000000000e+00,-1.568627450980386671e-03,nan,nan,nan,nan,nan,1.647058823529412575e-02,nan,nan,nan,nan,nan,nan,nan,nan,5.490196078431352697e-03,0.000000000000000000e+00,nan,nan,nan,2.039215686274513731e-02,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan
nan,nan,nan,-1.167315175097274373e-02,nan,nan,nan,nan,2.334630350194555337e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.782101167315147450e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.891050583657573725e-03,nan,nan,-1.089494163424120643e-02,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,-7.003891050583632705e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan
nan,nan,-1.600000000000001378e-03,2.400000000000001958e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.800000000000003916e-03,nan,nan,nan,nan,nan,-8.800000000000007469e-03,nan,nan,nan,nan,6.400000000000005511e-03,0.000000000000000000e+00,-4.800000000000003916e-03,4.000000000000003553e-03,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,nan,nan,7.438016528925594714e-03,nan,nan,nan,nan,nan,nan,-4.132231404958663923e-03,nan,nan,nan,nan,nan,2.479338842975198527e-03,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.958677685950441290e-03,-8.264462809917328063e-04,nan,-3.305785123966975460e-03,nan
nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.803278688524589946e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,4.098360655737764979e-03,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,5.737704918032826562e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,1.557377049180326198e-02,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,-3.088803088803082717e-03,nan,nan,nan,nan,4.633204633204635048e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.633204633204624293e-03,nan,nan,2.393822393822391328e-02,nan,0.000000000000000000e+00,nan,nan,nan,3.861003861003853288e-03,nan,nan,nan,2.471042471042468255e-02,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,-3.076923076923066078e-03,nan,nan,nan,nan,1.230769230769230768e-02,nan,nan,nan,nan,nan,1.538461538461533039e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.538461538461533039e-03,nan,nan,nan,nan,nan,nan,nan,-1.538461538461533039e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,-3.076923076923066078e-03,nan,nan,nan,nan,0.000000000000000000e+00,8.461538461538454375e-03,nan,nan,nan
1.612903225806450094e-03,nan,nan,8.870967741935475298e-03,nan,nan,nan,nan,nan,nan,nan,nan,-5.645161290322575978e-03,nan,5.645161290322575978e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.032258064516125451e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,8.064516129032250468e-04,nan,nan,nan,nan,nan,nan,7.258064516129025638e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan
1.492537313432817838e-03,6.716417910447769826e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.985074626865658227e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.223880597014907319e-03,nan,nan,nan,nan,nan,nan,-7.462686567164178095e-03,nan,2.462686567164178511e-02,0.000000000000000000e+00,nan,nan,nan,2.313432835820894429e-02,nan,nan,nan,nan,-2.238805970149226974e-03,nan,nan,nan,nan,nan,nan
