nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,-3.389830508474567065e-03,nan,nan,nan,8.474576271186417663e-04,-1.355932203389826826e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,-1.694915254237283619e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.694915254237283533e-03,nan,nan,nan,nan,nan,nan,nan,-3.389830508474567065e-03,nan,8.474576271186639925e-04,nan
nan,nan,-2.439024390243882488e-03,nan,nan,nan,3.252032520325221030e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,8.130081300813163164e-04,nan,0.000000000000000000e+00,nan,8.130081300812940902e-04,nan,nan,nan,nan,nan,nan,4.065040650406470668e-03,nan,nan,nan,nan,nan,nan,nan,nan,8.130081300813029807e-03,nan,nan,nan,nan,nan,nan,nan,1.626016260162588180e-03,nan,8.130081300813029807e-03,nan
nan,nan,nan,nan,nan,-1.061224489795915479e-02,1.142857142857143203e-02,nan,nan,nan,nan,nan,nan,-1.387755102040813017e-02,nan,nan,nan,nan,nan,nan,1.469387755102042822e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,-6.530612244897926466e-03,nan,-2.448979591836697271e-03,nan,-1.224489795918362080e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.530612244897949017e-03,nan,nan,nan,nan,2.448979591836764058e-03,nan
nan,nan,nan,nan,nan,nan,1.574803149606318706e-03,nan,nan,nan,nan,nan,nan,8.661417322834740959e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.874015748031481859e-04,nan,nan,nan,nan,4.724409448818934001e-03,nan,-7.874015748031481859e-04,nan,7.874015748031527179e-03,nan,nan,nan,nan,nan,4.724409448818934001e-03,1.574803149606296372e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.937007874015807825e-03,nan,7.874015748031547995e-03,nan
nan,nan,nan,nan,8.163265306122102338e-04,nan,5.714285714285671780e-03,nan,-8.163265306122546860e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.440892098500626408e-17,nan,nan,nan,-3.265306122449018744e-03,nan,nan,nan,-1.632653061224531490e-03,nan,nan,8.163265306122324599e-04,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.448979591836697271e-03,nan,1.142857142857140948e-02,nan
nan,nan,nan,nan,nan,1.639344262295061583e-03,3.278688524590123166e-03,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.196721311475396385e-03,nan,nan,nan,-1.639344262295061583e-03,-1.639344262295061583e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,-3.278688524590123166e-03,nan,nan,nan,nan,nan,nan,nan,nan,7.377049180327843909e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.459016393442592374e-03,nan
nan,nan,nan,nan,nan,nan,7.751937984496138018e-04,nan,6.976744186046523674e-03,nan,nan,nan,nan,-4.651162790697683028e-03,nan,nan,nan,nan,nan,nan,3.100775193798455207e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,7.751937984496138018e-04,nan,nan,7.751937984496138018e-04,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,-7.751937984496138018e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.751937984496138018e-04,nan
nan,nan,nan,nan,2.080000000000001986e-02,nan,8.000000000000006889e-04,nan,nan,nan,nan,nan,nan,2.400000000000001958e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.400000000000001958e-03,nan,nan,0.000000000000000000e+00,nan,1.600000000000001378e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,-6.399999999999938724e-03,nan,nan,nan,nan,-8.000000000000006889e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.000000000000026104e-03,nan
nan,nan,9.923664122137410004e-03,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,0.000000000000000000e+00,4.580152671755688062e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.633587786259443241e-04,nan,nan,-3.816793893129721837e-03,nan,nan,nan,nan,nan,nan,nan,-7.633587786259443241e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.145038167938932164e-02,nan,nan,nan,nan,nan,nan,nan,1.297709923664120898e-02,nan,6.870229007633588472e-03,nan
nan,nan,1.685823754789277443e-02,nan,4.597701149425326324e-03,nan,-1.839080459770110407e-02,nan,nan,nan,nan,nan,-8.429118773946319559e-03,5.363984674329524971e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.532567049808441963e-03,nan,nan,nan,nan,nan,nan,nan,-1.609195402298841879e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.597701149425326324e-03,nan,nan,nan,nan,nan,nan,nan,3.831417624521105125e-03,nan,6.896551724137989052e-03,nan
nan,nan,nan,nan,nan,nan,-5.447470817120603215e-03,nan,nan,nan,nan,nan,-3.112840466926058980e-03,1.556420233463051608e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.782101167315147450e-04,nan,nan,nan,nan,nan,1.322957198443586169e-02,nan,-7.782101167315147450e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.669260700389132705e-03,nan,nan,nan,nan,4.669260700389132705e-03,nan,nan,-1.556420233463029490e-03,nan,-1.556420233463029490e-03,nan
nan,nan,nan,nan,0.000000000000000000e+00,-7.905138339921125240e-04,-2.371541501976337681e-03,nan,nan,nan,nan,nan,nan,-9.486166007905194597e-03,nan,nan,nan,nan,nan,4.743083003952541787e-03,nan,-7.905138339921125240e-04,nan,nan,nan,nan,nan,nan,-1.343873517786564609e-02,nan,nan,2.371541501976270894e-03,nan,nan,nan,nan,nan,nan,nan,-1.027667984189728489e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.501976284584984923e-02,nan
nan,nan,0.000000000000000000e+00,nan,nan,7.287449392712597347e-03,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,-8.097165991902466114e-04,nan,nan,nan,nan,nan,nan,1.214574898785429971e-02,nan,nan,nan,nan,nan,nan,nan,2.429149797570873300e-03,nan,nan,3.238866396761164255e-03,nan,nan,nan,nan,nan,nan,4.048582995951455210e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.238866396761164255e-03,nan,8.906882591093179258e-03,nan
nan,nan,3.053435114503777296e-03,nan,nan,nan,3.816793893129721837e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,-7.633587786259665503e-04,nan,0.000000000000000000e+00,nan,-1.526717557251933101e-03,nan,nan,nan,nan,nan,8.396946564885409900e-03,-3.816793893129832860e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.343511450381721942e-03,nan,1.755725190839687450e-02,nan
nan,nan,3.252032520325154243e-03,nan,nan,nan,1.056910569105689104e-02,nan,nan,nan,nan,nan,nan,6.504065040650375273e-03,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,-4.065040650406581690e-03,nan,nan,-8.130081300813163164e-04,nan,0.000000000000000000e+00,nan,nan,nan,nan,6.504065040650352722e-03,1.138211382113820704e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.504065040650352722e-03,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,1.097046413502109595e-02,nan,nan,nan,nan,1.181434599156117038e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.438818565400741040e-04,-2.531645569620266656e-03,nan,0.000000000000000000e+00,nan,-8.438818565400741040e-04,nan,nan,nan,nan,4.219409282700414647e-03,nan,-5.907172995780585190e-03,nan,nan,nan,nan,nan,nan,nan,3.375527426160318534e-03,nan,nan,nan,nan,nan,nan,nan,nan,-5.063291139240466525e-03,nan,nan,nan
nan,nan,8.695652173913038380e-03,nan,nan,1.501976284584982668e-02,3.952569169960451489e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.371541501976270894e-03,nan,nan,nan,1.581027667984180596e-03,0.000000000000000000e+00,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,-7.905138339920902979e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.027667984189723979e-02,nan,2.055335968379447958e-02,nan
nan,nan,-9.677419354838701429e-03,nan,nan,-3.225806451612900187e-03,2.419354838709675357e-03,nan,nan,nan,nan,nan,nan,-8.064516129032250468e-04,nan,nan,nan,nan,nan,-2.419354838709675357e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.064516129032250468e-04,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,-6.451612903225800374e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.225806451612900187e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.225806451612900187e-03,nan
nan,nan,nan,nan,-3.875968992248046783e-03,7.751937984496360280e-04,-7.751937984496049330e-03,nan,nan,nan,nan,nan,-3.875968992248046783e-03,7.751937984496138018e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.325581395348818962e-03,nan,nan,nan,nan,-2.325581395348818962e-03,nan,1.550387596899227604e-03,nan,nan,nan,nan,nan,nan,nan,nan,-1.162790697674411823e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.550387596899205269e-03,nan
nan,nan,nan,nan,0.000000000000000000e+00,-8.368200836820216537e-04,8.368200836819994276e-04,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,1.673640167363998855e-03,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,nan,nan,-8.368200836820438799e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.020920502092041451e-03,nan
nan,nan,nan,nan,nan,nan,1.250000000000000069e-02,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,1.562500000000000000e-02,nan,nan,nan,nan,nan,nan,nan,7.812500000000000434e-04,nan,nan,3.906250000000000000e-03,nan,2.343749999999999913e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.687499999999999827e-03,nan,nan,nan,1.562500000000000087e-03,1.562500000000000000e-02,nan
nan,nan,nan,nan,nan,1.811023622047252049e-02,-3.937007874015741038e-03,nan,nan,nan,nan,nan,nan,-5.511811023622037627e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.724409448818911450e-03,nan,nan,nan,nan,-3.149606299212592744e-03,nan,nan,0.000000000000000000e+00,nan,-4.724409448818888899e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.149606299212592744e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.299212598425185487e-03,2.362204724409467001e-03,nan
nan,nan,nan,nan,2.343749999999999913e-03,nan,7.812500000000000434e-04,nan,nan,nan,nan,nan,nan,7.812500000000000434e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.343749999999999913e-03,nan,nan,0.000000000000000000e+00,nan,-3.906250000000000000e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.562500000000000087e-03,nan,nan,nan,nan,3.125000000000000173e-03,nan,1.171875000000000000e-02,nan
nan,nan,nan,nan,7.692307692308108635e-04,nan,7.692307692307753450e-03,nan,nan,nan,nan,nan,-4.615384615384599334e-03,-3.846153846153832490e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,nan,-2.307692307692299667e-03,nan,nan,nan,nan,nan,1.538461538461577491e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.538461538461533039e-03,8.461538461538542846e-03,nan
nan,nan,8.396946564885498371e-03,nan,nan,3.816793893129810742e-03,-2.290076335877855307e-03,nan,nan,nan,nan,nan,nan,7.633587786259532146e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.053435114503844083e-03,nan,nan,nan,7.633587786259887764e-04,nan,nan,0.000000000000000000e+00,nan,4.580152671755777401e-03,nan,nan,nan,nan,nan,nan,1.526717557251933101e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.580152671755754849e-03,nan,nan,nan
nan,nan,nan,nan,0.000000000000000000e+00,nan,3.802281368821325280e-03,nan,nan,nan,nan,nan,nan,-7.604562737642206688e-04,nan,nan,nan,nan,nan,nan,nan,-7.604562737642428950e-04,nan,nan,-7.604562737642428950e-04,nan,nan,nan,2.281368821292795255e-03,nan,nan,-1.520912547528485790e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,1.520912547528530025e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.083650190114120102e-03,nan
nan,nan,nan,nan,nan,nan,7.905138339920902979e-04,nan,-3.952569169960451489e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.581027667984180596e-03,nan,nan,nan,nan,-2.371541501976270894e-03,nan,3.952569169960474041e-03,nan,nan,nan,nan,nan,nan,nan,nan,3.162055335968383309e-03,nan,nan,nan,nan,nan,nan,nan,nan,9.486166007905172046e-03,nan,nan,nan,nan,-3.162055335968361192e-03,nan,nan,nan,-3.952569169960451489e-03,1.581027667984180596e-03,nan
nan,nan,nan,nan,8.064516129032250902e-03,7.258064516129025638e-03,-8.870967741935475298e-03,nan,nan,nan,nan,nan,nan,4.838709677419350715e-03,nan,nan,nan,nan,nan,nan,nan,8.064516129032250468e-04,nan,nan,nan,nan,nan,nan,nan,2.419354838709675357e-03,nan,7.258064516129025638e-03,nan,nan,nan,nan,nan,nan,nan,-1.290322580645160075e-02,-8.064516129032250468e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.838709677419350715e-03,nan
nan,nan,3.956834532374102487e-02,nan,nan,nan,7.913669064748263954e-03,nan,-7.194244604316502468e-04,nan,nan,nan,nan,7.194244604316945907e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.194244604316502468e-04,nan,-3.597122302158251017e-03,nan,nan,nan,nan,5.035971223021640415e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.194244604316590505e-03,nan,nan,nan,nan,nan,nan,nan,nan,4.316546762589990385e-03,nan,1.726618705035976031e-02,nan
nan,nan,nan,nan,-8.064516129032250468e-04,nan,9.677419354838701429e-03,nan,nan,nan,nan,nan,nan,-4.838709677419350715e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.612903225806450094e-03,nan,nan,nan,nan,-1.612903225806450094e-03,nan,nan,nan,-4.838709677419350715e-03,nan,nan,nan,nan,nan,2.419354838709675357e-03,-1.612903225806450094e-03,-3.225806451612900187e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.032258064516125451e-03,nan,nan
nan,nan,nan,nan,2.439024390243926723e-03,nan,1.138211382113825040e-02,nan,8.130081300813385425e-04,nan,nan,nan,nan,5.691056910569170305e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.130081300813385425e-04,nan,nan,0.000000000000000000e+00,nan,3.252032520325265266e-03,nan,nan,nan,nan,nan,3.252032520325243148e-03,nan,nan,nan,nan,nan,nan,nan,nan,8.130081300813163164e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.219512195121956813e-02,nan
nan,nan,nan,nan,-3.212851405622441092e-03,1.445783132530120696e-02,-4.016064257028051365e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.032128514056102730e-04,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,-5.622489959839316147e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.016064257028139836e-03,8.032128514056324992e-04,-8.032128514055880469e-04,nan
nan,nan,nan,nan,0.000000000000000000e+00,nan,6.374501992031866675e-03,nan,nan,nan,nan,nan,nan,1.593625498007966669e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.561752988047799579e-03,nan,nan,nan,nan,-7.968127490039833343e-04,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,-3.187250996015933337e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.561752988047799579e-03,7.968127490039833560e-03,nan
