nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,-3.389830508474567065e-03,nan,nan,nan,8.474576271186417663e-04,-1.355932203389826826e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,-1.694915254237283619e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.694915254237283533e-03,nan,nan,nan,nan,nan,nan,nan,-3.389830508474567065e-03,nan,8.474576271186639925e-04,nan
nan,nan,7.874015748031481859e-04,nan,nan,nan,1.417322834645671180e-02,nan,nan,nan,nan,nan,nan,3.937007874015741038e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.299212598425185487e-03,nan,nan,nan,nan,5.511811023622037627e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,7.086614173228334215e-03,2.362204724409444449e-03,nan,nan,nan,nan,nan,nan,nan,nan,2.440944881889770685e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.259842519685037097e-02,nan
nan,nan,nan,nan,nan,nan,1.370967741935482688e-02,nan,1.088709677419354566e-01,nan,nan,nan,nan,7.258064516129025638e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.612903225806450094e-03,nan,nan,nan,nan,nan,nan,4.032258064516125451e-03,-4.838709677419350715e-03,nan,-1.048387096774192583e-02,nan,nan,nan,nan,-3.225806451612900187e-03,nan,2.338709677419352831e-02,nan,nan,nan,nan,nan,8.064516129032250468e-04,nan,nan,nan,nan,nan,nan
nan,nan,-2.325581395348774727e-03,nan,0.000000000000000000e+00,nan,-7.751937984496026779e-03,nan,nan,nan,nan,nan,nan,-8.527131782945640906e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,-6.201550387596799392e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.751937984496581457e-04,-7.751937984495915757e-04,1.782945736434111625e-02,nan
nan,nan,7.722007722007750811e-03,nan,nan,nan,-1.235521235521233087e-02,nan,nan,nan,nan,nan,nan,-1.544401544401541359e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.544401544401541359e-03,nan,nan,nan,nan,-3.861003861003853288e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,-7.722007722007706793e-04,nan,nan,nan,nan,nan,nan,nan,nan,-1.158301158301155986e-02,nan,nan,nan,nan,nan,nan,nan,5.405405405405438665e-03,nan,-6.949806949806935572e-03,nan
nan,nan,nan,nan,-1.606425702811198428e-03,nan,-2.168674698795181044e-02,nan,nan,nan,nan,nan,nan,-1.285140562248992049e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.044176706827304457e-02,nan,nan,nan,nan,-1.285140562248994131e-02,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,-1.606425702811242751e-02,-1.526104417670679468e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.638554216867411747e-03,nan,-8.835341365461801474e-03,nan
nan,nan,3.112840466926081098e-03,nan,nan,7.782101167315147450e-04,-3.891050583657573725e-03,nan,nan,nan,nan,nan,nan,-5.447470817120603215e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.891050583657595843e-03,nan,nan,nan,3.891050583657595843e-03,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,1.556420233463029490e-03,1.556420233463029490e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.112840466926081098e-03,nan
nan,nan,nan,nan,nan,-2.400000000000001958e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,-4.000000000000003553e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.000000000000006889e-04,-3.200000000000002755e-03,1.520000000000001385e-02,nan
nan,nan,nan,nan,nan,1.200000000000001066e-02,8.000000000000006889e-04,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,1.600000000000001378e-03,nan,nan,nan,nan,nan,nan,nan,nan,5.600000000000005147e-03,nan,nan,nan,nan,nan,nan,nan,3.200000000000002755e-03,nan,1.200000000000001066e-02,nan
nan,nan,7.287449392712574796e-03,nan,nan,nan,2.429149797570850748e-03,nan,-9.716599190283402993e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.238866396761142137e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,nan,nan,nan,-7.287449392712553112e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.668016194331970334e-03,1.619433198380566472e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.097165991902910637e-04,nan
nan,nan,2.172284644194759709e-02,nan,nan,nan,2.247191011235960458e-03,nan,nan,nan,nan,nan,nan,-7.490636704119868917e-04,nan,nan,nan,nan,nan,nan,-8.239700374531856025e-03,nan,nan,5.992509363295895133e-03,nan,nan,nan,nan,nan,nan,nan,-3.745318352059934242e-03,nan,nan,nan,nan,nan,nan,nan,-9.737827715355806824e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.490636704119868917e-04,nan,nan,nan,nan,nan,nan,nan,3.745318352059934242e-03,nan,1.647940074906371205e-02,nan
nan,nan,-3.187250996015933337e-03,nan,nan,nan,3.187250996015933337e-03,nan,nan,nan,nan,nan,nan,2.390438247011949895e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,nan,-7.968127490039833343e-04,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.780876494023899789e-03,nan,nan,-3.984063745019916780e-03,nan,0.000000000000000000e+00,nan
nan,nan,nan,nan,0.000000000000000000e+00,nan,-3.292181069958832924e-03,nan,nan,nan,nan,nan,nan,-1.481481481481474773e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.230452674897082311e-04,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,-5.761316872427956967e-03,nan,-3.292181069958832924e-03,nan,-3.292181069958832924e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.469135802469169146e-03,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,7.936507936507908312e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.031746031746028081e-02,nan,nan,0.000000000000000000e+00,nan,7.936507936507908312e-04,nan,nan,nan,nan,-5.555555555555535818e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.730158730158699143e-03,-1.111111111111107164e-02,nan,nan,nan,nan,nan,nan,nan,-5.555555555555535818e-03,nan,-8.730158730158699143e-03,nan
nan,nan,-1.621621621621629344e-02,nan,nan,nan,3.088803088803082717e-03,nan,nan,nan,nan,nan,nan,-2.316602316602312146e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.177606177606209670e-03,nan,nan,nan,-2.316602316602312146e-03,nan,nan,3.088803088803082717e-03,nan,2.316602316602312146e-03,nan,nan,nan,nan,nan,nan,6.177606177606165434e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.494208494208500132e-03,nan,1.003861003861001785e-02,nan
nan,nan,2.348178137651819528e-02,nan,nan,nan,4.048582995951388423e-03,nan,-8.906882591093156706e-03,nan,nan,nan,nan,-1.700404858299599947e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.619433198380537675e-03,nan,nan,nan,nan,nan,nan,-4.858299595141724048e-03,-6.477732793522305958e-03,nan,-1.214574898785427716e-02,nan,nan,nan,nan,nan,nan,-8.097165991902865317e-03,nan,nan,nan,nan,nan,nan,nan,nan,-1.781376518218629260e-02,nan,nan,nan
nan,nan,nan,nan,-3.968253968253954156e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,7.936507936507908312e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.936507936507908312e-04,nan,nan,nan,-1.587301587301581662e-03,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,3.968253968253954156e-03,4.761904761904744987e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.380952380952372494e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,5.833333333333401254e-03,nan,1.666666666666705154e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.333333333333525772e-04,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,nan,nan,nan,0.000000000000000000e+00,8.333333333333748033e-04,nan,nan,nan,nan,nan,nan,nan,nan,4.166666666666740335e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.500000000000005843e-02,9.166666666666744775e-03,nan
nan,nan,nan,nan,nan,nan,-5.785123966942129319e-03,nan,nan,nan,nan,nan,nan,8.264462809917350397e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.917355371900794109e-03,nan,nan,nan,nan,-8.264462809917328063e-04,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,4.132231404958663923e-03,nan,nan,nan,nan,nan,nan,nan,nan,3.305785123966931225e-03,nan,nan,-3.305785123966931225e-03,nan,nan,nan,nan,-5.785123966942129319e-03,nan,0.000000000000000000e+00,nan
nan,nan,nan,nan,8.097165991902688376e-04,-1.376518218623485820e-02,-1.133603238866398577e-02,nan,-8.097165991902910637e-04,nan,nan,nan,-8.097165991902910637e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.619433198380515557e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.048582995951366739e-03,nan,nan,nan,nan,nan,-6.477732793522328510e-03,nan,nan,2.429149797570806513e-03,nan,-1.619433198380570982e-02,nan
nan,nan,5.925925925925912621e-03,nan,nan,nan,6.666666666666665360e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.148148148148149153e-03,nan,nan,nan,1.481481481481461459e-03,-3.703703703703764560e-03,nan,0.000000000000000000e+00,nan,3.703703703703653538e-03,nan,nan,nan,nan,nan,nan,-2.962962962963011822e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.481481481481461459e-03,nan,1.185185185185180269e-02,nan
nan,nan,3.252032520325176361e-03,nan,nan,3.252032520325176361e-03,2.439024390243904605e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,-1.300813008130081647e-02,nan,nan,nan,nan,nan,-1.626016260162588180e-03,nan,nan,nan,-4.878048780487809211e-03,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.065040650406493219e-03,nan,-1.626016260162610515e-03,nan
nan,nan,7.317073170731736367e-03,nan,0.000000000000000000e+00,3.577235772357727217e-02,-1.626016260162566063e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.130081300813607687e-04,nan,nan,3.252032520325265266e-03,nan,8.130081300813163164e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.065040650406537455e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.130081300812719725e-04,nan,7.317073170731736367e-03,nan
nan,nan,nan,nan,nan,nan,9.195402298850584993e-03,nan,nan,nan,nan,nan,nan,1.532567049808441963e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.363984674329502420e-03,3.065134099616861809e-03,nan,nan,nan,nan,-3.831417624521105125e-03,nan,3.065134099616883927e-03,nan,nan,nan,nan,nan,nan,nan,-4.597701149425282088e-03,3.831417624521083008e-03,nan,nan,nan,nan,nan,nan,nan,nan,-4.597701149425303772e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.298850574712641044e-03,nan
nan,nan,nan,nan,nan,0.000000000000000000e+00,3.921568627450966460e-03,nan,nan,nan,nan,nan,nan,7.843137254901932920e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.921568627450966460e-03,nan,nan,1.882352941176474934e-02,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan
nan,nan,-7.058823529411739801e-03,nan,nan,nan,1.019607843137251314e-02,nan,nan,nan,nan,nan,-7.843137254901933354e-04,1.568627450980386671e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.568627450980386671e-03,nan,2.117647058823528619e-02,nan
nan,nan,1.556420233463029490e-03,nan,nan,0.000000000000000000e+00,5.447470817120603215e-03,nan,nan,nan,nan,nan,nan,6.225680933852117960e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.782101167315147450e-04,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,1.245136186770423592e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.447470817120603215e-03,-1.011673151750980271e-02,9.338521400778176940e-03,nan
nan,nan,nan,nan,6.400000000000005511e-03,nan,8.000000000000006889e-04,nan,nan,nan,nan,nan,nan,4.800000000000003916e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.400000000000005511e-03,nan,nan,nan,3.200000000000002755e-03,-4.000000000000003553e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,1.600000000000001378e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.200000000000001066e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.600000000000001378e-03,nan
nan,nan,-5.785123966942129319e-03,nan,nan,nan,-7.438016528925594714e-03,nan,nan,nan,nan,nan,nan,-3.305785123966931225e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.438016528925594714e-03,nan,nan,nan,nan,-3.305785123966931225e-03,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.785123966942129319e-03,nan,nan,nan,nan,nan,nan,nan,-7.438016528925594714e-03,3.305785123966997578e-03,-4.132231404958663923e-03,nan
nan,nan,-3.278688524590123166e-03,nan,nan,nan,1.639344262295083701e-03,nan,nan,nan,nan,nan,nan,1.639344262295128153e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.278688524590212070e-03,nan,nan,nan,-4.098360655737653957e-03,nan,-3.278688524590123166e-03,nan,-3.278688524590123166e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.098360655737720744e-03,nan,nan,nan,nan,6.557377049180379905e-03,nan,nan,nan,nan,7.377049180327888145e-03,nan
nan,nan,1.003861003861001785e-02,nan,nan,nan,7.722007722007706793e-04,nan,nan,nan,nan,nan,nan,7.722007722007706576e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.861003861003853288e-03,nan,nan,nan,-5.405405405405461217e-03,nan,-5.405405405405438665e-03,nan,4.633204633204624293e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.949806949806935572e-03,nan,nan,1.081081081081078886e-02,nan,1.312741312741310187e-02,nan
nan,nan,2.538461538461540476e-02,nan,nan,nan,-1.076923076923075318e-02,nan,3.076923076923066078e-03,nan,nan,nan,nan,-7.692307692307664979e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.692307692307665196e-04,nan,7.692307692307665196e-04,nan,nan,nan,nan,nan,-1.230769230769228686e-02,nan,nan,nan,nan,nan,nan,nan,nan,1.538461538461533039e-03,nan,nan,nan,nan,nan,-4.615384615384599334e-03,nan,nan,nan,nan,3.076923076923066078e-03,nan
nan,nan,nan,nan,2.419354838709675357e-03,nan,9.677419354838701429e-03,nan,nan,nan,nan,nan,3.225806451612900187e-03,-3.225806451612900187e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.677419354838701429e-03,nan,nan,nan,-1.048387096774192583e-02,nan,nan,-8.064516129032250468e-04,nan,1.612903225806450094e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.677419354838701429e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.032258064516125451e-03,nan
nan,nan,nan,nan,nan,5.223880597014929003e-03,7.462686567164089190e-04,nan,nan,nan,nan,nan,nan,-1.492537313432817838e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.462686567164089190e-04,nan,nan,nan,-2.238805970149226974e-03,-1.492537313432817838e-03,nan,0.000000000000000000e+00,nan,4.477611940298475632e-03,nan,nan,nan,nan,nan,nan,-4.477611940298498183e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.970149253731316455e-03,nan
