nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.976366322008909479e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.545051698670587115e-03,nan,1.270310192023627049e-02,-2.363367799113746861e-03,nan,2.363367799113724743e-03,nan,nan,nan,nan,4.726735598227449486e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.658788774002962454e-03,-4.135893648449085087e-03,nan,nan,nan,nan,nan,nan,nan,-2.363367799113768979e-03,4.431314623338233893e-03,nan
nan,nan,nan,4.692082111436945806e-03,-4.105571847507327905e-03,nan,nan,nan,nan,nan,5.278592375366564574e-03,nan,nan,nan,-2.052785923753663953e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.865102639296182257e-04,7.331378299120228093e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.935483870967740286e-02,nan,nan,nan,nan,1.114369501466274705e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.985337243401754756e-03,nan,nan,-5.865102639296182257e-04,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.420574886535575843e-03,nan,nan,nan,nan,nan,nan,nan,-1.815431164901681882e-03,nan,1.270801815431161705e-02,nan,-3.025718608169469803e-03,nan,-1.815431164901681882e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.051437216338895371e-03,nan,-3.025718608169469803e-03,-1.815431164901704000e-03,nan,-2.118003025718628862e-03,nan,-3.328290468986416784e-03,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.539823008849585229e-03,nan,0.000000000000000000e+00,nan,nan,3.539823008849607346e-03,4.129793510324520148e-03,4.129793510324541832e-03,nan,5.899705014749568200e-04,nan,nan,nan,nan,1.474926253687347489e-03,nan,nan,nan,nan,nan,6.194690265486779354e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.734513274336342031e-03,nan,nan,4.719764011799454199e-03,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.631578947368429233e-03,nan,nan,nan,nan,nan,-8.771929824561653039e-04,2.046783625730985625e-03,nan,nan,-3.216374269005850724e-03,-4.678362573099415292e-03,-1.461988304093564351e-03,nan,nan,nan,-8.479532163742708323e-03,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,5.847953216374212736e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.847953216374279957e-03,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.313868613138691188e-02,nan,-1.167883211678777356e-03,nan,2.715328467153290543e-02,nan,3.211678832116815485e-03,2.627737226277426699e-03,3.795620437956270625e-03,nan,nan,-2.919708029196943391e-04,4.087591240875964801e-03,-1.459854014598493867e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.167883211678837421e-02,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.680119581464882286e-03,nan,nan,nan,nan,nan,5.082212257100171895e-03,nan,-1.793721973094131172e-03,2.220446049250313204e-17,1.195814648729465234e-03,nan,nan,nan,nan,nan,nan,8.071748878923789769e-03,nan,nan,nan,-5.082212257100126793e-03,nan,nan,-1.793721973094131172e-03,nan,nan,nan,nan,nan,nan,5.979073243647326169e-04,nan,nan,nan,nan,nan,nan,nan,-1.195814648729420782e-03,nan,nan,nan,nan
5.797101449275699359e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.217391304347862926e-03,nan,nan,nan,nan,nan,nan,-2.028985507246327917e-03,nan,nan,-3.188405797101401436e-03,nan,8.695652173913215105e-04,nan,nan,nan,-4.927536231884044673e-03,nan,nan,nan,nan,-2.318840579710079817e-03,nan,nan,6.956521739130505297e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.478260869565197137e-03,nan,nan,nan,2.898550724638182530e-04,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.028985507246438939e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.028985507246327917e-03,nan,1.159420289855095420e-03,nan,nan,nan,5.797101449275699359e-04,1.855072463768121446e-02,5.507246376811658628e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.927536231884022122e-03,nan,nan,nan,-5.797101449274810313e-04,nan,nan,-4.347826086956474087e-03,nan,nan,1.739130434782665355e-03,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.164483260553073052e-03,nan,nan,-2.911208151382793652e-03,3.784570596797687345e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.455604075691430219e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.455604075691407885e-03,nan,nan,nan,nan,nan,nan,nan,nan,-7.569141193595330455e-03,1.746724890829698482e-03,nan,-1.164483260553095170e-03,nan,nan,nan,nan,-4.657933042212514252e-03,nan,-5.822416302765142998e-04
nan,nan,-7.363770250368184903e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.480117820324027104e-03,3.829160530191444423e-03,-1.060382916053021971e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.767304860088381082e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.148748159057442174e-02,nan,-7.952871870397660442e-03,-6.185567010309278926e-03,nan,nan,-2.061855670103085458e-03,-1.649484536082479469e-02,nan,nan,nan
nan,nan,nan,nan,nan,4.273504273504280873e-03,nan,nan,nan,-5.413105413105401102e-03,nan,nan,nan,nan,1.709401709401747781e-03,nan,nan,nan,nan,2.849002849002868661e-03,6.837606837606835866e-03,nan,1.139601139601165115e-03,nan,nan,nan,8.547008547008738905e-04,nan,-3.703703703703697774e-03,nan,nan,nan,nan,nan,nan,nan,-1.709401709401703329e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.279202279202241326e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.316546762589967834e-03,nan,nan,nan,nan,nan,8.920863309352489168e-03,nan,nan,nan,nan,nan,2.014388489208562751e-03,nan,6.330935251798508467e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.064748201438843120e-02,nan,nan,nan,nan,nan,6.043165467625843945e-03,nan,5.179856115107850378e-03,nan,-4.440892098500626408e-17,nan,nan,2.877697841726578436e-03,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.698005698006047837e-04,nan,nan,nan,nan,nan,6.552706552706588986e-03,nan,nan,nan,nan,nan,5.698005698006047837e-04,3.219373219373222739e-02,4.558404558404593673e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.111111111111116011e-02,nan,nan,nan,nan,nan,8.831908831908851995e-03,-1.424501424501389878e-03,nan,nan,-3.133903133903092990e-03,nan,nan,1.168091168091169897e-02,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,-4.531722054380638194e-03,nan,nan,nan,nan,1.510574018126931151e-03,nan,nan,1.812688821752273015e-03,nan,-3.021148036253640365e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.833836858006024077e-03,nan,nan,nan,nan,nan,nan,nan,4.440892098500626408e-17,-6.042296072507546793e-03,nan,nan,6.042296072507724169e-04,nan,nan,nan,nan,-3.625377643504523913e-03,-1.510574018126864581e-03,nan
nan,nan,nan,nan,-1.190476190476186247e-03,nan,-3.571428571428625527e-03,nan,nan,nan,nan,2.380952380952372494e-03,nan,nan,-3.571428571428602976e-03,nan,1.785714285714279370e-03,-1.130952380952388037e-02,nan,nan,nan,nan,nan,nan,nan,nan,-5.059523809523858336e-03,nan,1.101190476190472278e-02,nan,nan,nan,nan,nan,2.559523809523807023e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.696428571428565402e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.936857562408201790e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.468428781204123013e-03,nan,nan,-1.174743024963298367e-03,nan,nan,nan,nan,nan,nan,-2.936857562408246025e-03,1.468428781204123013e-03,nan,nan,nan,nan,nan,6.167400881057249692e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.055800293685772304e-03,nan,nan,nan,nan,nan,-5.286343612334843192e-03,-8.810572687224738292e-04,nan,nan,0.000000000000000000e+00,nan
nan,nan,nan,1.150442477876112424e-02,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,2.064896755162282192e-03,nan,nan,nan,nan,nan,nan,nan,1.474926253687369824e-03,nan,nan,nan,5.309734513274389119e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,1.445427728613577455e-02,5.014749262536910383e-03,1.268436578171097152e-02,nan,-2.949852507374561839e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.932551319648091237e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.173020527859236451e-03,nan,nan,nan,-2.639296187683282287e-03,nan,2.052785923753663953e-03,nan,nan,0.000000000000000000e+00,-2.932551319648091129e-04,nan,nan,nan,nan,7.624633431085037043e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.692082111436945806e-03,4.692082111436945806e-03,nan,-8.797653958944273928e-04,nan
nan,nan,nan,-1.159420289855095420e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,-2.898550724637716323e-03,nan,nan,nan,nan,2.898550724637738549e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.159420289855073085e-03,nan,-7.826086956521760563e-03,-2.608695652173920188e-03,nan,nan,-5.797101449275477098e-04,nan,1.159420289855073085e-03,nan,nan,nan,-5.507246376811591841e-03,nan
nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,-8.849557522123685516e-04,nan,nan,-2.064896755162237522e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.129793510324475045e-03,nan,9.439528023598797377e-03,nan,-2.949852507374561839e-04,-8.259587020648995193e-03,nan,nan,nan,nan,nan,nan,nan,3.923303834808256063e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.887905604719763986e-02,3.156342182890851944e-02,nan,nan,nan,nan
nan,1.967213114754100614e-02,nan,nan,nan,-2.682563338301036278e-03,nan,nan,nan,-2.086438152011904721e-03,nan,nan,nan,nan,3.874813710879298958e-03,nan,nan,nan,nan,-8.941877794336639419e-04,nan,nan,nan,nan,nan,nan,nan,1.222056631892700675e-02,nan,nan,nan,nan,nan,nan,nan,nan,-6.855439642324889955e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,-1.788375558867350001e-03,5.961251862891247914e-03,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,2.911208151383126610e-04,nan,9.024745269286782792e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.804949053857356558e-02,nan,1.746724890829742718e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.164483260553161956e-03,nan,6.695778748180525666e-03,nan,nan,nan,-2.911208151382793652e-03,-2.911208151382238649e-04,nan,nan,-2.620087336244503271e-03,nan,nan,nan,nan,nan,-2.620087336244503271e-03,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.763688760807017530e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.959654178674354735e-02,nan,-1.729106628242060807e-03,nan,-5.763688760806573008e-04,nan,nan,-1.440922190201732265e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.729106628242083141e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.729106628242083141e-03,nan,nan,2.593659942363135771e-03,nan,5.475504322766555632e-03,nan,nan,4.034582132564845484e-03,nan,nan
2.928257686676372096e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.049780380673515891e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.928257686677149035e-04,-9.663250366032239205e-03,nan,nan,nan,-1.464128843338241559e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.342606149341186668e-03,nan,nan,2.928257686676038812e-04,nan,nan,-8.784773060029671182e-04,nan,1.083455344070274363e-02,2.928257686676394213e-03,nan,nan,nan,nan
nan,nan,nan,2.612481857764874585e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.644412191582047642e-03,nan,nan,nan,-2.612481857764925759e-03,nan,5.805515239477143218e-04,nan,nan,-2.902757619739126721e-04,nan,2.902757619738682740e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.322206095790946192e-03,nan,nan,nan,2.235123367198832423e-02,nan,7.837445573294599468e-03,nan,9.579100145137853239e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,4.216867469879504240e-03,nan,nan,nan,nan,nan,1.506024096385538778e-03,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,2.078313253012047460e-02,3.915662650602391714e-03,nan,nan,nan,nan,-3.012048192771122007e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.807228915662672988e-03,nan,-3.012048192771343727e-04,-5.120481927710862635e-03,nan,nan,nan,nan,nan,nan,nan,nan,2.409638554216808701e-03,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.816901408450700581e-04,nan,nan,nan,-1.126760563380280232e-03,nan,nan,nan,nan,-1.126760563380280232e-03,nan,-3.380281690140840480e-03,nan,nan,nan,nan,nan,nan,nan,6.197183098591541386e-03,nan,nan,nan,nan,nan,nan,nan,7.887323943661960976e-03,1.971830985915490244e-03,nan,nan,nan,nan,3.380281690140840480e-03,nan,nan,2.535211267605630252e-03,-2.535211267605630252e-03,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.017291066282367231e-03,nan,nan,nan,nan,nan,-2.305475504322829130e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.034582132564912271e-03,-1.729106628242105259e-03,nan,nan,nan,nan,nan,nan,nan,nan,-4.322766570605240596e-03,nan,-1.268011527377526163e-02,nan,nan,nan,nan,-2.881844380403508765e-03,nan,nan,nan,-2.593659942363180006e-03,nan,nan,nan,-4.440892098500626408e-17,nan,-3.170028818443859642e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.220446049250313204e-17,-6.661338147750938996e-17,nan,nan,-4.440892098500626408e-17,nan,nan,nan,nan,nan,nan,nan,-2.402402402402436989e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.003003003003490217e-04,nan,nan,nan,nan,nan,nan,nan,nan,-1.501501501501523173e-03,-5.705705705705765678e-03,nan,-2.102102102102132528e-03,nan,-2.102102102102132528e-03,nan,nan,-2.702702702702741884e-03,nan,nan
nan,nan,nan,3.431085043988266886e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.466275659824045619e-03,nan,nan,nan,nan,1.173020527859236451e-03,nan,nan,nan,nan,nan,nan,nan,6.451612903225800374e-03,nan,nan,2.932551319648091129e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.020527859237536264e-02,nan,nan,nan,-5.865102639296182257e-04,nan,3.812316715542518521e-03,-7.038123167155419142e-03,nan,nan,5.865102639296182257e-04,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,5.772005772005872832e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.731601731601761741e-03,nan,1.645021645021649270e-02,nan,-2.020202020201966424e-03,8.658008658009253228e-04,nan,nan,nan,2.220446049250313204e-17,3.463203463203479247e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.751803751803684146e-03,nan,nan,nan,nan,nan,nan,nan,1.269841269841274177e-02,nan,1.038961038961043817e-02,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.040816326530658833e-03,nan,1.749271137026209332e-03,2.332361516034953293e-03,nan,nan,nan,nan,nan,nan,2.040816326530607919e-02,nan,nan,3.206997084548079968e-03,nan,5.830903790087216265e-04,nan,nan,-3.498542274052551804e-03,nan,5.539358600583033261e-03,nan,nan,nan,2.040816326530592480e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.332361516034953293e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
