nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.976366322008909479e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.545051698670587115e-03,nan,1.270310192023627049e-02,-2.363367799113746861e-03,nan,2.363367799113724743e-03,nan,nan,nan,nan,4.726735598227449486e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.658788774002962454e-03,-4.135893648449085087e-03,nan,nan,nan,nan,nan,nan,nan,-2.363367799113768979e-03,4.431314623338233893e-03,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.275960170697044656e-03,nan,nan,2.275960170697044656e-03,nan,nan,nan,nan,nan,-7.681365576102416534e-03,nan,nan,nan,9.103840682788067601e-03,nan,nan,2.275960170697044656e-03,5.974395448079694408e-03,nan,nan,nan,nan,2.844950213371611023e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.258890469416744651e-03,nan,nan,nan,3.982930298719766782e-03,nan,nan,-1.422475106685605530e-03,nan,nan,nan,nan
nan,nan,nan,6.104651162790708865e-03,nan,nan,nan,nan,nan,nan,-2.616279069767446595e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.395348837209304735e-02,nan,-1.744186046511630919e-03,nan,nan,nan,nan,-1.744186046511630919e-03,nan,1.453488372093025838e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.744186046511630919e-03,-2.906976744186051892e-04,nan,-5.813953488372103351e-03,nan,nan,nan,nan,nan,-6.976744186046523674e-03,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.352941176470579789e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.823529411764674752e-04,nan,5.294117647058805068e-03,nan,-8.823529411764674752e-04,-3.235294117647047156e-03,1.470588235294112422e-03,-4.117647058823514956e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.764705882352939174e-03,nan,nan,nan,nan,nan,nan,-1.470588235294112422e-03,nan,nan,nan,nan,nan,nan,nan,nan,-5.882352941176671735e-04,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.708987161198295992e-03,nan,nan,nan,nan,nan,nan,nan,nan,2.853067047075606016e-02,-2.567760342368030722e-03,nan,2.853067047075596822e-03,nan,nan,nan,1.569186875891583760e-02,nan,nan,nan,nan,nan,nan,nan,nan,2.282453637660508856e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.055634807417975621e-02,nan,6.276747503566326714e-03,4.279600570613406943e-03,nan,1.141226818830238729e-02,nan,nan
nan,nan,nan,nan,3.044140030441288896e-04,-7.610350076103511614e-03,nan,nan,nan,-6.392694063926973938e-03,nan,nan,nan,nan,-3.044140030441511158e-04,nan,nan,nan,nan,-1.826484018264884577e-03,nan,nan,nan,nan,nan,nan,nan,nan,-3.652968036529680249e-03,nan,nan,nan,nan,nan,nan,nan,9.132420091324088950e-04,nan,nan,nan,nan,nan,nan,6.392694063926907151e-03,nan,nan,nan,nan,nan,nan,nan,7.001522070015186831e-03,7.610350076103467379e-03,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.823529411764674752e-04,nan,-2.941176470588224737e-04,-4.411764705882337267e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.117647058823497713e-03,nan,nan,nan,nan,2.941176470588224737e-04,nan,nan,-8.823529411764674752e-04,-3.529411764705869901e-03,-6.764705882352917490e-03,nan,-1.176470588235289895e-03,nan,nan,nan,nan,-4.705882352941159578e-03,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.840472673559802708e-03,nan,1.772525849335293557e-03,nan,1.004431314623337526e-02,nan,nan,1.181683899556862372e-03,3.840472673559802708e-03,nan,nan,nan,1.477104874446077964e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.431314623338233893e-03,nan,nan,nan,nan,nan,8.567208271787297297e-03,9.158050221565705931e-03,nan,nan,nan,nan,nan,2.954209748892155929e-03,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.755395683453290445e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.496402877697842158e-02,nan,2.302158273381316178e-03,8.633093525179935668e-04,-2.302158273381316178e-03,nan,nan,5.179856115107917165e-03,nan,nan,nan,nan,nan,-2.877697841726645223e-04,nan,nan,2.302158273381316178e-03,nan,nan,nan,nan,nan,nan,-2.877697841726645223e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.438848920863322611e-03,nan,nan
4.148148148148167284e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.148148148148167284e-03,nan,nan,nan,nan,nan,5.925925925926112331e-04,-2.666666666666661807e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.814814814814806540e-03,nan,nan,nan,nan,nan,nan,nan,nan,-2.962962962962612185e-04,nan,nan,6.814814814814851643e-03,nan,2.962962962963277885e-04,2.962962962963056166e-04,nan,nan,1.777777777777789139e-03,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.077574047954858463e-03,nan,nan,-7.898448519040890750e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.187588152327223284e-02,nan,nan,nan,nan,nan,nan,nan,-2.820874471086032178e-04,nan,-1.410437235543016143e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.256699576868825743e-03,nan,nan,-7.052186177715080717e-03,-7.898448519040890750e-03,nan,nan,-1.071932299012692304e-02,nan,7.898448519040890750e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-5.547445255474481654e-03,nan,nan,nan,-9.343065693430685492e-03,nan,nan,nan,nan,1.459854014598493867e-03,nan,nan,nan,nan,-6.131386861313914242e-03,nan,nan,-2.919708029197165653e-04,nan,nan,nan,1.021897810218972379e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.175182481751841132e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.759124087590830715e-04,nan,nan,-1.051094890510952985e-02,nan,nan,4.963503649635003963e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,3.225806451612900187e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.812316715542518521e-03,nan,nan,nan,nan,nan,nan,nan,4.105571847507327905e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.173020527859236451e-03,nan,0.000000000000000000e+00,1.759530791788854786e-03,nan,nan,nan,nan,-3.225806451612900187e-03,6.744868035190610192e-03,nan,4.692082111436945806e-03,nan,5.865102639296182257e-04,nan
nan,nan,nan,nan,1.181683899556862372e-03,nan,-2.363367799113724743e-03,nan,nan,nan,nan,1.477104874446077964e-03,nan,nan,2.954209748892155929e-03,nan,2.954209748892155929e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.908419497784311858e-04,2.954209748892155929e-03,-1.477104874446077964e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.388478581979319879e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.385524372230434058e-03,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.882352941176449473e-04,nan,nan,nan,nan,nan,nan,nan,-1.176470588235289895e-03,nan,1.323529411764701180e-02,nan,-4.411764705882381503e-03,nan,5.882352941176449690e-03,nan,nan,nan,-8.823529411764674752e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.941176470588224737e-04,nan,1.470588235294112422e-03,6.470588235294094312e-03,nan,nan,nan,nan,nan,2.058823529411735360e-03,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.181683899556862372e-03,nan,nan,nan,1.477104874446077964e-03,nan,2.363367799113724743e-03,nan,nan,nan,4.431314623338233893e-03,7.385524372230412374e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.477104874446077964e-03,nan,-4.726735598227449486e-03,nan,5.908419497784311858e-04,nan,nan,nan,3.840472673559802708e-03,nan,-5.908419497784311858e-04,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.919708029197165653e-04,nan,nan,0.000000000000000000e+00,nan,-5.839416058394331305e-04,nan,nan,nan,5.255474452554786610e-03,nan,nan,nan,nan,nan,nan,5.255474452554764926e-03,-3.503649635036487544e-03,nan,nan,nan,2.335766423357687853e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.343065693430662941e-03,nan,nan,nan,5.255474452554764926e-03,nan,nan,nan,nan,nan,1.751824817518254831e-03,nan,nan,nan,nan,nan
1.676646706586824159e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.994011976048094434e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.491017964071875208e-03,nan,-2.694610778443085226e-03,nan,nan,7.784431137724534544e-03,nan,nan,-2.095808383233554919e-03,nan,nan,nan,nan,nan,nan,nan,nan,-3.293413173652704005e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.281437125748515787e-03,2.035928143712571053e-02,nan,-7.485029940119769173e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,-2.137404580152679669e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.580152671755710614e-03,nan,nan,nan,1.007633587786260776e-02,5.190839694656501635e-03,1.832061068702262041e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.221374045801493138e-03,nan,6.106870229007643931e-03,-1.526717557251933101e-03,nan,nan,-3.053435114503955106e-04,nan,nan,nan,nan,nan,8.854961832061070820e-03,nan
nan,nan,nan,nan,-1.453488372093025838e-03,4.651162790697683028e-03,nan,nan,nan,3.197674418604656756e-03,nan,0.000000000000000000e+00,nan,nan,-5.232558139534893189e-03,nan,nan,nan,nan,5.813953488372103351e-03,nan,nan,nan,nan,nan,nan,nan,nan,-5.813953488372103785e-04,-4.651162790697683028e-03,nan,nan,nan,nan,nan,nan,3.197674418604656756e-03,nan,nan,nan,nan,nan,nan,3.779069767441867352e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.190130624092888834e-02,nan,0.000000000000000000e+00,nan,nan,5.805515239477365480e-04,nan,nan,nan,nan,nan,-1.741654571843254205e-03,nan,nan,nan,nan,nan,nan,nan,5.515239477503608607e-03,-1.451378809869407994e-03,nan,nan,nan,-1.161103047895562001e-03,nan,nan,-7.547169811320775593e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.515239477503630292e-03,nan,nan,nan,nan,-4.063860667634288867e-03,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.731601731601735070e-02,nan,-6.060606060606055397e-03,-7.792207792207750568e-03,-2.308802308802282346e-03,nan,nan,nan,-5.194805194805173984e-03,nan,nan,nan,nan,nan,-2.886002886002492435e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.886002886002936416e-04,-1.096681096681091303e-02,nan,-1.269841269841265330e-02,-1.010101010101005503e-02,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,3.488372093023261837e-03,nan,nan,nan,nan,3.197674418604656756e-03,nan,nan,nan,nan,nan,nan,nan,2.034883720930235999e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.813953488372103351e-03,nan,-1.744186046511630919e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.686046511627919027e-03,nan,-4.941860465116287675e-03,nan,nan,nan,nan,-2.325581395348841514e-03,nan,nan,nan,nan,5.813953488372103785e-04,nan,nan,nan,2.034883720930235999e-03,nan
nan,nan,nan,nan,nan,nan,nan,nan,3.698435277382628068e-03,nan,nan,nan,nan,nan,-2.844950213371299965e-03,nan,nan,nan,nan,nan,nan,nan,2.560455192034139134e-03,nan,nan,nan,2.275960170696977869e-03,nan,nan,nan,nan,2.560455192034139134e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.422475106685605530e-03,nan,-1.706970128022766795e-03,nan,nan,nan,nan,nan,8.819345661450882917e-03,nan,nan,1.763869132290181094e-02,-2.844950213371611023e-04,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,2.954209748892378190e-04,nan,nan,nan,nan,nan,nan,4.431314623338322364e-03,nan,nan,nan,nan,nan,-1.181683899556862372e-03,nan,8.862629246676912310e-04,nan,nan,3.840472673559869494e-03,8.862629246676690048e-04,nan,nan,nan,-2.363367799113724743e-03,nan,nan,nan,nan,nan,nan,nan,-5.908419497784089596e-04,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.157742402315431419e-03,nan,nan,nan,nan,nan,8.683068017366401886e-04,nan,nan,nan,-2.026049204052049382e-03,2.894356005789244790e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.657018813314019220e-03,nan,nan,nan,nan,nan,nan,nan,nan,-1.302460202604918162e-02,2.315484804631040647e-03,nan,-1.418234442836463494e-02,nan,nan,-1.447178002894333780e-03,nan,-2.894356005788667561e-03,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.593659942363157889e-03,nan,-2.881844380403508765e-04,nan,nan,nan,nan,-2.881844380403508765e-04,nan,nan,nan,nan,nan,nan,5.475504322766599867e-03,3.746397694524539277e-03,nan,nan,nan,nan,nan,nan,nan,nan,6.628242074928003373e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.305475504322807012e-03,5.763688760806929059e-03,7.204610951008683442e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.095100864553317718e-02,nan
nan,nan,nan,nan,1.449275362318869220e-03,nan,4.637681159420337443e-03,nan,nan,nan,nan,1.159420289855095420e-03,nan,nan,-1.159420289855028850e-03,nan,nan,nan,nan,nan,nan,nan,-2.028985507246350468e-03,nan,nan,nan,4.057971014492789408e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.220446049250313204e-17,nan,nan,7.565217391304350503e-02,nan,nan,7.043478260869566465e-02,nan,nan,nan,nan,nan,1.536231884057976879e-02,nan
4.160475482912295506e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.485884101040113592e-03,nan,nan,-2.080237741456181146e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.132243684992656263e-03,nan,2.971768202080004922e-04,-5.943536404160542838e-03,2.971768202080227184e-04,nan,nan,nan,nan,nan,-8.320950965824702034e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.052005943536452999e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.023774145616701867e-03,nan,nan,nan,nan
nan,nan,nan,nan,0.000000000000000000e+00,-1.183431952662727981e-03,nan,nan,nan,-6.804733727810674884e-03,nan,nan,nan,nan,2.958579881656775608e-03,nan,nan,nan,nan,6.804733727810652333e-03,nan,nan,3.846153846153854607e-03,nan,nan,nan,8.284023668639029295e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.917159763313417642e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.733727810650889371e-03,nan,nan,nan,nan,nan,9.763313609467449625e-03,nan,nan,nan,nan,nan,nan,nan
-8.645533141210081773e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.593659942363046866e-03,nan,nan,nan,nan,nan,-2.017291066282367231e-03,nan,nan,nan,nan,-2.017291066282389349e-03,nan,nan,1.729106628242105259e-03,nan,2.593659942363157889e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.170028818443748619e-03,-1.008645533141205863e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.152737752161336936e-03,nan,-1.440922190201687813e-03,nan,nan
nan,nan,nan,nan,2.932551319648091237e-03,nan,nan,nan,nan,nan,nan,2.052785923753663953e-03,nan,nan,2.932551319648091129e-04,nan,nan,nan,nan,nan,-4.985337243401754756e-03,nan,nan,nan,nan,nan,nan,nan,5.865102639296182257e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.346041055718472903e-03,nan,-4.398826979472136856e-03,6.744868035190610192e-03,nan,nan,2.052785923753663866e-02,nan,nan,nan,nan,nan,1.055718475073312915e-02,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.175182481751797764e-03,nan,-2.043795620437904772e-03,nan,-5.547445255474414867e-03,nan,-8.759124087591208668e-03,-1.401459854014595018e-02,nan,-1.518248175182479454e-02,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,-2.890510948905107222e-02,nan,nan,nan,nan,nan,nan,-2.335766423357621500e-03,nan,nan,nan,nan,nan,-1.430656934306566777e-02,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,-4.063860667634244632e-03,nan,nan,nan,nan,nan,nan,3.483309143686508409e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,-2.902757619738682740e-04,nan,nan,nan,nan,nan,nan,nan,-5.224963715529740496e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.335268505079827486e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.515239477503608607e-03,nan,nan,nan,nan,nan,8.708272859216492200e-04,3.193033381712639864e-03,nan,nan,-2.322206095790990861e-03,nan
