nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.976366322008909479e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.545051698670587115e-03,nan,1.270310192023627049e-02,-2.363367799113746861e-03,nan,2.363367799113724743e-03,nan,nan,nan,nan,4.726735598227449486e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.658788774002962454e-03,-4.135893648449085087e-03,nan,nan,nan,nan,nan,nan,nan,-2.363367799113768979e-03,4.431314623338233893e-03,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.754385964912219585e-03,nan,nan,-2.923976608187106585e-03,nan,nan,nan,nan,nan,nan,nan,-1.754385964912241703e-03,nan,nan,nan,2.923976608187661480e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.140350877192979409e-02,nan,nan,nan,nan,nan,nan,nan,nan,-1.461988304093497781e-03,nan,nan,-6.432748538011678896e-03,nan,-9.356725146198808032e-03,1.461988304093586686e-03,nan,1.081871345029241684e-02,nan,nan,nan,nan,nan
nan,nan,nan,5.349182763744408931e-03,nan,nan,nan,nan,nan,-6.835066864784566758e-03,nan,nan,nan,nan,-5.943536404160454367e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.188707280832068756e-03,nan,-2.971768202080227184e-03,nan,-1.783060921248136310e-03,nan,nan,8.915304606240681551e-04,nan,-5.943536404160454367e-04,-1.307578008915308808e-02,nan,-1.129271916790495177e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.588235294117694166e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.764705882352957068e-03,nan,-3.529411764705869901e-03,nan,nan,nan,-5.588235294117694166e-03,-8.823529411764897013e-04,nan,nan,nan,-1.470588235294112422e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.058823529411761014e-02,nan,nan,nan,nan,nan,nan,nan,nan,-6.764705882353028513e-03,nan,nan,nan,4.705882352941159578e-03,nan,nan,-4.117647058823581743e-03,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.716738197424860736e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.602288984263235821e-02,2.374821173104435523e-02,-3.147353361945648235e-03,nan,nan,nan,nan,-1.716738197424905188e-03,nan,-1.430615164520720930e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.288984263233184799e-03,2.002861230329000541e-03,nan,nan,1.430615164520720930e-03,nan,nan,nan,nan,nan,8.583690987124415351e-04,nan
2.932551319648091237e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.504398826979463893e-03,nan,nan,nan,nan,0.000000000000000000e+00,5.865102639296182474e-03,nan,7.917888563049845993e-03,-8.797653958944273928e-04,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,5.865102639296182474e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.797653958944273928e-04,nan,nan,nan,nan,nan,nan,nan,nan,9.090909090909083529e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,-5.982905982905984202e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,-3.133903133903137659e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.168091168091169897e-02,nan,nan,-3.988603988603967206e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.977207977207956963e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.547008547008516643e-03,nan,nan,-5.413105413105379418e-03,nan,-4.843304843304818870e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.092485549132910974e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.601156069364218663e-03,nan,nan,nan,2.630057803468204350e-02,nan,8.670520231213840311e-04,nan,1.445086705202269783e-03,nan,nan,-1.156069364161860192e-03,nan,-2.601156069364196546e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.468208092485514007e-03,nan,3.901734104046237356e-02,nan,nan,nan,nan,nan,nan,6.358381502890142478e-03,nan,nan
nan,nan,nan,-1.178203240058908231e-02,nan,nan,nan,nan,nan,nan,9.425625920471270361e-03,nan,nan,nan,nan,nan,2.945508100147264940e-04,nan,nan,nan,nan,nan,nan,-1.119293078055960677e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.472754050073632470e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.178203240058905976e-03,nan,2.356406480117811952e-03,nan,nan,-9.720176730485996855e-03,nan,nan,-7.363770250368162351e-03,nan,nan,nan,nan,3.033873343151693991e-02,nan,nan
nan,nan,nan,nan,nan,-2.315484804631018530e-03,nan,nan,nan,4.341534008683001558e-03,nan,-2.894356005788800809e-04,nan,nan,1.447178002894311446e-03,nan,nan,nan,nan,6.946454413892877780e-03,nan,nan,-1.447178002894400350e-03,nan,nan,nan,-8.683068017366401886e-04,nan,-2.894356005788800809e-04,nan,nan,3.183791606367547371e-03,nan,nan,nan,nan,1.447178002894311446e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,8.695652173912549405e-04,nan,nan,nan,-1.449275362318891338e-03,nan,1.739130434782531999e-03,nan,nan,nan,nan,1.159420289855006515e-03,nan,nan,3.188405797101401436e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.637681159420270656e-03,nan,nan,nan,nan,-1.739130434782665355e-03,nan,nan,nan,nan,nan,3.188405797101401436e-03,nan,nan,6.376811594202868791e-03,nan,nan,nan,nan,nan,nan,nan,4.637681159420248105e-03,nan,nan
nan,nan,nan,6.508875739645048238e-03,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,-1.479289940828354410e-03,nan,nan,nan,nan,nan,nan,nan,2.958579881656931082e-04,nan,nan,nan,2.366863905325500197e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.875739644970570986e-04,nan,6.508875739645025686e-03,5.621301775147991356e-03,1.005917159763318816e-02,nan,nan,nan,nan,nan,nan,nan,4.733727810650933607e-03,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.820874471086032287e-03,nan,nan,-3.949224259520445375e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.071932299012692304e-02,nan,1.438645980253876536e-02,-2.538787023977429232e-03,-2.256699576868825743e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.974612129760222688e-03,nan,nan,nan,nan,nan,nan,nan,-1.128349788434412871e-03,nan,nan,nan,nan,nan,nan,-1.410437235543016143e-03,nan,nan,1.100141043723552522e-02,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.078147612156326388e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.235890014471823943e-03,nan,1.447178002894311446e-03,nan,nan,nan,2.894356005788356829e-04,6.367583212735139844e-03,5.499276410998543349e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.128798842257599036e-02,-1.186685962373374911e-02,nan,nan,-5.209840810419685657e-03,nan,nan,-6.367583212735184080e-03,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.894356005788800809e-04,nan,2.199710564399417340e-02,nan,nan,-1.736613603473258259e-03,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.026049204052116168e-03,nan,nan,nan,nan,1.447178002894333780e-03,-3.473227206946471850e-03,nan,nan,2.894356005788578548e-04,nan,-3.183791606367592040e-03,-3.762662807525352093e-03,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.049780380673515891e-03,nan,nan,nan,-5.856515373352966670e-04,-6.149341142020503873e-03,nan,-2.342606149341164117e-03,nan,nan,-1.346998535871157809e-02,nan,nan,nan,nan,nan,nan,nan,5.856515373352832662e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.049780380673538009e-03,nan,nan,1.171303074670548882e-03,nan,-3.221083455344087108e-03,0.000000000000000000e+00,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.911208151382904891e-04,nan,2.241630276564774565e-02,nan,-1.164483260553139622e-03,nan,-5.822416302765587521e-04,nan,nan,8.733624454148713589e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.366812227074245989e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,7.278020378457083876e-03,9.024745269286760241e-03,nan,nan,nan,4.949053857350805066e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.601123595505615782e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.220446049250313204e-17,nan,nan,nan,3.370786516853896235e-03,nan,-2.247191011235982576e-03,-3.932584269662942403e-03,nan,nan,-1.039325842696632238e-02,nan,nan,nan,nan,nan,nan,nan,-5.898876404494402328e-03,nan,nan,nan,nan,nan,nan,-2.220446049250313204e-17,nan,nan,nan,2.696629213483143703e-02,nan,nan,nan,nan,-7.584269662921383839e-03,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.925925925925667808e-04,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,-8.888888888889167955e-04,nan,-3.259259259259272932e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.555555555555556160e-03,1.481481481481439124e-03,nan,nan,nan,nan,8.888888888888502255e-04,nan,-5.037037037037039519e-03,-1.777777777777789139e-03,nan,nan,2.962962962962833904e-04,nan
nan,nan,nan,nan,0.000000000000000000e+00,nan,4.197901049475238552e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.497751124437820644e-03,nan,nan,nan,8.995502248875464563e-04,-6.296851574212891656e-03,nan,nan,nan,1.199400299850061869e-03,nan,nan,nan,nan,nan,nan,-3.598200899550274730e-03,nan,nan,nan,nan,nan,nan,nan,nan,-5.697151424287861046e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,5.446559297218149520e-02,nan,nan,nan,nan,nan,nan,-4.685212298682328233e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.083455344070283211e-02,nan,nan,nan,nan,nan,-2.049780380673538009e-03,-4.978038067349976892e-03,nan,nan,nan,nan,nan,2.928257686676038812e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.196193265007315848e-02,nan,2.928257686676038812e-04,nan,nan,nan,-7.027818448023470665e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.784773060029315780e-03,nan
-2.017291066282389349e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.881844380403508765e-04,nan,-5.763688760806906508e-03,nan,nan,nan,-6.340057636887585710e-03,-2.017291066282411900e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.881844380403731027e-04,nan,nan,nan,nan,nan,-3.746397694524450372e-03,nan,nan,nan,-1.729106628242060807e-03,nan,-6.340057636887585710e-03,-9.221902017291028555e-03,nan,nan,nan,nan
6.043165467625954967e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.496402877697795661e-03,-3.165467625899242958e-03,nan,nan,nan,nan,-2.877697841726422961e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.179856115107961401e-03,nan,-3.453237410071930032e-03,nan,nan,-1.151079136690591519e-03,nan,3.741007194244616672e-03,-4.604316546762543885e-03,-4.028776978417214841e-03,nan,nan,nan
-1.744186046511630919e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.616279069767446595e-03,6.976744186046501990e-03,nan,nan,-8.720930232558155026e-03,nan,nan,nan,nan,nan,nan,nan,5.813953488372103785e-04,nan,nan,nan,nan,nan,2.906976744186051675e-03,nan,nan,nan,nan,nan,nan,-4.651162790697683028e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.744186046511630919e-03,nan,nan,nan,nan,-1.162790697674420757e-03,-2.325581395348841514e-03,nan
nan,nan,nan,-1.166180758017509823e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.746355685131490098e-04,nan,nan,nan,-2.332361516035019646e-03,2.332361516034975411e-03,nan,nan,nan,nan,nan,nan,1.749271137026231450e-03,nan,nan,nan,-3.498542274052507568e-03,nan,nan,nan,nan,nan,nan,nan,nan,-2.915451895043830394e-04,nan,nan,-4.081632653061229195e-03,1.749271137026209332e-03,nan,-3.790087463556868382e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.298850574712685280e-03,nan,nan,nan,nan,8.620689655172153465e-04,nan,nan,nan,nan,nan,3.160919540229878508e-03,nan,0.000000000000000000e+00,nan,nan,nan,-8.620689655172597988e-04,5.747126436781435643e-04,nan,nan,nan,nan,nan,nan,nan,nan,-3.160919540229900626e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.022988505747138524e-03,-5.747126436781613452e-03,nan,nan,-2.586206896551757062e-03,nan,nan,nan,nan,nan,nan,nan
1.246200607902734313e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.775075987841926488e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.814589665653493541e-03,nan,0.000000000000000000e+00,nan,nan,nan,4.559270516717317187e-03,7.294832826747743408e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.863221884498503123e-03,nan,nan,nan,4.559270516717339738e-03,nan,nan,6.079027355623089872e-03,nan,nan,1.094224924012161468e-02,nan
nan,nan,nan,nan,nan,2.566248256624823615e-02,nan,nan,nan,-9.205020920502061249e-03,nan,1.394700139469962075e-03,nan,nan,6.415620641562047761e-03,nan,nan,nan,nan,-7.252440725244091099e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.905160390516027036e-03,nan,-2.789400278940057289e-03,nan,nan,-3.347280334728064497e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.415620641562047761e-03,nan,nan,nan,nan,nan,nan,nan,-3.347280334728064497e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.288984263233206917e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.861230329041397516e-04,nan,nan,nan,nan,nan,-2.861230329041486529e-03,nan,nan,nan,1.287553648068668830e-02,nan,nan,nan,-2.861230329041508647e-03,nan,nan,-7.725321888412062070e-03,2.002861230329040440e-02,nan,-1.230329041487840912e-02,nan,-1.716738197424905188e-03,nan,nan,1.602288984263233740e-02,nan,nan
nan,nan,nan,2.915451895044052113e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.915451895043385871e-04,nan,nan,nan,-1.166180758017443253e-03,nan,2.332361516035041764e-03,nan,nan,-2.915451895043608133e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.580174927113647425e-03,nan,nan,nan,-2.915451895043608133e-04,nan,nan,-8.454810495626796651e-03,nan,nan,-2.915451895043674919e-03,nan,nan,nan,nan,6.122448979591865910e-03,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.488095238095232808e-03,nan,nan,nan,1.339285714285718375e-02,nan,2.976190476190465617e-04,nan,1.726190476190479078e-02,nan,1.785714285714279370e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.630952380952372840e-03,nan,nan,nan,nan,nan,nan,nan,4.166666666666651864e-03,1.488095238095232808e-03,nan,nan,6.249999999999977796e-03,nan,nan,nan,nan,5.952380952380953785e-03,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.545454545454607684e-03,nan,nan,nan,nan,nan,-6.060606060605877371e-04,nan,nan,6.363636363636415889e-03,nan,nan,nan,nan,1.303030303030308125e-02,nan,nan,nan,-9.090909090908594337e-04,1.515151515151558301e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.060606060606321894e-04,-5.151515151515084941e-03,nan,nan,nan,nan,nan,nan,nan,nan,7.575757575757635816e-03,nan,nan,nan,nan,nan,nan,nan,-5.454545454545401198e-03,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.470588235294112422e-03,nan,nan,nan,nan,nan,6.764705882353005961e-03,nan,2.220446049250313204e-17,nan,nan,nan,3.823529411764803234e-03,1.176470588235378799e-03,3.529411764705958805e-03,nan,nan,nan,-1.764705882352912616e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.705882352941253358e-03,nan,nan,1.176470588235356465e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.264705882352947820e-02,nan,nan,nan,nan
-3.174603174603141207e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.772005772005428309e-04,nan,nan,nan,4.440892098500626408e-17,nan,nan,2.597402597402642503e-03,nan,8.658008658009030967e-04,nan,nan,nan,nan,nan,1.443001443001512606e-03,nan,3.174603174603207560e-03,nan,nan,3.463203463203479247e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.886002886002492435e-04,nan,nan,2.020202020202055328e-03,nan,nan,nan,nan
nan,nan,nan,nan,nan,1.197080291970806752e-02,nan,nan,nan,nan,nan,nan,nan,nan,-2.919708029196499410e-04,nan,-6.131386861313803220e-03,nan,nan,nan,nan,nan,-5.839416058393664521e-04,nan,nan,nan,6.131386861313892558e-03,nan,nan,nan,nan,8.175182481751863683e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.664233576642337731e-02,nan,nan,nan,nan,nan,nan,nan,nan,2.043795620438015794e-03,nan,nan,-4.963503649634981411e-03,nan,nan,nan,nan,1.547445255474455550e-02,nan,nan
