-6.271186440677960217e-02,nan,2.288135593220343850e-02,nan,nan,nan,1.101694915254243165e-02,1.694915254237294722e-02,nan,1.779661016949156752e-02,nan,3.389830508474655970e-03,nan,nan,-5.932203389830493015e-03,1.694915254237305867e-03,0.000000000000000000e+00,nan,7.627118644067865452e-03,nan,nan,nan,nan,nan,5.932203389830581486e-03,nan,-4.999999999999997502e-02,nan,-4.067796610169484989e-02,1.610169491525430610e-02,nan,nan,nan,-1.525423728813555223e-02,nan,nan,nan,nan,nan,nan,nan,nan,-2.881355932203382222e-02,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,-3.050847457627110446e-02,nan,nan,nan,nan,-8.474576271186196486e-04,-1.864406779661011843e-02,-1.101694915254232063e-02,-4.406779661016946292e-02,9.322033898305170235e-03,nan,nan,-3.813559322033892307e-02,nan
-3.414634146341462284e-02,nan,-2.195121951219514145e-02,nan,nan,nan,-3.252032520325221030e-03,-4.065040650406493219e-03,nan,0.000000000000000000e+00,nan,-8.130081300813163164e-04,nan,nan,-5.691056910569125202e-03,-4.065040650406514904e-03,0.000000000000000000e+00,nan,-8.130081300812940902e-04,nan,nan,-1.138211382113820704e-02,nan,nan,-1.300813008130083902e-02,-4.715447154471545665e-02,-6.504065040650397825e-03,nan,-1.869918699186996422e-02,-6.504065040650419509e-03,nan,nan,nan,-4.878048780487809211e-03,nan,nan,nan,-2.845528455284551672e-02,nan,nan,nan,nan,nan,0.000000000000000000e+00,-6.016260162601625577e-02,0.000000000000000000e+00,nan,-1.626016260162603880e-02,nan,nan,nan,nan,1.626016260162588180e-03,-6.504065040650419509e-03,nan,-1.544715447154474362e-02,-2.195121951219514145e-02,nan,nan,-2.195121951219514145e-02,nan
-3.591836734693878291e-02,nan,nan,nan,nan,nan,2.040816326530605490e-02,8.979591836734645421e-03,nan,nan,nan,-7.346938775510247939e-03,nan,nan,5.714285714285671780e-03,-2.448979591836764058e-03,0.000000000000000000e+00,nan,-9.795918367346945210e-03,4.081632653061184959e-03,nan,nan,-8.163265306122769122e-04,nan,-3.020408163265309032e-02,nan,-2.857142857142860176e-02,nan,-4.326530612244903345e-02,5.714285714285694331e-03,-8.979591836734735627e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,-3.673469387755105842e-02,0.000000000000000000e+00,nan,-1.224489795918370927e-02,nan,nan,nan,nan,-1.551020408163268291e-02,-9.795918367346990313e-03,3.265306122448951957e-03,-4.816326530612251300e-02,5.714285714285671780e-03,nan,nan,-1.551020408163268291e-02,nan
3.937007874015741038e-03,nan,-8.661417322834629937e-03,nan,3.149606299212592744e-03,nan,-7.086614173228334215e-03,-1.102362204724407525e-02,nan,-1.338582677165351884e-02,nan,nan,nan,nan,3.149606299212592744e-03,-2.362204724409444449e-03,0.000000000000000000e+00,nan,7.874015748031481859e-04,nan,nan,nan,-4.724409448818888899e-03,nan,-8.661417322834629937e-03,7.874015748031481859e-04,-1.023622047244092739e-02,nan,-5.511811023622037627e-03,-7.874015748031481859e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.149606299212592744e-03,0.000000000000000000e+00,-9.448818897637777797e-03,0.000000000000000000e+00,nan,-6.299212598425185487e-03,nan,nan,nan,nan,-1.574803149606296415e-02,-7.086614173228334215e-03,-1.653543307086611375e-02,-2.362204724409444449e-03,-1.338582677165351884e-02,nan,nan,-2.362204724409444449e-03,nan
nan,nan,2.938775510204076971e-02,nan,-4.081632653061273430e-03,nan,nan,1.714285714285710555e-02,nan,1.469387755102036230e-02,nan,nan,nan,nan,3.265306122448929840e-03,-1.714285714285721657e-02,0.000000000000000000e+00,-6.530612244897993253e-03,nan,nan,nan,-4.081632653061295982e-03,-4.081632653061273430e-03,nan,-3.183673469387757887e-02,nan,4.081632653061184959e-03,nan,nan,2.612244897959179607e-02,nan,4.897959183673417094e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,-1.959183673469391124e-02,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,-3.918367346938780166e-02,-4.440892098500626408e-17,-3.265306122449040862e-03,-1.632653061224493760e-02,-8.163265306122501758e-03,nan,nan,-2.530612244897962812e-02,nan
-3.360655737704920654e-02,nan,1.254098360655737099e-01,nan,3.278688524590160636e-02,nan,nan,1.311475409836065364e-01,nan,nan,nan,nan,nan,nan,-4.754098360655738265e-02,-2.049180327868853693e-02,0.000000000000000000e+00,nan,7.622950819672129341e-02,nan,nan,nan,nan,nan,-8.770491803278693266e-02,nan,-3.524590163934430975e-02,nan,-8.032786885245901676e-02,1.532786885245901176e-01,1.499999999999999667e-01,nan,nan,-5.655737704918038095e-02,nan,nan,1.540983606557376762e-01,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,6.557377049180290567e-03,0.000000000000000000e+00,nan,-5.081967213114757520e-02,nan,nan,nan,nan,1.327868852459016258e-01,-5.409836065573774000e-02,nan,-7.295081967213119800e-02,1.393442622950819276e-01,nan,nan,1.155737704918032432e-01,nan
-1.705426356589150386e-02,nan,-7.751937984496138018e-04,nan,nan,nan,6.201550387596910414e-03,6.976744186046523674e-03,nan,nan,nan,7.751937984496138018e-04,nan,nan,-3.875968992248068901e-03,1.550387596899227604e-03,0.000000000000000000e+00,nan,2.325581395348841514e-03,nan,nan,nan,nan,nan,-1.085271317829459257e-02,-5.426356589147296287e-03,-1.085271317829459257e-02,nan,-6.744186046511628507e-02,8.527131782945751928e-03,-2.325581395348841514e-03,-4.031007751937980277e-02,nan,-2.325581395348841514e-03,nan,nan,6.976744186046523674e-03,1.550387596899227604e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,-1.162790697674420670e-02,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,-1.627906976744188799e-02,-3.875968992248068901e-03,nan,-4.883720930232555990e-02,1.550387596899227604e-03,nan,nan,-3.100775193798455207e-03,nan
nan,nan,2.639999999999991312e-02,nan,nan,nan,7.999999999999918635e-03,2.239999999999990957e-02,nan,1.599999999999992401e-02,nan,-1.600000000000023712e-03,nan,nan,-1.600000000000045830e-03,3.999999999999915082e-03,0.000000000000000000e+00,nan,5.599999999999938360e-03,nan,nan,nan,-1.760000000000001494e-02,nan,-2.480000000000004423e-02,-4.720000000000004053e-02,-1.840000000000001704e-02,nan,-2.080000000000001986e-02,2.799999999999993466e-02,2.239999999999990957e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.960000000000002560e-02,0.000000000000000000e+00,-4.480000000000004118e-02,0.000000000000000000e+00,nan,-1.120000000000001029e-02,nan,nan,nan,nan,1.919999999999992893e-02,1.279999999999992255e-02,1.519999999999992538e-02,-2.480000000000002341e-02,-9.600000000000007833e-03,nan,nan,3.999999999999915082e-03,nan
nan,nan,2.595419847328241797e-02,nan,nan,nan,nan,8.396946564885455003e-03,nan,nan,nan,3.053435114503777296e-03,nan,nan,-2.290076335877899542e-03,-6.870229007633632708e-03,0.000000000000000000e+00,nan,4.580152671755688062e-03,nan,nan,nan,nan,nan,-3.206106870229010614e-02,-4.656488549618324757e-02,-3.511450381679392940e-02,nan,-6.412213740458019839e-02,2.137404580152666572e-02,6.870229007633543369e-03,nan,nan,-4.045801526717560798e-02,nan,nan,3.053435114503777296e-03,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,-5.496183206106872859e-02,0.000000000000000000e+00,nan,-6.412213740458017064e-02,nan,nan,nan,nan,-1.450381679389316572e-02,-1.145038167938936501e-02,-3.587786259541987655e-02,-4.580152671755730737e-02,-6.870229007633632708e-03,nan,nan,-2.137404580152675246e-02,nan
-2.528735632183909399e-02,nan,1.839080459770112835e-02,nan,nan,nan,2.452107279693484937e-02,1.455938697318006660e-02,nan,2.988505747126433271e-02,nan,4.597701149425259537e-03,1.072796934865898402e-02,nan,1.379310344827584453e-02,nan,0.000000000000000000e+00,nan,nan,nan,nan,2.298850574712641044e-03,-6.130268199233701934e-03,nan,-4.061302681992338265e-02,nan,-1.379310344827584453e-02,nan,nan,1.149425287356320435e-02,nan,nan,nan,nan,nan,nan,nan,3.295019157088123485e-02,nan,nan,nan,nan,nan,0.000000000000000000e+00,-2.375478927203062904e-02,0.000000000000000000e+00,nan,-3.831417624521060890e-03,nan,nan,nan,nan,6.896551724137922265e-03,-3.831417624521060890e-03,nan,-1.992337164750958983e-02,1.455938697318006660e-02,nan,nan,3.831417624521060890e-03,nan
-8.560311284046707297e-03,nan,-2.178988326848252388e-02,nan,nan,nan,-1.167315175097276628e-02,-8.560311284046684746e-03,nan,-6.225680933852117960e-03,nan,-5.447470817120603215e-03,nan,nan,-7.782101167315147450e-03,-7.782101167315147450e-04,0.000000000000000000e+00,nan,-1.322957198443579577e-02,nan,nan,nan,-1.322957198443581658e-02,nan,-3.813229571984433353e-02,-2.645914396887161235e-02,-1.556420233463034000e-02,nan,-3.735408560311281878e-02,-1.245136186770430184e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,-2.101167315175098832e-02,0.000000000000000000e+00,nan,-1.945525291828795883e-02,nan,nan,nan,nan,-3.346303501945524506e-02,-1.556420233463036082e-02,-3.346303501945524506e-02,-2.957198443579767133e-02,-2.412451361867704730e-02,nan,nan,-2.178988326848252388e-02,nan
-7.905138339921347502e-04,nan,-3.162055335968450096e-03,nan,4.743083003952519236e-03,nan,nan,-6.324110671936810854e-03,nan,-1.739130434782611839e-02,nan,nan,nan,nan,3.162055335968339074e-03,-3.162055335968450096e-03,0.000000000000000000e+00,nan,3.162055335968361192e-03,nan,nan,nan,4.743083003952519236e-03,nan,-1.581027667984191698e-02,nan,-1.185770750988148804e-02,nan,-1.098814229249012453e-01,-1.027667984189730745e-02,-1.264822134387357834e-02,-1.209486166007905511e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,-2.292490118577077476e-02,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,1.501976284584976076e-02,1.185770750988135447e-02,nan,-1.304347826086956763e-01,-2.213438735177868447e-02,nan,nan,-2.134387351778659417e-02,nan
-5.506072874493921077e-02,nan,2.186234817813768189e-02,nan,nan,nan,5.668016194332037121e-03,9.716599190283448095e-03,nan,2.267206477732797154e-02,nan,-8.097165991902466114e-04,nan,nan,1.214574898785429971e-02,5.668016194332037121e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,-4.210526315789468732e-02,nan,-2.267206477732790562e-02,nan,-4.210526315789468732e-02,nan,-4.291497975708495616e-02,1.052631578947373948e-02,1.943319838056683027e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,-7.206477732793517554e-02,0.000000000000000000e+00,nan,-4.129554655870439767e-02,nan,nan,nan,nan,4.858299595141746599e-03,-1.781376518218615729e-02,-3.319838056680157745e-02,-5.506072874493923852e-02,-1.538461538461535251e-02,nan,nan,6.661338147750938996e-17,nan
-1.068702290076335368e-02,nan,-7.633587786259443241e-04,nan,nan,nan,1.679389312977102103e-02,1.832061068702288756e-02,nan,1.145038167938932164e-02,nan,5.343511450381699390e-03,nan,nan,3.053435114503844083e-03,-9.160305343511443779e-03,0.000000000000000000e+00,nan,-4.580152671755733165e-03,nan,nan,nan,-1.374045801526717694e-02,nan,-9.160305343511421228e-03,nan,-1.984732824427482001e-02,nan,-9.923664122137387453e-03,-7.633587786258999803e-04,-7.633587786259532146e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,-8.396946564885477554e-03,0.000000000000000000e+00,nan,-1.526717557251908684e-02,nan,nan,nan,nan,-6.870229007633588472e-03,9.923664122137387453e-03,7.633587786259665503e-04,-1.297709923664123154e-02,-4.580152671755710614e-03,nan,nan,-2.442748091603053062e-02,nan
nan,nan,1.544715447154470025e-02,nan,nan,nan,-8.130081300812940902e-04,1.219512195121950048e-02,nan,1.707317073170728713e-02,nan,-3.252032520325221030e-03,nan,nan,2.439024390243904605e-03,8.130081300812963888e-03,0.000000000000000000e+00,nan,-8.130081300813163164e-04,nan,nan,nan,-1.382113821138215501e-02,nan,-4.065040650406493219e-03,-1.951219512195121603e-02,-4.878048780487809211e-03,nan,nan,1.544715447154467770e-02,4.878048780487764975e-03,-5.691056910569103518e-03,nan,nan,nan,nan,nan,-3.252032520325198912e-03,nan,nan,nan,nan,-9.756097560975640973e-03,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,3.252032520325176361e-03,-8.130081300813163164e-04,nan,-2.439024390243926723e-03,-2.439024390243904605e-03,nan,nan,-6.504065040650419509e-03,nan
-1.940928270042199116e-02,nan,1.434599156118141448e-02,nan,nan,nan,-1.097046413502111850e-02,1.772151898734175557e-02,nan,2.109704641350209492e-02,nan,4.219409282700392963e-03,nan,nan,-3.375527426160385321e-03,5.907172995780562638e-03,0.000000000000000000e+00,nan,5.907172995780562638e-03,nan,nan,nan,nan,nan,-1.434599156118145959e-02,nan,-2.953586497890299187e-02,nan,-2.953586497890301615e-02,5.063291139240466525e-03,9.282700421940903723e-03,nan,nan,-2.953586497890299187e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,-2.447257383966252448e-02,0.000000000000000000e+00,nan,-3.881856540084391988e-02,nan,nan,nan,nan,-1.940928270042199116e-02,-1.603375527426167263e-02,-6.751054852320725538e-03,-3.206751054852326199e-02,-5.907172995780607741e-03,nan,nan,-2.362869198312243096e-02,nan
nan,nan,1.660079051383402809e-02,nan,nan,nan,1.422924901185773638e-02,5.533596837944667474e-02,nan,5.217391304347829273e-02,nan,3.162055335968427978e-03,nan,nan,-3.715415019762842441e-02,-4.031620553359682724e-02,0.000000000000000000e+00,nan,1.185770750988146549e-02,nan,nan,nan,nan,nan,-1.264822134387348987e-02,-5.454545454545449423e-02,-1.241106719367588707e-01,nan,-1.367588932806323709e-01,nan,nan,-7.588932806324108493e-02,nan,-9.011857707509876581e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,3.399209486166010485e-02,-4.505928853754936902e-02,nan,-1.059288537549406550e-01,-1.739130434782603166e-02,nan,nan,-2.292490118577070884e-02,nan
-1.612903225806450180e-02,nan,1.048387096774192583e-02,nan,nan,nan,nan,5.645161290322575978e-03,nan,nan,nan,3.225806451612900187e-03,nan,nan,1.612903225806450094e-03,0.000000000000000000e+00,0.000000000000000000e+00,nan,8.064516129032250468e-04,nan,nan,nan,-1.370967741935482688e-02,nan,-2.661290322580642936e-02,-4.435483870967749098e-02,8.064516129032250468e-04,nan,-6.451612903225800374e-03,1.612903225806450094e-03,-8.064516129032250468e-04,nan,nan,nan,nan,nan,-8.064516129032250468e-04,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,-4.032258064516129614e-02,0.000000000000000000e+00,nan,2.419354838709675357e-03,nan,nan,nan,nan,-8.064516129032250902e-03,-4.838709677419350715e-03,3.225806451612900187e-03,-4.032258064516125451e-03,-1.290322580645160075e-02,nan,nan,-3.790322580645166806e-02,nan
-3.488372093023250908e-02,nan,1.627906976744188799e-02,nan,0.000000000000000000e+00,nan,6.976744186046523674e-03,8.527131782945751928e-03,nan,-2.325581395348841514e-03,nan,nan,nan,nan,9.302325581395366055e-03,6.201550387596910414e-03,0.000000000000000000e+00,nan,-7.751937984496138018e-04,nan,nan,nan,nan,nan,-2.558139534883714303e-02,nan,-1.782945736434107115e-02,nan,-6.976744186046501990e-03,1.550387596899227560e-02,-1.550387596899227604e-03,nan,nan,-3.875968992248068901e-03,nan,nan,nan,nan,nan,nan,nan,nan,-3.333333333333328430e-02,0.000000000000000000e+00,-3.720930232558135320e-02,0.000000000000000000e+00,nan,-9.302325581395366055e-03,nan,nan,nan,nan,-2.015503875968987016e-02,-6.201550387596910414e-03,-1.550387596899223050e-02,-2.015503875968989098e-02,-9.302325581395343504e-03,nan,nan,-2.480620155038757574e-02,nan
nan,nan,8.619246861924685643e-02,nan,nan,nan,nan,nan,nan,nan,nan,1.673640167363998855e-03,nan,nan,2.426778242677824979e-02,5.104602510460247433e-02,0.000000000000000000e+00,nan,2.510460251045976057e-03,nan,nan,nan,nan,nan,-1.506276150627616772e-02,-3.598326359832637600e-02,-2.092050209205022909e-02,nan,-3.682008368200837684e-02,8.368200836820080535e-02,nan,-6.359832635983267424e-02,nan,-3.012552301255229034e-02,nan,nan,4.184100418410041482e-03,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,-2.343096234309627324e-02,0.000000000000000000e+00,1.841004184100414331e-02,nan,nan,nan,nan,nan,-4.184100418410085717e-03,2.510460251046020726e-03,-1.841004184100418842e-02,-5.188284518828454456e-02,-3.430962343096237432e-02,nan,nan,-3.263598326359835877e-02,nan
nan,nan,3.906250000000000000e-03,nan,nan,nan,nan,1.328124999999999965e-02,nan,2.421875000000000069e-02,nan,1.640625000000000069e-02,nan,nan,-9.374999999999999653e-03,-2.343749999999999913e-03,0.000000000000000000e+00,nan,6.250000000000000347e-03,nan,nan,nan,nan,nan,-1.171875000000000000e-02,-5.312499999999999861e-02,-5.859375000000000000e-02,nan,-9.453124999999999722e-02,7.812500000000000434e-04,1.093749999999999931e-02,nan,nan,6.250000000000000347e-03,nan,nan,nan,3.906250000000000000e-03,nan,nan,nan,nan,-7.812500000000000434e-04,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,-1.796874999999999861e-02,nan,nan,nan,nan,-6.250000000000000347e-03,-5.468749999999999653e-03,nan,-6.953125000000000278e-02,-7.812500000000000000e-03,nan,nan,-2.578124999999999861e-02,nan
nan,nan,-1.574803149606318706e-03,nan,nan,nan,-1.574803149606318706e-03,5.511811023622037627e-03,nan,5.511811023622037627e-03,nan,2.362204724409444449e-03,nan,nan,-3.149606299212592744e-03,2.362204724409444449e-03,0.000000000000000000e+00,nan,2.362204724409444449e-03,nan,nan,nan,-8.661417322834697591e-03,nan,-2.834645669291344788e-02,-1.417322834645677945e-02,-1.417322834645677945e-02,nan,-9.448818897637822900e-03,-1.574803149606296372e-03,-3.937007874015741038e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,-1.181102362204731158e-02,0.000000000000000000e+00,nan,-6.299212598425208039e-03,nan,nan,nan,nan,-1.102362204724416372e-02,2.362204724409444449e-03,0.000000000000000000e+00,nan,-1.417322834645673435e-02,nan,nan,-1.811023622047252049e-02,nan
nan,nan,1.562500000000000000e-02,nan,7.031250000000000173e-03,nan,nan,2.265624999999999931e-02,nan,1.796874999999999861e-02,nan,nan,nan,nan,1.015625000000000035e-02,-7.812500000000000434e-04,0.000000000000000000e+00,nan,3.125000000000000173e-03,nan,nan,nan,nan,nan,-3.125000000000000173e-03,-3.984374999999999722e-02,-3.281250000000000139e-02,nan,-1.640625000000000069e-02,7.031250000000000173e-03,-3.906250000000000000e-03,nan,nan,-1.015625000000000035e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,-2.578124999999999861e-02,0.000000000000000000e+00,nan,-2.500000000000000139e-02,nan,nan,nan,nan,6.250000000000000347e-03,-3.125000000000000173e-03,5.468749999999999653e-03,-2.109375000000000139e-02,1.562500000000000087e-03,nan,nan,-1.015625000000000035e-02,nan
nan,nan,1.307692307692314218e-02,nan,nan,nan,1.769230769230773978e-02,2.153846153846157227e-02,nan,3.307692307692315647e-02,nan,2.307692307692343903e-03,nan,nan,-6.923076923076898134e-03,1.000000000000003143e-02,0.000000000000000000e+00,nan,2.307692307692366020e-03,nan,nan,nan,nan,nan,-2.923076923076921643e-02,-2.769230769230763764e-02,-1.307692307692303116e-02,nan,-2.846153846153840622e-02,nan,5.384615384615432099e-03,-1.384615384615377545e-02,nan,3.846153846153899276e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,-1.615384615384611935e-02,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,4.230769230769235861e-02,-1.307692307692303116e-02,4.615384615384621192e-02,-4.307692307692303352e-02,-1.615384615384609507e-02,nan,nan,-9.999999999999963779e-03,nan
nan,nan,4.580152671755723798e-02,nan,1.374045801526719776e-02,nan,8.396946564885498371e-03,1.297709923664125409e-02,nan,nan,nan,nan,nan,nan,-8.396946564885498371e-03,-3.053435114503799848e-03,0.000000000000000000e+00,nan,4.580152671755754849e-03,nan,nan,nan,nan,nan,7.633587786259665503e-04,-3.816793893129743955e-03,4.580152671755754849e-03,nan,0.000000000000000000e+00,2.290076335877864327e-02,-1.526717557251910983e-03,nan,nan,-4.580152671755688062e-03,nan,nan,1.603053435114500797e-02,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,-9.160305343511421228e-03,0.000000000000000000e+00,nan,-8.396946564885498371e-03,nan,nan,nan,nan,-1.450381679389312062e-02,-2.290076335877855307e-03,-7.633587786259222064e-04,-1.526717557251888648e-03,5.343511450381699390e-03,nan,nan,-6.106870229007599696e-03,nan
