-6.271186440677960217e-02,nan,2.288135593220343850e-02,nan,nan,nan,1.101694915254243165e-02,1.694915254237294722e-02,nan,1.779661016949156752e-02,nan,3.389830508474655970e-03,nan,nan,-5.932203389830493015e-03,1.694915254237305867e-03,0.000000000000000000e+00,nan,7.627118644067865452e-03,nan,nan,nan,nan,nan,5.932203389830581486e-03,nan,-4.999999999999997502e-02,nan,-4.067796610169484989e-02,1.610169491525430610e-02,nan,nan,nan,-1.525423728813555223e-02,nan,nan,nan,nan,nan,nan,nan,nan,-2.881355932203382222e-02,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,-3.050847457627110446e-02,nan,nan,nan,nan,-8.474576271186196486e-04,-1.864406779661011843e-02,-1.101694915254232063e-02,-4.406779661016946292e-02,9.322033898305170235e-03,nan,nan,-3.813559322033892307e-02,nan
-6.844106463878274309e-03,nan,nan,nan,1.216730038022817428e-02,nan,1.825095057034225102e-02,1.977186311787075892e-02,nan,8.365019011406914923e-03,nan,nan,nan,nan,1.216730038022817428e-02,8.365019011406871555e-03,0.000000000000000000e+00,nan,1.216730038022817428e-02,nan,nan,nan,nan,nan,3.041825095057104720e-03,nan,-1.292775665399235017e-02,nan,-2.965779467680607073e-02,2.281368821292781984e-02,3.726235741444872129e-02,nan,nan,-1.520912547528463455e-03,nan,nan,nan,1.444866920152096910e-02,nan,nan,nan,nan,nan,0.000000000000000000e+00,-1.140684410646381972e-02,0.000000000000000000e+00,nan,-1.444866920152088063e-02,nan,nan,nan,nan,-1.368821292775661627e-02,-2.129277566539920091e-02,nan,-2.965779467680604992e-02,2.129277566539926683e-02,nan,nan,-7.604562737642539538e-03,nan
-7.114624505928812681e-03,nan,3.952569169960474041e-03,nan,nan,nan,-5.533596837944632085e-03,1.501976284584982668e-02,nan,1.581027667984202714e-03,nan,0.000000000000000000e+00,nan,nan,3.162055335968383309e-03,-7.114624505928812681e-03,0.000000000000000000e+00,nan,-7.905138339920680718e-04,nan,nan,nan,nan,nan,-9.486166007905083575e-03,nan,-2.371541501976270894e-03,nan,-4.743083003952541787e-03,-4.743083003952541787e-03,-7.114624505928812681e-03,nan,nan,-7.905138339920925530e-03,nan,nan,nan,2.220446049250313204e-17,nan,nan,nan,nan,-2.371541501976270894e-03,0.000000000000000000e+00,-1.343873517786558017e-02,0.000000000000000000e+00,nan,-3.952569169960428938e-03,nan,nan,nan,nan,-1.660079051383396218e-02,-6.324110671936722383e-03,nan,-1.106719367588930927e-02,-9.486166007905106126e-03,nan,nan,-6.324110671936722383e-03,nan
nan,nan,-7.258064516129025638e-03,nan,-7.258064516129025638e-03,nan,-8.064516129032250468e-04,5.645161290322575978e-03,nan,4.032258064516125451e-03,nan,nan,nan,nan,-4.838709677419350715e-03,-1.451612903225805128e-02,0.000000000000000000e+00,nan,-1.612903225806450094e-03,nan,nan,-1.129032258064515196e-02,nan,nan,-2.419354838709675271e-02,-2.661290322580642936e-02,-3.467741935483868027e-02,nan,-6.451612903225804885e-02,-4.838709677419350715e-03,nan,nan,nan,-2.499999999999997710e-02,nan,nan,nan,-1.048387096774192583e-02,nan,nan,nan,nan,nan,0.000000000000000000e+00,-2.338709677419352831e-02,0.000000000000000000e+00,nan,-1.612903225806450180e-02,nan,nan,nan,nan,-8.064516129032250902e-03,-2.983870967741932695e-02,nan,-4.919354838709673328e-02,-9.677419354838701429e-03,nan,nan,-1.129032258064515196e-02,nan
-2.158273381294906288e-03,nan,1.654676258992808860e-02,nan,nan,nan,1.870503597122308292e-02,1.438848920863313764e-02,nan,2.014388489208638472e-02,nan,1.582733812949643770e-02,nan,nan,2.158273381294995193e-03,1.582733812949643770e-02,0.000000000000000000e+00,nan,8.633093525179913116e-03,nan,nan,1.079136690647486407e-02,-1.079136690647477560e-02,nan,-1.582733812949634750e-02,-1.582733812949637178e-02,1.438848920863367064e-03,nan,-3.597122302158251017e-03,1.726618705035973950e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,7.194244604316945907e-04,0.000000000000000000e+00,nan,-7.194244604316057945e-04,nan,nan,nan,nan,7.913669064748241402e-03,2.877697841726667340e-03,1.007194244604321318e-02,-7.913669064748152931e-03,7.194244604316945907e-04,nan,nan,1.582733812949645852e-02,nan
-3.225806451612922739e-03,nan,-2.258064516129041494e-02,nan,nan,nan,-1.209677419354844227e-02,-1.693548387096781641e-02,nan,-4.032258064516125451e-03,nan,3.225806451612900187e-03,nan,nan,8.064516129032250468e-04,5.645161290322575978e-03,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,nan,-4.032258064516125451e-03,nan,nan,-2.419354838709697475e-03,2.419354838709675357e-03,0.000000000000000000e+00,nan,-8.870967741935542952e-03,-1.129032258064521788e-02,nan,-1.290322580645169095e-02,nan,-4.838709677419350715e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.370967741935480433e-02,0.000000000000000000e+00,-1.048387096774199348e-02,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,-1.129032258064519532e-02,-1.129032258064521788e-02,-2.741935483870976478e-02,-1.451612903225816230e-02,-2.419354838709697475e-03,nan,nan,8.064516129032250468e-04,nan
nan,nan,6.504065040650463744e-03,nan,4.390243902439028290e-02,nan,nan,3.170731707317078069e-02,nan,nan,nan,nan,nan,nan,1.626016260162605961e-02,6.661338147750938996e-17,0.000000000000000000e+00,nan,1.463414634146345018e-02,nan,nan,nan,nan,nan,-2.195121951219509635e-02,-3.252032520325154243e-03,-1.219512195121945711e-02,nan,-2.195121951219507553e-02,nan,1.626016260162654967e-03,-2.682926829268288474e-02,nan,-2.357723577235766241e-02,nan,nan,4.634146341463416668e-02,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,-1.219512195121945711e-02,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,-1.138211382113818448e-02,8.130081300813052358e-03,4.878048780487875997e-03,-3.008130081300808278e-02,3.008130081300819381e-02,nan,nan,7.317073170731736367e-03,nan
nan,nan,nan,nan,nan,nan,nan,4.016064257028073917e-03,nan,1.285140562248992049e-02,nan,-1.606425702811287116e-03,nan,nan,-1.606425702811264998e-03,8.032128514056191201e-03,0.000000000000000000e+00,nan,8.032128514056102730e-04,nan,nan,nan,-1.606425702811287116e-03,nan,1.044176706827306712e-02,-2.409638554216873146e-02,-2.329317269076309690e-02,nan,-3.373493975903618658e-02,1.124497991967869995e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,-6.425702811245037442e-03,0.000000000000000000e+00,nan,-3.132530120481931413e-02,nan,nan,nan,nan,-1.124497991967876587e-02,1.044176706827304457e-02,1.767068273092364805e-02,-3.453815261044181767e-02,7.228915662650559244e-03,nan,nan,1.365461847389553077e-02,nan
-6.135458167330678364e-02,nan,2.470119521912348542e-02,nan,nan,nan,2.151394422310754992e-02,3.426294820717128153e-02,nan,3.266932270916331899e-02,nan,1.752988047808763314e-02,nan,nan,-1.513944223107568411e-02,1.513944223107568411e-02,0.000000000000000000e+00,nan,5.577689243027883666e-03,nan,nan,nan,nan,nan,7.968127490039833343e-04,nan,-4.780876494023904300e-02,nan,-9.163346613545819697e-02,1.912350597609559916e-02,2.151394422310754992e-02,-3.984063745019920944e-02,nan,3.984063745019916780e-03,nan,nan,nan,1.593625498007966712e-02,nan,nan,nan,nan,nan,0.000000000000000000e+00,-4.860557768924300692e-02,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,2.868525896414340220e-02,-2.151394422310754992e-02,nan,-8.844621513944225799e-02,0.000000000000000000e+00,nan,nan,-3.984063745019923719e-02,nan
-2.755905511811018727e-02,nan,-7.874015748031259598e-04,nan,nan,nan,6.299212598425229723e-03,1.574803149606300925e-02,nan,nan,nan,3.937007874015763589e-03,nan,nan,3.149606299212592744e-03,7.086614173228400135e-03,0.000000000000000000e+00,nan,1.181102362204728903e-02,nan,nan,nan,-7.086614173228334215e-03,nan,3.149606299212592744e-03,-1.653543307086611375e-02,-2.362204724409444449e-03,nan,-2.362204724409444623e-02,nan,7.874015748031547995e-03,nan,nan,nan,nan,nan,1.968503937007881621e-02,-1.338582677165351884e-02,nan,nan,nan,nan,nan,0.000000000000000000e+00,-7.874015748031482076e-03,0.000000000000000000e+00,nan,-1.889763779527555559e-02,nan,nan,nan,nan,-1.417322834645666843e-02,-1.574803149606296415e-02,nan,-1.732283464566925987e-02,-1.338582677165351884e-02,nan,nan,-1.732283464566925987e-02,nan
-1.693548387096772620e-02,nan,2.661290322580642936e-02,nan,nan,nan,1.048387096774192583e-02,2.016129032258062725e-02,nan,1.935483870967740286e-02,nan,5.645161290322575978e-03,nan,nan,-5.645161290322575978e-03,8.064516129032250468e-04,0.000000000000000000e+00,nan,-6.451612903225800374e-03,nan,nan,nan,-1.612903225806450094e-03,nan,-1.935483870967740286e-02,nan,-1.209677419354837635e-02,nan,-2.661290322580642936e-02,4.032258064516125451e-03,5.645161290322575978e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,-4.112903225806454482e-02,0.000000000000000000e+00,nan,-1.774193548387095060e-02,nan,nan,nan,nan,-3.225806451612900187e-03,-1.693548387096772620e-02,4.032258064516125451e-03,-3.145161290322580350e-02,-4.032258064516125451e-03,nan,nan,-1.612903225806450180e-02,nan
-4.186046511627907613e-02,nan,6.976744186046523674e-03,nan,nan,nan,4.651162790697683028e-03,3.875968992248068901e-03,nan,6.201550387596910414e-03,nan,-7.751937984496138018e-04,nan,nan,7.751937984496138018e-04,2.325581395348841514e-03,0.000000000000000000e+00,nan,-1.550387596899227604e-03,nan,nan,nan,7.751937984496138018e-04,nan,-2.403100775193800498e-02,-6.046511627906976660e-02,-3.410852713178293832e-02,nan,-4.031007751937980277e-02,6.201550387596910414e-03,-3.100775193798455207e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,-7.286821705426357876e-02,0.000000000000000000e+00,nan,-3.643410852713176162e-02,nan,nan,nan,nan,-2.248062015503875591e-02,-8.527131782945751928e-03,-4.418604651162789942e-02,-4.186046511627903449e-02,7.751937984496138018e-04,nan,nan,-4.651162790697683028e-03,nan
-2.934362934362928430e-02,nan,1.081081081081087733e-02,nan,nan,nan,1.776061776061783545e-02,1.389961389961398217e-02,nan,1.312741312741319034e-02,nan,-9.266409266409248585e-03,nan,nan,-1.698841698841695516e-02,-2.316602316602312146e-03,0.000000000000000000e+00,nan,-2.316602316602312146e-03,nan,nan,nan,6.949806949806980674e-03,nan,-2.702702702702697302e-02,nan,-2.316602316602311973e-02,nan,-5.405405405405403624e-02,6.177606177606232221e-03,-3.861003861003831170e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,-3.320463320463314105e-02,0.000000000000000000e+00,nan,-2.162162162162157772e-02,nan,nan,nan,nan,2.316602316602356382e-03,1.544401544401585811e-03,-3.861003861003831170e-03,-3.938223938223932297e-02,-1.312741312741310187e-02,nan,nan,-1.930501930501926644e-02,nan
-3.453815261044172746e-02,nan,2.008032128514061071e-02,nan,-4.016064257028073917e-03,nan,3.694779116465866931e-02,1.445783132530127288e-02,nan,1.606425702811251771e-02,nan,nan,nan,nan,1.044176706827315559e-02,nan,0.000000000000000000e+00,nan,-8.032128514055658208e-04,nan,nan,7.228915662650670267e-03,6.425702811245015758e-03,nan,-1.044176706827304457e-02,nan,-2.088353413654613425e-02,nan,-2.730923694779112745e-02,1.044176706827315559e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.767068273092364805e-02,0.000000000000000000e+00,-3.614457831325297577e-02,0.000000000000000000e+00,nan,-8.032128514056191201e-03,nan,nan,nan,nan,1.124497991967876587e-02,8.032128514056302224e-03,3.212851405622492440e-02,-4.658634538152606197e-02,-1.847389558232927914e-02,nan,nan,1.204819277108442124e-02,nan
-2.801556420233459674e-02,nan,-1.322957198443575066e-02,nan,-1.089494163424120643e-02,nan,-4.669260700389088470e-03,-1.167315175097274373e-02,nan,nan,nan,nan,nan,nan,-2.023346303501938337e-02,-7.782101167315147450e-04,0.000000000000000000e+00,nan,-3.891050583657573725e-03,nan,nan,nan,nan,nan,-1.712062256809332439e-02,-3.346303501945517567e-02,-1.400778210116726541e-02,nan,-3.968871595330736302e-02,7.782101167315591973e-04,-8.560311284046662195e-03,nan,nan,-1.789883268482483913e-02,nan,nan,6.661338147750938996e-17,-2.412451361867697791e-02,nan,nan,nan,nan,nan,0.000000000000000000e+00,-1.478599221789878015e-02,0.000000000000000000e+00,nan,-3.112840466926065572e-02,nan,nan,nan,nan,-5.447470817120603215e-03,-1.245136186770423592e-02,nan,-2.645914396887152215e-02,-1.789883268482483913e-02,nan,nan,-1.400778210116726541e-02,nan
-2.479999999999991239e-02,nan,8.000000000000006889e-04,nan,nan,nan,nan,2.080000000000001986e-02,nan,nan,nan,1.200000000000001066e-02,nan,nan,2.400000000000001958e-03,-1.600000000000001378e-03,0.000000000000000000e+00,nan,8.800000000000007469e-03,nan,nan,nan,-1.279999999999998847e-02,nan,-7.999999999999984554e-03,nan,-1.839999999999995112e-02,nan,nan,-8.000000000000007105e-03,-7.200000000000006742e-03,nan,nan,nan,nan,nan,1.680000000000001631e-02,4.800000000000003916e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,-2.399999999999991029e-02,0.000000000000000000e+00,nan,-1.839999999999997193e-02,nan,nan,nan,nan,-7.999999999999984554e-03,-1.919999999999997403e-02,nan,-3.279999999999991950e-02,-2.399999999999991029e-02,nan,nan,-6.400000000000005511e-03,nan
-2.400000000000002132e-02,nan,8.000000000000006889e-04,nan,-4.000000000000003553e-03,nan,nan,1.040000000000000993e-02,nan,7.200000000000006742e-03,nan,nan,nan,nan,1.600000000000001378e-03,1.600000000000001378e-03,0.000000000000000000e+00,nan,-4.800000000000003916e-03,nan,nan,-1.600000000000001378e-03,-9.600000000000007833e-03,nan,-2.560000000000002204e-02,nan,-5.600000000000005147e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,-2.400000000000001958e-03,nan,nan,nan,nan,-4.320000000000003698e-02,0.000000000000000000e+00,-4.080000000000003763e-02,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,-6.400000000000005511e-03,-1.760000000000001494e-02,nan,-1.760000000000001494e-02,-1.040000000000000993e-02,nan,nan,-3.440000000000002778e-02,nan
-9.716599190283425544e-03,nan,-3.562753036437253662e-02,nan,nan,nan,nan,-2.429149797570853003e-02,nan,nan,nan,4.858299595141679812e-03,nan,nan,-1.538461538461541843e-02,-6.477732793522305958e-03,0.000000000000000000e+00,nan,-4.048582995951432659e-03,nan,nan,-7.287449392712574796e-03,nan,nan,-3.886639676113366054e-02,nan,-3.886639676113368136e-02,nan,-9.878542510121461617e-02,4.048582995951366739e-03,nan,-8.502024291497981001e-02,nan,-2.105263157894743387e-02,nan,nan,7.287449392712508009e-03,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,-2.672064777327940593e-02,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,-2.267206477732799236e-02,-8.906882591093156706e-03,-2.672064777327938165e-02,-1.028340080971660297e-01,-2.510121457489884397e-02,nan,nan,4.858299595141679812e-03,nan
-1.273408239700377607e-02,nan,9.737827715355829375e-03,nan,-5.992509363295895133e-03,nan,-5.992509363295895133e-03,-1.498127340823973783e-03,nan,-1.498127340823973783e-03,nan,nan,nan,nan,-7.490636704119868917e-04,2.247191011235960458e-03,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,nan,nan,-2.996254681647947567e-03,nan,-3.071161048689141637e-02,nan,-8.239700374531856025e-03,nan,-5.243445692883907591e-03,1.498127340823973783e-03,-7.490636704119868917e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,-1.123595505617980272e-02,0.000000000000000000e+00,nan,-7.490636704119868917e-04,nan,nan,nan,nan,-2.546816479400750705e-02,6.741573033707881808e-03,-1.797752808988768367e-02,-1.048689138576781518e-02,-1.348314606741576362e-02,nan,nan,-2.471910112359554379e-02,nan
nan,nan,5.816733067729078221e-02,nan,nan,nan,-7.968127490039856112e-03,1.992031872509958390e-02,nan,3.824701195219119831e-02,nan,1.115537848605576733e-02,nan,nan,1.992031872509958390e-02,4.223107569721111509e-02,0.000000000000000000e+00,nan,1.195219123505975034e-02,nan,nan,nan,-1.274900398406373335e-02,nan,-3.346613545816738700e-02,-2.709163346613552292e-02,-2.788844621513946256e-02,nan,-3.745019920318733153e-02,5.498007968127485018e-02,4.701195219123501662e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,2.071713147410356864e-02,0.000000000000000000e+00,nan,-1.354581673306771636e-02,nan,nan,nan,nan,-3.027888446215145496e-02,-1.992031872509960472e-02,-4.462151394422318035e-02,-4.860557768924309713e-02,3.745019920318722051e-02,nan,nan,-4.780876494023911238e-02,nan
nan,nan,2.716049382716052493e-02,nan,nan,nan,4.444444444444446696e-02,3.045267489711935699e-02,nan,nan,nan,2.469135802469124476e-03,nan,nan,1.069958847736627271e-02,-6.584362139917665849e-03,0.000000000000000000e+00,nan,-1.646090534979416462e-03,nan,nan,nan,nan,nan,-4.938271604938227269e-03,-1.893004115226335632e-02,-2.139917695473252460e-02,nan,-5.761316872427981600e-02,1.646090534979416462e-03,3.292181069958855042e-03,-5.267489711934154883e-02,nan,-8.230452674897104429e-03,nan,nan,4.526748971193415155e-02,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,-1.563786008230452079e-02,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,2.798353909465023381e-02,1.810699588477366825e-02,1.646090534979416462e-03,-3.950617283950615122e-02,3.292181069958877160e-03,nan,nan,-1.563786008230452079e-02,nan
-9.523809523809489974e-03,nan,2.380952380952372494e-03,nan,nan,nan,2.380952380952372494e-03,7.936507936507908312e-03,nan,nan,nan,-1.587301587301581662e-03,nan,nan,-7.936507936507908312e-04,nan,0.000000000000000000e+00,nan,4.761904761904744987e-03,nan,nan,nan,-2.460317460317460597e-02,nan,-2.380952380952383596e-02,-1.825396825396825504e-02,-1.190476190476190757e-02,nan,-3.968253968253965258e-02,0.000000000000000000e+00,-7.936507936508130573e-04,-4.999999999999997502e-02,nan,nan,nan,nan,-6.349206349206349201e-03,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,-1.666666666666665256e-02,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,-3.968253968253965258e-02,-1.111111111111107164e-02,-3.015873015873016261e-02,-5.079365079365079361e-02,-6.349206349206326649e-03,nan,nan,-2.142857142857144265e-02,nan
-5.405405405405394430e-03,nan,1.930501930501926644e-02,nan,nan,nan,7.722007722007706793e-04,1.158301158301155986e-02,nan,5.405405405405394430e-03,nan,0.000000000000000000e+00,nan,nan,-3.088803088803082717e-03,-2.316602316602312146e-03,0.000000000000000000e+00,nan,3.088803088803082717e-03,nan,nan,nan,nan,nan,-1.389961389961387114e-02,nan,-1.081081081081078886e-02,nan,-1.158301158301155986e-02,4.633204633204624293e-03,-5.405405405405394430e-03,nan,nan,-1.235521235521233087e-02,nan,nan,nan,nan,nan,nan,nan,nan,9.266409266409248585e-03,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,-4.633204633204624293e-03,nan,nan,nan,nan,-1.389961389961387114e-02,-1.389961389961387114e-02,3.861003861003875406e-03,-2.007722007722003571e-02,-3.088803088803082717e-03,nan,nan,-3.166023166023168578e-02,nan
3.238866396761164255e-03,nan,1.457489878542510622e-02,nan,nan,nan,nan,5.668016194331970334e-03,nan,nan,nan,-2.429149797570873300e-03,nan,nan,-8.097165991902821949e-03,-3.238866396761142137e-03,0.000000000000000000e+00,nan,-2.429149797570850748e-03,nan,nan,nan,nan,nan,-2.105263157894736795e-02,nan,-1.052631578947369438e-02,nan,-2.591093117408904689e-02,2.429149797570850748e-03,-2.429149797570850748e-03,nan,nan,-2.267206477732790562e-02,nan,nan,1.862348178137651633e-02,1.457489878542510622e-02,nan,nan,nan,nan,nan,0.000000000000000000e+00,-1.133603238866398577e-02,0.000000000000000000e+00,nan,-2.186234817813763678e-02,nan,nan,nan,nan,-2.429149797570850748e-03,-1.457489878542510622e-02,nan,-2.348178137651821956e-02,-3.319838056680161908e-02,nan,nan,-7.287449392712574796e-03,nan
nan,nan,nan,nan,nan,nan,1.269841269841269840e-02,2.301587301587302431e-02,nan,2.222222222222223348e-02,nan,7.936507936507686050e-04,nan,nan,-1.587301587301586173e-02,2.380952380952372494e-03,0.000000000000000000e+00,nan,1.507936507936509171e-02,nan,nan,nan,-2.936507936507935096e-02,nan,-7.142857142857140032e-03,-8.015873015873016538e-02,-8.968253968253966923e-02,nan,-1.103174603174603280e-01,-2.380952380952372494e-03,1.349206349206348923e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.936507936507934680e-02,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,-3.174603174603174427e-02,nan,nan,nan,nan,2.142857142857141836e-02,-2.698412698412699928e-02,3.174603174603172345e-02,-9.126984126984127865e-02,1.269841269841265330e-02,nan,nan,3.650793650793651007e-02,nan
