-6.271186440677960217e-02,nan,2.288135593220343850e-02,nan,nan,nan,1.101694915254243165e-02,1.694915254237294722e-02,nan,1.779661016949156752e-02,nan,3.389830508474655970e-03,nan,nan,-5.932203389830493015e-03,1.694915254237305867e-03,0.000000000000000000e+00,nan,7.627118644067865452e-03,nan,nan,nan,nan,nan,5.932203389830581486e-03,nan,-4.999999999999997502e-02,nan,-4.067796610169484989e-02,1.610169491525430610e-02,nan,nan,nan,-1.525423728813555223e-02,nan,nan,nan,nan,nan,nan,nan,nan,-2.881355932203382222e-02,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,-3.050847457627110446e-02,nan,nan,nan,nan,-8.474576271186196486e-04,-1.864406779661011843e-02,-1.101694915254232063e-02,-4.406779661016946292e-02,9.322033898305170235e-03,nan,nan,-3.813559322033892307e-02,nan
-5.083333333333332760e-02,nan,9.166666666666678856e-03,nan,nan,nan,-1.666666666666660702e-03,5.000000000000026992e-03,nan,nan,nan,6.666666666666665360e-03,nan,nan,2.500000000000013496e-03,-8.333333333333326279e-03,0.000000000000000000e+00,nan,-1.333333333333330817e-02,nan,nan,nan,nan,nan,-3.333333333333328430e-02,nan,-6.583333333333332704e-02,nan,-8.166666666666662355e-02,nan,7.499999999999995386e-03,nan,nan,-3.333333333333332593e-02,nan,nan,1.750000000000000513e-02,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,-6.416666666666666352e-02,0.000000000000000000e+00,nan,-4.666666666666665492e-02,nan,nan,nan,nan,-4.166666666666651864e-03,-1.666666666666638584e-03,3.333333333333343522e-03,-8.999999999999999667e-02,1.166666666666671404e-02,nan,nan,-4.249999999999998224e-02,nan
-3.636363636363641738e-02,nan,4.958677685950351952e-03,nan,nan,nan,1.404958677685945803e-02,1.735537190082638709e-02,nan,2.231404958677678588e-02,nan,4.958677685950374503e-03,nan,nan,8.264462809917327846e-03,-8.264462809917771501e-04,0.000000000000000000e+00,nan,7.438016528925594714e-03,nan,nan,nan,nan,nan,-3.553719008264468598e-02,nan,-2.066115702479343064e-02,nan,-2.644628099173558164e-02,3.305785123966909107e-03,-4.440892098500626408e-17,nan,nan,-7.438016528925684052e-03,nan,nan,nan,nan,nan,nan,nan,nan,-1.652892561983476671e-02,0.000000000000000000e+00,-2.644628099173558164e-02,0.000000000000000000e+00,nan,-1.735537190082649811e-02,nan,nan,nan,nan,-3.305785123966997578e-03,8.264462809916883540e-04,5.785123966942107634e-03,-2.231404958677691772e-02,-1.652892561983510065e-03,nan,nan,8.264462809916883540e-04,nan
4.858299595141635577e-03,nan,8.097165991902821949e-03,nan,nan,nan,4.048582995951388423e-03,4.048582995951388423e-03,nan,8.097165991902466114e-04,nan,-2.220446049250313204e-17,nan,nan,-1.619433198380604245e-03,1.619433198380537675e-03,0.000000000000000000e+00,nan,-8.097165991903132898e-04,nan,nan,nan,-3.238866396761164255e-03,nan,4.048582995951388423e-03,8.906882591093090787e-03,4.858299595141657261e-03,nan,1.619433198380515557e-03,-4.858299595141746599e-03,-8.097165991903132898e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,-1.457489878542514959e-02,0.000000000000000000e+00,nan,-2.220446049250313204e-17,nan,nan,nan,nan,-1.052631578947371693e-02,-3.238866396761186373e-03,-4.048582995951455210e-03,nan,-3.238866396761142137e-03,nan,nan,-4.440892098500626408e-17,nan
nan,nan,3.259259259259254804e-02,nan,nan,nan,9.629629629629566159e-03,1.703703703703698252e-02,nan,nan,nan,1.777777777777773613e-02,nan,nan,3.333333333333328430e-02,1.037037037037029721e-02,0.000000000000000000e+00,nan,2.444444444444440062e-02,nan,nan,nan,-1.481481481481485875e-02,nan,8.148148148148104050e-03,-2.888888888888896389e-02,-1.407407407407412769e-02,nan,-2.222222222222229940e-02,4.222222222222218185e-02,nan,nan,nan,nan,nan,nan,2.296296296296291770e-02,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,-2.296296296296302872e-02,0.000000000000000000e+00,nan,-1.333333333333335327e-02,nan,nan,nan,nan,-3.037037037037042600e-02,2.222222222222216409e-02,-9.629629629629677182e-03,-1.629629629629634341e-02,-8.148148148148215072e-03,nan,nan,-2.962962962963011822e-03,nan
nan,nan,1.626016260162632633e-03,nan,nan,nan,1.056910569105691186e-02,5.691056910569125202e-03,nan,nan,nan,3.252032520325221030e-03,nan,nan,-1.300813008130077310e-02,-1.626016260162588180e-03,0.000000000000000000e+00,nan,1.626016260162610515e-03,nan,nan,nan,-8.130081300812986439e-03,nan,-1.463414634146340508e-02,-4.878048780487764975e-03,-3.333333333333330512e-02,nan,-1.048780487804877870e-01,nan,3.252032520325198912e-03,nan,nan,nan,nan,nan,7.317073170731713816e-03,nan,nan,nan,nan,nan,-1.138211382113818448e-02,0.000000000000000000e+00,-5.447154471544710802e-02,0.000000000000000000e+00,nan,-1.869918699186991912e-02,nan,nan,nan,nan,-1.219512195121950048e-02,-2.195121951219512063e-02,-5.691056910569080966e-03,-9.918699186991866701e-02,-5.691056910569103518e-03,nan,nan,-2.276422764227641407e-02,nan
-2.926829268292678934e-02,nan,6.504065040650463744e-03,nan,nan,nan,1.951219512195128195e-02,3.089430894308944214e-02,nan,1.544715447154474362e-02,nan,8.130081300813163164e-04,nan,nan,8.130081300813074910e-03,2.220446049250313204e-17,0.000000000000000000e+00,nan,-1.626016260162588180e-03,nan,nan,nan,-9.756097560975573318e-03,nan,-2.845528455284549590e-02,nan,-1.951219512195119174e-02,nan,-2.439024390243898013e-02,9.756097560975640973e-03,4.878048780487831762e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,-2.926829268292681016e-02,0.000000000000000000e+00,nan,-1.300813008130077310e-02,nan,nan,nan,nan,4.065040650406537455e-03,-4.065040650406470668e-03,1.056910569105695696e-02,-1.707317073170726632e-02,-5.691056910569059282e-03,nan,nan,-1.951219512195119174e-02,nan
nan,nan,7.662835249042209817e-04,nan,-2.298850574712663162e-03,nan,3.831417624521083008e-03,3.831417624521060890e-03,nan,1.226053639846740387e-02,nan,nan,nan,nan,-7.662835249042209817e-04,4.597701149425282088e-03,0.000000000000000000e+00,-3.524904214559392013e-02,2.298850574712641044e-03,nan,nan,nan,1.532567049808419846e-03,nan,-4.291187739463604711e-02,nan,-7.662835249042432078e-04,nan,nan,3.831417624521083008e-03,-9.195402298850607545e-03,nan,nan,nan,nan,nan,nan,9.195402298850564177e-03,nan,nan,nan,nan,-4.827586206896552351e-02,0.000000000000000000e+00,-5.440613026819925147e-02,0.000000000000000000e+00,nan,2.298850574712641044e-03,nan,nan,nan,nan,-1.302681992337166930e-02,-5.363984674329547522e-03,nan,-1.072796934865902739e-02,-7.662835249042166015e-03,nan,nan,-1.915708812260539379e-02,nan
nan,nan,-1.019607843137260161e-02,nan,nan,nan,5.490196078431352697e-03,1.333333333333328562e-02,nan,nan,nan,-3.137254901960817577e-03,nan,nan,-5.411764705882356197e-02,-1.411764705882359063e-02,0.000000000000000000e+00,nan,4.705882352941159578e-03,nan,nan,nan,-8.627450980392192825e-03,nan,-4.156862745098042350e-02,-6.196078431372553652e-02,-7.372549019607847753e-02,nan,-1.372549019607843812e-01,-3.921568627451010695e-03,-5.490196078431419484e-03,nan,nan,nan,nan,nan,1.019607843137251314e-02,nan,nan,nan,nan,nan,-1.411764705882356807e-02,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,-6.431372549019612195e-02,nan,nan,nan,nan,-3.294117647058825149e-02,-3.529411764705887855e-02,-7.843137254902154531e-04,-1.333333333333333870e-01,-6.274509803921612602e-03,nan,nan,-2.431372549019610377e-02,nan
nan,nan,7.058823529411739801e-03,nan,1.019607843137251314e-02,nan,nan,-4.440892098500626408e-17,nan,1.254901960784309337e-02,nan,nan,nan,nan,1.098039215686270539e-02,6.274509803921524131e-03,0.000000000000000000e+00,nan,-7.843137254902154531e-04,nan,nan,nan,-5.490196078431463719e-03,nan,-1.411764705882359063e-02,-1.254901960784320439e-02,7.843137254901910368e-03,nan,nan,-2.352941176470646576e-03,-4.705882352941226365e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,-8.627450980392215377e-03,0.000000000000000000e+00,nan,-2.220446049250313204e-17,nan,nan,nan,nan,-6.661338147750938996e-17,1.647058823529405983e-02,-5.490196078431419484e-03,3.921568627450943909e-03,-8.627450980392237928e-03,nan,nan,1.568627450980364336e-03,nan
-4.046692607003894715e-02,nan,-1.556420233463038337e-02,nan,nan,nan,nan,3.112840466926036862e-03,nan,5.447470817120603215e-03,nan,3.891050583657573725e-03,7.003891050583632705e-03,nan,0.000000000000000000e+00,6.225680933852117960e-03,0.000000000000000000e+00,nan,nan,nan,nan,5.447470817120603215e-03,-1.011673151750975760e-02,nan,-3.112840466926103215e-03,-4.280155642023353302e-02,5.447470817120603215e-03,nan,nan,-2.334630350194544235e-03,nan,nan,nan,nan,nan,nan,nan,-1.167315175097280965e-02,nan,nan,nan,nan,nan,0.000000000000000000e+00,-4.669260700389110674e-02,0.000000000000000000e+00,nan,1.478599221789878015e-02,nan,nan,nan,nan,-1.322957198443581658e-02,3.891050583657573725e-03,nan,-8.560311284046728114e-03,-3.891050583657617960e-03,nan,nan,-3.891050583657617960e-03,nan
-1.919999999999990464e-02,nan,1.120000000000001029e-02,nan,nan,nan,0.000000000000000000e+00,-5.599999999999960912e-03,nan,nan,nan,2.400000000000001958e-03,nan,nan,0.000000000000000000e+00,-8.000000000000006889e-04,0.000000000000000000e+00,nan,3.200000000000002755e-03,nan,nan,nan,-1.119999999999989927e-02,nan,-3.999999999999936766e-03,-2.399999999999991029e-02,-2.400000000000001958e-03,nan,3.200000000000002755e-03,2.400000000000001958e-03,nan,nan,2.400000000000001958e-03,nan,nan,nan,8.000000000000007105e-03,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,2.400000000000024510e-03,0.000000000000000000e+00,nan,-3.199999999999980638e-03,nan,nan,nan,nan,-1.359999999999992291e-02,4.000000000000003553e-03,8.000000000000229150e-04,7.200000000000006742e-03,8.000000000000007105e-03,nan,nan,3.200000000000024873e-03,nan
nan,nan,1.818181818181812195e-02,nan,nan,nan,1.487603305785118943e-02,1.735537190082641137e-02,nan,1.983471074380158822e-02,nan,1.074380165289250469e-02,nan,nan,-9.090909090909149448e-03,5.785123966942107634e-03,0.000000000000000000e+00,nan,3.305785123966909107e-03,nan,nan,nan,nan,nan,-4.545454545454552520e-02,-2.314049586776862830e-02,-3.140495867768598043e-02,nan,-9.090909090909093937e-02,2.479338842975200435e-02,nan,nan,nan,-1.404958677685956905e-02,nan,nan,nan,-6.611570247933929237e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,-1.900826446280996437e-02,0.000000000000000000e+00,nan,-3.140495867768600124e-02,nan,nan,nan,nan,-1.487603305785130045e-02,-3.223140495867775346e-02,nan,-9.173553719008269158e-02,-1.652892561983510065e-03,nan,nan,-2.479338842975211538e-02,nan
-2.950819672131142074e-02,nan,-2.459016393442592374e-03,nan,nan,nan,5.737704918032826562e-03,6.557377049180357353e-03,nan,4.918032786885295771e-03,nan,2.459016393442636610e-03,nan,nan,-5.737704918032759775e-03,-1.065573770491801131e-02,0.000000000000000000e+00,nan,4.098360655737742428e-03,nan,nan,8.196721311475752437e-04,-1.557377049180324116e-02,nan,-1.393442622950820040e-02,nan,-9.016393442622927176e-03,nan,-3.196721311475405475e-02,-4.098360655737698192e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.220446049250313204e-17,0.000000000000000000e+00,-3.114754098360650314e-02,0.000000000000000000e+00,nan,2.459016393442659161e-03,nan,nan,nan,nan,2.220446049250313204e-17,-9.836065573770480519e-03,1.065573770491807723e-02,-3.278688524590160636e-02,-2.049180327868849183e-02,nan,nan,-6.557377049180313118e-03,nan
-1.467181467181464215e-02,nan,-1.081081081081078886e-02,nan,1.544401544401541359e-03,nan,7.722007722007706793e-04,3.861003861003853288e-03,nan,-2.316602316602312146e-03,nan,nan,nan,nan,2.316602316602312146e-03,7.722007722007706793e-04,0.000000000000000000e+00,nan,-7.722007722007706793e-04,nan,nan,nan,nan,nan,-6.177606177606165434e-03,-6.177606177606165434e-03,-5.405405405405394430e-03,nan,-3.088803088803082717e-03,-1.235521235521235342e-02,-2.316602316602312146e-03,nan,nan,-3.088803088803082717e-03,nan,nan,nan,nan,nan,nan,nan,nan,-1.853281853281851799e-02,0.000000000000000000e+00,-2.239382239382241638e-02,0.000000000000000000e+00,nan,-3.861003861003853288e-03,nan,nan,nan,nan,-1.158301158301155986e-02,6.177606177606165434e-03,-7.722007722007706793e-04,-4.633204633204624293e-03,0.000000000000000000e+00,nan,nan,-4.633204633204624293e-03,nan
nan,nan,2.538461538461535966e-02,nan,nan,nan,1.461538461538456311e-02,2.461538461538457373e-02,nan,1.923076923076916245e-02,nan,3.846153846153832490e-03,nan,nan,1.923076923076918326e-02,1.769230769230762876e-02,0.000000000000000000e+00,nan,1.230769230769226431e-02,nan,nan,nan,nan,nan,6.923076923076876450e-03,-3.076923076923088196e-03,-2.307692307692299667e-03,nan,7.692307692307442935e-04,1.538461538461532996e-02,2.307692307692304004e-02,-3.076923076923132432e-03,nan,2.307692307692299667e-03,nan,nan,nan,7.692307692307664979e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,-7.692307692307887457e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,6.153846153846132157e-03,1.538461538461535251e-02,nan,3.846153846153832490e-03,-1.076923076923084165e-02,nan,nan,-6.153846153846220628e-03,nan
-1.370967741935482688e-02,nan,-2.580645161290320150e-02,nan,nan,nan,6.451612903225800374e-03,0.000000000000000000e+00,nan,nan,nan,-2.419354838709675357e-03,nan,nan,3.225806451612900187e-03,nan,0.000000000000000000e+00,nan,-7.258064516129025638e-03,nan,nan,0.000000000000000000e+00,nan,nan,-1.129032258064515196e-02,nan,-8.064516129032250902e-03,nan,-1.209677419354837635e-02,-1.693548387096772620e-02,nan,nan,nan,-4.838709677419350715e-03,nan,nan,-4.032258064516125451e-03,nan,nan,nan,nan,nan,-1.935483870967740286e-02,0.000000000000000000e+00,-4.354838709677415209e-02,0.000000000000000000e+00,nan,-2.419354838709675357e-03,nan,nan,nan,nan,-1.290322580645160075e-02,-1.048387096774192583e-02,-1.290322580645160075e-02,-8.064516129032250902e-03,-2.661290322580642936e-02,nan,nan,-2.177419354838707605e-02,nan
-1.417910447761192537e-02,nan,1.492537313432835619e-02,nan,nan,nan,5.223880597014951555e-03,1.119402985074629056e-02,nan,nan,nan,-4.477611940298475632e-03,nan,nan,-8.208955223880588098e-03,-2.238805970149226974e-03,0.000000000000000000e+00,nan,1.492537313432862290e-03,nan,nan,nan,-9.701492537313427186e-03,nan,-1.492537313432831282e-02,nan,-1.268656716417910710e-02,nan,-4.179104477611939039e-02,6.716417910447791510e-03,4.477611940298564970e-03,nan,nan,nan,nan,nan,4.477611940298520735e-03,7.462686567164311452e-04,nan,nan,nan,nan,nan,0.000000000000000000e+00,-1.641791044776115191e-02,0.000000000000000000e+00,nan,-2.014925373134326264e-02,nan,nan,nan,nan,-2.611940298507460165e-02,4.477611940298520735e-03,nan,-2.238805970149253602e-02,-8.208955223880565547e-03,nan,nan,-3.731343283582066930e-03,nan
nan,nan,2.109704641350202900e-02,nan,nan,nan,nan,3.544303797468349032e-02,nan,4.219409282700416902e-02,nan,2.531645569620222420e-03,nan,nan,6.751054852320614516e-03,1.181434599156112528e-02,0.000000000000000000e+00,nan,6.751054852320592832e-03,nan,nan,nan,5.907172995780540954e-03,nan,-2.025316455696206733e-02,-2.447257383966250366e-02,-2.025316455696208814e-02,nan,-4.135021097046420735e-02,nan,1.518987341772146636e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,-1.097046413502111850e-02,0.000000000000000000e+00,nan,-2.447257383966250366e-02,nan,nan,nan,1.687763713080163777e-02,2.531645569620222420e-03,-8.438818565401184479e-04,1.181434599156112528e-02,-4.978902953586505920e-02,3.375527426160274298e-03,nan,nan,-1.097046413502114105e-02,nan
-3.939393939393935617e-02,nan,7.575757575757569246e-04,nan,nan,nan,2.272727272727270709e-02,9.090909090909083529e-03,nan,nan,nan,1.515151515151513849e-03,9.848484848484839044e-03,nan,2.272727272727270882e-03,5.303030303030298147e-03,0.000000000000000000e+00,nan,nan,nan,nan,3.030303030303027698e-03,-2.196969696969695157e-02,nan,-3.030303030303027612e-02,-3.409090909090906063e-02,-5.075757575757570972e-02,nan,-5.454545454545449423e-02,6.060606060606055397e-03,nan,nan,nan,nan,nan,nan,7.575757575757569029e-03,2.196969696969695157e-02,nan,nan,nan,nan,nan,0.000000000000000000e+00,-5.757575757575754405e-02,0.000000000000000000e+00,nan,-3.333333333333330512e-02,nan,nan,nan,nan,-2.575757575757573609e-02,3.787878787878784514e-03,nan,-3.712121212121208963e-02,-1.893939393939392257e-02,nan,nan,-1.439393939393938081e-02,nan
-2.220446049250313204e-17,nan,3.501945525291825373e-02,nan,3.891050583657573725e-03,nan,1.011673151750969168e-02,1.867704280155637470e-02,nan,1.478599221789878015e-02,nan,nan,nan,nan,1.556420233463031745e-02,5.447470817120603215e-03,0.000000000000000000e+00,nan,1.089494163424120643e-02,nan,nan,nan,-2.334630350194566353e-03,nan,8.560311284046662195e-03,nan,-6.225680933852184747e-03,nan,-1.167315175097283220e-02,2.256809338521397271e-02,5.447470817120603215e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,-7.782101167315369711e-04,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,nan,nan,nan,-1.867704280155644408e-02,1.634241245136183046e-02,2.334630350194522117e-03,-1.634241245136192067e-02,-2.334630350194566353e-03,nan,nan,-1.556420233463038337e-02,nan
nan,nan,-1.593625498007966669e-03,nan,-8.764940239043816569e-03,nan,nan,7.968127490039833560e-03,nan,4.780876494023899789e-03,nan,nan,nan,nan,3.984063745019916780e-03,3.187250996015933337e-03,0.000000000000000000e+00,-2.390438247011949895e-03,8.764940239043816569e-03,nan,nan,3.187250996015933337e-03,nan,nan,-2.151394422310754992e-02,nan,5.577689243027883666e-03,nan,-3.187250996015933337e-03,7.968127490039833560e-03,nan,-2.629482071713145144e-02,nan,-1.274900398406373335e-02,nan,nan,nan,-1.673306772908365186e-02,nan,nan,nan,nan,nan,0.000000000000000000e+00,-7.968127490039833343e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,-3.266932270916331899e-02,-2.948207171314738348e-02,nan,-7.968127490039833343e-04,-1.035856573705178432e-02,nan,nan,-3.187250996015933424e-02,nan
1.200000000000001066e-02,nan,0.000000000000000000e+00,nan,nan,nan,0.000000000000000000e+00,-2.400000000000001958e-03,nan,nan,nan,8.000000000000007105e-03,nan,nan,-8.000000000000006889e-04,nan,0.000000000000000000e+00,nan,6.400000000000005511e-03,nan,nan,7.200000000000006742e-03,-3.040000000000002769e-02,nan,-2.400000000000002132e-02,nan,-2.880000000000002697e-02,nan,-3.440000000000002778e-02,0.000000000000000000e+00,nan,nan,nan,nan,nan,4.000000000000003553e-03,2.320000000000001922e-02,nan,nan,nan,nan,nan,1.520000000000001385e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,-7.200000000000006742e-03,nan,nan,nan,nan,-1.440000000000001348e-02,4.000000000000003553e-03,nan,-4.000000000000003553e-02,4.800000000000003916e-03,nan,nan,-1.600000000000001378e-03,nan
nan,nan,-2.661290322580651610e-02,nan,nan,nan,-5.645161290322575978e-03,0.000000000000000000e+00,nan,-3.225806451612900187e-03,nan,-1.612903225806450094e-03,nan,nan,-4.032258064516125451e-03,-5.645161290322575978e-03,0.000000000000000000e+00,nan,-4.032258064516125451e-03,nan,nan,nan,-1.451612903225809638e-02,nan,-2.338709677419363933e-02,-1.935483870967746878e-02,-5.645161290322575978e-03,nan,nan,nan,-1.370967741935484943e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,-3.629032258064524008e-02,0.000000000000000000e+00,nan,-2.096774193548391757e-02,nan,nan,nan,nan,-1.774193548387099570e-02,-9.677419354838701429e-03,-6.451612903225800374e-03,-1.693548387096777130e-02,-2.419354838709684291e-02,nan,nan,-1.854838709677424438e-02,nan
-1.359999999999992291e-02,nan,3.200000000000024873e-03,nan,nan,nan,nan,-1.679999999999994692e-02,nan,nan,nan,4.000000000000003553e-03,nan,nan,-2.719999999999993603e-02,5.600000000000005147e-03,0.000000000000000000e+00,nan,8.000000000000006889e-04,nan,nan,nan,-2.239999999999993038e-02,nan,-1.039999999999996483e-02,-4.799999999999982232e-03,-1.919999999999992893e-02,nan,-5.759999999999994291e-02,8.800000000000007469e-03,nan,-6.559999999999995002e-02,nan,nan,nan,nan,1.440000000000001348e-02,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,-7.999999999999962003e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,-4.079999999999994742e-02,-3.119999999999991530e-02,-4.319999999999994678e-02,-5.999999999999994227e-02,-1.600000000000001378e-03,nan,nan,-2.799999999999991385e-02,nan
nan,nan,-7.003891050583743727e-03,nan,nan,nan,nan,3.112840466926014744e-03,nan,nan,nan,-3.891050583657640512e-03,nan,nan,-2.256809338521403863e-02,7.782101167314702927e-04,0.000000000000000000e+00,nan,5.447470817120603215e-03,nan,nan,nan,nan,nan,-1.011673151750980271e-02,-6.225680933852147103e-02,-4.357976653696502695e-02,nan,-1.097276264591440231e-01,-7.782101167315369711e-04,4.669260700389065918e-03,-3.735408560311288817e-02,1.556420233462985038e-03,7.782101167314925188e-04,nan,nan,7.003891050583610153e-03,3.891050583657551607e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,-3.813229571984442373e-02,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,-1.089494163424129490e-02,-9.338521400778265411e-03,nan,-1.011673151750973193e-01,-8.560311284046750666e-03,nan,nan,-1.867704280155644408e-02,nan
