nan,8.862629246676912310e-04,nan,nan,nan,nan,nan,-7.090103397341174229e-03,nan,-6.794682422451958637e-03,nan,-4.135893648449018301e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.612998522895096265e-03,nan,nan,nan,nan,nan,nan,nan,-1.093057607090097694e-02,nan,nan,nan,nan,nan,-7.976366322008798457e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.567208271787229643e-03,nan,nan,nan,nan,nan,-5.317577548005880672e-03,nan,nan,nan,nan,nan,nan,-5.022156573116665079e-03
nan,7.331378299120228093e-03,nan,nan,nan,nan,nan,nan,nan,1.759530791788854786e-03,nan,-5.865102639296182257e-04,nan,nan,nan,nan,nan,nan,9.384164222873891611e-03,nan,nan,nan,-8.211143695014655811e-03,nan,nan,nan,nan,nan,nan,nan,-5.865102639296182257e-04,nan,nan,nan,nan,nan,1.759530791788854786e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.985337243401754756e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.111436950146625829e-02,nan,nan,8.504398826979463893e-03
nan,nan,nan,nan,nan,nan,nan,-1.512859304084734902e-03,nan,-9.984871406959184431e-03,nan,-7.564296520423674508e-03,nan,nan,nan,nan,nan,nan,4.841149773071018111e-03,nan,nan,nan,-3.328290468986416784e-03,nan,nan,nan,nan,nan,nan,nan,-1.270801815431170725e-02,nan,nan,nan,nan,-1.815431164901681882e-03,-1.210287443267781329e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.025718608169025822e-04,nan,nan,nan,nan,nan,-6.959152798789757996e-03,nan,nan,nan,nan,nan,nan,nan
nan,1.179941002949824735e-03,nan,nan,nan,nan,nan,-6.784660766961691722e-03,nan,-1.297935103244838261e-02,nan,1.179941002949869188e-03,nan,nan,nan,nan,nan,nan,-1.179941002949846853e-03,nan,nan,nan,2.949852507375005819e-04,nan,nan,nan,nan,nan,nan,nan,-1.032448377581121103e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.563421828908555591e-02,nan,nan,nan,nan,nan,nan,-1.091445427728614595e-02,nan,nan,nan,nan,nan,2.654867256637172442e-03
nan,nan,-7.017543859649100386e-03,nan,nan,nan,nan,nan,nan,2.309941520467837656e-02,nan,5.847953216374434998e-04,nan,nan,nan,nan,nan,nan,2.280701754385969920e-02,nan,nan,nan,-7.602339181286543561e-03,nan,nan,nan,nan,nan,nan,nan,1.169590643274887000e-03,nan,nan,nan,nan,nan,2.280701754385967492e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.783625730994151809e-02,nan,nan,nan,nan,-2.514619883040936088e-02,-1.198830409356721471e-02,nan,nan,nan,nan,nan,nan,nan
nan,2.043795620437926890e-03,nan,nan,nan,nan,nan,1.459854014598516202e-03,nan,5.839416058394131595e-03,nan,-2.627737226277360345e-03,nan,nan,nan,nan,nan,nan,7.007299270072997639e-03,nan,nan,nan,-8.175182481751841132e-03,nan,nan,nan,nan,nan,nan,nan,-1.372262773722630023e-02,nan,nan,nan,nan,-2.220446049250313204e-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.167883211678843926e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.167883211678821809e-03
nan,5.979073243647259166e-03,nan,nan,nan,nan,nan,nan,nan,-3.886397608370706445e-03,nan,-1.494768310911820429e-03,nan,nan,nan,nan,nan,nan,4.783258594917816700e-03,nan,nan,nan,-1.165919282511209722e-02,nan,nan,nan,nan,nan,nan,nan,-6.576980568011969557e-03,nan,nan,nan,nan,nan,-1.793721973094175625e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.370702541106122413e-03,nan,nan,nan,nan,nan,-7.174887892376702499e-03,nan,nan,nan,nan,nan,nan,-1.793721973094175625e-03
nan,-4.347826086956474087e-03,nan,nan,nan,nan,nan,-1.449275362318780316e-03,nan,-1.159420289855028850e-03,nan,-6.956521739130394275e-03,nan,nan,nan,nan,nan,nan,1.043478260869570330e-02,nan,nan,nan,-1.391304347826083365e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.072463768115938798e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.449275362318780316e-03,nan,nan,nan,nan,-1.942028985507242636e-02,nan,nan,nan,nan,nan,nan,nan,-1.159420289855028850e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.826086956521738011e-03,nan,-3.478260869565241806e-03,nan,nan,nan,nan,nan,nan,5.217391304347796140e-03,nan,nan,nan,-9.855072463768132715e-03,nan,nan,nan,nan,nan,nan,nan,-1.623188405797102579e-02,nan,nan,nan,nan,nan,-1.217391304347827975e-02,-1.072463768115945390e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.681159420289857209e-02,nan,nan,nan,nan,nan,-1.217391304347827975e-02,-1.072463768115943308e-02,nan,nan,nan,nan,nan,nan
nan,-4.366812227074245989e-03,nan,nan,nan,nan,nan,nan,nan,-1.572052401746724254e-02,nan,-2.328966521106257126e-03,nan,nan,nan,nan,nan,nan,2.328966521106257126e-03,nan,nan,nan,-1.717612809315864977e-02,nan,nan,nan,nan,nan,nan,nan,-1.601164483260553162e-02,nan,nan,nan,nan,-1.048034934497816748e-02,-1.077147016011645829e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.531295487627363276e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.404657933042234852e-03
nan,nan,nan,nan,nan,nan,nan,1.531664212076588871e-02,nan,nan,nan,-2.356406480117811952e-03,nan,nan,nan,nan,nan,nan,1.030927835051553831e-02,nan,nan,nan,-1.384388807069214522e-02,nan,nan,nan,nan,nan,nan,nan,-1.413843888070687171e-02,nan,nan,nan,nan,nan,nan,8.836524300441905844e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.247422680412319282e-03,nan,nan,nan,nan,-2.415316642120757251e-02,-2.150220913107503407e-02,9.720176730486085326e-03,nan,nan,nan,nan,nan,nan
nan,nan,-2.193732193732189639e-02,nan,nan,nan,nan,nan,nan,-3.703703703703675656e-03,nan,4.440892098500626408e-17,nan,nan,nan,nan,nan,nan,6.267806267806297002e-03,nan,nan,nan,-1.880341880341875743e-02,nan,nan,nan,nan,nan,nan,nan,-5.698005698005670534e-03,nan,nan,nan,nan,nan,2.649572649572653343e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.937321937321934140e-02,nan,nan,nan,nan,nan,-2.478632478632478847e-02,-2.279202279202241326e-03,nan,nan,nan,nan,nan,nan
nan,7.194244604316502034e-03,-4.374100719424465350e-02,nan,nan,nan,nan,1.151079136690644732e-02,nan,nan,nan,-8.633093525180157929e-04,nan,nan,nan,nan,nan,nan,1.755395683453233463e-02,nan,nan,nan,-1.381294964028778605e-02,nan,nan,nan,nan,nan,nan,nan,-6.618705035971261461e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.582733812949643770e-02,nan,nan,nan,nan,nan,-2.100719424460433318e-02,nan,nan,nan,nan,nan,nan,1.064748201438847630e-02
nan,7.122507122507148666e-03,-3.418803418803415678e-02,nan,nan,nan,nan,nan,nan,8.547008547008738905e-04,nan,-2.279202279202263877e-03,nan,nan,nan,nan,nan,nan,1.709401709401725446e-03,nan,nan,nan,-8.831908831908808627e-03,nan,nan,nan,nan,nan,nan,nan,-1.139601139601138444e-02,nan,nan,nan,nan,4.843304843304863105e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.116809116809098876e-03,nan,nan,nan,nan,-2.991452991452991927e-02,nan,nan,nan,nan,nan,nan,nan,nan
nan,-1.208459214501544834e-03,-1.540785498489432095e-02,nan,nan,nan,nan,-4.229607250755362466e-03,nan,nan,nan,6.042296072507280730e-04,nan,nan,nan,nan,nan,nan,8.157099697885162107e-03,nan,nan,nan,-6.042296072507591029e-03,nan,nan,nan,nan,nan,nan,nan,-4.440892098500626408e-17,nan,nan,nan,nan,nan,-2.114803625377703784e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.229607250755340782e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.135951661631388276e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.339285714285711783e-02,nan,-6.249999999999977796e-03,nan,nan,nan,nan,nan,nan,-4.166666666666651864e-03,nan,nan,nan,-8.035714285714257166e-03,nan,nan,nan,nan,nan,nan,nan,-6.845238095238070919e-03,nan,nan,nan,nan,-8.928571428571396851e-04,-1.369047619047618694e-02,-6.547619047619024357e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.928571428571419402e-03,nan,nan,nan,nan,nan,nan,-1.369047619047618694e-02,nan,nan,nan,nan,nan,nan
nan,1.674008810572686842e-02,nan,nan,nan,nan,nan,1.174743024963289563e-02,nan,1.615271659324522130e-02,nan,6.754772393538876867e-03,nan,nan,nan,nan,nan,nan,1.497797356828189930e-02,nan,nan,nan,-4.992657856093996212e-03,nan,nan,nan,nan,nan,nan,nan,-6.461086637298140908e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.992657856094017896e-03,nan,nan,nan,nan,nan,5.873715124816491833e-04,nan,nan,nan,nan,nan,nan,1.762114537444932003e-02
nan,-2.949852507374561839e-04,nan,nan,nan,nan,nan,-7.079646017699126222e-03,nan,nan,nan,5.899705014749345939e-04,nan,nan,nan,nan,nan,nan,3.834808259587019295e-03,nan,nan,nan,-1.297935103244838261e-02,nan,nan,nan,nan,nan,nan,nan,-9.439528023598797377e-03,nan,nan,nan,nan,-5.309734513274344883e-03,-1.268436578171090387e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.669616519174038589e-03,nan,nan,nan,nan,nan,nan,-1.415929203539820734e-02,nan,nan,nan,nan,nan,nan
nan,1.143695014662755513e-02,-1.231671554252198285e-02,nan,nan,nan,nan,1.202346041055717477e-02,nan,nan,nan,3.225806451612900187e-03,nan,nan,nan,nan,nan,nan,1.495601173020526600e-02,nan,nan,nan,-4.985337243401754756e-03,nan,nan,nan,nan,nan,nan,nan,-1.173020527859236451e-03,nan,nan,nan,nan,nan,-3.225806451612900187e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.759530791788854786e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,2.028985507246394704e-03,-1.652173913043477466e-02,nan,nan,nan,nan,nan,nan,nan,nan,-2.028985507246372586e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.565217391304314462e-03,nan,nan,nan,nan,nan,nan,nan,-8.695652173912771666e-04,nan,nan,nan,nan,nan,-3.768115942028949037e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.608695652173898070e-03,nan,nan,nan,nan,-3.797101449275359919e-02,nan,nan,nan,nan,-2.724637681159420774e-02,nan,nan,0.000000000000000000e+00
nan,nan,nan,nan,nan,nan,nan,5.309734513274389119e-03,nan,1.769911504424783594e-02,nan,4.440892098500626408e-17,nan,nan,nan,nan,nan,nan,5.309734513274366567e-03,nan,nan,nan,-1.710914454277283683e-02,nan,nan,nan,nan,nan,nan,nan,-5.309734513274299780e-03,nan,nan,nan,nan,nan,1.032448377581123358e-02,7.669616519174060273e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.064896755162193287e-03,nan,nan,nan,nan,-3.716814159292032571e-02,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,8.345752608047641435e-03,nan,1.311475409836062624e-02,nan,-1.490312965722839734e-03,nan,nan,nan,nan,nan,nan,2.265275707898655247e-02,nan,nan,nan,-1.281669150521613787e-02,nan,nan,nan,nan,nan,nan,nan,-5.663189269746671077e-03,nan,nan,nan,nan,nan,1.251862891207149511e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.430700447093893359e-02,nan,nan,nan,nan,-3.725782414307008544e-02,-2.146050670640842206e-02,nan,nan,nan,nan,nan,nan,nan
nan,nan,-1.834061135371176793e-02,nan,nan,nan,nan,nan,nan,-1.164483260553117504e-03,nan,-5.822416302765587521e-04,nan,nan,nan,nan,nan,nan,1.892285298398834609e-02,nan,nan,nan,-5.531295487627363276e-03,nan,nan,nan,nan,nan,nan,nan,-1.310043668122271542e-02,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.822416302765631539e-03,nan,nan,nan,nan,nan,-2.328966521106279244e-03,-1.455604075691407885e-03,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.881844380403286504e-04,nan,-4.034582132564823800e-03,nan,nan,nan,nan,nan,nan,1.383285302593662003e-02,nan,nan,nan,-3.746397694524472490e-03,nan,nan,nan,nan,nan,nan,nan,-6.051873198847213149e-03,nan,nan,nan,nan,nan,3.458213256484166283e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.170028818443770737e-03,nan,nan,nan,nan,-4.380403458213255607e-02,-2.420749279538902954e-02,nan,nan,nan,-3.227665706051872224e-02,nan,nan,nan
nan,-5.856515373352832662e-03,nan,nan,nan,nan,nan,-5.856515373352832662e-03,nan,nan,nan,-4.978038067349910105e-03,nan,nan,nan,nan,nan,nan,2.928257686676438883e-03,nan,nan,nan,-1.669106881405559711e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.685212298682262314e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.317715959004390688e-02,nan,nan,nan,nan,nan,nan,-2.049780380673498284e-02,nan,nan,-3.133235724743774903e-02,nan,nan,-3.513909224011713215e-03
nan,-6.966618287372971716e-03,nan,nan,nan,nan,nan,nan,nan,-1.015965166908561201e-02,nan,1.741654571843254205e-03,nan,nan,nan,nan,nan,nan,8.417997097242380794e-03,nan,nan,nan,-1.044992743105948099e-02,nan,nan,nan,nan,nan,nan,nan,-5.805515239477499270e-03,nan,nan,nan,nan,nan,1.451378809869385876e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.015965166908561201e-02,nan,nan,nan,nan,nan,-6.095791001451389066e-03,nan,nan,nan,nan,nan,nan,-8.708272859216225487e-03
nan,nan,-3.162650602409637635e-02,nan,nan,nan,nan,1.536144578313252199e-02,nan,3.253012048192773648e-02,nan,5.722891566265065136e-03,nan,nan,nan,nan,nan,nan,2.078313253012049541e-02,nan,nan,nan,-1.355421686746984856e-02,nan,nan,nan,nan,nan,nan,nan,-2.108433734939740845e-03,nan,nan,nan,nan,nan,1.656626506024099291e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.536144578313249943e-02,nan,nan,nan,nan,nan,-1.415662650602407188e-02,nan,nan,nan,nan,nan,nan,nan
nan,7.887323943661960976e-03,-3.690140845070417897e-02,nan,nan,nan,nan,4.225352112676050709e-03,nan,nan,nan,-2.563380281690139789e-02,nan,nan,nan,nan,nan,nan,2.140845070422536800e-02,nan,nan,nan,-1.154929577464787124e-02,nan,nan,nan,nan,nan,nan,nan,-9.014084507042241859e-03,nan,nan,nan,nan,nan,8.169014084507032064e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.380281690140843301e-02,nan,nan,nan,nan,nan,-2.338028169014081531e-02,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.440922190201709930e-03,nan,-7.780979827089274173e-03,nan,nan,nan,nan,nan,nan,3.458213256484166283e-03,nan,nan,nan,-5.763688760806906508e-03,nan,nan,nan,nan,nan,nan,nan,-2.795389048991354583e-02,nan,nan,nan,nan,3.458213256484143731e-03,-6.628242074927914902e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.340057636887608261e-03,nan,nan,nan,nan,nan,nan,-4.034582132564823800e-03,nan,nan,nan,nan,nan,-1.440922190201709930e-03
nan,4.504504504504569518e-03,5.405405405405438665e-03,nan,nan,nan,nan,nan,nan,5.705705705705765678e-03,nan,3.003003003003490217e-04,nan,nan,nan,nan,nan,nan,1.741741741741746965e-02,nan,nan,nan,6.661338147750938996e-17,nan,nan,nan,nan,nan,nan,nan,-8.708708708708656765e-03,nan,nan,nan,nan,nan,3.003003003003046345e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.906906906906850815e-03,nan,nan,nan,nan,-3.543543543543536956e-02,nan,nan,nan,nan,nan,nan,nan,nan
nan,-6.451612903225800374e-03,nan,nan,nan,nan,nan,-9.090909090909083529e-03,nan,1.202346041055717477e-02,nan,3.225806451612900187e-03,nan,nan,nan,nan,nan,nan,-1.466275659824045619e-03,nan,nan,nan,-1.202346041055717477e-02,nan,nan,nan,nan,nan,nan,nan,-1.202346041055717477e-02,nan,nan,nan,nan,nan,4.692082111436945806e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.407624633431083828e-02,nan,nan,nan,nan,nan,-2.052785923753663953e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,-1.875901875901879803e-02,nan,nan,nan,nan,nan,nan,-1.125541125541129617e-02,nan,2.597402597402531481e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.349206349206415120e-03,nan,nan,nan,nan,nan,nan,nan,-4.906204906204969518e-03,nan,nan,nan,nan,-5.772005772006316270e-04,-1.760461760461764363e-02,-2.886002886003158135e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.269841269841271922e-02,nan,nan,nan,nan,-2.655122655122659284e-02,nan,nan,nan,nan,nan,nan,nan,nan
nan,-5.830903790087660788e-04,nan,nan,nan,nan,nan,nan,nan,-4.373177842565634243e-03,nan,1.457725947521848519e-03,nan,nan,nan,nan,nan,nan,1.457725947521826184e-03,nan,nan,nan,-9.912536443148734291e-03,nan,nan,nan,nan,nan,nan,nan,-4.081632653061250879e-03,nan,nan,nan,nan,nan,-3.790087463556868382e-03,-1.107871720116622091e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.620991253644328375e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.206997084548102086e-03
