nan,8.862629246676912310e-04,nan,nan,nan,nan,nan,-7.090103397341174229e-03,nan,-6.794682422451958637e-03,nan,-4.135893648449018301e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.612998522895096265e-03,nan,nan,nan,nan,nan,nan,nan,-1.093057607090097694e-02,nan,nan,nan,nan,nan,-7.976366322008798457e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.567208271787229643e-03,nan,nan,nan,nan,nan,-5.317577548005880672e-03,nan,nan,nan,nan,nan,nan,-5.022156573116665079e-03
nan,9.672830725462277374e-03,-2.702702702702706322e-02,nan,nan,nan,nan,-7.112375533428205894e-03,nan,-1.308677098150785520e-02,nan,2.844950213370944780e-04,nan,nan,nan,nan,nan,nan,3.982930298719722546e-03,nan,nan,nan,-1.137980085348508884e-02,nan,nan,nan,nan,nan,nan,nan,1.223328591749643993e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.534850640114166826e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.220446049250313204e-17
nan,2.906976744186051675e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.453488372093025838e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.011627906976672070e-03,nan,nan,nan,nan,nan,nan,nan,-1.627906976744177697e-02,nan,nan,nan,nan,-5.813953488372103785e-04,nan,-1.279069767441851600e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.162790697674376305e-03,nan,nan,nan,nan,nan,-1.017441860465109239e-02,-1.308139534883712152e-02,nan,nan,nan,nan,nan,4.360465116279077513e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.882352941177337435e-04,nan,-2.941176470588335867e-03,nan,nan,nan,nan,nan,nan,5.588235294117627379e-03,nan,nan,nan,-4.705882352941270601e-03,nan,nan,nan,nan,nan,nan,nan,-6.470588235294183650e-03,nan,nan,nan,nan,nan,4.705882352941159578e-03,2.647058823529379983e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.588235294117694166e-03,nan,nan,nan,nan,-3.500000000000007272e-02,-1.264705882352947820e-02,nan,nan,nan,nan,nan,nan,nan
nan,1.512125534950070627e-02,nan,nan,nan,nan,-1.141226818830243239e-02,nan,nan,8.273894436519223933e-03,nan,-3.708987161198295992e-03,nan,nan,nan,nan,nan,nan,7.132667617689025449e-03,nan,nan,nan,-5.706134094151260432e-03,nan,nan,nan,nan,nan,nan,nan,-6.276747503566349265e-03,nan,nan,nan,nan,nan,5.278174037089870818e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.562054208273914932e-03,nan,nan,nan,nan,nan,-1.198288159771756546e-02,nan,nan,nan,nan,nan,nan,nan
nan,nan,-1.826484018264842163e-02,nan,nan,nan,nan,1.217656012176515559e-03,nan,nan,nan,9.132420091324088950e-04,nan,nan,nan,nan,nan,nan,7.001522070015186831e-03,nan,nan,nan,-2.435312024353142139e-03,nan,nan,nan,nan,nan,nan,nan,-3.044140030441400135e-03,nan,nan,nan,nan,1.217656012176557799e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.278538812785392532e-02,nan,nan,nan,nan,-5.205479452054797423e-02,nan,nan,nan,nan,-3.013698630136989534e-02,nan,nan,nan
nan,2.941176470588224845e-03,nan,nan,nan,nan,nan,-4.705882352941159578e-03,nan,nan,nan,3.235294117647047156e-03,nan,nan,nan,nan,nan,nan,3.823529411764692212e-03,nan,nan,nan,-1.470588235294112422e-03,nan,nan,nan,nan,nan,nan,nan,-1.029411764705885288e-02,nan,nan,nan,nan,-4.999999999999981889e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.441176470588241207e-02,nan,2.058823529411761902e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.470588235294112422e-03
nan,nan,-1.033973412112261167e-02,nan,nan,nan,nan,1.063515509601182726e-02,nan,4.608567208271789617e-02,nan,2.067946824224509150e-03,nan,nan,nan,nan,nan,nan,2.304283604135894808e-02,nan,nan,nan,-1.654357459379616341e-02,nan,nan,nan,nan,nan,nan,nan,5.908419497784356093e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.680945347119627967e-03,nan,nan,nan,nan,-2.215657311669128049e-02,-1.890694239290988815e-02,nan,nan,nan,nan,nan,nan,nan
nan,nan,-1.151079136690702541e-03,nan,nan,nan,nan,-3.741007194244616672e-03,nan,-8.057553956834561520e-03,nan,-5.755395683453512707e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.985611510791367509e-02,nan,nan,nan,nan,nan,nan,nan,-2.589928057553980700e-03,nan,nan,nan,nan,nan,1.151079136690635971e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.093525179856111827e-02,nan,nan,nan,nan,nan,-2.618705035971224948e-02,nan,nan,nan,-2.733812949640290757e-02,nan,nan,nan
nan,nan,-2.874074074074077847e-02,nan,nan,nan,nan,-6.518518518518545864e-03,nan,5.629629629629584291e-03,nan,-1.777777777777833591e-03,nan,nan,nan,nan,nan,nan,7.703703703703679642e-03,nan,nan,nan,-6.814814814814851643e-03,nan,nan,nan,nan,nan,nan,nan,2.074074074074028131e-03,nan,nan,nan,nan,nan,1.303703703703698071e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.362962962962965818e-02,nan,nan,nan,nan,nan,-1.214814814814817526e-02,nan,nan,nan,nan,nan,nan,nan
nan,-2.256699576868825743e-03,nan,nan,nan,nan,nan,-6.770098730606477662e-03,nan,-6.488011283497874607e-03,nan,1.410437235543016143e-03,nan,nan,nan,nan,nan,nan,5.641748942172087125e-03,nan,nan,nan,-7.616361071932286828e-03,nan,nan,nan,nan,nan,nan,nan,-6.205923836389270684e-03,nan,nan,nan,nan,nan,-1.212976022566993918e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.180535966149492938e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.820874471086032287e-03
nan,7.591240875912408544e-03,nan,nan,nan,nan,nan,2.043795620437949441e-03,nan,nan,nan,-7.299270072992714367e-03,nan,nan,nan,nan,nan,nan,1.167883211678821809e-03,nan,nan,nan,-5.839416058394175831e-03,nan,nan,nan,nan,nan,nan,nan,-1.021897810218979144e-02,nan,nan,nan,nan,nan,5.839416058394153279e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.467153284671536176e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.861313868613140146e-02,nan,nan,0.000000000000000000e+00
nan,3.225806451612900187e-03,nan,nan,nan,nan,nan,nan,nan,-5.278592375366564574e-03,nan,-1.759530791788854786e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.466275659824045619e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.932551319648091129e-04,-8.797653958944273928e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.026392961876831933e-02,nan,nan,nan,nan,nan,1.173020527859236451e-03,-5.278592375366564574e-03,nan,nan,nan,nan,nan,5.865102639296182257e-04
nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.545051698670609232e-03,nan,-2.067946824224509150e-03,nan,nan,nan,nan,nan,nan,2.658788774002953520e-02,nan,nan,nan,-2.658788774002940336e-03,nan,nan,nan,nan,nan,nan,nan,-4.135893648449040852e-03,nan,nan,nan,nan,nan,5.317577548005903224e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.203840472673550002e-03,nan,nan,nan,nan,-2.186115214180206490e-02,-1.299852289512559711e-02,nan,nan,nan,-4.903988183161005210e-02,nan,nan,nan
nan,2.058823529411757478e-03,nan,nan,nan,nan,nan,nan,nan,-1.205882352941181103e-02,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,1.794117647058821735e-02,nan,nan,nan,-1.470588235294112422e-03,nan,nan,nan,nan,nan,nan,nan,-4.705882352941182130e-03,nan,nan,nan,nan,nan,-4.117647058823536640e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.088235294117652005e-02,nan,nan,nan,nan,nan,-1.176470588235312229e-03,nan,nan,nan,nan,nan,nan,-4.117647058823514956e-03
nan,-2.954209748892155929e-04,nan,nan,nan,nan,nan,3.840472673559824825e-03,nan,nan,nan,-4.726735598227449486e-03,nan,nan,nan,nan,nan,nan,-5.022156573116665079e-03,nan,nan,nan,-3.840472673559802708e-03,nan,nan,nan,nan,nan,nan,nan,-7.976366322008886928e-03,nan,nan,nan,nan,nan,-9.453471196454944075e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.249630723781415757e-03,nan,nan,nan,nan,nan,nan,-1.181683899556873474e-02,nan,nan,nan,nan,nan,-3.840472673559802708e-03
nan,nan,-1.751824817518248326e-02,nan,nan,nan,nan,2.919708029197165653e-04,nan,-5.547445255474459103e-03,nan,-5.839416058393886782e-04,nan,nan,nan,nan,nan,nan,3.503649635036487544e-03,nan,nan,nan,5.839416058394553567e-04,nan,nan,nan,nan,nan,nan,nan,-4.963503649635025647e-03,nan,nan,nan,nan,nan,-2.043795620437971559e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.138686131386861325e-02,nan,nan,nan,nan,nan,-6.131386861313870007e-03,nan,nan,nan,nan,nan,nan,nan
nan,-2.994011976048094434e-04,nan,nan,nan,nan,nan,2.395209580838297738e-03,nan,5.089820359281405082e-03,nan,2.095808383233466014e-03,nan,nan,nan,nan,nan,nan,8.682634730538874024e-03,nan,nan,nan,-1.467065868263479553e-02,nan,nan,nan,nan,nan,nan,nan,-7.185628742515004670e-03,nan,nan,nan,nan,-5.988023952095855584e-03,6.287425149700554168e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.257485029940126273e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,2.137404580152657552e-03,nan,nan,nan,nan,nan,1.099236641221372837e-02,nan,1.221374045801515472e-03,nan,3.969465648854942144e-03,nan,nan,nan,nan,nan,nan,7.022900763358763676e-03,nan,nan,nan,-1.099236641221374919e-02,nan,nan,nan,nan,nan,nan,nan,-1.770992366412216246e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.885496183206128676e-03,nan,nan,nan,nan,-1.312977099236642929e-02,nan,6.106870229007687950e-04,nan,nan,nan,nan,nan,nan
nan,-8.720930232558154593e-04,nan,nan,nan,nan,nan,nan,nan,-1.133720930232560119e-02,nan,-6.395348837209313513e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.046511627906978638e-02,nan,nan,nan,nan,nan,nan,nan,-1.395348837209304735e-02,nan,nan,nan,nan,-1.162790697674420670e-02,-1.831395348837212486e-02,-2.325581395348841514e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.250000000000002151e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.069767441860471999e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.322206095791012979e-03,nan,-2.612481857764858972e-03,nan,nan,nan,nan,nan,nan,3.773584905660376521e-03,nan,nan,nan,-1.161103047895501936e-02,nan,nan,nan,nan,nan,nan,nan,-3.193033381712639864e-03,nan,nan,nan,nan,2.031930333817122316e-03,-7.256894049346884930e-03,5.224963715529740496e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.393323657474603364e-02,nan,nan,nan,nan,-1.625544267053704445e-02,nan,nan,nan,nan,nan,nan,nan,nan
nan,-5.194805194805219087e-03,nan,nan,nan,nan,nan,-7.503607503607523550e-03,nan,-2.424242424242426669e-02,nan,-1.443001443001512606e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.349206349206370885e-03,nan,nan,nan,nan,nan,nan,nan,-1.731601731601737498e-02,nan,nan,nan,nan,nan,-3.174603174603230112e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.772005772005828379e-03,nan,nan,nan,nan,nan,-8.658008658008720451e-03,nan,nan,nan,nan,nan,nan,-8.080808080808132843e-03
nan,nan,nan,nan,nan,nan,nan,-4.941860465116287675e-03,nan,-1.337209302325583805e-02,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,2.906976744186051675e-03,nan,nan,nan,-8.720930232558155026e-03,nan,nan,nan,nan,nan,nan,nan,-8.430232558139549512e-03,nan,nan,nan,nan,-9.883720930232575350e-03,-1.395348837209304735e-02,-1.133720930232560119e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.250000000000002151e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,-8.534850640113500041e-04,nan,8.534850640114166826e-04,nan,5.689900426742777522e-04,nan,nan,nan,nan,nan,nan,6.258890469416833122e-03,nan,nan,nan,-6.543385490753883364e-03,nan,nan,nan,nan,nan,nan,nan,-7.396870554765277821e-03,nan,nan,nan,nan,2.560455192034183369e-03,2.560455192034183369e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.844950213370722519e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.536273115220483307e-02,nan,nan,nan
nan,-9.453471196454987444e-03,-3.515509601181685678e-02,nan,nan,nan,nan,nan,nan,-1.418020679468245948e-02,nan,5.908419497784311858e-04,nan,nan,nan,nan,nan,nan,6.794682422451981188e-03,nan,nan,nan,-6.499261447562765595e-03,nan,nan,nan,nan,nan,nan,nan,-3.249630723781371522e-03,nan,nan,nan,nan,nan,2.067946824224509150e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.090103397341174229e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.271787296898125072e-03
nan,3.183791606367547371e-03,nan,nan,nan,nan,nan,-5.209840810419729892e-03,nan,-7.525325615050726738e-03,nan,-2.894356005789022529e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.894356005788778583e-03,nan,nan,nan,nan,nan,nan,nan,-3.473227206946516519e-03,nan,nan,nan,nan,-2.894356005789244790e-04,-4.920405209840894752e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.683068017366202609e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.052098408104165550e-03
nan,nan,-2.420749279538902954e-02,nan,nan,nan,nan,5.187319884726248991e-03,nan,1.008645533141210374e-02,nan,-1.152737752161381388e-03,nan,nan,nan,nan,nan,nan,-5.187319884726204755e-03,nan,nan,nan,-5.475504322766555632e-03,nan,nan,nan,nan,nan,nan,nan,-6.628242074927936586e-03,nan,nan,nan,nan,nan,1.556195965417870274e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.181556195965416389e-02,nan,nan,nan,nan,nan,-6.628242074927936586e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.159420289855095420e-03,nan,-6.666666666666709595e-03,nan,nan,nan,nan,nan,nan,3.768115942028926919e-03,nan,nan,nan,-9.275362318840652334e-03,nan,nan,nan,nan,nan,nan,nan,-5.507246376811614393e-03,nan,nan,nan,nan,nan,-4.637681159420359127e-03,-1.159420289855095420e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.855072463768121446e-02,nan,nan,nan,nan,-2.608695652173918106e-02,-1.130434782608700194e-02,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.915304606240681551e-03,nan,-5.943536404160454367e-04,nan,nan,nan,nan,nan,nan,-2.971768202080004922e-04,nan,nan,nan,-5.349182763744408931e-03,nan,nan,nan,nan,nan,nan,nan,-1.545319465081718135e-02,nan,nan,nan,nan,nan,-2.674591381872182348e-03,3.268945022288272020e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.188707280832068756e-03,nan,nan,nan,nan,nan,nan,5.943536404160454367e-04,nan,nan,-2.615156017830606514e-02,nan,nan,nan
nan,-3.254437869822490725e-03,-2.781065088757399620e-02,nan,nan,nan,nan,nan,nan,-2.958579881656819843e-03,nan,-4.733727810650889371e-03,nan,nan,nan,nan,nan,nan,8.875739644970126463e-04,nan,nan,nan,-5.621301775147946253e-03,nan,nan,nan,nan,nan,nan,nan,-2.366863905325455961e-03,nan,nan,nan,nan,nan,-7.692307692307687531e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.360946745562132722e-02,nan,nan,nan,nan,nan,-1.183431952662727981e-03,nan,nan,nan,nan,nan,nan,nan
nan,6.051873198847279936e-03,nan,nan,nan,nan,nan,2.305475504322784894e-03,nan,-1.498559077809795761e-02,nan,-1.152737752161359054e-03,nan,nan,nan,nan,nan,nan,8.357348703170086948e-03,nan,nan,nan,-1.037463976945245461e-02,nan,nan,nan,nan,nan,nan,nan,-1.210374639769451477e-02,nan,nan,nan,nan,nan,5.475504322766578183e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.210374639769451477e-02,nan,nan,nan,nan,-4.236311239193080169e-02,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,-8.504398826979463893e-03,nan,nan,nan,nan,nan,nan,6.451612903225800374e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,2.375366568914953971e-02,nan,nan,nan,-6.744868035190610192e-03,nan,nan,nan,nan,nan,nan,nan,-4.692082111436945806e-03,nan,nan,nan,nan,6.451612903225800374e-03,7.331378299120228093e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.466275659824045619e-03,nan,nan,nan,nan,nan,-6.158357771260991424e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,7.883211678832080169e-03,nan,-9.051094890510990448e-03,nan,3.211678832116771250e-03,nan,nan,nan,nan,nan,nan,6.423357664233542499e-03,nan,nan,nan,-9.927007299270096397e-03,nan,nan,nan,nan,nan,nan,nan,-1.956204379562047693e-02,nan,nan,nan,nan,nan,6.131386861313847456e-03,8.759124087590830715e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.423357664233608419e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.131386861313873046e-02,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,1.161103047895497599e-02,nan,3.193033381712595629e-03,nan,nan,nan,nan,nan,nan,6.095791001451344830e-03,nan,nan,nan,-4.644412191582025957e-03,nan,nan,nan,nan,nan,nan,nan,-1.335268505079827486e-02,nan,nan,nan,nan,6.386066763425235493e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.683599419448478240e-02,nan,nan,nan,nan,-2.757619738751817401e-02,-1.944847605224966219e-02,nan,nan,nan,-2.148040638606680749e-02,nan,nan,nan
