nan,nan,nan,nan,nan,nan,5.908419497784311858e-03,nan,nan,nan,nan,nan,nan,3.929098966026582651e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.274741506646975678e-02,nan,nan,-4.726735598227537957e-03,nan,-1.033973412112265677e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.305760709010340137e-01,nan,nan,nan,-1.920236336779916966e-02,2.688330871491870916e-02,nan,nan,4.224519940915797550e-02,nan,-1.361890694239291655e-01,nan
nan,nan,nan,nan,-1.759530791788854786e-03,nan,6.158357771260991424e-03,nan,nan,nan,nan,nan,nan,4.222873900293251659e-02,nan,nan,nan,nan,nan,2.521994134897358533e-02,nan,nan,nan,nan,nan,nan,nan,nan,-1.202346041055717477e-02,nan,nan,-9.090909090909083529e-03,nan,nan,nan,2.375366568914953971e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.020527859237536972e-01,nan,nan,nan,nan,nan,nan,nan,nan,8.240469208211141650e-02,-2.111436950146627911e-01,nan
nan,nan,nan,nan,nan,nan,6.051437216338273906e-04,nan,nan,nan,nan,nan,nan,-3.933434190620310744e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.118003025718650980e-03,nan,nan,-4.841149773071151685e-03,nan,-5.446293494705045646e-03,nan,4.841149773071040663e-03,nan,-2.118003025718628862e-03,nan,nan,nan,nan,nan,nan,nan,nan,-2.057488653555223854e-02,nan,nan,nan,nan,nan,nan,nan,1.512859304084645997e-03,nan,nan,nan,nan,-2.632375189107416524e-02,nan
nan,nan,nan,nan,nan,nan,-8.849557522124130039e-04,nan,nan,nan,nan,nan,nan,1.445427728613570863e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.834808259587041412e-03,nan,nan,-1.445427728613570863e-02,nan,nan,nan,1.209439528023597069e-02,nan,nan,nan,1.858407079646018367e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.150442477876107913e-02,nan,nan,nan,-5.604719764011822751e-03,-3.834808259587041412e-03,-2.949852507374635044e-02,nan
nan,nan,nan,nan,1.461988304093586686e-03,nan,-2.220446049250313204e-17,nan,nan,nan,nan,nan,1.871345029239768198e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.339181286549707646e-03,5.847953216374212736e-04,nan,-2.923976608187128703e-03,nan,nan,nan,nan,nan,1.871345029239768198e-02,nan,nan,8.479532163742708323e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.508771929824550193e-03,nan,-5.935672514619882989e-02,nan
nan,nan,nan,nan,nan,nan,-6.131386861313870007e-03,nan,nan,nan,nan,nan,2.043795620437955859e-02,-2.627737226277382463e-03,nan,nan,nan,nan,nan,2.627737226277360345e-03,nan,nan,nan,nan,nan,nan,nan,nan,-2.627737226277382463e-03,nan,nan,-8.467153284671558727e-03,nan,nan,nan,nan,8.759124087590830715e-04,nan,nan,4.379562043795593058e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.883211678832102720e-03,nan,nan,nan,nan,-2.627737226277375784e-02,nan
nan,nan,nan,nan,nan,nan,-3.288490284005996054e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.494768310911798095e-03,nan,nan,-6.278026905829614361e-03,nan,-1.165919282511209722e-02,nan,1.345291479820625094e-02,nan,1.494768310911804773e-02,nan,nan,nan,9.267563527653187999e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.614349775784751362e-02,nan,nan,nan,-3.886397608370706445e-03,-3.318385650224218303e-02,nan
nan,nan,nan,nan,3.768115942029037942e-03,nan,-9.855072463768089347e-03,nan,nan,nan,nan,nan,1.449275362318847016e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.898550724637960268e-04,nan,nan,-2.608695652173853401e-03,nan,-2.405797101449269615e-02,nan,8.985507246376856633e-03,nan,4.347826086956585109e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.478260869565263924e-03,nan,nan,nan,nan,-1.130434782608693602e-02,nan
nan,nan,nan,nan,6.086956521739095641e-03,nan,-2.898550724637716323e-03,nan,nan,nan,nan,nan,8.028985507246370890e-02,9.130434782608694289e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.028985507246381520e-02,nan,nan,-1.768115942028991583e-02,nan,nan,nan,nan,nan,nan,nan,7.710144927536224935e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.884057971014498761e-02,5.304347826086950463e-02,nan,nan,nan,nan,-2.898550724637716323e-03,nan
nan,nan,nan,nan,8.733624454148935850e-04,2.678311499272201246e-02,-3.202328966521106150e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.368267831149929704e-02,nan,-1.222707423580782216e-02,nan,nan,nan,nan,nan,nan,-2.328966521106212891e-03,nan,nan,5.240174672489139249e-03,nan,-3.784570596797620558e-03,nan,4.440892098500626408e-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.746724890829654030e-03,nan
nan,nan,-8.836524300441860741e-03,nan,8.247422680412341833e-03,nan,-2.061855670103085458e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.033873343151693991e-02,nan,nan,8.836524300441794821e-03,nan,2.209131075110453216e-02,nan,-1.178203240058917078e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.011782032400593945e-02,-3.240058910162013552e-03,nan,nan,nan,nan,-1.413843888070696019e-02,nan
nan,nan,nan,nan,1.424501424501434330e-03,-6.267806267806275318e-03,-1.709401709401703329e-03,nan,nan,nan,nan,nan,9.686609686609681108e-03,-6.837606837606835866e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.128205128205132537e-03,nan,nan,-7.977207977207977779e-03,nan,nan,nan,nan,nan,-5.413105413105423654e-03,nan,nan,nan,nan,nan,nan,nan,nan,-1.566951566951564276e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.706552706552705148e-02,nan
nan,nan,nan,nan,-3.741007194244572003e-03,nan,-6.330935251798508467e-03,nan,nan,nan,nan,nan,1.093525179856118593e-02,-2.877697841726645223e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.345323741007182675e-03,nan,nan,-6.618705035971195541e-03,nan,-2.359712230215824796e-02,nan,nan,nan,8.633093525180157929e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.043165467625843945e-03,nan,nan,nan,nan,-8.633093525179802094e-03,nan
nan,nan,nan,nan,nan,nan,2.849002849003356768e-04,nan,nan,nan,nan,nan,1.310541310541313287e-02,nan,nan,nan,-3.874643874643870362e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.849002849002801874e-03,nan,nan,6.552706552706633221e-03,nan,-1.424501424501367543e-03,nan,nan,nan,-2.849002849002801874e-03,nan,8.547008547008605114e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.547008547008072121e-04,nan,nan,nan,nan,-3.760683760683754262e-02,nan
nan,nan,nan,nan,5.135951661631432512e-03,nan,1.208459214501522716e-03,nan,nan,nan,nan,nan,1.933534743202416223e-02,8.761329305135978976e-03,nan,nan,-6.646525679758296876e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.510574018126909033e-03,nan,nan,8.459214501510570541e-03,nan,2.719033232628387080e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,-3.383685800604228217e-02,nan
nan,nan,-5.952380952381019705e-03,nan,4.761904761904744987e-03,nan,7.440476190476164042e-03,nan,nan,nan,nan,nan,2.351190476190472348e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.059523809523814100e-03,nan,nan,8.035714285714257166e-03,nan,5.952380952380931234e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.011904761904767157e-02,nan,nan,nan,nan,nan,1.249999999999995559e-02,-4.255952380952388037e-02,nan
nan,nan,nan,nan,2.643171806167421596e-03,nan,-2.643171806167421596e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.762114537444925324e-03,nan,nan,-4.111600587371544609e-03,nan,-1.703377386196771454e-02,nan,1.674008810572689271e-02,nan,1.145374449339207033e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.321585903083699609e-02,nan,nan,nan,-2.613803230543316689e-02,-3.582966226138031146e-02,nan
nan,nan,nan,nan,-5.899705014749568200e-04,-1.002949852507373230e-02,-2.949852507374650743e-03,nan,nan,nan,nan,nan,1.799410029498527130e-02,nan,nan,nan,nan,nan,nan,-2.359882005899693706e-03,nan,nan,nan,nan,nan,nan,nan,nan,2.064896755162260074e-03,nan,nan,-1.002949852507373230e-02,nan,nan,nan,nan,nan,1.032448377581123358e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.734513274336298663e-03,nan,nan,nan,nan,-2.595870206489674439e-02,nan
nan,nan,nan,nan,nan,nan,-2.639296187683282287e-03,nan,nan,nan,nan,nan,8.504398826979463893e-03,nan,nan,nan,-3.665689149560114046e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.692082111436945806e-03,nan,nan,-2.639296187683282287e-03,nan,-2.932551319648091237e-03,nan,2.346041055718472903e-03,nan,-3.225806451612900187e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.797653958944273928e-04,nan,nan,nan,nan,-3.108504398826976781e-02,nan
nan,nan,nan,nan,6.376811594202913894e-03,nan,-1.739130434782598569e-03,nan,nan,nan,nan,nan,1.797101449275362306e-02,3.768115942028993273e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.057971014492745172e-03,nan,nan,-1.275362318840576013e-02,nan,nan,nan,nan,nan,nan,nan,7.536231884057964861e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.057971014492749814e-02,-8.985507246376811530e-03,-3.999999999999996614e-02,nan
nan,nan,nan,nan,9.734513274336321215e-03,nan,5.899705014749568200e-04,nan,nan,nan,nan,nan,1.651917404129799039e-02,5.899705014749257251e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.064896755162215405e-03,nan,nan,-7.374631268436559854e-03,nan,nan,nan,3.834808259587041412e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.002949852507377740e-02,nan,nan,nan,-1.150442477876103577e-02,-2.448377581120941837e-02,nan
nan,nan,nan,nan,-4.440892098500626408e-17,nan,6.259314456035713729e-03,nan,nan,nan,nan,nan,nan,3.308494783904614156e-02,nan,nan,-1.400894187779440012e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.941877794337305119e-04,nan,nan,2.980625931445102131e-04,nan,-5.365126676602138475e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.682563338301036104e-02,nan,nan,1.371087928464971226e-02,nan,-5.663189269746737864e-03,nan
nan,nan,nan,nan,nan,nan,2.911208151382238649e-04,nan,nan,nan,nan,nan,nan,2.620087336244503271e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.037845705967944628e-03,nan,nan,1.397379912663749765e-02,nan,-1.164483260553206192e-03,nan,7.860262008733576167e-03,nan,-5.822416302765809782e-04,nan,2.911208151382793652e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.164483260553095170e-03,nan,nan,nan,nan,-1.426491994177587694e-02,nan
nan,nan,nan,nan,2.881844380403464530e-03,nan,-4.322766570605174677e-03,nan,nan,nan,nan,nan,nan,2.881844380403486647e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.187319884726182204e-03,nan,nan,7.780979827089362644e-03,nan,-8.357348703170064397e-03,nan,nan,nan,6.340057636887630813e-03,nan,8.645533141210526296e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.593659942363113653e-03,nan,nan,nan,nan,-3.198847262247837137e-02,nan
nan,nan,nan,nan,2.635431918008768106e-03,nan,1.024890190336749142e-02,nan,nan,nan,nan,nan,2.371888726207904696e-02,nan,nan,nan,nan,nan,nan,1.756954612005854482e-02,nan,nan,nan,nan,nan,nan,nan,nan,1.024890190336749142e-02,nan,nan,5.856515373352744408e-04,nan,nan,nan,nan,nan,1.844802342606148907e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.024890190336749142e-02,2.635431918008768106e-03,-2.664714494875548498e-02,nan
nan,nan,nan,nan,nan,nan,-2.322206095790946192e-03,nan,nan,nan,nan,nan,1.828737300435421403e-02,2.264150943396230423e-02,nan,nan,-1.654571843251082669e-02,nan,nan,nan,nan,nan,nan,nan,-1.741654571843247526e-02,nan,nan,nan,-2.902757619738238759e-04,nan,nan,-2.322206095790946192e-03,nan,-8.708272859216182119e-03,nan,nan,nan,nan,nan,1.828737300435418975e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.296081277213346233e-02,nan
nan,nan,nan,nan,3.614457831325279622e-03,nan,-2.108433734939785080e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.222891566265064234e-02,nan,nan,7.530120481927670903e-03,nan,-2.108433734939762962e-03,nan,2.379518072289157210e-02,nan,1.807228915662650870e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.734939759036142171e-02,2.560240963855422297e-02,nan,nan,nan,nan,-2.439759036144579715e-02,nan
nan,nan,nan,nan,-1.408450704225350236e-03,nan,-6.478873239436610740e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.760563380281680960e-03,nan,nan,-2.450704225352109272e-02,nan,nan,nan,nan,nan,7.323943661971843086e-03,nan,nan,nan,2.253521126760560465e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.661971830985910701e-03,nan,nan,-1.436619718309857172e-02,4.225352112676050709e-03,-2.507042253521123490e-02,nan
nan,nan,nan,nan,8.645533141210304034e-04,nan,-4.322766570605174677e-03,nan,nan,nan,nan,nan,nan,3.890489913544670220e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.729106628242060807e-03,-3.746397694524517159e-03,nan,6.340057636887630813e-03,nan,2.017291066282434018e-03,nan,nan,nan,nan,nan,2.795389048991352501e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.305475504322784894e-03,-3.083573487031698868e-02,nan
nan,nan,nan,nan,3.903903903903915926e-03,nan,5.405405405405372746e-03,nan,nan,nan,nan,nan,nan,1.711711711711714351e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.009009009008916991e-04,nan,nan,1.021021021021020249e-02,nan,1.501501501501501055e-03,nan,nan,nan,1.501501501501503223e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.222222222222220919e-02,nan,nan,nan,-7.207207207207177828e-03,-1.651651651651651204e-02,nan
nan,nan,nan,nan,nan,nan,-4.398826979472136856e-03,nan,nan,nan,nan,nan,nan,-3.519061583577709571e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.466275659824045619e-03,nan,nan,-5.278592375366564574e-03,nan,-1.319648093841641057e-02,nan,7.917888563049845993e-03,nan,-2.639296187683282287e-03,nan,-6.744868035190610192e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.346041055718472903e-03,nan,nan,nan,nan,-2.228739002932549410e-02,nan
nan,nan,-1.125541125541131872e-02,nan,2.597402597402576150e-03,nan,-2.886002886002936307e-03,nan,nan,nan,nan,nan,1.529581529581522902e-02,6.349206349206304098e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.154401154401107996e-03,nan,nan,-2.049062049062051402e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.886002886002825285e-03,nan,nan,nan,-1.645021645021649270e-02,-2.020202020202024190e-02,nan
nan,nan,2.769679300291551932e-02,nan,4.664723032069995057e-03,nan,1.166180758017532158e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.498542274052507568e-03,-1.020408163265302745e-02,nan,nan,2.915451895043763390e-03,nan,5.830903790087881965e-04,nan,nan,nan,1.778425655976680758e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.836734693877552921e-02,nan,-1.049562682215738826e-02,nan
