nan,nan,nan,nan,nan,nan,5.908419497784311858e-03,nan,nan,nan,nan,nan,nan,3.929098966026582651e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.274741506646975678e-02,nan,nan,-4.726735598227537957e-03,nan,-1.033973412112265677e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.305760709010340137e-01,nan,nan,nan,-1.920236336779916966e-02,2.688330871491870916e-02,nan,nan,4.224519940915797550e-02,nan,-1.361890694239291655e-01,nan
nan,3.812233285917492054e-02,nan,nan,6.827880512091022078e-03,nan,3.982930298719744230e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.450924608819348371e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.672830725462345028e-03,nan,nan,8.250355618776628042e-03,nan,1.280227596017064970e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.877667140825039008e-02,nan,-3.015647226173543555e-02,4.409672830725457071e-02
nan,nan,nan,nan,2.034883720930235999e-03,nan,8.720930232558154593e-04,nan,nan,nan,nan,nan,nan,2.005813953488373366e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.779069767441867352e-03,nan,nan,1.220930232558139518e-02,nan,-2.325581395348841514e-03,nan,nan,nan,nan,nan,8.430232558139549512e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.104651162790708865e-03,nan,nan,-8.720930232558154593e-04,nan,-2.819767441860470195e-02,nan
nan,nan,nan,nan,3.823529411764692212e-03,nan,3.235294117647047156e-03,nan,nan,nan,nan,nan,2.029411764705886176e-02,-2.352941176470579789e-03,nan,nan,-3.294117647058823067e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.941176470588224737e-04,nan,nan,8.823529411764674752e-04,nan,-2.647058823529379983e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.117647058823518530e-03,nan,nan,nan,nan,-2.323529411764708660e-02,nan
nan,nan,nan,nan,nan,nan,-3.708987161198273874e-03,nan,nan,nan,nan,nan,-7.132667617688992490e-03,nan,nan,nan,-9.415121255349490070e-03,nan,nan,nan,-3.326676176890156489e-01,nan,nan,nan,nan,nan,nan,nan,-1.483594864479314060e-02,nan,nan,-1.797432239657630396e-02,nan,nan,nan,nan,nan,-6.847360912981437231e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.562054208273881972e-03,nan,nan,nan,-1.141226818830232094e-03,-3.383737517831669206e-01,nan
nan,nan,nan,nan,6.088280060882800271e-03,2.039573820395736842e-02,-5.175038051750413710e-03,nan,nan,nan,nan,nan,nan,1.887366818873663712e-02,nan,nan,nan,nan,nan,2.435312024353075786e-03,nan,nan,nan,nan,nan,nan,nan,-1.491628614916289466e-02,3.044140030441067177e-04,nan,nan,-9.132420091324533473e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.400304414003039621e-02,nan,nan,nan,nan,-1.796042617960429480e-02,nan
nan,nan,nan,nan,nan,nan,-4.705882352941159578e-03,nan,nan,nan,nan,nan,1.352941176470594600e-02,-2.058823529411757478e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.941176470588224845e-03,nan,nan,-9.117647058823497713e-03,nan,nan,nan,5.882352941176449473e-04,nan,3.529411764705869901e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.235294117647047156e-03,nan,nan,-1.852941176470581514e-02,nan,-2.735294117647055906e-02,nan
nan,nan,nan,nan,nan,nan,-8.862629246676690048e-04,nan,nan,nan,nan,nan,5.908419497784201269e-04,nan,nan,nan,-2.363367799113758137e-03,nan,nan,nan,-2.664697193500739081e-01,nan,nan,nan,nan,nan,nan,nan,-5.908419497784367369e-03,nan,nan,-3.249630723781427033e-03,nan,-7.385524372230456609e-03,nan,nan,nan,nan,nan,nan,nan,5.908419497784311858e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.772525849335315675e-03,nan,-2.428360413589364941e-01,nan
nan,nan,nan,nan,-2.877697841726756353e-04,nan,4.316546762589912323e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.618705035971239777e-03,nan,nan,8.057553956834506009e-03,nan,1.726618705035965016e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.271942446043165531e-01,3.395683453237409444e-02,nan,nan,1.784172661870499915e-02,nan,nan,nan,nan,3.971223021582731549e-02,-1.027338129496403185e-01,nan
nan,nan,nan,nan,1.214814814814821863e-02,nan,2.666666666666706043e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.577777777777785426e-02,nan,nan,nan,nan,nan,nan,nan,nan,-6.962962962962956914e-02,nan,nan,-5.896296296296290457e-02,nan,nan,nan,4.888888888888894002e-02,nan,4.592592592592596723e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.666666666666661023e-02,4.562962962962968660e-02,nan,nan,nan,nan,-4.355555555555552794e-02,nan
nan,nan,1.100141043723552522e-02,nan,3.949224259520445375e-03,nan,2.256699576868825743e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.607898448519041665e-02,nan,nan,-5.641748942172064357e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.181946403385049360e-01,7.898448519040890750e-03,nan,nan,7.334273624823683772e-03,nan,nan,nan,2.256699576868830340e-02,nan,-1.049365303244005759e-01,nan
nan,nan,nan,nan,-2.919708029197609633e-04,nan,2.335766423357621500e-03,nan,nan,nan,nan,nan,6.160583941605837083e-02,7.124087591240871320e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.255474452554747843e-02,nan,nan,-4.379562043795681529e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.547445255474453295e-02,6.131386861313863068e-02,nan,nan,nan,7.795620437956200799e-02,-3.240875912408762438e-02,nan
nan,nan,nan,nan,-2.052785923753663953e-03,nan,-4.985337243401754756e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.759530791788854786e-03,nan,nan,1.759530791788854786e-03,nan,-1.788856304985335724e-02,nan,nan,nan,-5.278592375366564574e-03,nan,nan,nan,-2.052785923753663953e-03,nan,nan,nan,nan,nan,nan,nan,-2.835777126099706669e-01,nan,nan,nan,nan,-9.384164222873891611e-03,nan,nan,nan,nan,-2.944281524926686266e-01,nan
nan,nan,nan,nan,nan,nan,2.658788774002940336e-03,nan,nan,nan,nan,nan,nan,2.954209748892155929e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.181683899556862372e-03,nan,nan,2.658788774002940336e-03,nan,-1.093057607090106541e-02,nan,1.713441654357457031e-02,9.453471196454898973e-03,nan,nan,8.862629246676467787e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.976366322008821008e-03,nan,nan,nan,nan,-6.499261447562831515e-03,nan
nan,nan,6.176470588235338788e-03,nan,nan,nan,-7.941176470588206734e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.705882352941170854e-02,nan,nan,-1.176470588235245442e-03,nan,-9.705882352941142335e-03,nan,nan,nan,1.264705882352947820e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.558823529411756337e-02,2.147058823529415100e-02,nan,nan,2.235294117647062054e-02,nan,-9.117647058823497713e-03,nan
nan,nan,nan,nan,3.840472673559913730e-03,nan,-6.499261447562743044e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.477104874446033512e-03,nan,nan,nan,nan,nan,nan,nan,nan,-1.418020679468234846e-02,nan,nan,-2.127031019202358861e-02,nan,nan,nan,4.726735598227560509e-03,nan,-5.908419497784089596e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.840472673559891612e-03,nan,nan,nan,-1.152141802067940812e-02,-3.367799113737068861e-02,nan
nan,nan,nan,nan,nan,nan,-4.379562043795614742e-03,nan,nan,nan,nan,nan,1.751824817518248326e-02,nan,nan,nan,-1.226277372262776257e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.759124087591052977e-04,nan,nan,-4.963503649635025647e-03,nan,nan,nan,1.751824817518250407e-02,nan,6.423357664233586735e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.197080291970804497e-02,nan,nan,-4.087591240875920566e-03,nan,-3.532846715328465809e-02,nan
nan,nan,nan,nan,nan,nan,1.017964071856287608e-02,nan,nan,nan,nan,nan,nan,2.125748502994011593e-02,nan,nan,-1.287425149700598473e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.341317365269459216e-02,nan,nan,-3.293413173652704005e-03,nan,-2.754491017964073515e-02,nan,nan,nan,3.532934131736527317e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.071856287425150434e-02,3.383233532934130927e-02,nan,nan,nan,nan,-2.125748502994013675e-02,nan
nan,nan,nan,nan,6.106870229007665615e-03,nan,7.633587786259577249e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.885496183206104043e-02,nan,nan,7.938931297709927656e-03,nan,6.717557251908434952e-03,nan,nan,nan,2.381679389312980552e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.709923664122133757e-02,2.167938931297712715e-02,nan,nan,-1.221374045801515472e-03,nan,-1.343511450381678143e-02,nan
nan,nan,nan,nan,2.906976744186051675e-03,nan,-2.616279069767424477e-03,nan,nan,nan,nan,nan,2.383720930232562443e-02,1.686046511627909902e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.813953488372059115e-03,nan,nan,-7.267441860465040718e-03,nan,-2.093023255813946173e-02,nan,nan,nan,nan,nan,1.860465116279073211e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.430232558139438490e-03,-5.058139534883718952e-02,nan
nan,nan,nan,nan,2.031930333817078081e-03,nan,2.902757619738238759e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.206095791001456627e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.612481857764903208e-03,nan,nan,2.902757619738704966e-03,nan,-7.256894049346906614e-03,nan,6.095791001451300595e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.805515239477454167e-03,nan,nan,nan,-8.708272859216714462e-04,-3.512336719883894787e-02,nan
nan,nan,nan,nan,-1.443001443001468154e-03,nan,-6.637806637806664689e-03,nan,nan,nan,nan,nan,nan,8.658008658008631980e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.235209235209262957e-03,nan,nan,-4.440892098500626408e-17,nan,-5.194805194805196535e-03,nan,nan,nan,nan,nan,3.751803751803706264e-03,-1.443001443001445949e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.471861471861475243e-02,nan,nan,nan,nan,-5.252525252525253041e-02,nan
nan,nan,nan,nan,nan,nan,1.831395348837212486e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.482558139534886389e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.209302325581393583e-02,nan,nan,2.034883720930269393e-03,nan,1.162790697674442875e-03,nan,nan,nan,3.081395348837213596e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.177325581395349041e-01,nan,nan,nan,nan,2.063953488372096551e-02,nan,nan,3.546511627906979991e-02,nan,-2.171511627906976827e-01,nan
nan,nan,nan,nan,3.413940256045511039e-03,nan,-5.120910384068299952e-03,nan,nan,nan,nan,nan,nan,2.844950213371255730e-03,nan,nan,nan,nan,nan,-5.689900426742578246e-03,nan,nan,nan,nan,nan,nan,nan,nan,5.974395448079627621e-03,nan,nan,-1.024182076813655654e-02,nan,nan,nan,7.112375533428116556e-03,nan,2.844950213371233612e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.836415362731138687e-03,nan,nan,nan,nan,-3.157894736842108141e-02,nan
nan,nan,nan,nan,-4.135893648449018301e-03,nan,1.772525849335293557e-03,nan,nan,nan,nan,nan,nan,2.333825701624814286e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.358936484490398319e-02,nan,nan,-2.658788774002962454e-03,nan,nan,nan,nan,nan,nan,nan,1.920236336779910374e-02,nan,nan,nan,nan,nan,nan,2.038404726735596612e-02,nan,nan,-2.079763663220088876e-01,nan,nan,nan,nan,nan,nan,nan,8.567208271787297297e-03,nan,-2.156573116691284930e-01,nan
nan,nan,nan,nan,8.683068017365736186e-04,nan,5.788712011577379357e-03,nan,nan,nan,nan,nan,2.141823444283641464e-02,-7.814761215629562746e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.827785817655572909e-02,nan,nan,2.894356005788356829e-04,nan,-1.852387843704781517e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.493487698986977086e-02,-1.157742402315520324e-03,nan,nan,nan,nan,-4.573082489146167162e-02,nan
nan,nan,nan,nan,3.458213256484121614e-03,nan,-9.221902017291094475e-03,nan,nan,nan,nan,nan,1.585014409221898596e-02,5.187319884726204755e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.170028818443837524e-03,nan,nan,5.763688760806573008e-04,nan,-1.152737752161387894e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.354466858789626915e-02,-6.628242074927981689e-03,-4.351585014409227459e-02,nan
nan,nan,nan,nan,4.057971014492789408e-03,nan,2.608695652173942305e-03,nan,nan,nan,nan,nan,nan,4.927536231884066358e-03,nan,nan,nan,nan,nan,1.449275362318847103e-03,nan,nan,nan,nan,nan,nan,nan,nan,-2.608695652173920188e-03,nan,nan,5.217391304347862926e-03,nan,-6.376811594202891342e-03,nan,1.565217391304350031e-02,nan,7.536231884057986545e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.608695652173910862e-02,nan
nan,nan,nan,nan,nan,nan,9.806835066864794809e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.931649331352156690e-02,nan,nan,nan,nan,nan,nan,nan,nan,-4.695393759286774216e-02,nan,nan,-2.971768202080227184e-03,nan,-2.971768202080004922e-04,nan,2.674591381872216608e-02,nan,3.595839524517089464e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.424962852897474264e-01,nan,nan,nan,nan,3.328380386329867630e-02,nan,nan,nan,nan,-2.466567607726597444e-01,nan
nan,nan,nan,nan,1.479289940828420980e-03,nan,-5.029585798816560253e-03,nan,nan,nan,nan,nan,nan,2.130177514792899046e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.325443786982231135e-03,nan,nan,-2.958579881656797726e-03,nan,-1.982248520710054931e-02,nan,nan,nan,nan,nan,1.390532544378699810e-02,nan,nan,nan,nan,nan,nan,1.301775147928996290e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.633136094674555158e-02,-3.313609467455620738e-02,nan
nan,nan,nan,nan,nan,nan,-9.798270893371752860e-03,nan,nan,nan,nan,nan,3.371757925072047662e-02,4.870317002881847934e-02,nan,nan,nan,nan,nan,4.149855907780983927e-02,nan,nan,nan,nan,nan,nan,nan,nan,-2.046109510086453406e-02,nan,nan,-4.034582132564801249e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.642651296829966689e-02,2.881844380403462275e-02,nan,nan,-1.066282420749278294e-02,nan,-2.219020172910659422e-02,nan
nan,nan,nan,nan,nan,nan,8.797653958944273928e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.202346041055717477e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.935483870967740286e-02,nan,nan,5.571847507331373524e-03,nan,8.797653958944273928e-04,nan,nan,4.398826979472136856e-03,4.398826979472136856e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.964809384164221268e-02,-4.398826979472136856e-03,-3.519061583577720587e-02,nan
nan,nan,-8.467153284671524033e-03,nan,nan,nan,9.051094890510947080e-03,nan,nan,nan,nan,nan,nan,2.160583941605841510e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.540145985401461720e-02,nan,nan,7.007299270072997639e-03,nan,1.167883211678832868e-03,nan,nan,nan,nan,nan,1.489051094890511164e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.839416058394160447e-01,nan,nan,nan,-3.386861313868612389e-02,nan,nan,nan,nan,nan,-1.880291970802919488e-01,nan
nan,nan,nan,nan,4.644412191582047642e-03,nan,2.902757619738793871e-03,nan,nan,nan,nan,nan,2.583454281567494279e-02,1.567489114658933078e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.220446049250313204e-17,nan,nan,7.256894049346929165e-03,nan,-2.322206095790946192e-03,nan,nan,nan,nan,nan,1.277213352685058201e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.364296081277209874e-02,nan,-4.354136429608122111e-02,nan
