nan,6.186440677966105472e-02,4.915254237288137901e-02,nan,nan,nan,nan,nan,nan,nan,nan,1.779661016949156752e-02,nan,nan,nan,nan,0.000000000000000000e+00,nan,5.084745762711895267e-03,nan,nan,nan,2.203389830508477656e-02,nan,nan,nan,nan,nan,nan,nan,1.271186440677971562e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,-1.610169491525419508e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.874015748031482076e-03,0.000000000000000000e+00,nan,nan,nan,nan,1.338582677165354139e-02,3.779527559055115976e-02,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,4.724409448818891327e-02,nan,-9.448818897637822900e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,3.307086614173224831e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,-4.838709677419350715e-03,nan,7.258064516129025638e-03,nan,2.096774193548385165e-02,nan,nan,nan,nan,0.000000000000000000e+00,nan,-4.838709677419350715e-03,nan,nan,nan,1.532258064516127741e-02,nan,nan,nan,nan,nan,nan,nan,-5.645161290322575978e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,-5.645161290322575978e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,3.255813953488377599e-02,nan,1.860465116279073211e-02,nan,nan,nan,nan,0.000000000000000000e+00,nan,5.426356589147296287e-03,nan,nan,nan,2.480620155038764166e-02,nan,nan,nan,nan,nan,nan,nan,1.317829457364343496e-02,nan,nan,nan,nan,nan,2.403100775193802580e-02,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,-8.527131782945684274e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,9.266409266409226034e-03,nan,7.722007722007706793e-04,nan,nan,nan,nan,0.000000000000000000e+00,nan,-3.861003861003875406e-03,nan,nan,nan,3.088803088803038048e-03,nan,nan,nan,nan,nan,nan,nan,7.722007722007262270e-04,nan,nan,nan,nan,nan,4.401544401544397328e-02,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,-1.081081081081083396e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,5.622489959839294463e-03,nan,nan,nan,nan,nan,-3.132530120481931413e-02,nan,nan,nan,-9.638554216867545321e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,1.606425702811198428e-03,nan,nan,nan,4.819277108433705874e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,-1.445783132530122951e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.228915662650536693e-03
nan,nan,3.112840466926065572e-02,nan,nan,nan,nan,-1.556420233463036082e-02,nan,nan,nan,2.334630350194544235e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,-2.957198443579769215e-02,nan,nan,nan,nan,nan,nan,nan,6.225680933852117960e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,-1.712062256809341459e-02,nan,nan,nan,nan,nan,-3.657587548638130404e-02,nan,nan,nan,nan,nan,nan,nan
nan,nan,5.520000000000002682e-02,nan,nan,nan,nan,nan,nan,1.120000000000001029e-02,nan,6.400000000000005511e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,7.200000000000006742e-03,nan,nan,nan,1.200000000000001066e-02,nan,nan,nan,nan,nan,nan,nan,1.440000000000001348e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,-4.000000000000003553e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,4.000000000000026104e-03,nan,1.920000000000001567e-02,nan,-8.000000000000006889e-04,nan,nan,nan,nan,0.000000000000000000e+00,nan,-1.440000000000001348e-02,nan,nan,nan,2.960000000000002560e-02,nan,nan,nan,nan,nan,nan,nan,2.240000000000002059e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,-1.214574898785420951e-02,nan,7.287449392712597347e-03,nan,1.133603238866398577e-02,nan,nan,nan,nan,0.000000000000000000e+00,nan,-7.287449392712508009e-03,nan,nan,nan,-1.619433198380537675e-03,nan,nan,nan,nan,nan,nan,nan,3.238866396761186373e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,6.477732793522305958e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,-2.996254681647969684e-03,nan,-5.992509363295895133e-03,nan,-2.996254681647947567e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,-2.247191011235960458e-03,nan,nan,nan,3.295880149812733390e-02,nan,nan,nan,nan,nan,nan,nan,2.247191011235953953e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,4.494382022471920916e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,3.505976095617537730e-02,nan,nan,nan,nan,nan,2.470119521912357216e-02,nan,1.673306772908371778e-02,nan,1.035856573705187279e-02,nan,nan,nan,nan,0.000000000000000000e+00,nan,1.195219123505983881e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.984063745019939332e-03,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,-7.968127490039389905e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,4.279835390946500062e-02,nan,5.761316872428002070e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,8.230452674897303488e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.584362139917710084e-03,nan,nan,nan,nan,nan,5.267489711934156965e-02,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,-1.810699588477364744e-02,nan,nan,nan,nan,8.230452674897082311e-04,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,-2.301587301587304513e-02,nan,3.809523809523809174e-02,nan,1.587301587301537210e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,1.587301587301537210e-03,nan,nan,nan,nan,nan,nan,nan,-6.349206349206393436e-03,nan,nan,nan,nan,nan,1.587301587301581662e-02,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,1.587301587301581662e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,2.625482625482622456e-02,nan,nan,nan,nan,nan,nan,nan,1.081081081081078886e-02,nan,1.776061776061772443e-02,nan,nan,nan,nan,0.000000000000000000e+00,nan,1.235521235521233087e-02,nan,nan,nan,3.474903474903472123e-02,nan,nan,nan,nan,nan,nan,nan,-5.405405405405394430e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,-7.722007722007729127e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,4.048582995951432659e-03,nan,-1.214574898785427716e-02,nan,nan,nan,nan,0.000000000000000000e+00,nan,-8.097165991902821949e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.097165991902910637e-04,nan,nan,nan,nan,nan,3.724696356275303266e-02,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,-1.052631578947369438e-02,nan,nan,nan,nan,-3.724696356275305348e-02,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,7.142857142857094929e-03,nan,6.349206349206326649e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,1.587301587301581662e-02,nan,nan,nan,1.190476190476186247e-02,nan,nan,nan,nan,nan,nan,nan,6.349206349206259863e-03,nan,nan,nan,nan,nan,2.857142857142851503e-02,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,-2.380952380952416729e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,-2.499999999999946709e-03,nan,4.166666666666696099e-03,nan,2.416666666666669044e-02,nan,nan,nan,nan,0.000000000000000000e+00,nan,-2.499999999999968827e-03,nan,nan,nan,7.500000000000039621e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000000004441e-03,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,2.500000000000035614e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,3.388429752066111217e-02,nan,1.404958677685945803e-02,nan,nan,nan,nan,0.000000000000000000e+00,nan,9.090909090909060977e-03,nan,nan,nan,2.148760330578507530e-02,nan,nan,nan,nan,nan,nan,nan,1.074380165289252551e-02,nan,nan,nan,nan,nan,2.892561983471069256e-02,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,-2.479338842975242763e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,1.376518218623488075e-02,nan,4.858299595141724048e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,5.668016194332015437e-03,nan,nan,nan,3.886639676113366054e-02,nan,nan,nan,nan,nan,nan,nan,1.214574898785429971e-02,nan,nan,nan,nan,nan,2.591093117408911281e-02,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,-5.668016194331948650e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,-1.333333333333328562e-02,nan,1.333333333333337409e-02,nan,7.407407407407440650e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,1.481481481481485875e-02,nan,nan,nan,-1.111111111111107164e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.777777777777781981e-02,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,-5.185185185185159015e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,-4.878048780487853446e-03,nan,nan,nan,-6.504065040650442060e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,8.130081300812497464e-04,nan,nan,nan,2.276422764227638978e-02,nan,nan,nan,nan,nan,nan,nan,-1.463414634146345018e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,-7.317073170731713816e-03,nan,nan,nan,nan,-6.504065040650419509e-03,nan,nan,nan,nan,nan,nan,nan,nan
nan,8.943089430894279879e-03,nan,nan,nan,nan,nan,nan,nan,-9.756097560975663524e-03,nan,-1.219512195121956813e-02,nan,nan,nan,nan,0.000000000000000000e+00,nan,-7.317073170731758051e-03,nan,nan,nan,9.756097560975573318e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.878048780487764975e-03,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,4.878048780487786659e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.130268199233746169e-03,nan,-3.065134099616883927e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,-3.831417624521105125e-03,nan,nan,nan,-2.068965517241383445e-02,nan,nan,nan,nan,nan,nan,nan,-6.130268199233723618e-03,nan,nan,nan,nan,nan,1.455938697318006660e-02,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,-2.222222222222223348e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,1.254901960784315929e-02,nan,-7.843137254901933354e-04,nan,nan,nan,nan,0.000000000000000000e+00,nan,3.137254901960773341e-03,nan,nan,nan,1.568627450980393176e-02,nan,nan,nan,nan,nan,nan,nan,-8.627450980392126906e-03,nan,nan,nan,nan,nan,2.117647058823530701e-02,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,-1.411764705882352297e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,1.333333333333328562e-02,nan,nan,nan,nan,nan,nan,nan,8.627450980392104354e-03,nan,1.333333333333328562e-02,nan,nan,nan,nan,0.000000000000000000e+00,nan,-7.843137254902376792e-04,nan,nan,nan,9.411764705882296606e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.333333333333328562e-02,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,-1.568627450980399768e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,2.412451361867711322e-02,nan,nan,nan,nan,nan,-1.945525291828786862e-02,nan,nan,nan,7.782101167315369711e-04,nan,nan,nan,nan,0.000000000000000000e+00,nan,-7.003891050583632705e-03,nan,nan,nan,-3.112840466926058980e-03,nan,nan,nan,nan,nan,nan,nan,7.782101167315214237e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,5.447470817120670002e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,1.360000000000001139e-02,nan,1.600000000000001378e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,-3.200000000000002755e-03,nan,nan,nan,3.920000000000003343e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.600000000000023712e-03,1.120000000000001029e-02,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,3.200000000000002755e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,8.264462809917305294e-03,nan,1.570247933884292429e-02,nan,nan,nan,nan,0.000000000000000000e+00,nan,5.785123966942107634e-03,nan,nan,nan,9.917355371900771557e-03,nan,nan,nan,nan,nan,nan,nan,1.900826446280989845e-02,nan,nan,nan,nan,nan,1.570247933884290001e-02,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,-2.220446049250313204e-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,-1.229508196721309544e-02,nan,1.147540983606556465e-02,nan,5.737704918032804011e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,1.229508196721311800e-02,nan,nan,nan,-5.737704918032759775e-03,nan,nan,nan,nan,nan,nan,nan,1.885245901639345106e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,9.016393442622972279e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,1.698841698841700026e-02,nan,nan,nan,nan,nan,6.949806949806935572e-03,nan,1.853281853281851799e-02,nan,1.312741312741310187e-02,nan,nan,nan,nan,0.000000000000000000e+00,nan,-3.861003861003853288e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,-9.266409266409291953e-03,nan,nan,nan,nan,-4.555984555984558121e-02,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,-2.230769230769229575e-02,nan,5.384615384615432099e-03,nan,4.615384615384665254e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,1.230769230769233023e-02,nan,nan,nan,1.153846153846158594e-02,nan,nan,nan,nan,nan,nan,nan,2.692307692307695927e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,-5.384615384615343628e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,-3.064516129032255481e-02,nan,-2.419354838709675357e-03,nan,8.064516129032250468e-04,nan,nan,nan,nan,0.000000000000000000e+00,nan,-1.370967741935482688e-02,nan,nan,nan,-4.838709677419350715e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.370967741935482688e-02,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,1.612903225806450094e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,3.656716417910443884e-02,nan,nan,nan,nan,nan,1.865671641791038018e-02,nan,1.641791044776115191e-02,nan,5.223880597014884768e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,-5.223880597014974106e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.985074626865702463e-03,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,-8.208955223880631466e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
