nan,6.186440677966105472e-02,4.915254237288137901e-02,nan,nan,nan,nan,nan,nan,nan,nan,1.779661016949156752e-02,nan,nan,nan,nan,0.000000000000000000e+00,nan,5.084745762711895267e-03,nan,nan,nan,2.203389830508477656e-02,nan,nan,nan,nan,nan,nan,nan,1.271186440677971562e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,-1.610169491525419508e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,5.316455696202535691e-02,nan,1.265822784810131073e-02,nan,nan,nan,nan,0.000000000000000000e+00,nan,1.265822784810128818e-02,nan,nan,nan,1.097046413502114105e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.050632911392408608e-02,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,-1.856540084388180745e-02,nan,nan,nan,nan,nan,-5.485232067510543985e-02,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,-7.575757575757569029e-03,nan,9.090909090909104345e-03,nan,6.060606060606055397e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,-1.515151515151513849e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.272727272727270882e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,1.439393939393940336e-02,nan,nan,nan,nan,-2.878787878787876162e-02,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,2.334630350194555337e-02,nan,nan,nan,nan,1.789883268482492934e-02,nan,nan,nan,1.245136186770432439e-02,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,1.011673151750975760e-02,nan,nan,nan,nan,nan,nan,nan,2.334630350194544235e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,-8.560311284046662195e-03,nan,nan,nan,nan,nan,-5.447470817120621256e-02,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,2.788844621513939664e-02,nan,1.593625498007966712e-02,nan,nan,nan,nan,0.000000000000000000e+00,nan,1.593625498007966669e-03,nan,nan,nan,-1.115537848605581070e-02,nan,nan,nan,nan,nan,nan,nan,2.629482071713145144e-02,nan,nan,nan,nan,nan,2.470119521912346114e-02,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,3.187250996015933337e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.240000000000002059e-02,nan,8.000000000000006889e-04,2.800000000000002487e-02,nan,nan,nan,0.000000000000000000e+00,nan,1.360000000000001139e-02,nan,nan,nan,-1.120000000000001029e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.800000000000007469e-03,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,7.200000000000006742e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,4.274193548387102137e-02,nan,nan,nan,nan,4.032258064516136553e-02,nan,nan,nan,6.451612903225822926e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,-1.532258064516127741e-02,nan,nan,nan,nan,nan,nan,nan,3.225806451612922739e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,-2.016129032258062725e-02,nan,nan,nan,nan,nan,-5.967741935483865390e-02,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,6.400000000000005511e-03,nan,8.800000000000007469e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,-2.400000000000001958e-03,nan,nan,nan,4.000000000000003553e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.400000000000005511e-03,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,-1.439999999999999093e-02,nan,nan,nan,nan,nan,-2.479999999999995403e-02,nan,nan,nan,nan,nan,nan,nan
nan,5.447470817120621256e-02,nan,nan,nan,nan,nan,3.035019455252918608e-02,nan,nan,nan,1.245136186770428102e-02,nan,nan,nan,nan,0.000000000000000000e+00,nan,2.220446049250313204e-17,nan,nan,nan,1.245136186770428102e-02,nan,nan,nan,nan,nan,nan,nan,-7.782101167315147450e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,4.669260700389088470e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,8.032128514056102730e-04,nan,8.032128514056236304e-03,nan,-4.819277108433728425e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,-4.819277108433728425e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.606425702811220546e-03,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,-7.228915662650603480e-03,nan,nan,nan,nan,nan,-7.710843373493976582e-02,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,-2.352941176470601907e-03,nan,nan,nan,1.568627450980364336e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,3.137254901960728672e-03,nan,nan,nan,8.627450980392104354e-03,nan,nan,nan,nan,nan,nan,nan,-7.843137254902043942e-03,nan,nan,nan,nan,nan,1.568627450980342218e-03,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,-7.843137254901998839e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,2.530612244897967322e-02,nan,5.714285714285782802e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,1.795918367346942615e-02,nan,nan,nan,5.061224489795923542e-02,nan,nan,nan,nan,nan,nan,nan,1.306122448979594140e-02,nan,nan,nan,nan,nan,1.632653061224491678e-02,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,-7.346938775510181152e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,3.100775193798477325e-03,nan,nan,nan,nan,nan,nan,nan,-5.426356589147252052e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,0.000000000000000000e+00,nan,-8.527131782945706825e-03,nan,nan,nan,-1.395348837209295888e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,-9.302325581395320953e-03,nan,nan,nan,nan,1.162790697674422925e-02,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,-1.584905660377358000e-02,nan,nan,nan,6.037735849056646842e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,1.358490566037746580e-02,nan,nan,nan,8.301886792452872060e-03,nan,nan,nan,nan,nan,nan,nan,2.264150943396248204e-03,nan,nan,nan,nan,nan,1.509433962264161710e-02,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,7.547169811320797277e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,-2.741935483870965376e-02,nan,-1.532258064516127741e-02,nan,-3.225806451612900187e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,-6.451612903225800374e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.451612903225805128e-02,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,-8.064516129032250468e-04,nan,nan,nan,nan,-1.693548387096772620e-02,nan,nan,nan,nan,nan,nan,nan,nan
nan,3.969465648854959838e-02,nan,nan,nan,nan,nan,1.145038167938929909e-02,nan,2.061068702290074287e-02,nan,-5.343511450381721942e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,-9.160305343511487147e-03,nan,nan,nan,1.679389312977097592e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,-6.870229007633610156e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.158301158301155986e-02,nan,nan,nan,nan,0.000000000000000000e+00,nan,-3.088803088803082717e-03,nan,nan,nan,5.405405405405394430e-03,nan,nan,nan,nan,nan,nan,nan,-7.722007722007706793e-04,nan,nan,nan,nan,6.177606177606165434e-03,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,-1.158301158301158242e-02,nan,nan,nan,nan,nan,-5.328185328185328778e-02,nan,nan,nan,nan,nan,nan,nan
nan,-5.555555555555535818e-03,nan,nan,nan,nan,nan,-3.095238095238095344e-02,nan,nan,nan,-5.555555555555535818e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,-1.587301587301581662e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.142857142857117481e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,-4.761904761904767538e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.761904761904767538e-03
nan,2.276422764227643489e-02,nan,nan,nan,nan,nan,nan,nan,8.130081300813163164e-04,nan,1.056910569105693441e-02,nan,nan,nan,nan,0.000000000000000000e+00,nan,1.626016260162632633e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.756097560975595870e-03,nan,nan,nan,nan,nan,1.463414634146345018e-02,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,-8.943089430894279879e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,2.845188284518827132e-02,nan,2.510460251045998174e-03,nan,1.004184100418408290e-02,nan,nan,nan,nan,0.000000000000000000e+00,nan,1.924686192468614415e-02,nan,nan,nan,5.857740585774018002e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.757322175732216676e-02,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,-1.673640167364019021e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,1.327800829875522802e-02,nan,1.161825726141083558e-02,nan,nan,nan,nan,0.000000000000000000e+00,nan,1.161825726141081302e-02,nan,nan,nan,3.319502074688784887e-03,nan,nan,nan,nan,nan,nan,nan,2.489626556016588665e-03,nan,nan,nan,nan,nan,1.659751037344414561e-03,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,-1.327800829875516210e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,3.999999999999996614e-02,nan,nan,nan,nan,nan,4.615384615384599334e-03,nan,nan,nan,-1.076923076923081909e-02,nan,nan,nan,nan,0.000000000000000000e+00,nan,-3.076923076923066078e-03,nan,nan,nan,8.461538461538431824e-03,nan,nan,nan,nan,nan,nan,nan,2.307692307692299667e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,7.692307692307665196e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,2.016129032258062725e-02,nan,1.532258064516127741e-02,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,nan,nan,2.580645161290320150e-02,nan,nan,nan,nan,nan,nan,nan,8.870967741935475298e-03,nan,nan,nan,nan,nan,4.112903225806448237e-02,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,8.064516129032250902e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,2.448979591836732833e-02,nan,8.163265306122102338e-04,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,nan,nan,1.469387755102038486e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.040816326530612429e-02,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,-1.469387755102042822e-02,nan,nan,nan,nan,3.510204081632650741e-02,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,-3.861003861003809053e-03,nan,9.266409266409314505e-03,nan,-4.633204633204624293e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,nan,nan,1.312741312741319034e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.861003861003897523e-03,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,3.088803088803082717e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,1.461538461538460822e-02,nan,2.230769230769231656e-02,nan,nan,nan,nan,0.000000000000000000e+00,nan,1.153846153846156339e-02,nan,nan,nan,1.615384615384618527e-02,nan,nan,nan,nan,nan,nan,nan,2.615384615384617334e-02,nan,nan,nan,nan,nan,2.846153846153847214e-02,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,-3.846153846153832490e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,5.909090909090904120e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.545454545454563448e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,5.303030303030298147e-03,nan,nan,nan,3.560606060606057166e-02,nan,nan,nan,nan,nan,nan,nan,2.272727272727270882e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,9.848484848484839044e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.499999999999992784e-02
nan,4.132841328413281584e-02,nan,nan,nan,nan,nan,nan,nan,1.328413284132838948e-02,nan,7.380073800737907419e-04,nan,nan,nan,nan,0.000000000000000000e+00,nan,2.952029520295185085e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.380073800738129680e-04,nan,nan,nan,nan,5.682656826568266428e-02,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,-2.066420664206642874e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,3.779527559055120139e-02,nan,nan,nan,nan,nan,1.732283464566935008e-02,nan,nan,nan,-3.149606299212570626e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,4.440892098500626408e-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.299212598425252274e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,-2.834645669291333686e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.724409448818900348e-02
nan,nan,nan,nan,nan,nan,nan,-7.782101167314925188e-04,nan,4.669260700389111021e-03,nan,7.003891050583699492e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,1.478599221789886863e-02,nan,nan,nan,-1.945525291828788944e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.556420233463007372e-03,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,-1.245136186770425847e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,2.323651452282165034e-02,nan,1.410788381742744679e-02,nan,nan,nan,nan,0.000000000000000000e+00,nan,1.078838174273866191e-02,nan,nan,nan,7.468879668049832783e-03,nan,nan,nan,nan,nan,nan,nan,4.149377593361025345e-03,nan,nan,nan,nan,nan,3.402489626556017693e-02,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,-1.244813278008296588e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,3.984063745019916780e-03,nan,nan,nan,9.561752988047799579e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,9.561752988047799579e-03,nan,nan,nan,1.912350597609559916e-02,nan,nan,nan,nan,nan,nan,nan,7.968127490039833560e-03,nan,nan,nan,nan,nan,2.709163346613543272e-02,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,-7.968127490039833560e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,2.723735408560312710e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.334630350194544235e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,3.891050583657573725e-03,nan,nan,nan,1.011673151750971424e-02,nan,nan,nan,nan,nan,nan,nan,-7.782101167315147450e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,1.556420233463029490e-03,nan,nan,nan,nan,1.400778210116728796e-02,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.214022140221439013e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,-5.166051660516646216e-03,nan,nan,nan,1.033210332103315886e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.870848708487078571e-02,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,-2.214022140221439013e-03,nan,nan,nan,nan,nan,-4.428044280442808983e-02,9.520295202952025471e-02,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,-7.843137254901978023e-03,nan,1.647058823529412575e-02,nan,3.921568627450966460e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,1.019607843137253569e-02,nan,nan,nan,2.352941176470588897e-02,nan,nan,nan,nan,nan,nan,nan,3.058823529411764872e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,5.490196078431397800e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
