nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.753199268738561405e-03,nan,nan,nan,2.220446049250313204e-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.352833638025592242e-02,3.656307129798941260e-03,nan,-1.243144424131621337e-02,nan,nan,nan,nan,1.828153564899470630e-03,nan,4.387568555758725175e-03,nan,nan,nan,nan,nan,-3.290676416819007105e-02,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.656307129798586184e-04,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.275045537340619914e-02,nan,nan,nan,nan,nan,nan,-4.371584699453557113e-03,nan,nan,nan,nan,nan,nan,-2.513661202185795210e-02,-5.100182149362475492e-03,nan,-1.894353369763206521e-02,nan,-4.007285974499064096e-03,nan,nan,-5.464480874316945958e-03,nan,-4.007285974499108332e-03,nan,nan,nan,nan,nan,-7.285974499089254049e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.735883424408027578e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,-9.487666034155628481e-03,nan,nan,nan,nan,nan,nan,-2.618595825426945842e-02,-9.487666034155628481e-03,nan,-1.518026565464898267e-02,nan,nan,nan,nan,-7.210626185958269110e-03,nan,-4.554079696394697056e-03,nan,nan,nan,nan,nan,-1.290322580645162330e-02,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.138519924098702020e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.409506398537524782e-03,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.215722120658196022e-03,3.290676416818971890e-03,nan,-7.678244972577763852e-03,nan,nan,nan,nan,6.946983546617891032e-03,nan,5.484460694698300651e-03,nan,nan,nan,nan,nan,-2.559414990859254328e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.290676416819060361e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.669724770642179921e-03,nan,nan,nan,nan,nan,nan,-4.036697247706366384e-03,nan,nan,nan,nan,nan,nan,-2.165137614678895941e-02,-1.100917431192627262e-03,nan,-1.100917431192656101e-02,nan,nan,nan,nan,5.504587155963336018e-03,nan,-9.541284403669702402e-03,nan,nan,nan,nan,nan,-5.504587155963247547e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.669724770642179921e-03,nan,nan,nan,4.770642201834896304e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.102941176470595419e-02,nan,nan,nan,nan,nan,nan,3.308823529411752951e-03,nan,nan,nan,nan,nan,nan,-2.794117647058824705e-02,4.411764705882337267e-03,nan,-5.147058823529416030e-03,nan,-7.352941176470628899e-03,nan,nan,4.044117647058809162e-03,nan,-2.941176470588246963e-03,nan,nan,nan,nan,nan,-1.066176470588242609e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.308823529411752951e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.278688524590145283e-03,nan,nan,nan,-3.642987249544704653e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.566484517304189694e-02,-1.457194899817881861e-03,nan,-1.821493624772374444e-03,nan,nan,nan,nan,4.735883424407982475e-03,nan,-2.185792349726844910e-03,nan,nan,nan,nan,nan,-8.014571948998194112e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.821493624772263422e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.852049910873421992e-03,nan,nan,nan,nan,nan,nan,-7.130124777183577747e-03,nan,nan,nan,nan,nan,nan,-8.556149732620310644e-03,-7.486631016042766609e-03,nan,-3.565062388591777598e-03,nan,nan,nan,nan,3.921568627450966460e-03,nan,-1.176470588235289938e-02,nan,nan,nan,nan,nan,-8.556149732620288093e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.556149732620288093e-03,nan,nan,nan,3.565062388592110882e-04,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.231597845601408454e-03,nan,nan,nan,-7.181328545780907074e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.822262118491883784e-03,1.436265709156197071e-02,nan,-1.077199281867140604e-02,nan,nan,nan,nan,1.113105924596051802e-02,nan,9.694793536804335518e-03,nan,nan,nan,nan,nan,-8.976660682226179216e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.872531418312362830e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.656307129798919142e-03,nan,nan,nan,nan,nan,nan,-3.290676416819038243e-03,nan,nan,nan,nan,nan,nan,-1.352833638025594497e-02,7.312614259597838067e-04,nan,-1.974405850091407594e-02,nan,nan,nan,nan,7.312614259597615806e-04,nan,6.581352833637988016e-03,nan,nan,nan,nan,nan,-1.755027422303476886e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.608775137111517761e-02,-3.546617915904939217e-02,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.514705882352921584e-03,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.051470588235292297e-02,1.102941176470595419e-02,nan,-1.985294117647051770e-02,nan,nan,nan,nan,1.470588235294112422e-03,nan,1.838235294117662646e-03,nan,nan,nan,nan,nan,-2.941176470588224845e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.044117647058809162e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.521126760563419826e-03,nan,nan,nan,nan,nan,nan,1.408450704225328119e-03,nan,nan,nan,nan,nan,nan,-5.633802816901423496e-03,7.394366197183055781e-03,nan,-8.098591549295796818e-03,nan,nan,nan,nan,2.816901408450678355e-03,nan,3.873239436619701874e-03,nan,nan,nan,nan,nan,-1.161971830985914986e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.450704225352123969e-03,-2.781690140845070186e-02,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.899461400359042776e-03,nan,nan,nan,nan,nan,nan,-8.617594254937133158e-03,nan,nan,nan,nan,nan,nan,-1.328545780969478916e-02,-8.258527827648087100e-03,nan,-1.220825852782765272e-02,nan,nan,nan,nan,2.872531418312407499e-03,nan,-8.617594254937133158e-03,nan,nan,nan,nan,nan,-1.005385996409335903e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.308797127468566579e-03,-1.938958707360858430e-02,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.558718861209952955e-03,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.811387900355872757e-02,6.761565836298943921e-03,nan,-7.117437722419928461e-03,nan,nan,nan,nan,6.049822064056953157e-03,nan,2.135231316725993977e-03,nan,nan,nan,nan,nan,-7.829181494661918359e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.914590747330959179e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.005586592178768848e-02,nan,nan,nan,nan,nan,nan,8.193668528864073500e-03,nan,nan,nan,nan,nan,nan,-2.011173184357544289e-02,4.469273743016755063e-03,nan,-1.154562383612662765e-02,nan,3.724394785847850997e-04,nan,nan,-1.862197392923636884e-03,nan,3.724394785847628736e-04,nan,nan,nan,nan,nan,-3.724394785847184755e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.096834264431992514e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.728971962616769539e-03,nan,nan,nan,nan,nan,nan,-6.728971962616769539e-03,nan,nan,nan,nan,nan,nan,-1.383177570093450069e-02,-4.112149532710241209e-03,-1.495327102803689677e-03,-1.869158878504666513e-02,nan,nan,nan,nan,4.440892098500626408e-17,nan,-6.355140186915830477e-03,nan,nan,nan,nan,nan,-9.719626168224216115e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.728971962616769539e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.871609403254930193e-03,nan,nan,nan,nan,nan,nan,3.616636528029016024e-04,nan,nan,nan,nan,nan,nan,-6.871609403254952744e-03,2.893309222423190268e-03,nan,2.220446049250313204e-17,nan,-6.509945750452073368e-03,nan,nan,8.318264014466603823e-03,nan,3.978300180831872632e-03,nan,nan,nan,nan,nan,-9.764918625678076225e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.956600361663613424e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.599999999999999339e-02,nan,nan,nan,nan,nan,nan,5.818181818181855994e-03,nan,nan,nan,nan,nan,nan,-2.799999999999993466e-02,-6.545454545454520989e-03,nan,-8.727272727272694652e-03,nan,1.090909090909097890e-03,nan,nan,2.545454545454561672e-03,nan,-3.999999999999981001e-03,nan,nan,nan,nan,nan,-7.272727272727097731e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.636363636363437735e-04,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.313320825515955706e-02,nan,nan,nan,nan,nan,nan,-3.752345215759888934e-03,nan,nan,nan,nan,nan,nan,-1.801125703564736627e-02,6.754221388367698600e-03,-1.500938086303960127e-03,-1.651031894934340549e-02,nan,nan,nan,nan,6.003752345215729487e-03,nan,3.377110694183849300e-03,nan,nan,nan,nan,nan,-1.876172607879931370e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.878048780487853446e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.272727272727319992e-04,nan,nan,3.636363636363659779e-03,nan,nan,nan,nan,nan,nan,-1.818181818181818787e-02,1.454545454545463998e-03,nan,-9.818181818181814444e-03,nan,nan,nan,nan,1.454545454545463998e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,-1.163636363636362178e-02,nan,1.090909090909097890e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.363636363636369878e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.636363636363619097e-03,nan,nan,nan,nan,nan,nan,-7.636363636363640781e-03,nan,nan,nan,nan,nan,nan,-2.799999999999995895e-02,-8.727272727272717204e-03,nan,-2.799999999999995895e-02,nan,0.000000000000000000e+00,nan,nan,-1.090909090909075773e-03,nan,-2.181818181818195781e-03,nan,nan,nan,nan,nan,-4.727272727272757886e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.272727272727293888e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.127819548872155365e-03,nan,nan,-7.142857142857073245e-03,nan,nan,nan,nan,nan,nan,-3.157894736842099814e-02,-3.759398496240540146e-03,nan,-4.135338345864636098e-03,nan,nan,nan,nan,1.879699248120347919e-03,nan,-7.894736842105221780e-03,nan,nan,nan,nan,nan,-9.774436090225524162e-03,nan,-1.127819548872155365e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.315789473684205770e-02,nan,nan,nan,nan,nan
8.133086876155281447e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.284658040665492065e-03,nan,nan,nan,nan,nan,nan,-5.545286506469437535e-03,nan,nan,nan,nan,nan,nan,-1.478743068391818929e-03,5.175600739371599354e-03,nan,-6.654343807763374481e-03,nan,nan,nan,nan,2.957486136783771431e-03,nan,-2.218114602587739452e-03,nan,nan,nan,nan,nan,-7.393715341958761794e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.957486136783793549e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,-5.347593582887744459e-03,nan,nan,nan,nan,nan,nan,-1.889483065953656560e-02,-5.704099821746933321e-03,nan,-4.278074866310199557e-03,nan,nan,nan,nan,-1.069518716577566586e-03,nan,7.130124777182889279e-04,nan,nan,nan,nan,nan,-1.461675579322641028e-02,nan,-3.565062388591888620e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.565062388592332601e-04,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.285974499088743606e-04,nan,nan,nan,nan,nan,nan,-3.278688524590123166e-03,nan,nan,nan,nan,nan,nan,-7.650273224043701963e-03,-7.285974499089231497e-03,nan,-6.921675774134761032e-03,nan,nan,nan,nan,-4.371584699453512010e-03,nan,-1.457194899817815291e-03,nan,nan,nan,nan,nan,-6.921675774134783583e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.735883424408071814e-03,nan,nan,nan,-3.278688524590123166e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.629764065335771899e-04,nan,nan,1.088929219600725043e-02,nan,nan,nan,nan,nan,nan,-8.348457350272254010e-03,6.170598911070812771e-03,nan,1.524500907441015372e-02,nan,nan,nan,nan,1.088929219600729380e-02,nan,1.088929219600727125e-02,nan,nan,nan,nan,nan,-1.814882032667886058e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.177858439201463357e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,-9.942638623326982214e-03,nan,nan,nan,nan,nan,nan,-2.217973231357552727e-02,-7.265774378585087775e-03,nan,-1.529636711281072772e-02,nan,nan,nan,nan,-3.059273422562158815e-03,nan,-6.500956022944559889e-03,nan,nan,nan,nan,nan,-6.883365200764846384e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.206500956022951945e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.253886010362720418e-03,nan,nan,nan,nan,nan,nan,-6.908462867012121582e-03,nan,nan,nan,nan,nan,nan,-1.934369602763388180e-02,-6.908462867012144133e-03,nan,-1.347150259067357927e-02,nan,nan,nan,nan,6.908462867011965890e-04,nan,-3.799654576856670470e-03,nan,nan,nan,nan,nan,-2.072538860103632224e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.381692573402437630e-03,nan,nan,nan,-1.381692573402415513e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.043875685557578398e-03,nan,nan,nan,nan,nan,nan,-5.850091407678248770e-03,nan,nan,nan,nan,nan,nan,-1.572212065813527460e-02,-9.140767824497242344e-03,nan,-2.120658135283364290e-02,nan,nan,nan,nan,2.193784277879373863e-03,nan,-5.118829981718420186e-03,nan,nan,nan,nan,nan,-8.409506398537458863e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.462522851919567613e-03,nan,nan,nan,2.220446049250313204e-17,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,3.795066413662118165e-04,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,-7.210626185958290794e-03,nan,nan,nan,nan,nan,nan,nan,-2.277039848197381922e-03,nan,-2.960151802656552089e-02,nan,nan,nan,nan,-3.036053130929827672e-03,nan,-8.728652751423182296e-03,nan,nan,nan,nan,nan,-1.328273244781788022e-02,nan,-7.590132827324680854e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.220446049250313204e-17,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,-7.312614259598060329e-04,nan,nan,nan,nan,nan,nan,-1.755027422303474458e-02,-1.462522851919589948e-03,nan,-1.864716636197443281e-02,nan,nan,nan,nan,-6.215722120658173470e-03,nan,-1.096892138939709049e-03,nan,nan,nan,nan,nan,-1.462522851919565402e-02,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.925045703839157345e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.499999999999990945e-03,nan,nan,nan,nan,nan,nan,-1.035714285714286510e-02,nan,nan,nan,nan,nan,nan,-1.607142857142862535e-02,-1.000000000000000888e-02,nan,-1.500000000000005843e-02,nan,nan,nan,nan,-7.142857142857117914e-04,nan,-6.071428571428549685e-03,nan,nan,nan,nan,nan,-1.428571428571434598e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.999999999999981889e-03,-2.178571428571431795e-02,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.378870673952643761e-03,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.639344262295083787e-02,1.020036429872492843e-02,nan,-1.821493624772307874e-03,nan,nan,nan,nan,3.642987249544593631e-03,nan,1.092896174863384681e-02,nan,nan,nan,nan,nan,-8.743169398907114226e-03,nan,-7.285974499089409306e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.642987249544704653e-04,nan,nan,nan,nan,nan
