nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.753199268738561405e-03,nan,nan,nan,2.220446049250313204e-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.352833638025592242e-02,3.656307129798941260e-03,nan,-1.243144424131621337e-02,nan,nan,nan,nan,1.828153564899470630e-03,nan,4.387568555758725175e-03,nan,nan,nan,nan,nan,-3.290676416819007105e-02,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.656307129798586184e-04,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,-3.141361256544517033e-03,nan,nan,nan,nan,nan,nan,-1.221640488656194901e-02,-2.094240837696359579e-03,nan,-6.980802792321161299e-03,nan,nan,nan,nan,-1.047120418848157455e-03,nan,-1.745200698080284687e-03,nan,nan,nan,nan,nan,-6.980802792321161299e-03,nan,-1.047120418848157455e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.188481675392629819e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.003584229390674931e-02,nan,nan,nan,nan,nan,nan,-3.225806451612855952e-03,nan,nan,nan,nan,nan,nan,-2.724014336917561854e-02,-3.584229390680948504e-03,nan,-1.684587813620066349e-02,nan,nan,nan,nan,1.792114695340552098e-03,nan,1.792114695340552098e-03,nan,nan,nan,nan,nan,-1.039426523297484230e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.451612903225778690e-03,-2.150537634408595730e-02,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.307977736549119641e-03,nan,nan,nan,nan,nan,nan,-2.226345083487890446e-03,nan,nan,nan,nan,nan,nan,-1.892393320964746994e-02,-3.710575139146188089e-04,nan,-1.150278293135433873e-02,nan,nan,nan,nan,7.792207792207839039e-03,nan,-3.710575139146521373e-03,nan,nan,nan,nan,nan,-1.892393320964744913e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.823747680890511265e-03,-2.634508348794060290e-02,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.877697841726623105e-03,nan,nan,nan,nan,nan,nan,-6.474820143884918791e-03,nan,nan,nan,nan,nan,nan,-1.690647482014389150e-02,-3.956834532374142385e-03,nan,-1.366906474820146419e-02,nan,-4.676258992805793283e-03,nan,nan,7.194244604316502468e-04,nan,-8.992805755395738565e-03,nan,nan,nan,nan,nan,-7.553956834532438505e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.597122302158472953e-04,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.327171903881742752e-03,nan,nan,nan,nan,nan,nan,-2.587800369685799677e-03,nan,nan,nan,nan,nan,nan,-2.661737523105362976e-02,-6.654343807763441268e-03,nan,-2.033271719038822617e-02,nan,nan,nan,nan,7.763401109057266325e-03,nan,-3.327171903881764869e-03,nan,nan,nan,nan,nan,-5.175600739371599354e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.957486136783771431e-03,-2.550831792975976134e-02,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.076066790352510003e-02,nan,nan,nan,nan,nan,nan,-4.452690166975937017e-03,nan,nan,nan,nan,nan,nan,-3.710575139146632395e-03,-6.307977736549208111e-03,nan,-1.298701298701303644e-02,nan,nan,nan,nan,3.710575139145966370e-04,nan,-4.823747680890578052e-03,nan,nan,nan,nan,nan,-5.936920222634545392e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.710575139146632395e-03,-2.448979591836741854e-02,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.412639405204458784e-02,nan,nan,nan,1.486988847583670201e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.304832713754647461e-02,8.921933085501865951e-03,nan,-3.345724907063174578e-03,nan,nan,nan,nan,3.717472118959141893e-03,nan,1.115241635687733678e-02,nan,nan,nan,nan,nan,-1.858736059479553296e-02,nan,3.717472118959230798e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.486988847583603415e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.119133574007220508e-02,nan,nan,nan,-3.610108303249148776e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.779783393501804659e-02,-7.220216606498186529e-03,nan,-2.346570397111911316e-02,nan,nan,nan,nan,-1.444043321299615058e-03,nan,-8.664259927797823488e-03,nan,nan,nan,nan,nan,-2.021660649819490008e-02,nan,1.805054151624574388e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.444043321299637393e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.214152700186191688e-03,nan,nan,nan,3.724394785847184755e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.383612662942278387e-02,3.351955307262555021e-03,nan,-2.085661080074494717e-02,nan,nan,nan,nan,2.607076350093095844e-03,nan,4.469273743016732511e-03,nan,nan,nan,nan,nan,-2.532588454376167794e-02,nan,1.489757914338873902e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.607076350093073727e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.773049645390045725e-03,nan,nan,nan,nan,nan,nan,2.482269503546063842e-03,nan,nan,nan,nan,nan,nan,-5.319148936170203963e-03,1.418439716312058785e-03,nan,1.773049645390067843e-03,nan,-3.546099290780091451e-03,nan,nan,1.063829787234027392e-03,nan,2.127659574468099453e-03,nan,nan,nan,nan,nan,-4.964539007092194471e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.418439716312058785e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.289134438305716834e-02,nan,nan,nan,nan,nan,nan,-4.419889502762508471e-03,nan,nan,nan,nan,nan,nan,-1.178637200736656378e-02,-2.209944751381254235e-03,nan,-1.731123388581958661e-02,nan,nan,nan,nan,2.578268876611389260e-03,nan,-7.734806629834345588e-03,nan,nan,nan,nan,nan,-9.944751381215555588e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.683241252302083164e-03,nan,nan,nan,-2.209944751381232118e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,3.623188405797028635e-03,nan,nan,nan,nan,nan,nan,-1.123188405797106472e-02,2.173913043478204084e-03,nan,-8.695652173913081748e-03,nan,nan,nan,nan,4.347826086956429852e-03,nan,3.623188405797028635e-03,nan,nan,nan,nan,nan,-4.710144927536252975e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.884057971014411956e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.474452554744502382e-03,nan,nan,nan,nan,nan,nan,3.649635036496512224e-04,nan,nan,nan,nan,nan,nan,-1.678832116788320228e-02,4.744525547445266507e-03,nan,-4.379562043795614742e-03,nan,nan,nan,nan,7.299270072992691816e-03,nan,6.569343065693455941e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.189781021897774411e-03,nan,nan,nan,3.649635036496357184e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.444646098003658174e-03,nan,nan,nan,3.629764065335771899e-04,nan,nan,7.985480943738609491e-03,nan,nan,nan,nan,nan,nan,nan,1.197822141560793766e-02,nan,-1.488203266787664278e-02,nan,nan,nan,nan,3.992740471869283062e-03,nan,3.629764065335727881e-03,nan,nan,nan,nan,nan,-7.259528130671544233e-03,nan,1.088929219600731678e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.177858439201441239e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.277372262773726098e-02,nan,nan,nan,nan,nan,nan,-1.131386861313870076e-02,nan,nan,nan,nan,nan,nan,-3.211678832116789117e-02,-9.854014598540183911e-03,nan,-1.715328467153285491e-02,nan,-4.744525547445288191e-03,nan,nan,1.824817518248145198e-03,nan,-1.204379562043798001e-02,nan,nan,nan,nan,nan,-8.759124087591297139e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.204379562043805044e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.308823529411775068e-03,nan,nan,nan,nan,nan,nan,6.985294117647100794e-03,nan,nan,nan,nan,nan,nan,-8.455882352941146429e-03,4.411764705882381503e-03,nan,-4.044117647058809162e-03,nan,nan,nan,nan,2.205882352941168634e-03,nan,4.411764705882359819e-03,nan,nan,nan,nan,nan,-1.764705882352934907e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.205882352941168634e-03,-2.022058823529404581e-02,nan,nan,nan,nan
nan,nan,nan,6.741573033707881808e-03,nan,1.498127340823973783e-03,nan,nan,nan,nan,nan,nan,nan,nan,7.490636704119868917e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.868913857677847901e-03,nan,-5.617977528089879158e-02,nan,nan,nan,nan,-2.621722846441909560e-03,nan,-2.621722846441909560e-03,nan,nan,nan,nan,nan,-7.116104868913808792e-03,nan,-7.490636704119868917e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.322097378277148197e-02,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.831417624521016221e-03,nan,nan,nan,nan,nan,nan,3.831417624521549431e-04,nan,nan,nan,nan,nan,nan,-1.532567049808422101e-02,7.662835249042654340e-04,nan,-6.130268199233679383e-03,nan,-1.149425287356265011e-03,nan,nan,3.448275862068994526e-03,nan,-7.279693486590010747e-03,nan,nan,nan,nan,nan,-6.130268199233656831e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.831417624520439208e-04,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,-1.821493624772330209e-03,nan,nan,nan,nan,nan,nan,-6.557377049180357353e-03,-1.821493624772330209e-03,nan,-6.921675774134783583e-03,nan,nan,nan,nan,5.100182149362475492e-03,nan,-2.550091074681249022e-03,nan,nan,nan,nan,nan,-1.639344262295083787e-02,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.092896174863366944e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.092896174863366944e-03,nan,nan,nan,nan,nan,nan,7.285974499089231497e-03,nan,nan,nan,nan,nan,nan,-1.347905282331516262e-02,8.378870673952643761e-03,nan,-4.371584699453534562e-03,nan,nan,nan,nan,3.642987249544637866e-03,nan,8.378870673952664577e-03,nan,nan,nan,nan,nan,-3.642987249544637866e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.457194899817837409e-03,-1.857923497267759474e-02,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.170018281535651836e-02,nan,nan,nan,nan,nan,nan,3.656307129798807903e-04,nan,nan,nan,nan,nan,nan,-2.230347349177332766e-02,-2.925045703839113109e-03,nan,-1.572212065813531970e-02,nan,-5.850091407678226219e-03,nan,nan,7.312614259597838067e-04,nan,-8.043875685557578398e-03,nan,nan,nan,nan,nan,-1.060329067641683186e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.581352833638032251e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.273062730627332328e-03,nan,nan,nan,nan,nan,nan,7.380073800737907419e-04,nan,nan,nan,nan,nan,nan,-4.797047970479706609e-03,-3.321033210332125125e-03,nan,-1.845018450184503570e-02,nan,nan,nan,nan,-3.690036900368953710e-04,nan,7.380073800737907419e-04,nan,nan,nan,nan,nan,-1.143911439114391262e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.070110701107012188e-02,-2.730627306273063562e-02,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,-5.704099821746799748e-03,nan,nan,nan,nan,nan,nan,-1.568627450980386584e-02,3.565062388591844385e-03,nan,-7.486631016042744058e-03,nan,nan,nan,nan,5.704099821746933321e-03,nan,-1.782531194295877740e-03,nan,nan,nan,nan,nan,-1.782531194295893309e-02,nan,-3.565062388591666359e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.269162210338643265e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.882352941176449690e-03,nan,nan,nan,nan,nan,nan,6.250000000000022031e-03,nan,nan,nan,nan,nan,nan,-1.249999999999995559e-02,4.044117647058809162e-03,nan,-9.558823529411730746e-03,nan,nan,nan,nan,1.102941176470584317e-03,nan,8.088235294117684243e-03,nan,nan,nan,nan,nan,-1.323529411764701180e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.676470588235281056e-03,-3.198529411764705621e-02,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.269162210338643265e-03,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.174688057040992037e-02,2.139037433155133172e-03,nan,-1.711229946524057619e-02,nan,nan,nan,nan,5.347593582887744459e-03,nan,3.921568627451010695e-03,nan,nan,nan,nan,nan,-1.212121212121206569e-02,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.212121212121208824e-02,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.233273056057809786e-04,nan,nan,nan,nan,nan,nan,2.531645569620244538e-03,nan,nan,nan,nan,nan,nan,-2.386980108499097211e-02,6.148282097649171440e-03,nan,-3.978300180831850948e-03,nan,0.000000000000000000e+00,nan,nan,1.446654611211584075e-03,nan,-3.616636528029016024e-04,nan,nan,nan,nan,nan,-5.063291139240489076e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.701627486437631384e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.158273381295039428e-03,nan,nan,-4.440892098500626408e-17,nan,nan,nan,nan,nan,nan,-2.841726618705040647e-02,-3.237410071942492355e-03,nan,-1.618705035971226142e-02,nan,nan,nan,nan,7.194244604316502034e-03,nan,1.438848920863278159e-03,nan,nan,nan,nan,nan,-9.712230215827389462e-03,nan,-2.158273381295061546e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.834532374100787608e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.947955390334502997e-03,nan,nan,nan,nan,nan,nan,4.089219330855065407e-03,nan,nan,nan,nan,nan,nan,-1.115241635687727086e-02,1.486988847583647867e-03,nan,-7.063197026022249685e-03,nan,-4.089219330854931833e-03,nan,nan,7.063197026022339023e-03,nan,3.717472118959674779e-04,nan,nan,nan,nan,nan,-5.576208178438601601e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.717472118959030871e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.775137111517339328e-03,nan,nan,nan,nan,nan,nan,-2.193784277879307076e-03,nan,nan,nan,nan,nan,nan,-1.425959780621570763e-02,3.290676416819060361e-03,nan,-4.387568555758658388e-03,nan,nan,nan,nan,5.118829981718464421e-03,nan,-2.925045703839113109e-03,nan,nan,nan,nan,nan,-4.753199268738539721e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.118829981718464421e-03,-2.230347349177328603e-02,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.761565836298921370e-03,nan,nan,nan,nan,nan,nan,6.405693950177959381e-03,nan,nan,nan,nan,nan,nan,2.491103202847000202e-03,1.103202846975088677e-02,nan,-3.914590747330914944e-03,nan,nan,nan,nan,1.174377224199287841e-02,nan,9.964412811387912336e-03,nan,nan,nan,nan,nan,-1.103202846975086596e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.067615658362952536e-03,-2.170818505338074564e-02,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.261261261261261736e-02,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.378378378378376290e-02,1.081081081081070039e-03,nan,-2.090090090090090946e-02,nan,nan,nan,nan,7.207207207207355854e-04,nan,-7.207207207207355854e-04,nan,nan,nan,nan,nan,-1.009009009009009805e-02,nan,-3.603603603603566796e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.927927927927912871e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.355311355311350496e-02,nan,nan,nan,nan,nan,nan,-5.860805860805839984e-03,nan,nan,nan,nan,nan,nan,-1.538461538461532996e-02,2.197802197802256781e-03,nan,-1.794871794871788495e-02,nan,nan,nan,nan,7.326007326007299980e-04,nan,-7.326007326007299980e-04,nan,nan,nan,nan,nan,-1.794871794871788495e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.428571428571423496e-02,-3.553113553113551593e-02,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.727272727272783123e-03,nan,nan,nan,nan,nan,nan,-4.000000000000026104e-03,nan,nan,nan,nan,nan,nan,-1.345454545454554188e-02,-1.818181818181852007e-03,nan,-1.309090909090917555e-02,nan,nan,nan,nan,3.636363636362993754e-04,nan,-5.818181818181855994e-03,nan,nan,nan,nan,nan,-1.272727272727280923e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.545454545454587776e-03,nan,nan,nan,-2.181818181818240450e-03,nan,nan,nan,nan,nan
