nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.753199268738561405e-03,nan,nan,nan,2.220446049250313204e-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.352833638025592242e-02,3.656307129798941260e-03,nan,-1.243144424131621337e-02,nan,nan,nan,nan,1.828153564899470630e-03,nan,4.387568555758725175e-03,nan,nan,nan,nan,nan,-3.290676416819007105e-02,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.656307129798586184e-04,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.521739130434744958e-03,nan,nan,nan,nan,nan,nan,3.985507246376762854e-03,nan,nan,nan,nan,nan,nan,-2.282608695652179470e-02,5.434782608695609522e-03,-7.246376811594235079e-03,-2.065217391304352557e-02,nan,nan,nan,nan,2.898550724637671654e-03,nan,1.268115942028980037e-02,nan,nan,nan,nan,nan,-1.811594202898554259e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.710144927536252975e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,1.821493624772285757e-03,nan,nan,nan,nan,nan,nan,-1.639344262295081706e-02,3.642987249544260672e-04,nan,-9.107468123861584691e-03,nan,nan,nan,nan,-7.285974499089631568e-04,nan,-2.914389799635741605e-03,nan,nan,nan,nan,nan,-1.384335154826958972e-02,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.092896174863344826e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.273381294964044300e-03,nan,nan,nan,3.597122302158251234e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.726618705035971521e-02,-2.517985611510798090e-03,nan,-1.258992805755398958e-02,nan,nan,nan,nan,4.316546762589901047e-03,nan,2.877697841726600987e-03,nan,nan,nan,nan,nan,-3.669064748201437964e-02,nan,1.798561151079125509e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.194244604316524586e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.982174688057020989e-03,nan,nan,nan,nan,nan,nan,-4.634581105169366735e-03,nan,nan,nan,nan,nan,nan,-1.675579322638145324e-02,2.852049910873466661e-03,nan,-7.130124777183577747e-03,nan,nan,nan,nan,4.634581105169344184e-03,nan,4.991087344028510495e-03,nan,nan,nan,nan,nan,-1.033868092691623240e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.069518716577544468e-03,-2.424242424242424240e-02,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.098901098901094997e-02,nan,nan,nan,nan,nan,nan,-8.424908424908394977e-03,nan,nan,nan,nan,nan,nan,-1.721611721611715495e-02,-1.355311355311350496e-02,nan,-1.318681318681313996e-02,nan,-2.197802197802189994e-03,nan,nan,-6.593406593406569982e-03,nan,-1.245421245421240997e-02,nan,nan,nan,nan,nan,-2.197802197802189994e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.128205128205109986e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.247787610619458039e-03,nan,nan,nan,nan,nan,nan,-2.477876106194676267e-03,nan,nan,nan,nan,nan,nan,-1.238938053097342687e-02,-1.769911504424759221e-03,nan,-7.079646017698725934e-04,nan,nan,nan,nan,1.061946902654886627e-03,nan,2.831858407079668183e-03,nan,nan,nan,nan,nan,-1.203539823008847875e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.539823008849474098e-04,-1.699115044247787726e-02,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.277372262773717251e-02,nan,nan,nan,nan,nan,nan,3.284671532846750088e-03,nan,nan,nan,nan,nan,nan,-1.678832116788315718e-02,4.379562043795659845e-03,nan,-1.496350364963499116e-02,nan,-1.459854014598516202e-03,nan,nan,1.824817518248234103e-03,nan,1.459854014598582772e-03,nan,nan,nan,nan,nan,-8.394160583941601139e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.839416058394153279e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.074074074074074577e-03,nan,nan,nan,nan,nan,nan,2.962962962962967153e-03,nan,nan,nan,nan,nan,nan,-1.703703703703702763e-02,1.481481481481461459e-03,-1.851851851851882280e-03,-1.740740740740742698e-02,nan,nan,nan,nan,8.518518518518503405e-03,nan,2.220446049250313204e-17,nan,nan,nan,nan,nan,2.962962962962945035e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.111111111111107207e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.859205776173315887e-03,nan,nan,nan,nan,nan,nan,-2.888086642599296903e-03,nan,nan,nan,nan,nan,nan,-1.299638989169677947e-02,-6.661338147750938996e-17,nan,-1.083032490974731275e-02,nan,nan,nan,nan,-3.610108303249592756e-04,nan,-4.332129963898955979e-03,nan,nan,nan,nan,nan,-1.010830324909750555e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.971119133574063653e-03,nan,nan,nan,3.610108303248704795e-04,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.620626151012887275e-02,nan,nan,nan,-2.209944751381210000e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.688766114180478686e-02,2.578268876611411378e-03,nan,-1.731123388581947559e-02,nan,nan,nan,nan,4.419889502762420000e-03,nan,-1.473296500920806594e-03,nan,nan,nan,nan,nan,-1.952117863720068819e-02,nan,-3.683241252302016486e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.473296500920806551e-02,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.968460111317239303e-03,nan,nan,nan,nan,nan,nan,-3.339517625231902456e-03,nan,nan,nan,nan,nan,nan,-1.929499072356215608e-02,-2.968460111317239303e-03,nan,-8.905380333951740460e-03,nan,-5.565862708719837570e-03,nan,nan,1.113172541743989675e-03,nan,-6.307977736549186427e-03,nan,nan,nan,nan,nan,-7.421150278293153768e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.597402597402620385e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,-5.263157894736858466e-03,nan,nan,nan,nan,nan,nan,-1.614035087719303124e-02,-4.210526315789486600e-03,nan,-3.859649122807029455e-03,nan,nan,nan,nan,-3.508771929824572528e-04,nan,-1.403508771929829011e-03,nan,nan,nan,nan,nan,-1.649122807017549056e-02,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.456140350877200444e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,-3.956834532374120701e-03,nan,nan,nan,nan,nan,nan,-1.438848920863311509e-02,-4.676258992805770731e-03,nan,-1.043165467625903862e-02,nan,nan,nan,nan,2.517985611510775538e-03,nan,-3.956834532374098150e-03,nan,nan,nan,nan,nan,-1.438848920863311509e-02,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.956834532374076466e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.714285714285782802e-03,nan,nan,nan,nan,nan,nan,3.928571428571480881e-03,nan,nan,nan,nan,nan,nan,-5.357142857142838110e-03,1.785714285714301488e-03,nan,-3.214285714285702953e-03,nan,nan,nan,nan,-7.142857142857117914e-04,nan,2.142857142857201944e-03,nan,nan,nan,nan,nan,-7.857142857142829923e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.928571428571414961e-03,-9.285714285714253072e-03,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.683241252302016486e-04,nan,nan,-3.683241252302016486e-04,nan,nan,nan,nan,nan,nan,-2.578268876611411464e-02,3.683241252302016377e-03,nan,-5.524861878453024566e-03,nan,nan,nan,nan,5.156537753222822755e-03,nan,1.473296500920806594e-03,nan,nan,nan,nan,nan,-4.051565377532218189e-03,nan,-7.366482504604032972e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.683241252302016486e-04,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.971014492753591626e-03,nan,nan,nan,nan,nan,nan,-4.710144927536230423e-03,nan,nan,nan,nan,nan,nan,-1.195652173913037616e-02,-5.434782608695653758e-03,nan,-1.666666666666662827e-02,nan,nan,nan,nan,3.623188405797117756e-04,nan,-1.449275362318847103e-03,nan,nan,nan,nan,nan,-1.956521739130432508e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.797101449275388410e-03,-2.898550724637682929e-02,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.403508771929829011e-03,nan,nan,nan,nan,nan,nan,-6.315789473684230333e-03,nan,nan,nan,nan,nan,nan,-1.894736842105262248e-02,-7.017543859649144622e-03,nan,-1.122807017543863209e-02,nan,nan,nan,nan,7.017543859649145056e-04,nan,-7.017543859649144622e-03,nan,nan,nan,nan,nan,-8.771929824561430777e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.912280701754400888e-03,nan,nan,nan,-7.017543859649145056e-04,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.935779816513739340e-03,nan,nan,nan,nan,nan,nan,1.100917431192658356e-02,nan,nan,nan,nan,nan,nan,-9.908256880733979505e-03,1.174311926605504583e-02,nan,-6.238532110091776599e-03,nan,nan,nan,nan,8.073394495412822974e-03,nan,7.706422018348590974e-03,nan,nan,nan,nan,nan,2.568807339449508207e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.137614678899081556e-02,-7.339449541284426629e-03,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.090225563909779163e-02,nan,nan,nan,nan,nan,nan,-1.127819548872244270e-03,nan,nan,nan,nan,nan,nan,-6.766917293233110434e-03,3.759398496240295984e-04,nan,-7.518796992481235550e-03,nan,2.255639097744310730e-03,nan,nan,5.263157894736791680e-03,nan,-3.759398496240962226e-04,nan,nan,nan,nan,nan,2.631578947368384998e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.255639097744421753e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,-5.444646098003635623e-03,nan,nan,nan,nan,nan,nan,-1.306715063520869080e-02,-3.992740471869348981e-03,nan,-1.125226860254084985e-02,nan,nan,nan,nan,-2.540834845735040655e-03,nan,-2.903811252268617520e-03,nan,nan,nan,nan,nan,-3.992740471869348981e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.177858439201463357e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.069518716577588704e-03,nan,nan,nan,nan,nan,nan,1.069518716577566586e-03,nan,nan,nan,nan,nan,nan,-1.782531194295895391e-02,-2.852049910873377756e-03,nan,-1.782531194295895391e-02,nan,nan,nan,nan,8.912655971479544609e-03,nan,2.139037433155111054e-03,nan,nan,nan,nan,nan,-1.853832442067733163e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.347593582887655121e-03,-3.529411764705876753e-02,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.220216606498075290e-04,nan,nan,1.083032490974766750e-03,nan,nan,nan,nan,nan,nan,-1.624548736462090234e-02,6.859205776173315887e-03,nan,-1.444043321299635051e-02,nan,nan,nan,nan,1.083032490974766750e-03,nan,2.888086642599319021e-03,nan,nan,nan,nan,nan,-4.332129963898890060e-03,nan,-7.220216606498297551e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.083032490974722515e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.177858439201463357e-03,nan,nan,nan,nan,nan,nan,-1.814882032667863940e-03,nan,nan,nan,nan,nan,nan,-1.052631578947362846e-02,1.088929219600731678e-03,nan,-1.524500907441013117e-02,nan,nan,nan,nan,2.177858439201463357e-03,nan,2.903811252268617520e-03,nan,nan,nan,nan,nan,-1.778584392014517096e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.081669691470014523e-03,-2.758620689655166824e-02,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.517985611510775538e-03,nan,nan,nan,nan,nan,nan,5.755395683453223658e-03,nan,nan,nan,nan,nan,nan,-7.553956834532327483e-03,7.194244604316546270e-03,nan,-1.618705035971224060e-02,nan,nan,nan,nan,5.035971223021551077e-03,nan,4.316546762589945282e-03,nan,nan,nan,nan,nan,-1.330935251798564048e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.474820143884852004e-03,-2.230215827338126802e-02,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,-2.508960573476715084e-03,nan,nan,nan,nan,nan,nan,-1.577060931899641055e-02,3.942652329749085291e-03,nan,-8.602150537634401656e-03,nan,nan,nan,nan,2.150537634408600414e-03,nan,-1.433691756272414877e-03,nan,nan,nan,nan,nan,-2.222222222222218838e-02,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.867383512544785518e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.879699248120303423e-02,nan,nan,nan,nan,nan,nan,-2.631578947368451351e-03,nan,nan,nan,nan,nan,nan,-1.428571428571432343e-02,-5.639097744360910616e-03,nan,-4.511278195488755034e-03,nan,-1.879699248120370036e-03,nan,nan,4.887218045112740397e-03,nan,-1.503759398496273868e-03,nan,nan,nan,nan,nan,-4.887218045112784633e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.440892098500626408e-17,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.426343154246079960e-03,nan,nan,nan,nan,nan,nan,-6.585788561525141027e-03,nan,nan,nan,nan,nan,nan,-1.629116117850952852e-02,-6.932409012131724065e-03,nan,-1.629116117850950424e-02,nan,nan,nan,nan,-5.892547660311953268e-03,nan,-7.972270363951473177e-03,nan,nan,nan,nan,nan,-1.247833622183709343e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.079722703639519474e-03,nan,nan,nan,-3.119584055459268153e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,4.339963833634752008e-03,nan,nan,nan,nan,nan,nan,-1.772151898734173475e-02,7.233273056058032047e-04,nan,-3.616636528028904785e-03,nan,nan,nan,nan,6.148282097649193992e-03,nan,-3.616636528028571501e-04,nan,nan,nan,nan,nan,2.169981916817365162e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.616636528029237743e-04,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.293381037567112375e-03,nan,nan,nan,nan,nan,nan,2.504472271914104289e-03,nan,nan,nan,nan,nan,nan,-4.440892098500626408e-17,3.935599284436430700e-03,nan,-4.651162790697704712e-03,nan,nan,nan,nan,-3.577817531305926618e-04,nan,2.146690518783511518e-03,nan,nan,nan,nan,nan,-8.228980322003632414e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,-2.110912343470485592e-02,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.410018552875691444e-02,nan,nan,nan,nan,nan,nan,2.968460111317283538e-03,nan,nan,nan,nan,nan,nan,-4.823747680890511265e-03,5.194805194805263322e-03,nan,-1.038961038961034797e-02,nan,nan,nan,nan,7.050092764378512733e-03,nan,1.484230055658675163e-03,nan,nan,nan,nan,nan,-1.001855287569568612e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.194805194805129749e-03,nan,nan,nan,2.226345083488001468e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.662835249042209817e-04,nan,nan,nan,nan,nan,nan,-3.065134099616883927e-03,nan,nan,nan,nan,nan,nan,-1.762452107279697394e-02,2.681992337164751210e-03,nan,-1.187739463601535962e-02,nan,-8.045977011494297865e-03,nan,nan,7.279693486590010747e-03,nan,-5.363984674329547522e-03,nan,nan,nan,nan,nan,-7.662835249042210251e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.915708812260552563e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.597402597402576150e-03,nan,nan,nan,nan,nan,nan,3.710575139146854331e-04,nan,nan,nan,nan,nan,nan,-1.261595547309830520e-02,9.647495361781111001e-03,nan,-2.968460111317239303e-03,nan,nan,nan,nan,4.452690166975891914e-03,nan,1.038961038961037052e-02,nan,nan,nan,nan,nan,-1.743970315398888499e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.484230055658653045e-03,-1.632653061224489249e-02,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.032028469750891943e-02,nan,nan,nan,nan,nan,nan,2.135231316725971860e-03,nan,nan,nan,nan,nan,nan,-2.455516014234875380e-02,-7.117437722419905476e-04,nan,-1.352313167259791039e-02,nan,nan,nan,nan,6.405693950177915146e-03,nan,3.558718861209842150e-04,nan,nan,nan,nan,nan,-1.209964412811392886e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.914590747330981731e-03,-3.416370106761568159e-02,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.818181818181833442e-03,nan,nan,nan,nan,nan,nan,-5.090909090909123344e-03,nan,nan,nan,nan,nan,nan,-1.454545454545457320e-02,-2.909090909090927997e-03,nan,-2.290909090909092408e-02,nan,-2.909090909090927997e-03,nan,nan,7.272727272727319992e-04,nan,-1.090909090909097890e-03,nan,nan,nan,nan,nan,-2.909090909090927997e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan
