nan,nan,nan,nan,6.230529595015576582e-04,1.292834890965731953e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.542056074766366795e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.386292834890965608e-01,7.570093457943924409e-02,nan,nan,6.137071651090340169e-02,nan,nan,1.246105919003093199e-03,-1.526479750778817444e-02,9.999999999999995004e-02,nan,4.205607476635513098e-02,nan
0.000000000000000000e+00,nan,nan,nan,0.000000000000000000e+00,-6.191950464396356758e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan
0.000000000000000000e+00,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,-3.215434083601254262e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,1.446945337620579933e-02,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,6.430868167202729701e-04,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan
0.000000000000000000e+00,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.240249609984482859e-04,nan,nan,6.240249609984482859e-04,nan,nan,nan,nan,nan,6.240249609984482859e-04,6.240249609984482859e-04,1.560062402496109656e-03,nan,nan,nan
1.486068111455103244e-02,nan,nan,nan,nan,1.857585139318884693e-02,nan,nan,8.668730650154743769e-03,nan,nan,nan,4.643962848297178772e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,-1.424148606811150887e-02,0.000000000000000000e+00,nan,nan,nan,nan,nan,-1.857585139318906810e-03,-9.287925696594756314e-04,7.430340557275516220e-03,nan,nan,nan
nan,nan,nan,nan,3.091190108191588346e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.182380216383176691e-04,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,2.102009273570324549e-02,nan,nan,nan,nan,nan,1.085007727975270814e-01,nan,nan,2.163833075734158257e-02,nan,nan,nan,nan,nan,0.000000000000000000e+00,2.163833075734158257e-02,0.000000000000000000e+00,nan,nan,nan
nan,nan,nan,nan,nan,3.779527559055173656e-03,nan,nan,-9.952755905511807832e-02,nan,nan,nan,-9.984251968503936314e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.322834645669286768e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.299212598425363513e-04,nan,-9.574803149606295194e-02,1.574803149606340824e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,3.149606299212681757e-04,-9.606299212598423676e-02,nan,nan,nan
nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,-2.269938650306746464e-02,nan,nan,nan,-2.361963190184046546e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.282208588957029952e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.018404907975459128e-02,0.000000000000000000e+00,nan,nan,nan,nan,nan,-3.067484662576669407e-04,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan
nan,nan,nan,nan,nan,8.698315467075043439e-02,nan,nan,-6.891271056661563144e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.188361408882129034e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.062787136294042650e-04,nan,nan,nan,nan,nan,nan,nan,nan,9.188361408882129034e-04,nan,-6.370597243491578354e-02,-1.316998468606427400e-02,nan,nan,nan,nan,nan,0.000000000000000000e+00,-9.188361408882129034e-04,6.125574272588085300e-04,nan,nan,nan
-1.302325581395344899e-02,nan,nan,nan,-1.426356589147281806e-02,2.093023255813953598e-01,nan,nan,6.077519379844962405e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.302325581395349409e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.581395348837211223e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.395348837209304735e-02,nan,nan,nan,nan,nan,-4.651162790697660476e-03,-2.449612403100771482e-02,2.220446049250313204e-17,nan,nan,nan
nan,nan,nan,nan,nan,2.511773940345385456e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.139717425431731821e-04,nan,nan,nan,nan,nan,nan,-1.350078492935633499e-02,nan,nan,nan,nan,nan,nan,nan,nan,3.139717425431953540e-04,-7.252747252747251960e-02,-8.257456828885398337e-02,-1.255886970172692728e-03,nan,nan,nan,nan,nan,-8.791208791208759976e-03,-5.651491365777028264e-03,3.767660910518077968e-03,nan,nan,nan
0.000000000000000000e+00,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.016591251885358815e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,0.000000000000000000e+00,-6.033182503770717631e-04,0.000000000000000000e+00,nan,nan,nan
nan,nan,nan,nan,nan,8.946564885496184616e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.099236641221374919e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.137404580152673164e-02,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,6.412213740458017064e-02,nan,0.000000000000000000e+00,5.679389312977101145e-02,nan,nan,nan,nan,nan,0.000000000000000000e+00,2.167938931297712715e-02,3.572519083969469961e-02,nan,nan,nan
8.774583963691396510e-03,nan,nan,nan,nan,1.558245083207261961e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.754916792738276873e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.354009077155842351e-03,nan,nan,6.959152798789716710e-02,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,1.180030257186082121e-01,nan,nan,nan,nan,nan,4.236006051437217479e-02,1.210287443267787921e-03,0.000000000000000000e+00,nan,nan,nan
nan,nan,nan,nan,nan,6.740858505564388536e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,1.271860095389509750e-03,nan,0.000000000000000000e+00,3.211446740858505677e-01,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan
-3.149606299212681757e-04,nan,nan,nan,nan,-1.574803149606340824e-03,nan,nan,nan,nan,-3.149606299212681757e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.614173228346431274e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.409448818897639122e-02,nan,-6.299212598425363513e-04,4.000000000000001471e-02,nan,nan,nan,nan,nan,-3.149606299212681757e-04,0.000000000000000000e+00,-3.149606299212681757e-04,nan,nan,nan
nan,nan,nan,nan,nan,1.083591331269351254e-02,nan,nan,0.000000000000000000e+00,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan
nan,nan,nan,nan,nan,-2.816901408450700472e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.450704225352035498e-03,nan,nan,nan,nan,2.003129890453836381e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.721439749608764253e-02,nan,nan,nan,nan,nan,1.408450704225356828e-02,nan,-3.035993740219089521e-02,2.566510172143976476e-02,nan,nan,nan,nan,nan,-7.511737089201808368e-03,3.442879499217532582e-03,1.126760563380284699e-02,nan,nan,nan
nan,nan,nan,nan,nan,2.194357366771160396e-03,nan,nan,nan,nan,nan,nan,6.269592476488838884e-04,nan,nan,9.404388714733525473e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.880877742946718235e-03,nan,nan,nan,nan,nan,nan,1.034482758620687212e-02,nan,nan,nan,nan,nan,nan,nan,nan,2.100313479623825558e-02,nan,nan,1.122257053291535883e-01,nan,nan,nan,nan,nan,-2.507836990595624458e-03,3.134796238244419442e-04,9.404388714733546289e-03,nan,nan,nan
0.000000000000000000e+00,nan,nan,nan,3.358778625954195358e-03,1.016793893129771253e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.053435114503732844e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.832061068702284159e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.025954198473282286e-01,nan,nan,1.157251908396946527e-01,nan,nan,nan,nan,nan,3.358778625954195358e-03,0.000000000000000000e+00,6.717557251908390717e-03,nan,nan,nan
2.839506172839505529e-02,nan,nan,nan,3.086419753086411342e-03,nan,nan,nan,nan,nan,-2.777777777777790027e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.851851851851860162e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.012345679012341640e-03,nan,nan,nan,nan,nan,nan,nan,nan,-4.629629629629650189e-03,nan,nan,1.145061728395061762e-01,nan,nan,nan,nan,nan,-3.086419753086433460e-03,-6.172839506173088747e-04,8.024691358024683280e-03,nan,nan,nan
nan,nan,nan,nan,nan,6.299212598425363513e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.858267716535437833e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.259842519685041608e-02,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,1.259842519685072703e-03,nan,nan,1.162204724409448831e-01,nan,nan,-9.448818897637601289e-04,-4.629921259842517678e-02,-3.149606299212459495e-04,nan,1.130708661417323124e-01,nan
8.769230769230762501e-02,nan,nan,nan,nan,8.769230769230762501e-02,nan,nan,3.692307692307661426e-03,nan,nan,nan,1.230769230769213031e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.923076923076896358e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.338461538461540298e-02,-7.692307692307776001e-03,nan,nan,nan,nan,nan,-1.538461538461555157e-03,-5.230769230769238484e-03,6.153846153846132157e-03,nan,nan,nan
0.000000000000000000e+00,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,9.800918836140893112e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.675344563552851614e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan
0.000000000000000000e+00,nan,nan,nan,nan,1.904173106646058766e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.709428129829994703e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.109737248840830408e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.972179289026275151e-01,nan,-5.873261205564151051e-03,3.162287480680062157e-01,nan,nan,nan,nan,nan,8.346213292117465529e-03,-6.182380216383310048e-03,6.800618238021627175e-03,nan,nan,nan
nan,nan,nan,nan,7.350689127105658124e-03,8.790199081163856121e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.087289433384380083e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.678407350689130495e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.003062787136297096e-02,6.676875957120979865e-02,nan,nan,nan,nan,nan,-4.563552833078101528e-02,1.451761102603368880e-01,8.973966309341496750e-02,nan,nan,-5.513016845329299538e-03
2.880000000000015794e-03,nan,nan,nan,nan,1.920000000000010674e-03,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.272000000000002837e-02,nan,0.000000000000000000e+00,4.224000000000005528e-02,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan
2.949852507375228081e-04,nan,nan,nan,-1.091445427728605574e-02,2.359882005899738375e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.150442477876105318e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.141592920353981633e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.994100294985250432e-01,-1.474926253687258802e-03,nan,nan,nan,nan,nan,-3.126843657817108824e-01,-6.489675516224102832e-03,2.220446049250313204e-17,nan,nan,nan
nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,2.211690363349072715e-03,nan,nan,nan,1.895734597156351108e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.263823064770974681e-03,nan,nan,nan,nan,1.706161137440753706e-02,nan,3.159557661927325789e-03,nan,nan,nan,nan,nan,nan,nan,-1.579778830963696288e-03,nan,nan,nan,nan,nan,3.159557661927303671e-03,nan,nan,7.361769352290672974e-02,nan,nan,nan,nan,nan,nan,-2.211690363349139068e-03,-3.159557661927436703e-04,nan,nan,nan
nan,nan,nan,nan,0.000000000000000000e+00,3.091190108191588346e-04,nan,nan,-8.655332302936646210e-03,nan,nan,nan,-8.655332302936625394e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.564142194744947818e-03,nan,-4.204018547140651180e-02,-9.582689335394144886e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,3.091190108191588346e-04,nan,nan,nan
-5.818181818181815401e-02,nan,nan,nan,nan,-5.909090909090906202e-02,nan,nan,nan,nan,-2.181818181818175745e-02,nan,-4.696969696969692520e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.090909090909149448e-03,nan,-5.909090909090908283e-02,-1.121212121212118371e-02,nan,nan,nan,nan,nan,-5.757575757575754405e-02,-3.575757575757574497e-02,-2.393939393939392701e-02,nan,nan,nan
4.369230769230771777e-02,nan,nan,nan,nan,-1.199999999999998811e-02,2.061538461538465691e-02,nan,nan,nan,4.092307692307699252e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.892307692307696104e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.999999999999994532e-02,3.076923076923110314e-03,nan,nan,nan,nan,nan,-6.461538461538407496e-03,3.384615384615452440e-03,1.230769230769257483e-03,nan,nan,nan
