nan,nan,nan,nan,6.230529595015576582e-04,1.292834890965731953e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.542056074766366795e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.386292834890965608e-01,7.570093457943924409e-02,nan,nan,6.137071651090340169e-02,nan,nan,1.246105919003093199e-03,-1.526479750778817444e-02,9.999999999999995004e-02,nan,4.205607476635513098e-02,nan
nan,nan,nan,nan,nan,2.719033232628409631e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.114803625377636997e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,1.277945619335347227e-01,nan,nan,3.253776435045317439e-01,nan,0.000000000000000000e+00,3.265861027190332111e-01,nan,nan,nan,nan,nan,6.314199395770392353e-02,6.646525679758308325e-02,0.000000000000000000e+00,nan,nan,nan
-9.160305343511643055e-04,nan,nan,nan,nan,8.458015267175569840e-02,nan,nan,nan,nan,-1.526717557251910983e-03,nan,nan,nan,nan,1.648854961832058041e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.343511450381678143e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.969465648854986380e-03,2.045801526717554511e-02,nan,nan,nan,nan,nan,-2.442748091603075180e-03,-5.190839694656501635e-03,2.625954198473281348e-02,nan,nan,nan
nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.220839813374845484e-03,-6.220839813374845484e-03,nan,nan,nan,nan,nan,-2.488335925349938107e-03,-1.244167962674969053e-03,-2.488335925349938107e-03,nan,nan,nan
-1.508295625942679408e-03,nan,nan,nan,-1.508295625942679408e-03,-1.508295625942679408e-03,nan,nan,-1.206636500754143526e-03,nan,-1.508295625942679408e-03,nan,-3.016591251885358815e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.016591251885380933e-03,nan,nan,3.921568627450966460e-03,nan,nan,nan,nan,nan,-9.049773755656076446e-04,nan,-1.508295625942679408e-03,nan,nan,nan
-3.413848631239935205e-02,nan,nan,nan,-1.288244766505641748e-03,-4.315619967793880157e-02,nan,nan,nan,nan,-1.964573268921092700e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.610305958132052240e-03,nan,-5.088566827697262734e-02,-1.159420289855077682e-02,nan,nan,nan,nan,nan,0.000000000000000000e+00,3.220611916264104371e-04,-1.288244766505632945e-02,nan,nan,nan
nan,nan,nan,nan,nan,5.139318885448920099e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.671826625386991713e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.191950464396800196e-04,nan,5.077399380804958895e-02,-4.024767801857542446e-03,nan,nan,4.440892098500626408e-17,nan,nan,-4.334365325077360609e-03,-6.191950464396245302e-03,7.430340557275561322e-03,nan,-1.857585139318818123e-03,nan
-1.159874608150468500e-02,nan,nan,nan,nan,7.836990595611292854e-02,nan,nan,-6.583072100313414401e-03,nan,nan,nan,-9.090909090909038426e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,-2.821316614419977498e-03,7.993730407523513826e-02,nan,nan,nan,nan,nan,-9.404388714733258325e-04,-3.134796238243975461e-04,3.134796238244641703e-04,nan,nan,nan
nan,nan,nan,nan,-6.382978723404186469e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.899696048632218193e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.468085106382975458e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.924012158054710708e-01,nan,nan,nan,nan,nan,nan,nan,nan,-7.294832826747676621e-03,nan,-4.984802431610937251e-02,3.039513677811856102e-04,nan,nan,nan,nan,nan,-2.765957446808506998e-02,-3.647416413373805351e-03,-7.294832826747676621e-03,nan,nan,nan
nan,nan,nan,nan,nan,6.761006289308175987e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.433962264151051890e-04,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,9.433962264151051890e-04,nan,nan,nan,nan,nan,nan,nan,nan,6.603773584905714422e-03,nan,5.849056603773585689e-02,6.289308176100849796e-04,nan,nan,nan,nan,nan,0.000000000000000000e+00,9.433962264151051890e-04,0.000000000000000000e+00,nan,nan,nan
nan,nan,nan,nan,5.979073243647214930e-03,8.968609865470789436e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.288490284005973936e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.989536621823596189e-03,4.992526158445435847e-02,nan,0.000000000000000000e+00,4.065769805680112536e-02,nan,nan,nan,nan,nan,0.000000000000000000e+00,5.381165919282504539e-03,0.000000000000000000e+00,nan,nan,nan
nan,nan,nan,nan,nan,-3.602484472049691938e-02,nan,nan,-5.434782608695654105e-02,nan,-5.434782608695654105e-02,nan,-5.434782608695654105e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.695652173913040184e-02,nan,-5.434782608695654105e-02,2.701863354037268433e-02,nan,nan,nan,nan,nan,-5.434782608695654105e-02,-5.434782608695654105e-02,-3.757763975155281599e-02,nan,nan,nan
nan,nan,nan,nan,nan,-4.155038759689919786e-02,nan,nan,nan,nan,-3.100775193798448529e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.403100775193795335e-02,nan,nan,-2.201550387596897668e-02,nan,nan,nan,nan,nan,-4.341085271317823846e-03,nan,-4.155038759689919786e-02,-1.085271317829454921e-02,nan,nan,nan,nan,nan,-7.441860465116278620e-03,-4.713178294573643068e-02,-2.914728682170539958e-02,nan,nan,nan
1.596244131455402254e-02,nan,nan,nan,nan,4.068857589984364691e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.971830985915496923e-02,nan,nan,nan,1.877934272300474383e-02,1.877934272300474383e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.381846635367780962e-03,nan,nan,4.068857589984387242e-03,nan,nan,nan,nan,nan,1.564945226917058372e-03,2.816901408450744708e-03,1.877934272300474383e-02,nan,nan,nan
nan,nan,nan,nan,4.049079754601229986e-02,3.895705521472392352e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.036809815950922836e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.380368098159514001e-02,nan,5.092024539877302441e-02,9.570552147239266838e-02,nan,nan,nan,nan,nan,1.165644171779140967e-02,2.024539877300614993e-02,1.104294478527607579e-02,nan,nan,9.815950920245408023e-03
nan,nan,nan,nan,nan,-7.776049766718551651e-03,nan,nan,8.087091757387176658e-03,nan,nan,nan,8.709175738724695554e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.776049766718529099e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.244167962674946936e-03,nan,-4.790046656298600769e-02,-3.110419906687811320e-04,nan,nan,nan,nan,nan,-1.555209953343705733e-03,-1.555209953343794638e-03,-3.110419906687589059e-04,nan,nan,nan
0.000000000000000000e+00,nan,nan,nan,nan,-9.331259720062323737e-04,0.000000000000000000e+00,nan,nan,nan,-6.220839813374734678e-04,nan,2.488335925349915989e-03,nan,nan,2.177293934681179093e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.287713841368546323e-03,nan,nan,6.842923794712296726e-03,nan,nan,nan,nan,nan,nan,1.244167962674969053e-03,0.000000000000000000e+00,nan,nan,nan
nan,nan,nan,nan,0.000000000000000000e+00,3.169572107765583516e-04,nan,nan,nan,nan,1.267828843106188954e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.402535657686211912e-02,nan,0.000000000000000000e+00,4.944532488114106172e-02,nan,nan,nan,nan,nan,1.204437400950872893e-02,0.000000000000000000e+00,3.169572107765583516e-04,nan,nan,nan
8.737864077669943094e-03,nan,nan,nan,5.177993527508117574e-03,0.000000000000000000e+00,9.708737864078109681e-04,nan,nan,nan,-1.618122977346203584e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.472491909384591856e-04,nan,nan,nan,nan,nan,nan,nan,nan,1.941747572815533032e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.708737864077665158e-04,9.708737864077665158e-04,7.443365695792935818e-03,nan,nan,nan
0.000000000000000000e+00,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.172839506172866485e-04,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan
nan,nan,nan,nan,-2.450229709035212002e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.071975497702908411e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,3.460949464012250815e-02,nan,nan,9.372128637059724821e-02,nan,nan,nan,nan,nan,4.165390505359878315e-02,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan
nan,nan,nan,nan,nan,8.116385911179169188e-02,nan,nan,1.071975497702915003e-02,nan,nan,nan,6.431852986217489673e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.143950995405830180e-03,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,-1.837672281776416700e-02,1.255742725880550949e-02,nan,nan,nan,nan,nan,0.000000000000000000e+00,3.062787136294042650e-04,6.125574272588085300e-04,nan,nan,nan
nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,6.521739130434811745e-03,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,1.024844720496900265e-02,nan,0.000000000000000000e+00,1.024844720496900265e-02,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,1.863354037267095451e-03,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,2.840059790732429867e-02,nan,5.979073243647103908e-04,nan,2.929745889387138508e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.979073243647103908e-04,nan,nan,nan,nan,nan,nan,2.989536621823611975e-02,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.494768310911775977e-03,8.968609865469990162e-04,nan,nan,nan,nan,nan,5.979073243647103908e-04,0.000000000000000000e+00,nan,nan,nan,nan
0.000000000000000000e+00,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,6.240249609984396123e-02,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan
0.000000000000000000e+00,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,nan,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan
-9.216589861750668512e-04,nan,nan,nan,nan,-9.216589861750668512e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.228878648233422324e-03,nan,nan,nan,nan,-1.536098310291778013e-03,nan,nan,nan,nan,nan,nan,-1.228878648233422324e-03,nan,nan,nan,nan,nan,nan,nan,nan,-8.909370199692689257e-03,nan,nan,-6.144393241167378332e-03,nan,nan,nan,nan,nan,3.072196620583733835e-03,1.843317972350288960e-03,-3.072196620583555809e-04,nan,nan,nan
4.342507645259936766e-02,nan,nan,nan,0.000000000000000000e+00,1.223241590214030339e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.162079510703362129e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.752293577981635049e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.174311926605227541e-04,nan,nan,nan,nan,nan,nan,nan,nan,6.116207951070151694e-04,nan,nan,nan,nan,nan,9.174311926605227541e-04,9.174311926605227541e-04,7.492354740061160645e-02,nan,nan,nan
0.000000000000000000e+00,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,-1.562500000000000087e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan
4.984423676012506368e-03,nan,nan,nan,nan,-3.551401869158878760e-02,nan,nan,nan,nan,-4.859813084112150211e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.440892098500626408e-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.115264797507899422e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.448598130841121101e-02,-2.367601246105914894e-02,nan,nan,nan,nan,nan,6.230529595015576582e-04,6.230529595015798843e-04,9.345794392523698807e-04,nan,nan,nan
-2.137404580152668654e-02,nan,nan,nan,nan,-2.229007633587782797e-02,nan,nan,nan,nan,-2.137404580152668654e-02,nan,nan,nan,nan,nan,nan,nan,nan,-3.053435114503511125e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.961832061068701144e-02,nan,-2.687022900763356287e-02,-1.007633587786263031e-02,nan,nan,nan,nan,nan,-6.106870229007465688e-04,-5.801526717557270105e-03,-2.137404580152668654e-02,nan,nan,nan
nan,nan,nan,nan,nan,-9.259259259259300379e-03,nan,nan,-7.716049382716083649e-03,nan,nan,nan,-2.777777777777812145e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.469135802469137747e-02,nan,-6.172839506173311008e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.932098765432100684e-02,nan,-9.259259259259300379e-03,2.592592592592592865e-02,nan,nan,nan,nan,nan,1.419753086419752765e-02,-9.259259259259300812e-04,nan,nan,nan,nan
nan,nan,nan,nan,0.000000000000000000e+00,2.273425499231951363e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,2.242703533026113583e-02,nan,nan,2.304147465437789144e-02,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan
nan,nan,nan,nan,3.072196620583555809e-04,0.000000000000000000e+00,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.072196620583667048e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan
