nan,nan,nan,nan,6.230529595015576582e-04,1.292834890965731953e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.542056074766366795e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.386292834890965608e-01,7.570093457943924409e-02,nan,nan,6.137071651090340169e-02,nan,nan,1.246105919003093199e-03,-1.526479750778817444e-02,9.999999999999995004e-02,nan,4.205607476635513098e-02,nan
3.395061728395076892e-03,nan,nan,nan,nan,-3.086419753086322437e-03,nan,nan,-4.629629629629539167e-03,nan,nan,nan,-4.629629629629539167e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.851851851851860162e-03,nan,-2.469135802469135665e-02,-7.716049382715972627e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,1.543209876543216730e-03,nan,nan,nan
nan,nan,nan,nan,nan,1.560062402496065204e-03,nan,nan,6.240249609984371837e-03,nan,nan,nan,5.616224648985946102e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.808112324492983893e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.120124804992130407e-03,nan,-3.244929797191893617e-02,3.120124804992130407e-03,nan,nan,nan,nan,nan,1.560062402496087321e-03,1.560062402496087321e-03,3.120124804992174643e-03,nan,nan,nan
nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan
nan,nan,nan,nan,3.884673748103182472e-02,3.793626707132013998e-02,3.520485584218513431e-02,nan,nan,nan,2.640364188163881604e-02,nan,nan,nan,nan,1.790591805766312758e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.823975720789070387e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.732928679817901912e-02,nan,nan,nan,nan,nan,9.104704097116833594e-03,3.581183611532621353e-02,4.066767830045518728e-02,nan,nan,nan
nan,nan,nan,nan,0.000000000000000000e+00,3.400309119010835705e-03,nan,nan,nan,nan,nan,nan,3.400309119010835705e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.273570324574986756e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.873261205564172735e-03,nan,-2.874806800618234792e-02,4.636785162287493378e-03,nan,nan,nan,nan,nan,6.182380216383398953e-04,3.091190108191699260e-03,0.000000000000000000e+00,nan,nan,nan
nan,nan,nan,nan,-1.103448275862068950e-01,8.515742128935535615e-02,nan,nan,nan,nan,-1.139430284857571030e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.217391304347825998e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.938530734632684854e-02,5.397301349325323190e-03,nan,nan,nan,nan,nan,-7.046476761619191453e-02,-1.049475262368815692e-01,-8.995502248875242302e-04,nan,-1.259370314842578886e-01,nan
nan,nan,nan,nan,nan,2.638036809815948874e-02,nan,nan,-9.202453987730008222e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.202453987730008222e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.533742331288334704e-03,nan,nan,nan,nan,nan,nan,nan,nan,6.748466257668708779e-02,nan,6.748466257668716932e-03,4.999999999999997502e-02,nan,nan,nan,nan,nan,-6.134969325153338815e-04,1.196319018404907661e-02,1.104294478527607579e-02,nan,nan,nan
-1.869158878504628739e-03,nan,nan,nan,nan,-2.803738317756998728e-03,-7.476635514018647663e-03,nan,nan,nan,-1.059190031152643617e-02,nan,-5.295950155763206810e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.922118380062303483e-02,-5.295950155763206810e-03,nan,nan,nan,nan,nan,-1.557632398753838743e-03,-4.049844236760091927e-03,-2.492211838006230633e-03,nan,nan,nan
nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.801213960546273168e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.001517450682851661e-02,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan
6.471494607087823966e-03,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.704160246533131411e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,0.000000000000000000e+00,1.540832049306617392e-03,0.000000000000000000e+00,nan,nan,nan
nan,nan,nan,nan,-9.331259720062146795e-03,-2.643856920684284351e-02,nan,nan,nan,nan,nan,nan,-1.710730948678065161e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.146189735614301153e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.110419906687367339e-04,nan,-2.643856920684284351e-02,1.337480559875585742e-02,nan,nan,nan,nan,nan,-5.287713841368546323e-03,6.220839813374956940e-04,1.244167962674991388e-03,nan,nan,nan
nan,nan,nan,nan,nan,4.477611940298520735e-03,nan,nan,0.000000000000000000e+00,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.910447761194027441e-02,nan,0.000000000000000000e+00,2.447761194029853676e-02,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,3.880597014925379895e-03,nan,nan,nan
nan,nan,nan,nan,nan,1.696969696969690203e-02,nan,nan,5.757575757575694904e-03,nan,4.545454545454519213e-03,nan,-3.030303030303071934e-03,nan,nan,3.939393939393865014e-03,nan,nan,nan,-1.878787878787886376e-02,-3.848484848484858695e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.515151515151518247e-02,-4.333333333333337645e-02,nan,nan,nan,nan,nan,nan,nan,6.363636363636304867e-03,nan,nan,nan
nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,6.983154670750382764e-02,nan,0.000000000000000000e+00,5.421133231240433947e-02,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan
4.680187207488306633e-03,nan,nan,nan,nan,4.149765990639622121e-02,nan,nan,-4.992199687987563736e-03,nan,nan,nan,-4.368174726989138001e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.360374414976391439e-04,nan,-3.120124804992263547e-03,-1.092043681747278949e-02,nan,nan,nan,nan,nan,-3.120124804992796541e-04,3.120124804991908580e-04,3.432137285491365826e-03,nan,nan,nan
3.053435114503732844e-04,nan,nan,nan,nan,-7.938931297709927656e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,-3.969465648854986380e-03,-1.801526717557253715e-02,nan,nan,-1.832061068702293266e-02,nan,nan,nan,nan,nan,-3.053435114503955106e-04,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan
nan,nan,nan,nan,nan,-2.363367799113735845e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.772525849335300149e-02,nan,nan,nan,nan,-1.624815361890692353e-02,nan,nan,nan,nan,nan,nan,-1.920236336779910374e-02,nan,nan,-2.363367799113735845e-02,nan,nan,nan,nan,nan,4.726735598227449486e-03,nan,-2.363367799113735845e-02,9.158050221565749299e-03,nan,nan,nan,nan,nan,-1.890694239290988815e-02,-1.418020679468241438e-02,nan,nan,nan,nan
-2.024922118380056979e-02,nan,nan,nan,2.180685358255485089e-03,-1.277258566978187702e-02,-1.775700934579436258e-02,nan,nan,nan,-2.492211838006208515e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.090342679127722682e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.059190031152645872e-02,nan,nan,nan,nan,nan,3.115264797507832743e-03,2.180685358255507640e-03,6.323987538940814557e-02,nan,nan,nan
nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,6.370839936608560516e-02,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan
0.000000000000000000e+00,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.559006211180126528e-02,nan,0.000000000000000000e+00,5.869565217391305850e-02,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan
nan,nan,nan,nan,2.420574886535575843e-03,0.000000000000000000e+00,nan,nan,nan,nan,2.571860816944027128e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.210287443267787921e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,1.149773071104387423e-01,nan,nan,2.299546142208774846e-02,nan,nan,nan,nan,nan,1.210287443267787921e-03,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan
nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,0.000000000000000000e+00,nan,8.527131782945736316e-02,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,0.000000000000000000e+00,8.279069767441860073e-02,0.000000000000000000e+00,nan,nan,nan
nan,nan,nan,nan,0.000000000000000000e+00,9.861325115562414451e-03,nan,nan,nan,nan,1.417565485362095624e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.314329738058564345e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.171032357473031880e-02,nan,0.000000000000000000e+00,5.885978428351312797e-02,nan,nan,nan,nan,nan,3.081664098613256901e-03,9.861325115562414451e-03,1.694915254237288130e-02,nan,nan,nan
-9.682299546142169797e-03,nan,nan,nan,nan,-3.177004538577905823e-02,-3.661119515885016135e-02,nan,nan,nan,-3.540090771558237343e-02,nan,nan,nan,nan,-3.661119515885016135e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.570347957639932041e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.782148260211792845e-02,nan,nan,nan,nan,nan,-3.388804841149765934e-02,-3.388804841149765934e-02,-1.815431164901659677e-02,nan,nan,nan
nan,nan,nan,nan,nan,-1.024000000000002686e-02,nan,nan,9.599999999999831108e-04,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.919999999999988339e-03,nan,nan,nan,nan,6.079999999999974314e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.959999999999967990e-03,nan,nan,1.695999999999997510e-02,nan,nan,nan,nan,nan,1.919999999999988339e-03,4.159999999999985758e-03,3.199999999999980638e-03,nan,nan,nan
-4.099560761346964996e-03,nan,nan,nan,nan,-1.874084919472913599e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.342606149341097763e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.756954612005856564e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.464128843338197107e-03,nan,-2.108345534407028016e-02,2.342606149341141999e-03,nan,nan,nan,nan,nan,-8.784773060029227743e-04,-2.635431918008768106e-03,-1.756954612005823214e-03,nan,nan,nan
nan,nan,nan,nan,nan,-3.021148036253640365e-04,nan,nan,3.021148036253795514e-03,nan,nan,nan,-3.021148036253640365e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,3.232628398791544122e-02,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,2.719033232628409631e-03,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan
nan,nan,nan,nan,nan,-2.376146788990824987e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.284403669724769936e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.966360856269112389e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.966360856269112389e-01,nan,nan,nan,nan,nan,nan,nan,nan,-2.373088685015289911e-01,nan,-2.966360856269112389e-01,-2.966360856269112389e-01,nan,nan,nan,nan,nan,-2.397553516819571351e-01,-2.966360856269112389e-01,-2.376146788990824987e-01,nan,nan,nan
-3.610675039246468154e-01,nan,nan,nan,nan,-3.610675039246468154e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.494505494505494858e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.485086342229199441e-01,nan,nan,nan,nan,nan,nan,nan,nan,-2.891679748822606477e-01,nan,-3.610675039246468154e-01,-3.610675039246468154e-01,nan,nan,nan,nan,nan,-2.967032967032967039e-01,-2.885400313971742681e-01,-2.882260596546311615e-01,nan,nan,nan
0.000000000000000000e+00,nan,nan,nan,nan,2.903225806451612684e-02,nan,nan,6.774193548387108695e-03,nan,nan,nan,6.774193548387108695e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.870967741935481765e-02,nan,0.000000000000000000e+00,2.612903225806448987e-02,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan
2.190923317683846246e-03,nan,nan,nan,nan,8.419405320813770632e-02,nan,nan,-4.945226917057907873e-02,nan,nan,nan,-4.006259780907672763e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.389671361502305996e-03,nan,-5.226917057902973063e-02,1.251956181533644442e-02,nan,nan,nan,nan,nan,1.471048513302033491e-02,2.220446049250313204e-17,1.251956181533597865e-03,nan,nan,nan
nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan
nan,nan,nan,nan,8.682170542635647692e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.031007751937987216e-03,nan,nan,0.000000000000000000e+00,nan,nan,2.077519379844960934e-02,nan,nan,1.190697674418604857e-01,nan,nan,4.775193798449613169e-02,nan,nan,nan,nan,nan,4.341085271317823846e-03,2.759689922480619215e-02,5.147286821705428228e-02,nan,nan,nan
