nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.359861591695506078e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.906574394463674535e-02,-7.543252595155705564e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.332179930795848510e-01,2.207612456747405361e-01,8.304498269896255086e-03,nan,6.228373702422152283e-03,2.076124567474080251e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.574394463667819544e-01,nan,nan,-2.470588235294117196e-01,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.697986577181167793e-03,7.382550335570492277e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.355704697986605731e-03,nan,1.140939597315435670e-02,-6.711409395972811392e-04,nan,nan,nan,nan,nan,nan,7.919463087248324040e-02,4.026845637583895826e-02,nan,nan,nan,nan,nan,nan,-6.711409395973122125e-03,nan,nan,-6.711409395973100440e-03,nan,2.885906040268457901e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.783783783783794680e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.405405405405416981e-03,-5.405405405405394430e-03,-5.405405405405438665e-03,-9.459459459459451311e-03,-3.378378378378399383e-03,nan,nan,nan,-4.729729729729727911e-02,-3.175675675675673076e-02,nan,nan,nan,nan,nan,nan,-4.054054054054079433e-03,-4.054054054054079433e-03,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.940594059405901635e-03,2.112211221122115706e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.920792079207972930e-03,nan,-3.300330033003251364e-03,8.580858085808639943e-03,nan,nan,nan,nan,nan,nan,6.600660066007124410e-04,-3.960396039603956975e-02,nan,nan,nan,nan,nan,nan,9.900990099009954887e-03,3.498349834983500994e-02,nan,nan,nan,9.900990099009909784e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.197278911564629261e-02,3.129251700680264758e-02,nan,nan,nan,nan,nan,nan,nan,nan,-1.360544217687076254e-03,nan,nan,6.122448979591821674e-03,2.448979591836728670e-02,nan,-3.537414965986398346e-02,-3.741496598639459936e-02,-3.877551020408167431e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.972789115646260763e-02,nan,-2.789115646258508857e-02,nan,nan,nan
nan,-3.754266211604097986e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.774744027303756105e-02,nan,nan,-6.825938566553003007e-04,3.412969283276412382e-03,7.508532423208124848e-03,-8.191126279863536822e-03,4.778156996586990432e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.460750853242291383e-03,nan,nan,nan,nan,2.047781569965811781e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,-1.344051446945337402e-01,nan,nan,0.000000000000000000e+00,-1.704180064308681852e-01,nan,nan,-1.292604501607716727e-01,-6.430868167202508524e-04
nan,nan,nan,nan,nan,nan,nan,nan,-3.199999999999993822e-02,nan,nan,nan,-8.399999999999993583e-02,nan,-2.066666666666659019e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.999999999999992450e-02,6.666666666667264924e-04,nan,nan,nan,nan,nan,-5.133333333333327253e-02,nan,nan,nan,nan,nan,nan,2.000000000000023894e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.333333333333389534e-03,4.666666666666685268e-03,0.000000000000000000e+00,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.142857142857184267e-03,8.441558441558427023e-03,nan,nan,nan,nan,nan,nan,nan,nan,-1.948051948051952170e-02,nan,-2.142857142857141836e-02,nan,-2.207792207792209568e-02,-1.428571428571432343e-02,1.363636363636360274e-02,-1.558441558441558961e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,-2.077922077922078614e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.166123778501632020e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.257328990228014476e-02,-1.758957654723127678e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.302931596091205704e-03,nan,-5.667752442996745049e-02,0.000000000000000000e+00,nan,nan,nan,-6.058631921824107064e-02,-1.863192182410424169e-01,nan,nan,nan,nan,nan,nan,-9.771986970684043428e-03,nan,nan,nan,nan,-5.211726384364822814e-03
nan,nan,7.350993377483446001e-02,nan,nan,nan,nan,nan,nan,nan,nan,2.516556291390730296e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.019867549668874773e-02,nan,-6.622516556291424333e-04,nan,nan,5.960264900662255727e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.622516556291424333e-04,nan,nan,nan,-1.655629139072845035e-02,-4.900662251655629742e-02,nan,nan,nan,nan,nan,nan,-1.324503311258284867e-03,nan,nan,-6.622516556291424333e-04,nan,nan
nan,nan,5.695364238410591945e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.337748344370852549e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.973509933774832699e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,0.000000000000000000e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.657718120805377171e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.369127516778493710e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.080536912751680331e-02,-3.087248322147653073e-02,-9.395973154362446608e-03,-1.140939597315440181e-02,-5.503355704697994455e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.369127516778560497e-03,-1.140939597315440181e-02,nan,nan,nan,-6.711409395973211463e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.766990291262154678e-03,6.472491909385103166e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.708737864077688143e-03,nan,7.766990291262087891e-03,1.488673139158578317e-02,-6.472491909385480902e-04,3.236245954692540307e-03,nan,nan,nan,nan,-5.113268608414241190e-02,-3.171521035598708071e-02,nan,nan,nan,nan,nan,nan,-4.440892098500626408e-17,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.296928327645052725e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.095563139931690348e-03,nan,2.662116040955626525e-02,9.556313993174025967e-03,nan,3.412969283276447857e-02,1.774744027303749513e-02,nan,nan,nan,-1.569965870307167555e-01,5.938566552901023560e-02,nan,nan,nan,nan,nan,nan,4.778156996586990432e-03,nan,nan,3.412969283276412382e-03,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.105263157894765418e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.017543859649366233e-04,2.105263157894765418e-03,nan,nan,nan,4.912280701754400888e-03,-2.807017543859591235e-03,2.807017543859702258e-03,nan,nan,nan,nan,-2.175438596491223800e-02,-7.789473684210521109e-02,nan,nan,nan,nan,nan,nan,3.508771929824572311e-03,nan,nan,nan,nan,-7.017543859648922794e-04
nan,nan,nan,nan,nan,nan,nan,nan,4.966442953020131640e-02,nan,nan,nan,1.979865771812080177e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.288590604026844083e-02,nan,nan,nan,2.013422818791945484e-02,3.825503355704695796e-02,nan,nan,nan,nan,nan,nan,-7.181208053691276461e-02,2.449664429530201137e-01,nan,nan,nan,nan,nan,nan,3.691275167785233041e-02,nan,3.624161073825500623e-02,2.818791946308723054e-02,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.284768211920544974e-03,nan,nan,nan,nan,nan,nan,nan,nan,-7.947019867549708766e-03,-1.986754966887427191e-03,nan,nan,1.059602649006616791e-02,3.112582781456951775e-02,5.960264900662193104e-03,nan,nan,nan,nan,nan,nan,3.311258278145692152e-02,-7.019867549668876161e-02,nan,nan,nan,nan,nan,nan,1.523178807947014358e-02,nan,nan,1.788079470198673457e-02,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,7.792207792207839039e-03,nan,nan,nan,1.779220779220779536e-01,nan,-2.012987012987008800e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.857142857142851503e-02,-1.428571428571425751e-02,nan,nan,nan,nan,nan,2.402597402597408255e-02,nan,nan,nan,nan,nan,nan,nan,nan,-2.532467532467526025e-02,-2.922077922077914724e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.883116883116879928e-02,nan,nan,-2.597402597402591676e-02,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.006993006993006645e-01,nan,nan,nan,nan,nan,nan,nan,nan,6.993006993006867233e-04,nan,nan,nan,nan,nan,nan,8.041958041958041647e-02,7.832167832167831467e-02,-1.468531468531466579e-02,nan,nan,nan,7.342657342657343822e-02,7.692307692307687184e-02,nan,nan,nan,6.083916083916085515e-02,nan,nan,nan,-3.706293706293708329e-02,nan,nan,5.594405594405591625e-02,nan
nan,nan,nan,nan,nan,nan,nan,nan,4.605263157894712127e-03,nan,nan,nan,1.118421052631579649e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.973684210526305445e-03,nan,nan,nan,nan,nan,5.263157894736814231e-03,nan,nan,8.552631578947344701e-03,nan,nan,nan,nan,nan,nan,-1.973684210526316374e-02,9.210526315789424254e-03,nan,nan,nan,-5.328947368421053238e-02,-2.828947368421053099e-02,nan,nan,nan,nan,nan,nan,nan,-1.052631578947371693e-02,nan,nan,nan,nan
nan,nan,6.622516556291313528e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.251655629139066514e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.649006622516549697e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.622516556290980894e-04,nan,nan,nan,8.609271523178784954e-03,-4.635761589404019042e-03,1.841059602649006144e-01,2.317880794701980898e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.284768211920455636e-03,nan,nan,6.622516556291313528e-03,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.098039215686278602e-02,-4.052287581699350050e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.228758169934644498e-03,nan,nan,nan,2.941176470588235947e-02,1.437908496732023290e-02,2.614379084967322076e-02,nan,nan,nan,-8.823529411764707842e-02,-1.437908496732029882e-02,nan,nan,nan,nan,nan,nan,3.006535947712416640e-02,nan,nan,nan,nan,3.267973856209145656e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,-1.575163398692810413e-01,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,-3.246753246753275590e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,-6.493506493506550964e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.246753246753275590e-03,nan,nan,nan,-1.435064935064934710e-01,nan,nan,0.000000000000000000e+00,-1.467532467532467189e-01,nan,nan,-1.461038961038960970e-01,0.000000000000000000e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.237785016286645570e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.302931596091205704e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.257328990228014476e-03,-1.433224755700326404e-02,-5.863192182410425883e-03,nan,nan,nan,-3.908794788273617545e-03,-6.514657980456028518e-04,nan,nan,nan,nan,nan,nan,-6.514657980456028518e-04,3.257328990228014476e-03,nan,nan,nan,nan
nan,nan,1.782178217821783761e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,6.600660066006592067e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.493150684931511929e-02,1.287671232876712035e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.999999999999999334e-01,2.910958904109589018e-01,2.561643835616437825e-01,nan,1.691780821917807931e-01,2.534246575342462629e-02,nan,nan,nan,nan,2.219178082191780865e-01,nan,nan,nan,nan,nan,nan,-5.410958904109593182e-02,nan,nan,-7.054794520547950920e-02,nan,nan
nan,nan,3.125000000000044409e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.125000000000044409e-03,nan,nan,nan,nan,nan,nan,nan,nan,3.125000000000044409e-03,nan,2.500000000000035614e-03,2.500000000000035614e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.125000000000044409e-03,nan,nan,3.125000000000044409e-03,3.125000000000044409e-03,nan,3.125000000000044409e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.875000000000026602e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.369863013698613451e-03,nan,-8.904109589041132172e-03,nan,0.000000000000000000e+00,nan,-3.150684931506850944e-02,-1.780821917808226434e-02,-2.220446049250313204e-17,nan,nan,nan,-2.260273972602746401e-02,-4.726027397260279539e-02,nan,nan,nan,nan,nan,nan,nan,-4.794520547945246500e-03,nan,nan,nan,-9.589041095890449631e-03
nan,nan,4.692041522491348648e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.650519031141867599e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,9.411764705882351423e-02,nan,nan,1.854671280276816436e-01,0.000000000000000000e+00,6.366782006920415626e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,1.107266435986158440e-02,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.635135135135140486e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.229729729729725690e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.351351351351359666e-03,nan,nan,nan,nan,nan,nan,-3.378378378378399383e-03,-1.351351351351359666e-03,nan,nan,nan,2.297297297297300547e-02,2.162162162162164364e-02,nan,nan,nan,nan,nan,nan,nan,-1.554054054054052579e-02,nan,nan,-5.405405405405416981e-03,-1.689189189189186507e-02
nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,1.328903654485058582e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,-3.322259136212646347e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,6.644518272425292910e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.960132890365448022e-01,nan,nan,nan,-1.740863787375415139e-01,nan,nan,-1.973421926910298718e-01,nan
