nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.359861591695506078e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.906574394463674535e-02,-7.543252595155705564e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.332179930795848510e-01,2.207612456747405361e-01,8.304498269896255086e-03,nan,6.228373702422152283e-03,2.076124567474080251e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.574394463667819544e-01,nan,nan,-2.470588235294117196e-01,nan,nan
nan,nan,3.388704318936876930e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.980066445182763077e-03,1.926910299003323918e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.657807308970096954e-02,nan,nan,-6.644518272425292693e-03,4.651162790697637925e-03,nan,-6.644518272425292693e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.644518272425292693e-03,5.315614617940167541e-03,nan,nan,nan,-2.657807308970139282e-03
nan,nan,nan,nan,nan,nan,nan,nan,2.533333333333333964e-02,nan,nan,nan,2.466666666666668048e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.533333333333331577e-02,nan,nan,-6.000000000000005329e-03,nan,nan,nan,-2.000000000000001776e-03,nan,-3.000000000000000583e-02,-2.066666666666667693e-02,-4.666666666666663583e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.666666666666598139e-04,nan,nan,nan,nan,-1.000000000000000888e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.120521172638441226e-03,1.302931596091205704e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.237785016286645570e-02,1.954397394136808772e-03,-3.908794788273617545e-03,6.514657980456028518e-04,-8.469055374592837290e-03,nan,nan,nan,1.302931596091205704e-03,6.514657980456028518e-04,nan,nan,nan,nan,nan,nan,-1.302931596091205704e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,-2.065359477124182885e-01,nan,nan,0.000000000000000000e+00,-2.326797385620914815e-01,nan,nan,-2.581699346405228468e-01,0.000000000000000000e+00
nan,nan,3.391891891891892219e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.702702702702719333e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.351351351351359666e-03,-4.054054054054079433e-03,9.391891891891893107e-02,-6.756756756756754530e-03,-2.702702702702703894e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.378378378378399383e-03,nan,-4.729729729729759483e-03,-4.729729729729759483e-03,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.635761589403908020e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,2.119205298013253705e-02,nan,nan,nan,nan,nan,nan,nan,nan,-1.125827814569533257e-02,nan,0.000000000000000000e+00,-1.655629139072845035e-02,-1.655629139072845035e-02,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.622516556291202072e-04,nan,nan,nan,nan,-6.622516556291313528e-03
nan,nan,nan,nan,nan,nan,nan,nan,2.416107382550336524e-02,nan,nan,nan,3.288590604026844083e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.342281879194633445e-02,6.711409395972811392e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.677852348993291720e-02,-3.422818791946309613e-02,1.073825503355703079e-02,nan,nan,nan,nan,-3.288590604026844083e-02,-2.751677852348994799e-02,nan,nan,nan,nan,nan,nan,-1.006711409395977253e-02,nan,nan,nan,nan,nan
nan,nan,2.675585284280934586e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.006688963210700831e-03,nan,nan,nan,nan,nan,nan,nan,nan,5.351170568561869172e-03,nan,nan,nan,nan,-2.675585284280934586e-03,1.337792642140467336e-02,0.000000000000000000e+00,-2.541806020066888008e-02,nan,nan,nan,-2.207357859531771174e-02,-6.822742474916383693e-02,nan,nan,nan,nan,nan,nan,6.688963210702336465e-04,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,6.896551724137944600e-04,nan,nan,nan,-2.758620689655177840e-03,nan,1.379310344827588920e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.448275862068972408e-03,nan,nan,6.896551724137944817e-03,nan,nan,nan,4.827586206896561545e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.999999999999992756e-02,-6.896551724137833794e-03,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,6.896551724137944600e-04,nan,nan,nan,nan
nan,nan,4.402515723270439274e-03,nan,nan,nan,nan,nan,-3.144654088050313767e-03,nan,nan,nan,-6.100628930817608708e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,6.289308176100627534e-03,nan,-3.459119496855345144e-02,nan,nan,nan,-6.289308176100627534e-03,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,6.289308176100627534e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.402515723270439274e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.337792642140489627e-03,nan,nan,nan,-6.688963210702336465e-04,-7.357859531772548319e-03,2.809364548494992439e-02,6.020066889632114115e-02,4.347826086956529945e-02,nan,nan,nan,-4.882943143812705500e-02,-2.876254180602004842e-02,nan,nan,nan,nan,nan,nan,2.608695652173920188e-02,nan,nan,nan,nan,4.882943143812716602e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,3.436426116838586786e-03,nan,nan,0.000000000000000000e+00,-1.443298969072164262e-01,nan,nan,3.436426116838586786e-03,0.000000000000000000e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.300330033003229246e-03,nan,-3.300330033003229246e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.640264026402605602e-03,-2.640264026402583484e-03,nan,-1.650165016501647930e-02,-3.300330033003251364e-03,-3.300330033003229246e-03,nan,nan,-3.300330033003229246e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.320132013201291742e-03,nan,nan,nan,nan,-5.280528052805255439e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.816993464052287038e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.163398692810457408e-01,nan,nan,nan,1.150326797385620575e-01,-4.575163398692838439e-03,nan,nan,nan,nan,nan,nan,2.352941176470586468e-02,-2.418300653594773753e-02,nan,nan,nan,nan,nan,nan,-7.712418300653597902e-02,-4.575163398692860990e-03,nan,-8.758169934640525067e-02,nan,1.339869281045751315e-01
nan,nan,nan,nan,nan,nan,nan,nan,6.622516556291424550e-03,nan,nan,nan,2.052980132450332729e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.721854304635754909e-02,-1.390728476821188019e-02,nan,nan,nan,nan,nan,1.059602649006625638e-02,nan,nan,nan,nan,nan,nan,nan,nan,9.933774834437159376e-03,-2.649006622516480829e-03,nan,nan,nan,nan,-3.178807947019864077e-02,-1.390728476821188019e-02,nan,nan,nan,nan,nan,nan,nan,nan,-2.649006622516547615e-03,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.133333333333339354e-02,-4.600000000000004086e-02,nan,nan,nan,nan,nan,nan,nan,nan,6.666666666666609849e-03,nan,nan,nan,-3.400000000000003020e-02,-3.533333333333334852e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.853333333333333277e-01,-2.800000000000002487e-02,-3.000000000000004746e-02,-2.800000000000000822e-01,nan,1.359999999999999543e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.369337979094073704e-02,2.229965156794423350e-02,nan,nan,nan,nan,nan,nan,nan,nan,2.299651567944248701e-02,nan,nan,nan,2.090592334494770915e-02,nan,2.299651567944248701e-02,-3.275261324041813665e-02,-2.787456445993035173e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.794425087108013517e-01,nan,nan,-4.822299651567944490e-01,nan,-1.881533101045296252e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.749140893470869516e-03,-2.061855670103152245e-03,-3.436426116838586786e-03,0.000000000000000000e+00,nan,nan,nan,nan,-2.061855670103152245e-03,0.000000000000000000e+00,nan,nan,nan,-4.398625429553271182e-02,nan,nan,nan,-7.422680412371140957e-02,nan,nan,-5.360824742268046478e-02,nan
nan,nan,nan,nan,nan,nan,nan,nan,3.183391003460207813e-02,nan,nan,nan,1.384083044982675715e-03,nan,2.975778546712801870e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.460207612456733632e-03,9.065743944636672769e-02,nan,1.197231833910033794e-01,nan,nan,nan,9.273356401384078018e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.145328719723187463e-02,-1.522491349480969980e-02,nan,nan,nan,nan,nan,nan,9.065743944636675544e-02,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.968253968253965563e-02,7.619047619047636388e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.095238095238098966e-02,6.349206349206326649e-03,nan,nan,nan,nan,nan,nan,nan,-2.050793650793650558e-01,-1.961904761904761652e-01,nan,nan,nan,nan,nan,nan,-2.285714285714279814e-02,-6.349206349206326649e-03,0.000000000000000000e+00,nan,nan,1.015873015873023331e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.746575342465752911e-01,7.534246575342495519e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.910958904109588685e-01,0.000000000000000000e+00,8.219178082191812978e-03,8.219178082191792162e-03,9.589041095890449631e-03,-1.246575342465753022e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.054794520547953245e-03,-1.938356164383561453e-01,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,-2.305084745762717852e-02,nan,nan,nan,-2.372881355932210390e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.508474576271186793e-02,nan,nan,nan,nan,nan,4.949152542372876884e-02,nan,nan,-1.016949152542374543e-02,nan,-2.033898305084747005e-02,nan,nan,nan,1.694915254237283619e-02,2.779661016949151048e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.779661016949156682e-03,nan,nan,nan,nan,1.830508474576266614e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.035598705501623515e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.488673139158571725e-02,7.119741100323651040e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.825242718446532741e-03,-5.825242718446532741e-03,nan,1.294498381877024970e-02,nan,nan,nan,nan,-4.207119741100320137e-02,-3.365695792880256387e-02,nan,nan,nan,nan,nan,nan,-1.941747572815488796e-03,nan,nan,nan,nan,2.588996763754047858e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.146579804560265370e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.563517915309447018e-02,nan,nan,3.973941368078177938e-02,-2.214983713355049913e-02,-1.172638436482085177e-02,-2.149837133550489693e-02,3.439739413680781288e-01,nan,nan,nan,nan,nan,-1.029315960912051686e-01,nan,nan,nan,nan,nan,nan,-1.302931596091205790e-02,nan,nan,-1.042345276872964563e-02,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.889250814332248465e-02,5.863192182410425883e-03,nan,nan,nan,nan,nan,nan,nan,-7.817589576547235089e-03,nan,nan,nan,nan,nan,nan,2.149837133550489693e-02,7.817589576547235089e-03,nan,nan,nan,nan,-4.690553745928340706e-02,-2.605863192182411407e-03,nan,nan,nan,nan,nan,nan,-5.863192182410425883e-03,nan,-1.302931596091205704e-03,4.560260586319220613e-03,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,-8.815789473684206012e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.499999999999997710e-02,nan,nan,nan,1.315789473684248010e-03,nan,nan,nan,nan,nan,6.578947368421240050e-04,-3.289473684210508786e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,-6.249999999999995837e-02,-5.197368421052628307e-02,nan,nan,nan,nan,nan,nan,1.315789473684248010e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.003344481605350502e-02,-2.006688963210700831e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.618729096989969612e-02,nan,7.357859531772570003e-03,4.682274247491635850e-03,nan,nan,4.013377926421401662e-03,nan,nan,nan,1.939799331103678470e-01,6.755852842809359493e-02,nan,nan,nan,nan,nan,nan,7.357859531772570003e-03,nan,nan,9.364548494983271701e-03,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,-1.345070422535211419e-01,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
nan,nan,6.756756756756798332e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.729729729729736931e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.081081081081081141e-02,2.702702702702701812e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.040540540540539322e-02,2.364864864864868466e-02,5.405405405405394430e-03,1.013513513513513223e-02,6.756756756756798332e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.290322580645164542e-03,-1.290322580645142424e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.935483870967713528e-03,-3.225806451612855952e-03,-1.290322580645142424e-03,6.451612903225712120e-04,-1.290322580645142424e-03,nan,nan,nan,nan,-5.935483870967746267e-02,-3.741935483870968693e-02,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.430379746835422412e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.037974683544303361e-01,5.696202531645622527e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.974683544303792782e-02,nan,nan,1.392405063291144406e-02,6.962025316455733304e-03,8.860759493670933296e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.658227848101270968e-02,-4.999999999999995420e-02,nan,nan,nan,-8.860759493670822273e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,2.040816326530614597e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.020408163265307255e-02,nan,nan,0.000000000000000000e+00,-1.285714285714285032e-01,nan,nan,1.020408163265307255e-02,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.853582554517134891e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.492211838006230633e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.361370716510904258e-03,nan,-2.492211838006230633e-03,nan,-7.476635514018692766e-03,-1.059190031152648127e-02,-6.230529595015577016e-03,-2.554517133956386507e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.744548286604361703e-02,nan,nan,nan,nan,-2.305295950155763357e-02
