nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.359861591695506078e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.906574394463674535e-02,-7.543252595155705564e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.332179930795848510e-01,2.207612456747405361e-01,8.304498269896255086e-03,nan,6.228373702422152283e-03,2.076124567474080251e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.574394463667819544e-01,nan,nan,-2.470588235294117196e-01,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.489361702127660683e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.964539007092238707e-03,2.482269503546101833e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.269503546099291974e-02,2.695035460992907181e-02,1.773049645390072440e-02,nan,nan,nan,nan,nan,-2.553191489361701302e-02,nan,nan,nan,nan,nan,nan,1.843971631205674339e-02,nan,nan,1.773049645390070012e-02,nan,7.730496453900712051e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.967213114754096191e-03,nan,nan,3.016393442622950991e-02,5.901639344262295250e-02,-1.573770491803276952e-02,1.193442622950819931e-01,-1.114754098360655130e-02,-2.950819672131144156e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.363934426229508057e-01,nan,nan,-5.311475409836063921e-02,nan,9.049180327868852625e-02
nan,nan,8.609271523178762403e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.192052980132445386e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.973509933774854383e-03,1.721854304635756991e-02,-1.000000000000000472e-01,-1.059602649006627893e-02,nan,nan,nan,-1.556291390728476998e-01,-1.211920529801324697e-01,nan,nan,nan,nan,nan,nan,1.788079470198673457e-02,nan,nan,nan,nan,1.589403973509930651e-02
nan,nan,7.692307692307698286e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.551839464882950270e-02,nan,nan,nan,nan,nan,nan,nan,2.207357859531779848e-02,nan,nan,nan,nan,6.020066889632169280e-03,-2.006688963210678713e-03,nan,nan,nan,nan,nan,nan,1.551839464882943387e-01,-6.822742474916379529e-02,nan,nan,nan,nan,nan,nan,-5.351170568561869172e-03,nan,nan,-1.337792642140445175e-03,nan,4.816053511705693790e-02
nan,nan,nan,6.756756756756798332e-04,nan,nan,nan,nan,-6.756756756756687743e-03,nan,nan,nan,-5.810810810810809052e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.148648648648646978e-02,nan,nan,-8.783783783783782884e-02,nan,nan,nan,-4.054054054054035197e-03,nan,nan,0.000000000000000000e+00,nan,-1.081081081081076631e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,-1.418918918918916569e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.230240549828178320e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.374570446735390306e-03,2.749140893470780611e-03,-1.786941580756013989e-02,2.268041237113405106e-02,nan,nan,nan,nan,-4.054982817869414585e-02,-2.749140893470780611e-03,nan,nan,nan,nan,nan,nan,-2.749140893470780611e-03,nan,nan,6.872852233676951528e-04,nan,6.872852233676951528e-03
nan,nan,nan,nan,nan,nan,nan,nan,6.711409395973255915e-04,nan,nan,nan,-1.342281879194628848e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.026845637583864428e-03,1.006711409395972742e-02,nan,nan,nan,nan,nan,3.355704697986605731e-03,nan,nan,nan,nan,nan,nan,nan,nan,-8.724832214765054772e-03,8.053691275167796509e-03,nan,nan,nan,nan,-6.375838926174495769e-02,-3.288590604026842001e-02,nan,nan,nan,nan,nan,nan,nan,6.040268456375863862e-03,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.493506493506328702e-04,nan,nan,nan,nan,nan,nan,nan,nan,1.298701298701265740e-03,nan,nan,nan,nan,nan,-3.246753246753275590e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,1.298701298701265740e-03,2.727272727272724712e-02,nan,0.000000000000000000e+00,1.168831168831168527e-01,6.493506493506328702e-04
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.026845637583898255e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.355704697986561062e-03,nan,nan,nan,-1.610738255033557914e-02,6.711409395972811392e-04,-1.342281879194651183e-03,-1.208053691275170517e-02,-6.711409395973144242e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.825503355704698016e-01,nan,nan,-3.946308724832214843e-01,nan,-5.369127516778526669e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.058441558441558794e-01,1.038961038961039307e-02,nan,nan,nan,nan,nan,nan,nan,nan,1.753246753246753137e-02,nan,nan,2.987012987012986967e-02,2.272727272727270709e-02,-6.493506493506550964e-04,nan,nan,nan,nan,nan,nan,-1.720779220779220520e-01,-1.681818181818181823e-01,nan,nan,nan,nan,nan,nan,1.428571428571430088e-02,nan,nan,nan,nan,3.766233766233766100e-02
nan,nan,1.443298969072159821e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,1.030927835051542729e-02,nan,nan,nan,nan,nan,nan,nan,nan,2.061855670103085458e-03,nan,-2.749140893470780611e-03,nan,nan,nan,-1.374570446735412423e-03,-2.268041237113405106e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.185567010309256375e-03,nan,nan,-2.061855670103085458e-03,nan,-1.374570446735399153e-02
nan,nan,nan,nan,nan,nan,nan,nan,-8.524590163934430559e-03,nan,nan,nan,-1.770491803278693294e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.163934426229514527e-02,-9.180327868852500642e-03,nan,nan,nan,nan,nan,-2.622950819672142855e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.081967213114757825e-02,-2.622950819672142855e-03,nan,nan,nan,-7.737704918032790868e-02,-7.868852459016428130e-03,nan,nan,nan,nan,nan,nan,-1.508196721311478791e-02,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.571428571428566567e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.269841269841265287e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.904761904761898038e-03,nan,nan,nan,3.809523809523796076e-03,2.412698412698410788e-02,nan,nan,nan,nan,-1.142857142857145458e-02,-1.650793650793653741e-02,nan,nan,nan,nan,nan,nan,-3.174603174603185442e-03,4.444444444444428828e-03,0.000000000000000000e+00,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,-1.283276450511945943e-01,nan,nan,nan,-1.597269624573379176e-01,nan,nan,-1.221843003412969447e-01,0.000000000000000000e+00
nan,nan,-6.578947368421017789e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,-1.815789473684211175e-01,nan,nan,nan,-2.309210526315790268e-01,nan,nan,-1.750000000000000722e-01,0.000000000000000000e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.298701298701310193e-03,nan,-1.168831168831161414e-02,nan,nan,4.545454545454586000e-03,nan,2.077922077922083124e-02,3.246753246753275590e-03,nan,nan,nan,3.110389610389611148e-01,3.116883116883117921e-01,nan,nan,nan,nan,nan,nan,5.194805194805240771e-03,nan,nan,0.000000000000000000e+00,nan,1.038961038961043817e-02
nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.355932203389875702e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.389830508474522830e-03,5.423728813559303315e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.305084745762710913e-02,-6.779661016949156682e-03,5.423728813559303315e-03,nan,nan,nan,-3.525423728813559254e-02,2.033898305084735816e-03,nan,nan,nan,nan,nan,nan,2.711864406779618264e-03,nan,1.355932203389809132e-03,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,3.412969283276390264e-03,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.811846689895466739e-02,1.881533101045300763e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.787456445993008371e-03,2.090592334494778548e-02,1.114982578397216706e-02,nan,nan,nan,nan,3.003484320557491816e-01,9.825783972125438914e-02,nan,nan,nan,nan,nan,nan,9.059233449477389205e-03,nan,nan,6.968641114982632168e-03,nan,2.020905923344953198e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.290322580645142424e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.612903225806450180e-02,nan,-4.580645161290324008e-02,nan,3.870967741935449173e-03,nan,nan,-5.483870967741936997e-02,1.032258064516125041e-02,nan,nan,nan,nan,-4.000000000000001471e-02,nan,nan,nan,nan,nan,nan,-2.064516129032258757e-02,-2.451612903225806189e-02,nan,nan,nan,5.161290322580636483e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.911262798634807275e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.525597269624570845e-02,nan,nan,3.071672354948800157e-02,1.979522184300339799e-02,2.866894197952216811e-02,1.433447098976108891e-01,3.344709897610920191e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.583617747440273227e-01,nan,nan,-1.426621160409556610e-01,nan,2.245733788395904151e-01
nan,nan,-8.191126279863469167e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.573378839590445250e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.047781569965878568e-03,1.474402730375426462e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.092150170648467124e-02,0.000000000000000000e+00,-4.095563139931757135e-03,nan,nan,nan,nan,nan,nan,nan,-8.191126279863514270e-03,nan,nan,nan,nan,nan,nan,-8.873720136518815221e-03,nan,nan,-2.047781569965878568e-03,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.172638436482085177e-02,4.234527687296418819e-02,nan,nan,nan,nan,nan,nan,nan,nan,-3.908794788273617545e-03,nan,-3.257328990228014476e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.439739413680781177e-01,1.074918566775244083e-01,nan,nan,nan,nan,nan,nan,3.517915309446255356e-02,nan,-6.514657980456028518e-04,3.648208469055376491e-02,nan,3.908794788273617371e-02
nan,nan,nan,nan,nan,nan,nan,nan,6.410256410256387483e-03,nan,nan,nan,-3.205128205128260528e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.410256410256498505e-03,nan,nan,nan,nan,nan,9.615384615384581224e-03,nan,nan,nan,nan,nan,nan,-3.205128205128304764e-03,5.769230769230748734e-03,-5.769230769230837205e-03,-2.628205128205132052e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.564102564102599228e-03,3.205128205128171624e-03,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,-1.288025889967637505e-01,nan,nan,nan,-1.197411003236245886e-01,nan,nan,-1.236245954692556381e-01,0.000000000000000000e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.642633228840154488e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.015673981191248916e-03,-1.253918495297812229e-03,nan,nan,nan,nan,nan,nan,nan,nan,-1.253918495297812229e-03,nan,nan,nan,-2.507836990595624458e-03,-1.065830721003140427e-02,-4.075235109717871562e-02,-2.131661442006269752e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.404388714733591392e-03,nan,nan,nan,nan,1.755485893416928317e-02
nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,2.020202020202011093e-03,0.000000000000000000e+00,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.898989898989898895e-02,nan,nan,nan,nan,3.367003367003373795e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.401360544217690851e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.081632653061229195e-03,4.081632653061229195e-03,-6.802721088435381702e-03,2.040816326530614597e-03,nan,nan,nan,nan,7.482993197278920046e-03,1.564625850340137930e-02,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,-6.802721088435381269e-04,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.229965156794422310e-02,1.261324041811847374e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.393728222996570756e-03,1.149825783972125981e-01,1.177700348432056121e-01,-1.463414634146338253e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.247386759581882165e-01,-3.484320557491260573e-03,nan,1.247386759581882165e-01,8.850174216027878460e-02,nan
nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.801302931596092588e-02,nan,nan,nan,nan,nan,nan,nan,nan,-4.560260586319220613e-03,nan,nan,nan,nan,-9.120521172638441226e-03,-1.042345276872964563e-02,3.257328990228014476e-03,nan,nan,nan,nan,-7.426710097719872727e-02,-3.778501628664496931e-02,nan,nan,nan,nan,nan,nan,-7.817589576547235089e-03,-1.563517915309447018e-02,nan,nan,nan,-3.583061889250815923e-02
nan,nan,9.463722397476392878e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.309148264984298926e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,1.892744479495278576e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.261829652996837494e-03,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.309148264984187470e-04,nan,nan,nan,nan,-1.261829652996837494e-03
nan,nan,6.138613861386137127e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.534653465346533519e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.412541254125411566e-02,5.082508250825083784e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.386138613861387370e-02,-5.940594059405945870e-03,-1.980198019802004075e-03,nan,nan,nan,nan,nan,nan,-1.663366336633663456e-01,-1.564356435643564358e-01,nan,nan,nan,nan,nan,nan,nan,nan,5.940594059405923319e-03,nan,nan,nan
