nan,nan,1.842105263157898382e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.046783625730996814e-02,nan,nan,nan,5.000000000000002359e-02,nan,-2.923976608187106585e-03,nan,7.046783625730997092e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.339181286549685095e-03,nan,nan,-2.923976608186995780e-04,nan,nan,0.000000000000000000e+00,nan,nan,2.631578947368451351e-03,nan,nan,nan,nan,nan,nan,2.339181286549729764e-03,nan,nan,nan,nan,nan
nan,nan,8.683068017366114139e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.910274963820546290e-02,nan,nan,nan,1.331403762662806099e-02,nan,-3.183791606367636275e-03,nan,8.683068017366132874e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.630969609261991957e-03,nan,nan,-1.447178002894400350e-03,nan,nan,1.447178002894289328e-03,nan,nan,1.736613603473191689e-03,nan,nan,nan,nan,nan,nan,7.525325615050593164e-03,nan,nan,nan,nan,nan
nan,nan,-4.761904761904744987e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.678571428571430157e-02,nan,nan,nan,5.148809523809527722e-02,nan,-2.380952380952372494e-03,nan,9.880952380952383318e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,-2.083333333333325932e-03,nan,nan,-1.190476190476186247e-03,nan,nan,7.738095238095233155e-03,nan,nan,nan,nan,nan,nan,1.279761904761909062e-02,nan,nan,nan,nan,nan
nan,nan,1.457725947521892971e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.906705539358603513e-02,nan,nan,nan,3.032069970845485685e-02,nan,1.457725947521892971e-03,nan,1.198250728862974013e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.623906705539402577e-03,nan,nan,-1.166180758017465371e-03,nan,nan,-2.915451895043608133e-04,nan,nan,-2.623906705539336224e-03,nan,nan,nan,nan,nan,nan,5.539358600583144283e-03,nan,nan,nan,nan,nan
nan,nan,-8.670520231213396873e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.277456647398849426e-02,nan,nan,nan,1.820809248554920018e-02,nan,-4.913294797687828459e-03,nan,1.078034682080925427e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.440892098500626408e-17,nan,nan,-3.179190751445037846e-03,nan,nan,0.000000000000000000e+00,nan,nan,2.312138728323742502e-03,nan,nan,nan,nan,nan,nan,2.890173410404650589e-03,nan,nan,nan,nan,nan
nan,nan,-1.736613603473169355e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.354558610709121702e-02,nan,2.894356005789022529e-04,nan,-1.736613603473191689e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.026049204052094051e-03,nan,nan,1.736613603473235925e-03,nan,nan,1.736613603473258259e-03,nan,nan,-2.894356005788689679e-03,nan,nan,nan,nan,2.604920405209831986e-03,nan,6.946454413892922015e-03,nan,nan,nan,nan,nan
nan,nan,2.307692307692304004e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.988165680473369237e-02,nan,nan,nan,4.467455621301772567e-02,nan,2.662721893491060057e-03,nan,9.349112426035496859e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.183431952662683528e-03,nan,nan,1.183431952662683528e-03,nan,nan,2.958579881656708821e-04,nan,nan,4.437869822485174254e-03,nan,nan,nan,nan,nan,nan,4.142011834319480820e-03,nan,nan,nan,nan,nan
nan,nan,1.650071123755341221e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.495021337126605537e-02,nan,nan,nan,3.669985775248938570e-02,nan,-8.534850640113500041e-04,nan,5.917496443812240298e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.991465149359950178e-03,nan,nan,-1.991465149359816604e-03,nan,nan,1.706970128022811031e-03,nan,nan,2.844950213371299965e-03,nan,nan,nan,nan,nan,nan,6.543385490753950151e-03,nan,nan,nan,nan,nan
nan,nan,1.432664756446988541e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.154727793696277871e-02,nan,nan,nan,3.524355300859603052e-02,nan,6.590257879656146942e-03,nan,1.077363896848137631e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.297994269340965623e-03,nan,nan,1.146131805157590876e-03,nan,nan,2.865329512893977082e-03,nan,nan,9.742120343839522772e-03,nan,nan,nan,nan,nan,nan,9.742120343839522772e-03,nan,nan,nan,nan,nan
nan,nan,1.529581529581531749e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.481962481962483175e-02,nan,nan,nan,-5.772005772005872832e-04,nan,1.731601731601784076e-03,nan,1.200577200577201131e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.040404040404022186e-03,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,nan,nan,5.194805194805240771e-03,nan,nan,nan,nan,nan,nan,2.020202020202033211e-03,nan,nan,nan,nan,nan
nan,nan,1.193595342066957644e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.075691411935953440e-02,nan,nan,nan,3.202328966521084033e-03,nan,2.911208151382460368e-04,nan,1.144104803493449785e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.164483260553095170e-03,nan,nan,-5.822416302765809782e-04,nan,nan,2.911208151382682630e-04,nan,nan,8.733624454148446875e-03,nan,nan,nan,nan,nan,nan,1.077147016011645829e-02,nan,nan,nan,nan,nan
nan,nan,1.412429378531099245e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.401129943502826672e-02,nan,nan,nan,2.514124293785315739e-02,nan,-5.649717514124130268e-04,nan,1.127118644067796882e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.474576271186395546e-03,nan,nan,2.220446049250313204e-17,nan,nan,-3.107344632768338326e-03,nan,nan,2.824858757062509657e-04,nan,nan,nan,nan,nan,nan,9.322033898305104316e-03,nan,nan,nan,nan,nan
nan,nan,1.422475106685649983e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.674253200568992364e-02,nan,nan,nan,1.593172119487911223e-02,nan,-5.689900426742334084e-04,nan,1.172119487908962060e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.991465149359905509e-03,nan,nan,0.000000000000000000e+00,nan,nan,1.422475106685694435e-03,nan,nan,1.706970128022811031e-03,nan,nan,nan,nan,nan,nan,4.551920341394066760e-03,nan,nan,nan,nan,nan
nan,nan,8.720112517580914241e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.516174402250356323e-02,nan,nan,nan,7.229254571026724752e-02,nan,-1.969057665260143166e-03,nan,6.835443037974686664e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.125175808720135740e-03,nan,nan,2.531645569620288774e-03,nan,nan,-2.812939521800283948e-03,nan,nan,8.157524613220834553e-03,nan,nan,nan,nan,nan,nan,5.907172995780607741e-03,nan,nan,nan,nan,nan
nan,nan,5.663189269746693628e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.964232488822654055e-02,nan,nan,nan,4.769001490312969882e-02,nan,4.172876304023897913e-03,nan,8.614008941877800141e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.440892098500626408e-17,nan,nan,-5.961251862891092223e-04,nan,nan,0.000000000000000000e+00,nan,nan,2.220446049250313204e-17,nan,nan,nan,nan,nan,nan,8.643815201192306744e-03,nan,nan,nan,nan,nan
nan,nan,6.470588235294116863e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.970588235294118265e-02,nan,nan,nan,5.205882352941180319e-02,nan,-2.352941176470579789e-03,nan,1.164705882352941452e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,2.941176470588224737e-04,nan,nan,1.176470588235289895e-03,nan,nan,2.352941176470579789e-03,nan,nan,nan,nan,nan,nan,5.588235294117649063e-03,nan,nan,nan,nan,nan
nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.457184325108858924e-02,nan,nan,nan,5.341074020319312027e-02,nan,8.708272859216936723e-04,nan,1.036284470246734840e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.417997097242424162e-03,nan,nan,-2.612481857764836855e-03,nan,nan,2.902757619738905001e-04,nan,nan,-8.708272859215826500e-04,nan,nan,nan,nan,nan,nan,1.393323657474605445e-02,nan,nan,nan,nan,nan
nan,nan,5.830903790087660788e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.693877551020406852e-02,nan,nan,nan,5.830903790087462596e-02,nan,8.746355685131490098e-04,nan,1.113702623906705769e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.040816326530592480e-03,nan,nan,8.746355685131490098e-04,nan,nan,0.000000000000000000e+00,nan,nan,4.373177842565611692e-03,nan,nan,nan,nan,nan,nan,2.915451895043763390e-03,nan,nan,nan,nan,nan
nan,nan,7.558139534883734703e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.511627906976744096e-02,nan,nan,nan,8.052325581395351761e-02,nan,1.162790697674420757e-03,nan,1.261627906976744151e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.720930232558154593e-04,nan,nan,-2.906976744186051892e-04,nan,nan,2.034883720930235999e-03,nan,nan,1.017441860465118086e-02,nan,nan,nan,nan,nan,nan,9.883720930232575350e-03,nan,nan,nan,nan,nan
nan,nan,1.235632183908039715e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.517241379310340588e-02,nan,nan,nan,5.086206896551721812e-02,nan,5.172413793103425653e-03,nan,1.347701149425286904e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.321839080459712781e-03,nan,nan,2.586206896551690275e-03,nan,nan,0.000000000000000000e+00,nan,nan,7.183908045976994047e-03,nan,nan,nan,nan,nan,nan,1.235632183908041970e-02,nan,nan,nan,nan,nan
nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.096069868995633495e-02,nan,nan,nan,8.064046579330423625e-02,nan,0.000000000000000000e+00,nan,4.337700145560410142e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.911208151382904891e-04,nan,nan,2.911208151382837887e-03,nan,nan,1.164483260553161956e-03,nan,nan,nan,nan,nan,nan,nan,9.898107714701610133e-03,nan,4.075691411935977726e-03,nan,nan,nan,nan,nan
nan,nan,1.529411764705887987e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.205882352941179431e-02,nan,nan,nan,2.352941176470579789e-03,nan,0.000000000000000000e+00,nan,1.226470588235294146e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.764705882352934950e-03,nan,nan,-8.823529411764674752e-04,nan,nan,-1.470588235294112422e-03,nan,nan,5.294117647058826752e-03,nan,nan,nan,nan,nan,nan,2.352941176470601907e-03,nan,nan,nan,nan,nan
nan,nan,1.005747126436780034e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.724137931034475145e-03,nan,1.149425287356331581e-03,nan,-1.149425287356287129e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,-2.298850574712641044e-03,nan,nan,0.000000000000000000e+00,nan,nan,-1.724137931034475145e-03,nan,nan,nan,nan,4.597701149425282088e-03,nan,-2.873563218390495560e-04,nan,nan,nan,nan,nan
nan,nan,3.413940256045511039e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.137980085348488934e-03,nan,3.129445234708350208e-03,nan,3.300142247510664401e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.129445234708350208e-03,nan,nan,3.413940256045511039e-03,nan,nan,-2.844950213371388761e-04,nan,nan,-1.422475106685672317e-03,nan,nan,nan,nan,3.982930298719744230e-03,nan,1.137980085348504547e-02,nan,nan,nan,nan,nan
nan,nan,3.468208092485514007e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.710982658959530361e-02,nan,nan,nan,2.514450867052018396e-02,nan,2.023121387283177870e-03,nan,1.115606936416184275e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.312138728323654031e-03,nan,nan,-8.670520231214507096e-04,nan,nan,2.890173410404539350e-04,nan,nan,5.491329479768713995e-03,nan,nan,nan,nan,nan,nan,3.468208092485514007e-03,nan,nan,nan,nan,nan
nan,nan,8.583690987124503388e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.719599427753861494e-03,nan,3.719599427753972516e-03,nan,4.635193133047212782e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.861230329041619777e-04,nan,nan,4.005722460658134657e-03,nan,nan,1.430615164520809834e-03,nan,nan,6.866952789699598200e-03,nan,nan,nan,nan,1.001430615164526985e-02,nan,9.728183118741106847e-03,nan,nan,nan,nan,nan
nan,nan,8.915304606240681551e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.971768202080227184e-04,nan,0.000000000000000000e+00,nan,2.080237741456159029e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.485884101040113592e-03,nan,nan,-2.971768202080227184e-04,nan,nan,0.000000000000000000e+00,nan,nan,2.377414561664181747e-03,nan,nan,nan,nan,1.693907875185734005e-02,nan,3.268945022288249902e-03,nan,nan,nan,nan,nan
nan,nan,5.563282336578545973e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.785813630041727190e-02,nan,nan,nan,4.367176634214185033e-02,nan,-2.781641168289272987e-04,nan,1.193324061196105734e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.390820584144636385e-03,nan,nan,1.390820584144636385e-03,nan,nan,0.000000000000000000e+00,nan,nan,4.450625869262836778e-03,nan,nan,nan,nan,nan,nan,1.029207232267039841e-02,nan,nan,nan,nan,nan
nan,nan,2.857142857142891401e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.314285714285718221e-02,nan,nan,nan,4.000000000000003553e-02,nan,0.000000000000000000e+00,nan,6.771428571428575460e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.571428571428673987e-04,nan,nan,2.000000000000023894e-03,nan,nan,0.000000000000000000e+00,nan,nan,4.000000000000026104e-03,nan,nan,nan,nan,nan,nan,7.428571428571473581e-03,nan,nan,nan,nan,nan
nan,nan,-6.824925816023830021e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.462908011869429162e-02,nan,nan,nan,5.637982195845692157e-02,nan,2.967359050445095075e-04,nan,7.002967359050438212e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,1.483679525222547646e-03,nan,nan,-2.077151335311611113e-03,nan,nan,nan,nan,nan,nan,nan,2.077151335311566878e-03,nan,-2.220446049250313204e-17,nan,nan,nan,nan,nan
nan,nan,2.890173410404623874e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.549132947976882779e-02,nan,nan,nan,1.156069364161860192e-03,nan,-1.445086705202291901e-03,nan,1.156069364161849966e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.046242774566510998e-03,nan,nan,-5.780346820808857523e-04,nan,nan,2.890173410404761611e-04,nan,nan,3.179190751445104633e-03,nan,nan,nan,nan,nan,nan,4.913294797687872695e-03,nan,nan,nan,nan,nan
nan,nan,5.128205128205087435e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.418803418803415678e-02,nan,nan,nan,7.692307692307642428e-03,nan,0.000000000000000000e+00,nan,8.860398860398858989e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.547008547008294382e-04,nan,nan,-5.698005698005825575e-04,nan,nan,2.849002849002691068e-04,nan,nan,3.988603988603944654e-03,nan,nan,nan,nan,nan,nan,6.552706552706522199e-03,nan,nan,nan,nan,nan
nan,nan,8.057553956834540704e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.539568345323742399e-02,nan,nan,nan,3.366906474820145767e-02,nan,-2.302158273381316178e-03,nan,1.286330935251798757e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.877697841726623105e-03,nan,nan,-2.302158273381316178e-03,nan,nan,-2.589928057553980700e-03,nan,nan,6.043165467625910732e-03,nan,nan,nan,nan,nan,nan,4.316546762589945282e-03,nan,nan,nan,nan,nan
