nan,nan,1.842105263157898382e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.046783625730996814e-02,nan,nan,nan,5.000000000000002359e-02,nan,-2.923976608187106585e-03,nan,7.046783625730997092e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.339181286549685095e-03,nan,nan,-2.923976608186995780e-04,nan,nan,0.000000000000000000e+00,nan,nan,2.631578947368451351e-03,nan,nan,nan,nan,nan,nan,2.339181286549729764e-03,nan,nan,nan,nan,nan
nan,nan,-5.641748942172064357e-04,nan,nan,nan,nan,3.385049365303238831e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.864598025387864372e-02,nan,nan,nan,3.300423131170657914e-02,nan,5.641748942172064357e-04,nan,1.289139633286318642e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.462623413258097077e-04,nan,nan,1.692524682651619415e-03,nan,nan,2.820874471086032178e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.616361071932286828e-03,nan,nan,nan,nan,nan
nan,nan,6.916426512968243227e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.613832853025931602e-02,nan,nan,nan,3.832853025936593105e-02,nan,2.881844380402842523e-04,nan,8.184438040345816401e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.440922190201687813e-03,nan,nan,-2.305475504322807012e-03,nan,nan,0.000000000000000000e+00,nan,nan,4.899135446685831327e-03,nan,nan,nan,nan,nan,nan,6.340057636887541474e-03,nan,nan,nan,nan,nan
nan,nan,1.664233576642335649e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.131386861313870007e-03,nan,-5.839416058394331305e-04,nan,6.423357664233586735e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.547445255474481654e-03,nan,nan,8.759124087591496416e-04,nan,nan,1.459854014598582772e-03,nan,nan,2.919708029197098757e-03,nan,nan,nan,nan,2.335766423357665735e-03,nan,1.197080291970802415e-02,nan,nan,nan,nan,nan
nan,nan,2.728551336146272169e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.610407876230658952e-02,nan,nan,nan,4.472573839662448425e-02,nan,2.531645569620222420e-03,nan,1.125175808720112747e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.219409282700414647e-03,nan,nan,-2.812939521800261831e-03,nan,nan,2.812939521800172926e-04,nan,nan,2.531645569620244538e-03,nan,nan,nan,nan,nan,nan,1.125175808720135740e-03,nan,nan,nan,nan,nan
nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.295180722891569117e-02,nan,nan,nan,4.668674698795185346e-02,nan,1.506024096385560895e-03,nan,4.638554216867474267e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.220446049250313204e-17,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,nan,nan,-3.915662650602369163e-03,nan,nan,nan,nan,nan,nan,1.807228915662695322e-03,nan,nan,nan,nan,nan
nan,nan,1.746724890829631695e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.687045123726343160e-02,nan,nan,nan,1.039301310043667936e-01,nan,-1.164483260553161956e-03,nan,9.228529839883545249e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.822416302766030959e-04,nan,nan,3.493449781659374413e-03,nan,nan,-2.328966521106323913e-03,nan,nan,4.366812227074201753e-03,nan,nan,nan,nan,nan,nan,1.368267831149922939e-02,nan,nan,nan,nan,nan
nan,nan,6.404657933042212301e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.755458515283842391e-02,nan,nan,nan,1.164483260553128563e-02,nan,0.000000000000000000e+00,nan,7.394468704512371926e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.822416302765809782e-04,nan,nan,-1.746724890829698482e-03,nan,nan,0.000000000000000000e+00,nan,nan,2.037845705967988863e-03,nan,nan,nan,nan,nan,nan,9.606986899563319318e-03,nan,nan,nan,nan,nan
nan,nan,8.273894436519203116e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.794579172610550166e-02,nan,nan,nan,3.223965763195431322e-02,nan,3.138373751783096570e-03,nan,6.333808844507840541e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.138373751783096570e-03,nan,nan,3.423680456490663104e-03,nan,nan,4.279600570613361840e-03,nan,nan,9.129814550641901852e-03,nan,nan,nan,nan,nan,nan,1.112696148359482162e-02,nan,nan,nan,nan,nan
nan,nan,1.844802342606146478e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.505124450951679599e-02,nan,nan,nan,-1.171303074670615452e-03,nan,-4.440892098500626408e-17,nan,9.985358711566613699e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.784773060028783220e-04,nan,nan,-5.856515373353187847e-04,nan,nan,0.000000000000000000e+00,nan,nan,6.734992679355733536e-03,nan,nan,nan,nan,nan,nan,5.856515373352810978e-03,nan,nan,nan,nan,nan
nan,nan,4.596100278551536189e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.618384401114210933e-02,nan,nan,nan,2.423398328690813328e-02,nan,-3.064066852367641584e-03,nan,9.554317548746522892e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.356545961003325257e-04,nan,nan,-1.392757660167109890e-03,nan,nan,-8.356545961002659556e-04,nan,nan,1.058495821727021245e-02,nan,nan,nan,nan,nan,nan,7.799442896935992672e-03,nan,nan,nan,nan,nan
nan,nan,4.913294797687850143e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.317919075144508095e-02,nan,nan,nan,5.317919075144508095e-02,nan,2.890173410404539350e-04,nan,9.566473988439305742e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.179190751445104633e-03,nan,nan,8.670520231213840311e-04,nan,nan,-5.780346820809078700e-04,nan,nan,6.358381502890186714e-03,nan,nan,nan,nan,nan,nan,9.248554913294770516e-03,nan,nan,nan,nan,nan
nan,nan,2.312138728323654031e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.999999999999995420e-02,nan,nan,nan,3.757225433526003439e-02,nan,-8.670520231214284834e-04,nan,9.739884393063577561e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.220446049250313204e-17,nan,nan,0.000000000000000000e+00,nan,nan,-1.445086705202380806e-03,nan,nan,3.757225433525945932e-03,nan,nan,nan,nan,nan,nan,1.127167630057799262e-02,nan,nan,nan,nan,nan
nan,nan,1.979621542940315088e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.289665211062584721e-02,nan,nan,nan,6.783114992721976655e-02,nan,1.164483260553095170e-03,nan,3.901018922852981380e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.911208151382460368e-04,nan,nan,2.620087336244503271e-03,nan,nan,2.911208151382682630e-04,nan,nan,4.366812227074201753e-03,nan,nan,nan,nan,nan,nan,2.620087336244503271e-03,nan,nan,nan,nan,nan
nan,nan,1.164483260553095170e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.901018922852981380e-02,nan,nan,nan,4.745269286753998894e-02,nan,2.911208151382460368e-04,nan,9.665211062590975399e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.366812227074179202e-03,nan,nan,3.493449781659352295e-03,nan,nan,0.000000000000000000e+00,nan,nan,4.949053857350759963e-03,nan,nan,nan,nan,nan,nan,1.193595342066953134e-02,nan,nan,nan,nan,nan
nan,nan,1.137026239067058173e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.215743440233237591e-02,nan,nan,nan,9.504373177842569131e-02,nan,5.830903790087881965e-04,nan,6.822157434402334464e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.040816326530569928e-03,nan,nan,1.166180758017509823e-03,nan,nan,5.830903790087660788e-04,nan,nan,nan,nan,nan,nan,nan,6.413994169096226723e-03,nan,5.830903790087482545e-03,nan,nan,nan,nan,nan
nan,nan,5.499276410998554798e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.949348769898700290e-02,nan,nan,nan,1.157742402315486974e-02,nan,1.736613603473258259e-03,nan,1.146164978292330272e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.683068017366157507e-03,nan,nan,0.000000000000000000e+00,nan,nan,2.894356005788800809e-04,nan,nan,1.244573082489148705e-02,nan,nan,nan,nan,nan,nan,1.244573082489148705e-02,nan,nan,nan,nan,nan
nan,nan,-3.857566765578623706e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.795252225519290978e-02,nan,nan,nan,4.035608308605340838e-02,nan,0.000000000000000000e+00,nan,1.252225519287833710e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.528189910979209816e-03,nan,nan,-2.373887240356076060e-03,nan,nan,0.000000000000000000e+00,nan,nan,8.902077151335286310e-04,nan,nan,nan,nan,nan,nan,5.341246290801171352e-03,nan,nan,nan,nan,nan
nan,nan,1.840120663650079980e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.749622926093519215e-02,nan,nan,nan,2.141779788838615861e-02,nan,3.016591251885358815e-04,nan,7.752639517345401299e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.413273001508287052e-03,nan,nan,1.809954751131215289e-03,nan,nan,1.809954751131215289e-03,nan,nan,1.206636500754143526e-03,nan,nan,nan,nan,nan,nan,3.016591251885358815e-03,nan,nan,nan,nan,nan
nan,nan,1.789321789321789494e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.539682539682537252e-02,nan,nan,nan,5.108225108225106226e-02,nan,-2.220446049250313204e-17,nan,8.427128427128427468e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.731601731601739623e-03,nan,nan,-2.886002886002936416e-04,nan,nan,1.443001443001468154e-03,nan,nan,8.080808080808066923e-03,nan,nan,nan,nan,nan,nan,8.369408369408359860e-03,nan,nan,nan,nan,nan
nan,nan,-8.583690987124415351e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.921316165951361565e-02,nan,nan,nan,4.778254649499287521e-02,nan,4.291845493562251694e-03,nan,1.184549356223176114e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.002861230329067328e-03,nan,nan,-5.722460658082795032e-04,nan,nan,0.000000000000000000e+00,nan,nan,9.155937052932761749e-03,nan,nan,nan,nan,nan,nan,6.008583690987135198e-03,nan,nan,nan,nan,nan
nan,nan,3.257142857142860531e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.628571428571432389e-02,nan,nan,nan,2.628571428571431154e-02,nan,-5.714285714285783019e-04,nan,7.628571428571433166e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.999999999999979659e-03,nan,nan,-1.428571428571423583e-03,nan,nan,0.000000000000000000e+00,nan,nan,3.142857142857180715e-03,nan,nan,nan,nan,nan,nan,8.571428571428608284e-03,nan,nan,nan,nan,nan
nan,nan,2.564841498559078392e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.152737752161383557e-02,nan,0.000000000000000000e+00,nan,8.357348703170064397e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.729106628242060807e-03,nan,nan,0.000000000000000000e+00,nan,nan,2.881844380403508765e-04,nan,nan,6.628242074927981689e-03,nan,nan,nan,nan,6.340057636887608261e-03,nan,6.628242074927981689e-03,nan,nan,nan,nan,nan
nan,nan,1.694915254237327985e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.740112994350285547e-02,nan,nan,nan,8.333333333333334259e-02,nan,0.000000000000000000e+00,nan,8.898305084745763982e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.542372881355880847e-03,nan,nan,3.107344632768382995e-03,nan,nan,1.694915254237350320e-03,nan,nan,-5.649717514123686829e-04,nan,nan,nan,nan,nan,nan,3.107344632768382995e-03,nan,nan,nan,nan,nan
nan,nan,7.007299270073019323e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.000000000000003553e-02,nan,nan,nan,5.372262773722631668e-02,nan,4.440892098500626408e-17,nan,9.343065693430659124e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.459854014598493867e-03,nan,nan,2.919708029197121309e-03,nan,nan,0.000000000000000000e+00,nan,nan,9.635036496350380536e-03,nan,nan,nan,nan,nan,nan,8.759124087591274588e-03,nan,nan,nan,nan,nan
nan,nan,1.997146932952920204e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.706134094151212033e-02,nan,nan,nan,4.479315263908700828e-02,nan,8.559201141226768349e-04,nan,1.272467902995720324e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.141226818830243152e-03,nan,nan,5.706134094151549697e-04,nan,nan,-1.426533523537831805e-03,nan,nan,2.853067047075441456e-04,nan,nan,nan,nan,nan,nan,7.132667617689003765e-03,nan,nan,nan,nan,nan
nan,nan,-2.556818181818187874e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.551136363636364646e-02,nan,nan,nan,6.931818181818180657e-02,nan,-2.840909090909171544e-04,nan,1.011363636363636215e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.113636363636398299e-03,nan,nan,-8.522727272727292913e-04,nan,nan,0.000000000000000000e+00,nan,nan,7.386363636363602395e-03,nan,nan,nan,nan,nan,nan,9.943181818181790269e-03,nan,nan,nan,nan,nan
nan,nan,-8.583690987125081051e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.576537911301853889e-02,nan,nan,nan,6.151645207439191548e-02,nan,4.005722460658023634e-03,nan,1.253218884120171073e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.430615164520698812e-03,nan,nan,5.722460658082795032e-04,nan,nan,0.000000000000000000e+00,nan,nan,6.580829756795370140e-03,nan,nan,nan,nan,nan,nan,1.688125894134471366e-02,nan,nan,nan,nan,nan
nan,nan,3.817914831130719746e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.083700440528634040e-02,nan,nan,nan,-2.936857562408245917e-04,nan,0.000000000000000000e+00,nan,1.045521292217327369e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.873715124816491833e-04,nan,nan,5.873715124816491833e-04,nan,nan,0.000000000000000000e+00,nan,nan,2.936857562408245917e-04,nan,nan,nan,nan,nan,nan,4.405286343612369038e-03,nan,nan,nan,nan,nan
nan,nan,1.630276564774375478e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.921397379912661435e-02,nan,nan,nan,6.986899563318727142e-03,nan,-2.911208151383348872e-04,nan,9.374090247452689095e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.746724890829676148e-03,nan,nan,5.822416302765365259e-04,nan,nan,-1.164483260553161956e-03,nan,nan,9.606986899563251664e-03,nan,nan,nan,nan,nan,nan,1.280931586608438123e-02,nan,nan,nan,nan,nan
nan,nan,1.199999999999996556e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.199999999999992219e-02,nan,nan,nan,5.228571428571424790e-02,nan,0.000000000000000000e+00,nan,1.228571428571423318e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.571428571428008287e-04,nan,nan,-1.714285714285757132e-03,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,1.999999999999957541e-03,nan,-1.714285714285757132e-03,nan,nan,nan,nan,nan
nan,nan,-3.183791606367592040e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.068017366136033264e-02,nan,nan,nan,7.554269175108541123e-02,nan,-2.026049204052094051e-03,nan,9.580318379160637776e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.315484804630973861e-03,nan,nan,-3.473227206946449732e-03,nan,nan,-3.183791606367569922e-03,nan,nan,2.026049204052116168e-03,nan,nan,nan,nan,nan,nan,8.683068017366114139e-03,nan,nan,nan,nan,nan
nan,nan,6.051873198847257385e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.239193083573486565e-02,nan,nan,nan,7.838616714697406451e-02,nan,8.645533141210526296e-04,nan,7.233429394812677937e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.763688760807017530e-04,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,nan,nan,8.069164265129668417e-03,nan,nan,nan,nan,nan,nan,8.933717579250721047e-03,nan,nan,nan,nan,nan
nan,nan,-2.295552367288400397e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.390243902439021351e-02,nan,nan,nan,3.816355810616926802e-02,nan,-2.869440459110528144e-04,nan,9.784791965566710936e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.869440459110528144e-04,nan,nan,2.869440459110528144e-04,nan,nan,0.000000000000000000e+00,nan,nan,3.156384505021492433e-03,nan,nan,nan,nan,nan,nan,8.895265423242459599e-03,nan,nan,nan,nan,nan
