nan,nan,1.842105263157898382e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.046783625730996814e-02,nan,nan,nan,5.000000000000002359e-02,nan,-2.923976608187106585e-03,nan,7.046783625730997092e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.339181286549685095e-03,nan,nan,-2.923976608186995780e-04,nan,nan,0.000000000000000000e+00,nan,nan,2.631578947368451351e-03,nan,nan,nan,nan,nan,nan,2.339181286549729764e-03,nan,nan,nan,nan,nan
nan,nan,3.994211287988425063e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.225759768451522319e-02,nan,nan,nan,2.402315484804635679e-02,nan,2.894356005788711796e-03,nan,8.422575976845152190e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.447178002894378233e-03,nan,nan,5.788712011577601619e-04,nan,nan,-2.894356005788578548e-04,nan,nan,8.683068017366180058e-03,nan,nan,nan,nan,nan,nan,1.331403762662808354e-02,nan,nan,nan,nan,nan
nan,nan,-4.093567251461971250e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.456140350877196107e-02,nan,nan,nan,7.485380116959065855e-02,nan,-1.461988304093519899e-03,nan,7.894736842105265495e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.461988304093519899e-03,nan,nan,-2.923976608186773518e-04,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,7.602339181286566112e-03,nan,-2.923976608186995780e-04,nan,nan,nan,nan,nan
nan,nan,1.625544267053704445e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.483309143686504072e-02,nan,2.902757619739126721e-04,nan,-8.708272859216225487e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.161103047895562001e-03,nan,nan,-5.805515239477365480e-04,nan,nan,-8.708272859216048762e-04,nan,nan,6.966618287373061054e-03,nan,nan,nan,nan,1.044992743105952436e-02,nan,4.644412191582047642e-03,nan,nan,nan,nan,nan
nan,nan,1.414427157001396694e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.526166902404522852e-02,nan,nan,nan,5.346534653465340181e-02,nan,-4.440892098500626408e-17,nan,1.355021216407354401e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.545968882602500649e-03,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,nan,nan,5.657708628005586778e-03,nan,nan,nan,nan,nan,nan,8.203677510608131662e-03,nan,nan,nan,nan,nan
nan,nan,1.683599419448476159e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.860667634252541724e-02,nan,nan,nan,2.293178519593612810e-02,nan,0.000000000000000000e+00,nan,1.129172714078374301e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.161103047895495431e-03,nan,nan,8.708272859216271023e-04,nan,nan,-1.161103047895473096e-03,nan,nan,5.224963715529762180e-03,nan,nan,nan,nan,nan,nan,8.127721335268511815e-03,nan,nan,nan,nan,nan
nan,nan,7.042253521126751181e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.436619718309854438e-02,nan,nan,nan,7.183098591549290368e-02,nan,1.126760563380280232e-03,nan,1.830985915492955307e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.816901408450700581e-04,nan,nan,-5.633802816901401162e-04,nan,nan,1.408450704225350236e-03,nan,nan,nan,nan,nan,nan,nan,1.408450704225350236e-02,nan,6.478873239436610740e-03,nan,nan,nan,nan,nan
nan,nan,4.942857142857146752e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.228571428571428953e-02,nan,nan,nan,4.000000000000047788e-03,nan,-8.571428571428451725e-04,nan,1.060000000000000248e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.428571428571445701e-03,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,nan,nan,1.028571428571429733e-02,nan,nan,nan,nan,nan,nan,6.000000000000005329e-03,nan,nan,nan,nan,nan
nan,nan,1.224489795918364335e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.682215743440232586e-02,nan,nan,nan,6.851311953352770545e-02,nan,-1.457725947521870636e-03,nan,7.172011661807579930e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.440892098500626408e-17,nan,nan,3.790087463556845830e-03,nan,nan,0.000000000000000000e+00,nan,nan,4.373177842565590008e-03,nan,nan,nan,nan,nan,nan,8.746355685131202568e-03,nan,nan,nan,nan,nan
nan,nan,1.609195402298848471e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.028735632183904680e-02,nan,nan,nan,1.120689655172408747e-02,nan,6.896551724137922265e-03,nan,1.514367816091953534e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.034482758620662683e-03,nan,nan,-1.436781609195425481e-03,nan,nan,-2.220446049250313204e-17,nan,nan,8.908045977011447292e-03,nan,nan,nan,nan,nan,nan,8.045977011494209394e-03,nan,nan,nan,nan,nan
nan,nan,3.515850144092221019e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.216138328530259965e-02,nan,nan,nan,3.688760806916426688e-02,nan,1.152737752161403506e-03,nan,9.769452449567725405e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.305475504322784894e-03,nan,nan,5.763688760807017530e-04,nan,nan,2.017291066282456136e-03,nan,nan,1.383285302593662003e-02,nan,nan,nan,nan,nan,nan,1.095100864553315637e-02,nan,nan,nan,nan,nan
nan,nan,5.856515373352966670e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.007320644216690930e-02,nan,nan,nan,7.818448023426063931e-02,nan,-2.928257686676483335e-04,nan,1.089311859443631292e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.856515373352855214e-03,nan,nan,2.635431918008834893e-03,nan,nan,0.000000000000000000e+00,nan,nan,1.024890190336751397e-02,nan,nan,nan,nan,nan,nan,1.229868228404100775e-02,nan,nan,nan,nan,nan
nan,nan,2.039106145251396926e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.324022346368715741e-02,nan,nan,nan,6.675977653631282038e-02,nan,4.469273743016755063e-03,nan,7.206703910614527253e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.027932960893877201e-03,nan,nan,2.793296089385499561e-04,nan,nan,1.675977653631299845e-03,nan,nan,3.910614525139677160e-03,nan,nan,nan,nan,nan,nan,8.100558659217904980e-03,nan,nan,nan,nan,nan
nan,nan,2.168330955777464375e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,3.138373751783185475e-03,nan,7.417974322396614535e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.853067047075619374e-03,nan,nan,2.567760342368074957e-03,nan,nan,-2.853067047075663718e-04,nan,nan,9.129814550641945220e-03,nan,nan,nan,nan,1.569186875891586189e-02,nan,7.132667617689048001e-03,nan,nan,nan,nan,nan
nan,nan,2.238163558106165407e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.853658536585362032e-02,nan,nan,nan,4.131994261119076306e-02,nan,-2.869440459110972124e-04,nan,6.915351506456238195e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.730272596843575619e-03,nan,nan,-1.434720229555264126e-03,nan,nan,-1.434720229555264126e-03,nan,nan,9.469153515064521534e-03,nan,nan,nan,nan,nan,nan,8.034433285509279959e-03,nan,nan,nan,nan,nan
nan,nan,-2.601156069364107641e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.138728323699425754e-02,nan,nan,nan,-5.202312138728282069e-03,nan,2.601156069364218663e-03,nan,1.138728323699422368e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.156069364161815740e-03,nan,nan,-2.890173410404317631e-04,nan,nan,1.445086705202380806e-03,nan,nan,-8.670520231213619134e-04,nan,nan,nan,nan,nan,nan,1.156069364161882527e-03,nan,nan,nan,nan,nan
nan,nan,1.443001443001512606e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.598845598845605259e-02,nan,nan,nan,4.617604617604622458e-02,nan,0.000000000000000000e+00,nan,9.350649350649356539e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.443001443001401584e-03,nan,nan,2.886002886002936307e-03,nan,nan,1.154401154401174566e-03,nan,nan,1.443001443001490271e-03,nan,nan,nan,nan,nan,nan,5.483405483405512024e-03,nan,nan,nan,nan,nan
nan,nan,8.310249307479167583e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.385041551246524172e-03,nan,2.770083102493048344e-03,nan,5.263157894736791680e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.540166204985874643e-04,nan,nan,0.000000000000000000e+00,nan,nan,8.310249307479144814e-04,nan,nan,-8.310249307479811599e-04,nan,nan,nan,nan,2.188365650969525955e-02,nan,2.216066481994416644e-03,nan,nan,nan,nan,nan
nan,nan,1.169590643274798312e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.561403508771923881e-02,nan,nan,nan,5.146198830409352137e-02,nan,-2.923976608187217499e-04,nan,1.137426900584795064e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.847953216373991559e-04,nan,nan,5.847953216373991559e-04,nan,nan,2.923976608186995780e-04,nan,nan,7.017543859649100386e-03,nan,nan,nan,nan,nan,nan,9.649122807017507936e-03,nan,nan,nan,nan,nan
nan,nan,-2.366863905325500197e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.911242603550292074e-02,nan,nan,nan,2.366863905325411292e-03,nan,-6.661338147750938996e-17,nan,1.035502958579880978e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.917159763312973119e-04,nan,nan,1.183431952662661411e-03,nan,nan,1.479289940828354410e-03,nan,nan,-1.183431952662772433e-03,nan,nan,nan,nan,nan,nan,8.875739644970371059e-03,nan,nan,nan,nan,nan
nan,nan,1.683599419448476159e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.915820029027572730e-02,nan,nan,nan,5.486211901306241312e-02,nan,1.161103047895473096e-03,nan,1.140783744557329199e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.161103047895473096e-03,nan,nan,6.386066763425235493e-03,nan,nan,8.708272859216048762e-04,nan,nan,4.934687953555849833e-03,nan,nan,nan,nan,nan,nan,5.805515239477476719e-03,nan,nan,nan,nan,nan
nan,nan,8.547008547008294382e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.735042735042731918e-02,nan,nan,nan,5.185185185185183648e-02,nan,-1.139601139601165115e-03,nan,1.136752136752136461e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.139601139601120663e-03,nan,nan,-8.547008547008738905e-04,nan,nan,0.000000000000000000e+00,nan,nan,1.737891737891734609e-02,nan,nan,nan,nan,nan,nan,7.692307692307664979e-03,nan,nan,nan,nan,nan
nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.726884779516357465e-02,nan,nan,nan,6.372688477951635178e-02,nan,0.000000000000000000e+00,nan,8.449502133712660790e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.844950213371255730e-03,nan,nan,2.844950213371167042e-04,nan,nan,0.000000000000000000e+00,nan,nan,3.982930298719789333e-03,nan,nan,nan,nan,nan,nan,5.974395448079627621e-03,nan,nan,nan,nan,nan
nan,nan,1.498559077809802353e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.628242074927959138e-02,nan,nan,nan,3.314121037463979569e-02,nan,1.152737752161403506e-03,nan,1.144092219020173273e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.170028818443815406e-03,nan,nan,4.034582132564889720e-03,nan,nan,1.729106628242105259e-03,nan,nan,7.492795389049011767e-03,nan,nan,nan,nan,nan,nan,9.510086455331445351e-03,nan,nan,nan,nan,nan
nan,nan,1.325648414985589572e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.726224783861669720e-02,nan,nan,nan,7.579250720461090662e-02,nan,-2.017291066282456136e-03,nan,2.420749279538900872e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.746397694524450372e-03,nan,nan,0.000000000000000000e+00,nan,nan,1.440922190201643360e-03,nan,nan,4.034582132564801249e-03,nan,nan,nan,nan,nan,nan,1.671469740634001777e-02,nan,nan,nan,nan,nan
nan,nan,-8.498583569404693627e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.033994334277625882e-02,nan,nan,nan,1.614730878186976248e-02,nan,2.832861189802082791e-04,nan,1.243626062322946701e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.682719546742263539e-03,nan,nan,1.133144475920722094e-03,nan,nan,0.000000000000000000e+00,nan,nan,3.966005665722449267e-03,nan,nan,nan,nan,nan,nan,9.348441926345674516e-03,nan,nan,nan,nan,nan
nan,nan,5.421686746987930058e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.403614457831327655e-02,nan,nan,nan,1.777108433734941872e-02,nan,0.000000000000000000e+00,nan,9.759036144578311922e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.204819277108404351e-03,nan,nan,3.012048192771122007e-04,nan,nan,0.000000000000000000e+00,nan,nan,7.228915662650626031e-03,nan,nan,nan,nan,nan,nan,1.325301204819275859e-02,nan,nan,nan,nan,nan
nan,nan,2.806052269601095814e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.273727647867948065e-02,nan,nan,nan,-1.100412654745564021e-03,nan,2.751031636863743085e-04,nan,1.103163686382392789e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.126547455295681739e-03,nan,nan,2.751031636863521365e-04,nan,nan,0.000000000000000000e+00,nan,nan,3.301237964236558489e-03,nan,nan,nan,nan,nan,nan,7.977991746905032863e-03,nan,nan,nan,nan,nan
nan,nan,5.397727272727204269e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.670454545454496835e-03,nan,nan,nan,4.318181818181811987e-02,nan,8.522727272726848390e-04,nan,8.835227272727268211e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.136363636363668618e-03,nan,nan,2.840909090909038513e-03,nan,nan,0.000000000000000000e+00,nan,nan,-2.840909090909615525e-04,nan,nan,nan,nan,nan,nan,5.965909090909016568e-03,nan,nan,nan,nan,nan
nan,nan,1.007194244604316981e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.920863309352518922e-02,nan,nan,nan,5.812949640287769920e-02,nan,2.877697841726867484e-04,nan,5.179856115107914910e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.877697841726645223e-04,nan,nan,-7.769784172661853630e-03,nan,nan,-2.302158273381316178e-03,nan,nan,-1.438848920863300494e-03,nan,nan,nan,nan,nan,nan,2.302158273381316178e-03,nan,nan,nan,nan,nan
nan,nan,4.329896907216494728e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,1.178203240058905976e-03,nan,2.945508100147264940e-04,nan,4.418262150220897411e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.836524300441794821e-04,nan,nan,8.836524300441794821e-04,nan,nan,0.000000000000000000e+00,nan,nan,5.891016200294529881e-03,nan,nan,nan,nan,nan,nan,1.001472754050070080e-02,nan,nan,nan,nan,nan
nan,nan,2.042042042042047090e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.402402402402436989e-03,nan,-1.801801801801738946e-03,nan,-2.102102102102065741e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.102102102102154646e-03,nan,nan,-3.303303303303239784e-03,nan,nan,2.702702702702741884e-03,nan,nan,9.009009009009582691e-04,nan,nan,nan,nan,-1.201201201201129807e-03,nan,7.507507507507527392e-03,nan,nan,nan,nan,nan
nan,nan,5.240174672489117565e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.707423580786028072e-02,nan,nan,nan,9.403202328966524248e-02,nan,-8.733624454148492412e-04,nan,7.569141193595343986e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.620087336244569624e-03,nan,nan,1.164483260553161956e-03,nan,nan,0.000000000000000000e+00,nan,nan,5.240174672489095013e-03,nan,nan,nan,nan,nan,nan,1.106259097525472655e-02,nan,nan,nan,nan,nan
nan,nan,3.982930298719789333e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.162162162162164364e-02,nan,nan,nan,5.149359886201991532e-02,nan,1.422475106685649983e-03,nan,7.368421052631582424e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.275960170697066774e-03,nan,nan,2.220446049250313204e-17,nan,nan,1.137980085348555504e-03,nan,nan,nan,nan,nan,nan,nan,3.982930298719811017e-03,nan,5.405405405405416981e-03,nan,nan,nan,nan,nan
nan,nan,1.156069364161846878e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.075144508670518195e-02,nan,nan,nan,4.450867052023121939e-02,nan,2.890173410404317631e-04,nan,8.034682080924852865e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.890173410404628471e-03,nan,nan,1.156069364161793622e-03,nan,nan,0.000000000000000000e+00,nan,nan,5.780346820808857523e-04,nan,nan,nan,nan,nan,nan,8.381502890173387135e-03,nan,nan,nan,nan,nan
