nan,nan,5.721649484536080188e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.670103092783573481e-03,nan,nan,nan,2.061855670103063341e-03,nan,nan,nan,1.082474226804119866e-02,nan,3.917525773195873473e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.061855670103107576e-03,nan,nan,-5.154639175257935907e-04,nan,nan,-5.154639175257713646e-04,nan,nan,1.030927835051542729e-03,nan,nan,nan,nan,nan,nan,1.030927835051542729e-02,nan,nan,nan,nan,nan
nan,nan,1.000000000000003143e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.052631578947371650e-03,nan,nan,nan,3.684210526315801100e-03,nan,nan,nan,8.947368421052658699e-03,nan,6.315789473684230333e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.052631578947371650e-03,nan,nan,-1.578947368421057583e-03,nan,nan,-2.631578947368429233e-03,nan,nan,-2.105263157894743300e-03,nan,nan,nan,nan,nan,nan,5.789473684210543966e-03,nan,nan,nan,nan,nan
nan,nan,6.824146981627299095e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.574803149606229802e-03,nan,nan,nan,-6.299212598425163803e-03,nan,nan,nan,-4.199475065616775291e-03,nan,9.973753280839936508e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.674540682414728469e-03,nan,nan,4.199475065616820393e-03,nan,nan,-2.624671916010457018e-03,nan,nan,6.299212598425208039e-03,nan,nan,nan,nan,nan,nan,3.149606299212659530e-03,nan,nan,nan,nan,nan
nan,nan,8.860759493670886111e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.113924050632912957e-02,nan,nan,nan,-8.607594936708862915e-03,1.822784810126583041e-02,nan,nan,-8.101265822784853993e-03,nan,4.303797468354431111e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.518987341772159907e-03,nan,nan,-1.215189873417721333e-02,nan,nan,0.000000000000000000e+00,nan,nan,-4.556962025316480154e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,2.099737532808387645e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.774278215223116115e-03,nan,nan,nan,2.099737532808365528e-03,nan,nan,nan,-5.774278215223116115e-03,nan,5.249343832020980823e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,nan,nan,-7.874015748031482076e-03,nan,nan,-3.149606299212637413e-03,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan
nan,nan,2.056555269922877294e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.598971722365074295e-03,nan,nan,nan,-6.169665809768698668e-03,nan,nan,nan,-6.169665809768698668e-03,nan,9.254498714652914862e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,-3.084832904884349334e-03,nan,nan,0.000000000000000000e+00,nan,nan,-7.712082262210828883e-03,nan,nan,nan,nan,nan,nan,2.056555269922833058e-03,nan,nan,nan,nan,nan
nan,nan,1.018867924528302077e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.008086253369261512e-03,nan,nan,nan,-4.312668463611846366e-03,nan,nan,nan,7.008086253369283196e-03,nan,6.253369272237199739e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.695417789757392595e-03,nan,nan,-1.347708894878702976e-02,nan,nan,0.000000000000000000e+00,nan,nan,-9.164420485175206813e-03,nan,nan,nan,nan,-1.671159029649595812e-02,nan,nan,nan,nan,nan,nan,nan
nan,nan,1.370277078085641864e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.518891687657465357e-03,nan,nan,nan,2.619647355163723379e-02,nan,nan,nan,9.068010075566701814e-03,nan,1.163727959697732628e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.526448362720468847e-03,nan,nan,3.526448362720335707e-03,nan,nan,-5.037783375315019619e-04,nan,nan,-5.037783375315019619e-04,nan,nan,nan,nan,-8.060453400503809346e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,8.614609571788416076e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.015113350125944947e-01,nan,nan,nan,nan,3.526448362720402494e-03,nan,nan,nan,4.685138539042823375e-02,nan,nan,nan,3.979848866498743309e-02,nan,-4.030226700251882122e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.511335012594483551e-03,nan,nan,-3.526448362720380376e-03,nan,nan,-2.518891687657398570e-03,nan,nan,-5.037783375314797358e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,6.666666666666673513e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.785529715762251807e-03,nan,nan,nan,-2.635658914728675889e-02,nan,nan,nan,-2.222222222222216409e-02,nan,6.976744186046517082e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,-3.617571059431501368e-03,nan,nan,-1.033591731266136991e-03,nan,nan,-1.550387596899205269e-03,nan,nan,nan,nan,nan,nan,7.751937984496182037e-03,nan,nan,nan,nan,nan
nan,nan,1.614583333333336965e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.729166666666629833e-03,nan,nan,nan,-1.197916666666662931e-02,nan,nan,nan,-7.291666666666652037e-03,nan,5.208333333333370341e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.687499999999978142e-03,nan,nan,-8.854166666666630006e-03,nan,nan,0.000000000000000000e+00,nan,nan,-5.729166666666607281e-03,nan,nan,nan,nan,nan,nan,4.687500000000022378e-03,nan,nan,nan,nan,nan
nan,nan,1.483375959079282803e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.046035805626633848e-03,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,-4.092071611253200909e-03,nan,1.227621483375960186e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.115089514066584620e-04,nan,nan,3.069053708439906103e-03,nan,nan,0.000000000000000000e+00,nan,nan,-1.023017902813316924e-03,nan,nan,nan,nan,nan,nan,3.069053708439906103e-03,nan,nan,nan,nan,nan
nan,nan,2.543640897755614777e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.987531172069292751e-04,nan,nan,nan,1.147132169576061712e-02,nan,nan,nan,6.483790523690835181e-03,nan,3.142144638403991663e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.985037406483817435e-03,nan,nan,1.296758104738155934e-02,nan,nan,-1.496259351620920965e-03,nan,nan,9.975062344140140248e-04,nan,nan,nan,nan,nan,nan,1.995012468827932553e-02,nan,nan,nan,nan,nan
nan,nan,1.453634085213029170e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.052631578947367183e-02,nan,nan,nan,nan,-1.203007518796994635e-02,nan,nan,nan,-1.503759398496245028e-02,nan,nan,nan,-1.654135338345867970e-02,nan,3.007518796992436714e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.005012531328365013e-03,nan,nan,-4.511278195488755034e-03,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1.838961038961039463e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.350649350649351169e-02,nan,nan,nan,-4.155844155844157575e-03,5.350649350649352293e-02,nan,nan,4.675324675324677055e-03,nan,1.729870129870130502e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.558441558441558874e-03,nan,nan,1.454545454545455065e-02,nan,nan,-1.558441558441558874e-03,nan,nan,-7.272727272727275323e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,8.835978835978838819e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.994708994708977209e-03,nan,nan,nan,-9.523809523809489974e-03,nan,nan,nan,-1.428571428571425751e-02,nan,6.296296296296295669e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,-1.322751322751318862e-02,nan,nan,0.000000000000000000e+00,nan,nan,-6.349206349206349201e-03,nan,nan,nan,nan,nan,nan,-4.232804232804210538e-03,nan,nan,nan,nan,nan
nan,nan,2.025316455696146711e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.063291139240089223e-04,nan,nan,nan,1.518987341772093337e-03,nan,nan,nan,-2.531645569620266656e-03,nan,2.531645569620177751e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.531645569620266656e-03,nan,nan,-4.050632911392426996e-03,nan,nan,-2.531645569620266656e-03,nan,nan,-6.582278481012693652e-03,nan,nan,nan,nan,nan,nan,-2.220446049250313204e-17,nan,nan,nan,nan,nan
nan,nan,8.797953964194378529e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.199488491048597755e-02,nan,nan,nan,-1.227621483375955849e-02,1.176470588235298785e-02,nan,nan,-9.207161125319652389e-03,nan,4.092071611253202817e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.557544757033269976e-03,nan,nan,3.580562659846586900e-03,nan,nan,-1.023017902813294589e-03,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,9.816272965879269119e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.574803149606340824e-03,nan,nan,nan,-6.824146981627232308e-03,nan,nan,nan,-6.824146981627232308e-03,nan,6.719160104986880711e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.299212598425252274e-03,nan,nan,4.199475065616864629e-03,nan,nan,-1.049868766404182764e-03,nan,nan,-2.624671916010434900e-03,nan,nan,nan,nan,nan,nan,1.259842519685045945e-02,nan,nan,nan,nan,nan
nan,nan,8.437500000000001943e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.083333333333303814e-03,nan,nan,nan,-1.979166666666663105e-02,nan,nan,nan,-1.979166666666663105e-02,nan,5.625000000000002220e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.041666666666607455e-03,nan,nan,5.208333333333925235e-04,nan,nan,-1.562499999999977752e-03,nan,nan,-2.083333333333303814e-03,nan,nan,nan,nan,2.083333333333392719e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,6.466165413533830897e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.002506265664158090e-02,nan,nan,nan,-2.005012531328365013e-03,nan,nan,nan,5.012531328320469094e-04,nan,6.215538847117792198e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.503759398496273868e-03,nan,nan,-8.020050125313326478e-03,nan,nan,-1.503759398496251534e-03,nan,nan,-2.005012531328342895e-03,nan,nan,nan,nan,nan,nan,1.102756892230571939e-02,nan,nan,nan,nan,nan
nan,nan,8.297872340425531401e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.755319148936169624e-02,nan,nan,nan,-1.595744680851063314e-03,1.170212765957447977e-02,nan,nan,-2.659574468085090706e-03,nan,4.202127659574468599e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.851063829787261569e-03,nan,nan,1.117021276595744385e-02,nan,nan,-1.063829787234027392e-03,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,-5.194805194805196969e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,-1.766233766233766753e-02,nan,nan,nan,-1.246753246753247099e-02,nan,-6.753246753246755843e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.038961038961039394e-03,nan,nan,-1.402597402597403030e-02,nan,nan,-2.597402597402598268e-03,nan,nan,-4.155844155844157575e-03,nan,nan,nan,nan,nan,nan,-6.753246753246755843e-03,nan,nan,nan,nan,nan
nan,nan,1.253132832080203728e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.518796992481213866e-03,nan,nan,nan,2.220446049250313204e-17,2.220446049250313204e-17,nan,nan,-1.002506265664160389e-03,nan,1.353383458646617576e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.506265664160434257e-03,nan,nan,3.007518796992503067e-03,nan,nan,0.000000000000000000e+00,nan,nan,4.440892098500626408e-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1.343669250645995183e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.056847545219638584e-01,nan,nan,nan,nan,-6.718346253229956141e-03,nan,nan,nan,5.426356589147292298e-02,nan,nan,nan,2.894056847545223299e-02,nan,3.669250645994834997e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.651162790697704712e-03,nan,nan,1.085271317829459257e-02,nan,nan,-2.583979328165342260e-03,nan,nan,3.617571059431545603e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,7.481296758104738834e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.496259351620987752e-03,nan,nan,nan,2.992518703241908717e-03,nan,nan,nan,-2.992518703241886600e-03,nan,3.990024937655900841e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.488778054862851800e-03,nan,nan,-1.995012468827894909e-03,nan,nan,2.493765586034957325e-03,nan,nan,-1.496259351620943300e-03,nan,nan,nan,nan,nan,nan,2.220446049250313204e-17,nan,nan,nan,nan,nan
nan,nan,6.558265582655826986e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.878048780487831762e-03,nan,nan,nan,-5.420054200542256950e-04,nan,nan,nan,-8.672086720867232951e-03,nan,8.888888888888886453e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.962059620596238049e-03,nan,nan,-2.276422764227645917e-02,nan,nan,0.000000000000000000e+00,nan,nan,-1.355013550135506471e-02,nan,nan,nan,nan,nan,nan,-4.336043360433606067e-03,nan,nan,nan,nan,nan
nan,nan,7.505938242280278672e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.662707838479815514e-02,nan,nan,nan,-4.275534441805230873e-02,nan,nan,nan,-3.420427553444183033e-02,nan,4.988123515439424338e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.750593824228044218e-04,nan,nan,-9.026128266033283526e-03,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,-4.750593824228044326e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,2.767624020887731254e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.827676240208879824e-02,nan,nan,nan,-1.984334203655353443e-02,nan,nan,nan,-1.932114882506525896e-02,nan,2.976501305483030338e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.566579634464759828e-03,nan,nan,-2.610966057441222073e-03,nan,nan,0.000000000000000000e+00,nan,nan,-8.355091383811963368e-03,nan,nan,nan,nan,nan,nan,6.788511749347292228e-03,nan,nan,nan,nan,nan
nan,nan,5.522788203753344061e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.115281501340444237e-03,nan,nan,nan,-5.361930294906169792e-03,nan,nan,nan,-1.126005361930297946e-02,nan,2.734584450402135353e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.072386058981234002e-03,nan,nan,-6.970509383378020903e-03,nan,nan,0.000000000000000000e+00,nan,nan,5.361930294906170008e-04,nan,nan,nan,nan,nan,nan,4.289544235924913455e-03,nan,nan,nan,nan,nan
nan,nan,1.023136246786632286e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.758354755784061474e-01,nan,nan,nan,nan,1.028277634961436392e-02,nan,nan,nan,4.113110539845756669e-02,nan,nan,nan,1.696658097686376543e-02,nan,-3.598971722365051744e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.141388174807204510e-03,nan,nan,1.028277634961427588e-03,nan,nan,-3.598971722365074295e-03,nan,nan,-1.028277634961449706e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,5.115089514066539951e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,-6.649616368286403664e-03,nan,nan,nan,-6.649616368286426216e-03,nan,5.626598465473153961e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,1.534526854219953051e-03,nan,nan,-2.557544757033181071e-03,nan,nan,5.115089514066584620e-04,nan,nan,nan,nan,nan,nan,3.069053708439928221e-03,nan,nan,nan,nan,nan
nan,nan,1.471204188481675668e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.188481675392719157e-03,nan,nan,nan,3.664921465968593722e-02,nan,nan,nan,2.670157068062832886e-02,nan,9.476439790575923172e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.570680628272280634e-03,nan,nan,1.570680628272280634e-03,nan,nan,-5.235602094240787274e-04,nan,nan,-5.235602094240566096e-04,nan,nan,nan,nan,nan,nan,-5.759162303664866651e-03,nan,nan,nan,nan,nan
