nan,nan,5.721649484536080188e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.670103092783573481e-03,nan,nan,nan,2.061855670103063341e-03,nan,nan,nan,1.082474226804119866e-02,nan,3.917525773195873473e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.061855670103107576e-03,nan,nan,-5.154639175257935907e-04,nan,nan,-5.154639175257713646e-04,nan,nan,1.030927835051542729e-03,nan,nan,nan,nan,nan,nan,1.030927835051542729e-02,nan,nan,nan,nan,nan
nan,nan,4.477611940298453948e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.492537313432795720e-03,nan,nan,nan,-4.477611940298586654e-03,-3.980099502487610512e-03,nan,nan,-4.477611940298564970e-03,nan,4.975124378108874545e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.477611940298586654e-03,nan,nan,-4.975124378109496877e-03,nan,nan,4.975124378109319068e-04,nan,nan,-2.487562189054770556e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1.363636363636366866e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.050505050505016240e-03,nan,nan,nan,-5.555555555555513267e-03,nan,nan,nan,5.050505050505415877e-04,nan,1.363636363636364611e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.010101010100994488e-03,nan,nan,-1.515151515151469397e-03,nan,nan,-5.050505050504972438e-04,nan,nan,-2.020202020201988975e-03,nan,nan,nan,nan,nan,nan,5.555555555555624289e-03,nan,nan,nan,nan,nan
nan,nan,3.655352480417817240e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.221932114882754661e-04,nan,nan,nan,-5.221932114882088961e-04,nan,nan,nan,2.610966057441266308e-03,nan,7.310704960835567694e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.133159268929408634e-03,nan,nan,7.310704960835546010e-03,nan,nan,-1.044386422976484362e-03,nan,nan,2.610966057441266308e-03,nan,nan,nan,nan,nan,nan,4.440892098500626408e-17,nan,nan,nan,nan,nan
nan,nan,5.555555555555513267e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.525252525252574907e-03,nan,nan,nan,4.040404040403999635e-03,-2.525252525252552789e-03,nan,nan,7.575757575757546478e-03,nan,7.070707070707027767e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.050505050504972438e-04,nan,nan,5.050505050504750177e-04,nan,nan,-2.525252525252597025e-03,nan,nan,-2.020202020202077446e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,5.305039787798370918e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.061007957559634328e-03,nan,nan,nan,-2.122015915119423914e-03,nan,nan,nan,2.122015915119335010e-03,nan,5.835543766578221367e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.305039787798504491e-04,nan,nan,-5.835543766578288154e-03,nan,nan,0.000000000000000000e+00,nan,nan,1.061007957559656446e-03,nan,nan,nan,nan,nan,nan,3.183023872678991673e-03,nan,nan,nan,nan,nan
nan,nan,7.792207792207794803e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,-1.038961038961039394e-03,nan,nan,nan,-1.558441558441558874e-03,nan,1.038961038961039307e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.311688311688315151e-03,nan,nan,8.831168831168833763e-03,nan,nan,0.000000000000000000e+00,nan,nan,5.194805194805196969e-04,nan,nan,nan,nan,2.597402597402598268e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,1.402597402597403030e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.597402597402598268e-03,nan,nan,nan,1.038961038961039394e-03,nan,nan,nan,-5.194805194805196969e-04,nan,1.610389610389610995e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.792207792207794803e-03,nan,nan,8.311688311688315151e-03,nan,nan,-2.077922077922078788e-03,nan,nan,2.597402597402598268e-03,nan,nan,nan,nan,nan,nan,6.753246753246755843e-03,nan,nan,nan,nan,nan
nan,nan,6.963350785340319260e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.727748691099479858e-02,nan,nan,nan,1.047120418848201907e-03,2.198952879581155331e-02,nan,nan,1.047120418848201907e-03,nan,6.178010471204191389e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.664921465968551308e-03,nan,nan,-1.047120418848135337e-03,nan,nan,5.235602094240787274e-04,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,9.027027027027026418e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.081081081081070039e-03,nan,nan,nan,1.567567567567567169e-02,nan,nan,nan,2.162162162162160201e-02,nan,1.891891891891890262e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,1.081081081081078886e-02,nan,nan,-5.405405405405350194e-04,nan,nan,2.162162162162140078e-03,nan,nan,nan,nan,nan,nan,9.729729729729718821e-03,nan,nan,nan,nan,nan
nan,nan,8.762886597938113198e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.577319587628856823e-03,nan,nan,nan,0.000000000000000000e+00,-2.061855670103107576e-03,nan,nan,-3.092783505154650305e-03,nan,1.030927835051542729e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.154639175257713646e-04,nan,nan,-3.092783505154650305e-03,nan,nan,-2.577319587628856823e-03,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,5.263157894736858466e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.789473684210543966e-03,nan,nan,nan,-2.631578947368429233e-03,nan,nan,nan,-1.578947368421057583e-03,nan,3.157894736842115167e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,nan,nan,-2.631578947368429233e-03,nan,nan,nan,nan,-1.052631578947371650e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,1.088082901554407976e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.554404145077725773e-03,nan,nan,nan,1.036269430051817110e-03,-1.554404145077714627e-02,nan,nan,-5.181347150259085549e-04,nan,9.326424870466355072e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.072538860103634219e-03,nan,nan,-5.699481865284928075e-03,nan,nan,-5.181347150258974743e-03,nan,nan,-4.145077720207201652e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1.053984575835475168e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.768637532133616838e-03,nan,nan,nan,1.850899742930585054e-02,nan,nan,nan,1.439588688946007514e-02,nan,4.832904884318763028e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.079691516709517865e-02,nan,nan,6.683804627249290489e-03,nan,nan,1.028277634961405253e-03,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,-4.113110539845821374e-03,nan,nan,nan,nan,nan
nan,nan,9.000000000000030545e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.049999999999997637e-02,nan,nan,nan,-8.499999999999974590e-03,nan,nan,nan,-7.499999999999973702e-03,nan,2.000000000000001776e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.500000000000014384e-03,nan,nan,-1.299999999999996644e-02,nan,nan,0.000000000000000000e+00,nan,nan,-5.499999999999971925e-03,nan,nan,nan,nan,nan,nan,2.000000000000046012e-03,nan,nan,nan,nan,nan
nan,nan,1.231552162849872400e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.475826972010174654e-02,nan,nan,nan,4.580152671755710614e-03,nan,nan,nan,8.142493638676806533e-03,nan,6.768447837150123880e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.544529262086548012e-03,nan,nan,-9.160305343511487147e-03,nan,nan,0.000000000000000000e+00,nan,nan,-6.106870229007665615e-03,nan,nan,nan,nan,nan,nan,-2.035623409669229389e-03,nan,nan,nan,nan,nan
nan,nan,1.108179419525068266e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.332453825857520431e-03,nan,nan,nan,-4.749340369393117989e-03,nan,nan,nan,0.000000000000000000e+00,nan,8.443271767810012207e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.277044854881341113e-04,nan,nan,-3.693931398416894218e-03,nan,nan,-2.638522427440648330e-03,nan,nan,1.055408970976268223e-03,nan,nan,nan,nan,1.583113456464402225e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,6.521739130434767509e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.630434782608736113e-03,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,-3.804347826086984432e-03,nan,4.347826086956496638e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.434782608695343242e-04,nan,nan,-1.630434782608713995e-03,nan,nan,0.000000000000000000e+00,nan,nan,2.173913043478226201e-03,nan,nan,nan,nan,nan,nan,-2.173913043478292555e-03,nan,nan,nan,nan,nan
nan,nan,9.268292682926829174e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.252032520325198912e-03,nan,nan,nan,7.588075880758804112e-03,nan,nan,nan,1.355013550135502134e-02,nan,4.281842818428185232e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.962059620596238049e-03,nan,nan,-7.046070460704623520e-03,nan,nan,-2.168021680216813876e-03,nan,nan,4.878048780487809211e-03,nan,nan,nan,nan,nan,nan,1.300813008130081647e-02,nan,nan,nan,nan,nan
nan,nan,1.018181818181818493e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.038961038961039394e-03,nan,nan,nan,-6.753246753246755843e-03,nan,nan,nan,1.558441558441558874e-03,nan,3.896103896103897402e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.077922077922078788e-03,nan,nan,-2.597402597402598268e-03,nan,nan,0.000000000000000000e+00,nan,nan,5.194805194805196969e-04,nan,nan,nan,nan,nan,nan,7.272727272727275323e-03,nan,nan,nan,nan,nan
nan,nan,7.760416666666665464e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.770833333333332871e-01,nan,nan,nan,nan,-6.250000000000044582e-03,nan,nan,nan,2.083333333333328014e-02,nan,nan,nan,4.166666666666651864e-03,nan,-5.208333333333702974e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,-4.166666666666696099e-03,nan,nan,-4.687500000000044062e-03,nan,nan,1.562499999999955634e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,4.948453608247423141e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.185567010309300610e-03,nan,nan,nan,1.494845360824739212e-02,nan,nan,nan,1.701030927835047585e-02,nan,2.061855670103087540e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,-4.123711340206193468e-03,nan,nan,-1.546391752577314094e-03,nan,nan,5.154639175257713646e-04,nan,nan,nan,nan,nan,nan,6.701030927835027740e-03,nan,nan,nan,nan,nan
nan,nan,6.894736842105268770e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.684210526315778549e-03,nan,nan,nan,-3.157894736842093049e-03,nan,nan,nan,1.578947368421057583e-03,nan,2.315789473684213423e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.578947368421057583e-03,nan,nan,1.578947368421057583e-03,nan,nan,-2.631578947368429233e-03,nan,nan,3.157894736842115167e-03,nan,nan,nan,nan,nan,nan,4.210526315789486600e-03,nan,nan,nan,nan,nan
nan,nan,8.465346534653472865e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.782178217821783761e-02,nan,nan,nan,-1.237623762376232131e-02,1.089108910891090076e-02,nan,nan,-8.415841584158378214e-03,nan,5.792079207920797224e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,-1.980198019801981957e-03,nan,nan,-2.475247524752477446e-03,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,8.992248062015509302e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.067183462532318217e-03,nan,nan,nan,5.684754521963863820e-03,nan,nan,nan,5.167958656331128392e-04,nan,1.136950904392765305e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.033591731266114656e-03,nan,nan,2.583979328165409046e-03,nan,nan,0.000000000000000000e+00,nan,nan,-3.100775193798410538e-03,nan,nan,nan,nan,nan,nan,1.808785529715763868e-02,nan,nan,nan,nan,nan
nan,nan,9.900990099009909784e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,-6.930693069306936849e-03,nan,nan,nan,-1.039603960396040527e-02,nan,3.465346534653468424e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,-1.485148514851486468e-03,nan,nan,-4.455445544554459403e-03,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,1.485148514851486468e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,1.757105943152450361e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.550387596899272056e-03,nan,nan,nan,-7.751937984496160353e-03,nan,nan,nan,-5.684754521963863820e-03,nan,9.302325581395320953e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,-3.617571059431568155e-03,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,3.100775193798433089e-03,nan,nan,nan,nan,nan
nan,nan,7.124681933842258626e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.053435114503799848e-03,nan,nan,nan,-1.170483460559799092e-02,nan,nan,nan,-6.106870229007643931e-03,nan,4.580152671755710614e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.017811704834592577e-03,nan,nan,-2.035623409669207271e-03,nan,nan,-5.089058524173050921e-03,nan,nan,2.544529262086481225e-03,nan,nan,nan,nan,-5.089058524172962884e-04,nan,nan,nan,nan,nan,nan,nan
nan,nan,7.979274611398970429e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.658031088082901894e-01,nan,nan,nan,nan,-1.554404145077659203e-03,nan,nan,nan,3.575129533678760019e-02,nan,nan,nan,2.176165803108811442e-02,nan,2.072538860103634219e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.554404145077659203e-03,nan,nan,-7.253886010362631080e-03,nan,nan,0.000000000000000000e+00,nan,nan,-1.554404145077659203e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1.079283887468031333e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.915601023017908716e-02,nan,nan,nan,1.125319693094633047e-02,6.445012787723791714e-02,nan,nan,8.695652173913081748e-03,nan,8.439897698209722354e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.557544757033269976e-03,nan,nan,4.092071611253245145e-03,nan,nan,0.000000000000000000e+00,nan,nan,5.115089514067028059e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1.278772378516619332e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.161125319693151248e-03,nan,nan,nan,-1.125319693094633047e-02,nan,nan,nan,-1.329923273657291835e-02,nan,5.626598465473109725e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.557544757033292093e-03,nan,nan,5.115089514066362359e-04,nan,nan,0.000000000000000000e+00,nan,nan,-1.023017902813339042e-03,nan,nan,nan,nan,nan,nan,8.184143222506334164e-03,nan,nan,nan,nan,nan
nan,nan,1.185567010309277886e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.690721649484530520e-02,nan,nan,nan,-1.030927835051553831e-02,2.783505154639174389e-02,nan,nan,-6.701030927835071975e-03,nan,6.752577319587627080e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.577319587628856823e-03,nan,nan,3.608247422680399552e-03,nan,nan,-1.030927835051542729e-03,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,4.623376623376625194e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.194805194805196969e-04,nan,nan,nan,-7.792207792207794803e-03,nan,nan,nan,-6.753246753246755843e-03,nan,3.272727272727273679e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.194805194805196969e-04,nan,nan,-2.077922077922078788e-03,nan,nan,-2.597402597402598268e-03,nan,nan,-3.636363636363637662e-03,nan,nan,nan,nan,nan,nan,3.636363636363637662e-03,nan,nan,nan,nan,nan
nan,nan,1.117206982543640786e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.995012468827961263e-03,nan,nan,nan,9.975062344139695725e-03,nan,nan,nan,1.346633416458853372e-02,nan,1.995012468827932553e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.496259351620943300e-03,nan,nan,8.977556109725703601e-03,nan,nan,0.000000000000000000e+00,nan,nan,1.995012468827961263e-03,nan,nan,nan,nan,-1.396508728179548554e-02,nan,nan,nan,nan,nan,nan,nan
