nan,nan,5.721649484536080188e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.670103092783573481e-03,nan,nan,nan,2.061855670103063341e-03,nan,nan,nan,1.082474226804119866e-02,nan,3.917525773195873473e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.061855670103107576e-03,nan,nan,-5.154639175257935907e-04,nan,nan,-5.154639175257713646e-04,nan,nan,1.030927835051542729e-03,nan,nan,nan,nan,nan,nan,1.030927835051542729e-02,nan,nan,nan,nan,nan
nan,nan,5.612244897959128669e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.220446049250313204e-17,nan,nan,nan,-7.653061224489832171e-03,nan,nan,nan,-1.275510204081635804e-02,nan,1.326530612244893916e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,2.551020408163218265e-03,nan,nan,-1.020408163265318358e-03,nan,nan,-2.040816326530658833e-03,nan,nan,nan,nan,nan,nan,-3.571428571428625527e-03,nan,nan,nan,nan,nan
nan,nan,8.695652173913104299e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.115089514066362359e-04,nan,nan,nan,-6.138107416879767970e-03,nan,nan,nan,-4.603580562659836603e-03,nan,1.125319693094633047e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.046035805626611297e-03,nan,nan,2.046035805626611297e-03,nan,nan,-2.557544757033181071e-03,nan,nan,-5.115089514066140097e-04,nan,nan,nan,nan,nan,nan,3.580562659846586900e-03,nan,nan,nan,nan,nan
nan,nan,6.733167082294264083e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.488778054862851800e-03,nan,nan,nan,1.546134663341645031e-02,nan,nan,nan,7.481296758104760518e-03,nan,6.334164588528676254e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.493765586034868420e-03,nan,nan,-4.987531172069803627e-03,nan,nan,-4.987531172069737274e-04,nan,nan,-5.486284289276777137e-03,nan,nan,nan,nan,nan,nan,7.980049875311734028e-03,nan,nan,nan,nan,nan
nan,nan,6.212121212121209102e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.515151515151513849e-03,nan,nan,nan,-5.050505050505016240e-03,nan,nan,nan,-5.050505050505193615e-04,nan,2.828282828282828801e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.020202020202011093e-03,nan,nan,-1.010101010101016605e-03,nan,nan,-3.030303030303005581e-03,nan,nan,1.010101010100994488e-03,nan,nan,nan,nan,nan,nan,2.020202020202033211e-03,nan,nan,nan,nan,nan
nan,nan,1.460000000000000464e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.499999999999948486e-03,nan,nan,nan,3.000000000000024782e-03,nan,nan,nan,1.650000000000004935e-02,nan,3.500000000000005190e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.499999999999946709e-03,nan,nan,1.500000000000056843e-03,nan,nan,0.000000000000000000e+00,nan,nan,1.000000000000045340e-03,nan,nan,nan,nan,nan,nan,5.000000000000048676e-03,nan,nan,nan,nan,nan
nan,nan,5.955334987593041696e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.962779156327590041e-04,nan,nan,nan,-2.977667493796554241e-03,nan,nan,nan,4.466501240694742240e-03,nan,2.977667493796487454e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,9.925558312654735559e-04,nan,nan,0.000000000000000000e+00,nan,nan,9.925558312655180081e-04,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan
nan,nan,9.637305699481868437e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.072538860103634219e-03,nan,nan,nan,3.989637305699482439e-02,nan,nan,nan,4.300518134715029805e-02,nan,6.062176165803112582e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.145077720207268439e-03,nan,nan,1.191709844559589795e-02,nan,nan,-2.590673575129542883e-03,nan,nan,2.072538860103634219e-03,nan,nan,nan,nan,nan,nan,5.181347150259085765e-03,nan,nan,nan,nan,nan
nan,nan,3.020833333333339255e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.166666666666629312e-03,nan,nan,nan,-9.374999999999956285e-03,nan,nan,nan,1.041666666666696359e-03,nan,2.187500000000004372e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.687499999999955591e-03,nan,nan,-1.354166666666662897e-02,nan,nan,-3.124999999999955504e-03,nan,nan,-1.249999999999995559e-02,nan,nan,nan,nan,nan,nan,6.250000000000022031e-03,nan,nan,nan,nan,nan
nan,nan,1.185378590078328409e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.201044386422980316e-02,nan,nan,nan,-7.310704960835546010e-03,nan,nan,nan,-2.220446049250313204e-17,nan,3.133159268929499447e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.133159268929519656e-03,nan,nan,1.305483028720622052e-02,nan,nan,-2.610966057441266308e-03,nan,nan,1.044386422976506480e-03,nan,nan,nan,nan,nan,nan,9.399477806788469197e-03,nan,nan,nan,nan,nan
nan,nan,2.797927461139899583e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.145077720207268439e-03,nan,nan,nan,-3.056994818652847279e-02,nan,nan,nan,-3.523316062176164859e-02,nan,3.989637305699485215e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.590673575129542883e-03,nan,nan,-1.139896373056994462e-02,nan,nan,-2.590673575129542883e-03,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,-2.020725388601036718e-02,nan,nan,nan,nan,nan
nan,nan,6.253369272237194187e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,-4.150943396226418336e-02,nan,nan,nan,-4.851752021563345008e-02,nan,2.318059299191375239e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.220446049250313204e-17,nan,nan,-9.164420485175206813e-03,nan,nan,-5.390835579514807741e-03,nan,nan,5.390835579514475107e-04,nan,nan,nan,nan,nan,nan,5.929919137466255034e-03,nan,nan,nan,nan,nan
nan,nan,1.185185185185185786e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.580246913580241053e-02,nan,nan,nan,-2.962962962962922917e-03,nan,nan,nan,-1.629629629629625320e-02,nan,1.111111111111111327e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.469135802469102359e-03,nan,nan,-4.938271604938227269e-03,nan,nan,-9.876543209876409001e-04,nan,nan,-5.925925925925867518e-03,nan,nan,nan,nan,nan,nan,5.925925925925978541e-03,nan,nan,nan,nan,nan
nan,nan,5.141388174807200173e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.799485861182519852e-01,nan,nan,nan,nan,9.768637532133727860e-03,nan,nan,nan,3.444730077120825712e-02,nan,nan,nan,1.748071979434453332e-02,nan,1.028277634961449706e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.542416452442174667e-03,nan,nan,1.028277634961449706e-03,nan,nan,-2.570694087403513350e-03,nan,nan,1.028277634961472040e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,8.888888888888886453e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.651162790697748947e-03,nan,nan,nan,9.302325581395298401e-03,nan,nan,nan,6.201550387596843628e-03,nan,5.943152454780353811e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.167958656330906130e-04,nan,nan,7.235142118863025287e-03,nan,nan,-5.167958656330795542e-03,nan,nan,-2.220446049250313204e-17,nan,nan,nan,nan,nan,nan,1.912144702842373187e-02,nan,nan,nan,nan,nan
nan,nan,1.182519280205658260e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.598971722365074295e-03,nan,nan,nan,0.000000000000000000e+00,-1.645244215938299753e-02,nan,nan,-1.028277634961449706e-03,nan,1.028277634961443157e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,nan,nan,-5.141388174807026267e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,6.153846153846153841e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.820512820512819513e-02,nan,nan,nan,nan,-5.641025641025620638e-03,nan,nan,nan,-1.743589743589739685e-02,nan,nan,nan,-1.897435897435895136e-02,nan,8.205128205128175631e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.564102564102554993e-03,nan,nan,-3.589743589743577164e-03,nan,nan,-5.128205128205109986e-03,nan,nan,-6.666666666666642808e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1.330049261083743883e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.940886699507340288e-03,nan,nan,nan,2.807881773399012459e-02,nan,nan,nan,2.709359605911332292e-02,nan,5.714285714285712026e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.955665024630516058e-03,nan,nan,1.477832512315271386e-02,nan,nan,0.000000000000000000e+00,nan,nan,3.940886699507340288e-03,nan,nan,nan,nan,nan,nan,1.182266009852215270e-02,nan,nan,nan,nan,nan
nan,nan,1.761273209549072127e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.251989389920428547e-02,nan,nan,nan,-5.305039787797838791e-04,9.867374005305044882e-02,nan,nan,-2.122015915119312892e-03,nan,1.596816976127321541e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.183023872678991673e-03,nan,nan,2.281167108753323625e-02,nan,nan,-5.305039787798393469e-03,nan,nan,2.652519893899230128e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,5.775401069518719399e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.229946524064169308e-02,nan,nan,nan,-5.347593582887722342e-04,nan,nan,nan,-1.069518716577544468e-03,nan,5.989304812834226471e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.347593582887722342e-04,nan,nan,1.604278074866316486e-03,nan,nan,-2.139037433155088937e-03,nan,nan,-3.208556149732632971e-03,nan,nan,nan,nan,nan,nan,1.336898395721928222e-02,nan,nan,nan,nan,nan
nan,nan,9.347258485639683978e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.832898172323753821e-03,nan,nan,nan,-1.253263707571801097e-02,1.201044386422978061e-02,nan,nan,-4.699738903394279702e-03,nan,9.556135770234985838e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.133159268929497539e-03,nan,nan,-1.044386422976506480e-03,nan,nan,5.221932114882532399e-04,nan,nan,2.088772845953012960e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,6.370370370370370683e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.279012345679012008e-01,nan,nan,nan,nan,7.901234567901215672e-03,nan,nan,nan,7.407407407407395547e-03,nan,nan,nan,8.888888888888857656e-03,nan,3.950617283950586152e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.975308641975370705e-03,nan,nan,7.407407407407395547e-03,nan,nan,-9.876543209876632347e-04,nan,nan,4.938271604937982239e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1.248081841432224504e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,1.074168797953960544e-02,nan,nan,nan,1.534526854219946460e-02,nan,7.058823529411759057e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,-1.534526854219953051e-02,nan,nan,-4.440892098500626408e-17,nan,nan,-1.585677749360618963e-02,nan,nan,nan,nan,nan,nan,5.626598465473131409e-03,nan,nan,nan,nan,nan
nan,nan,1.628140703517587384e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.512562814070329244e-03,nan,nan,nan,3.467336683417081289e-02,nan,nan,nan,1.356783919597983647e-02,nan,8.391959798994970410e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.206030150753771915e-02,nan,nan,-1.055276381909553418e-02,nan,nan,5.025125628140614037e-04,nan,nan,-3.015075376884457543e-03,nan,nan,nan,nan,2.010050251256245615e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,1.836228287841195142e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,-9.925558312654735559e-04,nan,nan,nan,-7.444168734491274364e-03,nan,8.933002481389618055e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.459057071960237914e-03,nan,nan,-5.955334987592997460e-03,nan,nan,0.000000000000000000e+00,nan,nan,-4.962779156327367779e-04,nan,nan,nan,nan,nan,nan,5.955334987593085931e-03,nan,nan,nan,nan,nan
nan,nan,8.223350253807107380e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.644670050761439475e-03,nan,nan,nan,3.553299492385808556e-03,nan,nan,nan,5.076142131979688096e-03,nan,5.076142131979695382e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.522842639593946544e-03,nan,nan,-5.583756345177648232e-03,nan,nan,-1.015228426395942173e-03,nan,nan,-3.553299492385764320e-03,nan,nan,nan,nan,nan,nan,6.091370558375675155e-03,nan,nan,nan,nan,nan
nan,nan,9.462365591397847719e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.043010752688170090e-02,nan,nan,nan,-2.956989247311829841e-02,5.376344086021501035e-04,nan,nan,-2.849462365591397608e-02,nan,1.102150537634408733e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.225806451612900187e-03,nan,nan,-1.075268817204300207e-03,nan,nan,-2.688172043010750301e-03,nan,nan,-1.075268817204300207e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1.002481389578163684e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.940446650124033043e-03,nan,nan,nan,-2.133995037220841676e-02,nan,nan,nan,-1.687344913151365283e-02,nan,7.096774193548387177e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.985111662531013899e-03,nan,nan,2.481389578163773011e-03,nan,nan,0.000000000000000000e+00,nan,nan,1.488833746898277121e-03,nan,nan,nan,nan,nan,nan,1.191066997518608339e-02,nan,nan,nan,nan,nan
nan,nan,3.069053708439861868e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.115089514066805797e-04,nan,nan,nan,5.115089514066362359e-04,-3.580562659846564348e-03,nan,nan,-5.115089514066584620e-04,nan,6.138107416879789655e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,1.023017902813294589e-03,nan,nan,0.000000000000000000e+00,nan,nan,-3.069053708439906103e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,6.615776081425006790e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.142493638676829085e-03,nan,nan,nan,-3.562340966921095919e-03,nan,nan,nan,-3.053435114503777296e-03,nan,6.106870229007688167e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,-2.544529262086459107e-03,nan,nan,-1.017811704834592577e-03,nan,nan,-9.669211195928718167e-03,nan,nan,nan,nan,nan,nan,5.089058524173073472e-03,nan,nan,nan,nan,nan
nan,nan,6.080000000000005539e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.199999999999958520e-03,nan,nan,nan,-4.799999999999982232e-03,nan,nan,nan,-6.933333333333302657e-03,nan,5.120000000000004409e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.799999999999982232e-03,nan,nan,3.200000000000047425e-03,nan,nan,-1.066666666666660213e-03,nan,nan,-5.333333333333190474e-04,nan,nan,nan,nan,nan,nan,1.280000000000007868e-02,nan,nan,nan,nan,nan
nan,nan,1.763085399449038082e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.140495867768598043e-02,nan,nan,nan,nan,-2.203856749311272449e-03,nan,nan,nan,-9.366391184572987055e-03,nan,nan,nan,-2.203856749311272449e-03,nan,5.509641873278248343e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,2.754820936639146289e-03,nan,nan,-1.101928374655636225e-03,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,3.786666666666662490e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.200000000000047425e-03,nan,nan,nan,-2.666666666666683925e-03,nan,nan,nan,-6.933333333333369444e-03,nan,2.666666666666663715e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.866666666666709232e-03,nan,nan,-1.173333333333339591e-02,nan,nan,5.333333333333190474e-04,nan,nan,-1.066666666666671315e-02,nan,nan,nan,nan,nan,nan,-1.600000000000045830e-03,nan,nan,nan,nan,nan
nan,nan,5.772151898734181191e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.531645569620155634e-03,nan,nan,nan,-1.518987341772148891e-02,nan,nan,nan,-9.113924050632871837e-03,nan,4.658227848101268581e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.063291139240977184e-04,nan,nan,3.037974683544342365e-03,nan,nan,2.531645569620266656e-03,nan,nan,2.025316455696213498e-03,nan,nan,nan,nan,nan,nan,1.974683544303801330e-02,nan,nan,nan,nan,nan
nan,nan,6.030150753768869984e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.025125628141058559e-04,nan,nan,nan,-8.542713567839133743e-03,nan,nan,nan,-4.522613065326597410e-03,nan,4.440892098500626408e-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.010050251256312401e-03,nan,nan,4.522613065326641646e-03,nan,nan,-3.015075376884368639e-03,nan,nan,2.512562814070396031e-03,nan,nan,nan,nan,nan,nan,1.005025125628167260e-03,nan,nan,nan,nan,nan
