nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.861003861003853396e-04,nan,nan,5.019305019305008927e-03,nan,nan,nan,nan,nan,nan,nan,1.158301158301164833e-02,1.015444015444015857e-01,nan,nan,nan,nan,nan,-9.266409266409226034e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,9.266409266409291953e-03,7.722007722007706793e-04,nan,nan,nan,nan,nan,nan,nan,3.861003861003853396e-04,nan,nan,nan,nan,1.119691119691124115e-02,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.220446049250313204e-17,nan,nan,8.560311284046684746e-03,-2.217898832684823615e-02,-1.322957198443579577e-02,-4.669260700389088470e-03,-6.225680933852117960e-03,-7.392996108949412629e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.392996108949390077e-03,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,-7.782101167315147450e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,-2.925851703406816620e-02,4.008016032063799194e-04,nan,8.416833667334621891e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.290581162324654863e-02,nan,nan,nan,nan,nan,nan,-1.883767535070142093e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.016032064128598023e-04,nan,nan,nan,nan,-2.404809619238501561e-03,3.607214428857663437e-03,nan,nan,nan,nan,nan,nan,nan,nan,-1.603206412825664093e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.202404809619206328e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,4.633204633204624293e-03,-2.200772200772196235e-02,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,-2.277992277992273509e-02,nan,nan,nan,nan,nan,nan,-2.084942084942080845e-02,nan,nan,nan,nan,nan,nan,1.274131274131271550e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.200772200772196235e-02,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.084942084942080845e-02,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.015503875968984587e-02,-1.395348837209295888e-02,-4.651162790697671578e-02,-2.131782945736426793e-02,-6.317829457364336487e-02,nan,-4.651162790697593689e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.751937984496049330e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.093023255813946173e-02,-1.589147286821697078e-02,nan,nan,nan,nan,-1.317829457364332393e-02,nan,nan,nan,nan,nan,nan,nan
nan,nan,-4.186046511627903449e-02,nan,1.007751937984497845e-02,nan,nan,nan,nan,-3.875968992248069009e-04,nan,-1.550387596899227604e-03,nan,nan,-1.162790697674353970e-03,nan,nan,nan,-3.333333333333328430e-02,nan,nan,1.162790697674420757e-03,nan,nan,nan,nan,nan,nan,nan,-7.751937984496071014e-03,nan,nan,nan,nan,nan,nan,nan,-1.124031007751928948e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.426356589147252052e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,1.556420233463051608e-03,nan,nan,nan,nan,nan,nan,nan,nan,3.073929961089496427e-02,-6.614785992217875332e-03,nan,nan,nan,nan,nan,nan,1.167315175097278709e-02,nan,nan,nan,nan,nan,nan,nan,-1.128404669260694125e-02,nan,nan,nan,nan,nan,nan,8.560311284046773217e-03,-1.050583657587544906e-02,nan,nan,nan,nan,nan,nan,nan,nan,-7.782101167315147450e-04,nan,nan,nan,nan,5.447470817120691686e-03,nan,nan,nan,nan,-8.560311284046662195e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.264150943396226086e-03,nan,-2.113207547169810782e-02,nan,nan,nan,nan,nan,nan,-1.283018867924528086e-02,-1.471698113207546912e-02,0.000000000000000000e+00,-1.471698113207546912e-02,-1.169811320754716652e-02,-6.037735849056602606e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.886792452830188260e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.283018867924526955e-03,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,7.590132827324458376e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.480075901328268238e-02,nan,nan,nan,nan,nan,nan,-1.480075901328279341e-02,nan,1.108159392789373338e-01,nan,nan,nan,2.352941176470581958e-02,nan,nan,nan,8.500948766603413920e-02,1.518026565464847266e-03,nan,nan,nan,nan,1.897533206831112512e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.290322580645153483e-02,9.487666034155540010e-03,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.589147286821717478e-03,nan,nan,nan,nan,nan,nan,-2.906976744186042655e-02,nan,nan,nan,nan,nan,nan,1.085271317829459257e-02,-3.333333333333332593e-02,nan,nan,nan,nan,nan,nan,nan,6.201550387596910414e-03,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,8.914728682170558124e-03,nan,nan,nan,nan,nan,nan,nan,nan,2.325581395348841514e-03,nan,1.550387596899227604e-03,nan,nan,nan,nan,nan
nan,nan,-2.978723404255323448e-02,1.315280464216628253e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.255319148936220590e-03,nan,nan,nan,nan,-4.642166344294063399e-03,nan,-3.752417794970994841e-02,nan,5.531914893617016077e-02,nan,nan,nan,nan,nan,nan,nan,nan,-1.005802707930374476e-02,-2.475822050290139506e-02,nan,nan,nan,-5.029013539651905340e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.802707930367567539e-03,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,1.417910447761190282e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.462686567164311452e-04,1.679104477611941329e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.238805970149271209e-03,-8.582089552238825192e-03,nan,nan,-7.462686567164311452e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.082089552238809683e-02,nan,nan,2.238805970149271209e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.492537313432840173e-03,nan,1.343283582089551710e-02,nan,nan,nan,nan,nan
nan,nan,-3.872180451127817807e-02,nan,-3.759398496240739965e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.879699248120281132e-03,2.631578947368451351e-03,nan,nan,-7.067669172932326827e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.165413533834582828e-02,-1.691729323308268501e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.887218045112806317e-03,nan,nan,4.440892098500626408e-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.270676691729362401e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.561436672967847619e-03,nan,-2.684310018903586156e-02,1.663516068052932687e-02,nan,nan,nan,nan,3.213610586011346471e-02,nan,-1.739130434782605247e-02,1.550094517958415866e-02,nan,6.578449905482046389e-02,nan,nan,nan,1.474480151228740876e-02,nan,nan,nan,nan,nan,4.536862003780761307e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.183364839319428437e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,3.968253968253954156e-04,2.420634920634923137e-02,nan,nan,nan,nan,nan,nan,nan,nan,1.587301587301603780e-03,nan,nan,nan,nan,nan,nan,-7.936507936507908312e-04,nan,nan,nan,nan,nan,nan,nan,-5.158730158730117851e-03,nan,nan,nan,nan,nan,nan,1.190476190476186247e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,4.365079365079349571e-03,nan,nan,nan,nan,nan,nan,nan,nan,4.761904761904767538e-03,nan,nan,4.365079365079372123e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,1.176470588235289895e-03,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,-4.156862745098040268e-02,nan,nan,nan,nan,nan,nan,2.745098039215676348e-03,nan,nan,nan,nan,nan,nan,nan,nan,3.921568627450966677e-04,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.843137254901955471e-03,nan,-1.176470588235289895e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,4.206500956023017865e-03,nan,nan,nan,nan,nan,nan,nan,nan,-2.294455066921585826e-03,3.059273422562180933e-03,nan,nan,nan,nan,nan,nan,-4.435946462715101291e-02,nan,nan,nan,nan,nan,nan,-1.147227533460748461e-03,nan,nan,nan,nan,nan,nan,nan,nan,-7.648183556405285365e-04,nan,1.912045889101388020e-03,-1.147227533460792913e-03,nan,nan,nan,nan,nan,1.529636711281101525e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.648183556405064188e-04,nan,nan,nan,nan,nan
nan,nan,-2.298850574712638789e-02,6.896551724137989052e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.363984674329547522e-03,nan,nan,nan,nan,nan,nan,nan,nan,7.432950191570886211e-02,nan,nan,nan,nan,nan,nan,nan,-1.724137931034479612e-02,-9.195402298850541625e-03,nan,nan,nan,nan,-7.279693486590010747e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.915708812260552563e-03,nan,nan,nan,nan,nan,nan,nan,4.597701149425326324e-03,-5.747126436781569217e-03,nan,nan,nan,nan,nan,nan
8.661417322834629937e-03,nan,1.102362204724407525e-02,2.755905511811018813e-03,nan,nan,1.102362204724407525e-02,nan,nan,nan,nan,nan,nan,nan,1.062992125984250046e-02,nan,nan,nan,nan,nan,nan,-3.937007874015740930e-04,nan,6.299212598425193987e-02,nan,nan,nan,nan,3.937007874015740930e-04,nan,nan,nan,nan,nan,nan,nan,nan,1.968503937007870519e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.181102362204722225e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,-2.466281310211946437e-02,4.624277456647396534e-03,nan,-3.853564547206201002e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.707129094412402005e-04,nan,nan,nan,nan,nan,nan,-6.936416184971094800e-03,1.348747591522156918e-02,nan,nan,nan,nan,nan,nan,nan,-3.892100192678229348e-02,-1.387283236994221215e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.477842003853552216e-03,-1.926782273603100393e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,-5.538461538461543487e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.692307692307442935e-04,nan,-7.692307692307753450e-03,nan,nan,nan,nan,nan,nan,-1.230769230769235278e-02,nan,nan,nan,nan,-4.653846153846159794e-02,nan,nan,-1.461538461538465158e-02,nan,nan,-2.692307692307727325e-03,nan,nan,nan,nan,-7.307692307692325792e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.153846153846149834e-03,3.846153846153832490e-03,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.316831683168235748e-03,5.544554455445505244e-03,nan,nan,-2.495049504950497266e-02,nan,nan,nan,nan,nan,2.693069306930684359e-02,9.900990099009798762e-03,-2.455445544554457626e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.504950495049402370e-03,nan,nan,-4.752475247524756696e-03,4.752475247524668225e-03,nan,nan,nan,nan,nan,1.584158415841585565e-03
nan,nan,-3.137254901960786352e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.666666666666642808e-03,nan,nan,nan,nan,-3.921568627450966677e-04,nan,-8.235294117647095832e-03,nan,1.098039215686272795e-02,nan,nan,nan,nan,nan,nan,nan,-4.705882352941182130e-03,nan,-4.705882352941203814e-03,-3.921568627450966677e-04,nan,nan,-3.137254901960795459e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.568627450980386671e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,-1.509433962264150608e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.811320754716978260e-03,nan,nan,nan,-3.962264150943395347e-02,nan,7.547169811320753258e-04,nan,nan,nan,nan,nan,-2.641509433962263564e-02,-7.547169811320753258e-04,-1.849056603773584564e-02,nan,nan,nan,nan,-7.547169811320753258e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,2.264150943396226086e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.846153846153899276e-03,9.230769230769287140e-03,nan,-1.923076923076871792e-03,-4.692307692307691458e-02,3.846153846153832598e-04,-3.461538461538449067e-03,7.692307692307887457e-04,3.461538461538493736e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.615384615384599334e-03,nan,nan,nan,nan,nan,nan,3.461538461538515854e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,-1.142857142857143203e-02,nan,nan,4.571428571428582180e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.333333333333345298e-03,nan,nan,nan,nan,nan,nan,-1.638095238095238493e-02,2.552380952380952500e-02,nan,nan,nan,nan,nan,nan,nan,7.238095238095243120e-03,3.809523809523929433e-04,nan,nan,nan,nan,nan,1.142857142857156604e-03,nan,nan,nan,nan,nan,nan,nan,nan,7.619047619047858867e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.619047619047858867e-04,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,2.419354838709630688e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.088709677419350506e-02,1.411290322580640612e-02,nan,nan,nan,nan,nan,nan,4.032258064515792384e-04,nan,nan,nan,nan,nan,nan,6.048387096774155217e-03,4.032258064516081215e-03,nan,nan,nan,nan,nan,nan,nan,-8.064516129032472730e-04,nan,-6.661338147750938996e-17,nan,nan,nan,nan,nan,nan,1.048387096774190327e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.838709677419328163e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,3.642987249544371803e-04,nan,nan,nan,nan,nan,5.828779599271393871e-03,nan,nan,nan,5.100182149362464216e-03,nan,nan,nan,nan,nan,nan,-9.107468123861572548e-03,nan,nan,8.014571948998173295e-03,-2.258652094717670394e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.642987249544704653e-04,nan,nan,nan,nan,nan,nan,nan,nan,1.457194899817849595e-02,2.185792349726756005e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.642987249544815784e-04,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,1.167315175097272117e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.618677042801552585e-02,nan,nan,nan,nan,nan,8.560311284046662195e-03,1.673151750972756702e-02,nan,nan,nan,-3.346303501945528669e-02,1.361867704280153059e-02,2.178988326848245796e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.614785992217875332e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.789883268482483913e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.112840466926058980e-03,nan,nan,nan,nan,nan
nan,nan,nan,-1.609657947686127287e-03,nan,2.173038229376256236e-02,nan,nan,3.621730382293764008e-03,nan,nan,nan,nan,nan,nan,2.173038229376258318e-02,nan,nan,nan,nan,nan,nan,-1.488933601609660970e-02,nan,nan,nan,nan,nan,nan,nan,-4.426559356136827543e-03,1.327967806841043839e-02,nan,nan,nan,nan,nan,nan,1.609657947686082835e-03,nan,nan,nan,nan,nan,nan,nan,nan,-8.450704225352123969e-03,4.426559356136805859e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,-5.086705202312136187e-02,nan,nan,3.853564547206200785e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.853564547206201002e-04,nan,nan,nan,nan,nan,-1.579961464354524489e-02,-4.662813102119456321e-02,7.707129094412623182e-04,nan,nan,nan,nan,nan,nan,nan,-1.734104046242772659e-02,1.926782273603100393e-03,nan,nan,nan,nan,nan,7.707129094412402005e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.220446049250313204e-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-3.402646502835526745e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,-9.829867674858184037e-03,nan,nan,nan,nan,nan,nan,-3.780718336483746217e-04,-4.045368620037805701e-02,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,-1.134215500945168209e-03,nan,nan,nan,-1.134215500945146091e-03,nan,3.780718336483990163e-03,nan,nan,nan,nan,nan
nan,nan,-4.247104247104249719e-02,nan,-8.494208494208477581e-03,nan,nan,nan,nan,nan,nan,1.930501930501926644e-03,nan,nan,-1.158301158301156073e-03,nan,nan,-2.741312741312742357e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.235521235521233087e-02,-2.084942084942082927e-02,nan,nan,nan,nan,nan,nan,nan,-3.861003861003853288e-03,nan,nan,nan,nan,nan,-3.088803088803082717e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.563706563706550937e-03,nan,nan,nan,nan,nan,nan,nan
