nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.861003861003853396e-04,nan,nan,5.019305019305008927e-03,nan,nan,nan,nan,nan,nan,nan,1.158301158301164833e-02,1.015444015444015857e-01,nan,nan,nan,nan,nan,-9.266409266409226034e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,9.266409266409291953e-03,7.722007722007706793e-04,nan,nan,nan,nan,nan,nan,nan,3.861003861003853396e-04,nan,nan,nan,nan,1.119691119691124115e-02,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,2.214022140221439013e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.690036900369175971e-04,nan,nan,nan,nan,nan,nan,-9.225092250922495296e-03,nan,nan,-3.690036900368953710e-04,-5.608856088560885272e-02,-1.439114391143911896e-02,nan,-1.845018450184503570e-02,nan,nan,nan,nan,nan,nan,nan,nan,7.380073800738129680e-04,nan,nan,nan,nan,nan,nan,nan,nan,1.771217712177124495e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.845018450184476855e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.698113207547169434e-02,nan,-1.471698113207546912e-02,7.547169811320753258e-04,-6.037735849056602433e-02,3.773584905660376629e-04,-2.264150943396226086e-03,-7.169811320754715216e-03,1.094339622641509260e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.773584905660376629e-04,nan,nan,nan,-3.773584905660376629e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,4.440892098500626408e-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.050583657587542651e-02,nan,nan,nan,nan,nan,-3.112840466926036862e-03,-2.568093385214003169e-02,nan,nan,nan,nan,nan,nan,-1.439688715953302278e-02,nan,nan,nan,nan,nan,nan,nan,nan,-3.891050583657573725e-03,nan,nan,nan,nan,nan,1.945525291828853432e-03,nan,nan,-5.447470817120580663e-03,5.836575875486427374e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.891050583657573725e-04,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-8.030592734225660764e-03,nan,nan,nan,nan,nan,-3.824091778202642683e-04,-1.491395793499048460e-02,nan,nan,-2.485659655831744599e-02,nan,nan,nan,nan,nan,nan,-1.529636711281074854e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.103250478011475799e-02,nan,nan,nan,nan,nan,-4.588910133843238440e-03,nan,nan,-3.059273422562180933e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.070745697896753265e-02,nan,-3.824091778202709686e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-2.343749999999999913e-03,nan,nan,-7.812500000000000434e-04,nan,nan,nan,nan,nan,7.421874999999999653e-03,7.812500000000000434e-04,nan,nan,nan,nan,nan,nan,1.406250000000000035e-02,nan,nan,nan,nan,nan,nan,nan,-2.773437499999999861e-02,nan,nan,nan,nan,nan,nan,nan,-1.171874999999999957e-03,nan,nan,nan,nan,nan,nan,nan,nan,-2.734374999999999827e-03,3.125000000000000173e-03,nan,nan,nan,1.562500000000000087e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,3.921568627450966677e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.980392156862743391e-02,nan,nan,nan,nan,nan,nan,1.058823529411761014e-02,nan,nan,nan,nan,nan,nan,-1.215686274509801892e-02,-4.745098039215685237e-02,nan,nan,nan,nan,nan,nan,nan,-2.745098039215676348e-03,nan,nan,-5.098039215686256571e-03,nan,nan,-7.843137254901933354e-04,nan,nan,-1.176470588235289895e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.843137254901933354e-04,nan,nan,nan,nan,nan
nan,nan,-4.444444444444446696e-02,nan,nan,1.364522417153994985e-02,nan,-3.898635477582957027e-04,nan,nan,nan,nan,nan,nan,nan,-7.797270955165914053e-04,nan,nan,nan,nan,nan,-8.187134502924010154e-03,nan,1.520467836257306457e-02,nan,nan,nan,nan,nan,nan,nan,1.130604288499021878e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.678362573099415292e-03,nan,nan,nan,nan,nan,nan,-2.339181286549751881e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.118908382066254599e-03,nan,nan,nan,nan,nan
9.142857142857207728e-03,nan,nan,nan,nan,-3.047619047618987855e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,-2.666666666666663715e-02,nan,nan,nan,nan,nan,nan,8.761904761904814459e-03,-2.971428571428564799e-02,nan,nan,nan,nan,nan,nan,nan,-3.809523809523773959e-03,nan,nan,nan,nan,nan,nan,nan,nan,-2.666666666666617138e-03,nan,nan,nan,nan,nan,nan,nan,nan,3.428571428571491712e-03,nan,nan,-1.904761904761853586e-03,nan,nan,nan,nan,nan
nan,nan,-1.749502982107360369e-02,3.856858846918485156e-02,nan,-1.590457256461252824e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.067594433399597836e-02,nan,nan,nan,nan,nan,-1.312127236580524700e-02,-3.976143141153132277e-03,8.946322067594429661e-02,nan,nan,nan,nan,nan,nan,nan,nan,-4.373757455268445157e-03,nan,nan,nan,nan,nan,1.590457256461208588e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.952286282305820681e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,1.433962264150943043e-02,nan,nan,4.528301886792452172e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,4.150943396226414346e-03,nan,nan,nan,nan,nan,1.622641509433962043e-02,-4.905660377358489130e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.264150943396226086e-03,nan,nan,nan,nan,nan,nan,nan,nan,2.264150943396226086e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.773584905660376521e-03,nan,7.924528301886789999e-03,nan,nan,nan,nan,nan
nan,nan,-4.173228346456685223e-02,nan,nan,2.125984251968511193e-02,nan,nan,nan,nan,nan,nan,nan,nan,6.456692913385828070e-02,2.244094488188983633e-02,nan,nan,nan,nan,nan,nan,-1.141732283464564832e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.259842519685037097e-02,nan,nan,nan,nan,nan,3.937007874015963191e-04,nan,nan,nan,nan,nan,nan,nan,nan,2.204724409448826153e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.842519685039397698e-03,nan,1.811023622047252049e-02,nan,nan,nan,nan,nan
nan,nan,-1.814671814671810907e-02,2.702702702702697215e-03,-3.088803088803082717e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.405405405405438665e-03,nan,nan,1.544401544401585811e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.081081081081087733e-02,1.660231660231665726e-02,1.544401544401563476e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.474903474903512455e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.003861003861012888e-02,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,3.853564547206644983e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.926782273603033823e-03,nan,nan,nan,nan,nan,nan,1.541425818882502519e-03,nan,nan,nan,nan,nan,3.506743737957616208e-02,-1.271676300578030751e-02,nan,nan,nan,nan,nan,nan,nan,nan,6.551059730250541162e-03,nan,nan,nan,nan,nan,nan,nan,nan,-8.092485549132865871e-03,nan,nan,nan,nan,nan,-7.707129094411957482e-04,nan,nan,nan,6.936416184971161587e-03,nan,-9.248554913294727148e-03,nan,nan,nan,nan,nan
nan,-2.666666666666595020e-03,nan,nan,nan,1.333333333333337409e-02,nan,nan,nan,8.761904761904793643e-03,nan,nan,nan,nan,nan,4.190476190476211463e-03,nan,nan,nan,nan,nan,nan,-1.257142857142852163e-02,nan,nan,nan,nan,nan,nan,nan,-2.971428571428564799e-02,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,2.666666666666706043e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.219047619047626194e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.142857142857185176e-03,nan,nan,nan,nan,nan
nan,nan,-2.084942084942091947e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.544401544401541359e-03,nan,nan,nan,-2.509652509652513658e-02,nan,nan,nan,nan,nan,nan,nan,-2.432432432432438812e-02,4.633204633204601741e-03,1.660231660231657053e-02,-3.861003861003875406e-03,-2.277992277992284612e-02,nan,nan,nan,nan,nan,nan,1.158301158301156073e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.722007722007706793e-04
nan,1.547388781431346949e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.934235976789189324e-03,nan,nan,nan,-1.818181818181814277e-02,-1.934235976789122537e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.746615087040613773e-02,nan,nan,nan,nan,nan,nan,nan,-1.547388781431302497e-03,nan,nan,nan,-5.802707930367456517e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.707930367504829405e-03,nan,nan,nan,1.779497098646036848e-02,3.094777562862693898e-03,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.571428571428580858e-03,nan,nan,nan,nan,nan,nan,1.190476190476186247e-03,nan,nan,nan,nan,nan,nan,2.380952380952372494e-03,nan,nan,nan,nan,nan,nan,nan,3.571428571428558740e-03,3.968253968253954156e-04,nan,nan,nan,nan,nan,nan,nan,nan,7.936507936507908312e-04,3.015873015873018342e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.587301587301581662e-03,nan,0.000000000000000000e+00,nan,nan,nan
nan,nan,-5.603271983640085996e-02,nan,4.089979550102218649e-03,nan,nan,nan,nan,nan,nan,-6.134969325153405602e-03,nan,nan,-4.440892098500626408e-17,nan,nan,nan,nan,2.862985685071573003e-03,-3.680981595092047524e-03,-1.022494887525566762e-02,nan,1.145194274028629201e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.453987730061346628e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.044989775051186953e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,2.702702702702697215e-03,-1.158301158301156073e-03,nan,nan,nan,nan,nan,nan,nan,nan,4.633204633204624293e-03,nan,nan,-4.710424710424714057e-02,nan,nan,nan,1.119691119691117523e-02,nan,nan,nan,nan,nan,nan,nan,-4.671814671814675940e-02,nan,nan,nan,nan,nan,nan,nan,-2.702702702702697215e-03,nan,nan,nan,nan,nan,nan,nan,nan,-5.405405405405416981e-03,3.088803088803082717e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.722007722007706793e-04,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.440892098500626408e-17,nan,4.678362573099392741e-03,nan,nan,nan,nan,nan,nan,1.033138401559453856e-01,1.637426900584793010e-02,-7.797270955166135230e-04,nan,nan,nan,-1.481481481481485875e-02,nan,nan,nan,nan,nan,nan,nan,-3.898635477582845787e-03,nan,nan,nan,-1.169590643274887000e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.237816764132530882e-03,nan,nan,nan,7.797270955165469530e-04,nan,nan,nan,nan,nan,nan,nan
nan,nan,-8.901734104046239715e-02,nan,nan,2.389210019267826862e-02,nan,nan,nan,nan,nan,3.468208092485580794e-03,nan,nan,nan,1.772639691714845631e-02,nan,nan,nan,nan,nan,nan,1.541425818882502519e-03,nan,nan,nan,nan,nan,nan,5.472061657032760429e-02,nan,nan,nan,nan,nan,nan,nan,nan,4.624277456647440769e-03,nan,nan,nan,nan,-9.633911368015345839e-03,nan,nan,nan,3.468208092485580794e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.092485549132999445e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,-7.827788649706235880e-04,nan,nan,nan,nan,nan,-9.784735812133061456e-03,nan,nan,nan,-4.814090019569468304e-02,-4.696673189823830433e-03,-1.174168297455935274e-03,-1.565557729941269294e-03,-1.682974559686884961e-02,3.091976516634054040e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.440892098500626408e-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.262230919765188197e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.500938086303982245e-03,nan,nan,nan,nan,nan,nan,nan,nan,3.151969981238280510e-02,7.879924953095751583e-03,2.739212007504694332e-02,-1.651031894934327365e-02,6.754221388367787071e-03,1.125703564727986630e-03,nan,nan,1.125703564728008964e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.251407129455951141e-03,nan,nan,nan,nan,nan,nan,6.003752345215796274e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,7.827788649706235880e-04,nan,nan,nan,nan,nan,nan,nan,2.661448140900193188e-02,nan,2.074363992172210264e-02,nan,nan,nan,nan,nan,nan,-5.675146771037185150e-02,nan,-3.913894324853251297e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.913894324853561921e-04,nan,nan,nan,nan,nan,1.213307240704497580e-02,nan,nan,1.330724070450093298e-02,5.870841487279831843e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.174168297455966369e-02,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.759398496240518245e-04,nan,-2.669172932330830111e-02,nan,nan,nan,nan,nan,nan,-1.879699248120325584e-03,-1.240601503759402105e-02,2.443609022556385638e-02,-2.706766917293235153e-02,-2.781954887218047665e-02,-1.052631578947369438e-02,nan,nan,nan,nan,nan,nan,nan,nan,-1.127819548872221935e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.503759398496251534e-03
nan,nan,nan,nan,nan,2.681992337164729092e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.130268199233701934e-03,nan,nan,nan,nan,nan,nan,3.831417624521104908e-04,nan,-4.406130268199233424e-02,nan,nan,nan,nan,nan,nan,-6.896551724137944817e-03,nan,nan,nan,nan,nan,nan,4.214559386973215291e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,2.298850574712663162e-03,4.980842911877392254e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.130268199233701934e-03,nan,nan,nan,nan,nan
1.689059500959693219e-02,nan,3.877159309021114414e-02,2.034548944337812720e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.838771593090539833e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.715930902111325929e-02,nan,nan,2.341650671785031751e-02,nan,nan,nan,nan,2.380038387715932569e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.990403071017279757e-03,nan,nan,-1.151631477927006529e-03,nan,nan,nan,nan,1.420345489443379863e-02,nan,nan,nan,nan,nan,nan,nan
nan,nan,-2.907662082514732640e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.611001964636542619e-02,nan,nan,nan,nan,nan,nan,-1.571709233791744945e-02,nan,3.654223968565819408e-02,-1.178781925343797086e-03,-7.858546168958202354e-04,-3.418467583497051404e-02,nan,nan,nan,nan,nan,5.893909626719096018e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.750491159135637267e-03,nan,nan,6.679764243614961031e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.528735632183911480e-02,5.363984674329458184e-03,nan,nan,nan,-3.831417624521078757e-02,5.363984674329436500e-03,3.831417624520660928e-04,2.681992337164706974e-03,7.662835249041544117e-04,4.329501915708806881e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.065134099616817574e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.149425287356318180e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.886792452830188260e-02,nan,nan,nan,-2.301886792452829608e-02,nan,nan,nan,nan,nan,1.056603773584905391e-02,4.905660377358489130e-03,-1.320754716981131782e-02,1.207547169811320521e-02,3.018867924528301303e-03,nan,-1.245283018867924217e-02,3.773584905660376521e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.396226415094338695e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,7.677543186180191704e-04,3.838771593090095852e-04,nan,nan,nan,nan,nan,-1.151631477927095217e-03,nan,nan,nan,4.990403071017257206e-03,nan,nan,nan,nan,nan,nan,-3.723608445297510450e-02,nan,nan,nan,nan,nan,nan,2.341650671785027241e-02,nan,nan,nan,nan,nan,nan,nan,nan,1.151631477927028647e-03,nan,nan,nan,nan,nan,nan,nan,nan,-2.220446049250313204e-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.293666026871359169e-03,nan,4.222648752399216568e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,6.949806949806980674e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.312741312741316779e-02,nan,nan,nan,nan,nan,nan,-1.930501930501926644e-03,nan,nan,nan,nan,-7.722007722007684025e-03,nan,-1.274131274131271550e-02,nan,nan,nan,-2.355212355212350436e-02,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,2.702702702702719333e-03,4.247104247104238790e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.316602316602312146e-03,nan,nan,nan,nan,nan
nan,nan,-1.180952380952387040e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.619047619047414344e-04,nan,nan,nan,-8.000000000000052208e-03,nan,-1.790476190476195800e-02,nan,-3.809523809524373414e-04,nan,-9.904761904761971714e-03,nan,nan,nan,-2.666666666666706043e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.523809523809571773e-03,nan,nan,nan,nan,nan,nan,nan,9.142857142857096706e-03,8.761904761904703437e-03,nan,nan,nan,nan,nan,nan
