nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.861003861003853396e-04,nan,nan,5.019305019305008927e-03,nan,nan,nan,nan,nan,nan,nan,1.158301158301164833e-02,1.015444015444015857e-01,nan,nan,nan,nan,nan,-9.266409266409226034e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,9.266409266409291953e-03,7.722007722007706793e-04,nan,nan,nan,nan,nan,nan,nan,3.861003861003853396e-04,nan,nan,nan,nan,1.119691119691124115e-02,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,-1.529636711281034955e-03,-6.118546845124273395e-03,nan,nan,nan,nan,nan,nan,6.883365200764846384e-03,nan,nan,nan,nan,nan,nan,nan,nan,8.030592734225594845e-03,nan,nan,nan,-1.108986615678775323e-02,3.059273422562136698e-03,nan,-1.720841300191206999e-02,-9.560229445506652352e-03,nan,-4.206500956022951945e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.676864244741872321e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,1.532567049808419846e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.072796934865898402e-02,nan,nan,nan,nan,nan,nan,-4.252873563218393521e-02,3.371647509578541702e-02,nan,4.214559386973171055e-03,-3.563218390804599039e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.681992337164751210e-03,nan,nan,nan,nan,nan,1.915708812260552563e-03,nan,nan,5.747126436781569217e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.980842911877392254e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,7.547169811320753258e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.150943396226414346e-03,nan,nan,nan,nan,nan,nan,-2.264150943396226086e-03,nan,nan,1.132075471698112956e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.811320754716978260e-03,-7.547169811320753258e-04,nan,nan,-1.886792452830188260e-03,nan,nan,nan,nan,nan,1.509433962264150652e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.094339622641509260e-02,-2.264150943396226086e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.323251417769371122e-02,nan,nan,nan,-3.100189035916829303e-02,nan,nan,nan,nan,nan,1.625708884688086345e-02,nan,nan,-2.079395085066166812e-02,1.247637051039691622e-02,-6.049149338374327015e-03,nan,-4.158790170132364676e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.512287334593609509e-03,nan,3.024574669187063327e-03,nan,nan,nan,8.317580340264618330e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,1.541425818882391496e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.312138728323693757e-02,nan,nan,nan,nan,nan,nan,3.159922928709051060e-02,nan,nan,nan,nan,nan,nan,2.389210019267817842e-02,1.156069364161793622e-03,nan,nan,nan,nan,nan,nan,nan,8.477842003853508848e-03,nan,nan,1.271676300578030751e-02,nan,nan,nan,nan,nan,6.551059730250430140e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.165703275529810581e-03,nan,1.425818882466276492e-02,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.490636704119868917e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.745318352059934458e-04,2.621722846441931678e-03,-4.531835205992514048e-02,9.737827715355740904e-03,7.865168539325773783e-03,-8.988764044943841833e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.498127340823962594e-02,1.498127340823929331e-03,nan,nan,nan,nan,nan,nan,nan,6.367041198501843802e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-1.541425818882458066e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.849710982658958613e-02,nan,nan,nan,nan,nan,nan,-1.348747591522156918e-02,nan,nan,nan,nan,nan,nan,nan,7.707129094412334784e-03,nan,nan,nan,nan,nan,nan,nan,-4.624277456647396534e-03,nan,nan,nan,nan,nan,-1.156069364161838075e-03,nan,nan,-5.009633911368016959e-03,1.271676300578035088e-02,nan,nan,nan,nan,nan,3.853564547206178668e-03,nan,nan,nan,nan,3.468208092485558676e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.262230919765143962e-03,nan,nan,nan,-6.066536203522501086e-02,3.131115459882627492e-03,-3.131115459882538588e-03,-9.001956947162392114e-03,-1.839530332681016400e-02,nan,nan,nan,nan,-1.917808219178078824e-02,-1.291585127201562086e-02,nan,nan,nan,nan,nan,nan,nan,nan,-7.827788649706235880e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.956947162426603097e-03
nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,2.692307692307682656e-03,5.384615384615409547e-03,nan,nan,nan,nan,nan,nan,-1.846153846153841815e-02,6.807692307692310429e-02,nan,nan,nan,nan,nan,-1.076923076923073062e-02,-3.769230769230767081e-02,nan,nan,nan,nan,nan,nan,nan,4.615384615384643570e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.923076923076916245e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.692307692307887457e-04,nan,nan
nan,nan,nan,nan,nan,5.058365758754868394e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.836575875486360587e-03,nan,nan,nan,nan,nan,-1.167315175097272117e-02,9.338521400778242859e-03,nan,nan,nan,nan,nan,nan,-3.501945525291816352e-03,nan,nan,-1.478599221789880271e-02,nan,nan,nan,nan,nan,5.058365758754845842e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.556420233463029490e-03,-7.392996108949390077e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.501945525291816352e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-8.644400785854645247e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.479371316306481748e-02,nan,nan,nan,nan,nan,nan,-1.964636542239683783e-03,nan,nan,nan,nan,nan,7.622789783889979964e-02,nan,3.772102161100192308e-02,nan,nan,nan,nan,nan,nan,-7.858546168958646877e-04,2.750491159135526244e-03,nan,nan,nan,nan,nan,nan,nan,nan,3.929273084479323439e-04,1.178781925343797086e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.893909626719073466e-03,nan,nan,nan,nan,nan
nan,nan,2.448979591836735262e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.710575139146410351e-04,nan,nan,nan,nan,nan,nan,1.410018552875695955e-02,nan,nan,nan,nan,nan,nan,nan,4.749536178107609252e-02,nan,nan,-1.484230055658630710e-03,nan,nan,nan,nan,9.276437847866404046e-03,nan,nan,nan,-1.558441558441554450e-02,9.276437847866424863e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.113172541743967557e-03,nan,nan,nan,nan,1.298701298701299134e-02,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,1.142857142857134269e-03,nan,nan,nan,nan,nan,nan,nan,nan,-5.714285714285671780e-03,7.619047619047636388e-03,nan,nan,nan,nan,nan,nan,-3.809523809523707172e-04,7.085714285714284077e-02,nan,nan,nan,nan,nan,-1.942857142857139577e-02,-2.285714285714291090e-03,nan,nan,nan,nan,nan,nan,nan,nan,-8.761904761904748540e-03,nan,nan,nan,nan,nan,nan,nan,-1.523809523809504986e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.571428571428559628e-03,nan,nan
nan,nan,nan,nan,nan,2.015209125475283386e-02,nan,nan,nan,nan,nan,nan,-4.182509505703424502e-03,nan,-2.851711026615966205e-02,-5.703422053231909858e-03,nan,nan,nan,nan,nan,6.844106463878363647e-03,-1.711026615969577641e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.604562737642428950e-04,nan,nan,nan,nan,nan,1.520912547528530025e-03,nan,nan,1.102661596958176560e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.802281368821658456e-04,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,3.921568627450966677e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.999999999999999695e-02,nan,nan,nan,nan,nan,nan,-2.666666666666668226e-02,nan,nan,nan,nan,nan,nan,4.705882352941182130e-03,-2.980392156862745473e-02,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,-7.843137254901933354e-04,nan,nan,2.352941176470579789e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.019607843137251314e-02,nan,1.176470588235289895e-03,nan,nan,nan,nan,nan
nan,nan,3.824091778202420963e-04,nan,7.648183556404619665e-04,nan,nan,3.824091778202642683e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.015296367112817372e-02,nan,nan,-7.648183556405952150e-04,nan,3.059273422562136524e-02,nan,nan,nan,nan,-2.676864244741916556e-03,nan,nan,1.529636711281034955e-03,nan,nan,nan,nan,nan,nan,nan,-8.030592734225638213e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.118546845124228292e-03,nan,nan
nan,nan,-2.616822429906573433e-03,nan,nan,-7.476635514018781237e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.084112149532709922e-02,nan,nan,nan,nan,nan,1.644859813084107586e-02,-1.570093457943928447e-02,nan,nan,nan,nan,nan,nan,nan,-1.158878504672897734e-02,nan,7.476635514018558975e-04,nan,nan,nan,nan,nan,-2.242990654205634371e-03,nan,nan,nan,nan,nan,2.990654205607445708e-03,nan,nan,4.485981308411201955e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,-1.207843137254902138e-01,nan,nan,-5.098039215686278255e-03,nan,nan,-3.490196078431373472e-02,nan,nan,nan,-2.784313725490197150e-02,nan,nan,1.176470588235289895e-03,nan,nan,nan,nan,nan,nan,-4.470588235294116475e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.372549019607843812e-02,-2.588235294117648827e-02,nan,nan,nan,nan,nan,nan,nan,nan,-2.352941176470579789e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.843137254902043942e-04,nan,nan,nan,nan,nan
nan,nan,-4.510978043912172719e-02,-1.397205588822350054e-02,nan,3.592814371257513177e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.794411177644715721e-02,nan,nan,nan,nan,nan,nan,-2.954091816367265810e-02,nan,nan,nan,nan,nan,nan,nan,nan,2.914171656686630543e-02,nan,nan,nan,nan,nan,nan,-2.395209580838275620e-03,nan,nan,nan,nan,nan,nan,nan,nan,8.782435129740528978e-03,nan,1.197604790419193321e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.790419161676639712e-03,nan,nan,nan,nan,nan
-7.692307692306998412e-04,nan,2.692307692307695927e-02,nan,nan,nan,3.769230769230776101e-02,nan,nan,nan,nan,nan,nan,nan,2.692307692307749443e-03,nan,nan,nan,nan,nan,nan,-2.307692307692254998e-03,nan,nan,nan,nan,nan,nan,nan,-4.230769230769215912e-03,nan,nan,nan,2.923076923076928235e-02,nan,nan,nan,7.307692307692392579e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.153846153846160849e-02,nan,nan,nan,nan,2.115384615384618971e-02,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,-5.607476635513997457e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,3.214953271028038462e-02,3.738317757009390618e-04,nan,nan,nan,nan,nan,nan,1.869158878504695309e-03,nan,nan,nan,nan,nan,nan,8.037383177570092685e-02,nan,nan,nan,nan,nan,nan,nan,nan,1.869158878504695309e-03,nan,nan,nan,nan,nan,nan,nan,nan,7.476635514018781237e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.271028037383179453e-02,nan,-3.738317757009390618e-04,nan,nan,nan,nan,nan
2.022900763358779358e-02,nan,nan,nan,nan,-3.816793893129721621e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.343511450381632603e-03,nan,nan,nan,nan,nan,nan,-2.671755725190838593e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.290076335877855307e-03,nan,nan,nan,nan,nan,nan,nan,nan,3.435114503816816354e-03,nan,nan,nan,nan,nan,nan,-1.832061068702284246e-02,nan,0.000000000000000000e+00,nan,1.145038167938961047e-03,-3.053435114503777296e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.662835249042187699e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.532567049808441963e-03,-7.662835249042654340e-04,-1.302681992337169012e-02,-2.681992337164753465e-02,8.812260536398408908e-03,-1.800766283524908237e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.130268199233746169e-03,nan,nan,nan,8.429118773946319559e-03,nan,nan,nan,nan,9.578544061302629239e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.811320754716978260e-03,nan,-6.415094339622640432e-03,nan,nan,nan,nan,nan,nan,3.811320754716980563e-02,-3.773584905660376629e-04,-3.396226415094338695e-03,-1.886792452830188260e-03,7.169811320754715216e-03,3.396226415094338695e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.132075471698113043e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.886792452830188260e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,6.415094339622640432e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.999999999999999695e-02,1.283018867924528086e-02,nan,nan,-5.849056603773583607e-02,nan,nan,nan,1.056603773584905391e-02,nan,nan,nan,nan,nan,nan,nan,-3.924528301886791304e-02,nan,nan,nan,nan,nan,nan,nan,3.396226415094338695e-03,nan,nan,nan,nan,nan,nan,nan,nan,3.773584905660376629e-04,1.207547169811320521e-02,nan,nan,nan,2.264150943396226086e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,-1.117764471057880460e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.984031936127955476e-04,nan,-2.514970059880234851e-02,nan,1.876247504990025128e-02,nan,nan,nan,nan,nan,nan,nan,-4.191616766467061439e-02,1.596806387225568977e-03,-1.996007984031899964e-03,-1.556886227544904654e-02,nan,nan,-9.181636726546860833e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.395209580838275620e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,3.676470588235281056e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.066176470588238098e-02,nan,nan,nan,nan,nan,nan,1.544117647058824636e-02,nan,nan,nan,nan,3.566176470588235808e-02,nan,nan,-2.205882352941175226e-02,nan,nan,-4.411764705882337267e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,-3.676470588235281056e-04,-3.308823529411752951e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.507352941176474080e-02,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.038461538461537950e-02,nan,nan,-8.846153846153882033e-03,-3.730769230769233336e-02,-1.538461538461533039e-03,nan,5.769230769230748734e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.230769230769215912e-03,nan,nan,nan,-8.461538461538454375e-03,nan,nan,nan,-6.923076923076943237e-03,nan,3.461538461538449067e-03,nan,nan,nan,nan,nan,-1.153846153846149834e-03
nan,nan,-4.204545454545460803e-02,nan,nan,3.787878787878762397e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.545454545454541764e-03,nan,nan,nan,nan,nan,-4.015151515151518108e-02,-3.484848484848488553e-02,4.545454545454541417e-02,nan,nan,nan,nan,nan,nan,nan,nan,-2.045454545454548217e-02,nan,nan,nan,nan,nan,nan,nan,nan,-1.022727272727275150e-02,nan,nan,nan,nan,nan,-4.166666666666696099e-03,nan,-7.575757575757791507e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,3.155818540433874640e-03,nan,nan,nan,-7.889546351085074743e-04,nan,nan,-3.155818540433940993e-03,nan,nan,-2.761341222879698694e-03,-1.025641025641030844e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.656804733727814533e-02,nan,5.996055226824452411e-02,nan,nan,nan,nan,nan,-7.889546351085074743e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.100591715976300664e-03,nan,-1.459566074950695638e-02,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.629032258064546212e-03,nan,nan,nan,-7.741935483870972246e-02,2.016129032258051450e-03,1.209677419354804285e-03,nan,nan,-8.467741935483918611e-03,nan,nan,nan,-2.620967741935489176e-02,-2.822580645161298831e-03,nan,nan,-1.411290322580651714e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.241935483870974188e-03,nan,nan,nan,nan,nan,nan,3.225806451612878070e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,-5.088062622309164236e-03,nan,nan,nan,nan,nan,7.827788649706502594e-03,nan,nan,nan,1.448140900195695781e-02,nan,nan,nan,nan,nan,1.448140900195698036e-02,2.739726027397271137e-03,2.220446049250313204e-17,2.113502935420745812e-02,3.913894324853228746e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.956947162426625648e-03,nan,nan,nan,nan,nan,nan,nan,nan,3.522504892367917060e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,7.633587786259598933e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.068702290076339878e-02,nan,-8.396946564885455003e-03,nan,-2.366412213740452103e-02,nan,nan,nan,nan,nan,nan,nan,-1.908396946564860919e-03,1.030534351145042694e-02,2.671755725190893931e-03,nan,nan,nan,-3.816793893129721837e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.259541984732830480e-02,nan,nan,nan,-2.290076335877833189e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-6.525911708253384451e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.071017274472187704e-03,nan,nan,nan,nan,nan,nan,3.454894433781219298e-03,nan,nan,nan,nan,nan,nan,-6.142034548944352856e-03,-1.074856046065257933e-02,nan,nan,nan,nan,nan,nan,-7.677543186180635143e-04,-1.535508637236084918e-02,nan,nan,nan,nan,nan,nan,nan,nan,-3.454894433781219298e-03,-1.151631477927095217e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.061420345489445777e-03,nan,nan,nan,nan,nan
