nan,nan,nan,nan,nan,-1.246105919003159769e-03,nan,nan,2.990654205607472596e-02,nan,nan,nan,4.018691588785043567e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.115264797507899422e-04,nan,nan,nan,nan,-6.230529595016021105e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.492211838006253184e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,-6.230529595015798843e-04,-1.869158878504717427e-03,1.557632398753838743e-03,nan,nan,nan
nan,nan,nan,nan,nan,-6.191950464396356758e-04,nan,nan,0.000000000000000000e+00,nan,nan,nan,-4.643962848297200456e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,-2.786377708978338315e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.167182662538702422e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,0.000000000000000000e+00,-3.095975232198178379e-04,-1.547987616099089081e-03,nan,nan,nan
nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,2.572347266881003409e-03,nan,nan,nan,3.215434083601254262e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.929260450160752340e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.607717041800627022e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,0.000000000000000000e+00,6.430868167202508524e-04,8.360128617363349335e-03,nan,6.430868167202574877e-03,nan
nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,2.808112324493006011e-03,nan,nan,nan,1.248049921996941024e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.220446049250313204e-17,nan,nan,nan,nan,nan,nan,nan,3.120124804992574280e-04,1.560062402496176226e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,4.056162246489880899e-03,nan,nan,nan
nan,nan,nan,nan,nan,1.547987616099089081e-03,nan,nan,1.547987616099089081e-03,nan,nan,nan,-2.786377708978360433e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.095975232198178162e-03,nan,nan,nan,nan,-2.476780185758542703e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.786377708978360433e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,-6.191950464396356758e-04,3.095975232198178379e-04,2.786377708978293646e-03,nan,nan,nan
nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,1.236476043276724026e-03,nan,nan,nan,6.182380216383620130e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.091190108191588346e-04,nan,nan,nan,nan,nan,nan,-3.091190108191588346e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.220446049250313204e-17,-1.236476043276635338e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,-1.236476043276635338e-03,2.782071097372518145e-03,nan,nan,nan
nan,nan,nan,nan,nan,1.574803149606229802e-03,nan,nan,2.519685039370034383e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,1.574803149606251920e-03,nan,nan,nan,nan,nan,nan,nan,nan,-3.149606299212903476e-04,nan,2.519685039370056501e-03,4.724409448818911450e-03,nan,nan,nan,nan,nan,1.574803149606274254e-03,1.574803149606251920e-03,3.464566929133838964e-03,nan,nan,nan
nan,nan,nan,nan,nan,1.226993865030667763e-03,nan,nan,nan,nan,nan,nan,-1.226993865030667763e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,3.680981595092003289e-03,nan,-1.226993865030667763e-03,3.067484662576669407e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,3.067484662576669407e-04,1.226993865030667763e-03,nan,nan,nan
nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,3.675344563552762709e-03,nan,nan,nan,3.062787136294042650e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.522205206738127092e-02,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.531393568147021433e-03,1.531393568147021433e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,-9.188361408882129034e-04,4.287901990811571022e-03,nan,nan,nan
nan,nan,nan,nan,nan,1.550387596899183151e-03,nan,nan,3.720930232558128468e-03,nan,nan,nan,2.790697674418618577e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.240310077519346521e-03,nan,nan,nan,nan,nan,nan,1.240310077519368639e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.790697674418618577e-03,3.100775193798366303e-04,nan,nan,nan,nan,nan,6.201550387596732605e-04,9.302325581395321169e-04,8.372093023255811062e-03,nan,nan,nan
nan,nan,nan,nan,nan,4.395604395604424224e-03,nan,nan,8.791208791208782528e-03,nan,nan,nan,7.221350078492916671e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,2.511773940345385456e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.569858712715865856e-03,-3.139717425431731821e-04,nan,nan,nan,nan,nan,9.419152276295194920e-04,9.419152276295194920e-04,6.907378335949743327e-03,nan,nan,nan
5.429864253393645868e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,5.731523378582181749e-03,nan,nan,nan,8.144796380090468801e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.111613876319751171e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.508295625942679408e-03,3.016591251885358815e-04,nan,nan,nan,nan,nan,3.016591251885358815e-04,2.111613876319751171e-03,4.524886877828038223e-03,nan,nan,nan
nan,nan,nan,nan,nan,5.801526717557315208e-03,nan,nan,1.129770992366416725e-02,nan,nan,nan,3.969465648855053166e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,2.748091603053470691e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.221374045801582042e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,9.160305343511865317e-04,1.832061068702328611e-03,8.854961832061136739e-03,nan,nan,nan
nan,nan,nan,nan,nan,7.866868381240510466e-03,nan,nan,2.420574886535575843e-03,nan,nan,nan,8.472012102874404427e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,3.025718608169469803e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.723146747352522823e-03,1.512859304084734902e-03,nan,nan,nan,nan,nan,1.210287443267787921e-03,3.025718608169247542e-04,3.025718608169469803e-03,nan,nan,nan
nan,nan,nan,nan,nan,-3.179650238473774376e-04,nan,nan,1.589825119236887296e-03,nan,nan,nan,3.179650238473774376e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.589825119236887296e-03,1.589825119236887296e-03,nan,nan,nan,nan,nan,-1.271860095389509750e-03,9.538950715421324212e-04,1.589825119236887296e-03,nan,nan,nan
nan,nan,nan,nan,nan,1.574803149606229802e-03,nan,nan,0.000000000000000000e+00,nan,nan,nan,-2.220446049250313204e-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,1.259842519684983798e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.149606299212459495e-04,1.574803149606229802e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,2.204724409448788162e-03,5.669291338582649678e-03,nan,nan,nan
nan,nan,nan,nan,nan,4.334365325077449080e-03,nan,nan,1.640866873065016662e-02,nan,nan,nan,1.578947368421053030e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.167182662538724540e-03,nan,nan,nan,nan,1.238390092879271352e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.167182662538724540e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,-2.167182662538724540e-03,1.238390092879271352e-03,1.547987616099089081e-03,nan,nan,nan
nan,nan,nan,nan,nan,9.389671361502482721e-04,nan,nan,1.564945226917080490e-03,nan,nan,nan,6.572769953051648892e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.259780907668322176e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,3.129890453834161088e-04,nan,nan,nan,nan,nan,-1.251956181533642101e-03,1.564945226917080490e-03,-9.389671361502482721e-04,nan,1.784037558685449415e-02,nan
nan,nan,nan,nan,nan,1.567398119122320743e-03,nan,nan,8.463949843260199640e-03,nan,nan,nan,2.194357366771182514e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.253918495297767777e-03,nan,nan,nan,nan,nan,nan,nan,nan,3.448275862068972408e-03,nan,4.075235109717878848e-03,2.821316614420088520e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,1.253918495297834347e-03,5.015673981191226365e-03,nan,nan,nan
2.137404580152613316e-03,nan,nan,nan,nan,1.526717557251866531e-03,nan,nan,2.442748091602986275e-03,nan,nan,nan,2.442748091602986275e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.221374045801493138e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.221374045801493138e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,3.053435114503777296e-03,2.748091603053404337e-03,0.000000000000000000e+00,nan,nan,nan
nan,nan,nan,nan,nan,-1.543209876543216730e-03,nan,nan,-1.543209876543216730e-03,nan,nan,nan,-3.086419753086433243e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.543209876543216730e-03,nan,-6.172839506172866485e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.086419753086322437e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,-6.172839506172866485e-04,-1.234567901234573297e-03,0.000000000000000000e+00,nan,nan,nan
nan,nan,nan,nan,nan,9.448818897638044728e-04,nan,nan,1.259842519685072703e-03,nan,nan,nan,-7.244094488188967951e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,2.220446049250313204e-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.039370078740156113e-02,9.448818897638044728e-04,nan,nan,nan,nan,nan,-9.448818897637379028e-04,-2.204724409448766045e-03,1.889763779527586828e-03,nan,nan,nan
4.615384615384665254e-03,nan,nan,nan,nan,1.230769230769279601e-03,nan,nan,1.846153846153848407e-02,nan,nan,nan,1.876923076923080538e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.076923076923199002e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.076923076922977282e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,0.000000000000000000e+00,1.538461538461577491e-03,1.538461538461599609e-03,nan,nan,nan
nan,nan,nan,nan,nan,-1.225114854517617060e-03,nan,nan,7.656967840735018696e-03,nan,nan,nan,2.143950995405830180e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,6.125574272588085300e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,-3.062787136294042650e-04,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan
nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,nan,nan,nan,1.576506955177741157e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.182380216383176691e-04,nan,nan,nan,nan,3.091190108191588346e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.782071097372518145e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,-9.273570324574986756e-04,-9.273570324574764495e-04,6.182380216383287497e-03,nan,nan,nan
nan,nan,nan,nan,nan,2.450229709035234120e-03,nan,nan,3.062787136294042650e-04,nan,nan,nan,4.594180704441064300e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,3.062787136294042867e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,0.000000000000000000e+00,2.450229709035234120e-03,3.981623277182255553e-03,nan,nan,nan
4.159999999999985758e-03,nan,nan,nan,nan,1.599999999999934808e-03,nan,nan,nan,nan,-3.200000000000091877e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,6.399999999999739231e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.400000000000183754e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,6.399999999999739231e-04,9.599999999999608846e-04,4.160000000000008309e-03,nan,nan,nan
nan,nan,nan,nan,nan,1.769911504424737103e-03,nan,nan,nan,nan,nan,nan,1.474926253687280919e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.474926253687280919e-03,nan,nan,nan,nan,nan,nan,2.949852507374561839e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.899705014749123677e-04,-1.179941002949913640e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,1.769911504424737103e-03,1.769911504424737103e-03,nan,1.887905604719761904e-02,nan
nan,nan,nan,nan,nan,3.048780487804880757e-03,nan,nan,1.432926829268290660e-02,nan,nan,nan,2.378048780487802480e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.146341463414309420e-04,nan,nan,nan,nan,nan,nan,1.524390243902406985e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.134146341463405254e-03,-3.048780487804991887e-04,nan,nan,nan,nan,nan,2.439024390243860370e-03,9.146341463414309420e-04,3.048780487804547907e-04,nan,nan,nan
nan,nan,nan,nan,nan,2.211690363349205855e-03,nan,nan,-1.579778830963607383e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.159557661927436703e-04,nan,nan,nan,nan,nan,nan,-3.159557661927214984e-04,nan,nan,nan,nan,nan,nan,nan,nan,-1.263823064770908111e-03,nan,-2.211690363349094832e-03,1.579778830963718406e-03,nan,nan,nan,nan,nan,9.478672985782310651e-04,9.478672985782310651e-04,2.211690363349205855e-03,nan,nan,nan
nan,nan,nan,nan,nan,1.051004636785164356e-02,nan,nan,1.638330757341579375e-02,nan,nan,nan,1.236476043276664091e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.854714064915019469e-03,nan,-1.236476043276635338e-03,3.091190108191677142e-03,nan,nan,nan,nan,nan,1.236476043276701908e-03,3.709428129830016820e-03,3.091190108191699260e-03,nan,nan,nan
nan,nan,nan,nan,nan,1.515151515151580419e-03,nan,nan,1.606060606060610851e-02,nan,nan,nan,2.212121212121216304e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.030303030303160947e-04,nan,nan,nan,nan,nan,nan,9.090909090909482298e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.090909090909260037e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,6.060606060606544155e-04,6.060606060606321894e-04,3.030303030303071934e-03,nan,nan,nan
nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,3.076923076923199002e-04,nan,nan,nan,2.461538461538492848e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.230769230769279601e-03,nan,nan,nan,nan,nan,nan,9.230769230769598089e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.076923076922977282e-04,3.076923076923088196e-03,nan,nan,nan,nan,nan,1.230769230769279601e-03,1.538461538461599609e-03,3.076923076923088196e-03,nan,nan,nan
