nan,nan,nan,nan,nan,-1.246105919003159769e-03,nan,nan,2.990654205607472596e-02,nan,nan,nan,4.018691588785043567e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.115264797507899422e-04,nan,nan,nan,nan,-6.230529595016021105e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.492211838006253184e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,-6.230529595015798843e-04,-1.869158878504717427e-03,1.557632398753838743e-03,nan,nan,nan
nan,nan,nan,nan,nan,3.323262839879115478e-03,nan,nan,5.438066465256729924e-03,nan,nan,nan,-4.229607250755318230e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.531722054380704981e-03,nan,nan,nan,nan,1.812688821752228563e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.833836858006090864e-03,1.510574018126820128e-03,nan,nan,nan,nan,nan,3.021148036253418104e-04,4.229607250755207208e-03,5.740181268882116675e-03,nan,nan,nan
nan,nan,nan,nan,nan,3.053435114503955106e-04,nan,nan,1.221374045801559925e-03,nan,nan,nan,2.748091603053470691e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.221374045801582042e-03,nan,nan,nan,nan,nan,nan,3.053435114503866201e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.664122137404635104e-03,-1.526717557251866531e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,1.832061068702350946e-03,2.748091603053470691e-03,nan,nan,nan
nan,nan,nan,nan,nan,1.555209953343683615e-03,nan,nan,-2.177293934681156975e-03,nan,nan,nan,3.732503888024885259e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.110419906687367231e-03,-1.555209953343683615e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,-9.331259720062101476e-04,3.732503888024907377e-03,nan,nan,nan
nan,nan,nan,nan,nan,-3.016591251885358815e-04,nan,nan,-4.524886877828038223e-03,nan,nan,nan,-2.413273001508287052e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,-2.111613876319751171e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.938159879336325275e-03,1.508295625942679408e-03,nan,nan,nan,nan,nan,-3.016591251885358815e-03,-3.318250377073894697e-03,-1.508295625942679408e-03,nan,nan,nan
nan,nan,nan,nan,nan,4.830917874396089932e-03,nan,nan,1.288244766505641748e-03,nan,nan,nan,4.508856682769702209e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.508856682769723893e-03,nan,nan,nan,nan,nan,nan,nan,nan,3.220611916264082362e-03,nan,3.542673107890448401e-03,2.898550724637694205e-03,nan,nan,nan,nan,nan,3.542673107890470519e-03,6.119162640901709346e-03,6.119162640901687662e-03,nan,nan,nan
nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,-5.572755417956609843e-03,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.095975232198178379e-04,nan,nan,nan,nan,nan,nan,-9.287925696594534052e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.501547987616063465e-03,4.334365325077449080e-03,nan,nan,nan,nan,nan,-9.287925696594534052e-04,-5.572755417956609843e-03,3.095975232198178379e-04,nan,nan,nan
nan,nan,nan,nan,nan,1.253918495297767777e-03,nan,nan,-7.836990595611359120e-03,nan,nan,nan,4.702194357366717634e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.351097178683381195e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.761755485893370117e-03,nan,-9.404388714733591392e-03,1.065830721003133662e-02,nan,nan,nan,nan,nan,-9.404388714733924026e-04,-2.821316614420110638e-03,4.388714733542254005e-03,nan,nan,nan
nan,nan,nan,nan,nan,3.647416413373849586e-03,nan,nan,3.647416413373849586e-03,nan,nan,nan,3.039513677811411579e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.079027355623267681e-04,nan,nan,nan,nan,nan,nan,9.118541033434456999e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.039513677811189860e-04,-1.519756838905816920e-03,nan,nan,nan,nan,nan,-4.440892098500626408e-17,3.039513677811411579e-04,1.823708206686869282e-03,nan,nan,nan
nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,3.144654088050358003e-03,nan,nan,nan,3.459119496855378537e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,3.144654088050646617e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.660377358490587332e-03,9.433962264151051890e-04,nan,nan,nan,nan,nan,6.289308176100849796e-04,1.886792452830232713e-03,3.144654088050313767e-03,nan,nan,nan
nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,-1.494768310911886999e-03,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,2.989536621823329693e-04,nan,-2.092675635276597390e-03,1.494768310911775977e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,-1.793721973094220077e-03,1.793721973094131172e-03,nan,nan,nan
3.105590062111795828e-03,nan,nan,nan,nan,1.552795031055875796e-03,nan,nan,9.937888198757760874e-03,nan,nan,nan,6.211180124223614207e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.242236024844700594e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.211180124223502968e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,6.211180124223502968e-04,2.484472049689423305e-03,6.211180124223502968e-04,nan,nan,nan
nan,nan,nan,nan,nan,3.100775193798588564e-04,nan,nan,-3.720930232558106350e-03,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.100775193798588564e-04,nan,nan,nan,nan,nan,nan,1.240310077519390973e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.651162790697637925e-03,-1.550387596899183151e-03,nan,nan,nan,nan,nan,-1.550387596899183151e-03,1.550387596899249721e-03,4.341085271317823846e-03,nan,nan,nan
nan,nan,nan,nan,nan,1.283255086071985983e-02,nan,nan,9.389671361502482721e-04,nan,nan,nan,5.633802816901400945e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,-3.755868544600926735e-03,nan,3.755868544600948853e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,6.259780907668322176e-04,0.000000000000000000e+00,5.946791862284817216e-03,nan,nan,nan
nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,1.104294478527612089e-02,nan,nan,nan,3.067484662576736194e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.453987730061335526e-03,nan,nan,nan,nan,9.202453987730008222e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.226993865030667763e-03,1.533742331288334704e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,6.134969325153338815e-04,3.067484662576669407e-04,nan,nan,nan
nan,nan,nan,nan,nan,-1.555209953343683615e-03,nan,nan,-1.555209953343683615e-03,nan,nan,nan,-1.555209953343683615e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.244167962674946936e-03,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.220839813374734678e-04,3.110419906687367231e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,1.555209953343683615e-03,3.110419906687411466e-03,nan,nan,nan
nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,3.110419906687367339e-04,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.220839813374734678e-04,nan,nan,nan,nan,nan,nan,nan,nan,-6.220839813374734678e-04,nan,0.000000000000000000e+00,6.220839813374734462e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,6.220839813374734462e-03,nan,nan,nan
nan,nan,nan,nan,nan,-1.584786053882791812e-03,nan,nan,1.141045958795561255e-02,nan,nan,nan,-1.584786053882769694e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,-9.508716323296751089e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.169572107765583516e-04,-3.169572107765583516e-04,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan
nan,nan,nan,nan,nan,5.177993527508095890e-03,nan,nan,1.294498381877051728e-03,nan,nan,nan,6.472491909385258641e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.708737864077887419e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,1.618122977346314606e-03,2.265372168284796126e-03,6.796116504854366261e-03,nan,nan,nan
nan,nan,nan,nan,nan,2.469135802469146594e-03,nan,nan,-3.086419753086433243e-04,nan,nan,nan,-2.160493827160503595e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.172839506172866485e-04,nan,nan,nan,nan,nan,nan,9.259259259259300812e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.469135802469146594e-03,-1.234567901234573297e-03,nan,nan,nan,nan,nan,-1.234567901234573297e-03,-3.395061728395076892e-03,-2.160493827160503595e-03,nan,nan,nan
nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,nan,nan,nan,-2.450229709035234120e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,5.206738131699783709e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.900459418070468240e-03,9.188361408882129034e-04,nan,nan,nan,nan,nan,-3.062787136294042650e-04,-1.837672281776425807e-03,0.000000000000000000e+00,nan,nan,nan
nan,nan,nan,nan,nan,5.206738131699873047e-03,nan,nan,-1.225114854517617060e-03,nan,nan,nan,1.837672281776416700e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.125574272588085300e-04,nan,nan,nan,nan,nan,nan,nan,nan,2.450229709035234120e-03,nan,-2.450229709035234120e-03,4.287901990811660360e-03,nan,nan,nan,nan,nan,9.188361408882129034e-04,-1.837672281776425807e-03,7.044410413476298420e-03,nan,nan,nan
nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.105590062111751484e-04,nan,nan,nan,nan,nan,nan,-9.316770186335254994e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.211180124223502968e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,-2.795031055900576607e-03,3.726708074534190902e-03,2.484472049689490092e-03,nan,1.708074534161496683e-02,-3.416149068322926578e-03
nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.979073243647103908e-04,nan,nan,nan,nan,nan,nan,-2.989536621823995935e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.195814648729509686e-03,-2.220446049250313204e-17,nan,nan,nan,nan,nan,-1.494768310911864882e-03,2.092675635276530603e-03,-2.092675635276575272e-03,nan,9.865470852017877573e-03,-1.195814648729509686e-03
nan,nan,nan,nan,nan,4.680187207488306633e-03,nan,nan,1.560062402496094000e-02,nan,nan,nan,1.716068642745702949e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.680187207488306633e-03,nan,nan,nan,nan,3.120124804991908580e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.432137285491365826e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,3.120124804991908580e-04,-6.240249609984705121e-04,3.432137285491387944e-03,nan,nan,nan
nan,nan,nan,nan,nan,2.150537634408600414e-03,nan,nan,2.457757296466955670e-03,nan,nan,nan,3.686635944700422662e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,4.301075268817178276e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.222734254992289146e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,-9.216589861751334212e-04,9.216589861750889689e-04,1.843317972350222390e-03,nan,nan,nan
nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,4.608294930875556084e-03,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.301075268817178276e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.915514592933933891e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,3.072196620583778071e-04,1.505376344086020203e-02,0.000000000000000000e+00,nan,3.440860215053760662e-02,nan
nan,nan,nan,nan,nan,2.140672782874575211e-03,nan,nan,-4.281345565749305679e-03,nan,nan,nan,-5.198776758409828433e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.446483180428127464e-03,nan,nan,nan,nan,nan,nan,-2.446483180428149582e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.281345565749305679e-03,1.223241590214030339e-03,nan,nan,nan,nan,nan,-3.058103975535298108e-04,-1.834862385321134413e-03,4.892966360856232377e-03,nan,nan,nan
nan,nan,nan,nan,nan,-1.562500000000022204e-03,nan,nan,8.437500000000031780e-03,nan,nan,nan,9.375000000000133010e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.562500000000022204e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,-1.562500000000022204e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,-3.125000000000044517e-04,0.000000000000000000e+00,nan,nan,nan
nan,nan,nan,nan,nan,7.476635514018647663e-03,nan,nan,-2.803738317757042964e-03,nan,nan,nan,-3.738317757009390618e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.115264797507677702e-04,nan,nan,6.230529595015355405e-04,nan,nan,nan,nan,nan,nan,nan,-3.115264797507810626e-03,-3.115264797507899422e-04,nan,nan,nan,nan,nan,3.115264797507677702e-04,6.230529595015355405e-04,1.557632398753838743e-03,nan,nan,nan
nan,nan,nan,nan,nan,9.770992366412257352e-03,nan,nan,3.053435114503955106e-04,nan,nan,nan,5.801526717557248421e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.106870229007910211e-04,nan,nan,nan,nan,nan,nan,nan,nan,-1.221374045801493138e-03,nan,2.442748091603075180e-03,1.221374045801582042e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,1.526717557251955435e-03,3.053435114503955106e-04,nan,nan,nan
nan,nan,nan,nan,nan,4.629629629629650189e-03,nan,nan,3.950617283950615122e-02,nan,nan,nan,3.641975308641975939e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.086419753086433460e-03,nan,nan,nan,nan,nan,nan,-3.703703703703720325e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.864197530864223920e-03,-3.086419753086433243e-04,nan,nan,nan,nan,nan,-1.234567901234573297e-03,-2.777777777777790027e-03,-3.086419753086433460e-03,nan,nan,nan
nan,nan,nan,nan,nan,2.150537634408533627e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.457757296467000339e-03,nan,nan,nan,nan,nan,nan,9.216589861750668512e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.144393241167111618e-04,1.536098310291778013e-03,nan,nan,5.529953917050666953e-03,nan,nan,-4.440892098500626408e-17,-3.072196620584000332e-04,0.000000000000000000e+00,nan,3.072196620583667048e-03,nan
nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,7.680491551459245683e-03,nan,nan,nan,1.843317972350177938e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.379416282642044855e-03,nan,nan,9.216589861750446250e-04,nan,nan,nan,nan,nan,nan,nan,5.837173579109044760e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,2.150537634408533627e-03,2.150537634408533627e-03,3.379416282642044855e-03,nan,nan,nan
