nan,nan,nan,nan,nan,-1.246105919003159769e-03,nan,nan,2.990654205607472596e-02,nan,nan,nan,4.018691588785043567e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.115264797507899422e-04,nan,nan,nan,nan,-6.230529595016021105e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.492211838006253184e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,-6.230529595015798843e-04,-1.869158878504717427e-03,1.557632398753838743e-03,nan,nan,nan
nan,nan,nan,nan,nan,1.234567901234573297e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,3.395061728394965870e-03,nan,6.481481481481398896e-03,3.086419753086433243e-04,nan,nan,nan,nan,nan,0.000000000000000000e+00,1.543209876543194612e-03,4.938271604938182166e-03,nan,nan,nan
nan,nan,nan,nan,nan,4.056162246489880899e-03,nan,nan,-2.496099843993704239e-03,nan,nan,nan,-3.432137285491387944e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.680187207488329185e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.432137285491343275e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,6.240249609984705121e-04,6.240249609984927382e-04,0.000000000000000000e+00,nan,nan,nan
2.163833075734200584e-03,nan,nan,nan,nan,1.545595054095905141e-03,nan,nan,nan,nan,nan,nan,2.220446049250313204e-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.545595054095905141e-03,nan,nan,nan,nan,nan,nan,1.545595054095883023e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.782071097372407122e-03,1.236476043276724026e-03,nan,nan,nan,nan,nan,9.273570324575431279e-04,-1.545595054095794119e-03,3.091190108191810065e-04,nan,nan,nan
nan,nan,nan,nan,nan,1.517450682852805599e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,2.124430955993927752e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,1.517450682852805599e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,3.034901365705611307e-04,nan,nan,nan,nan,nan,0.000000000000000000e+00,6.069802731411222613e-04,-3.034901365705611307e-04,nan,nan,nan
nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,-5.564142194744947818e-03,nan,nan,nan,-5.873261205564106816e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.182380216383620130e-04,nan,nan,nan,nan,nan,nan,1.236476043276701908e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.564142194744969502e-03,6.182380216383620130e-04,nan,nan,nan,nan,nan,-2.472952086553270677e-03,1.545595054095883023e-03,7.727975270479170086e-03,nan,nan,nan
nan,nan,nan,nan,nan,3.598200899550252178e-03,nan,nan,nan,nan,nan,nan,7.796101949025513282e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.499250374812577391e-03,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,-8.995502248875464563e-04,nan,nan,nan,nan,nan,nan,nan,1.199400299850061869e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,4.497751124437820644e-03,nan,nan,nan
6.134969325153338815e-04,nan,nan,nan,nan,-1.226993865030667763e-03,nan,nan,3.987730061349670230e-03,nan,nan,nan,6.134969325153338815e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.067484662576669407e-03,3.374233128834336348e-03,nan,nan,nan,nan,nan,-1.533742331288334704e-03,-9.202453987730008222e-04,6.134969325153338815e-04,nan,nan,nan
nan,nan,nan,nan,nan,3.115264797507899422e-04,nan,nan,3.738317757009368501e-03,nan,nan,nan,-1.557632398753838743e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.115264797508121683e-04,nan,nan,nan,nan,nan,nan,-1.557632398753860861e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.557632398753838743e-03,1.246105919003159769e-03,nan,nan,nan,nan,nan,-2.803738317756998728e-03,2.220446049250313204e-17,3.426791277258600839e-03,nan,nan,nan
2.427921092564489045e-03,nan,nan,nan,nan,6.069802731411222613e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.104704097116833377e-04,nan,nan,nan,nan,nan,nan,1.517450682852805599e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.820940819423366675e-03,1.517450682852805599e-03,nan,nan,2.185128983308039924e-02,nan,nan,1.213960546282244523e-03,4.552352048558416797e-03,-1.517450682852805599e-03,nan,nan,nan
nan,nan,nan,nan,nan,1.232665639445240657e-03,nan,nan,-3.081664098613767886e-04,nan,nan,nan,3.697996918335877230e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.081664098612879382e-04,nan,nan,nan,nan,6.163328197225981025e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.238828967642494838e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,0.000000000000000000e+00,-1.540832049306661844e-03,4.314329738058497558e-03,nan,nan,nan
-4.354587869362313950e-03,nan,nan,nan,nan,-4.976671850699809427e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.555209953343683615e-03,nan,nan,nan,nan,nan,nan,-3.732503888024840590e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.598755832037305771e-03,-6.220839813374734678e-04,nan,nan,nan,nan,nan,0.000000000000000000e+00,-2.488335925349893871e-03,0.000000000000000000e+00,nan,nan,-3.732503888024840590e-03
nan,nan,nan,nan,nan,2.089552238805914008e-03,nan,nan,-1.492537313432862290e-03,nan,nan,nan,-1.194029850746325481e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,-1.492537313432884625e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.671641791044845782e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,-1.194029850746303146e-03,-2.985074626865724581e-03,4.179104477611894804e-03,nan,nan,nan
nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,1.303030303030301360e-02,nan,nan,nan,-3.030303030303071934e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.969696969696936514e-03,nan,nan,nan,nan,9.090909090908816598e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.060606060605877371e-04,1.818181818181763320e-03,nan,nan,nan,nan,nan,-1.515151515151535967e-03,-2.121212121212190382e-03,-3.030303030303160947e-04,nan,nan,nan
-4.900459418070468240e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,5.819295558958681794e-03,nan,nan,nan,7.350689127105703227e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.143950995405830180e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.594180704441064300e-03,1.225114854517617060e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,-3.981623277182255553e-03,3.062787136294042650e-04,nan,nan,nan
nan,nan,nan,nan,nan,1.560062402496065204e-03,nan,nan,2.340093603744146725e-02,nan,nan,nan,-3.120124804992352560e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.527301092043676700e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.496099843993815261e-03,nan,-2.808112324493028562e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,-1.248049921996896572e-03,-3.120124804992352560e-04,5.616224648985923551e-03,nan,nan,nan
nan,nan,nan,nan,nan,5.496183206106808675e-03,nan,nan,-2.748091603053470691e-03,nan,nan,nan,9.160305343511398676e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.053435114503288863e-04,nan,nan,nan,nan,nan,nan,nan,nan,-2.220446049250313204e-17,nan,-2.748091603053492808e-03,3.053435114503733061e-03,nan,nan,nan,nan,nan,-3.053435114504177367e-04,-2.748091603053470691e-03,3.053435114503732844e-04,nan,nan,nan
nan,nan,nan,nan,nan,4.135893648449129323e-03,nan,nan,0.000000000000000000e+00,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.862629246676467787e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.954209748892155929e-03,nan,-2.067946824224509150e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,0.000000000000000000e+00,-5.908419497784311858e-04,2.954209748892378190e-04,nan,nan,nan
nan,nan,nan,nan,nan,5.607476635513997457e-03,nan,nan,9.968847352024901715e-03,nan,nan,nan,5.919003115264787236e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.426791277258556170e-03,nan,nan,nan,nan,nan,nan,-3.115264797508121683e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.246105919003071081e-03,1.869158878504628739e-03,nan,nan,nan,nan,nan,1.557632398753860861e-03,5.295950155763206810e-03,4.984423676012439582e-03,nan,nan,nan
nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,9.508716323295863127e-04,nan,-1.584786053882791812e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.901743264659239195e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,-6.339144215531167031e-04,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan
nan,nan,nan,nan,nan,1.552795031055875796e-03,nan,nan,-6.211180124223947491e-04,nan,nan,nan,-1.863354037267117569e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,-1.242236024844789498e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.552795031055875796e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,1.242236024844700594e-03,3.105590062111751484e-04,0.000000000000000000e+00,nan,nan,nan
nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,1.512859304084734902e-03,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.025718608169469803e-04,-1.512859304084734902e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,4.236006051437257725e-03,nan,nan,nan
nan,nan,nan,nan,nan,-1.515151515151580419e-03,nan,nan,-9.090909090909260037e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.030303030303160947e-04,nan,nan,nan,nan,nan,nan,-1.212121212121219926e-03,nan,nan,-6.060606060606321894e-04,nan,nan,nan,nan,nan,nan,nan,-2.121212121212168265e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan
nan,nan,nan,nan,nan,1.550387596899183151e-03,nan,nan,-1.550387596899294174e-03,nan,nan,nan,-9.302325581395764608e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,4.341085271317779611e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.100775193798144041e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,3.100775193798366303e-04,-1.550387596899272056e-03,4.341085271317779611e-03,nan,nan,nan
nan,nan,nan,nan,nan,3.081664098613101643e-04,nan,nan,1.232665639445262775e-03,nan,nan,nan,-1.232665639445329562e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.232665639445262775e-03,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,-1.540832049306661844e-03,-6.163328197226647810e-04,nan,nan,nan,nan,nan,0.000000000000000000e+00,1.232665639445262775e-03,1.232665639445240657e-03,nan,nan,nan
nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,3.630862329803363764e-03,nan,0.000000000000000000e+00,nan,-3.025718608169469803e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.051437216338939606e-04,1.512859304084734902e-03,nan,nan,nan,nan,nan,-1.210287443267787921e-03,-1.512859304084734902e-03,-3.025718608169469803e-04,nan,nan,nan
nan,nan,nan,nan,nan,1.920000000000032792e-03,nan,nan,1.600000000000045830e-03,nan,nan,nan,1.600000000000045830e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.600000000000045830e-03,nan,nan,nan,nan,nan,nan,2.240000000000019753e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,1.600000000000045830e-03,nan,nan,nan,nan,nan,2.560000000000006715e-03,0.000000000000000000e+00,7.040000000000023669e-03,nan,nan,nan
nan,nan,nan,nan,nan,8.199121522693929992e-03,nan,nan,2.489019033674957221e-02,nan,nan,nan,3.191800878477302206e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.928257686676038812e-04,nan,nan,nan,nan,nan,nan,2.928257686676038812e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.171303074670548882e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,8.784773060028783220e-04,4.099560761346964996e-03,4.392386530014613655e-03,nan,nan,nan
nan,nan,nan,nan,nan,6.646525679758275192e-03,nan,nan,-1.510574018126931151e-03,nan,nan,nan,-3.021148036254306607e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,9.063444108760920553e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.042296072507724169e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,-6.042296072507724169e-04,3.021148036253418104e-04,2.719033232628364962e-03,nan,nan,nan
2.140672782874664115e-03,nan,nan,nan,nan,5.198776758409850984e-03,nan,nan,3.669724770642246274e-03,nan,nan,nan,1.590214067278292870e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.058103975535231105e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.892966360856299164e-03,1.223241590214119243e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,3.975535168195798094e-03,5.198776758409850984e-03,nan,nan,nan
nan,nan,nan,nan,nan,4.709576138147597568e-03,nan,nan,4.395604395604424224e-03,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.197802197802212112e-03,nan,nan,nan,nan,1.255886970172692728e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,0.000000000000000000e+00,3.139717425431731821e-04,0.000000000000000000e+00,nan,nan,nan
nan,nan,nan,nan,nan,-3.225806451612966974e-03,nan,nan,nan,nan,nan,nan,-1.935483870967824550e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.220446049250313204e-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,-2.220446049250313204e-17,6.451612903225489859e-04,-1.612903225806538998e-03,nan,6.774193548387086143e-03,-6.451612903226155559e-04
nan,nan,nan,nan,nan,-1.564945226917080490e-03,nan,nan,1.251956181533642187e-02,nan,nan,nan,1.909233176838807250e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.251956181533664435e-03,nan,nan,nan,nan,nan,nan,-1.877934272300496544e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.564945226917080490e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,0.000000000000000000e+00,-1.877934272300496544e-03,5.007824726134546718e-03,nan,nan,nan
nan,nan,nan,nan,nan,1.223241590214030339e-03,nan,nan,5.198776758409784197e-03,nan,nan,nan,1.314984709480122513e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.529051987767537923e-03,nan,nan,nan,nan,1.529051987767537923e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.810397553516821918e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,1.834862385321089960e-03,1.529051987767560041e-03,3.058103975534853585e-04,nan,nan,nan
nan,nan,nan,nan,nan,2.170542635658967434e-03,nan,nan,-1.550387596899183151e-03,nan,nan,nan,-9.302325581394876646e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.240310077519435426e-03,nan,nan,nan,nan,2.790697674418618577e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.240310077519435426e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,1.860465116279130804e-03,-6.201550387596732605e-04,2.170542635658967434e-03,nan,nan,nan
