nan,nan,-1.814671814671810907e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.779922779922781167e-02,nan,nan,nan,nan,nan,nan,nan,nan,3.088803088803082717e-03,nan,nan,nan,-4.362934362934365456e-02,-7.722007722007706576e-03,nan,nan,-2.857142857142856013e-02,nan,nan,nan,nan,nan,-1.158301158301156073e-03,nan,nan,nan,nan,nan,-7.722007722007706793e-04,nan,nan,nan,nan,-2.702702702702697215e-03,nan,nan,nan,nan,nan,nan,nan,nan,3.861003861003853396e-04,nan,nan,nan,nan,nan,nan,nan
nan,nan,3.321033210332102574e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.162361623616237349e-02,nan,nan,nan,nan,nan,nan,nan,nan,8.856088560885622477e-03,nan,nan,nan,-3.247232472324721592e-02,nan,1.476014760147603602e-03,nan,2.361623616236161599e-02,nan,nan,nan,nan,nan,-2.619926199261994951e-02,nan,nan,nan,nan,nan,2.324723247232472062e-02,nan,nan,nan,nan,-5.166051660516623664e-03,nan,nan,nan,nan,nan,nan,nan,nan,7.749077490774891261e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,7.547169811320753258e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.943396226415093825e-02,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,-7.169811320754715216e-03,-8.301886792452828692e-03,nan,nan,-1.396226415094339347e-02,nan,nan,nan,nan,nan,3.773584905660376521e-03,nan,nan,nan,nan,nan,3.773584905660376629e-04,nan,nan,nan,nan,-4.150943396226414346e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.509433962264150652e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,7.782101167315170001e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.400778210116735388e-02,nan,nan,nan,nan,nan,nan,nan,nan,-1.322957198443579577e-02,nan,nan,nan,-2.373540856031126564e-02,5.447470817120603215e-03,nan,nan,-3.891050583657573725e-03,nan,1.011673151750975760e-02,nan,nan,nan,1.167315175097276628e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.750972762645912686e-02,nan,nan,nan,nan,nan,nan,nan,nan,1.011673151750973679e-02,nan,nan,nan,nan,nan,nan,nan
nan,nan,2.256214149139577213e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.070745697896744418e-02,nan,nan,nan,nan,nan,nan,nan,nan,-1.873804971319312923e-02,nan,nan,nan,-7.648183556405396821e-03,1.491395793499041868e-02,nan,nan,1.529636711281068262e-02,nan,9.177820267686409225e-03,nan,nan,nan,1.338432122370933862e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.059273422562114146e-03,nan,nan,nan,nan,nan,nan,nan,nan,5.736137667303986901e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,3.515625000000000087e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.203125000000000347e-03,nan,nan,nan,nan,nan,nan,nan,nan,8.593750000000000694e-03,nan,nan,nan,-4.687499999999999827e-03,-2.460937499999999931e-02,nan,nan,-1.171874999999999957e-03,nan,nan,nan,nan,nan,2.343749999999999913e-03,nan,nan,nan,nan,nan,-3.125000000000000173e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,-3.906250000000000217e-04,nan,nan,nan,nan,nan,nan,nan
nan,nan,6.666666666666665360e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.352941176470601907e-03,nan,nan,nan,nan,nan,nan,nan,nan,6.666666666666687044e-03,nan,nan,nan,-1.764705882352941499e-02,nan,nan,nan,1.960784313725487740e-02,nan,nan,nan,nan,nan,7.843137254901711092e-04,nan,nan,nan,nan,nan,2.588235294117648827e-02,1.568627450980386671e-03,nan,nan,nan,9.411764705882319157e-03,nan,nan,nan,nan,nan,nan,nan,nan,-4.313725490196063453e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,-2.729044834308025358e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.729044834307981122e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.247563352826508432e-02,nan,nan,nan,-2.300194931773880125e-02,-2.339181286549709554e-02,nan,nan,-1.325536062378169719e-02,nan,nan,nan,nan,nan,1.403508771929822332e-02,nan,nan,nan,nan,nan,-2.729044834308047476e-03,nan,nan,nan,nan,7.407407407407373863e-03,nan,nan,nan,nan,nan,nan,nan,nan,-7.797270955165691792e-04,nan,nan,nan,nan,nan,nan,nan
nan,nan,-1.142857142857156604e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.923809523809518307e-02,nan,nan,nan,nan,nan,nan,nan,nan,1.295238095238089235e-02,nan,nan,nan,4.571428571428537077e-03,-1.142857142857147713e-02,nan,nan,-1.219047619047624112e-02,nan,-2.285714285714335325e-03,nan,nan,nan,-9.904761904761949162e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.142857142857149969e-02,nan,nan,nan,nan,nan,nan,nan,nan,-1.904761904761942490e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,2.266401590457263124e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.465208747514913146e-02,nan,nan,nan,nan,nan,nan,nan,nan,2.902584493041750896e-02,nan,nan,nan,4.453280318091452916e-02,-1.272365805168982310e-02,-3.578528827037730058e-03,nan,9.145129224652137276e-03,nan,nan,nan,nan,nan,-3.021868787276338342e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.510934393638165875e-02,nan,nan,nan,nan,nan,nan,nan,nan,1.033797216699805510e-02,nan,nan,nan,nan,nan,nan,nan
nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.094339622641509191e-01,nan,nan,nan,nan,nan,nan,nan,nan,7.169811320754715216e-03,nan,nan,nan,-1.132075471698112956e-02,1.584905660377358000e-02,7.547169811320753258e-04,nan,-1.698113207547169434e-02,nan,nan,nan,nan,nan,-9.811320754716978260e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.320754716981131782e-02,nan,nan,nan,nan,nan,nan,nan,nan,1.169811320754716652e-02,nan,nan,nan,nan,nan,nan,nan
nan,nan,-9.448818897637822900e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.448818897637777797e-03,nan,nan,nan,nan,nan,nan,nan,nan,-1.732283464566935008e-02,nan,nan,nan,-2.244094488188983633e-02,-1.023622047244099331e-02,nan,nan,3.149606299212592744e-03,nan,-1.023622047244103841e-02,nan,nan,nan,-1.181102362204733414e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.937007874015741038e-03,nan,nan,nan,nan,nan,nan,nan,nan,-5.905511811023634108e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,-1.389961389961387114e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.544401544401541359e-03,nan,nan,nan,nan,nan,nan,nan,nan,-2.277992277992275591e-02,nan,nan,nan,-1.351351351351348651e-02,-2.162162162162157772e-02,nan,nan,-1.389961389961387114e-02,nan,4.633204633204624293e-03,nan,nan,nan,-3.088803088803082717e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.274131274131273805e-02,nan,nan,nan,nan,nan,nan,nan,nan,-8.108108108108091211e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,-1.734104046242772659e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.554913294797687751e-02,nan,nan,nan,nan,nan,nan,nan,nan,-8.092485549132933526e-03,nan,nan,nan,-6.551059730250474375e-03,-1.040462427745665261e-02,1.040462427745663179e-02,nan,9.248554913294793067e-03,nan,nan,nan,nan,nan,3.082851637764938250e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.888246628131018401e-02,nan,nan,nan,nan,nan,nan,nan,nan,4.238921001926776108e-03,nan,nan,nan,nan,nan,nan,nan
nan,3.428571428571380690e-03,-1.447619047619048624e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.599999999999996911e-02,nan,nan,nan,nan,nan,nan,nan,nan,6.857142857142828167e-03,nan,nan,nan,-1.295238095238100337e-02,-2.133333333333338119e-02,nan,nan,-7.619047619047658940e-03,nan,nan,nan,nan,nan,-1.295238095238098255e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.666666666666617138e-03,nan,nan,nan,nan,nan,nan,nan,nan,2.666666666666617138e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,1.930501930501926644e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.111969111969111912e-01,nan,nan,nan,nan,nan,nan,nan,nan,2.007722007722006000e-02,nan,nan,nan,-1.853281853281856309e-02,-2.162162162162162282e-02,nan,nan,1.158301158301156073e-03,nan,-5.830115830115831926e-02,nan,nan,nan,-9.652509652509633220e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.494208494208477581e-03,nan,nan,nan,nan,nan,nan,nan,nan,2.316602316602312146e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,2.205029013539654484e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.671179883945857716e-03,nan,nan,nan,nan,nan,nan,nan,nan,2.321083172147009148e-03,nan,nan,nan,5.029013539651861105e-03,nan,5.802707930367523304e-03,nan,-2.707930367504829405e-03,nan,nan,nan,nan,nan,7.350096711798870253e-03,nan,nan,nan,nan,nan,1.624758220502904235e-02,nan,nan,nan,nan,1.547388781431335847e-02,nan,nan,nan,nan,nan,nan,nan,nan,7.350096711798847701e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,6.746031746031699514e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.039682539682532880e-02,nan,nan,nan,nan,nan,nan,nan,nan,3.492063492063483821e-02,nan,nan,nan,3.968253968253931604e-03,1.190476190476186247e-02,nan,nan,2.777777777777745791e-03,nan,nan,nan,nan,nan,7.539682539682512896e-03,nan,nan,nan,nan,nan,1.626984126984121204e-02,nan,nan,nan,nan,-3.968253968254042627e-03,nan,nan,nan,nan,nan,nan,nan,nan,-2.380952380952439280e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,1.267893660531693723e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.447852760736193123e-02,nan,nan,nan,nan,nan,nan,nan,nan,9.406952965235127612e-03,nan,nan,nan,-2.862985685071617239e-03,-1.226993865030712215e-03,3.680981595092003289e-03,nan,2.617586912065437282e-02,nan,nan,nan,nan,nan,2.044989775051098049e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.907975460122671052e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.022494887525560170e-02,nan,nan,nan,nan,nan,nan,nan
nan,nan,5.405405405405394430e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.335907335907335902e-01,nan,nan,nan,nan,nan,nan,nan,nan,9.343629343629347717e-02,nan,nan,nan,2.972972972972973832e-02,4.903474903474904639e-02,-2.316602316602312146e-03,nan,2.200772200772198664e-02,nan,nan,nan,nan,nan,5.405405405405394430e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.544401544401541359e-03,nan,nan,nan,nan,nan,nan,nan,nan,5.405405405405394430e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,-1.052631578947365101e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.746588693957117244e-02,nan,nan,nan,nan,nan,nan,nan,nan,-7.797270955165469530e-04,nan,nan,nan,-3.625730994152043252e-02,2.768031189083821481e-02,-9.746588693957104060e-03,nan,-2.768031189083819399e-02,nan,nan,nan,nan,nan,-1.754385964912279564e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.495126705653018945e-02,nan,nan,nan,nan,nan,nan,nan,nan,7.797270955166135230e-04,nan,nan,nan,nan,nan,nan,nan
nan,nan,3.853564547206422722e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.196531791907516823e-02,nan,nan,nan,nan,nan,nan,nan,nan,1.001926782273605473e-02,nan,nan,nan,-4.354527938342964838e-02,-2.658959537572249537e-02,nan,nan,1.078998073217727303e-02,nan,-3.853564547206156550e-03,nan,nan,nan,5.009633911368038643e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.551059730250452691e-03,nan,nan,nan,nan,nan,nan,nan,nan,-2.697495183044251905e-03,nan,nan,nan,nan,nan,nan,nan
nan,-5.088062622309208471e-03,-2.348336594911981570e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.722113502935422938e-02,nan,nan,nan,nan,nan,nan,nan,nan,-9.001956947162459768e-03,nan,nan,nan,-2.309197651663408291e-02,-9.393346379647792704e-03,nan,nan,-4.305283757338562549e-03,nan,nan,nan,nan,nan,-2.739726027397293255e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.088062622309164236e-03,nan,nan,nan,nan,nan,nan,nan,nan,-1.956947162426647766e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,1.013133208255156958e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.088180112570358293e-02,nan,nan,nan,nan,nan,nan,nan,nan,3.377110694183804631e-03,nan,nan,nan,-9.756097560975640973e-03,-1.200750469043154744e-02,nan,nan,-1.801125703564732117e-02,nan,-4.502814258911835496e-03,nan,nan,nan,-2.220446049250313204e-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.626641651031858069e-03,nan,nan,nan,nan,nan,nan,nan,nan,9.005628517823582521e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,-2.465753424657537302e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.827788649706434940e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.487279843444222482e-02,nan,nan,nan,-2.544031311154602154e-02,-1.017612524461841694e-02,nan,nan,-1.565557729941313746e-03,nan,-1.409001956947164569e-02,nan,nan,nan,-9.001956947162482320e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.696673189823918904e-03,nan,nan,nan,nan,nan,nan,nan,nan,-3.913894324853251297e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,-2.556390977443614293e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.142857142857146346e-02,nan,nan,nan,nan,nan,nan,nan,nan,3.759398496240540146e-03,nan,nan,nan,-1.127819548872221935e-03,nan,nan,nan,-8.646616541353435367e-03,nan,nan,nan,nan,nan,-6.390977443609080835e-03,nan,nan,nan,nan,nan,6.015037593984917663e-03,-1.127819548872221935e-03,nan,nan,nan,1.879699248120259014e-03,nan,nan,nan,nan,nan,nan,nan,nan,-7.142857142857184267e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,-9.961685823754829611e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.808429118773939748e-02,nan,nan,nan,nan,nan,nan,nan,nan,2.835249042145588858e-02,nan,nan,nan,-2.490421455938702719e-02,1.877394636015321597e-02,nan,nan,3.831417624521060890e-03,nan,4.597701149425215301e-03,nan,nan,nan,1.494252873563217676e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.597701149425326324e-03,nan,nan,nan,nan,nan,nan,nan,nan,-5.363984674329547522e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,3.186180422264874718e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.416506717850285174e-02,nan,nan,nan,nan,nan,nan,nan,nan,3.838771593090210821e-02,nan,nan,nan,9.596928982725506235e-03,1.497120921305177335e-02,7.293666026871359169e-03,nan,2.303262955854121913e-02,nan,nan,nan,nan,nan,2.264875239923220748e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.838771593090095852e-04,nan,nan,nan,nan,nan,nan,nan,nan,3.838771593090184540e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,1.100196463654228365e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.654223968565821490e-02,nan,nan,nan,nan,nan,nan,nan,nan,-2.946954813359525804e-02,nan,nan,nan,-2.278978388998027446e-02,-1.493123772102156188e-02,-2.986247544204316887e-02,nan,7.072691552062937773e-03,nan,nan,nan,nan,nan,7.858546168958780234e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.178781925343863656e-03,nan,nan,nan,nan,nan,nan,nan,nan,-2.750491159135526244e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,-7.662835249042209817e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.187739463601532597e-01,nan,nan,nan,nan,nan,nan,nan,nan,-1.417624521072797725e-02,nan,nan,nan,4.980842911877369703e-03,-1.532567049808441963e-03,-3.831417624521083008e-03,nan,2.107279693486587696e-02,nan,nan,nan,nan,nan,-1.494252873563222186e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.363984674329480735e-03,nan,nan,nan,nan,nan,nan,nan,nan,6.896551724137900581e-03,nan,nan,nan,nan,nan,nan,nan
nan,-6.415094339622640432e-03,-1.471698113207546912e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.150943396226414346e-03,nan,nan,nan,nan,nan,nan,nan,nan,-1.735849056603773130e-02,nan,nan,nan,-2.037735849056603391e-02,-1.924528301886791956e-02,nan,nan,-1.584905660377358000e-02,nan,nan,nan,nan,nan,-1.132075471698112956e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.018867924528301695e-02,nan,nan,nan,nan,nan,nan,nan,nan,7.547169811320753258e-04,nan,nan,nan,nan,nan,nan,nan
nan,nan,6.525911708253407002e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.523992322456814208e-02,nan,nan,nan,nan,nan,nan,nan,nan,-7.677543186180413315e-03,nan,nan,nan,-7.293666026871381720e-03,-9.596928982725506235e-03,nan,nan,-3.032629558541266590e-02,nan,1.919385796545114388e-03,nan,nan,nan,5.374280230326311351e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.293666026871425956e-03,nan,nan,nan,nan,nan,nan,nan,nan,5.374280230326311351e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,-1.698841698841700026e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.652509652509651261e-02,nan,nan,nan,nan,nan,nan,nan,nan,4.247104247104238790e-03,nan,nan,nan,3.861003861003853396e-04,-1.274131274131273805e-02,4.247104247104238790e-03,nan,1.544401544401541315e-02,nan,nan,nan,nan,nan,2.316602316602312146e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.930501930501926644e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.158301158301156073e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,-1.219047619047617347e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.580952380952384051e-02,nan,nan,nan,nan,nan,nan,nan,nan,1.904761904761909097e-02,nan,nan,nan,4.952380952380997133e-03,6.095238095238109284e-03,2.666666666666706043e-03,nan,7.238095238095243120e-03,nan,nan,nan,nan,nan,-4.571428571428559628e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.714285714285738567e-03,nan,nan,nan,nan,nan,nan,nan,nan,-9.523809523809512526e-03,nan,nan,nan,nan,nan,nan,nan
