nan,nan,-1.814671814671810907e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.779922779922781167e-02,nan,nan,nan,nan,nan,nan,nan,nan,3.088803088803082717e-03,nan,nan,nan,-4.362934362934365456e-02,-7.722007722007706576e-03,nan,nan,-2.857142857142856013e-02,nan,nan,nan,nan,nan,-1.158301158301156073e-03,nan,nan,nan,nan,nan,-7.722007722007706793e-04,nan,nan,nan,nan,-2.702702702702697215e-03,nan,nan,nan,nan,nan,nan,nan,nan,3.861003861003853396e-04,nan,nan,nan,nan,nan,nan,nan
nan,nan,-9.177820267686421368e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.196940726577437886e-01,nan,nan,nan,nan,nan,nan,nan,nan,-4.206500956022973629e-03,nan,nan,nan,-1.453154875717021025e-02,-1.950286806883366753e-02,nan,nan,-6.500956022944548614e-03,nan,-1.147227533460802931e-02,nan,nan,nan,-3.441682600382423192e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.824091778202687135e-03,nan,nan,nan,nan,nan,nan,nan,nan,-9.560229445506728679e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,6.130268199233656831e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.107279693486589583e-01,nan,nan,nan,nan,nan,nan,nan,nan,1.302681992337160165e-02,nan,nan,nan,-4.252873563218395603e-02,nan,1.915708812260485993e-03,nan,9.195402298850519074e-03,nan,nan,nan,nan,nan,-1.532567049808437540e-02,nan,nan,nan,nan,nan,nan,7.279693486589966511e-03,nan,nan,nan,-1.226053639846749234e-02,nan,nan,nan,nan,nan,nan,nan,nan,9.961685823754739405e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,7.547169811320753258e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.773584905660376629e-04,nan,nan,nan,nan,nan,nan,nan,nan,-1.207547169811320521e-02,nan,nan,nan,-1.698113207547169434e-02,-2.490566037735848434e-02,-1.207547169811320521e-02,nan,1.924528301886791956e-02,nan,nan,nan,nan,nan,-1.358490566037735478e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.169811320754716652e-02,nan,nan,nan,nan,nan,nan,nan,nan,2.641509433962263478e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,8.695652173913038380e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.570888468809071764e-02,nan,nan,nan,nan,nan,nan,nan,nan,9.073724007561434143e-03,nan,nan,nan,-1.247637051039698387e-02,-1.928166351606808160e-02,1.890359168241984023e-03,nan,-6.805293005671097725e-03,nan,nan,nan,nan,nan,-4.536862003780739623e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.134215500945168209e-03,nan,nan,nan,nan,nan,nan,nan,nan,9.073724007561411592e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,-1.464354527938340790e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.942196531791910874e-02,nan,nan,nan,nan,nan,nan,nan,nan,-4.238921001926754424e-03,nan,nan,nan,-2.504816955684006224e-02,-3.468208092485549482e-02,-6.936416184971072249e-03,nan,2.427745664739884221e-02,nan,nan,nan,nan,nan,-1.310211946050094875e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.165703275529832265e-03,nan,nan,nan,nan,nan,nan,nan,nan,7.321772639691715226e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,-3.745318352059934458e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.209737827715361341e-02,nan,nan,nan,nan,nan,nan,nan,nan,-3.370786516853918786e-03,nan,nan,nan,8.614232209737848062e-03,-1.123595505617973681e-02,-3.745318352059934458e-04,nan,8.614232209737848062e-03,nan,nan,nan,nan,nan,-1.123595505617971425e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.123595505617980272e-02,nan,nan,nan,nan,nan,nan,nan,nan,1.123595505617980272e-02,nan,nan,nan,nan,nan,nan,nan
nan,nan,2.235067437379578692e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.310211946050097130e-02,nan,nan,nan,nan,nan,nan,nan,nan,-2.312138728323676149e-03,nan,nan,nan,-1.464354527938338535e-02,-1.310211946050090538e-02,nan,nan,1.348747591522161428e-02,nan,4.624277456647419085e-03,nan,nan,nan,2.157996146435454607e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.092485549132976894e-03,nan,nan,nan,nan,nan,nan,nan,nan,-1.156069364161815740e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,-5.870841487279810159e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.076320939334638460e-01,nan,nan,nan,nan,nan,nan,nan,nan,4.305283757338562549e-03,nan,nan,nan,-1.095890410958899608e-02,-5.088062622309185920e-03,nan,nan,-1.917808219178078824e-02,nan,-3.913894324853206194e-03,nan,nan,nan,-7.827788649706235880e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.784735812133016353e-03,nan,nan,nan,nan,nan,nan,nan,nan,-1.174168297455935274e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,8.076923076923115188e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.576923076923078704e-02,nan,nan,nan,nan,nan,nan,nan,nan,8.461538461538475192e-03,nan,nan,nan,1.230769230769233023e-02,1.384615384615386392e-02,-1.692307692307688446e-02,nan,-7.692307692307442935e-04,nan,nan,nan,nan,nan,1.115384615384615828e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.538461538461533039e-03,nan,nan,nan,nan,nan,nan,nan,nan,5.769230769230792970e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,-1.050583657587544906e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.618677042801556748e-02,nan,nan,nan,nan,nan,nan,nan,nan,-2.334630350194553255e-02,nan,nan,nan,-9.338521400778176940e-03,-1.867704280155641980e-02,-5.836575875486383139e-03,nan,1.712062256809339031e-02,nan,nan,nan,nan,nan,-1.712062256809339031e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.501945525291816352e-03,nan,nan,nan,nan,nan,nan,nan,nan,5.836575875486360587e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,1.060903732809426181e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.304518664047146170e-02,nan,nan,nan,nan,nan,nan,nan,nan,2.239685658153238793e-02,nan,nan,nan,-2.357563850687638407e-03,-9.037328094302599438e-03,nan,nan,-2.750491159135593031e-03,nan,-7.465618860510825176e-03,nan,nan,nan,-2.220446049250313204e-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.929273084479323439e-04,nan,nan,nan,nan,nan,nan,nan,nan,3.143418467583480869e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,3.710575139146632612e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.309833024118736478e-02,nan,nan,nan,nan,nan,nan,nan,nan,-1.335807050092763237e-02,nan,nan,nan,-1.595547309833023064e-02,3.710575139146632612e-04,-2.337662337662338441e-02,nan,-2.337662337662336359e-02,nan,nan,nan,nan,nan,4.081632653061229195e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.792207792207794803e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.595547309833027574e-02,nan,nan,nan,nan,nan,nan,nan
nan,nan,-1.142857142857178722e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.074285714285714011e-01,nan,nan,nan,nan,nan,nan,nan,nan,-6.019047619047619702e-02,nan,nan,nan,-1.676190476190477646e-02,-2.857142857142860176e-02,-1.523809523809549439e-03,nan,1.904761904761875704e-03,nan,nan,nan,nan,nan,-1.942857142857146169e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.333333333333335327e-02,nan,nan,nan,nan,nan,nan,nan,nan,-5.714285714285760251e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,1.368821292775661627e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.520912547528512418e-02,nan,nan,nan,nan,nan,nan,nan,nan,1.368821292775661627e-02,nan,nan,nan,-1.444866920152096910e-02,-2.281368821292817373e-03,nan,nan,-1.977186311787075892e-02,nan,1.520912547528463455e-03,nan,nan,nan,-7.604562737642872388e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.661596958174849807e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.140684410646342116e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,1.647058823529410493e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.529411764705882082e-02,nan,nan,nan,nan,nan,nan,nan,nan,1.411764705882352297e-02,nan,nan,nan,-7.843137254901955471e-03,-5.098039215686278255e-03,nan,nan,2.705882352941175670e-02,nan,1.686274509803922100e-02,nan,nan,nan,2.392156862745098422e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.705882352941159578e-03,nan,nan,nan,nan,nan,nan,nan,nan,9.019607843137267267e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,-1.912045889101299332e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.181644359464627536e-01,nan,nan,nan,nan,nan,nan,nan,nan,-2.065009560229442639e-02,nan,nan,nan,-1.988527724665389851e-02,-1.567877629063092401e-02,-2.791586998087949162e-02,nan,2.791586998087960264e-02,nan,nan,nan,nan,nan,-1.606118546845116540e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.265774378585043540e-03,nan,nan,nan,nan,nan,nan,nan,nan,-1.261950286806878818e-02,nan,nan,nan,nan,nan,nan,nan
nan,nan,-1.009345794392522110e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.312149532710281119e-01,nan,nan,nan,nan,nan,nan,nan,nan,8.598130841121532503e-03,nan,nan,nan,-3.738317757009323831e-03,-2.766355140186913669e-02,-9.345794392523365524e-03,nan,-1.495327102803734043e-02,nan,nan,nan,nan,nan,-2.242990654205567584e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.738317757009390618e-04,nan,nan,nan,nan,nan,nan,nan,nan,2.990654205607490377e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,3.529411764705869901e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.568627450980391094e-02,nan,nan,nan,nan,nan,nan,nan,nan,-4.039215686274508915e-02,nan,nan,nan,1.372549019607842771e-02,-3.882352941176470118e-02,nan,nan,-5.882352941176449690e-03,nan,nan,nan,nan,nan,-1.176470588235289895e-03,nan,nan,nan,nan,nan,-7.450980392156858478e-03,nan,nan,nan,nan,5.098039215686256571e-03,nan,nan,nan,nan,nan,nan,nan,nan,-1.176470588235289895e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,2.395209580838342407e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.433133732534934118e-02,nan,nan,nan,nan,nan,nan,nan,nan,6.267465069860281290e-02,nan,nan,nan,9.181636726546926752e-03,nan,7.185628742515004670e-03,nan,5.189620758483060037e-03,nan,nan,nan,nan,nan,1.596806387225568977e-03,nan,nan,nan,nan,nan,nan,9.181636726546926752e-03,nan,nan,nan,2.794411177644740181e-03,nan,nan,nan,nan,nan,nan,nan,nan,-3.592814371257446824e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,8.076923076923047534e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.346153846153843626e-02,nan,nan,nan,nan,nan,nan,nan,nan,-5.653846153846155825e-02,nan,nan,nan,-2.307692307692343903e-03,-2.115384615384618971e-02,nan,nan,-1.153846153846171951e-03,nan,6.538461538461493028e-03,nan,nan,nan,3.846153846153832598e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.307692307692348344e-03,nan,nan,nan,nan,nan,nan,nan,nan,6.923076923076898134e-03,nan,nan,nan,nan,nan,nan,nan
nan,-8.598130841121442297e-03,-2.728971962616817334e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.542056074766361334e-02,nan,nan,nan,nan,nan,nan,nan,nan,1.121495327102808338e-02,nan,nan,nan,-2.205607476635511668e-02,1.233644859813087802e-02,nan,nan,2.953271028037389792e-02,nan,nan,nan,nan,nan,-1.121495327102801573e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.158878504672899989e-02,nan,nan,nan,nan,nan,nan,nan,nan,1.121495327102861638e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,1.603053435114507735e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.312977099236641576e-01,nan,nan,nan,nan,nan,nan,nan,nan,1.984732824427486511e-02,nan,nan,nan,1.526717557251977553e-03,-1.106870229007628215e-02,nan,nan,-3.053435114503777296e-03,nan,nan,nan,nan,nan,-7.633587786259222064e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.053435114503844083e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.030534351145044950e-02,-1.145038167938872142e-03,nan,nan,nan,nan,nan,nan
nan,nan,3.831417624521016221e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.716475095785438942e-02,nan,nan,nan,nan,nan,nan,nan,nan,3.639846743295016562e-02,nan,nan,nan,3.026819923371642032e-02,1.455938697318004404e-02,6.513409961685767864e-03,nan,1.264367816091951403e-02,nan,nan,nan,nan,nan,8.812260536398408908e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.831417624521060890e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.072796934865898402e-02,nan,nan,nan,nan,nan,nan,nan
nan,nan,-9.811320754716978260e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.773584905660376826e-02,nan,nan,nan,nan,nan,nan,nan,nan,-2.415094339622641043e-02,nan,nan,nan,-7.169811320754715216e-03,-1.245283018867924217e-02,nan,nan,2.716981132075470956e-02,nan,-1.433962264150943043e-02,nan,nan,nan,5.283018867924526955e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.132075471698113043e-03,nan,nan,nan,nan,nan,nan,nan,nan,4.905660377358489130e-03,nan,nan,nan,nan,nan,nan,nan
nan,-4.452830188679244433e-02,-3.018867924528301303e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.679245283018866608e-02,nan,nan,nan,nan,nan,nan,nan,nan,1.358490566037735478e-02,nan,nan,nan,-1.735849056603773130e-02,1.283018867924528086e-02,nan,nan,1.358490566037735478e-02,nan,nan,nan,nan,nan,-1.169811320754716652e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.433962264150941301e-03,nan,nan,nan,nan,nan,nan,nan,nan,5.283018867924526955e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,1.716566866267463937e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.149700598802393892e-02,nan,nan,nan,nan,nan,nan,nan,nan,4.950099800399201250e-02,nan,nan,nan,4.391217564870264489e-03,7.185628742514960435e-03,-7.984031936127955476e-04,nan,1.876247504990018536e-02,nan,nan,nan,nan,nan,-2.195608782435130163e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.383233532934108653e-03,nan,nan,nan,nan,nan,nan,nan,nan,-3.992015968063977738e-04,nan,nan,nan,nan,nan,nan,nan
nan,nan,8.088235294117729346e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.455882352941234900e-03,nan,nan,nan,nan,nan,nan,nan,nan,-5.882352941176405454e-03,nan,nan,nan,6.985294117647145029e-03,-9.926470588235258852e-03,nan,nan,1.433823529411770714e-02,nan,-6.249999999999955244e-03,nan,nan,nan,-1.470588235294067970e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.838235294117707098e-03,nan,nan,nan,nan,nan,nan,nan,nan,5.147058823529504501e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,1.038461538461534807e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.230769230769198669e-03,nan,nan,nan,nan,nan,nan,nan,nan,2.269230769230767830e-02,nan,nan,nan,-4.807692307692310735e-02,-1.115384615384620338e-02,nan,nan,-6.153846153846176392e-03,nan,1.269230769230764687e-02,nan,nan,nan,7.692307692307665196e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.384615384615365312e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.538461538461533039e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,-2.386363636363637505e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.681818181818209731e-03,nan,nan,nan,nan,nan,nan,nan,nan,-1.477272727272731581e-02,nan,nan,nan,-2.045454545454548217e-02,-1.136363636363635354e-02,nan,nan,-1.136363636363635354e-02,nan,-3.409090909090895048e-03,nan,nan,nan,-8.712121212121216179e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.893939393939403316e-03,nan,nan,nan,nan,nan,nan,nan,nan,3.787878787878806632e-03,nan,nan,nan,nan,nan,nan,nan
nan,3.550295857988183725e-03,4.339250493096647072e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.260355029585796011e-02,nan,nan,nan,nan,nan,nan,nan,nan,-4.733727810650889371e-03,nan,nan,nan,-6.311637080867837750e-03,-5.522682445759397388e-03,nan,nan,7.889546351084807813e-03,nan,nan,nan,nan,nan,-1.499013806706113103e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.467455621301756191e-03,nan,nan,nan,nan,nan,nan,nan,nan,-1.972386587771213229e-03,nan,nan,nan,nan,nan,nan,nan
nan,-1.532258064516132078e-02,4.435483870967704689e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.028225806451612545e-01,nan,nan,nan,nan,nan,nan,nan,nan,4.435483870967727241e-03,nan,nan,nan,-3.225806451612907300e-02,-3.629032258064524095e-03,nan,nan,-1.290322580645164585e-02,nan,nan,nan,nan,nan,-5.645161290322597662e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.274193548387122191e-03,nan,nan,nan,nan,nan,nan,nan,nan,4.032258064516081215e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,4.696673189823852117e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.379647749510759802e-02,nan,nan,nan,nan,nan,nan,nan,nan,8.610567514677081730e-03,nan,nan,nan,1.565557729941247176e-03,-9.393346379647771888e-03,8.610567514677059178e-03,nan,2.739726027397226902e-03,nan,nan,nan,nan,nan,-3.913894324853339659e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.522504892367872391e-03,nan,nan,nan,nan,nan,nan,nan,nan,-4.696673189823918904e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,1.984732824427475409e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.488549618320571533e-03,nan,nan,nan,nan,nan,nan,nan,nan,3.396946564885490460e-02,nan,nan,nan,6.488549618320571533e-03,1.145038167938925398e-02,-6.106870229007710718e-03,nan,4.885496183206101961e-02,nan,nan,nan,nan,nan,1.030534351145033847e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.870229007633632708e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.526717557251904347e-02,nan,nan,nan,nan,nan,nan,nan
nan,nan,-4.222648752399216568e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.829174664107489190e-02,nan,nan,nan,nan,nan,nan,nan,nan,-1.765834932821495201e-02,nan,nan,nan,-4.606525911708248162e-03,-3.838771593090184540e-03,nan,nan,-8.445297504798453953e-03,nan,-1.458733205374278599e-02,nan,nan,nan,-6.142034548944308621e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.071017274472143035e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.535508637236127029e-03,nan,nan,nan,nan,nan,nan,nan
