nan,nan,4.435797665369647230e-02,nan,nan,nan,nan,nan,nan,nan,nan,-1.556420233463029490e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.101167315175094322e-02,nan,nan,nan,nan,nan,nan,nan,4.669260700389088470e-03,-1.556420233463029490e-03,nan,nan,nan,1.089494163424120643e-02,1.556420233463029490e-03,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.447470817120603215e-03,nan,nan,nan,nan,7.782101167315147450e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.216730038022815173e-02,nan,nan,nan,nan,nan,nan,nan,nan,6.844106463878318544e-03,7.604562737642650127e-04,1.368821292775668219e-02,1.520912547528507908e-03,-6.083650190114054182e-03,2.281368821292773137e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.323193916349788953e-03,nan,nan,-3.041825095057060051e-03,nan,2.889733840304180637e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.692307692307664979e-03,1.692307692307688446e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.769230769230762876e-02,nan,6.923076923076898134e-03,-3.076923076923088196e-03,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.307692307692299667e-03,nan,nan,nan,nan,1.999999999999992756e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.434944237918239334e-04,nan,nan,6.691449814126415943e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.665427509293644456e-03,nan,-5.947955390334547232e-03,-2.973977695167295734e-03,nan,-1.040892193308546806e-02,-5.947955390334591468e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.486988847583647867e-03,nan,nan,-4.460966542750921700e-03,nan,1.040892193308553572e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.149425287356318180e-02,4.674329501915706203e-02,nan,nan,nan,nan,nan,nan,nan,-4.597701149425282088e-03,-1.532567049808441963e-03,1.455938697318004404e-02,7.662835249042209817e-04,nan,nan,nan,nan,nan,-7.662835249042209817e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.363984674329480735e-03,nan,nan,nan,nan,3.831417624521060890e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.789883268482483913e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.669260700389176941e-03,nan,1.011673151750969168e-02,nan,nan,-7.782101167315591973e-04,7.782101167314925188e-04,2.023346303501938337e-02,-2.220446049250313204e-17,3.112840466926058980e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.782101167314702927e-04,nan,nan,-7.782101167315369711e-04,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.223443223443225175e-02,7.326007326007299980e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.326007326007299980e-03,nan,1.758241758241763097e-02,nan,nan,-2.930402930402919992e-03,-2.930402930402919992e-03,nan,1.391941391941398098e-02,1.465201465201482114e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.395604395604424224e-03,nan,nan,nan,nan,6.593406593406614218e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.604562737642650127e-04,3.802281368821303163e-03,nan,nan,-1.520912547528530025e-03,-4.562737642585567958e-03,nan,nan,nan,-1.520912547528530025e-03,nan,nan,nan,1.520912547528485790e-03,-9.885931558935402014e-03,nan,-9.885931558935402014e-03,-7.604562737642583774e-03,nan,nan,nan,nan,nan,nan,nan,nan,-7.604562737642606325e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,3.663003663003649990e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.465201465201459996e-03,nan,nan,2.930402930402919992e-03,nan,7.326007326007299980e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.058608058608029978e-03,nan,nan,1.172161172161167997e-02,5.128205128205109986e-03,nan,1.025641025641021997e-02,0.000000000000000000e+00,1.172161172161167997e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.812949640287773001e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.237410071942448120e-02,nan,nan,nan,nan,nan,nan,nan,-2.158273381294950524e-03,nan,nan,nan,-1.438848920863300494e-03,-7.194244604316280206e-04,nan,3.597122302158317804e-03,7.194244604316945907e-04,-2.877697841726600987e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.913669064748263954e-03,nan,nan,0.000000000000000000e+00,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.909090909090927997e-03,0.000000000000000000e+00,2.763636363636366028e-02,6.545454545454565225e-03,nan,7.272727272727319992e-04,5.818181818181855994e-03,nan,1.454545454545455065e-02,2.181818181818195781e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.181818181818182684e-02,nan,nan,4.363636363636391562e-03,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.666666666666670654e-02,nan,nan,nan,nan,nan,nan,nan,-5.925925925925934305e-03,0.000000000000000000e+00,nan,-5.925925925925912621e-03,7.407407407407750732e-04,-8.148148148148149153e-03,-2.222222222222192296e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.962962962962945035e-03,nan,nan,-3.703703703703697774e-03,nan,8.148148148148192521e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.520912547528530025e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.041825095057060051e-03,2.737642585551331928e-02,nan,nan,nan,nan,nan,nan,nan,3.802281368821325280e-03,3.802281368821325280e-03,1.368821292775665964e-02,nan,-3.041825095057060051e-03,3.802281368821281045e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,-3.041825095057060051e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.173913043478270437e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.246376811594235513e-04,nan,nan,1.449275362318835914e-02,nan,-7.971014492753659281e-03,nan,2.971014492753618758e-02,4.347826086956474087e-03,-5.072463768115964208e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.173913043478270437e-03,nan,nan,-6.521739130434811745e-03,nan,2.826086956521733917e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.429118773946342111e-03,nan,1.149425287356320435e-02,6.130268199233701934e-03,9.961685823754761956e-03,1.149425287356322690e-02,7.662835249042121780e-03,nan,nan,-7.662835249041988640e-04,nan,nan,nan,1.839080459770116999e-02,nan,nan,nan,nan,nan,nan,nan,1.685823754789272932e-02,nan,nan,7.662835249042432078e-04,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.650602409638560392e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.044176706827304457e-02,nan,-1.847389558232927914e-02,-5.622489959839316147e-03,nan,2.220446049250313204e-17,-4.819277108433705874e-03,1.285140562248998641e-02,2.409638554216919724e-03,4.016064257028139836e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.638554216867500218e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.691449814126415943e-03,-2.230483271375471692e-03,nan,-7.434944237918239551e-03,nan,nan,nan,4.460966542750899148e-03,-1.412639405204465549e-02,-1.263940520446100654e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.921933085501886768e-03,nan,-1.858736059479559888e-02,-5.204460966542789543e-03,-2.230483271375471692e-03
nan,nan,2.037735849056603391e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.509433962264150608e-02,nan,nan,nan,nan,nan,nan,nan,1.509433962264150652e-03,0.000000000000000000e+00,nan,7.547169811320753258e-04,-3.018867924528301303e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.528301886792452172e-03,nan,nan,1.509433962264150652e-03,nan,9.056603773584904343e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.489051094890533014e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.189781021897796529e-03,nan,nan,-1.459854014598493867e-03,3.649635036496379301e-03,nan,nan,nan,nan,nan,-5.109489051094873169e-03,-2.919708029197032404e-03,2.919708029197121309e-03,nan,nan,nan,nan,3.649635036496357184e-03,nan,8.759124087591252036e-03,6.569343065693455941e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.574803149606296372e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.362204724409444449e-03,nan,nan,nan,1.811023622047240947e-02,-7.086614173228334215e-03,-4.724409448818888899e-03,nan,nan,3.149606299212592744e-03,nan,nan,nan,nan,1.653543307086611375e-02,nan,3.385826771653537015e-02,nan,nan,nan,nan,1.574803149606296372e-03,nan,nan,1.574803149606296372e-03,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.933085501858739993e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,-4.460966542750899148e-03,3.717472118959119776e-03,-4.460966542750921700e-03,-2.230483271375471692e-03,-2.230483271375427456e-03,7.434944237918239551e-03,-6.691449814126370840e-03,2.230483271375471692e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.492537313432884625e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.970149253731316455e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.492537313432840173e-03,nan,2.089552238805969520e-02,-2.985074626865680345e-03,nan,1.492537313432817838e-03,5.223880597014907319e-03,nan,nan,-1.492537313432862290e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.462686567164089190e-04,nan,nan,4.477611940298498183e-03,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.663003663003649990e-03,0.000000000000000000e+00,nan,7.326007326007299980e-03,nan,1.172161172161167997e-02,3.663003663003649990e-03,nan,nan,nan,nan,nan,nan,1.391941391941386996e-02,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,-2.197802197802189994e-03,nan,nan,-2.930402930402919992e-03,nan,3.956043956043953091e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.352941176470784374e-04,nan,nan,nan,1.029411764705878696e-02,4.411764705882337267e-03,1.470588235294112422e-03,nan,1.470588235294114678e-02,1.176470588235289938e-02,nan,nan,nan,8.823529411764674535e-03,-5.882352941176472241e-03,nan,nan,nan,nan,nan,nan,1.397058823529406801e-02,nan,nan,nan,nan,1.838235294117640528e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.301075268817222512e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.010752688172040406e-02,nan,nan,nan,nan,nan,nan,nan,3.584229390681015291e-03,-7.168458781362074383e-04,8.602150537634401656e-03,nan,nan,1.433691756272414877e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.935483870967742367e-02,nan,nan,7.168458781361853206e-04,1.433691756272414877e-03,nan,nan,1.003584229390681523e-02,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.299270072992803272e-04,nan,8.759124087591274588e-03,4.379562043795614742e-03,6.569343065693411705e-03,2.189781021897840765e-03,3.649635036496401419e-03,2.919708029197098757e-03,7.299270072992714367e-03,1.459854014598560654e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.335766423357663740e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.247191011235960458e-03,nan,nan,2.996254681647947567e-03,nan,nan,nan,nan,2.220446049250313204e-17,6.741573033707881808e-03,nan,nan,nan,nan,nan,nan,nan,nan,2.996254681647945312e-02,nan,nan,-3.745318352059890006e-03,-1.498127340823951449e-03,nan,2.247191011235960458e-03,2.996254681647947567e-03,7.490636704119868483e-03
nan,nan,2.068965517241374424e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.298850574712663162e-03,3.371647509578538926e-02,nan,nan,nan,nan,nan,nan,nan,-2.298850574712685280e-03,nan,4.597701149425259537e-03,nan,nan,-7.662835249042654340e-04,nan,nan,1.072796934865896147e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.662835249041766378e-04,nan,nan,7.662835249041988640e-04,nan,6.896551724137878030e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.460750853242335619e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.047781569965834332e-03,nan,-5.460750853242268832e-03,nan,nan,-3.412969283276390264e-03,6.825938566553003007e-04,3.412969283276501287e-03,-6.143344709897591467e-03,-6.825938566552780746e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.412969283276457051e-03,nan,nan,-1.365187713310556149e-03,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.662835249042187699e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.130268199233746169e-03,2.298850574712596375e-03,nan,nan,nan,nan,nan,nan,nan,nan,-1.532567049808441963e-03,-6.130268199233746169e-03,nan,-5.363984674329547522e-03,-8.429118773946387214e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.298850574712663162e-03,nan,nan,-1.532567049808441963e-03,nan,-1.532567049808486416e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.692307692307665196e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.999999999999963779e-03,nan,1.615384615384609507e-02,2.307692307692299667e-03,6.923076923076876450e-03,9.230769230769198669e-03,3.076923076923066078e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.461538461538431824e-03,nan,nan,5.384615384615365312e-03,nan,1.615384615384609507e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.509433962264150652e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.264150943396226086e-03,3.773584905660376521e-02,nan,nan,nan,nan,nan,nan,nan,-3.773584905660376521e-03,nan,7.547169811320753041e-03,0.000000000000000000e+00,nan,-3.773584905660376521e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.547169811320753258e-04,nan,nan,-9.056603773584904343e-03,nan,3.018867924528301303e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.204460966542767859e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.115241635687731422e-02,nan,-1.338289962825276423e-02,-1.263940520446094062e-02,nan,-1.412639405204456702e-02,nan,nan,-2.230483271375460763e-02,-9.665427509293689559e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.460966542750921700e-03,nan,nan,-5.947955390334591468e-03,nan,7.434944237918239551e-03
