nan,nan,4.435797665369647230e-02,nan,nan,nan,nan,nan,nan,nan,nan,-1.556420233463029490e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.101167315175094322e-02,nan,nan,nan,nan,nan,nan,nan,4.669260700389088470e-03,-1.556420233463029490e-03,nan,nan,nan,1.089494163424120643e-02,1.556420233463029490e-03,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.447470817120603215e-03,nan,nan,nan,nan,7.782101167315147450e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.093632958801495164e-02,nan,nan,nan,nan,nan,nan,nan,4.494382022471920916e-03,nan,nan,-1.498127340823973783e-03,-7.490636704119868917e-04,-8.988764044943841833e-03,-3.745318352059934242e-03,nan,nan,-2.247191011235960458e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.243445692883907591e-03,nan,nan,7.490636704119868917e-04,nan,-5.243445692883907591e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.773584905660376521e-03,nan,1.509433962264150608e-02,-5.283018867924526955e-03,1.509433962264150652e-03,-6.792452830188677390e-03,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.283018867924526955e-03,nan,nan,-9.811320754716978260e-03,nan,1.660377358490565738e-02
nan,nan,3.882783882783887031e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.326007326007522242e-04,nan,nan,nan,nan,nan,nan,nan,7.326007326007522242e-04,nan,nan,2.197802197802189994e-03,7.326007326007299980e-04,-1.465201465201459996e-03,-2.197802197802189994e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.465201465201437878e-03,nan,nan,0.000000000000000000e+00,nan,1.172161172161179099e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.992700729927006906e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.773722627737225041e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.751824817518248326e-02,nan,7.299270072992803272e-04,2.919708029197121309e-03,-7.299270072992803272e-04,nan,1.678832116788320228e-02,7.299270072992803272e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.109489051094895720e-03,nan,nan,nan,nan,2.919708029197121309e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.662835249042209817e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.448275862068961306e-02,nan,nan,nan,nan,nan,nan,nan,-4.597701149425326324e-03,3.831417624520994103e-03,nan,-3.065134099616883927e-03,-7.662835249042210251e-03,-8.429118773946409765e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.685823754789277443e-02,nan,nan,-1.532567049808464298e-03,nan,-5.363984674329569206e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.690036900368953710e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.173431734317344599e-02,nan,nan,nan,nan,nan,nan,nan,1.476014760147603602e-03,nan,1.623616236162361837e-02,nan,5.904059040590370171e-03,6.642066420664160913e-03,nan,nan,nan,nan,nan,nan,nan,8.856088560885599925e-03,nan,nan,nan,nan,nan,nan,nan,1.033210332103320396e-02,nan,nan,2.214022140221416461e-03,nan,0.000000000000000000e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.272727272727270882e-03,nan,nan,nan,nan,nan,nan,nan,nan,-7.575757575757569029e-03,3.030303030303027698e-03,0.000000000000000000e+00,nan,nan,nan,nan,-4.545454545454541764e-03,5.303030303030298147e-03,-3.030303030303027698e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.545454545454541764e-03,nan,nan,3.030303030303027698e-03,nan,-7.575757575757569246e-04
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.339622641509433304e-02,nan,nan,nan,nan,nan,nan,nan,-7.547169811320753258e-04,nan,nan,-3.018867924528301303e-03,1.509433962264150652e-03,3.018867924528301303e-03,nan,nan,nan,nan,nan,nan,nan,-1.509433962264150652e-03,-6.037735849056602606e-03,nan,nan,nan,nan,nan,nan,-7.547169811320753258e-04,nan,nan,-1.509433962264150652e-03,nan,0.000000000000000000e+00
nan,nan,1.317829457364343496e-02,nan,nan,nan,nan,nan,nan,nan,7.751937984496138018e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.875968992248068901e-03,nan,nan,nan,nan,7.751937984496138018e-04,nan,nan,-1.550387596899227604e-03,nan,nan,nan,nan,nan,nan,-5.426356589147296287e-03,8.527131782945751928e-03,3.875968992248068901e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.627906976744186718e-02,nan,nan,nan,nan,-7.751937984496138018e-04
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.135231316725971860e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.637010676156580580e-02,nan,nan,nan,nan,nan,nan,nan,-3.558718861209997190e-03,nan,nan,7.117437722419905476e-04,-7.117437722419905476e-04,-5.693950177935991168e-03,-9.252669039145988358e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.270462633452010506e-03,nan,nan,0.000000000000000000e+00,nan,2.064056939501772783e-02
nan,nan,4.812030075187971601e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.774436090225635185e-03,nan,nan,nan,nan,nan,nan,nan,-3.007518796992436714e-03,2.220446049250313204e-17,nan,nan,-7.518796992481147079e-03,-7.518796992480814229e-04,nan,nan,1.578947368421055458e-02,-7.518796992481036490e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.503759398496273868e-03,nan,nan,nan,nan,1.578947368421053030e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.527131782945751928e-03,-7.751937984496138018e-04,nan,2.325581395348830238e-02,nan,0.000000000000000000e+00,6.976744186046523674e-03,nan,1.937984496124029940e-02,3.875968992248068901e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.472868217054261811e-02,2.248062015503871081e-02,nan,6.976744186046523674e-03,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.717472118959119776e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.271375464684012080e-02,nan,nan,nan,nan,nan,nan,nan,2.973977695167273616e-03,nan,nan,2.973977695167295734e-03,nan,-2.220446049250313204e-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.204460966542723624e-03,nan,nan,7.434944237918151080e-03,8.178438661709997240e-03,nan,nan,-2.230483271375471692e-03,4.460966542750899148e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.545454545454520989e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.454545454545463998e-03,nan,nan,-5.090909090909123344e-03,nan,-7.999999999999984554e-03,nan,-1.454545454545486116e-03,-3.636363636363659779e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.181818181818195781e-03,nan,nan,-2.181818181818173663e-03,nan,-7.272727272727541169e-04
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.518796992481257668e-04,-9.022556390977421598e-03,7.518796992481257668e-04,7.518796992481257668e-04,nan,-1.503759398496229416e-03,1.503759398496251534e-03,nan,nan,nan,-8.270676691729294747e-03,7.518796992481257668e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.766917293233043647e-03,nan,1.353383458646615321e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.044776119402983719e-02,nan,nan,-8.955223880596996366e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.955223880596996366e-03,-7.462686567163868013e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.220446049250313204e-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.119402985074624546e-02,-5.970149253731338139e-03,nan,nan,nan,nan,nan,nan,-1.119402985074624546e-02,nan,nan,7.462686567164533713e-04,nan,-5.223880597014929003e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.433070866141735678e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.362204724409511236e-03,-4.724409448818888899e-03,-3.149606299212570626e-03,-1.574803149606251920e-03,nan,2.362204724409511236e-03,-7.874015748031259598e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.874015748031926382e-04,nan,nan,-7.874015748031259598e-04,nan,-1.574803149606274254e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.023346303501947357e-02,nan,nan,nan,nan,nan,nan,nan,-3.891050583657573725e-03,7.782101167315147450e-04,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.560311284046662195e-03,nan,-7.782101167315147450e-04,7.003891050583632705e-03,nan,nan,nan,6.225680933852117960e-03,7.003891050583632705e-03,nan,nan,nan,2.334630350194544235e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,7.633587786259222064e-04,nan,-7.633587786259577249e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.526717557251933101e-03,3.053435114503777296e-03,nan,-7.633587786259887764e-04,3.053435114503799848e-03,4.580152671755710614e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.526717557251933101e-03,nan,nan,-6.106870229007688167e-03,nan,3.435114503816791981e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.104895104895106062e-02,nan,nan,nan,nan,nan,nan,nan,2.797202797202835798e-03,nan,nan,-4.195804195804208811e-03,nan,-6.993006993007089495e-04,nan,8.391608391608374254e-03,9.090909090909083529e-03,3.496503496503544639e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.993006993007000807e-03,nan,nan,1.398601398601417899e-03,nan,1.398601398601400161e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.580152671755719634e-02,nan,nan,nan,nan,nan,nan,nan,1.526717557251866531e-03,nan,nan,7.633587786259443241e-04,nan,-2.290076335877899542e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.816793893129721837e-03,-4.580152671755754849e-03,nan,nan,6.870229007633521685e-03,3.816793893129743955e-03,nan,4.580152671755666378e-03,1.526717557251866531e-03,nan
nan,nan,2.499999999999997710e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,-5.303030303030298147e-03,nan,-7.575757575757569246e-04,-6.818181818181811779e-03,-1.060606060606059629e-02,-3.030303030303027698e-03,-8.333333333333326279e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,-9.848484848484839044e-03,nan,nan
nan,nan,4.620938628158841738e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.299638989169671355e-02,nan,nan,nan,nan,nan,nan,nan,nan,2.166064981949422479e-03,nan,3.610108303249059871e-03,4.332129963898890060e-03,7.220216606497853028e-04,nan,nan,nan,nan,nan,nan,nan,1.083032490974724683e-02,1.444043321299637306e-02,nan,nan,nan,nan,nan,nan,1.155234657039709914e-02,nan,nan,nan,nan,1.516245487364622536e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.459854014598516202e-03,nan,nan,nan,nan,nan,nan,nan,nan,-7.299270072992669264e-03,1.459854014598560654e-03,nan,6.569343065693433389e-03,nan,nan,nan,7.299270072992736051e-03,4.379562043795637294e-03,2.919708029197121309e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.094890510948900476e-02,nan,nan,1.459854014598582772e-03,nan,1.970802919708034701e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.444444444444495615e-03,nan,nan,nan,-2.962962962962945035e-03,nan,4.444444444444473064e-03,8.148148148148192521e-03,-5.185185185185181567e-03,nan,nan,nan,nan,nan,nan,nan,nan,9.629629629629654630e-03,nan,nan,-7.407407407407085032e-04,1.481481481481505911e-03,nan,-5.925925925925912621e-03,2.222222222222258649e-03,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.661338147750938996e-17,2.490842490842484075e-02,nan,nan,nan,nan,nan,nan,nan,5.860805860805839984e-03,nan,nan,-4.395604395604468459e-03,nan,-7.326007326007965680e-04,5.860805860805839984e-03,nan,nan,-1.465201465201504448e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.391941391941386996e-02,nan,nan,-1.465201465201526566e-03,nan,1.098901098901094997e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.243445692883898918e-02,nan,nan,nan,nan,nan,nan,nan,-7.490636704119202132e-04,nan,1.198501872659179027e-02,5.243445692883907591e-03,nan,8.239700374531856025e-03,nan,2.097378277153563036e-02,2.471910112359556461e-02,1.498127340823995901e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.490636704119868483e-03,nan,nan,nan,nan,1.273408239700377607e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.046692607003887776e-02,nan,nan,nan,nan,nan,nan,nan,1.556420233463029490e-03,nan,1.245136186770423592e-02,1.556420233463029490e-03,nan,7.782101167315147450e-04,0.000000000000000000e+00,nan,1.089494163424120643e-02,2.334630350194544235e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.556420233463051608e-03,nan,nan,nan,nan,8.560311284046662195e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.384615384615365312e-03,nan,1.923076923076916245e-02,nan,nan,3.846153846153810372e-03,nan,nan,-6.661338147750938996e-17,3.076923076923066078e-03,nan,nan,nan,9.230769230769198669e-03,-1.538461538461577491e-03,nan,nan,nan,nan,nan,nan,4.615384615384599334e-03,nan,nan,7.692307692307664979e-03,nan,3.538461538461536854e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.942238267148016284e-03,nan,nan,nan,nan,nan,nan,nan,1.444043321299592940e-03,nan,nan,1.444043321299592940e-03,7.220216606498297551e-04,4.332129963898911744e-03,nan,-7.220216606498297551e-04,-2.166064981949445030e-03,7.220216606498075290e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.227436823104690634e-02,3.610108303249081989e-03,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.071428571428567622e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.999999999999981889e-03,nan,nan,3.571428571428558740e-03,7.857142857142829923e-03,2.142857142857135157e-03,nan,nan,9.285714285714253072e-03,-4.285714285714270315e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.142857142857135157e-03,nan,nan,-7.857142857142829923e-03,nan,1.071428571428567622e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.792452830188677390e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.528301886792452172e-03,1.509433962264150652e-03,1.056603773584905391e-02,nan,nan,2.264150943396226086e-03,6.037735849056602606e-03,2.716981132075470956e-02,-2.264150943396226086e-03,-1.509433962264150652e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.566037735849056173e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.225352112676161731e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.816901408450678355e-03,2.112676056338092141e-03,nan,8.450704225352212440e-03,nan,1.408450704225394689e-03,4.440892098500626408e-17,nan,4.225352112676117496e-03,-4.225352112676050709e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.126760563380280189e-02,nan,nan,-1.408450704225328119e-03,nan,nan
