nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.266409266409248585e-03,nan,nan,nan,-7.722007722007706793e-04,nan,nan,nan,nan,nan,1.776061776061776953e-02,nan,1.544401544401541359e-03,nan,2.972972972972977995e-02,nan,nan,1.351351351351350906e-02,nan,-6.949806949806935572e-03,nan,nan,nan,3.861003861003853288e-03,-3.474903474903467786e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.158301158301156073e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,3.501945525291816352e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.392996108949390077e-03,4.669260700389111021e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.338521400778176940e-03,nan,-4.280155642023331097e-03,2.217898832684826044e-02,nan,nan,1.439688715953304533e-02,1.634241245136185475e-02,nan,1.050583657587544906e-02,nan,nan,nan,-3.891050583657573725e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1.202404809619239722e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.008016032064132044e-04,-6.813627254509025018e-03,nan,nan,nan,nan,5.210420841683371766e-03,nan,nan,-6.813627254509025018e-03,nan,1.306613226452905951e-01,nan,-8.416833667334677402e-03,nan,nan,-4.008016032064132044e-04,nan,nan,nan,-2.805611222444892756e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.809619238476958887e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,-1.930501930501926644e-03,nan,nan,nan,nan,5.405405405405394430e-03,nan,nan,nan,nan,nan,nan,-4.247104247104238790e-03,nan,nan,nan,1.544401544401541359e-03,nan,nan,nan,nan,5.791505791505779932e-03,nan,nan,nan,2.084942084942089519e-02,nan,6.177606177606165434e-03,1.930501930501926644e-03,nan,nan,nan,nan,nan,nan,1.158301158301156073e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.861003861003853288e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,6.589147286821717478e-03,nan,nan,nan,nan,-7.751937984496138018e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.263565891472875964e-03,3.488372093023261837e-03,1.240310077519382083e-02,nan,1.279069767441862703e-02,nan,nan,-3.875968992248068901e-03,nan,3.488372093023261837e-03,nan,nan,nan,-2.325581395348841514e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.038759689922489224e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,4.108527131782948455e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.364341085271321960e-02,-1.472868217054266148e-02,nan,nan,nan,nan,-3.875968992248069009e-04,nan,nan,5.813953488372103351e-03,1.124031007751940051e-02,nan,nan,nan,2.209302325581399135e-02,nan,4.031007751937987216e-02,nan,nan,nan,6.201550387596910414e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.550387596899227604e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,5.836575875486360587e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.439688715953302278e-02,nan,nan,nan,nan,3.696498054474706141e-02,nan,nan,nan,nan,2.334630350194522117e-03,nan,nan,nan,5.058365758754845842e-03,nan,nan,nan,-1.984435797665373702e-02,nan,-1.050583657587556008e-02,nan,nan,nan,1.206225680933847855e-02,6.614785992217875332e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.945525291828853432e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,-8.792452830188676738e-02,nan,nan,nan,nan,-9.433962264150941301e-03,nan,nan,nan,nan,nan,nan,nan,nan,-5.283018867924527129e-02,-1.773584905660376826e-02,9.056603773584904343e-03,nan,nan,nan,nan,3.396226415094338695e-03,-1.320754716981131782e-02,nan,nan,nan,nan,-1.030188679245282735e-01,nan,nan,nan,nan,nan,nan,nan,-3.773584905660376521e-03,-3.471698113207546260e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,-2.884250474383298624e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.795066413662273423e-03,nan,nan,nan,nan,nan,7.210626185958269110e-03,nan,nan,4.554079696394697056e-03,-2.542694497153698968e-02,9.487666034155651032e-03,nan,nan,-3.491461100569257653e-02,nan,4.933586337760953108e-03,nan,nan,nan,1.214421252371917712e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan
nan,nan,8.914728682170558124e-03,nan,nan,nan,nan,1.201550387596901290e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.806201550387598498e-02,nan,nan,nan,nan,5.542635658914729646e-02,4.263565891472875964e-03,nan,nan,nan,nan,nan,2.945736434108532295e-02,7.480620155038761321e-02,nan,6.201550387596910414e-03,nan,nan,nan,-5.813953488372103351e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.751937984496128850e-02,nan,nan
nan,nan,1.972920696324948972e-02,nan,nan,nan,nan,5.029013539651794318e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.431334622823978754e-02,nan,nan,7.736943907156623723e-03,-9.671179883945901085e-03,nan,nan,nan,nan,1.856866537717596216e-02,nan,nan,5.531914893617018159e-02,1.176015473887813967e-01,nan,nan,nan,nan,nan,-3.868471953578644928e-04,nan,nan,nan,1.547388781431329255e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,-2.220446049250313204e-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.238805970149315878e-03,nan,nan,nan,nan,nan,2.761194029850739737e-02,nan,nan,nan,nan,-2.238805970149315878e-03,1.343283582089544945e-02,4.104477611940260222e-03,nan,nan,-1.119402985074646664e-03,nan,nan,nan,-3.358208955223895755e-03,nan,nan,3.731343283582022694e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.865671641790989013e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,6.015037593984984450e-03,nan,nan,nan,nan,nan,nan,6.766917293233110434e-03,nan,nan,nan,nan,nan,nan,nan,6.390977443609035732e-03,3.007518796992481036e-02,nan,-2.631578947368407115e-03,1.954887218045111424e-02,1.097744360902255939e-01,nan,nan,nan,nan,nan,8.759398496240602960e-02,nan,nan,nan,7.518796992481479929e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.518796992481257668e-04,nan,nan,nan,nan,nan,nan,nan
nan,nan,-1.890359168241984023e-03,nan,nan,nan,nan,3.780718336483879140e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.780718336483857023e-03,nan,nan,nan,nan,nan,7.561436672967825068e-03,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,1.134215500945190327e-03,nan,nan,2.268431001890336418e-03,nan,4.158790170132253654e-03,nan,nan,nan,3.024574669187107996e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.452380952380951218e-02,nan,nan,-1.071428571428567622e-02,nan,nan,nan,nan,nan,nan,-2.380952380952372494e-03,-6.746031746031722065e-03,nan,3.253968253968255592e-02,-1.111111111111107164e-02,nan,8.174603174603176092e-02,3.650793650793651007e-02,nan,nan,nan,nan,nan,8.730158730158721694e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.984126984126977078e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,-5.098039215686256571e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.843137254901955471e-03,nan,nan,nan,-4.705882352941159578e-03,nan,nan,nan,nan,-1.215686274509801892e-02,-3.529411764705869901e-03,nan,nan,nan,-1.294117647058818862e-02,nan,-3.921568627450966677e-04,-6.274509803921568367e-03,nan,-1.058823529411761014e-02,nan,nan,nan,-1.098039215686272795e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1.644359464627149700e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.835564053537284274e-02,nan,nan,nan,7.112810707456977688e-02,nan,nan,nan,nan,2.676864244741850203e-03,nan,nan,nan,nan,-2.103250478011473718e-02,-2.676864244741894439e-03,nan,1.051625239005736095e-01,nan,3.862332695984702774e-02,nan,nan,nan,7.648183556405064188e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.059273422562136698e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.065134099616795456e-03,nan,nan,nan,-1.340996168582377947e-02,nan,nan,nan,nan,-3.448275862068994526e-03,nan,-6.513409961685878886e-03,nan,1.532567049808419846e-03,-1.685823754789275014e-02,nan,6.283524904214557449e-02,-8.812260536398497379e-03,nan,nan,nan,nan,nan,8.812260536398408908e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.149425287356287129e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.118110236220463696e-03,nan,nan,nan,nan,nan,4.527559055118102194e-02,nan,4.724409448818888899e-03,4.330708661417314968e-03,6.299212598425185487e-03,1.811023622047240947e-02,1.496062992125981629e-02,1.338582677165351884e-02,nan,nan,4.724409448818888899e-03,nan,nan,nan,2.244094488188972530e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1.310211946050097130e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.624277456647440769e-03,nan,nan,nan,2.312138728323742502e-03,nan,nan,nan,nan,4.007707129094415649e-02,nan,nan,6.936416184971161587e-03,nan,nan,1.078998073217729559e-02,1.156069364161882527e-03,-8.477842003853531400e-03,nan,nan,nan,nan,nan,1.734104046242779251e-02,-3.853564547206133999e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,-3.846153846153943512e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.153846153846220628e-03,nan,1.346153846153841371e-02,nan,-1.923076923077005149e-03,nan,nan,nan,nan,-7.692307692307776001e-03,nan,nan,nan,-1.115384615384622594e-02,-1.307692307692311963e-02,nan,6.538461538461515579e-03,nan,nan,-1.153846153846216404e-03,nan,nan,nan,-9.230769230769309691e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,5.702970297029708036e-02,nan,nan,nan,nan,1.742574257425744122e-02,nan,nan,nan,nan,nan,nan,1.980198019801981957e-03,nan,nan,2.574257425742576544e-02,nan,nan,nan,nan,nan,8.752475247524760249e-02,nan,nan,nan,7.683168316831689992e-02,2.653465346534655822e-02,nan,nan,5.663366336633668396e-02,nan,nan,nan,nan,nan,1.227722772277228813e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.900990099009909784e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,-1.411764705882354552e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.568627450980386671e-03,1.121568627450980210e-01,nan,nan,nan,nan,7.647058823529413740e-02,-1.686274509803917937e-02,nan,nan,7.411764705882355198e-02,8.823529411764705066e-02,-2.980392156862743391e-02,nan,nan,nan,nan,nan,-1.686274509803922100e-02,nan,1.215686274509803974e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,7.547169811320753041e-03,nan,nan,nan,nan,nan,1.132075471698113043e-03,nan,nan,nan,5.283018867924526955e-03,nan,nan,nan,nan,nan,5.584905660377357389e-02,-3.018867924528301303e-03,1.886792452830188260e-03,6.679245283018866997e-02,nan,1.128301886792453662e-01,nan,nan,nan,nan,nan,nan,nan,nan,5.283018867924526955e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.679245283018867260e-02,nan,nan
nan,nan,5.384615384615365312e-03,nan,nan,nan,nan,-4.999999999999981889e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.307692307692311963e-02,1.230769230769233023e-02,nan,nan,nan,nan,nan,nan,1.692307692307697467e-02,nan,4.230769230769237596e-03,1.923076923076916245e-03,nan,nan,1.076923076923077122e-01,nan,nan,nan,nan,nan,1.769230769230773978e-02,nan,nan,nan,5.769230769230748734e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,9.904761904761883243e-03,1.409523809523807215e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.790476190476186780e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.761904761904814459e-03,nan,nan,2.361904761904760550e-02,nan,nan,nan,nan,nan,6.857142857142806483e-03,nan,nan,nan,3.428571428571403241e-03,nan,nan,nan,nan,nan,nan,nan,-1.523809523809549439e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.095238095238130968e-03,-7.619047619048080044e-04,nan,nan,nan,nan,nan,nan
nan,nan,-1.895161290322582362e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.612903225806472428e-03,nan,nan,nan,nan,1.532258064516132078e-02,nan,nan,-6.048387096774221136e-03,-1.975806451612904802e-02,-2.096774193548385165e-02,-4.838709677419350715e-03,nan,-1.169354838709679711e-02,nan,-4.032258064516125451e-03,nan,nan,nan,-1.008064516129034659e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,8.378870673952709680e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.278688524590212070e-03,nan,nan,nan,nan,nan,-2.914389799635652700e-03,nan,nan,5.100182149362498044e-03,-1.457194899817792957e-03,-1.457194899817815291e-03,nan,3.642987249544682535e-03,-3.642987249544549395e-03,nan,nan,nan,nan,nan,7.285974499089631568e-04,nan,nan,nan,2.550091074681271140e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,-5.836575875486383139e-03,nan,nan,nan,nan,nan,6.614785992217875332e-03,nan,nan,nan,-5.447470817120603215e-03,nan,nan,nan,nan,nan,8.754863813229570024e-02,nan,nan,3.073929961089492263e-02,nan,1.673151750972756702e-02,nan,nan,nan,nan,nan,nan,nan,nan,1.245136186770423592e-02,7.782101167315147450e-03,nan,nan,2.879377431906615659e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.517509727626453753e-02,nan,nan,nan,nan,nan,nan,nan
nan,0.000000000000000000e+00,-2.816901408450722590e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.046277665995971537e-02,nan,nan,nan,nan,2.092555331991950013e-02,nan,nan,5.633802816901423496e-03,nan,1.609657947686127287e-03,nan,nan,nan,nan,nan,nan,nan,nan,7.243460764587528015e-03,nan,nan,nan,nan,-4.024144869215318218e-04,-2.816901408450722590e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,-6.936416184971094800e-03,1.078998073217722967e-02,nan,nan,nan,nan,3.468208092485536125e-03,nan,nan,nan,nan,nan,nan,2.620423892100192179e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.354527938342966920e-02,-5.394990366088636517e-03,nan,1.926782273603080270e-02,nan,nan,3.044315992292869616e-02,nan,nan,nan,-3.853564547206156550e-03,-1.156069364161860192e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,-1.209829867674856382e-02,nan,nan,nan,nan,8.317580340264685984e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.502835538752367583e-02,nan,nan,nan,nan,nan,-2.079395085066155710e-02,nan,1.663516068052932687e-02,1.062381852551985417e-01,2.797731568998111998e-02,nan,nan,nan,nan,nan,nan,nan,nan,-3.780718336483301694e-04,nan,nan,nan,-3.780718336483301694e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.436672967863890024e-02,nan,nan,nan,nan,nan,nan,nan
nan,-5.405405405405394430e-03,2.471042471042472766e-02,nan,nan,nan,nan,1.003861003861001785e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.722007722007706793e-04,5.019305019305008927e-03,nan,8.108108108108091211e-03,1.853281853281851799e-02,nan,8.339768339768341421e-02,nan,nan,-5.405405405405394430e-03,nan,nan,nan,3.088803088803082717e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
