nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.266409266409248585e-03,nan,nan,nan,-7.722007722007706793e-04,nan,nan,nan,nan,nan,1.776061776061776953e-02,nan,1.544401544401541359e-03,nan,2.972972972972977995e-02,nan,nan,1.351351351351350906e-02,nan,-6.949806949806935572e-03,nan,nan,nan,3.861003861003853288e-03,-3.474903474903467786e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.158301158301156073e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,-1.070110701107016525e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.321033210332169361e-03,nan,-1.107011070110730565e-03,nan,nan,nan,nan,1.771217712177117903e-02,nan,nan,-7.380073800738351942e-04,4.428044280442721900e-03,nan,4.797047970479662374e-03,nan,-2.952029520295273990e-03,nan,nan,nan,nan,nan,5.535055350553453116e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.583025830258267597e-03,nan,nan,nan,nan,nan,nan,nan
nan,1.132075471698113043e-03,nan,nan,nan,nan,nan,2.075471698113207086e-02,nan,-6.037735849056602606e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.150943396226414173e-02,1.056603773584905391e-02,nan,nan,7.547169811320753041e-03,1.886792452830188260e-03,nan,nan,nan,nan,1.924528301886791956e-02,nan,nan,nan,1.320754716981131782e-02,nan,nan,nan,nan,5.283018867924526955e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,7.003891050583632705e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.891050583657582745e-02,nan,nan,nan,nan,1.984435797665364681e-02,nan,2.723735408560279490e-03,2.529182879377427431e-02,nan,1.011673151750969168e-02,nan,nan,-3.501945525291860588e-03,nan,nan,nan,6.225680933852095408e-03,nan,3.891050583657351463e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.723735408560368394e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,-5.353728489483700406e-03,nan,nan,nan,nan,3.824091778202864944e-04,nan,nan,nan,nan,nan,nan,3.824091778202864944e-04,nan,nan,nan,2.676864244741894439e-03,nan,nan,nan,nan,nan,-4.971319311663435596e-03,nan,nan,nan,7.265774378585132878e-03,nan,-1.261950286806883328e-02,nan,nan,nan,nan,nan,nan,1.147227533460815031e-03,nan,nan,nan,nan,nan,nan,nan,4.971319311663524934e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan
nan,nan,5.859375000000000000e-03,nan,nan,nan,nan,6.250000000000000347e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.687499999999999827e-03,2.734374999999999827e-03,nan,nan,nan,nan,nan,nan,nan,2.304687500000000139e-02,1.093749999999999931e-02,nan,nan,nan,-7.812500000000000000e-03,nan,5.468749999999999653e-03,nan,nan,nan,-1.562500000000000087e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.859375000000000000e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,3.921568627450966460e-03,nan,nan,nan,nan,1.568627450980386671e-03,nan,nan,nan,nan,nan,nan,1.568627450980386671e-03,nan,nan,nan,7.450980392156835927e-03,nan,nan,nan,nan,7.058823529411739801e-03,nan,nan,nan,1.960784313725483230e-03,nan,2.745098039215676348e-03,nan,nan,nan,1.960784313725483230e-03,nan,nan,nan,1.960784313725483230e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.921568627450966677e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,2.339181286549711983e-02,nan,nan,nan,nan,8.576998050682283631e-03,nan,nan,nan,nan,nan,nan,1.676413255360626950e-02,nan,nan,nan,nan,nan,nan,nan,nan,4.132553606237818894e-02,1.208576998050685594e-02,nan,nan,nan,7.017543859649122071e-03,nan,5.146198830409358382e-02,2.807017543859651257e-02,nan,2.807017543859653338e-02,nan,nan,nan,3.898635477582867905e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1.409523809523807215e-02,nan,nan,nan,nan,-4.571428571428603864e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.285714285714335325e-03,1.619047619047618569e-01,nan,nan,nan,nan,9.066666666666663155e-02,nan,nan,1.436190476190475906e-01,nan,nan,nan,nan,nan,nan,6.323809523809520439e-02,nan,-1.142857142857145458e-02,nan,1.295238095238091490e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.666666666666639256e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,4.373757455268334135e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.829025844930411843e-02,7.952286282305820681e-04,nan,nan,nan,nan,nan,1.192842942345873156e-03,nan,nan,4.095427435387668375e-02,8.747514910536713373e-03,nan,nan,4.771371769383647883e-03,nan,5.168986083498960764e-03,nan,nan,nan,9.542743538767361686e-03,2.783300198807103863e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,-6.830188679245281780e-02,-7.886792452830186650e-02,nan,nan,nan,nan,-2.905660377358489782e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.490566037735847171e-02,-1.811320754716980869e-02,nan,-2.603773584905659869e-02,1.207547169811320521e-02,nan,nan,2.113207547169810782e-02,nan,nan,nan,nan,-3.622641509433961737e-02,nan,nan,nan,-6.339622641509431999e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.755905511811018813e-03,nan,nan,nan,-3.543307086614167108e-03,nan,nan,nan,nan,nan,2.677165354330708277e-02,nan,-4.330708661417314968e-03,nan,nan,nan,7.874015748031481859e-04,6.299212598425185487e-03,nan,2.440944881889763746e-02,nan,nan,nan,1.181102362204722225e-03,-3.937007874015741038e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.968503937007870519e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,8.108108108108091211e-03,nan,2.316602316602312146e-03,nan,nan,nan,3.088803088803082717e-03,2.084942084942080845e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.474903474903467786e-03,-4.633204633204624293e-03,nan,nan,1.428571428571425751e-02,nan,1.111969111969111496e-01,1.042471042471040422e-02,nan,nan,nan,nan,nan,1.389961389961387114e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1.926782273603100393e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.853564547206201002e-04,nan,nan,nan,nan,nan,1.541425818882435949e-03,nan,3.082851637764894015e-03,1.117533718689787091e-02,nan,2.697495183044296141e-03,nan,1.926782273603078275e-03,nan,3.853564547205978741e-04,nan,nan,nan,7.707129094411957482e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.707129094412179743e-04,nan,nan,nan,nan,nan,nan,nan
nan,nan,3.428571428571425359e-03,nan,nan,nan,nan,2.514285714285713347e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.904761904761898038e-03,nan,nan,nan,nan,nan,nan,nan,nan,3.809523809523796076e-03,1.714285714285714718e-02,8.380952380952377823e-03,nan,nan,nan,nan,-5.714285714285694331e-03,nan,nan,nan,1.028571428571427651e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.523809523809482869e-03,nan,nan,nan,nan,nan,nan,nan,nan,-1.142857142857134269e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,8.262548262548266576e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.389961389961393880e-02,nan,-2.702702702702697215e-03,4.633204633204624293e-03,nan,nan,nan,nan,nan,nan,nan,7.722007722007706576e-03,nan,3.976833976833980128e-02,1.003861003861006296e-02,nan,nan,1.930501930501926644e-03,nan,nan,nan,nan,nan,8.880308880308884767e-03,nan,nan,nan,nan,nan,nan,nan,-2.316602316602312146e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,8.897485493230217202e-03,nan,nan,nan,nan,1.547388781431369067e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.284332688588015775e-03,nan,nan,1.547388781431369067e-03,5.996131528046424325e-02,-6.189555125725276774e-03,nan,nan,-3.481624758220447369e-03,nan,6.576402321083185502e-03,nan,nan,nan,4.642166344294063399e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.671179883945812614e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,-7.936507936507908312e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.777777777777790027e-03,-2.380952380952372494e-03,nan,nan,nan,nan,1.984126984126977078e-03,nan,nan,-6.349206349206370885e-03,-2.777777777777767909e-03,-1.190476190476208364e-03,nan,nan,nan,nan,-3.968253968253954156e-03,nan,nan,nan,1.587301587301581662e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.968253968253954156e-04,nan,nan,nan,nan,nan,nan,nan
nan,nan,8.997955010224911385e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.873210633946829629e-01,nan,nan,nan,nan,3.967280163599178067e-02,nan,nan,nan,1.087934560327197958e-01,7.607361963190177601e-02,nan,nan,1.472392638036805826e-02,nan,2.331288343558277770e-02,nan,nan,nan,-4.089979550103039932e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.179959100204526202e-04,nan,nan,nan,nan,nan,nan,nan,nan,9.406952965235127612e-03,nan,nan,nan,nan,nan,nan
nan,2.007722007722012592e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.791505791505779932e-03,-2.316602316602312146e-03,nan,nan,3.474903474903467786e-03,nan,nan,nan,nan,nan,nan,nan,3.474903474903467786e-03,7.722007722007706576e-03,nan,2.432432432432438812e-02,nan,nan,1.930501930501926644e-03,nan,nan,nan,nan,nan,7.722007722007706793e-04,1.776061776061779035e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,3.898635477582801552e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.508771929824594429e-03,nan,nan,nan,-2.339181286549729764e-03,nan,nan,nan,nan,2.651072124756332846e-02,-1.559454191033160476e-03,nan,5.458089668615983929e-03,nan,8.966861598440534556e-03,nan,nan,-5.847953216374279957e-03,nan,3.898635477582512504e-04,nan,nan,nan,-2.220446049250313204e-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,-3.082851637764938250e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.853564547206156550e-03,3.468208092485580794e-03,nan,nan,nan,nan,nan,7.707129094412402005e-04,-1.695568400770712872e-02,8.863198458574172642e-03,nan,nan,nan,nan,nan,nan,1.194605009633913431e-02,nan,nan,nan,4.624277456647396534e-03,nan,nan,nan,nan,nan,nan,nan,7.707129094412402005e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.394990366088614833e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,-5.479452054794498039e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.088062622309164236e-03,nan,nan,3.913894324853251297e-03,nan,nan,nan,nan,nan,3.639921722113505925e-02,2.348336594911959452e-03,nan,-2.348336594911892665e-03,nan,2.220446049250313204e-17,nan,nan,nan,nan,2.700587084148731165e-02,nan,nan,nan,2.348336594911981570e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.956947162426558862e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1.500938086303942390e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.189493433395873545e-02,nan,nan,nan,-5.253283302063804609e-03,nan,nan,nan,nan,nan,1.013133208255161469e-02,nan,nan,3.602251407129457295e-02,6.003752345215773722e-03,nan,2.701688555347090542e-02,nan,nan,nan,nan,nan,nan,-3.752345215759511632e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.255159474671702746e-03,nan,nan,nan,nan,nan,nan,nan,-4.502814258911813812e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,7.436399217221101136e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.565557729941269294e-03,nan,nan,-7.436399217221167923e-03,nan,nan,nan,nan,nan,nan,2.270058708414868232e-02,nan,nan,nan,2.152641878669274769e-02,nan,-1.056751467710375161e-02,nan,nan,nan,nan,nan,nan,1.956947162426580979e-03,-7.827788649706679319e-04,nan,nan,9.001956947162371298e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.956947162426647766e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,2.255639097744399635e-03,nan,nan,nan,nan,1.654135338345867970e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.421052631578948983e-02,3.120300751879698936e-02,nan,1.315789473684214617e-02,1.315789473684212361e-02,1.466165413533837558e-02,nan,nan,nan,nan,-3.007518796992458832e-03,nan,nan,nan,1.503759398496242773e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.511278195488732483e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,-6.513409961685856335e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,-4.980842911877414805e-03,nan,nan,nan,-1.915708812260552563e-03,5.747126436781569217e-03,-4.980842911877436489e-03,nan,nan,3.831417624521104908e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.065134099616861809e-03,-4.980842911877436489e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.662835249042209817e-04,nan,nan,nan,nan,nan,nan,nan
nan,nan,7.677543186180435866e-03,nan,nan,nan,nan,-7.677543186180191704e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.266794625719764797e-02,1.305182341650670298e-02,nan,nan,nan,nan,nan,nan,nan,4.030710172744726705e-02,2.034548944337812720e-02,2.610364683301345107e-02,nan,nan,nan,nan,3.838771593090250893e-03,nan,nan,nan,1.381957773512478872e-02,-1.151631477927050982e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,-1.571709233791751493e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.108055009823165085e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.554027504911593471e-02,nan,2.946954813359530315e-02,-1.375245579567778778e-02,8.487229862475445530e-02,2.907662082514734722e-02,nan,-2.868369351669941558e-02,nan,nan,nan,1.021611001964637354e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.357563850687616289e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,1.762452107279690455e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.072796934865900484e-02,nan,nan,1.494252873563217676e-02,nan,nan,nan,nan,nan,4.099616858237546679e-02,nan,nan,1.390804597701149337e-01,9.157088122605365477e-02,5.363984674329524971e-03,nan,nan,2.337164750957852061e-02,nan,nan,nan,nan,nan,-6.513409961685812100e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.072796934865900484e-02,nan,nan,nan,nan,nan,nan,nan
nan,nan,7.547169811320753041e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.094339622641509260e-02,nan,nan,nan,nan,-3.018867924528301303e-03,1.169811320754716652e-02,nan,nan,1.207547169811320521e-02,1.132075471698113043e-03,nan,nan,2.339622641509433304e-02,nan,3.773584905660376521e-03,nan,nan,nan,1.396226415094339347e-02,1.132075471698113043e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,2.687140115163200345e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.535508637236104911e-03,nan,nan,nan,nan,1.880998080614209103e-02,nan,nan,4.222648752399282487e-03,5.758157389635388049e-03,1.266794625719778154e-02,nan,1.919385796545112349e-02,-6.142034548944286070e-03,nan,nan,nan,nan,nan,3.838771593090273444e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.990403071017235521e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.702702702702697215e-03,nan,-2.702702702702697215e-03,nan,1.930501930501926644e-03,nan,nan,nan,nan,nan,nan,3.861003861003853396e-04,2.123552123552130411e-02,1.737451737451745082e-02,nan,1.196911196911205552e-02,nan,nan,nan,7.335907335907365309e-03,nan,nan,nan,3.861003861003853288e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.088803088803082717e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,3.809523809523862430e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.476190476190479828e-02,8.914285714285723194e-02,nan,nan,1.348571428571429254e-01,1.028571428571428970e-01,-1.333333333333328562e-02,1.417142857142857371e-01,nan,nan,nan,nan,1.371428571428576736e-02,nan,3.428571428571469595e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.438095238095243714e-02,nan,nan,nan,nan,nan,nan,nan
